cell_id,Phoenicurus ochruros,Phoenicurus ochruros gibraltariensis/aterrimus,Phoenicurus ochruros [ochruros Group]
843c6adffffffff,2.0,0.0,0.0
843c6b1ffffffff,4.0,0.0,0.0
843c6bdffffffff,20.0,0.0,4.0
843c6c1ffffffff,2.0,0.0,0.0
843c6d5ffffffff,1.0,0.0,0.0
843c6e7ffffffff,3.0,0.0,0.0
843c70dffffffff,3.0,0.0,0.0
843c721ffffffff,4.0,0.0,0.0
843c723ffffffff,1.0,0.0,0.0
843c727ffffffff,10.0,0.0,0.0
843c805ffffffff,16.0,0.0,0.0
843c807ffffffff,2.0,0.0,0.0
843c80dffffffff,1.0,0.0,0.0
843c839ffffffff,1.0,0.0,0.0
843c83bffffffff,1.0,0.0,0.0
843c843ffffffff,4.0,0.0,0.0
843c845ffffffff,1.0,0.0,0.0
843c84dffffffff,2.0,0.0,0.0
843c86dffffffff,2.0,0.0,0.0
843c899ffffffff,33.0,0.0,0.0
843c89bffffffff,1.0,0.0,0.0
843c8c3ffffffff,3.0,0.0,0.0
843c8c7ffffffff,2.0,0.0,0.0
843c8cbffffffff,10.0,0.0,0.0
843c8d9ffffffff,11.0,0.0,0.0
843c8dbffffffff,4.0,0.0,0.0
843c8e5ffffffff,6.0,0.0,0.0
843c903ffffffff,1.0,0.0,0.0
843c909ffffffff,7.0,0.0,0.0
843c90bffffffff,3.0,0.0,0.0
843c921ffffffff,2.0,0.0,0.0
843c92dffffffff,15.0,0.0,0.0
843c931ffffffff,7.0,0.0,0.0
843c93bffffffff,2.0,0.0,0.0
843c943ffffffff,27.0,0.0,0.0
843c945ffffffff,9.0,0.0,0.0
843c947ffffffff,5.0,0.0,0.0
843c949ffffffff,2.0,0.0,0.0
843c94bffffffff,2.0,0.0,0.0
843c959ffffffff,35.0,0.0,0.0
843c95bffffffff,2.0,0.0,0.0
843c967ffffffff,5.0,0.0,0.0
843c9d9ffffffff,5.0,0.0,0.0
843c9e9ffffffff,5.0,0.0,0.0
843ca01ffffffff,3.0,0.0,0.0
843ca05ffffffff,2.0,0.0,0.0
843ca21ffffffff,2.0,0.0,0.0
843ca25ffffffff,55.0,0.0,0.0
843ca2dffffffff,4.0,0.0,0.0
843ca31ffffffff,3.0,0.0,0.0
843ca3bffffffff,4.0,0.0,0.0
843ca41ffffffff,4.0,0.0,0.0
843ca45ffffffff,17.0,0.0,0.0
843ca47ffffffff,31.0,0.0,0.0
843ca49ffffffff,2.0,0.0,0.0
843ca4bffffffff,2.0,0.0,0.0
843ca51ffffffff,10.0,0.0,0.0
843ca59ffffffff,3.0,0.0,0.0
843ca5bffffffff,2.0,0.0,0.0
843ca5dffffffff,16.0,0.0,0.0
843ca65ffffffff,2.0,0.0,0.0
843ca67ffffffff,2.0,0.0,0.0
843ca69ffffffff,2.0,0.0,0.0
843ca6dffffffff,2.0,0.0,0.0
843ca87ffffffff,40.0,0.0,0.0
843ca8bffffffff,1.0,0.0,0.0
843ca8dffffffff,3.0,0.0,0.0
843ca93ffffffff,17.0,0.0,0.0
843ca95ffffffff,2.0,0.0,0.0
843ca97ffffffff,11.0,0.0,0.0
843cab1ffffffff,3.0,0.0,0.0
843cab7ffffffff,6.0,0.0,0.0
843cab9ffffffff,23.0,0.0,0.0
843cabbffffffff,3.0,0.0,0.0
843cac1ffffffff,2.0,0.0,0.0
843cac3ffffffff,13.0,0.0,0.0
843cac7ffffffff,1.0,0.0,0.0
843cacbffffffff,6.0,0.0,0.0
843cad3ffffffff,1.0,0.0,0.0
843cad5ffffffff,6.0,0.0,0.0
843caddffffffff,7.0,0.0,0.0
843cb01ffffffff,2.0,0.0,0.0
843cb03ffffffff,16.0,0.0,0.0
843cb07ffffffff,13.0,0.0,0.0
843cb09ffffffff,3.0,0.0,0.0
843cb0bffffffff,15.0,0.0,0.0
843cb11ffffffff,62.0,0.0,0.0
843cb13ffffffff,4.0,0.0,0.0
843cb15ffffffff,48.0,0.0,0.0
843cb19ffffffff,16.0,0.0,0.0
843cb1bffffffff,6.0,0.0,0.0
843cb1dffffffff,253.0,0.0,0.0
843cb23ffffffff,2.0,0.0,0.0
843cb29ffffffff,2.0,0.0,0.0
843cb2bffffffff,2.0,0.0,0.0
843cb33ffffffff,6.0,0.0,0.0
843cb35ffffffff,3.0,0.0,0.0
843cb39ffffffff,80.0,0.0,0.0
843cb3bffffffff,5.0,0.0,0.0
843cb3dffffffff,4.0,0.0,0.0
843cb41ffffffff,16.0,0.0,0.0
843cb45ffffffff,26.0,0.0,0.0
843cb47ffffffff,22.0,0.0,0.0
843cb4bffffffff,53.0,0.0,0.0
843cb4dffffffff,34.0,0.0,0.0
843cb51ffffffff,17.0,0.0,0.0
843cb53ffffffff,1.0,0.0,0.0
843cb55ffffffff,8.0,0.0,0.0
843cb59ffffffff,27.0,0.0,0.0
843cb5dffffffff,139.0,0.0,0.0
843cb61ffffffff,3.0,0.0,0.0
843cb65ffffffff,30.0,0.0,0.0
843cb69ffffffff,37.0,0.0,0.0
843cb6bffffffff,33.0,0.0,0.0
843cb6dffffffff,19.0,0.0,0.0
843cc21ffffffff,2.0,0.0,0.0
843cc47ffffffff,12.0,0.0,0.0
843cc6bffffffff,6.0,0.0,0.0
843cd4bffffffff,10.0,0.0,0.0
843cd8bffffffff,3.0,0.0,2.0
843cd91ffffffff,3.0,0.0,0.0
843cdc5ffffffff,2.0,0.0,0.0
843ce03ffffffff,2.0,0.0,0.0
843ce0bffffffff,1.0,0.0,0.0
843ce11ffffffff,7.0,0.0,0.0
843ce13ffffffff,2.0,0.0,0.0
843ce15ffffffff,9.0,0.0,0.0
843ce1bffffffff,2.0,0.0,0.0
843ce3bffffffff,5.0,0.0,0.0
843ce43ffffffff,1.0,0.0,0.0
843ce47ffffffff,7.0,0.0,0.0
843ce49ffffffff,2.0,0.0,0.0
843ce4bffffffff,2.0,0.0,0.0
843ce4dffffffff,24.0,0.0,0.0
843ce53ffffffff,3.0,0.0,0.0
843ce55ffffffff,45.0,0.0,0.0
843ce57ffffffff,27.0,0.0,0.0
843ce59ffffffff,4.0,0.0,0.0
843ce5bffffffff,8.0,0.0,0.0
843ce5dffffffff,1.0,0.0,0.0
843cea7ffffffff,4.0,0.0,0.0
843cec1ffffffff,66.0,0.0,0.0
843cec3ffffffff,24.0,0.0,0.0
843cec5ffffffff,2.0,0.0,0.0
843cec9ffffffff,39.0,0.0,0.0
843cecdffffffff,2.0,0.0,0.0
843cf0bffffffff,5.0,0.0,0.0
843cf11ffffffff,2.0,0.0,0.0
843cf17ffffffff,2.0,0.0,0.0
843cf25ffffffff,2.0,0.0,0.0
843cf27ffffffff,8.0,0.0,0.0
843cf29ffffffff,8.0,0.0,0.0
843cf2dffffffff,37.0,0.0,0.0
843cf43ffffffff,21.0,0.0,0.0
843cf61ffffffff,2.0,0.0,0.0
843cf69ffffffff,2.0,0.0,0.0
843cf6dffffffff,4.0,0.0,0.0
843d001ffffffff,2.0,0.0,0.0
843d005ffffffff,263.0,0.0,0.0
843d007ffffffff,2.0,0.0,0.0
843d009ffffffff,29.0,0.0,0.0
843d00dffffffff,170.0,0.0,0.0
843d02bffffffff,3.0,0.0,0.0
843d02dffffffff,17.0,0.0,0.0
843d041ffffffff,196.0,0.0,0.0
843d043ffffffff,106.0,0.0,0.0
843d045ffffffff,145.0,0.0,0.0
843d047ffffffff,38.0,0.0,0.0
843d049ffffffff,469.0,0.0,0.0
843d04bffffffff,13.0,0.0,0.0
843d04dffffffff,284.0,0.0,0.0
843d061ffffffff,3.0,0.0,0.0
843d063ffffffff,31.0,0.0,0.0
843d065ffffffff,19.0,0.0,0.0
843d067ffffffff,77.0,0.0,0.0
843d069ffffffff,3.0,0.0,0.0
843d06bffffffff,162.0,0.0,0.0
843d06dffffffff,5.0,0.0,0.0
843d101ffffffff,12.0,0.0,0.0
843d103ffffffff,19.0,0.0,0.0
843d105ffffffff,3.0,0.0,0.0
843d107ffffffff,62.0,0.0,0.0
843d109ffffffff,27.0,0.0,0.0
843d10dffffffff,65.0,0.0,0.0
843d113ffffffff,2.0,0.0,0.0
843d115ffffffff,4.0,0.0,0.0
843d119ffffffff,9.0,0.0,0.0
843d12dffffffff,2.0,0.0,0.0
843d131ffffffff,22.0,0.0,0.0
843d135ffffffff,129.0,0.0,0.0
843d137ffffffff,55.0,0.0,0.0
843d139ffffffff,23.0,0.0,0.0
843d13dffffffff,99.0,0.0,0.0
843d141ffffffff,9.0,0.0,0.0
843d145ffffffff,4.0,0.0,0.0
843d147ffffffff,127.0,0.0,0.0
843d149ffffffff,25.0,0.0,0.0
843d14dffffffff,3.0,0.0,0.0
843d159ffffffff,2.0,0.0,0.0
843d15bffffffff,98.0,0.0,0.0
843d15dffffffff,3.0,0.0,0.0
843d167ffffffff,23.0,0.0,0.0
843d169ffffffff,5.0,0.0,0.0
843d16bffffffff,30.0,0.0,0.0
843d1a1ffffffff,2.0,0.0,0.0
843d1a9ffffffff,2.0,0.0,0.0
843d1adffffffff,6.0,0.0,0.0
843d1e5ffffffff,1.0,0.0,0.0
843d1e7ffffffff,12.0,0.0,0.0
843d1ebffffffff,2.0,0.0,0.0
843d1edffffffff,13.0,0.0,0.0
843d221ffffffff,12.0,0.0,0.0
843d223ffffffff,158.0,0.0,0.0
843d225ffffffff,14.0,0.0,0.0
843d227ffffffff,98.0,0.0,0.0
843d229ffffffff,15.0,0.0,0.0
843d22bffffffff,11.0,0.0,0.0
843d22dffffffff,5.0,0.0,0.0
843d261ffffffff,1.0,0.0,0.0
843d269ffffffff,1.0,0.0,0.0
843d26bffffffff,6.0,0.0,0.0
843d301ffffffff,10.0,0.0,0.0
843d305ffffffff,23.0,0.0,0.0
843d307ffffffff,16.0,0.0,0.0
843d30dffffffff,5.0,0.0,0.0
843d311ffffffff,8.0,0.0,0.0
843d313ffffffff,2.0,0.0,0.0
843d31bffffffff,2.0,0.0,0.0
843d31dffffffff,8.0,0.0,0.0
843d323ffffffff,108.0,0.0,0.0
843d325ffffffff,12.0,0.0,0.0
843d327ffffffff,2.0,0.0,0.0
843d32bffffffff,3.0,0.0,0.0
843d333ffffffff,6.0,0.0,0.0
843d33bffffffff,4.0,0.0,0.0
843d341ffffffff,2.0,0.0,0.0
843d343ffffffff,1.0,0.0,0.0
843d345ffffffff,2.0,0.0,0.0
843d347ffffffff,2.0,0.0,0.0
843d34bffffffff,2.0,0.0,0.0
843d351ffffffff,15.0,0.0,0.0
843d353ffffffff,41.0,0.0,0.0
843d355ffffffff,2.0,0.0,0.0
843d359ffffffff,16.0,0.0,0.0
843d35bffffffff,18.0,0.0,0.0
843d35dffffffff,12.0,0.0,0.0
843d363ffffffff,143.0,0.0,0.0
843d36bffffffff,14.0,0.0,0.0
843d497ffffffff,2.0,0.0,2.0
843d805ffffffff,2.0,0.0,0.0
843d80bffffffff,2.0,0.0,0.0
843d80dffffffff,15.0,0.0,0.0
843d817ffffffff,8.0,0.0,0.0
843d81bffffffff,4.0,0.0,0.0
843d839ffffffff,3.0,0.0,0.0
843d83bffffffff,10.0,0.0,0.0
843d843ffffffff,2.0,0.0,0.0
843d845ffffffff,159.0,0.0,0.0
843d847ffffffff,1.0,0.0,0.0
843d84dffffffff,2.0,0.0,0.0
843d851ffffffff,21.0,0.0,0.0
843d853ffffffff,102.0,0.0,0.0
843d855ffffffff,5.0,0.0,0.0
843d859ffffffff,88.0,0.0,0.0
843d85bffffffff,10.0,0.0,0.0
843d85dffffffff,11.0,0.0,0.0
843d861ffffffff,3.0,0.0,0.0
843d86bffffffff,16.0,0.0,0.0
843d883ffffffff,1.0,0.0,0.0
843d891ffffffff,3.0,0.0,0.0
843d895ffffffff,1.0,0.0,0.0
843d899ffffffff,4.0,0.0,0.0
843d8adffffffff,2.0,0.0,0.0
843d8b1ffffffff,47.0,0.0,0.0
843d8b5ffffffff,2.0,0.0,0.0
843d8b7ffffffff,2.0,0.0,0.0
843d8b9ffffffff,6.0,0.0,0.0
843d8bdffffffff,7.0,0.0,0.0
843d8c1ffffffff,226.0,0.0,0.0
843d8c3ffffffff,14.0,0.0,0.0
843d8c5ffffffff,2.0,0.0,0.0
843d8c9ffffffff,1.0,0.0,0.0
843d8d1ffffffff,9.0,0.0,0.0
843d8d5ffffffff,142.0,0.0,0.0
843d8ddffffffff,135.0,0.0,0.0
843d8e5ffffffff,2.0,0.0,0.0
843d907ffffffff,20.0,0.0,0.0
843d90dffffffff,12.0,0.0,0.0
843d911ffffffff,2.0,0.0,0.0
843d915ffffffff,119.0,0.0,0.0
843d917ffffffff,3.0,0.0,0.0
843d921ffffffff,12.0,0.0,0.0
843d923ffffffff,9.0,0.0,0.0
843d927ffffffff,2.0,0.0,0.0
843d929ffffffff,83.0,0.0,0.0
843d92bffffffff,2.0,0.0,0.0
843d92dffffffff,21.0,0.0,0.0
843d931ffffffff,5.0,0.0,0.0
843d933ffffffff,13.0,0.0,0.0
843d93bffffffff,17.0,0.0,0.0
843d93dffffffff,9.0,0.0,0.0
843d95bffffffff,2.0,0.0,0.0
843d963ffffffff,31.0,0.0,0.0
843d967ffffffff,148.0,0.0,0.0
843d96bffffffff,11.0,0.0,0.0
843d981ffffffff,7.0,0.0,0.0
843d983ffffffff,19.0,0.0,0.0
843d985ffffffff,10.0,0.0,0.0
843d987ffffffff,94.0,0.0,0.0
843d989ffffffff,4.0,0.0,0.0
843d98bffffffff,2.0,0.0,0.0
843d98dffffffff,100.0,0.0,0.0
843d991ffffffff,2.0,0.0,0.0
843d993ffffffff,115.0,0.0,0.0
843d997ffffffff,12.0,0.0,0.0
843d9a3ffffffff,2.0,0.0,0.0
843d9a5ffffffff,13.0,0.0,0.0
843d9a7ffffffff,38.0,0.0,0.0
843d9abffffffff,4.0,0.0,0.0
843d9adffffffff,36.0,0.0,0.0
843d9b1ffffffff,11.0,0.0,0.0
843d9b7ffffffff,197.0,0.0,0.0
843d9b9ffffffff,193.0,0.0,0.0
843d9bbffffffff,7.0,0.0,0.0
843d9bdffffffff,6.0,0.0,0.0
843d9d1ffffffff,189.0,0.0,0.0
843d9d3ffffffff,172.0,0.0,0.0
843d9d5ffffffff,3.0,0.0,0.0
843d9dbffffffff,125.0,0.0,0.0
843d9e3ffffffff,4.0,0.0,0.0
843d9e5ffffffff,506.0,0.0,0.0
843d9e7ffffffff,77.0,0.0,0.0
843d9edffffffff,26.0,0.0,0.0
843da03ffffffff,16.0,0.0,0.0
843da09ffffffff,6.0,0.0,0.0
843da0bffffffff,10.0,0.0,0.0
843da0dffffffff,2.0,0.0,0.0
843da11ffffffff,1643.0,0.0,0.0
843da13ffffffff,155.0,0.0,0.0
843da15ffffffff,8.0,0.0,0.0
843da17ffffffff,4.0,0.0,0.0
843da19ffffffff,61.0,0.0,0.0
843da1bffffffff,87.0,0.0,0.0
843da1dffffffff,856.0,0.0,0.0
843da21ffffffff,193.0,0.0,0.0
843da23ffffffff,1.0,0.0,0.0
843da25ffffffff,32.0,0.0,0.0
843da2bffffffff,2.0,0.0,0.0
843da2dffffffff,8.0,0.0,0.0
843da33ffffffff,34.0,0.0,0.0
843da37ffffffff,998.0,0.0,0.0
843da3bffffffff,1.0,0.0,0.0
843da3dffffffff,13.0,0.0,0.0
843da43ffffffff,3.0,0.0,0.0
843da53ffffffff,2.0,0.0,0.0
843da57ffffffff,33.0,0.0,0.0
843da5dffffffff,2.0,0.0,0.0
843da61ffffffff,20.0,0.0,0.0
843da63ffffffff,11.0,0.0,0.0
843da67ffffffff,6.0,0.0,0.0
843da69ffffffff,402.0,0.0,0.0
843da6dffffffff,5.0,0.0,0.0
843da81ffffffff,1.0,0.0,0.0
843da91ffffffff,9.0,0.0,0.0
843da93ffffffff,2.0,0.0,0.0
843da95ffffffff,3.0,0.0,0.0
843da97ffffffff,14.0,0.0,0.0
843da99ffffffff,6.0,0.0,0.0
843da9dffffffff,6.0,0.0,0.0
843daa1ffffffff,4.0,0.0,0.0
843daa5ffffffff,13.0,0.0,0.0
843daa7ffffffff,3.0,0.0,0.0
843dab5ffffffff,11.0,0.0,0.0
843dac1ffffffff,2.0,0.0,0.0
843dac5ffffffff,6.0,0.0,0.0
843dac9ffffffff,117.0,0.0,0.0
843dacbffffffff,2.0,0.0,0.0
843dad1ffffffff,123.0,0.0,0.0
843dad5ffffffff,12.0,0.0,0.0
843dad7ffffffff,5.0,0.0,0.0
843dad9ffffffff,33.0,0.0,0.0
843daddffffffff,147.0,0.0,0.0
843dae1ffffffff,10.0,0.0,0.0
843dae7ffffffff,1.0,0.0,0.0
843db01ffffffff,1.0,0.0,0.0
843db03ffffffff,1.0,0.0,0.0
843db07ffffffff,29.0,0.0,0.0
843db09ffffffff,12.0,0.0,0.0
843db0bffffffff,2.0,0.0,0.0
843db13ffffffff,156.0,0.0,0.0
843db23ffffffff,5.0,0.0,0.0
843db25ffffffff,5.0,0.0,0.0
843db29ffffffff,4.0,0.0,0.0
843db2bffffffff,3.0,0.0,0.0
843db2dffffffff,29.0,0.0,0.0
843db31ffffffff,32.0,0.0,0.0
843db35ffffffff,139.0,0.0,0.0
843db37ffffffff,42.0,0.0,0.0
843db39ffffffff,24.0,0.0,0.0
843db3bffffffff,5.0,0.0,0.0
843db3dffffffff,3.0,0.0,0.0
843db47ffffffff,2.0,0.0,0.0
843db49ffffffff,2.0,0.0,0.0
843db4dffffffff,5.0,0.0,0.0
843db51ffffffff,8.0,0.0,0.0
843db53ffffffff,5.0,0.0,0.0
843db55ffffffff,1.0,0.0,0.0
843db57ffffffff,2.0,0.0,0.0
843db5bffffffff,10.0,0.0,0.0
843db61ffffffff,5.0,0.0,0.0
843db65ffffffff,5.0,0.0,0.0
843db67ffffffff,69.0,0.0,0.0
843db69ffffffff,1.0,0.0,0.0
843db6dffffffff,27.0,0.0,0.0
843e451ffffffff,8.0,0.0,0.0
843e457ffffffff,2.0,0.0,0.0
843e4b7ffffffff,2.0,0.0,0.0
843e687ffffffff,4.0,4.0,0.0
843e689ffffffff,141.0,9.0,0.0
843e68bffffffff,25.0,0.0,0.0
843e68dffffffff,20.0,1.0,0.0
843e6adffffffff,2.0,0.0,0.0
843e6c1ffffffff,3.0,0.0,0.0
843e6c3ffffffff,143.0,8.0,0.0
843e6c7ffffffff,9.0,0.0,0.0
843e6c9ffffffff,404.0,47.0,0.0
843e6cbffffffff,25.0,2.0,0.0
843e6ddffffffff,31.0,0.0,0.0
843f0b9ffffffff,2.0,0.0,0.0
843f241ffffffff,2.0,0.0,0.0
843f265ffffffff,2.0,0.0,0.0
843f269ffffffff,1.0,0.0,0.0
843f283ffffffff,23.0,0.0,0.0
843f289ffffffff,2.0,0.0,0.0
843f28bffffffff,11.0,0.0,0.0
843f291ffffffff,10.0,0.0,0.0
843f295ffffffff,10.0,2.0,0.0
843f299ffffffff,26.0,0.0,0.0
843f29bffffffff,18.0,0.0,0.0
843f29dffffffff,2.0,0.0,0.0
843f2b9ffffffff,10.0,2.0,0.0
843f2c3ffffffff,23.0,0.0,0.0
843f2c7ffffffff,2.0,0.0,0.0
843f2cbffffffff,3.0,0.0,0.0
843f2d5ffffffff,27.0,0.0,0.0
843f2d7ffffffff,16.0,4.0,0.0
843f2d9ffffffff,2.0,0.0,0.0
843f2dbffffffff,92.0,19.0,0.0
843f2ddffffffff,49.0,0.0,0.0
843f305ffffffff,37.0,0.0,0.0
843f30bffffffff,4.0,0.0,0.0
843f34dffffffff,6.0,0.0,0.0
843f355ffffffff,18.0,0.0,0.0
843f359ffffffff,2.0,0.0,0.0
843f35dffffffff,8.0,0.0,0.0
843f365ffffffff,236.0,0.0,0.0
843f441ffffffff,3.0,3.0,0.0
843f443ffffffff,3.0,3.0,0.0
843f44bffffffff,4.0,0.0,0.0
843f459ffffffff,9.0,0.0,0.0
843f45bffffffff,36.0,3.0,0.0
843f4d1ffffffff,23.0,2.0,0.0
843f4d3ffffffff,6.0,0.0,0.0
843f4d9ffffffff,6.0,0.0,0.0
843f4dbffffffff,4.0,0.0,0.0
843f4ddffffffff,1.0,0.0,0.0
843f605ffffffff,17.0,0.0,0.0
843f607ffffffff,6.0,0.0,0.0
843f609ffffffff,13.0,0.0,0.0
843f60dffffffff,3.0,0.0,0.0
843f611ffffffff,4.0,1.0,0.0
843f613ffffffff,12.0,0.0,0.0
843f615ffffffff,125.0,0.0,0.0
843f61bffffffff,2.0,0.0,0.0
843f61dffffffff,3.0,0.0,0.0
843f627ffffffff,3.0,0.0,0.0
843f629ffffffff,11.0,2.0,0.0
843f62bffffffff,26.0,0.0,0.0
843f62dffffffff,2.0,0.0,0.0
843f631ffffffff,6.0,2.0,0.0
843f633ffffffff,9.0,0.0,0.0
843f635ffffffff,2.0,0.0,0.0
843f637ffffffff,12.0,4.0,0.0
843f641ffffffff,3.0,0.0,0.0
843f643ffffffff,4.0,0.0,0.0
843f645ffffffff,2.0,0.0,0.0
843f647ffffffff,14.0,0.0,0.0
843f649ffffffff,14.0,0.0,0.0
843f64bffffffff,2.0,0.0,0.0
843f64dffffffff,86.0,0.0,0.0
843f655ffffffff,1.0,0.0,0.0
843f657ffffffff,3.0,0.0,0.0
843f65bffffffff,2.0,0.0,0.0
843f661ffffffff,2.0,0.0,0.0
843f663ffffffff,23.0,0.0,0.0
843f669ffffffff,23.0,0.0,0.0
843f66bffffffff,111.0,0.0,0.0
843f681ffffffff,115.0,0.0,0.0
843f683ffffffff,3.0,0.0,0.0
843f68bffffffff,11.0,0.0,0.0
843f68dffffffff,53.0,0.0,0.0
843f69dffffffff,2.0,0.0,0.0
843f6a9ffffffff,2.0,0.0,0.0
843f6adffffffff,11.0,2.0,0.0
843f6c5ffffffff,4.0,0.0,0.0
843f6cdffffffff,1.0,0.0,0.0
843f6e3ffffffff,63.0,0.0,0.0
843f6e5ffffffff,5.0,0.0,0.0
843f6e7ffffffff,8.0,2.0,0.0
843f6ebffffffff,7.0,0.0,0.0
843f70bffffffff,1.0,0.0,0.0
843f721ffffffff,3.0,0.0,0.0
843f723ffffffff,27.0,4.0,0.0
843f727ffffffff,4.0,0.0,0.0
843f729ffffffff,10.0,0.0,0.0
843f72bffffffff,4.0,0.0,0.0
843f731ffffffff,4.0,0.0,0.0
843f735ffffffff,13.0,2.0,0.0
843f73dffffffff,6.0,2.0,0.0
843f747ffffffff,2.0,0.0,0.0
843f749ffffffff,20.0,2.0,0.0
843f74dffffffff,5.0,0.0,0.0
843f751ffffffff,5.0,0.0,0.0
843f755ffffffff,49.0,0.0,0.0
843f765ffffffff,2.0,0.0,0.0
843f767ffffffff,22.0,0.0,0.0
843f76dffffffff,1.0,0.0,0.0
8440439ffffffff,4.0,0.0,0.0
8440491ffffffff,2.0,0.0,0.0
84404c5ffffffff,4.0,0.0,0.0
84404cbffffffff,1.0,0.0,0.0
844058dffffffff,5.0,0.0,0.0
84405b9ffffffff,1.0,0.0,0.0
84405c9ffffffff,2.0,0.0,0.0
8440899ffffffff,10.0,0.0,0.0
84408d3ffffffff,2.0,0.0,0.0
8440c05ffffffff,2.0,0.0,0.0
8440c15ffffffff,3.0,0.0,0.0
8440c19ffffffff,10.0,0.0,5.0
8440c23ffffffff,4.0,0.0,4.0
8440c25ffffffff,2.0,0.0,2.0
8440c27ffffffff,16.0,0.0,5.0
8440c2bffffffff,1.0,0.0,0.0
8440c31ffffffff,9.0,0.0,7.0
8440c35ffffffff,15.0,0.0,4.0
8440c39ffffffff,11.0,0.0,3.0
8440c43ffffffff,2.0,0.0,2.0
8440c57ffffffff,1.0,0.0,0.0
8440c5dffffffff,3.0,0.0,0.0
8440ca3ffffffff,1.0,0.0,0.0
8440ce3ffffffff,3.0,0.0,0.0
8440ce7ffffffff,5.0,0.0,0.0
8440cebffffffff,1.0,0.0,0.0
8440da9ffffffff,3.0,0.0,0.0
8440dc1ffffffff,31.0,0.0,3.0
8440dc3ffffffff,10.0,0.0,1.0
8440dc9ffffffff,11.0,0.0,4.0
8440dcdffffffff,4.0,0.0,0.0
8440e33ffffffff,4.0,0.0,0.0
8440e85ffffffff,4.0,0.0,4.0
8440e89ffffffff,2.0,0.0,0.0
8440e8dffffffff,3.0,0.0,3.0
8440ec1ffffffff,2.0,0.0,2.0
8440ee5ffffffff,10.0,0.0,2.0
8442069ffffffff,3.0,0.0,0.0
8442221ffffffff,5.0,0.0,0.0
844222bffffffff,6.0,0.0,6.0
8442239ffffffff,7.0,0.0,0.0
8442253ffffffff,7.0,0.0,0.0
844231dffffffff,6.0,0.0,6.0
8442331ffffffff,4.0,0.0,0.0
8442333ffffffff,2.0,0.0,0.0
8442357ffffffff,7.0,0.0,7.0
8442427ffffffff,1.0,0.0,0.0
8442483ffffffff,2.0,0.0,0.0
8442493ffffffff,232.0,0.0,0.0
8442499ffffffff,49.0,0.0,0.0
844249bffffffff,22.0,0.0,0.0
844249dffffffff,9.0,0.0,0.0
84424d7ffffffff,2.0,0.0,0.0
8442515ffffffff,37.0,0.0,0.0
8442517ffffffff,2.0,0.0,0.0
8442531ffffffff,95.0,0.0,0.0
8442533ffffffff,86.0,0.0,0.0
8442537ffffffff,8.0,0.0,0.0
844253bffffffff,3.0,0.0,0.0
8442581ffffffff,10.0,0.0,0.0
8442583ffffffff,5.0,0.0,0.0
8442589ffffffff,3.0,0.0,0.0
844258bffffffff,72.0,0.0,0.0
844259dffffffff,93.0,0.0,0.0
84425a7ffffffff,24.0,0.0,0.0
84425a9ffffffff,16.0,0.0,0.0
84425d3ffffffff,3.0,0.0,0.0
84425e1ffffffff,2.0,0.0,0.0
84425e5ffffffff,3.0,0.0,0.0
84425e7ffffffff,3.0,0.0,0.0
8442683ffffffff,14.0,0.0,0.0
8442693ffffffff,2.0,0.0,0.0
8442695ffffffff,11.0,0.0,0.0
8442697ffffffff,25.0,0.0,0.0
8442699ffffffff,22.0,0.0,0.0
844269bffffffff,2.0,0.0,0.0
844269dffffffff,2.0,0.0,0.0
84426d1ffffffff,2.0,0.0,0.0
8442c01ffffffff,27.0,0.0,0.0
8442c05ffffffff,42.0,0.0,0.0
8442c07ffffffff,75.0,0.0,0.0
8442c09ffffffff,3.0,0.0,0.0
8442c0dffffffff,13.0,0.0,0.0
8442c11ffffffff,2.0,0.0,0.0
8442c13ffffffff,76.0,0.0,0.0
8442c15ffffffff,1.0,0.0,0.0
8442c19ffffffff,1.0,0.0,0.0
8442c1bffffffff,25.0,0.0,0.0
8442c1dffffffff,2.0,0.0,0.0
8442c23ffffffff,11.0,0.0,0.0
8442c27ffffffff,81.0,0.0,0.0
8442c29ffffffff,4.0,0.0,0.0
8442c2bffffffff,5.0,0.0,0.0
8442c2dffffffff,3.0,0.0,0.0
8442c31ffffffff,11.0,0.0,0.0
8442c39ffffffff,29.0,0.0,0.0
8442c3bffffffff,2.0,0.0,0.0
8442c3dffffffff,3.0,0.0,0.0
8442c41ffffffff,106.0,0.0,0.0
8442c43ffffffff,24.0,0.0,0.0
8442c45ffffffff,4.0,0.0,0.0
8442c47ffffffff,19.0,0.0,0.0
8442c49ffffffff,4.0,0.0,0.0
8442c4bffffffff,182.0,0.0,0.0
8442c4dffffffff,14.0,0.0,0.0
8442c51ffffffff,1.0,0.0,0.0
8442c53ffffffff,3.0,0.0,0.0
8442c55ffffffff,7.0,0.0,0.0
8442c57ffffffff,5.0,0.0,0.0
8442c59ffffffff,4.0,0.0,0.0
8442c5bffffffff,4.0,0.0,0.0
8442c5dffffffff,93.0,0.0,0.0
8442c63ffffffff,2.0,0.0,0.0
8442c67ffffffff,4.0,0.0,0.0
8442c69ffffffff,7.0,0.0,0.0
8442c6dffffffff,4.0,0.0,0.0
8442c83ffffffff,15.0,0.0,0.0
8442c8bffffffff,16.0,0.0,0.0
8442c8dffffffff,3.0,0.0,0.0
8442c93ffffffff,2.0,0.0,0.0
