cell_id,Setophaga palmarum,Setophaga palmarum palmarum,Setophaga palmarum hypochrysea
8444f0dffffffff,381.0,56.0,4.0
8444f11ffffffff,2.0,0.0,0.0
8444f13ffffffff,5.0,0.0,0.0
8444f15ffffffff,4.0,0.0,0.0
8444f17ffffffff,4.0,1.0,0.0
8444f19ffffffff,8.0,4.0,2.0
8444f1bffffffff,17.0,0.0,0.0
8444f1dffffffff,36.0,2.0,2.0
8444f27ffffffff,5.0,5.0,0.0
8444f31ffffffff,1663.0,533.0,54.0
8444f33ffffffff,3.0,0.0,0.0
8444f35ffffffff,1018.0,298.0,17.0
8444f37ffffffff,1034.0,289.0,31.0
8444f39ffffffff,6.0,2.0,0.0
8444f3bffffffff,12.0,2.0,0.0
8444f3dffffffff,1719.0,728.0,63.0
8444f41ffffffff,1142.0,112.0,51.0
8444f43ffffffff,9910.0,2295.0,509.0
8444f45ffffffff,300.0,22.0,19.0
8444f47ffffffff,236.0,40.0,17.0
8444f49ffffffff,839.0,48.0,21.0
8444f4bffffffff,195.0,18.0,0.0
8444f4dffffffff,2214.0,206.0,31.0
8444f51ffffffff,150.0,10.0,11.0
8444f53ffffffff,57.0,9.0,15.0
8444f55ffffffff,642.0,64.0,22.0
8444f57ffffffff,191.0,21.0,8.0
8444f59ffffffff,103.0,25.0,7.0
8444f5bffffffff,18.0,2.0,2.0
8444f5dffffffff,504.0,66.0,41.0
8444f61ffffffff,378.0,25.0,9.0
8444f63ffffffff,2433.0,505.0,30.0
8444f69ffffffff,330.0,41.0,5.0
8444f6bffffffff,720.0,83.0,16.0
8444f6dffffffff,789.0,127.0,6.0
8445011ffffffff,42.0,2.0,0.0
8445015ffffffff,1.0,0.0,0.0
8445019ffffffff,28.0,2.0,0.0
844501bffffffff,3.0,0.0,0.0
8445043ffffffff,49.0,2.0,0.0
8445051ffffffff,10.0,1.0,0.0
8445053ffffffff,433.0,43.0,0.0
8445055ffffffff,15.0,0.0,0.0
8445057ffffffff,58.0,2.0,0.0
8445059ffffffff,18.0,2.0,0.0
844505bffffffff,16.0,0.0,0.0
844505dffffffff,21.0,0.0,0.0
8445083ffffffff,7.0,0.0,0.0
8445085ffffffff,91.0,5.0,0.0
8445087ffffffff,10.0,0.0,0.0
8445091ffffffff,37.0,15.0,0.0
8445093ffffffff,81.0,22.0,0.0
8445095ffffffff,2.0,0.0,0.0
8445097ffffffff,35.0,15.0,0.0
8445099ffffffff,1.0,0.0,0.0
844509bffffffff,470.0,90.0,0.0
84450a1ffffffff,114.0,2.0,0.0
84450a3ffffffff,44.0,5.0,0.0
84450a5ffffffff,113.0,15.0,0.0
84450a7ffffffff,105.0,12.0,0.0
84450a9ffffffff,106.0,9.0,0.0
84450abffffffff,19.0,3.0,0.0
84450adffffffff,1073.0,204.0,0.0
84450b1ffffffff,292.0,53.0,0.0
84450b5ffffffff,198.0,5.0,0.0
84450b9ffffffff,11.0,0.0,0.0
84450bdffffffff,13.0,4.0,0.0
84450c3ffffffff,3.0,0.0,0.0
84450c5ffffffff,11.0,4.0,0.0
84450d3ffffffff,5.0,5.0,0.0
84450d5ffffffff,6.0,0.0,0.0
84450e1ffffffff,97.0,0.0,0.0
84450e3ffffffff,366.0,16.0,0.0
84450e7ffffffff,13.0,2.0,0.0
84450ebffffffff,20.0,4.0,0.0
844510dffffffff,3.0,0.0,0.0
844519bffffffff,216.0,17.0,0.0
84451b7ffffffff,64.0,10.0,0.0
84451bbffffffff,2.0,0.0,0.0
84451d1ffffffff,2.0,2.0,0.0
84451d3ffffffff,6.0,0.0,0.0
8445215ffffffff,31.0,0.0,0.0
8445217ffffffff,16.0,0.0,0.0
8445221ffffffff,6.0,0.0,0.0
8445225ffffffff,17.0,0.0,0.0
844522bffffffff,3.0,0.0,0.0
8445231ffffffff,11.0,0.0,0.0
8445233ffffffff,69.0,6.0,0.0
8445237ffffffff,105.0,9.0,0.0
844523bffffffff,15.0,0.0,0.0
8445287ffffffff,2.0,0.0,0.0
84452a1ffffffff,2.0,0.0,0.0
84452a5ffffffff,10.0,0.0,0.0
84452a7ffffffff,4.0,0.0,0.0
84452adffffffff,47.0,12.0,0.0
84452e1ffffffff,14.0,0.0,0.0
84452e3ffffffff,6.0,0.0,0.0
84452e5ffffffff,14.0,2.0,0.0
84452e7ffffffff,2.0,0.0,0.0
8445303ffffffff,2.0,0.0,0.0
8445313ffffffff,89.0,0.0,0.0
8445317ffffffff,37.0,0.0,0.0
8445319ffffffff,6.0,0.0,0.0
844531bffffffff,21.0,4.0,0.0
8445321ffffffff,14.0,0.0,0.0
844532bffffffff,3.0,0.0,0.0
844533bffffffff,136.0,23.0,0.0
8445365ffffffff,4.0,0.0,0.0
8445547ffffffff,2.0,0.0,0.0
8445721ffffffff,235.0,41.0,0.0
8445723ffffffff,1.0,0.0,0.0
8445725ffffffff,55.0,0.0,0.0
8445727ffffffff,352.0,137.0,0.0
844572dffffffff,2.0,0.0,0.0
8445749ffffffff,90.0,0.0,0.0
844574dffffffff,5.0,0.0,0.0
8445761ffffffff,3.0,0.0,0.0
8445765ffffffff,4.0,0.0,0.0
8445767ffffffff,3.0,0.0,0.0
8445769ffffffff,2.0,0.0,0.0
8445833ffffffff,71.0,22.0,0.0
8445837ffffffff,2.0,0.0,0.0
8445843ffffffff,102.0,0.0,0.0
8445847ffffffff,207.0,0.0,0.0
8445881ffffffff,3.0,0.0,0.0
8445883ffffffff,139.0,15.0,0.0
8445889ffffffff,1492.0,391.0,0.0
844588bffffffff,27.0,12.0,0.0
844588dffffffff,10.0,0.0,0.0
8445893ffffffff,1.0,0.0,0.0
8445899ffffffff,21.0,1.0,0.0
844589dffffffff,13.0,6.0,0.0
84458adffffffff,19.0,0.0,0.0
84458c3ffffffff,383.0,79.0,0.0
84458c7ffffffff,1080.0,251.0,0.0
84458c9ffffffff,13.0,1.0,0.0
84458d3ffffffff,21.0,0.0,0.0
84458d5ffffffff,218.0,54.0,0.0
84458d7ffffffff,10.0,1.0,0.0
84458e1ffffffff,222.0,53.0,0.0
84458e3ffffffff,5.0,3.0,0.0
84458e5ffffffff,31.0,6.0,0.0
84458e7ffffffff,132.0,27.0,0.0
84458ebffffffff,79.0,23.0,0.0
84458edffffffff,165.0,35.0,0.0
8445905ffffffff,7.0,0.0,0.0
8445907ffffffff,6.0,0.0,0.0
8445909ffffffff,16.0,0.0,0.0
844590bffffffff,4.0,2.0,0.0
844590dffffffff,21.0,17.0,0.0
8445911ffffffff,165.0,39.0,0.0
8445913ffffffff,33.0,16.0,0.0
8445915ffffffff,5.0,0.0,0.0
8445917ffffffff,36.0,8.0,0.0
8445923ffffffff,5.0,0.0,0.0
8445925ffffffff,4.0,0.0,0.0
8445927ffffffff,1.0,0.0,0.0
844592bffffffff,19.0,4.0,0.0
844592dffffffff,1.0,1.0,0.0
8445933ffffffff,7.0,0.0,0.0
8445935ffffffff,10.0,0.0,0.0
8445937ffffffff,2.0,0.0,0.0
8445967ffffffff,7.0,0.0,0.0
8445981ffffffff,1157.0,282.0,0.0
8445989ffffffff,696.0,134.0,0.0
844598bffffffff,418.0,81.0,0.0
844598dffffffff,250.0,92.0,0.0
84459c1ffffffff,6.0,0.0,0.0
84459c3ffffffff,58.0,12.0,0.0
84459c5ffffffff,2.0,2.0,0.0
84459c7ffffffff,4.0,0.0,0.0
84459d1ffffffff,16.0,14.0,0.0
84459d3ffffffff,6.0,4.0,0.0
84459d5ffffffff,6.0,0.0,0.0
84459d7ffffffff,166.0,36.0,0.0
84459d9ffffffff,55.0,13.0,0.0
84459dbffffffff,6.0,2.0,0.0
84459ddffffffff,31.0,2.0,0.0
84459e1ffffffff,3.0,0.0,0.0
84459e3ffffffff,2.0,0.0,0.0
84459e9ffffffff,19.0,4.0,0.0
84459ebffffffff,1.0,0.0,0.0
84459edffffffff,2.0,0.0,0.0
8445a33ffffffff,1307.0,0.0,0.0
8445aedffffffff,8.0,0.0,0.0
8445b07ffffffff,19.0,0.0,0.0
8445b21ffffffff,39.0,0.0,0.0
8445b23ffffffff,70.0,5.0,0.0
8445b27ffffffff,28.0,1.0,0.0
8445b29ffffffff,405.0,0.0,0.0
8445b2bffffffff,5.0,0.0,0.0
8445b2dffffffff,6.0,0.0,0.0
8445b3dffffffff,7.0,0.0,0.0
8448469ffffffff,2.0,2.0,0.0
8448731ffffffff,3.0,0.0,0.0
8448901ffffffff,5.0,0.0,0.0
8448903ffffffff,33.0,4.0,0.0
8448907ffffffff,88.0,0.0,0.0
8448911ffffffff,2.0,0.0,0.0
844891bffffffff,2.0,0.0,0.0
8448923ffffffff,191.0,0.0,0.0
8448927ffffffff,21.0,0.0,0.0
844892bffffffff,4.0,0.0,0.0
8448933ffffffff,5.0,0.0,0.0
8448935ffffffff,84.0,0.0,0.0
8448937ffffffff,89.0,0.0,0.0
8448939ffffffff,20.0,0.0,0.0
844893dffffffff,90.0,0.0,0.0
8448957ffffffff,1.0,0.0,0.0
84489edffffffff,2.0,0.0,0.0
8448b23ffffffff,111.0,33.0,0.0
8448b2bffffffff,8.0,0.0,0.0
8448b3dffffffff,14.0,5.0,0.0
844992bffffffff,1.0,0.0,0.0
8449963ffffffff,2.0,0.0,0.0
8449967ffffffff,2.0,0.0,0.0
844c809ffffffff,2.0,0.0,0.0
844c819ffffffff,26.0,0.0,0.0
844c833ffffffff,2.0,0.0,0.0
844c837ffffffff,229.0,2.0,0.0
844c883ffffffff,69.0,0.0,0.0
844c887ffffffff,8.0,0.0,0.0
844c88bffffffff,4.0,0.0,0.0
844c895ffffffff,5.0,0.0,0.0
844c899ffffffff,1.0,0.0,0.0
844c89bffffffff,4.0,0.0,0.0
844c8b9ffffffff,2.0,0.0,0.0
844c8c9ffffffff,2.0,0.0,0.0
844c907ffffffff,3.0,0.0,0.0
844c933ffffffff,211.0,4.0,0.0
844c937ffffffff,19.0,5.0,0.0
844c941ffffffff,20.0,0.0,0.0
844c943ffffffff,17.0,0.0,0.0
844c945ffffffff,15.0,4.0,0.0
844c94bffffffff,15.0,2.0,0.0
844c94dffffffff,23.0,2.0,0.0
844c95bffffffff,6.0,0.0,0.0
844c95dffffffff,29.0,0.0,0.0
844c969ffffffff,47.0,32.0,0.0
844c981ffffffff,3.0,0.0,0.0
844c985ffffffff,51.0,2.0,0.0
844c989ffffffff,35.0,0.0,0.0
844c98dffffffff,9.0,0.0,0.0
844c9a1ffffffff,7.0,0.0,0.0
844c9a9ffffffff,1.0,0.0,0.0
844c9abffffffff,53.0,0.0,0.0
844c9adffffffff,19.0,1.0,0.0
844c9e5ffffffff,1.0,1.0,0.0
844caa3ffffffff,5.0,0.0,0.0
844caa5ffffffff,25.0,0.0,0.0
844cabdffffffff,15.0,0.0,0.0
844cb25ffffffff,13.0,9.0,0.0
844cb27ffffffff,13.0,0.0,0.0
844cb3dffffffff,367.0,0.0,0.0
844cc09ffffffff,2.0,0.0,0.0
844cc0bffffffff,206.0,0.0,0.0
844cc43ffffffff,6.0,0.0,0.0
844cc53ffffffff,9.0,0.0,0.0
844cc55ffffffff,2.0,0.0,0.0
844cc57ffffffff,12.0,0.0,0.0
844cc59ffffffff,121.0,0.0,0.0
844cc5bffffffff,10.0,0.0,0.0
844cc5dffffffff,9.0,0.0,0.0
844cc61ffffffff,14.0,0.0,0.0
844cc6dffffffff,1.0,0.0,0.0
844cd09ffffffff,21.0,0.0,0.0
844cd0dffffffff,11.0,0.0,0.0
844cd21ffffffff,14.0,0.0,0.0
844cd25ffffffff,9.0,0.0,0.0
844cd29ffffffff,9.0,2.0,0.0
844cd2dffffffff,124.0,39.0,0.0
844cd41ffffffff,2.0,0.0,0.0
844cd43ffffffff,27.0,2.0,0.0
844cd45ffffffff,9.0,0.0,0.0
844cd47ffffffff,3.0,3.0,0.0
844cd4bffffffff,2.0,2.0,0.0
844cd4dffffffff,17.0,3.0,0.0
844cd63ffffffff,2.0,0.0,0.0
844cd67ffffffff,47.0,11.0,0.0
844ce85ffffffff,3.0,0.0,0.0
844ce95ffffffff,5.0,0.0,0.0
844cea9ffffffff,14.0,0.0,0.0
844ceadffffffff,72.0,0.0,0.0
844cee3ffffffff,4.0,0.0,0.0
844cee5ffffffff,25.0,0.0,0.0
844cee7ffffffff,45.0,0.0,0.0
844cf21ffffffff,6.0,0.0,0.0
844cf23ffffffff,2.0,0.0,0.0
844cf25ffffffff,4.0,0.0,0.0
844cf27ffffffff,2.0,0.0,0.0
844cf31ffffffff,3.0,0.0,0.0
844cf33ffffffff,3.0,0.0,0.0
844cf37ffffffff,5.0,0.0,0.0
844cf3dffffffff,2.0,0.0,0.0
8466a0bffffffff,5.0,5.0,0.0
8466a51ffffffff,18.0,0.0,0.0
8466a55ffffffff,2.0,0.0,0.0
8466a5bffffffff,7.0,7.0,0.0
8466a5dffffffff,8.0,0.0,0.0
8466b09ffffffff,1.0,0.0,0.0
8466b41ffffffff,5.0,0.0,0.0
8466b43ffffffff,2.0,0.0,0.0
8466b4dffffffff,17.0,0.0,0.0
8466b53ffffffff,2.0,0.0,0.0
8466b55ffffffff,1.0,0.0,0.0
8466b69ffffffff,11.0,0.0,0.0
8467249ffffffff,4.0,0.0,0.0
846724bffffffff,2.0,0.0,0.0
8467251ffffffff,13.0,4.0,0.0
8467253ffffffff,64.0,19.0,0.0
8467255ffffffff,2.0,0.0,0.0
846725bffffffff,167.0,24.0,0.0
846725dffffffff,51.0,2.0,0.0
8467263ffffffff,25.0,4.0,0.0
8467267ffffffff,5.0,0.0,0.0
8467305ffffffff,32.0,5.0,0.0
8467325ffffffff,24.0,0.0,0.0
8467329ffffffff,80.0,4.0,0.0
846732dffffffff,46.0,1.0,0.0
8467363ffffffff,54.0,17.0,0.0
8467365ffffffff,3.0,0.0,0.0
8467367ffffffff,22.0,7.0,0.0
8467737ffffffff,2.0,0.0,0.0
8467801ffffffff,4.0,0.0,0.0
8467805ffffffff,5.0,0.0,0.0
8467835ffffffff,50.0,2.0,0.0
846783dffffffff,27.0,0.0,0.0
846790dffffffff,3.0,0.0,0.0
8467913ffffffff,3.0,0.0,0.0
84679a1ffffffff,3.0,0.0,0.0
84679adffffffff,5.0,0.0,0.0
846c619ffffffff,40.0,0.0,0.0
846d251ffffffff,8.0,0.0,0.0
846d253ffffffff,1.0,0.0,0.0
846d25dffffffff,9.0,0.0,0.0
846d2d3ffffffff,20.0,0.0,0.0
846d2d7ffffffff,1.0,0.0,0.0
846d347ffffffff,2.0,0.0,0.0
846d34dffffffff,65.0,8.0,0.0
846d35bffffffff,37.0,6.0,3.0
846d681ffffffff,2.0,0.0,0.0
846d683ffffffff,2.0,0.0,0.0
846d685ffffffff,2.0,0.0,0.0
846d695ffffffff,2.0,0.0,0.0
846d697ffffffff,3.0,0.0,0.0
846d69bffffffff,1.0,0.0,0.0
846d69dffffffff,8.0,0.0,0.0
846d6bbffffffff,4.0,0.0,0.0
