cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
8427647ffffffff,4.0,0.0,0.0,0.0
8427651ffffffff,2.0,0.0,0.0,0.0
8427657ffffffff,8.0,0.0,0.0,0.0
8427659ffffffff,1.0,0.0,0.0,0.0
8427685ffffffff,65.0,0.0,0.0,0.0
8427687ffffffff,72.0,0.0,0.0,0.0
8427691ffffffff,10.0,0.0,0.0,0.0
8427699ffffffff,108.0,9.0,0.0,0.0
84276b1ffffffff,19.0,0.0,0.0,0.0
84276b5ffffffff,72.0,0.0,0.0,0.0
84276b7ffffffff,352.0,0.0,0.0,0.0
84276b9ffffffff,2.0,0.0,0.0,0.0
84276bbffffffff,13.0,0.0,0.0,0.0
84276bdffffffff,1876.0,0.0,0.0,0.0
84276c1ffffffff,16.0,0.0,0.0,0.0
84276c3ffffffff,13.0,0.0,0.0,0.0
84276c5ffffffff,3.0,0.0,0.0,0.0
84276c7ffffffff,28.0,2.0,0.0,0.0
84276cbffffffff,35.0,21.0,0.0,0.0
84276cdffffffff,4.0,0.0,0.0,0.0
84276d1ffffffff,60.0,14.0,0.0,0.0
84276d3ffffffff,266.0,57.0,0.0,0.0
84276d5ffffffff,55.0,14.0,0.0,0.0
84276d7ffffffff,115.0,102.0,0.0,0.0
84276e1ffffffff,4.0,0.0,0.0,0.0
84276e3ffffffff,18.0,0.0,0.0,0.0
84276e5ffffffff,348.0,0.0,0.0,0.0
84276e7ffffffff,35.0,0.0,0.0,0.0
84276e9ffffffff,15.0,4.0,0.0,0.0
84276ebffffffff,7.0,0.0,0.0,0.0
84276edffffffff,214.0,10.0,0.0,0.0
8427741ffffffff,2.0,0.0,0.0,0.0
8427747ffffffff,8.0,0.0,0.0,0.0
8427801ffffffff,35.0,0.0,0.0,0.0
842780dffffffff,4.0,0.0,0.0,0.0
842782dffffffff,14.0,0.0,0.0,0.0
8427849ffffffff,2.0,0.0,0.0,0.0
842785bffffffff,92.0,0.0,0.0,0.0
8427861ffffffff,217.0,0.0,0.0,0.0
8427867ffffffff,21.0,0.0,0.0,0.0
842786bffffffff,17.0,0.0,0.0,0.0
84278b1ffffffff,3.0,0.0,0.0,0.0
84278cbffffffff,3.0,0.0,0.0,0.0
84278d5ffffffff,5.0,0.0,0.0,0.0
8427905ffffffff,15.0,0.0,0.0,0.0
8427927ffffffff,30.0,0.0,0.0,0.0
8427931ffffffff,1.0,0.0,0.0,0.0
8427933ffffffff,2.0,0.0,0.0,0.0
8427937ffffffff,4.0,0.0,0.0,0.0
8427945ffffffff,2.0,0.0,0.0,0.0
8427949ffffffff,2.0,0.0,0.0,0.0
842794bffffffff,8.0,0.0,0.0,0.0
842795bffffffff,2.0,0.0,0.0,0.0
8427963ffffffff,56.0,0.0,0.0,0.0
8427965ffffffff,4.0,0.0,0.0,0.0
8427967ffffffff,167.0,0.0,0.0,0.0
842796dffffffff,7.0,0.0,0.0,0.0
84279e3ffffffff,4.0,0.0,0.0,0.0
8427a01ffffffff,17.0,0.0,0.0,0.0
8427a03ffffffff,4.0,0.0,0.0,0.0
8427a05ffffffff,45.0,0.0,0.0,0.0
8427a07ffffffff,4.0,0.0,0.0,0.0
8427a09ffffffff,4.0,0.0,0.0,0.0
8427a0dffffffff,2.0,0.0,0.0,0.0
8427a17ffffffff,3.0,0.0,0.0,0.0
8427a1dffffffff,2.0,0.0,0.0,0.0
8427a29ffffffff,4.0,0.0,0.0,0.0
8427a2bffffffff,2.0,0.0,0.0,0.0
8427a2dffffffff,203.0,0.0,0.0,0.0
8427a33ffffffff,2.0,0.0,0.0,0.0
8427a39ffffffff,2.0,0.0,0.0,0.0
8427a47ffffffff,37.0,0.0,0.0,0.0
8427a4bffffffff,27.0,0.0,0.0,0.0
8427a61ffffffff,18.0,0.0,0.0,0.0
8427a65ffffffff,2.0,0.0,0.0,0.0
8427a67ffffffff,2.0,0.0,0.0,0.0
8427a69ffffffff,2.0,0.0,0.0,0.0
8427a81ffffffff,4.0,0.0,0.0,0.0
8427a85ffffffff,7.0,0.0,0.0,0.0
8427a87ffffffff,39.0,0.0,0.0,0.0
8427a89ffffffff,5.0,0.0,0.0,0.0
8427a8dffffffff,7.0,0.0,0.0,0.0
8427a91ffffffff,5.0,1.0,0.0,0.0
8427a93ffffffff,5.0,0.0,0.0,0.0
8427a95ffffffff,71.0,0.0,0.0,0.0
8427a97ffffffff,5.0,0.0,0.0,0.0
8427a9dffffffff,1.0,0.0,0.0,0.0
8427aa5ffffffff,1.0,0.0,0.0,0.0
8427aa9ffffffff,16.0,0.0,0.0,0.0
8427ac7ffffffff,6.0,0.0,0.0,0.0
8427acdffffffff,2.0,0.0,0.0,0.0
8427ad1ffffffff,26.0,0.0,0.0,0.0
8427ad5ffffffff,2.0,0.0,0.0,0.0
8427ad9ffffffff,6.0,0.0,0.0,0.0
8427ae1ffffffff,7.0,0.0,0.0,0.0
8427ae3ffffffff,2.0,0.0,0.0,0.0
8427ae5ffffffff,4.0,0.0,0.0,0.0
8427ae7ffffffff,4.0,0.0,0.0,0.0
8427aebffffffff,3.0,0.0,0.0,0.0
8427b01ffffffff,1.0,0.0,0.0,0.0
8427b07ffffffff,10.0,0.0,0.0,0.0
8427b0bffffffff,2.0,0.0,0.0,0.0
8427b11ffffffff,3.0,0.0,0.0,0.0
8427b13ffffffff,1.0,0.0,0.0,0.0
8427b1dffffffff,3.0,0.0,0.0,0.0
8427b21ffffffff,2.0,0.0,0.0,0.0
8427b25ffffffff,60.0,0.0,0.0,0.0
8427b27ffffffff,22.0,0.0,0.0,0.0
8427b29ffffffff,19.0,0.0,0.0,0.0
8427b2bffffffff,9.0,0.0,0.0,0.0
8427b2dffffffff,16.0,0.0,0.0,0.0
8427b35ffffffff,2.0,0.0,0.0,0.0
8427b37ffffffff,2.0,0.0,0.0,0.0
8427b39ffffffff,2.0,0.0,0.0,0.0
8427b3bffffffff,2.0,0.0,0.0,0.0
8427b3dffffffff,3.0,0.0,0.0,0.0
8427b43ffffffff,2.0,0.0,0.0,0.0
8427b51ffffffff,8.0,0.0,0.0,0.0
8427b53ffffffff,2.0,0.0,0.0,0.0
8427b65ffffffff,24.0,0.0,0.0,0.0
8427b67ffffffff,4.0,0.0,0.0,0.0
8427b6dffffffff,2.0,0.0,0.0,0.0
8428007ffffffff,12.0,0.0,0.0,0.0
8428023ffffffff,12.0,0.0,0.0,0.0
842802bffffffff,110.0,0.0,0.0,0.0
8428031ffffffff,3.0,0.0,0.0,0.0
8428035ffffffff,2.0,0.0,0.0,0.0
842803dffffffff,20.0,0.0,0.0,0.0
8428045ffffffff,2.0,0.0,0.0,0.0
8428047ffffffff,13.0,0.0,0.0,0.0
8428069ffffffff,15.0,0.0,0.0,0.0
842806bffffffff,64.0,0.0,0.0,0.0
842810dffffffff,4.0,0.0,0.0,0.0
842812bffffffff,2.0,0.0,0.0,0.0
8428133ffffffff,1.0,0.0,0.0,0.0
8428139ffffffff,2.0,0.0,0.0,0.0
8428143ffffffff,3.0,0.0,0.0,0.0
8428147ffffffff,12.0,0.0,0.0,0.0
8428183ffffffff,3.0,0.0,0.0,0.0
8428195ffffffff,11.0,0.0,0.0,0.0
842819dffffffff,9.0,0.0,0.0,0.0
84281a5ffffffff,2.0,0.0,0.0,0.0
84281b3ffffffff,30.0,0.0,0.0,0.0
84281b5ffffffff,70.0,0.0,0.0,0.0
84281bbffffffff,7.0,0.0,0.0,0.0
84281cbffffffff,25.0,0.0,0.0,0.0
84281d5ffffffff,2.0,0.0,0.0,0.0
84281ddffffffff,2.0,0.0,0.0,0.0
8428227ffffffff,1.0,0.0,0.0,0.0
8428309ffffffff,8.0,0.0,0.0,0.0
842830bffffffff,33.0,0.0,0.0,0.0
8428313ffffffff,3.0,0.0,0.0,0.0
8428319ffffffff,98.0,0.0,0.0,0.0
842831dffffffff,126.0,0.0,0.0,0.0
8428341ffffffff,55.0,0.0,0.0,0.0
8428349ffffffff,712.0,0.0,0.0,0.0
842834bffffffff,6.0,0.0,0.0,0.0
842834dffffffff,306.0,0.0,0.0,0.0
8428353ffffffff,3.0,0.0,0.0,0.0
8428355ffffffff,59.0,0.0,0.0,0.0
8428357ffffffff,54.0,0.0,0.0,0.0
842835dffffffff,88.0,0.0,0.0,0.0
8428843ffffffff,9.0,0.0,0.0,0.0
8428849ffffffff,2.0,0.0,0.0,0.0
842884dffffffff,44.0,0.0,0.0,0.0
8428855ffffffff,5.0,0.0,0.0,0.0
842885dffffffff,15.0,0.0,0.0,0.0
8428883ffffffff,2.0,0.0,0.0,0.0
8428885ffffffff,24.0,0.0,0.0,0.0
8428887ffffffff,6.0,0.0,0.0,0.0
8428889ffffffff,20.0,0.0,0.0,0.0
842888bffffffff,10.0,0.0,0.0,0.0
8428891ffffffff,8.0,0.0,0.0,0.0
8428895ffffffff,67.0,0.0,0.0,0.0
84288b3ffffffff,1.0,0.0,0.0,0.0
84288b9ffffffff,6.0,0.0,0.0,0.0
84288bbffffffff,3.0,0.0,0.0,0.0
84288dbffffffff,2.0,0.0,0.0,0.0
8428907ffffffff,7.0,0.0,0.0,0.0
842890bffffffff,6.0,0.0,0.0,0.0
842890dffffffff,2.0,0.0,0.0,0.0
8428911ffffffff,3.0,0.0,0.0,0.0
8428923ffffffff,1.0,0.0,0.0,0.0
8428929ffffffff,1.0,0.0,0.0,0.0
8428937ffffffff,41.0,0.0,0.0,0.0
842893dffffffff,35.0,0.0,0.0,0.0
8428941ffffffff,6.0,0.0,0.0,0.0
8428949ffffffff,6.0,0.0,0.0,0.0
8428963ffffffff,2.0,0.0,0.0,0.0
84289abffffffff,10.0,0.0,0.0,0.0
84289b5ffffffff,1.0,0.0,0.0,0.0
84289dbffffffff,10.0,0.0,0.0,0.0
84289e7ffffffff,9.0,0.0,0.0,0.0
84289edffffffff,5.0,0.0,0.0,0.0
8428a6dffffffff,1.0,0.0,0.0,0.0
8428a97ffffffff,2.0,0.0,0.0,0.0
8428a99ffffffff,4.0,0.0,0.0,0.0
8428addffffffff,3.0,0.0,0.0,0.0
8428b03ffffffff,3.0,0.0,0.0,0.0
8428b07ffffffff,29.0,0.0,0.0,0.0
8428b1dffffffff,6.0,0.0,0.0,0.0
8428b23ffffffff,3.0,0.0,0.0,0.0
8428b2bffffffff,126.0,0.0,0.0,0.0
8428b2dffffffff,2.0,0.0,0.0,0.0
8428c0dffffffff,48.0,0.0,0.0,0.0
8428c23ffffffff,3.0,0.0,0.0,0.0
8428c25ffffffff,11.0,0.0,0.0,0.0
8428c27ffffffff,1.0,0.0,0.0,0.0
8428c2bffffffff,4.0,0.0,0.0,0.0
8428c31ffffffff,1.0,0.0,0.0,0.0
8428c35ffffffff,2.0,0.0,0.0,0.0
8428c47ffffffff,15.0,0.0,0.0,0.0
8428c61ffffffff,432.0,0.0,0.0,0.0
8428c63ffffffff,5.0,0.0,0.0,0.0
8428c69ffffffff,5.0,0.0,0.0,0.0
8428c6bffffffff,371.0,0.0,0.0,0.0
8428c6dffffffff,26.0,0.0,0.0,0.0
8428d0bffffffff,8.0,0.0,0.0,0.0
8428d17ffffffff,94.0,0.0,0.0,0.0
8428d19ffffffff,9.0,0.0,0.0,0.0
8428d1dffffffff,19.0,0.0,0.0,0.0
8428d55ffffffff,18.0,0.0,0.0,0.0
8428d57ffffffff,38.0,0.0,0.0,0.0
8428d59ffffffff,10.0,0.0,0.0,0.0
8428d6dffffffff,1.0,0.0,0.0,0.0
8428d89ffffffff,30.0,0.0,0.0,0.0
8428d8bffffffff,2.0,0.0,0.0,0.0
8428d8dffffffff,2.0,0.0,0.0,0.0
8428d9dffffffff,3.0,0.0,0.0,0.0
8428dc7ffffffff,11.0,0.0,0.0,0.0
8428dc9ffffffff,15.0,0.0,0.0,0.0
8428de1ffffffff,5.0,0.0,0.0,0.0
8428de9ffffffff,204.0,0.0,0.0,0.0
8428debffffffff,5.0,0.0,0.0,0.0
8428dedffffffff,3.0,0.0,0.0,0.0
8428e25ffffffff,8.0,0.0,0.0,0.0
8428f11ffffffff,4.0,0.0,0.0,0.0
8428f17ffffffff,37.0,0.0,0.0,0.0
8428f19ffffffff,9.0,0.0,0.0,0.0
8428f1dffffffff,1.0,0.0,0.0,0.0
8428f29ffffffff,4.0,0.0,0.0,0.0
8428f37ffffffff,8.0,0.0,0.0,0.0
8428f57ffffffff,3.0,0.0,0.0,0.0
8428f67ffffffff,11.0,0.0,0.0,0.0
842910dffffffff,1.0,0.0,0.0,0.0
8429121ffffffff,44.0,0.0,0.0,0.0
8429125ffffffff,60.0,0.0,0.0,0.0
8429127ffffffff,148.0,0.0,0.0,0.0
8429129ffffffff,27.0,0.0,0.0,0.0
842912dffffffff,41.0,0.0,0.0,0.0
8429137ffffffff,1.0,0.0,0.0,0.0
8429165ffffffff,5.0,0.0,0.0,0.0
8429167ffffffff,4.0,0.0,0.0,0.0
8429169ffffffff,2.0,0.0,0.0,0.0
842916dffffffff,43.0,0.0,0.0,0.0
84291a1ffffffff,7.0,0.0,0.0,0.0
84291a3ffffffff,21.0,0.0,0.0,0.0
84291a7ffffffff,27.0,0.0,0.0,0.0
84291b5ffffffff,11.0,0.0,0.0,0.0
84291e5ffffffff,4.0,0.0,0.0,0.0
842982bffffffff,3.0,0.0,0.0,0.0
842985bffffffff,3.0,0.0,0.0,0.0
8429861ffffffff,2.0,0.0,0.0,0.0
8429867ffffffff,2.0,0.0,0.0,0.0
8429869ffffffff,18.0,0.0,0.0,0.0
8429883ffffffff,2.0,0.0,0.0,0.0
8429891ffffffff,12.0,0.0,0.0,0.0
8429897ffffffff,12.0,0.0,0.0,0.0
842989dffffffff,2.0,0.0,0.0,0.0
84298b9ffffffff,11.0,0.0,0.0,0.0
84298c9ffffffff,17.0,0.0,0.0,0.0
84298cbffffffff,1.0,0.0,0.0,0.0
84298d5ffffffff,18.0,0.0,0.0,0.0
8429957ffffffff,4.0,0.0,0.0,0.0
8429995ffffffff,1.0,0.0,0.0,0.0
8429997ffffffff,8.0,0.0,0.0,0.0
8429a19ffffffff,26.0,0.0,0.0,0.0
8429a41ffffffff,2.0,0.0,0.0,0.0
8429a49ffffffff,13.0,0.0,0.0,0.0
8429a4bffffffff,152.0,0.0,0.0,0.0
8429a4dffffffff,8.0,0.0,0.0,0.0
8429a51ffffffff,33.0,0.0,0.0,0.0
8429a53ffffffff,7.0,0.0,0.0,0.0
8429a55ffffffff,9.0,0.0,0.0,0.0
8429a57ffffffff,13.0,0.0,0.0,0.0
8429a59ffffffff,36.0,0.0,0.0,0.0
8429a5bffffffff,1.0,0.0,0.0,0.0
8429a5dffffffff,29.0,0.0,0.0,0.0
8429a61ffffffff,1.0,0.0,0.0,0.0
8429aa7ffffffff,63.0,0.0,0.0,0.0
8429aadffffffff,11.0,0.0,0.0,0.0
8429ad1ffffffff,55.0,0.0,0.0,0.0
8429ad3ffffffff,6.0,0.0,0.0,0.0
8429ad9ffffffff,24.0,0.0,0.0,0.0
8429adbffffffff,77.0,0.0,0.0,0.0
8429addffffffff,26.0,0.0,0.0,0.0
8429b0bffffffff,128.0,0.0,0.0,0.0
8429b55ffffffff,1.0,0.0,0.0,0.0
842a005ffffffff,8.0,0.0,0.0,0.0
842a009ffffffff,16.0,0.0,0.0,0.0
842a00bffffffff,23.0,0.0,0.0,0.0
842a021ffffffff,21.0,0.0,0.0,0.0
842a023ffffffff,9.0,0.0,0.0,0.0
842a025ffffffff,7.0,0.0,0.0,0.0
842a027ffffffff,2.0,0.0,0.0,0.0
842a02bffffffff,5.0,0.0,0.0,0.0
842a02dffffffff,5.0,0.0,0.0,0.0
842a041ffffffff,81.0,0.0,0.0,0.0
842a043ffffffff,15.0,0.0,0.0,0.0
842a045ffffffff,80.0,0.0,0.0,0.0
842a047ffffffff,35.0,0.0,0.0,0.0
842a04dffffffff,92.0,0.0,0.0,0.0
842a051ffffffff,4.0,0.0,0.0,0.0
842a055ffffffff,17.0,0.0,0.0,0.0
842a057ffffffff,2.0,0.0,0.0,0.0
842a061ffffffff,2.0,0.0,0.0,0.0
842a063ffffffff,5.0,0.0,0.0,0.0
842a065ffffffff,165.0,1.0,0.0,0.0
842a069ffffffff,278.0,61.0,0.0,0.0
842a06dffffffff,206.0,22.0,0.0,0.0
842a101ffffffff,492.0,6.0,0.0,0.0
842a103ffffffff,4471.0,1.0,0.0,0.0
842a107ffffffff,3175.0,1.0,0.0,0.0
842a109ffffffff,4097.0,196.0,0.0,0.0
842a10bffffffff,1827.0,21.0,0.0,0.0
842a10dffffffff,9.0,0.0,0.0,0.0
842a111ffffffff,58.0,0.0,0.0,0.0
842a113ffffffff,1.0,0.0,0.0,0.0
842a115ffffffff,58.0,0.0,0.0,0.0
842a117ffffffff,17.0,0.0,0.0,0.0
842a119ffffffff,1.0,0.0,0.0,0.0
842a11bffffffff,34.0,0.0,0.0,0.0
842a133ffffffff,2856.0,0.0,0.0,0.0
842a139ffffffff,658.0,0.0,0.0,0.0
842a13bffffffff,904.0,0.0,0.0,0.0
842a143ffffffff,1489.0,39.0,0.0,0.0
842a147ffffffff,2.0,0.0,0.0,0.0
842a151ffffffff,1234.0,7.0,0.0,0.0
842a153ffffffff,2.0,0.0,0.0,0.0
842a155ffffffff,76.0,0.0,0.0,0.0
842a157ffffffff,1405.0,13.0,0.0,0.0
842a159ffffffff,1759.0,49.0,0.0,0.0
842a15bffffffff,29.0,0.0,0.0,0.0
842a15dffffffff,3278.0,47.0,0.0,0.0
842a169ffffffff,16.0,0.0,0.0,0.0
842a16bffffffff,6.0,0.0,0.0,0.0
842a181ffffffff,17.0,0.0,0.0,0.0
842a185ffffffff,38.0,0.0,0.0,0.0
842a187ffffffff,16.0,0.0,0.0,0.0
842a18dffffffff,24.0,0.0,0.0,0.0
842a1a1ffffffff,26.0,0.0,0.0,0.0
842a1a3ffffffff,6.0,0.0,0.0,0.0
842a1a5ffffffff,1624.0,69.0,0.0,0.0
842a1a7ffffffff,13.0,0.0,0.0,0.0
842a1a9ffffffff,6.0,0.0,0.0,0.0
842a1abffffffff,6.0,0.0,0.0,0.0
842a1adffffffff,23.0,0.0,0.0,0.0
842a1b5ffffffff,16.0,0.0,0.0,0.0
842a1c1ffffffff,28.0,0.0,0.0,0.0
842a1c5ffffffff,1.0,0.0,0.0,0.0
842a1c7ffffffff,10.0,0.0,0.0,0.0
842a1c9ffffffff,20.0,0.0,0.0,0.0
842a1cbffffffff,10.0,0.0,0.0,0.0
842a1cdffffffff,40.0,0.0,0.0,0.0
842a1e1ffffffff,9.0,0.0,0.0,0.0
842a1e3ffffffff,1.0,0.0,0.0,0.0
842a1e7ffffffff,10.0,0.0,0.0,0.0
842a1e9ffffffff,4.0,0.0,0.0,0.0
842a1edffffffff,3.0,0.0,0.0,0.0
842a261ffffffff,2.0,0.0,0.0,0.0
842a301ffffffff,4937.0,262.0,0.0,0.0
842a303ffffffff,685.0,37.0,0.0,0.0
842a307ffffffff,958.0,11.0,0.0,0.0
842a309ffffffff,961.0,3.0,0.0,0.0
842a30bffffffff,75.0,2.0,0.0,0.0
842a30dffffffff,1172.0,0.0,0.0,0.0
842a311ffffffff,4979.0,463.0,0.0,0.0
842a313ffffffff,1511.0,114.0,0.0,0.0
842a315ffffffff,1617.0,237.0,0.0,0.0
842a317ffffffff,1239.0,175.0,0.0,0.0
842a319ffffffff,2.0,0.0,0.0,0.0
842a31bffffffff,267.0,19.0,0.0,0.0
842a31dffffffff,3172.0,199.0,0.0,0.0
842a321ffffffff,2.0,0.0,0.0,0.0
842a32dffffffff,15.0,0.0,0.0,0.0
842a331ffffffff,122.0,1.0,0.0,0.0
842a333ffffffff,1590.0,39.0,0.0,0.0
842a337ffffffff,69.0,5.0,0.0,0.0
842a339ffffffff,63.0,0.0,0.0,0.0
842a33bffffffff,1984.0,188.0,0.0,0.0
842a341ffffffff,1193.0,0.0,0.0,0.0
842a343ffffffff,10.0,0.0,0.0,0.0
842a347ffffffff,4666.0,0.0,0.0,0.0
842a349ffffffff,3965.0,0.0,0.0,0.0
842a34bffffffff,86.0,0.0,0.0,0.0
842a34dffffffff,114.0,0.0,0.0,0.0
842a355ffffffff,4.0,0.0,0.0,0.0
842a4c1ffffffff,175.0,0.0,0.0,0.0
842a4c9ffffffff,47.0,0.0,0.0,0.0
842a6a7ffffffff,2.0,0.0,0.0,0.0
842a829ffffffff,7.0,0.0,0.0,0.0
842a861ffffffff,4.0,0.0,0.0,0.0
842a86dffffffff,2.0,0.0,0.0,0.0
842a897ffffffff,6.0,0.0,0.0,0.0
842a8b1ffffffff,6.0,0.0,0.0,0.0
842a8b5ffffffff,12.0,0.0,0.0,0.0
842a903ffffffff,81.0,0.0,0.0,0.0
842a90dffffffff,35.0,0.0,0.0,0.0
842a917ffffffff,2.0,0.0,0.0,0.0
842a919ffffffff,2.0,0.0,0.0,0.0
842a91dffffffff,15.0,0.0,0.0,0.0
842a921ffffffff,1.0,0.0,0.0,0.0
842a923ffffffff,4.0,0.0,0.0,0.0
842a925ffffffff,33.0,0.0,0.0,0.0
842a935ffffffff,2.0,0.0,0.0,0.0
842a939ffffffff,17.0,0.0,0.0,0.0
842a93bffffffff,54.0,0.0,0.0,0.0
842a93dffffffff,9.0,0.0,0.0,0.0
842a941ffffffff,43.0,0.0,0.0,0.0
842a943ffffffff,18.0,0.0,0.0,0.0
842a947ffffffff,1.0,0.0,0.0,0.0
842a949ffffffff,511.0,0.0,0.0,0.0
842a94dffffffff,17.0,0.0,0.0,0.0
842a951ffffffff,2.0,0.0,0.0,0.0
842a953ffffffff,6.0,0.0,0.0,0.0
842a955ffffffff,4.0,0.0,0.0,0.0
842a957ffffffff,43.0,0.0,0.0,0.0
842a959ffffffff,20.0,0.0,0.0,0.0
842a95bffffffff,2.0,0.0,0.0,0.0
842a95dffffffff,14.0,0.0,0.0,0.0
842a963ffffffff,12.0,0.0,0.0,0.0
842a965ffffffff,2.0,0.0,0.0,0.0
842a96bffffffff,4.0,0.0,0.0,0.0
842a997ffffffff,4.0,0.0,0.0,0.0
842a9c1ffffffff,2.0,0.0,0.0,0.0
842aa09ffffffff,2.0,0.0,0.0,0.0
842aa41ffffffff,18.0,0.0,0.0,0.0
842aa43ffffffff,5.0,0.0,0.0,0.0
842aa45ffffffff,3.0,0.0,0.0,0.0
842aa49ffffffff,296.0,0.0,0.0,0.0
842aa4bffffffff,118.0,0.0,0.0,0.0
842aa4dffffffff,57.0,0.0,0.0,0.0
842aa65ffffffff,27.0,0.0,0.0,0.0
842aa69ffffffff,1.0,0.0,0.0,0.0
842aa6dffffffff,343.0,0.0,0.0,0.0
842aa81ffffffff,191.0,8.0,0.0,0.0
842aa83ffffffff,733.0,50.0,0.0,0.0
842aa85ffffffff,3.0,0.0,0.0,0.0
842aa87ffffffff,9.0,0.0,0.0,0.0
842aa89ffffffff,211.0,21.0,0.0,0.0
842aa8bffffffff,196.0,4.0,0.0,0.0
842aa8dffffffff,392.0,17.0,0.0,0.0
842aa91ffffffff,21.0,2.0,0.0,0.0
842aa93ffffffff,185.0,11.0,0.0,0.0
842aa95ffffffff,192.0,8.0,0.0,0.0
842aa97ffffffff,79.0,1.0,0.0,0.0
842aa99ffffffff,3.0,0.0,0.0,0.0
842aa9bffffffff,2155.0,103.0,0.0,0.0
842aa9dffffffff,23.0,0.0,0.0,0.0
842aaa9ffffffff,7.0,0.0,0.0,0.0
842aab9ffffffff,12.0,0.0,0.0,0.0
842aabbffffffff,2.0,0.0,0.0,0.0
842aac5ffffffff,24.0,0.0,0.0,0.0
842aacdffffffff,2.0,0.0,0.0,0.0
842aad1ffffffff,8493.0,0.0,0.0,0.0
842aad3ffffffff,920.0,0.0,0.0,0.0
842aad7ffffffff,1.0,0.0,0.0,0.0
842aad9ffffffff,751.0,0.0,0.0,0.0
842aadbffffffff,2316.0,0.0,0.0,0.0
842ab03ffffffff,167.0,0.0,0.0,0.0
842ab05ffffffff,772.0,56.0,0.0,0.0
842ab09ffffffff,125.0,2.0,0.0,0.0
842ab0dffffffff,15.0,0.0,0.0,0.0
842ab11ffffffff,8.0,0.0,0.0,0.0
842ab15ffffffff,13.0,0.0,0.0,0.0
842ab17ffffffff,11.0,0.0,0.0,0.0
842ab19ffffffff,2.0,0.0,0.0,0.0
842ab1dffffffff,16.0,0.0,0.0,0.0
842ab21ffffffff,938.0,0.0,0.0,0.0
842ab23ffffffff,560.0,26.0,0.0,0.0
842ab27ffffffff,8107.0,0.0,0.0,0.0
842ab29ffffffff,120.0,1.0,0.0,0.0
842ab2bffffffff,4733.0,369.0,0.0,0.0
842ab2dffffffff,30.0,0.0,0.0,0.0
842ab31ffffffff,32.0,0.0,0.0,0.0
842ab33ffffffff,6.0,0.0,0.0,0.0
842ab35ffffffff,822.0,0.0,0.0,0.0
842ab37ffffffff,3.0,0.0,0.0,0.0
842ab39ffffffff,221.0,0.0,0.0,0.0
842ab3dffffffff,200.0,0.0,0.0,0.0
842ab45ffffffff,30.0,2.0,0.0,0.0
842ab49ffffffff,96.0,4.0,0.0,0.0
842ab4bffffffff,2.0,0.0,0.0,0.0
842ab51ffffffff,111.0,0.0,0.0,0.0
842ab55ffffffff,207.0,0.0,0.0,0.0
842ab57ffffffff,470.0,0.0,0.0,0.0
842ab59ffffffff,59.0,2.0,0.0,0.0
842ab5bffffffff,53.0,0.0,0.0,0.0
842ab5dffffffff,139.0,0.0,0.0,0.0
842ab61ffffffff,95.0,0.0,0.0,0.0
842ab63ffffffff,8.0,0.0,0.0,0.0
842ab67ffffffff,157.0,0.0,0.0,0.0
842ab69ffffffff,129.0,0.0,0.0,0.0
842ab6bffffffff,34.0,0.0,0.0,0.0
842ac61ffffffff,48.0,0.0,0.0,0.0
842ac69ffffffff,701.0,0.0,0.0,0.0
842ac6dffffffff,1913.0,0.0,0.0,0.0
842ad03ffffffff,333.0,0.0,0.0,0.0
842ad07ffffffff,1.0,0.0,0.0,0.0
842ad0bffffffff,157.0,0.0,0.0,0.0
842ad11ffffffff,2.0,0.0,0.0,0.0
842ad15ffffffff,158.0,0.0,0.0,0.0
842ad31ffffffff,60.0,0.0,0.0,0.0
842ad35ffffffff,20.0,0.0,0.0,0.0
842ad37ffffffff,172.0,0.0,0.0,0.0
842ad39ffffffff,224.0,0.0,0.0,0.0
842ad51ffffffff,147.0,0.0,0.0,0.0
842ad55ffffffff,125.0,0.0,0.0,0.0
842ad57ffffffff,90.0,0.0,0.0,0.0
842ad59ffffffff,131.0,0.0,0.0,0.0
842ad5bffffffff,90.0,0.0,0.0,0.0
842ad5dffffffff,14.0,0.0,0.0,0.0
842ad6dffffffff,8.0,0.0,0.0,0.0
842ade5ffffffff,3.0,0.0,0.0,0.0
842af01ffffffff,49.0,0.0,0.0,0.0
842af03ffffffff,118.0,0.0,0.0,0.0
842af05ffffffff,16.0,0.0,0.0,0.0
842af07ffffffff,18.0,0.0,0.0,0.0
842af09ffffffff,1.0,0.0,0.0,0.0
842af0dffffffff,483.0,20.0,0.0,0.0
842af11ffffffff,5.0,0.0,0.0,0.0
842af15ffffffff,996.0,0.0,0.0,0.0
842af17ffffffff,194.0,0.0,0.0,0.0
842af19ffffffff,14.0,0.0,0.0,0.0
842af1dffffffff,31.0,0.0,0.0,0.0
842af31ffffffff,11.0,0.0,0.0,0.0
842af33ffffffff,98.0,0.0,0.0,0.0
842af37ffffffff,16.0,0.0,0.0,0.0
842af39ffffffff,4.0,0.0,0.0,0.0
842af3bffffffff,8.0,0.0,0.0,0.0
842af3dffffffff,4.0,0.0,0.0,0.0
842af43ffffffff,18.0,0.0,0.0,0.0
842af45ffffffff,19.0,3.0,0.0,0.0
842af47ffffffff,28.0,0.0,0.0,0.0
842af49ffffffff,1.0,0.0,0.0,0.0
