cell_id,Vanellus chilensis,Vanellus chilensis cayennensis,Vanellus chilensis lampronotus,Vanellus chilensis chilensis/fretensis
84a9509ffffffff,82.0,0.0,0.0,0.0
84a950bffffffff,71.0,0.0,0.0,0.0
84a950dffffffff,62.0,0.0,0.0,0.0
84a9511ffffffff,9.0,0.0,0.0,0.0
84a9515ffffffff,63.0,0.0,0.0,0.0
84a9517ffffffff,9.0,0.0,0.0,0.0
84a951bffffffff,8.0,0.0,0.0,0.0
84a951dffffffff,41.0,0.0,0.0,0.0
84a9521ffffffff,32.0,0.0,23.0,0.0
84a9523ffffffff,3.0,0.0,2.0,0.0
84a9525ffffffff,10.0,0.0,1.0,0.0
84a9527ffffffff,227.0,0.0,0.0,0.0
84a952dffffffff,5.0,0.0,1.0,0.0
84a9531ffffffff,303.0,0.0,0.0,0.0
84a9533ffffffff,131.0,0.0,0.0,0.0
84a9535ffffffff,5.0,0.0,0.0,0.0
84a9537ffffffff,5.0,0.0,0.0,0.0
84a9539ffffffff,3.0,0.0,0.0,0.0
84a953bffffffff,1514.0,0.0,11.0,0.0
84a953dffffffff,6.0,0.0,0.0,0.0
84a9543ffffffff,17.0,0.0,0.0,0.0
84a9545ffffffff,6.0,0.0,0.0,0.0
84a9547ffffffff,14.0,0.0,0.0,0.0
84a9549ffffffff,6.0,0.0,0.0,0.0
84a954bffffffff,1.0,0.0,0.0,0.0
84a9551ffffffff,70.0,0.0,0.0,0.0
84a9553ffffffff,13.0,0.0,0.0,0.0
84a9555ffffffff,23.0,0.0,0.0,0.0
84a9557ffffffff,67.0,0.0,0.0,0.0
84a9559ffffffff,34.0,0.0,0.0,0.0
84a955bffffffff,146.0,0.0,0.0,0.0
84a955dffffffff,3.0,0.0,0.0,0.0
84a9565ffffffff,7.0,0.0,0.0,0.0
84a9567ffffffff,3.0,0.0,0.0,0.0
84a956bffffffff,2.0,0.0,0.0,0.0
84a9581ffffffff,6.0,0.0,0.0,0.0
84a9587ffffffff,4.0,0.0,0.0,0.0
84a9595ffffffff,53.0,0.0,0.0,0.0
84a9597ffffffff,7.0,0.0,0.0,0.0
84a9599ffffffff,41.0,0.0,0.0,0.0
84a959bffffffff,2.0,0.0,0.0,0.0
84a959dffffffff,3.0,0.0,0.0,0.0
84a95a5ffffffff,100.0,0.0,0.0,0.0
84a95a9ffffffff,10.0,0.0,0.0,0.0
84a95abffffffff,97.0,0.0,0.0,0.0
84a95adffffffff,12.0,0.0,0.0,0.0
84a95b3ffffffff,7.0,0.0,0.0,0.0
84a95bbffffffff,14.0,0.0,0.0,0.0
84a95c3ffffffff,14.0,0.0,0.0,0.0
84a95c5ffffffff,99.0,0.0,0.0,0.0
84a95c9ffffffff,91.0,0.0,0.0,0.0
84a95cbffffffff,5.0,0.0,0.0,0.0
84a95d1ffffffff,220.0,0.0,0.0,0.0
84a95d3ffffffff,7.0,0.0,0.0,0.0
84a95d7ffffffff,12.0,0.0,0.0,0.0
84a95d9ffffffff,140.0,0.0,0.0,0.0
84a95dbffffffff,349.0,0.0,0.0,0.0
84a95e1ffffffff,2.0,0.0,0.0,0.0
84a95e5ffffffff,27.0,0.0,0.0,0.0
84a95e9ffffffff,8.0,0.0,0.0,0.0
84a95edffffffff,1120.0,0.0,0.0,0.0
84a9601ffffffff,52.0,0.0,0.0,0.0
84a9605ffffffff,22.0,0.0,2.0,0.0
84a9607ffffffff,26.0,0.0,0.0,0.0
84a9609ffffffff,7.0,0.0,0.0,0.0
84a960bffffffff,5.0,0.0,0.0,0.0
84a960dffffffff,4.0,0.0,0.0,0.0
84a9611ffffffff,135.0,0.0,0.0,0.0
84a9613ffffffff,53.0,0.0,0.0,0.0
84a9615ffffffff,8.0,0.0,0.0,0.0
84a9617ffffffff,35.0,0.0,0.0,0.0
84a9619ffffffff,17.0,0.0,0.0,0.0
84a961bffffffff,1.0,0.0,0.0,0.0
84a961dffffffff,14.0,0.0,0.0,0.0
84a9621ffffffff,53.0,0.0,2.0,0.0
84a9623ffffffff,398.0,0.0,23.0,0.0
84a9625ffffffff,147.0,0.0,8.0,0.0
84a9627ffffffff,597.0,0.0,8.0,0.0
84a9629ffffffff,17.0,0.0,2.0,0.0
84a962bffffffff,90.0,0.0,8.0,0.0
84a962dffffffff,87.0,0.0,0.0,0.0
84a9631ffffffff,32.0,0.0,0.0,0.0
84a9633ffffffff,18.0,0.0,0.0,0.0
84a9635ffffffff,4.0,0.0,0.0,0.0
84a9637ffffffff,64.0,0.0,0.0,0.0
84a9639ffffffff,7.0,0.0,0.0,0.0
84a963bffffffff,9.0,0.0,0.0,0.0
84a963dffffffff,64.0,0.0,0.0,0.0
84a9641ffffffff,12.0,0.0,0.0,0.0
84a9645ffffffff,154.0,0.0,0.0,0.0
84a9647ffffffff,17.0,0.0,0.0,0.0
84a9649ffffffff,38.0,0.0,0.0,0.0
84a964bffffffff,5.0,0.0,0.0,0.0
84a964dffffffff,21.0,0.0,0.0,0.0
84a9651ffffffff,1.0,0.0,0.0,0.0
84a9653ffffffff,4.0,0.0,0.0,0.0
84a9657ffffffff,7.0,0.0,0.0,0.0
84a9659ffffffff,22.0,0.0,0.0,0.0
84a965bffffffff,3.0,0.0,0.0,0.0
84a965dffffffff,2.0,0.0,0.0,0.0
84a9661ffffffff,37.0,0.0,0.0,0.0
84a9663ffffffff,5.0,0.0,0.0,0.0
84a9667ffffffff,16.0,0.0,0.0,0.0
84a9669ffffffff,16.0,0.0,1.0,0.0
84a966bffffffff,3.0,0.0,0.0,0.0
84a9681ffffffff,5.0,0.0,0.0,0.0
84a9683ffffffff,3.0,0.0,0.0,0.0
84a9685ffffffff,120.0,0.0,0.0,0.0
84a9687ffffffff,18.0,0.0,0.0,0.0
84a968bffffffff,5.0,0.0,0.0,0.0
84a968dffffffff,1.0,0.0,0.0,0.0
84a9691ffffffff,2.0,0.0,0.0,0.0
84a9695ffffffff,2.0,0.0,0.0,0.0
84a9699ffffffff,2.0,0.0,0.0,0.0
84a96a1ffffffff,10.0,0.0,0.0,0.0
84a96a3ffffffff,7.0,0.0,0.0,0.0
84a96a5ffffffff,105.0,0.0,0.0,0.0
84a96a7ffffffff,113.0,0.0,0.0,0.0
84a96a9ffffffff,41.0,0.0,0.0,0.0
84a96abffffffff,26.0,0.0,0.0,0.0
84a96adffffffff,714.0,0.0,13.0,0.0
84a96b1ffffffff,12.0,0.0,0.0,0.0
84a96b3ffffffff,8.0,0.0,0.0,0.0
84a96b5ffffffff,14.0,0.0,0.0,0.0
84a96b9ffffffff,64.0,0.0,0.0,0.0
84a96bbffffffff,4.0,0.0,0.0,0.0
84a96c1ffffffff,7.0,0.0,0.0,0.0
84a96c5ffffffff,28.0,0.0,0.0,0.0
84a96c7ffffffff,10.0,0.0,0.0,0.0
84a96cdffffffff,2.0,0.0,0.0,0.0
84a96d1ffffffff,2.0,0.0,0.0,0.0
84a96d3ffffffff,4.0,0.0,0.0,0.0
84a96d5ffffffff,1.0,0.0,0.0,0.0
84a96d7ffffffff,4.0,0.0,0.0,0.0
84a96d9ffffffff,6.0,0.0,0.0,0.0
84a96e1ffffffff,68.0,0.0,0.0,0.0
84a96e3ffffffff,23.0,0.0,0.0,0.0
84a96e5ffffffff,112.0,0.0,1.0,0.0
84a96e7ffffffff,472.0,0.0,6.0,0.0
84a96e9ffffffff,36.0,0.0,0.0,0.0
84a96ebffffffff,3.0,0.0,0.0,0.0
84a96edffffffff,2.0,0.0,0.0,0.0
84a9711ffffffff,83.0,0.0,2.0,0.0
84a9713ffffffff,3.0,0.0,0.0,0.0
84a9715ffffffff,2.0,0.0,0.0,0.0
84a9717ffffffff,235.0,0.0,6.0,0.0
84a9719ffffffff,41.0,0.0,0.0,0.0
84a971bffffffff,8.0,0.0,0.0,0.0
84a971dffffffff,2.0,0.0,0.0,0.0
84a9723ffffffff,9.0,0.0,0.0,0.0
84a972bffffffff,2.0,0.0,0.0,0.0
84a9733ffffffff,42.0,0.0,0.0,0.0
84a9737ffffffff,5.0,0.0,0.0,0.0
84a973bffffffff,74.0,0.0,0.0,0.0
84a973dffffffff,6.0,0.0,0.0,0.0
84a9741ffffffff,2.0,0.0,0.0,0.0
84a9745ffffffff,10.0,0.0,0.0,0.0
84a974bffffffff,4.0,0.0,0.0,0.0
84a974dffffffff,63.0,0.0,0.0,0.0
84a9753ffffffff,44.0,0.0,2.0,0.0
84a9755ffffffff,20.0,0.0,0.0,0.0
84a975bffffffff,13.0,0.0,0.0,0.0
84a975dffffffff,4.0,0.0,0.0,0.0
84a9761ffffffff,13.0,0.0,0.0,0.0
84a9765ffffffff,120.0,0.0,1.0,0.0
84a976dffffffff,6.0,0.0,0.0,0.0
84b2001ffffffff,3.0,0.0,0.0,0.0
84b2003ffffffff,6.0,0.0,0.0,0.0
84b2007ffffffff,163.0,0.0,0.0,0.0
84b2015ffffffff,168.0,0.0,0.0,0.0
84b2031ffffffff,50.0,0.0,0.0,0.0
84b2033ffffffff,2.0,0.0,0.0,0.0
84b2037ffffffff,102.0,0.0,0.0,0.0
84b2039ffffffff,98.0,0.0,0.0,0.0
84b2043ffffffff,2.0,0.0,0.0,0.0
84b2051ffffffff,2.0,0.0,0.0,0.0
84b2055ffffffff,3.0,0.0,0.0,0.0
84b208dffffffff,1.0,0.0,0.0,0.0
84b2091ffffffff,3.0,0.0,0.0,0.0
84b2095ffffffff,12.0,0.0,0.0,0.0
84b2099ffffffff,6.0,0.0,0.0,0.0
84b209bffffffff,6.0,0.0,0.0,0.0
84b209dffffffff,3.0,0.0,0.0,0.0
84b20a7ffffffff,2.0,0.0,0.0,0.0
84b20adffffffff,4.0,0.0,0.0,0.0
84b20b3ffffffff,7.0,0.0,0.0,0.0
84b20b7ffffffff,11.0,0.0,0.0,0.0
84b20d3ffffffff,2.0,0.0,0.0,0.0
84b20d7ffffffff,7.0,0.0,0.0,0.0
84b20d9ffffffff,1.0,0.0,0.0,0.0
84b20e7ffffffff,4.0,0.0,0.0,0.0
84b20edffffffff,4.0,0.0,0.0,0.0
84b218bffffffff,12.0,0.0,0.0,0.0
84b2191ffffffff,1735.0,0.0,0.0,0.0
84b2193ffffffff,12.0,0.0,0.0,0.0
84b2195ffffffff,48.0,0.0,0.0,0.0
84b2197ffffffff,329.0,0.0,0.0,0.0
84b2199ffffffff,2.0,0.0,0.0,0.0
84b219bffffffff,24.0,0.0,0.0,0.0
84b219dffffffff,15.0,0.0,0.0,0.0
84b21bbffffffff,364.0,0.0,0.0,0.0
84b21d5ffffffff,8.0,0.0,0.0,0.0
84b21d7ffffffff,89.0,0.0,0.0,0.0
84b21d9ffffffff,45.0,0.0,0.0,0.0
84b21dbffffffff,33.0,0.0,0.0,0.0
84b21ddffffffff,184.0,0.0,0.0,0.0
84b2261ffffffff,59.0,0.0,0.0,0.0
84b226bffffffff,20.0,0.0,0.0,0.0
84b2293ffffffff,2.0,0.0,0.0,0.0
84b2297ffffffff,5.0,0.0,0.0,0.0
84b22d9ffffffff,5.0,0.0,0.0,0.0
84b22dbffffffff,3.0,0.0,0.0,0.0
84b2401ffffffff,26.0,0.0,0.0,0.0
84b2405ffffffff,4.0,0.0,0.0,0.0
84b2407ffffffff,10.0,0.0,0.0,0.0
84b2409ffffffff,6.0,0.0,0.0,0.0
84b240bffffffff,6.0,0.0,0.0,0.0
84b2411ffffffff,5.0,0.0,0.0,0.0
84b2413ffffffff,947.0,0.0,49.0,0.0
84b2415ffffffff,4.0,0.0,0.0,0.0
84b2417ffffffff,25.0,0.0,2.0,0.0
84b2419ffffffff,24.0,0.0,0.0,0.0
84b241bffffffff,3.0,0.0,0.0,0.0
84b2423ffffffff,21.0,0.0,0.0,0.0
84b2425ffffffff,6.0,0.0,0.0,0.0
84b2427ffffffff,2.0,0.0,0.0,0.0
84b2429ffffffff,1.0,0.0,0.0,0.0
84b242bffffffff,74.0,0.0,0.0,0.0
84b242dffffffff,4.0,0.0,1.0,0.0
84b2431ffffffff,61.0,0.0,0.0,0.0
84b2433ffffffff,10.0,0.0,0.0,0.0
84b2435ffffffff,775.0,0.0,6.0,0.0
84b2437ffffffff,217.0,0.0,7.0,0.0
84b2439ffffffff,11.0,0.0,0.0,0.0
84b243bffffffff,17.0,0.0,0.0,0.0
84b243dffffffff,78.0,0.0,2.0,0.0
84b2443ffffffff,6.0,0.0,0.0,0.0
84b244bffffffff,2.0,0.0,0.0,0.0
84b244dffffffff,4.0,0.0,0.0,0.0
84b2451ffffffff,4.0,0.0,0.0,0.0
84b2453ffffffff,68.0,0.0,0.0,0.0
84b2455ffffffff,2.0,0.0,0.0,0.0
84b2457ffffffff,12.0,0.0,0.0,0.0
84b245bffffffff,4.0,0.0,0.0,0.0
84b245dffffffff,14.0,0.0,0.0,0.0
84b2463ffffffff,25.0,0.0,0.0,0.0
84b2467ffffffff,6.0,0.0,0.0,0.0
84b246bffffffff,2.0,0.0,0.0,0.0
84b246dffffffff,4.0,0.0,0.0,0.0
84b2481ffffffff,5.0,0.0,0.0,0.0
84b2483ffffffff,1.0,0.0,0.0,0.0
84b2485ffffffff,15.0,0.0,3.0,0.0
84b2487ffffffff,3.0,0.0,0.0,0.0
84b248bffffffff,1.0,0.0,0.0,0.0
84b248dffffffff,2.0,0.0,0.0,0.0
84b2493ffffffff,3.0,0.0,0.0,0.0
84b2495ffffffff,1.0,0.0,0.0,0.0
84b2497ffffffff,3.0,0.0,0.0,0.0
84b2499ffffffff,1.0,0.0,0.0,0.0
84b249bffffffff,1.0,0.0,0.0,0.0
84b249dffffffff,1.0,0.0,0.0,0.0
84b24a1ffffffff,74.0,0.0,11.0,0.0
84b24a3ffffffff,58.0,0.0,22.0,0.0
84b24a5ffffffff,17.0,0.0,0.0,0.0
84b24a7ffffffff,23.0,0.0,9.0,0.0
84b24a9ffffffff,109.0,0.0,5.0,0.0
84b24abffffffff,25.0,0.0,0.0,0.0
84b24adffffffff,234.0,0.0,0.0,0.0
84b24b1ffffffff,20.0,0.0,2.0,0.0
84b24b3ffffffff,2.0,0.0,0.0,0.0
84b24b5ffffffff,35.0,0.0,16.0,0.0
84b24b7ffffffff,14.0,0.0,0.0,0.0
84b24b9ffffffff,5.0,0.0,3.0,0.0
84b24bbffffffff,8.0,0.0,0.0,0.0
84b24bdffffffff,28.0,0.0,14.0,0.0
84b24c1ffffffff,74.0,0.0,0.0,0.0
84b24c3ffffffff,1.0,0.0,0.0,0.0
84b24c5ffffffff,49.0,0.0,0.0,0.0
84b24c7ffffffff,17.0,0.0,0.0,0.0
84b24c9ffffffff,9.0,0.0,0.0,0.0
84b24cdffffffff,117.0,0.0,4.0,0.0
84b24d1ffffffff,33.0,0.0,0.0,0.0
84b24d3ffffffff,32.0,0.0,0.0,0.0
84b24d5ffffffff,1.0,0.0,0.0,0.0
84b24d7ffffffff,8.0,0.0,0.0,0.0
84b24d9ffffffff,2.0,0.0,0.0,0.0
84b24dbffffffff,66.0,0.0,0.0,0.0
84b24ddffffffff,1.0,0.0,0.0,0.0
84b24e1ffffffff,4.0,0.0,0.0,0.0
84b24e3ffffffff,64.0,0.0,6.0,0.0
84b24e5ffffffff,124.0,0.0,4.0,0.0
84b24e9ffffffff,29.0,0.0,4.0,0.0
84b24ebffffffff,24.0,0.0,0.0,0.0
84b24edffffffff,17.0,0.0,0.0,0.0
84b250bffffffff,1.0,0.0,0.0,0.0
84b250dffffffff,8.0,0.0,0.0,0.0
84b251bffffffff,13.0,0.0,0.0,0.0
84b2523ffffffff,4.0,0.0,0.0,0.0
84b2525ffffffff,50.0,0.0,0.0,0.0
84b2527ffffffff,4.0,0.0,0.0,0.0
84b2533ffffffff,4.0,0.0,0.0,0.0
84b2541ffffffff,4.0,0.0,0.0,0.0
84b2549ffffffff,12.0,0.0,0.0,0.0
84b2555ffffffff,2.0,0.0,0.0,0.0
84b2557ffffffff,17.0,0.0,0.0,0.0
84b2563ffffffff,3.0,0.0,0.0,0.0
84b256bffffffff,2.0,0.0,0.0,0.0
84b256dffffffff,3.0,0.0,0.0,0.0
84b2581ffffffff,23.0,0.0,0.0,0.0
84b2583ffffffff,108.0,0.0,30.0,0.0
84b2585ffffffff,26.0,0.0,0.0,0.0
84b2587ffffffff,31.0,0.0,0.0,0.0
84b2589ffffffff,130.0,0.0,2.0,0.0
84b258bffffffff,41.0,0.0,18.0,0.0
84b258dffffffff,49.0,0.0,0.0,0.0
84b2591ffffffff,334.0,0.0,44.0,0.0
84b2593ffffffff,21.0,0.0,3.0,0.0
84b2595ffffffff,90.0,0.0,27.0,0.0
84b2597ffffffff,9.0,0.0,9.0,0.0
84b2599ffffffff,15.0,0.0,5.0,0.0
84b259bffffffff,80.0,0.0,40.0,0.0
84b259dffffffff,56.0,0.0,14.0,0.0
84b25a1ffffffff,35.0,0.0,0.0,0.0
84b25a3ffffffff,2.0,0.0,0.0,0.0
84b25a9ffffffff,5.0,0.0,1.0,0.0
84b25abffffffff,14.0,0.0,0.0,0.0
84b25adffffffff,2.0,0.0,0.0,0.0
84b25b1ffffffff,19.0,0.0,2.0,0.0
84b25b3ffffffff,2.0,0.0,0.0,0.0
84b25b5ffffffff,1.0,0.0,0.0,0.0
84b25b9ffffffff,186.0,0.0,61.0,0.0
84b25bbffffffff,23.0,0.0,4.0,0.0
84b25bdffffffff,13.0,0.0,1.0,0.0
84b25c1ffffffff,117.0,0.0,7.0,0.0
84b25c3ffffffff,38.0,0.0,0.0,0.0
84b25c7ffffffff,78.0,0.0,4.0,0.0
84b25c9ffffffff,51.0,0.0,2.0,0.0
84b25cbffffffff,147.0,0.0,9.0,0.0
84b25cdffffffff,180.0,0.0,1.0,0.0
84b25d1ffffffff,224.0,0.0,0.0,0.0
84b25d3ffffffff,53.0,0.0,13.0,0.0
84b25d5ffffffff,548.0,0.0,23.0,0.0
84b25d7ffffffff,40.0,0.0,17.0,0.0
84b25d9ffffffff,103.0,0.0,0.0,0.0
84b25dbffffffff,51.0,0.0,3.0,0.0
84b25ddffffffff,119.0,0.0,3.0,0.0
84b25e1ffffffff,94.0,0.0,2.0,0.0
84b25e3ffffffff,61.0,0.0,0.0,0.0
84b25e5ffffffff,4.0,0.0,0.0,0.0
84b25e7ffffffff,28.0,0.0,0.0,0.0
84b25e9ffffffff,2.0,0.0,0.0,0.0
84b25ebffffffff,18.0,0.0,0.0,0.0
84b260bffffffff,2.0,0.0,0.0,0.0
84b2611ffffffff,10.0,0.0,0.0,0.0
84b2613ffffffff,24.0,0.0,0.0,0.0
84b2625ffffffff,8.0,0.0,0.0,0.0
84b262bffffffff,2.0,0.0,0.0,0.0
84b262dffffffff,374.0,0.0,0.0,0.0
84b2631ffffffff,8.0,0.0,0.0,0.0
84b2633ffffffff,10.0,0.0,0.0,0.0
84b2635ffffffff,7.0,0.0,0.0,0.0
84b263dffffffff,18.0,0.0,0.0,0.0
84b2655ffffffff,2.0,0.0,0.0,0.0
84b2657ffffffff,3.0,0.0,0.0,0.0
84b2659ffffffff,3.0,0.0,0.0,0.0
84b265dffffffff,3.0,0.0,0.0,0.0
84b2661ffffffff,11.0,0.0,0.0,0.0
84b2663ffffffff,3.0,0.0,0.0,0.0
84b2665ffffffff,12.0,0.0,0.0,0.0
84b2667ffffffff,18.0,0.0,0.0,0.0
84b266bffffffff,2.0,0.0,0.0,0.0
84b2683ffffffff,16.0,0.0,0.0,0.0
84b2689ffffffff,18.0,0.0,0.0,0.0
84b268bffffffff,138.0,0.0,0.0,0.0
84b268dffffffff,51.0,0.0,0.0,0.0
84b2691ffffffff,66.0,0.0,0.0,0.0
84b2693ffffffff,22.0,0.0,0.0,0.0
84b2695ffffffff,23.0,0.0,0.0,0.0
84b2699ffffffff,15.0,0.0,0.0,0.0
84b269bffffffff,9.0,0.0,0.0,0.0
84b269dffffffff,38.0,0.0,0.0,0.0
84b26a1ffffffff,2.0,0.0,0.0,0.0
84b26a5ffffffff,19.0,0.0,0.0,0.0
84b26adffffffff,9.0,0.0,0.0,0.0
84b26b7ffffffff,1.0,0.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0,0.0
84b26d1ffffffff,11.0,0.0,0.0,0.0
84b26d3ffffffff,4.0,0.0,0.0,0.0
84b26d5ffffffff,8.0,0.0,0.0,0.0
84b26d7ffffffff,118.0,0.0,0.0,0.0
84b26d9ffffffff,13.0,0.0,0.0,0.0
84b26ddffffffff,9.0,0.0,0.0,0.0
84b26e3ffffffff,7.0,0.0,0.0,0.0
84b26e5ffffffff,2.0,0.0,0.0,0.0
84b26e7ffffffff,9.0,0.0,0.0,0.0
84b26ebffffffff,1.0,0.0,0.0,0.0
84b26edffffffff,8.0,0.0,0.0,0.0
84b2701ffffffff,75.0,0.0,0.0,0.0
84b2703ffffffff,8.0,0.0,0.0,0.0
84b2707ffffffff,3.0,0.0,0.0,0.0
84b2709ffffffff,86.0,0.0,0.0,0.0
84b270bffffffff,43.0,0.0,0.0,0.0
84b270dffffffff,16.0,0.0,0.0,0.0
84b2715ffffffff,7.0,0.0,0.0,0.0
84b2717ffffffff,2.0,0.0,0.0,0.0
84b2719ffffffff,3.0,0.0,0.0,0.0
84b271dffffffff,3.0,0.0,0.0,0.0
84b2721ffffffff,2.0,0.0,0.0,0.0
84b2723ffffffff,9.0,0.0,0.0,0.0
84b2725ffffffff,6.0,0.0,0.0,0.0
84b2727ffffffff,2.0,0.0,0.0,0.0
84b2729ffffffff,6.0,0.0,0.0,0.0
84b272bffffffff,2.0,0.0,0.0,0.0
84b2731ffffffff,2.0,0.0,0.0,0.0
84b273dffffffff,2.0,0.0,0.0,0.0
84b2741ffffffff,10.0,0.0,0.0,0.0
84b2743ffffffff,12.0,0.0,0.0,0.0
84b2745ffffffff,4.0,0.0,0.0,0.0
84b2747ffffffff,5.0,0.0,0.0,0.0
84b2749ffffffff,363.0,0.0,0.0,0.0
84b274bffffffff,38.0,0.0,0.0,0.0
84b274dffffffff,2.0,0.0,0.0,0.0
84b2753ffffffff,1.0,0.0,0.0,0.0
84b2755ffffffff,3.0,0.0,0.0,0.0
84b2757ffffffff,2.0,0.0,0.0,0.0
84b2759ffffffff,4.0,0.0,0.0,0.0
84b275bffffffff,379.0,0.0,0.0,0.0
84b275dffffffff,62.0,0.0,0.0,0.0
84b276bffffffff,7.0,0.0,0.0,0.0
84b2c01ffffffff,33.0,0.0,0.0,2.0
84b2c03ffffffff,103.0,0.0,0.0,4.0
84b2c05ffffffff,118.0,0.0,0.0,0.0
84b2c07ffffffff,36.0,0.0,0.0,0.0
84b2c09ffffffff,177.0,0.0,0.0,12.0
84b2c0bffffffff,376.0,0.0,0.0,73.0
84b2c0dffffffff,4284.0,0.0,0.0,0.0
84b2c11ffffffff,145.0,0.0,0.0,16.0
84b2c13ffffffff,4.0,0.0,0.0,0.0
84b2c15ffffffff,412.0,0.0,0.0,25.0
84b2c17ffffffff,39.0,0.0,0.0,0.0
84b2c19ffffffff,1.0,0.0,0.0,0.0
84b2c1dffffffff,122.0,0.0,0.0,0.0
84b2c2bffffffff,415.0,0.0,0.0,16.0
84b2c31ffffffff,44.0,0.0,0.0,0.0
84b2c33ffffffff,71.0,0.0,0.0,0.0
84b2c35ffffffff,629.0,0.0,0.0,0.0
84b2c37ffffffff,24.0,0.0,0.0,0.0
84b2c39ffffffff,404.0,0.0,0.0,36.0
84b2c3bffffffff,185.0,0.0,0.0,4.0
84b2c3dffffffff,441.0,0.0,0.0,6.0
84b2c41ffffffff,2508.0,0.0,0.0,0.0
84b2c43ffffffff,118.0,0.0,0.0,0.0
84b2c45ffffffff,111.0,0.0,0.0,0.0
84b2c47ffffffff,962.0,0.0,0.0,0.0
84b2c49ffffffff,319.0,0.0,0.0,0.0
84b2c4bffffffff,174.0,0.0,0.0,0.0
84b2c4dffffffff,433.0,0.0,0.0,0.0
84b2c51ffffffff,1333.0,0.0,0.0,125.0
84b2c53ffffffff,921.0,0.0,0.0,101.0
84b2c55ffffffff,1919.0,0.0,0.0,247.0
84b2c57ffffffff,420.0,0.0,0.0,46.0
84b2c59ffffffff,2.0,0.0,0.0,0.0
84b2c5bffffffff,17.0,0.0,0.0,0.0
84b2c5dffffffff,3475.0,0.0,0.0,354.0
84b2c83ffffffff,2.0,0.0,0.0,0.0
84b2c85ffffffff,30.0,0.0,0.0,0.0
84b2c89ffffffff,10.0,0.0,0.0,0.0
84b2c8bffffffff,29.0,0.0,0.0,0.0
84b2c8dffffffff,32.0,0.0,0.0,2.0
84b2ca3ffffffff,6.0,0.0,0.0,0.0
84b2ca7ffffffff,50.0,0.0,4.0,0.0
84b2ca9ffffffff,60.0,0.0,0.0,0.0
84b2cadffffffff,1.0,0.0,0.0,0.0
84b2cb5ffffffff,6.0,0.0,0.0,0.0
84b2cb7ffffffff,2.0,0.0,0.0,0.0
84b2cbdffffffff,4.0,0.0,0.0,0.0
84b2cc3ffffffff,2.0,0.0,0.0,0.0
84b2cc5ffffffff,2.0,0.0,0.0,0.0
84b2cc7ffffffff,4.0,0.0,0.0,0.0
84b2cddffffffff,37.0,0.0,3.0,2.0
84b2ce1ffffffff,1.0,0.0,0.0,0.0
84b2ce3ffffffff,22.0,0.0,0.0,0.0
84b2ce5ffffffff,45.0,0.0,0.0,0.0
84b2ce7ffffffff,16.0,0.0,0.0,0.0
84b2ce9ffffffff,14.0,0.0,0.0,0.0
84b2cebffffffff,11.0,0.0,0.0,0.0
84b2cedffffffff,41.0,0.0,0.0,0.0
84b2d81ffffffff,127.0,0.0,0.0,0.0
84b2d83ffffffff,14.0,0.0,0.0,0.0
84b2d87ffffffff,781.0,0.0,0.0,0.0
84b2d89ffffffff,34.0,0.0,0.0,0.0
84b2d8bffffffff,5.0,0.0,0.0,0.0
84b2d91ffffffff,8.0,0.0,0.0,0.0
84b2d93ffffffff,15.0,0.0,0.0,0.0
84b2d95ffffffff,6.0,0.0,0.0,0.0
84b2d97ffffffff,50.0,0.0,0.0,0.0
84b2d99ffffffff,4.0,0.0,0.0,0.0
84b2d9dffffffff,99.0,0.0,0.0,0.0
84b2da3ffffffff,298.0,0.0,0.0,0.0
84b2da7ffffffff,1.0,0.0,0.0,0.0
84b2dabffffffff,354.0,0.0,0.0,0.0
84b2db1ffffffff,23.0,0.0,0.0,0.0
84b2db3ffffffff,96.0,0.0,0.0,0.0
84b2db7ffffffff,12.0,0.0,0.0,0.0
84b2db9ffffffff,21.0,0.0,0.0,0.0
84b2dbbffffffff,36.0,0.0,0.0,0.0
84b2dbdffffffff,50.0,0.0,0.0,0.0
84b2dc1ffffffff,6.0,0.0,0.0,0.0
84b2dc3ffffffff,119.0,0.0,0.0,0.0
84b2dcbffffffff,352.0,0.0,0.0,0.0
84b2dd1ffffffff,160.0,0.0,0.0,0.0
84b2dd3ffffffff,14.0,0.0,0.0,0.0
84b2dd5ffffffff,52.0,0.0,0.0,0.0
84b2dd7ffffffff,17.0,0.0,0.0,0.0
84b2dd9ffffffff,259.0,0.0,0.0,0.0
84b2ddbffffffff,388.0,0.0,0.0,0.0
84b2dddffffffff,17.0,0.0,0.0,0.0
84b2e0dffffffff,20.0,0.0,0.0,0.0
84b2e11ffffffff,1.0,0.0,0.0,0.0
84b2e13ffffffff,9.0,0.0,0.0,0.0
84b2e15ffffffff,2.0,0.0,0.0,0.0
84b2e1bffffffff,6.0,0.0,0.0,0.0
84b2e1dffffffff,24.0,0.0,0.0,0.0
84b2e21ffffffff,152.0,0.0,0.0,0.0
84b2e23ffffffff,29.0,0.0,0.0,0.0
84b2e27ffffffff,619.0,0.0,0.0,0.0
84b2e29ffffffff,36.0,0.0,0.0,0.0
84b2e2bffffffff,33.0,0.0,0.0,0.0
84b2e2dffffffff,547.0,0.0,0.0,1.0
84b2e33ffffffff,9.0,0.0,0.0,0.0
84b2e35ffffffff,39.0,0.0,0.0,0.0
