cell_id,Ardea purpurea,Ardea purpurea bournei,Ardea purpurea [purpurea Group]
848c8b9ffffffff,2.0,0.0,0.0
848c965ffffffff,2.0,0.0,0.0
848cad5ffffffff,26.0,0.0,1.0
848caddffffffff,25.0,0.0,0.0
848cd0bffffffff,1.0,0.0,0.0
848cd25ffffffff,6.0,0.0,0.0
848cd27ffffffff,7.0,0.0,0.0
848cd35ffffffff,1.0,0.0,0.0
848cd55ffffffff,7.0,0.0,4.0
848cd5dffffffff,6.0,0.0,1.0
848cf57ffffffff,1.0,0.0,0.0
848cf5bffffffff,3.0,0.0,0.0
848d809ffffffff,36.0,0.0,2.0
848d869ffffffff,2.0,0.0,0.0
848d881ffffffff,2.0,0.0,1.0
848d8c7ffffffff,4.0,0.0,0.0
848d8cbffffffff,2.0,0.0,0.0
848da2dffffffff,5.0,0.0,0.0
848da35ffffffff,1.0,0.0,0.0
848da67ffffffff,21.0,0.0,0.0
848db01ffffffff,2.0,0.0,0.0
848db19ffffffff,2.0,0.0,0.0
848db49ffffffff,1.0,0.0,0.0
848db53ffffffff,67.0,0.0,0.0
848db59ffffffff,4.0,0.0,0.0
848db5bffffffff,12.0,0.0,0.0
8495009ffffffff,45.0,0.0,0.0
849500bffffffff,4.0,0.0,0.0
8495055ffffffff,8.0,0.0,0.0
84951a7ffffffff,30.0,0.0,0.0
84951a9ffffffff,4.0,0.0,1.0
84951e3ffffffff,25.0,0.0,0.0
84951e7ffffffff,7.0,0.0,0.0
8495449ffffffff,4.0,0.0,0.0
849545dffffffff,9.0,0.0,0.0
8495a41ffffffff,3.0,0.0,0.0
8495a49ffffffff,42.0,0.0,0.0
8495a4dffffffff,230.0,0.0,0.0
8495a53ffffffff,1.0,0.0,0.0
8495a55ffffffff,2.0,0.0,0.0
8495ad7ffffffff,2.0,0.0,0.0
8496021ffffffff,3.0,0.0,0.0
849602dffffffff,7.0,0.0,0.0
849608dffffffff,2.0,0.0,0.0
8496097ffffffff,7.0,0.0,0.0
84960b5ffffffff,2.0,0.0,0.0
84960bbffffffff,2.0,0.0,0.0
8496105ffffffff,1.0,0.0,0.0
849615bffffffff,1.0,0.0,0.0
84961abffffffff,6.0,0.0,0.0
8496203ffffffff,9.0,0.0,0.0
8496207ffffffff,20.0,0.0,0.0
849620bffffffff,3.0,0.0,0.0
849622bffffffff,10.0,0.0,0.0
8496239ffffffff,21.0,0.0,8.0
8496283ffffffff,3.0,0.0,0.0
84962b1ffffffff,2.0,0.0,0.0
84962b9ffffffff,2.0,0.0,0.0
84962c5ffffffff,3.0,0.0,0.0
84962c9ffffffff,17.0,0.0,6.0
84962e5ffffffff,1.0,0.0,0.0
84962ebffffffff,1.0,0.0,0.0
8496757ffffffff,2.0,0.0,0.0
8496759ffffffff,2.0,0.0,0.0
8496885ffffffff,4.0,0.0,0.0
8496901ffffffff,10.0,0.0,0.0
8496907ffffffff,5.0,0.0,0.0
8496921ffffffff,1.0,0.0,0.0
8496925ffffffff,21.0,0.0,0.0
849692dffffffff,10.0,0.0,0.0
8496931ffffffff,1.0,0.0,0.0
8496935ffffffff,40.0,0.0,0.0
8496937ffffffff,1.0,0.0,0.0
849693dffffffff,18.0,0.0,0.0
84969a1ffffffff,16.0,0.0,2.0
8496a2dffffffff,8.0,0.0,0.0
8496a8bffffffff,2.0,0.0,0.0
8496ac7ffffffff,2.0,0.0,2.0
8496b19ffffffff,12.0,0.0,0.0
8496b1bffffffff,1.0,0.0,0.0
8496b29ffffffff,3.0,0.0,2.0
8496b43ffffffff,9.0,0.0,0.0
8496b47ffffffff,1.0,0.0,0.0
8496b53ffffffff,29.0,0.0,2.0
8496b5bffffffff,3.0,0.0,0.0
8496b63ffffffff,2.0,0.0,0.0
8496b67ffffffff,2.0,0.0,0.0
8496b6dffffffff,1.0,0.0,0.0
8497007ffffffff,3.0,0.0,0.0
8497069ffffffff,2.0,0.0,0.0
84970a7ffffffff,2.0,0.0,0.0
84970d3ffffffff,4.0,0.0,0.0
8497107ffffffff,2.0,0.0,0.0
8497119ffffffff,23.0,0.0,0.0
8497131ffffffff,1.0,0.0,0.0
8497139ffffffff,3.0,0.0,0.0
849713dffffffff,8.0,0.0,0.0
8497151ffffffff,16.0,0.0,0.0
8497159ffffffff,16.0,0.0,0.0
8497199ffffffff,18.0,0.0,0.0
849719bffffffff,16.0,0.0,0.0
84971c1ffffffff,3.0,0.0,0.0
849721bffffffff,2.0,0.0,0.0
849723bffffffff,2.0,0.0,0.0
8497291ffffffff,2.0,0.0,0.0
84972c5ffffffff,3.0,0.0,0.0
84972c9ffffffff,8.0,0.0,0.0
84972cbffffffff,4.0,0.0,0.0
84972cdffffffff,9.0,0.0,2.0
84972d5ffffffff,5.0,0.0,2.0
84972d9ffffffff,2.0,0.0,0.0
84972e3ffffffff,2.0,0.0,0.0
849731dffffffff,1.0,0.0,0.0
8497357ffffffff,10.0,0.0,0.0
8497411ffffffff,1.0,0.0,0.0
8497413ffffffff,1.0,0.0,0.0
8497415ffffffff,20.0,0.0,3.0
8497417ffffffff,12.0,0.0,0.0
849741dffffffff,28.0,0.0,0.0
8497431ffffffff,10.0,0.0,0.0
8497435ffffffff,1.0,0.0,0.0
8497437ffffffff,9.0,0.0,0.0
849743bffffffff,38.0,0.0,0.0
8497447ffffffff,1.0,0.0,0.0
8497465ffffffff,1.0,0.0,0.0
84974a9ffffffff,208.0,0.0,30.0
84974abffffffff,46.0,0.0,0.0
84974b9ffffffff,54.0,0.0,0.0
84974bbffffffff,2.0,0.0,0.0
84974e1ffffffff,17.0,0.0,0.0
84974e3ffffffff,11.0,0.0,0.0
84974e5ffffffff,5.0,0.0,0.0
84974e9ffffffff,10.0,0.0,4.0
84974edffffffff,43.0,0.0,15.0
8497503ffffffff,2.0,0.0,0.0
8497513ffffffff,201.0,0.0,10.0
8497515ffffffff,106.0,0.0,8.0
8497517ffffffff,48.0,0.0,4.0
84975c1ffffffff,2.0,0.0,0.0
84975c5ffffffff,23.0,0.0,0.0
84975c7ffffffff,70.0,0.0,6.0
84975c9ffffffff,6.0,0.0,0.0
84975d1ffffffff,22.0,0.0,0.0
84975d9ffffffff,3.0,0.0,0.0
84975ddffffffff,3.0,0.0,0.0
84975ebffffffff,16.0,0.0,2.0
84978e7ffffffff,4.0,0.0,0.0
8497a85ffffffff,3.0,0.0,0.0
8497a89ffffffff,1.0,0.0,0.0
8497aabffffffff,2.0,0.0,1.0
8497ac3ffffffff,1.0,0.0,0.0
8497acbffffffff,1.0,0.0,0.0
84a2049ffffffff,3.0,0.0,0.0
84a210dffffffff,1.0,0.0,0.0
84a2143ffffffff,65.0,0.0,0.0
84a2147ffffffff,4.0,0.0,0.0
84a214bffffffff,3.0,0.0,0.0
84a2165ffffffff,2.0,0.0,0.0
84a2169ffffffff,2.0,0.0,0.0
84a216bffffffff,3.0,0.0,0.0
84a2227ffffffff,29.0,0.0,0.0
84a2235ffffffff,4.0,0.0,0.0
84a2319ffffffff,2.0,0.0,0.0
84a231bffffffff,94.0,0.0,0.0
84a231dffffffff,3.0,0.0,0.0
84a2335ffffffff,2.0,0.0,0.0
84a233dffffffff,2.0,0.0,0.0
84a2353ffffffff,15.0,0.0,0.0
84a2357ffffffff,1.0,0.0,0.0
84a2359ffffffff,3.0,0.0,0.0
84a235dffffffff,3.0,0.0,0.0
84a2a49ffffffff,2.0,0.0,0.0
84a2ae1ffffffff,9.0,0.0,0.0
84a2aedffffffff,12.0,0.0,0.0
84a308bffffffff,8.0,0.0,0.0
84a30a5ffffffff,2.0,0.0,0.0
84a30d5ffffffff,4.0,0.0,0.0
84a3189ffffffff,8.0,0.0,0.0
84a318dffffffff,12.0,0.0,0.0
84a3191ffffffff,26.0,0.0,0.0
84a3199ffffffff,12.0,0.0,0.0
84a319dffffffff,194.0,0.0,0.0
84a31b7ffffffff,2.0,0.0,0.0
84a31c3ffffffff,1.0,0.0,0.0
84a31c7ffffffff,4.0,0.0,0.0
84a31d5ffffffff,32.0,0.0,0.0
84a3565ffffffff,40.0,0.0,0.0
84a3567ffffffff,4.0,0.0,0.0
84a3725ffffffff,3.0,0.0,0.0
84a38b3ffffffff,7.0,0.0,0.0
84a38b7ffffffff,17.0,0.0,0.0
84a3993ffffffff,6.0,0.0,0.0
84a3997ffffffff,1.0,0.0,0.0
84a399bffffffff,8.0,0.0,0.0
84a3ab3ffffffff,3.0,0.0,0.0
84a3abbffffffff,2.0,0.0,0.0
84a3addffffffff,1.0,0.0,0.0
84ac8a9ffffffff,4.0,0.0,0.0
84ac961ffffffff,5.0,0.0,0.0
84ac969ffffffff,6.0,0.0,0.0
84ac96dffffffff,2.0,0.0,0.0
84ac9dbffffffff,4.0,0.0,0.0
84aca6bffffffff,11.0,0.0,0.0
84ad321ffffffff,31.0,0.0,0.0
84ad325ffffffff,10.0,0.0,0.0
84ad329ffffffff,12.0,0.0,0.0
84ad32dffffffff,2.0,0.0,0.0
84ad361ffffffff,74.0,0.0,7.0
84ad365ffffffff,5.0,0.0,0.0
84ad369ffffffff,346.0,0.0,50.0
84ad36dffffffff,28.0,0.0,11.0
84ada21ffffffff,3.0,0.0,0.0
84adad5ffffffff,2.0,0.0,0.0
84adaebffffffff,2.0,0.0,0.0
84bc091ffffffff,4.0,0.0,0.0
84bc099ffffffff,2.0,0.0,0.0
84bc1b3ffffffff,2.0,0.0,0.0
84bc1b7ffffffff,15.0,0.0,4.0
84bc409ffffffff,4.0,0.0,0.0
84bc41dffffffff,2.0,0.0,0.0
84bc443ffffffff,4.0,0.0,0.0
84bc447ffffffff,2.0,0.0,0.0
84bc455ffffffff,38.0,0.0,0.0
84bc46dffffffff,2.0,0.0,0.0
84bc49bffffffff,3.0,0.0,0.0
84bc49dffffffff,3.0,0.0,0.0
84bc4d1ffffffff,6.0,0.0,0.0
84bc4d9ffffffff,5.0,0.0,0.0
84bc4dbffffffff,2.0,0.0,0.0
84bc683ffffffff,3.0,0.0,2.0
84bc687ffffffff,3.0,0.0,1.0
84bc695ffffffff,2.0,0.0,0.0
84bc697ffffffff,28.0,0.0,0.0
84bc6a3ffffffff,10.0,0.0,0.0
84bc6abffffffff,1.0,0.0,0.0
84bc6b1ffffffff,9.0,0.0,0.0
84bc6b5ffffffff,1.0,0.0,0.0
84bc717ffffffff,8.0,0.0,0.0
84bc731ffffffff,3.0,0.0,0.0
84bc739ffffffff,3.0,0.0,0.0
84bc73bffffffff,1.0,0.0,0.0
84bc891ffffffff,17.0,0.0,0.0
84bc893ffffffff,2.0,0.0,0.0
84bc897ffffffff,22.0,0.0,0.0
84bc899ffffffff,5.0,0.0,0.0
84bc89bffffffff,14.0,0.0,0.0
84bc8b3ffffffff,2.0,0.0,0.0
84bc8d3ffffffff,10.0,0.0,8.0
84bc991ffffffff,9.0,0.0,0.0
84bc993ffffffff,1.0,0.0,0.0
84bc997ffffffff,7.0,0.0,0.0
84bc9bbffffffff,1.0,0.0,0.0
84bcc15ffffffff,2.0,0.0,0.0
84bcc17ffffffff,3.0,0.0,0.0
84bcc23ffffffff,92.0,0.0,9.0
84bcc27ffffffff,3.0,0.0,0.0
84bcc29ffffffff,2.0,0.0,0.0
84bcc2bffffffff,16.0,0.0,2.0
84bcc35ffffffff,29.0,0.0,8.0
84bcc37ffffffff,2.0,0.0,0.0
84bcc3bffffffff,3.0,0.0,3.0
84bcc3dffffffff,23.0,0.0,9.0
84bcc65ffffffff,4.0,0.0,0.0
84bcc69ffffffff,1.0,0.0,0.0
84bcc6dffffffff,187.0,0.0,39.0
84bccc7ffffffff,6.0,0.0,0.0
84bcd01ffffffff,7.0,0.0,0.0
84bcd05ffffffff,15.0,0.0,5.0
84bcd07ffffffff,2.0,0.0,2.0
84bcd0dffffffff,28.0,0.0,4.0
84bcd11ffffffff,1.0,0.0,0.0
84bcd15ffffffff,4.0,0.0,4.0
84bcd19ffffffff,10.0,0.0,3.0
84bcd1dffffffff,24.0,0.0,5.0
84bcd21ffffffff,6.0,0.0,0.0
84bcd27ffffffff,11.0,0.0,0.0
84bcd29ffffffff,40.0,0.0,6.0
84bcd2dffffffff,4.0,0.0,0.0
84bcd35ffffffff,1.0,0.0,0.0
84bcd37ffffffff,1.0,0.0,1.0
84bcd45ffffffff,8.0,0.0,0.0
84bcd4bffffffff,6.0,0.0,0.0
84bcd4dffffffff,8.0,0.0,0.0
84bcd51ffffffff,7.0,0.0,0.0
84bcd53ffffffff,1.0,0.0,0.0
84bcd57ffffffff,3.0,0.0,2.0
84bcd5bffffffff,2.0,0.0,0.0
84bcd61ffffffff,4.0,0.0,0.0
84bcd63ffffffff,31.0,0.0,8.0
84bcd67ffffffff,47.0,0.0,14.0
84bcd6bffffffff,1.0,0.0,1.0
84bcd6dffffffff,183.0,0.0,0.0
84bcd89ffffffff,3.0,0.0,0.0
84bcd9bffffffff,2.0,0.0,0.0
84bcdc1ffffffff,34.0,0.0,0.0
84bcdc3ffffffff,42.0,0.0,7.0
84bcdc5ffffffff,2.0,0.0,0.0
84bcdc7ffffffff,3.0,0.0,0.0
84bcdc9ffffffff,19.0,0.0,2.0
84bcdcbffffffff,2.0,0.0,0.0
84bcdcdffffffff,8.0,0.0,2.0
84bcdd1ffffffff,4.0,0.0,0.0
84bcdd9ffffffff,2.0,0.0,2.0
84bcde5ffffffff,3.0,0.0,0.0
84bcdebffffffff,28.0,0.0,0.0
84bce27ffffffff,2.0,0.0,0.0
84bce29ffffffff,16.0,0.0,1.0
84bce2dffffffff,7.0,0.0,0.0
84bce63ffffffff,2.0,0.0,0.0
84bce83ffffffff,1.0,0.0,0.0
84bce95ffffffff,2.0,0.0,0.0
84bce9dffffffff,3.0,0.0,0.0
84bcf17ffffffff,3.0,0.0,0.0
84bcf1bffffffff,1.0,0.0,0.0
84bcf21ffffffff,5.0,0.0,0.0
84bcf25ffffffff,1.0,0.0,0.0
84bcf29ffffffff,99.0,0.0,13.0
84bcf2dffffffff,62.0,0.0,10.0
84bcf33ffffffff,16.0,0.0,3.0
84bcf3dffffffff,1.0,0.0,0.0
84bcf43ffffffff,7.0,0.0,0.0
84bcf47ffffffff,9.0,0.0,1.0
84bcf53ffffffff,8.0,0.0,0.0
84bcf55ffffffff,1.0,0.0,1.0
84bcf59ffffffff,4.0,0.0,2.0
84bcf5bffffffff,46.0,0.0,12.0
84bcf5dffffffff,26.0,0.0,4.0
84bcf61ffffffff,99.0,0.0,1.0
84bcf63ffffffff,49.0,0.0,4.0
84bcf67ffffffff,21.0,0.0,3.0
84bcf6bffffffff,2.0,0.0,2.0
