cell_id,Catharus ustulatus,Catharus ustulatus [ustulatus Group],Catharus ustulatus [swainsoni Group]
8428323ffffffff,10.0,0.0,0.0
8428325ffffffff,11.0,1.0,0.0
8428329ffffffff,39.0,1.0,0.0
842832bffffffff,129.0,1.0,0.0
842832dffffffff,5.0,0.0,0.0
8428331ffffffff,22.0,0.0,0.0
8428333ffffffff,2.0,0.0,0.0
8428335ffffffff,2.0,0.0,0.0
8428337ffffffff,1.0,0.0,0.0
8428339ffffffff,22.0,0.0,0.0
842833bffffffff,4.0,0.0,0.0
842833dffffffff,7.0,0.0,0.0
8428341ffffffff,1958.0,551.0,0.0
8428343ffffffff,1784.0,196.0,0.0
8428345ffffffff,156.0,16.0,0.0
8428347ffffffff,176.0,2.0,0.0
842834dffffffff,1460.0,585.0,0.0
8428355ffffffff,782.0,321.0,0.0
8428357ffffffff,514.0,64.0,0.0
8428361ffffffff,15.0,0.0,0.0
8428363ffffffff,4.0,2.0,0.0
8428365ffffffff,9.0,0.0,0.0
8428369ffffffff,11.0,0.0,0.0
842836bffffffff,64.0,2.0,0.0
8428801ffffffff,99.0,0.0,0.0
8428803ffffffff,12.0,0.0,0.0
8428805ffffffff,32.0,0.0,0.0
8428807ffffffff,22.0,0.0,0.0
8428809ffffffff,29.0,0.0,0.0
842880dffffffff,124.0,0.0,0.0
8428811ffffffff,98.0,0.0,0.0
8428813ffffffff,119.0,0.0,8.0
8428815ffffffff,53.0,0.0,0.0
8428817ffffffff,281.0,0.0,0.0
842881bffffffff,16.0,0.0,0.0
8428821ffffffff,5.0,0.0,0.0
8428825ffffffff,4.0,0.0,0.0
8428829ffffffff,4.0,0.0,0.0
842882bffffffff,2.0,0.0,0.0
842882dffffffff,9.0,0.0,0.0
8428831ffffffff,11.0,0.0,0.0
8428833ffffffff,9.0,0.0,0.0
8428835ffffffff,9.0,0.0,0.0
8428837ffffffff,3.0,0.0,0.0
8428839ffffffff,243.0,0.0,0.0
842883bffffffff,39.0,0.0,0.0
842883dffffffff,14.0,0.0,0.0
8428841ffffffff,2.0,0.0,0.0
8428843ffffffff,6.0,0.0,0.0
8428847ffffffff,423.0,0.0,0.0
8428861ffffffff,54.0,0.0,0.0
8428863ffffffff,106.0,0.0,0.0
8428865ffffffff,9.0,0.0,0.0
8428867ffffffff,12.0,0.0,0.0
8428869ffffffff,8.0,0.0,0.0
842886dffffffff,50.0,0.0,0.0
8428881ffffffff,1.0,0.0,0.0
8428883ffffffff,1.0,0.0,0.0
8428885ffffffff,26.0,0.0,2.0
8428887ffffffff,40.0,0.0,4.0
842888bffffffff,2.0,0.0,0.0
842888dffffffff,104.0,0.0,0.0
8428891ffffffff,18.0,0.0,0.0
8428893ffffffff,30.0,0.0,0.0
8428895ffffffff,8.0,0.0,0.0
8428897ffffffff,4.0,0.0,0.0
8428899ffffffff,3.0,0.0,0.0
842889bffffffff,34.0,0.0,0.0
842889dffffffff,1.0,0.0,0.0
84288a1ffffffff,50.0,0.0,0.0
84288a5ffffffff,76.0,0.0,0.0
84288a7ffffffff,2.0,0.0,0.0
84288a9ffffffff,3.0,0.0,0.0
84288abffffffff,3.0,0.0,0.0
84288adffffffff,72.0,0.0,0.0
84288b3ffffffff,2.0,0.0,0.0
84288b7ffffffff,1.0,0.0,0.0
84288b9ffffffff,2.0,0.0,0.0
84288bbffffffff,9.0,0.0,0.0
84288c1ffffffff,6.0,0.0,0.0
84288c5ffffffff,113.0,0.0,2.0
84288c7ffffffff,22.0,0.0,0.0
84288c9ffffffff,4.0,0.0,0.0
84288cbffffffff,4.0,0.0,0.0
84288cdffffffff,55.0,0.0,0.0
84288d3ffffffff,2.0,2.0,0.0
84288dbffffffff,4.0,0.0,0.0
84288ddffffffff,2.0,0.0,0.0
84288e1ffffffff,11.0,0.0,0.0
84288e3ffffffff,274.0,0.0,9.0
84288e5ffffffff,27.0,0.0,0.0
84288e7ffffffff,19.0,0.0,0.0
84288e9ffffffff,46.0,0.0,0.0
84288ebffffffff,79.0,0.0,3.0
84288edffffffff,11.0,0.0,0.0
8428905ffffffff,19.0,0.0,0.0
8428907ffffffff,8.0,0.0,0.0
842890bffffffff,4.0,0.0,0.0
842890dffffffff,35.0,0.0,0.0
8428913ffffffff,66.0,0.0,0.0
8428915ffffffff,12.0,0.0,0.0
842891bffffffff,6.0,0.0,0.0
842891dffffffff,11.0,0.0,0.0
8428921ffffffff,77.0,0.0,0.0
8428923ffffffff,711.0,0.0,0.0
8428925ffffffff,4.0,0.0,0.0
8428927ffffffff,19.0,0.0,0.0
8428929ffffffff,62.0,0.0,0.0
842892bffffffff,167.0,0.0,0.0
842892dffffffff,1.0,0.0,0.0
8428931ffffffff,10.0,0.0,0.0
8428933ffffffff,23.0,0.0,0.0
8428935ffffffff,25.0,0.0,0.0
8428937ffffffff,34.0,0.0,0.0
8428939ffffffff,16.0,0.0,0.0
842893bffffffff,111.0,0.0,0.0
842893dffffffff,10.0,0.0,0.0
8428941ffffffff,144.0,0.0,0.0
8428945ffffffff,6.0,0.0,0.0
8428947ffffffff,5.0,0.0,0.0
842894bffffffff,16.0,0.0,0.0
842894dffffffff,34.0,0.0,0.0
8428957ffffffff,3.0,0.0,0.0
8428959ffffffff,4.0,0.0,0.0
842895bffffffff,3.0,0.0,0.0
8428961ffffffff,39.0,0.0,0.0
8428963ffffffff,25.0,0.0,0.0
8428965ffffffff,11.0,0.0,0.0
8428967ffffffff,77.0,0.0,14.0
8428969ffffffff,37.0,0.0,6.0
842896bffffffff,16.0,0.0,0.0
8428981ffffffff,43.0,0.0,0.0
8428983ffffffff,35.0,0.0,0.0
8428985ffffffff,191.0,0.0,7.0
8428987ffffffff,21.0,0.0,0.0
8428989ffffffff,43.0,0.0,0.0
842898bffffffff,10.0,0.0,0.0
842898dffffffff,328.0,0.0,3.0
8428991ffffffff,32.0,0.0,0.0
8428993ffffffff,52.0,0.0,0.0
8428995ffffffff,19.0,0.0,1.0
8428997ffffffff,43.0,0.0,0.0
8428999ffffffff,13.0,0.0,0.0
842899bffffffff,32.0,0.0,0.0
842899dffffffff,4.0,0.0,0.0
84289a1ffffffff,3.0,0.0,0.0
84289a3ffffffff,128.0,0.0,0.0
84289a5ffffffff,14.0,0.0,0.0
84289a7ffffffff,5.0,0.0,0.0
84289a9ffffffff,175.0,0.0,6.0
84289abffffffff,288.0,0.0,2.0
84289adffffffff,4.0,0.0,0.0
84289b1ffffffff,63.0,0.0,0.0
84289b3ffffffff,10.0,0.0,0.0
84289b5ffffffff,172.0,0.0,0.0
84289b7ffffffff,163.0,0.0,0.0
84289bbffffffff,12.0,0.0,0.0
84289bdffffffff,35.0,0.0,0.0
84289c3ffffffff,9.0,0.0,0.0
84289c5ffffffff,40.0,0.0,0.0
84289c7ffffffff,60.0,0.0,5.0
84289c9ffffffff,11.0,0.0,0.0
84289cbffffffff,1.0,0.0,0.0
84289cdffffffff,5.0,0.0,0.0
84289d1ffffffff,10.0,0.0,0.0
84289d3ffffffff,111.0,0.0,0.0
84289d7ffffffff,10.0,0.0,0.0
84289d9ffffffff,3.0,0.0,0.0
84289dbffffffff,4.0,0.0,0.0
84289ddffffffff,8.0,0.0,0.0
84289e3ffffffff,214.0,0.0,7.0
84289e5ffffffff,18.0,0.0,0.0
84289e7ffffffff,32.0,0.0,0.0
84289e9ffffffff,10.0,0.0,2.0
84289ebffffffff,88.0,0.0,2.0
84289edffffffff,36.0,0.0,2.0
8428a01ffffffff,5.0,0.0,0.0
8428a03ffffffff,2.0,0.0,0.0
8428a11ffffffff,46.0,0.0,0.0
8428a17ffffffff,2.0,0.0,0.0
8428a19ffffffff,2.0,0.0,0.0
8428a31ffffffff,2.0,0.0,0.0
8428a35ffffffff,4.0,0.0,0.0
8428a91ffffffff,9.0,0.0,0.0
8428a93ffffffff,202.0,0.0,0.0
8428a97ffffffff,1.0,0.0,0.0
8428a99ffffffff,10.0,0.0,0.0
8428a9bffffffff,31.0,0.0,0.0
8428aa1ffffffff,19.0,0.0,0.0
8428aa3ffffffff,6.0,0.0,0.0
8428aa5ffffffff,6.0,0.0,0.0
8428aa7ffffffff,8.0,0.0,0.0
8428aa9ffffffff,3.0,0.0,0.0
8428aabffffffff,6.0,0.0,0.0
8428aadffffffff,2.0,0.0,0.0
8428ab1ffffffff,2.0,0.0,0.0
8428ab7ffffffff,4.0,0.0,0.0
8428abdffffffff,2.0,0.0,0.0
8428ac3ffffffff,2.0,0.0,0.0
8428ac9ffffffff,5.0,0.0,0.0
8428acdffffffff,1.0,0.0,0.0
8428ad3ffffffff,4.0,0.0,0.0
8428addffffffff,9.0,0.0,0.0
8428ae1ffffffff,151.0,0.0,0.0
8428ae9ffffffff,21.0,0.0,0.0
8428aebffffffff,8.0,0.0,0.0
8428b01ffffffff,10.0,0.0,0.0
8428b07ffffffff,2.0,0.0,0.0
8428b09ffffffff,10.0,0.0,0.0
8428b0bffffffff,36.0,0.0,0.0
8428b13ffffffff,6.0,0.0,0.0
8428b1dffffffff,5.0,0.0,0.0
8428b25ffffffff,2.0,0.0,0.0
8428b27ffffffff,16.0,0.0,0.0
8428b29ffffffff,9.0,0.0,0.0
8428b2bffffffff,47.0,0.0,0.0
8428b2dffffffff,2.0,0.0,2.0
8428b31ffffffff,5.0,0.0,0.0
8428b37ffffffff,9.0,0.0,0.0
8428b3bffffffff,7.0,0.0,0.0
8428b4bffffffff,2.0,0.0,0.0
8428b57ffffffff,119.0,0.0,0.0
8428b61ffffffff,4.0,0.0,0.0
8428b65ffffffff,50.0,0.0,0.0
8428b6dffffffff,53.0,0.0,0.0
8428c21ffffffff,120.0,8.0,0.0
8428c23ffffffff,130.0,33.0,0.0
8428c25ffffffff,528.0,41.0,0.0
8428c27ffffffff,217.0,19.0,0.0
8428c29ffffffff,110.0,15.0,0.0
8428c2bffffffff,107.0,10.0,0.0
8428c2dffffffff,123.0,2.0,0.0
8428c35ffffffff,84.0,20.0,0.0
8428c61ffffffff,645.0,51.0,0.0
8428c63ffffffff,22.0,2.0,0.0
8428c65ffffffff,203.0,11.0,0.0
8428c67ffffffff,46.0,10.0,0.0
8428c69ffffffff,71.0,17.0,0.0
8428c6dffffffff,112.0,80.0,0.0
8428ca5ffffffff,17.0,5.0,0.0
8428ca7ffffffff,15.0,0.0,0.0
8428cadffffffff,47.0,47.0,0.0
8428d01ffffffff,341.0,8.0,0.0
8428d03ffffffff,256.0,4.0,0.0
8428d05ffffffff,49.0,0.0,0.0
8428d07ffffffff,627.0,4.0,0.0
8428d09ffffffff,387.0,5.0,0.0
8428d0bffffffff,303.0,4.0,0.0
8428d0dffffffff,337.0,2.0,0.0
8428d11ffffffff,548.0,9.0,0.0
8428d13ffffffff,908.0,2.0,0.0
8428d15ffffffff,670.0,3.0,0.0
8428d17ffffffff,707.0,0.0,0.0
8428d19ffffffff,914.0,36.0,0.0
8428d1bffffffff,3422.0,539.0,0.0
8428d1dffffffff,593.0,49.0,0.0
8428d21ffffffff,93.0,0.0,7.0
8428d23ffffffff,310.0,0.0,0.0
8428d25ffffffff,38.0,0.0,3.0
8428d27ffffffff,7.0,0.0,0.0
8428d29ffffffff,133.0,0.0,14.0
8428d2bffffffff,157.0,0.0,2.0
8428d2dffffffff,91.0,0.0,7.0
8428d31ffffffff,176.0,0.0,0.0
8428d33ffffffff,125.0,0.0,0.0
8428d35ffffffff,175.0,0.0,0.0
8428d37ffffffff,140.0,0.0,0.0
8428d39ffffffff,23.0,0.0,0.0
8428d3bffffffff,518.0,0.0,0.0
8428d3dffffffff,65.0,0.0,0.0
8428d41ffffffff,194.0,5.0,0.0
8428d43ffffffff,620.0,41.0,0.0
8428d45ffffffff,690.0,0.0,0.0
8428d47ffffffff,186.0,2.0,0.0
8428d49ffffffff,147.0,27.0,0.0
8428d4bffffffff,210.0,17.0,0.0
8428d4dffffffff,61.0,0.0,0.0
8428d51ffffffff,953.0,22.0,0.0
8428d53ffffffff,58.0,0.0,0.0
8428d55ffffffff,2958.0,124.0,0.0
8428d57ffffffff,883.0,73.0,0.0
8428d59ffffffff,760.0,18.0,0.0
8428d5bffffffff,376.0,5.0,0.0
8428d5dffffffff,3299.0,41.0,0.0
8428d61ffffffff,8.0,0.0,0.0
8428d63ffffffff,106.0,0.0,0.0
8428d67ffffffff,5.0,0.0,0.0
8428d69ffffffff,99.0,0.0,0.0
8428d6bffffffff,508.0,0.0,0.0
8428d81ffffffff,245.0,0.0,0.0
8428d83ffffffff,47.0,2.0,0.0
8428d85ffffffff,67.0,0.0,0.0
8428d87ffffffff,3.0,0.0,0.0
8428d89ffffffff,311.0,7.0,0.0
8428d8bffffffff,535.0,2.0,0.0
8428d8dffffffff,288.0,0.0,0.0
8428d91ffffffff,4.0,0.0,0.0
8428d93ffffffff,54.0,0.0,0.0
8428d95ffffffff,60.0,0.0,0.0
8428d97ffffffff,55.0,0.0,0.0
8428d99ffffffff,68.0,0.0,0.0
8428d9bffffffff,11.0,0.0,0.0
8428d9dffffffff,354.0,28.0,0.0
8428da1ffffffff,20.0,0.0,0.0
8428da5ffffffff,38.0,0.0,0.0
8428da7ffffffff,7.0,0.0,0.0
8428da9ffffffff,13.0,0.0,0.0
8428dabffffffff,32.0,0.0,0.0
8428dadffffffff,124.0,0.0,0.0
8428db1ffffffff,2.0,0.0,0.0
8428db9ffffffff,11.0,0.0,0.0
8428dbdffffffff,6.0,0.0,0.0
8428dc1ffffffff,39.0,2.0,0.0
8428dc3ffffffff,98.0,0.0,0.0
8428dc5ffffffff,369.0,13.0,0.0
8428dc7ffffffff,1516.0,19.0,0.0
8428dc9ffffffff,499.0,102.0,0.0
8428dcbffffffff,35.0,12.0,0.0
8428dcdffffffff,316.0,0.0,0.0
8428dd1ffffffff,288.0,44.0,0.0
8428dd3ffffffff,28.0,3.0,0.0
8428dd5ffffffff,221.0,7.0,0.0
8428dd7ffffffff,109.0,0.0,0.0
8428dd9ffffffff,62.0,0.0,0.0
8428ddbffffffff,10.0,0.0,0.0
8428dddffffffff,144.0,0.0,0.0
8428de1ffffffff,1498.0,0.0,0.0
8428de3ffffffff,260.0,0.0,0.0
8428de5ffffffff,5.0,0.0,0.0
8428de7ffffffff,28.0,0.0,0.0
8428de9ffffffff,1396.0,1.0,0.0
8428debffffffff,382.0,0.0,0.0
8428dedffffffff,1841.0,0.0,0.0
8428f01ffffffff,2796.0,64.0,0.0
8428f03ffffffff,1146.0,29.0,0.0
8428f05ffffffff,1233.0,34.0,0.0
8428f07ffffffff,654.0,15.0,0.0
8428f09ffffffff,424.0,53.0,0.0
8428f0bffffffff,519.0,5.0,0.0
8428f0dffffffff,161.0,19.0,0.0
8428f11ffffffff,550.0,9.0,0.0
8428f15ffffffff,423.0,12.0,0.0
8428f17ffffffff,517.0,9.0,0.0
8428f19ffffffff,725.0,20.0,0.0
8428f1dffffffff,648.0,29.0,0.0
8428f21ffffffff,244.0,14.0,0.0
8428f23ffffffff,136.0,20.0,0.0
8428f25ffffffff,10.0,0.0,0.0
8428f27ffffffff,185.0,0.0,0.0
8428f29ffffffff,191.0,2.0,0.0
8428f2bffffffff,64.0,19.0,0.0
8428f2dffffffff,22.0,0.0,0.0
8428f31ffffffff,38.0,7.0,0.0
8428f33ffffffff,550.0,37.0,0.0
8428f35ffffffff,96.0,8.0,0.0
8428f37ffffffff,2840.0,174.0,0.0
8428f39ffffffff,155.0,3.0,0.0
8428f3bffffffff,179.0,0.0,0.0
8428f3dffffffff,207.0,4.0,0.0
8428f41ffffffff,63.0,0.0,0.0
8428f43ffffffff,1835.0,158.0,0.0
8428f45ffffffff,70.0,0.0,0.0
8428f47ffffffff,247.0,0.0,0.0
8428f49ffffffff,165.0,0.0,0.0
8428f4bffffffff,1793.0,0.0,0.0
8428f4dffffffff,202.0,0.0,0.0
8428f51ffffffff,991.0,8.0,0.0
8428f55ffffffff,772.0,4.0,0.0
8428f57ffffffff,795.0,23.0,0.0
8428f59ffffffff,1879.0,30.0,0.0
8428f5dffffffff,1907.0,8.0,0.0
8428f61ffffffff,48.0,0.0,0.0
8428f63ffffffff,339.0,6.0,0.0
8428f65ffffffff,2.0,0.0,0.0
8428f67ffffffff,24.0,12.0,0.0
8428f6bffffffff,110.0,13.0,0.0
8429121ffffffff,3.0,0.0,0.0
8429125ffffffff,50.0,3.0,0.0
8429127ffffffff,132.0,4.0,0.0
842912dffffffff,2.0,2.0,0.0
8429135ffffffff,75.0,0.0,0.0
8429137ffffffff,33.0,0.0,0.0
8429167ffffffff,26.0,8.0,0.0
84291a5ffffffff,17.0,8.0,0.0
84291a7ffffffff,1184.0,689.0,0.0
8429809ffffffff,1.0,1.0,0.0
842980bffffffff,10.0,0.0,0.0
842980dffffffff,34.0,0.0,0.0
8429819ffffffff,41.0,0.0,0.0
842981bffffffff,42.0,0.0,0.0
842981dffffffff,8.0,0.0,0.0
8429829ffffffff,3.0,0.0,0.0
842982bffffffff,2.0,0.0,0.0
8429835ffffffff,1.0,0.0,0.0
8429841ffffffff,86.0,9.0,0.0
8429843ffffffff,24.0,3.0,0.0
8429845ffffffff,19.0,0.0,0.0
8429847ffffffff,4.0,0.0,0.0
8429849ffffffff,128.0,14.0,0.0
842984dffffffff,17.0,0.0,0.0
8429851ffffffff,19.0,0.0,0.0
8429853ffffffff,9.0,2.0,0.0
8429855ffffffff,104.0,2.0,0.0
8429859ffffffff,2.0,0.0,0.0
842985bffffffff,9.0,0.0,0.0
8429863ffffffff,65.0,0.0,0.0
8429867ffffffff,2.0,0.0,0.0
8429869ffffffff,22.0,0.0,0.0
842986bffffffff,20.0,0.0,0.0
8429891ffffffff,3.0,0.0,0.0
8429893ffffffff,5.0,0.0,0.0
8429899ffffffff,14.0,0.0,0.0
842989bffffffff,6.0,0.0,0.0
84298adffffffff,2.0,0.0,0.0
84298b7ffffffff,2.0,0.0,0.0
84298c1ffffffff,2.0,0.0,0.0
84298c5ffffffff,5.0,0.0,0.0
84298c9ffffffff,126.0,20.0,0.0
84298cbffffffff,13.0,0.0,0.0
84298cdffffffff,80.0,11.0,0.0
84298d1ffffffff,28.0,0.0,0.0
84298d3ffffffff,17.0,0.0,0.0
84298d5ffffffff,5.0,0.0,0.0
84298d7ffffffff,4.0,0.0,0.0
84298d9ffffffff,7.0,0.0,0.0
84298ddffffffff,26.0,3.0,0.0
84298e9ffffffff,23.0,0.0,0.0
8429901ffffffff,2.0,0.0,0.0
8429903ffffffff,1.0,0.0,0.0
8429907ffffffff,2.0,0.0,0.0
8429923ffffffff,2.0,0.0,0.0
8429925ffffffff,2.0,0.0,0.0
8429937ffffffff,2.0,0.0,0.0
842995bffffffff,1.0,0.0,0.0
84299a9ffffffff,2.0,0.0,0.0
84299adffffffff,1.0,0.0,0.0
84299b3ffffffff,24.0,0.0,0.0
84299bbffffffff,99.0,0.0,0.0
84299ebffffffff,5.0,0.0,0.0
8429a01ffffffff,100.0,4.0,0.0
8429a03ffffffff,71.0,3.0,0.0
8429a05ffffffff,540.0,133.0,0.0
8429a07ffffffff,10.0,2.0,0.0
8429a09ffffffff,118.0,2.0,0.0
8429a0bffffffff,507.0,14.0,0.0
8429a0dffffffff,11.0,2.0,0.0
8429a11ffffffff,290.0,7.0,0.0
8429a13ffffffff,28.0,2.0,0.0
8429a15ffffffff,54.0,3.0,0.0
8429a17ffffffff,224.0,5.0,0.0
8429a19ffffffff,78.0,5.0,0.0
8429a1bffffffff,79.0,10.0,0.0
8429a1dffffffff,339.0,26.0,0.0
8429a23ffffffff,13.0,0.0,0.0
8429a25ffffffff,2.0,0.0,0.0
8429a27ffffffff,29.0,3.0,0.0
8429a29ffffffff,103.0,6.0,0.0
8429a31ffffffff,10.0,0.0,0.0
8429a33ffffffff,60.0,2.0,0.0
8429a35ffffffff,2.0,0.0,0.0
8429a39ffffffff,1.0,0.0,0.0
8429a3bffffffff,569.0,30.0,0.0
8429a3dffffffff,28.0,1.0,0.0
8429a41ffffffff,449.0,0.0,0.0
8429a43ffffffff,40.0,1.0,0.0
8429a45ffffffff,45.0,0.0,0.0
8429a47ffffffff,119.0,0.0,0.0
8429a4dffffffff,167.0,0.0,0.0
8429a51ffffffff,4.0,0.0,0.0
8429a55ffffffff,348.0,5.0,0.0
8429a57ffffffff,684.0,11.0,0.0
8429a59ffffffff,159.0,0.0,0.0
8429a61ffffffff,13.0,0.0,0.0
8429a63ffffffff,130.0,34.0,0.0
8429a65ffffffff,26.0,6.0,0.0
8429a67ffffffff,23.0,6.0,0.0
8429a69ffffffff,126.0,2.0,0.0
8429a6bffffffff,19.0,2.0,0.0
8429a6dffffffff,40.0,0.0,0.0
8429a81ffffffff,8.0,0.0,0.0
8429a89ffffffff,2.0,0.0,0.0
8429a8bffffffff,2.0,0.0,0.0
8429a8dffffffff,4.0,0.0,0.0
8429a91ffffffff,20.0,0.0,0.0
8429a93ffffffff,47.0,5.0,0.0
8429a97ffffffff,7.0,0.0,0.0
8429a99ffffffff,39.0,28.0,0.0
8429a9bffffffff,71.0,20.0,0.0
8429aa1ffffffff,5.0,0.0,0.0
8429aa5ffffffff,1.0,0.0,0.0
8429aa7ffffffff,26.0,0.0,0.0
8429aa9ffffffff,6.0,0.0,0.0
8429aabffffffff,7.0,0.0,0.0
8429aadffffffff,6.0,0.0,0.0
8429ab9ffffffff,2.0,0.0,0.0
8429abdffffffff,3.0,0.0,0.0
8429ac1ffffffff,14.0,0.0,0.0
8429ac3ffffffff,8.0,0.0,0.0
8429ac5ffffffff,3.0,1.0,0.0
8429ac9ffffffff,84.0,0.0,0.0
8429acbffffffff,5.0,0.0,0.0
8429acdffffffff,153.0,2.0,0.0
8429ad1ffffffff,471.0,0.0,0.0
8429ad3ffffffff,49.0,0.0,0.0
8429ad5ffffffff,14.0,0.0,0.0
8429ad7ffffffff,22.0,21.0,0.0
8429ad9ffffffff,223.0,0.0,0.0
8429addffffffff,479.0,0.0,0.0
8429ae1ffffffff,84.0,3.0,0.0
8429ae3ffffffff,4.0,0.0,0.0
8429ae5ffffffff,70.0,9.0,0.0
8429ae7ffffffff,3.0,0.0,0.0
8429aebffffffff,3.0,0.0,0.0
8429aedffffffff,509.0,28.0,0.0
8429b03ffffffff,2.0,0.0,0.0
8429b09ffffffff,2.0,0.0,0.0
8429b11ffffffff,13.0,0.0,0.0
8429b13ffffffff,26.0,3.0,0.0
8429b15ffffffff,2.0,0.0,0.0
8429b19ffffffff,11.0,0.0,0.0
8429b1bffffffff,15.0,0.0,0.0
8429b1dffffffff,3.0,0.0,0.0
8429b4bffffffff,2.0,0.0,0.0
8429b4dffffffff,1.0,0.0,0.0
8429b51ffffffff,2.0,2.0,0.0
8429b53ffffffff,3.0,0.0,0.0
8429b55ffffffff,7.0,3.0,0.0
8429b57ffffffff,2.0,2.0,0.0
8429b59ffffffff,2.0,0.0,0.0
8429b5bffffffff,43.0,12.0,0.0
8429b5dffffffff,4.0,4.0,0.0
8429b61ffffffff,4.0,0.0,0.0
8429b6bffffffff,26.0,0.0,0.0
842a065ffffffff,12.0,0.0,0.0
842a069ffffffff,5.0,0.0,0.0
842a06dffffffff,17.0,0.0,0.0
842a101ffffffff,3998.0,0.0,87.0
842a103ffffffff,269.0,0.0,6.0
842a105ffffffff,569.0,0.0,2.0
842a107ffffffff,2482.0,0.0,35.0
842a109ffffffff,511.0,0.0,77.0
842a10bffffffff,226.0,0.0,4.0
842a10dffffffff,380.0,0.0,5.0
842a121ffffffff,165.0,0.0,0.0
842a123ffffffff,76.0,0.0,0.0
842a125ffffffff,47.0,0.0,0.0
842a127ffffffff,44.0,0.0,0.0
842a129ffffffff,164.0,0.0,0.0
842a12bffffffff,307.0,0.0,4.0
842a12dffffffff,29.0,0.0,0.0
842a131ffffffff,25.0,0.0,0.0
842a133ffffffff,52.0,0.0,0.0
842a135ffffffff,634.0,0.0,0.0
842a137ffffffff,11.0,0.0,0.0
842a139ffffffff,68.0,0.0,0.0
842a13bffffffff,112.0,0.0,0.0
842a13dffffffff,180.0,0.0,0.0
842a141ffffffff,200.0,0.0,4.0
842a143ffffffff,428.0,0.0,8.0
842a145ffffffff,126.0,0.0,0.0
842a147ffffffff,89.0,0.0,1.0
842a149ffffffff,87.0,0.0,5.0
842a14bffffffff,132.0,0.0,10.0
842a14dffffffff,104.0,0.0,34.0
842a151ffffffff,11.0,0.0,0.0
842a155ffffffff,55.0,0.0,2.0
842a157ffffffff,4.0,0.0,0.0
842a159ffffffff,11.0,0.0,2.0
842a15dffffffff,120.0,0.0,0.0
842a161ffffffff,26.0,0.0,1.0
842a163ffffffff,351.0,0.0,7.0
842a165ffffffff,4.0,0.0,0.0
842a167ffffffff,7.0,0.0,0.0
842a169ffffffff,292.0,0.0,14.0
842a16bffffffff,120.0,0.0,4.0
842a16dffffffff,8.0,0.0,0.0
842a1a5ffffffff,83.0,0.0,0.0
842a301ffffffff,659.0,0.0,79.0
842a303ffffffff,223.0,0.0,17.0
842a305ffffffff,19.0,0.0,0.0
842a307ffffffff,1084.0,0.0,87.0
842a309ffffffff,166.0,0.0,0.0
842a30dffffffff,154.0,0.0,1.0
842a311ffffffff,78.0,0.0,18.0
842a313ffffffff,22.0,0.0,0.0
842a315ffffffff,188.0,0.0,48.0
842a317ffffffff,17.0,0.0,3.0
842a31dffffffff,83.0,0.0,23.0
842a321ffffffff,52.0,0.0,2.0
842a323ffffffff,93.0,0.0,6.0
842a325ffffffff,42.0,0.0,0.0
842a327ffffffff,228.0,0.0,12.0
842a329ffffffff,59.0,0.0,0.0
842a32bffffffff,81.0,0.0,21.0
842a32dffffffff,71.0,0.0,0.0
842a331ffffffff,61.0,0.0,6.0
842a333ffffffff,47.0,0.0,2.0
842a335ffffffff,63.0,0.0,2.0
842a337ffffffff,124.0,0.0,0.0
842a339ffffffff,43.0,0.0,7.0
842a33bffffffff,66.0,0.0,8.0
842a33dffffffff,54.0,0.0,4.0
842a341ffffffff,189.0,0.0,3.0
842a345ffffffff,247.0,0.0,4.0
842a347ffffffff,277.0,0.0,6.0
842a349ffffffff,763.0,0.0,7.0
842a34dffffffff,98.0,0.0,3.0
842a361ffffffff,106.0,0.0,0.0
842a363ffffffff,64.0,0.0,0.0
842a365ffffffff,100.0,0.0,0.0
842a367ffffffff,13.0,0.0,0.0
842a369ffffffff,218.0,0.0,0.0
842a36bffffffff,2.0,0.0,0.0
842a36dffffffff,541.0,0.0,0.0
842a4c1ffffffff,8.0,0.0,0.0
842a4c9ffffffff,19.0,0.0,0.0
842a801ffffffff,38.0,0.0,1.0
842a803ffffffff,6.0,0.0,0.0
842a809ffffffff,1.0,0.0,0.0
842a80bffffffff,130.0,0.0,4.0
842a811ffffffff,20.0,0.0,0.0
842a813ffffffff,36.0,0.0,2.0
842a815ffffffff,16.0,0.0,0.0
842a817ffffffff,48.0,0.0,0.0
842a819ffffffff,6.0,0.0,0.0
842a81bffffffff,6.0,0.0,0.0
842a81dffffffff,84.0,0.0,9.0
842a821ffffffff,116.0,0.0,0.0
842a823ffffffff,23.0,0.0,0.0
842a825ffffffff,79.0,0.0,0.0
842a827ffffffff,16.0,0.0,0.0
842a829ffffffff,10.0,0.0,0.0
842a82bffffffff,9.0,0.0,0.0
842a82dffffffff,8.0,0.0,0.0
842a833ffffffff,8.0,0.0,0.0
842a835ffffffff,2.0,0.0,0.0
842a83bffffffff,2.0,0.0,0.0
842a841ffffffff,227.0,0.0,11.0
842a843ffffffff,252.0,0.0,24.0
842a845ffffffff,171.0,0.0,4.0
842a847ffffffff,474.0,0.0,31.0
842a849ffffffff,147.0,0.0,0.0
842a84bffffffff,94.0,0.0,0.0
842a84dffffffff,151.0,0.0,0.0
842a851ffffffff,68.0,0.0,2.0
842a853ffffffff,9.0,0.0,0.0
842a855ffffffff,46.0,0.0,0.0
