cell_id,Ardea herodias,Ardea herodias [herodias Group],Ardea herodias occidentalis,Ardea herodias wardi x occidentalis
84260a7ffffffff,13.0,0.0,0.0,0.0
84260a9ffffffff,310.0,12.0,0.0,0.0
84260abffffffff,18.0,3.0,0.0,0.0
84260adffffffff,451.0,8.0,0.0,0.0
84260b1ffffffff,52.0,1.0,0.0,0.0
84260b3ffffffff,367.0,22.0,0.0,0.0
84260b5ffffffff,53.0,4.0,0.0,0.0
84260b7ffffffff,80.0,8.0,0.0,0.0
84260b9ffffffff,1068.0,63.0,0.0,0.0
84260bbffffffff,266.0,7.0,0.0,0.0
84260bdffffffff,42.0,0.0,0.0,0.0
84260c1ffffffff,20.0,0.0,0.0,0.0
84260c3ffffffff,9.0,2.0,0.0,0.0
84260c7ffffffff,4.0,0.0,0.0,0.0
84260c9ffffffff,29.0,1.0,0.0,0.0
84260cbffffffff,52.0,0.0,0.0,0.0
84260d1ffffffff,46.0,0.0,0.0,0.0
84260d3ffffffff,21.0,2.0,0.0,0.0
84260d5ffffffff,15.0,0.0,0.0,0.0
84260d7ffffffff,13.0,0.0,0.0,0.0
84260d9ffffffff,854.0,40.0,0.0,0.0
84260dbffffffff,4.0,0.0,0.0,0.0
84260ddffffffff,71.0,2.0,0.0,0.0
84260e1ffffffff,28.0,8.0,0.0,0.0
84260e3ffffffff,515.0,34.0,0.0,0.0
84260e5ffffffff,4.0,0.0,0.0,0.0
84260e7ffffffff,112.0,4.0,0.0,0.0
84260e9ffffffff,40.0,5.0,0.0,0.0
84260ebffffffff,188.0,9.0,0.0,0.0
84260edffffffff,29.0,2.0,0.0,0.0
8426101ffffffff,2.0,2.0,0.0,0.0
8426103ffffffff,1.0,0.0,0.0,0.0
8426107ffffffff,84.0,2.0,0.0,0.0
8426109ffffffff,5.0,0.0,0.0,0.0
842610bffffffff,2.0,0.0,0.0,0.0
842610dffffffff,30.0,0.0,0.0,0.0
8426111ffffffff,23.0,0.0,0.0,0.0
8426113ffffffff,9.0,0.0,0.0,0.0
8426115ffffffff,73.0,6.0,0.0,0.0
8426117ffffffff,67.0,8.0,0.0,0.0
8426119ffffffff,3.0,1.0,0.0,0.0
842611bffffffff,46.0,0.0,0.0,0.0
842611dffffffff,44.0,4.0,0.0,0.0
8426121ffffffff,5.0,0.0,0.0,0.0
8426123ffffffff,29.0,5.0,0.0,0.0
8426125ffffffff,23.0,0.0,0.0,0.0
8426127ffffffff,50.0,2.0,0.0,0.0
8426129ffffffff,4.0,0.0,0.0,0.0
842612bffffffff,16.0,0.0,0.0,0.0
842612dffffffff,14.0,0.0,0.0,0.0
8426133ffffffff,10.0,0.0,0.0,0.0
8426135ffffffff,12.0,0.0,0.0,0.0
8426137ffffffff,42.0,6.0,0.0,0.0
8426139ffffffff,3.0,0.0,0.0,0.0
842613bffffffff,5.0,2.0,0.0,0.0
8426141ffffffff,2.0,0.0,0.0,0.0
8426143ffffffff,2.0,0.0,0.0,0.0
8426145ffffffff,4.0,0.0,0.0,0.0
8426147ffffffff,10.0,0.0,0.0,0.0
8426149ffffffff,4.0,0.0,0.0,0.0
842614bffffffff,114.0,2.0,0.0,0.0
8426151ffffffff,1.0,0.0,0.0,0.0
8426153ffffffff,2.0,0.0,0.0,0.0
8426155ffffffff,10.0,0.0,0.0,0.0
8426157ffffffff,4.0,0.0,0.0,0.0
8426159ffffffff,5.0,2.0,0.0,0.0
842615bffffffff,26.0,0.0,0.0,0.0
842615dffffffff,35.0,3.0,0.0,0.0
8426161ffffffff,26.0,5.0,0.0,0.0
8426163ffffffff,12.0,0.0,0.0,0.0
8426165ffffffff,181.0,7.0,0.0,0.0
8426167ffffffff,9.0,0.0,0.0,0.0
842616bffffffff,45.0,4.0,0.0,0.0
842616dffffffff,16.0,0.0,0.0,0.0
8426181ffffffff,12.0,0.0,0.0,0.0
8426183ffffffff,175.0,13.0,0.0,0.0
8426185ffffffff,12.0,0.0,0.0,0.0
8426187ffffffff,72.0,22.0,0.0,0.0
8426189ffffffff,15.0,0.0,0.0,0.0
842618bffffffff,24.0,1.0,0.0,0.0
842618dffffffff,13.0,0.0,0.0,0.0
8426191ffffffff,15.0,2.0,0.0,0.0
8426193ffffffff,20.0,0.0,0.0,0.0
8426197ffffffff,38.0,4.0,0.0,0.0
8426199ffffffff,30.0,10.0,0.0,0.0
842619bffffffff,11.0,0.0,0.0,0.0
842619dffffffff,51.0,6.0,0.0,0.0
84261a3ffffffff,12.0,2.0,0.0,0.0
84261a5ffffffff,1.0,1.0,0.0,0.0
84261a7ffffffff,22.0,0.0,0.0,0.0
84261a9ffffffff,17.0,2.0,0.0,0.0
84261abffffffff,4.0,0.0,0.0,0.0
84261adffffffff,40.0,0.0,0.0,0.0
84261b1ffffffff,80.0,7.0,0.0,0.0
84261b3ffffffff,50.0,2.0,0.0,0.0
84261b5ffffffff,25.0,0.0,0.0,0.0
84261b7ffffffff,47.0,6.0,0.0,0.0
84261b9ffffffff,34.0,1.0,0.0,0.0
84261bbffffffff,3.0,0.0,0.0,0.0
84261bdffffffff,4.0,0.0,0.0,0.0
84261c1ffffffff,2.0,0.0,0.0,0.0
84261c3ffffffff,3.0,0.0,0.0,0.0
84261c5ffffffff,50.0,6.0,0.0,0.0
84261c7ffffffff,32.0,0.0,0.0,0.0
84261cdffffffff,30.0,2.0,0.0,0.0
84261d1ffffffff,11.0,0.0,0.0,0.0
84261d3ffffffff,94.0,13.0,0.0,0.0
84261d5ffffffff,8.0,2.0,0.0,0.0
84261d7ffffffff,19.0,0.0,0.0,0.0
84261dbffffffff,46.0,2.0,0.0,0.0
84261ddffffffff,1.0,0.0,0.0,0.0
84261e1ffffffff,4.0,0.0,0.0,0.0
84261e3ffffffff,3.0,0.0,0.0,0.0
84261e5ffffffff,2.0,0.0,0.0,0.0
84261e7ffffffff,88.0,8.0,0.0,0.0
84261e9ffffffff,1.0,0.0,0.0,0.0
84261ebffffffff,6.0,0.0,0.0,0.0
84261edffffffff,3.0,0.0,0.0,0.0
8426201ffffffff,98.0,5.0,0.0,0.0
8426203ffffffff,58.0,0.0,0.0,0.0
8426205ffffffff,361.0,11.0,0.0,0.0
8426207ffffffff,67.0,0.0,0.0,0.0
8426209ffffffff,13.0,0.0,0.0,0.0
842620bffffffff,301.0,6.0,0.0,0.0
842620dffffffff,210.0,6.0,0.0,0.0
8426211ffffffff,84.0,0.0,0.0,0.0
8426213ffffffff,294.0,2.0,0.0,0.0
8426215ffffffff,132.0,0.0,0.0,0.0
8426217ffffffff,80.0,6.0,0.0,0.0
8426219ffffffff,791.0,20.0,0.0,0.0
842621bffffffff,760.0,6.0,0.0,0.0
842621dffffffff,216.0,0.0,0.0,0.0
8426221ffffffff,37.0,0.0,0.0,0.0
8426223ffffffff,90.0,3.0,0.0,0.0
8426225ffffffff,42.0,0.0,0.0,0.0
8426227ffffffff,39.0,1.0,0.0,0.0
8426229ffffffff,40.0,10.0,0.0,0.0
842622bffffffff,143.0,1.0,0.0,0.0
842622dffffffff,52.0,4.0,0.0,0.0
8426231ffffffff,134.0,4.0,0.0,0.0
8426233ffffffff,55.0,0.0,0.0,0.0
8426235ffffffff,115.0,7.0,0.0,0.0
8426237ffffffff,88.0,1.0,0.0,0.0
8426239ffffffff,29.0,0.0,0.0,0.0
842623bffffffff,19.0,1.0,0.0,0.0
842623dffffffff,177.0,2.0,0.0,0.0
8426241ffffffff,90.0,2.0,0.0,0.0
8426243ffffffff,15.0,0.0,0.0,0.0
8426245ffffffff,337.0,2.0,0.0,0.0
8426247ffffffff,21.0,0.0,0.0,0.0
8426249ffffffff,349.0,3.0,0.0,0.0
842624bffffffff,137.0,2.0,0.0,0.0
842624dffffffff,12.0,0.0,0.0,0.0
8426251ffffffff,89.0,1.0,0.0,0.0
8426253ffffffff,34.0,0.0,0.0,0.0
8426255ffffffff,59.0,2.0,0.0,0.0
8426257ffffffff,208.0,2.0,0.0,0.0
8426259ffffffff,86.0,0.0,0.0,0.0
842625bffffffff,52.0,2.0,0.0,0.0
842625dffffffff,148.0,3.0,0.0,0.0
8426261ffffffff,67.0,11.0,0.0,0.0
8426263ffffffff,61.0,2.0,0.0,0.0
8426265ffffffff,27.0,2.0,0.0,0.0
8426267ffffffff,27.0,0.0,0.0,0.0
8426269ffffffff,175.0,20.0,0.0,0.0
842626bffffffff,108.0,2.0,0.0,0.0
842626dffffffff,179.0,35.0,0.0,0.0
8426281ffffffff,65.0,2.0,0.0,0.0
8426283ffffffff,48.0,0.0,0.0,0.0
8426285ffffffff,37.0,0.0,0.0,0.0
8426287ffffffff,20.0,0.0,0.0,0.0
8426289ffffffff,228.0,6.0,0.0,0.0
842628bffffffff,18.0,0.0,0.0,0.0
842628dffffffff,100.0,4.0,0.0,0.0
8426291ffffffff,214.0,4.0,0.0,0.0
8426293ffffffff,96.0,1.0,0.0,0.0
8426295ffffffff,21.0,0.0,0.0,0.0
8426297ffffffff,17.0,0.0,0.0,0.0
8426299ffffffff,43.0,0.0,0.0,0.0
842629bffffffff,10.0,0.0,0.0,0.0
842629dffffffff,2.0,0.0,0.0,0.0
84262a1ffffffff,49.0,2.0,0.0,0.0
84262a7ffffffff,21.0,3.0,0.0,0.0
84262a9ffffffff,26.0,0.0,0.0,0.0
84262adffffffff,91.0,7.0,0.0,0.0
84262b1ffffffff,29.0,0.0,0.0,0.0
84262b3ffffffff,431.0,9.0,0.0,0.0
84262b5ffffffff,5.0,0.0,0.0,0.0
84262b7ffffffff,24.0,0.0,0.0,0.0
84262b9ffffffff,26.0,2.0,0.0,0.0
84262bbffffffff,8.0,0.0,0.0,0.0
84262bdffffffff,2.0,0.0,0.0,0.0
84262c1ffffffff,604.0,20.0,0.0,0.0
84262c3ffffffff,193.0,0.0,0.0,0.0
84262c5ffffffff,116.0,1.0,0.0,0.0
84262c7ffffffff,188.0,1.0,0.0,0.0
84262c9ffffffff,1379.0,13.0,0.0,0.0
84262cbffffffff,75.0,2.0,0.0,0.0
84262cdffffffff,5745.0,150.0,0.0,0.0
84262d1ffffffff,24.0,0.0,0.0,0.0
84262d3ffffffff,5.0,0.0,0.0,0.0
84262d5ffffffff,36.0,2.0,0.0,0.0
84262d7ffffffff,4.0,0.0,0.0,0.0
84262d9ffffffff,345.0,14.0,0.0,0.0
84262dbffffffff,268.0,14.0,0.0,0.0
84262ddffffffff,206.0,5.0,0.0,0.0
84262e1ffffffff,141.0,2.0,0.0,0.0
84262e3ffffffff,43.0,4.0,0.0,0.0
84262e5ffffffff,48.0,0.0,0.0,0.0
84262e7ffffffff,52.0,0.0,0.0,0.0
84262e9ffffffff,58.0,0.0,0.0,0.0
84262ebffffffff,102.0,0.0,0.0,0.0
84262edffffffff,50.0,2.0,0.0,0.0
8426303ffffffff,2.0,0.0,0.0,0.0
8426305ffffffff,8.0,2.0,0.0,0.0
8426307ffffffff,15.0,2.0,0.0,0.0
8426309ffffffff,10.0,0.0,0.0,0.0
842630bffffffff,24.0,0.0,0.0,0.0
842630dffffffff,26.0,0.0,0.0,0.0
8426311ffffffff,2.0,0.0,0.0,0.0
8426315ffffffff,14.0,0.0,0.0,0.0
8426317ffffffff,13.0,5.0,0.0,0.0
8426319ffffffff,28.0,2.0,0.0,0.0
842631bffffffff,2.0,0.0,0.0,0.0
842631dffffffff,33.0,0.0,0.0,0.0
8426321ffffffff,4.0,0.0,0.0,0.0
8426325ffffffff,2.0,0.0,0.0,0.0
8426327ffffffff,2.0,0.0,0.0,0.0
8426329ffffffff,2.0,0.0,0.0,0.0
842632bffffffff,11.0,0.0,0.0,0.0
8426331ffffffff,9.0,0.0,0.0,0.0
8426333ffffffff,14.0,0.0,0.0,0.0
8426335ffffffff,1.0,0.0,0.0,0.0
8426337ffffffff,29.0,2.0,0.0,0.0
842633bffffffff,10.0,0.0,0.0,0.0
842633dffffffff,7.0,0.0,0.0,0.0
8426341ffffffff,88.0,10.0,0.0,0.0
8426345ffffffff,109.0,16.0,0.0,0.0
8426347ffffffff,24.0,0.0,0.0,0.0
8426349ffffffff,21.0,8.0,0.0,0.0
842634bffffffff,55.0,4.0,0.0,0.0
842634dffffffff,56.0,13.0,0.0,0.0
8426351ffffffff,40.0,2.0,0.0,0.0
8426353ffffffff,39.0,1.0,0.0,0.0
8426355ffffffff,10.0,0.0,0.0,0.0
8426357ffffffff,59.0,3.0,0.0,0.0
8426359ffffffff,19.0,0.0,0.0,0.0
842635bffffffff,36.0,0.0,0.0,0.0
8426361ffffffff,14.0,6.0,0.0,0.0
8426363ffffffff,51.0,21.0,0.0,0.0
8426365ffffffff,18.0,1.0,0.0,0.0
8426367ffffffff,5.0,0.0,0.0,0.0
8426369ffffffff,234.0,41.0,0.0,0.0
842636bffffffff,97.0,16.0,0.0,0.0
842636dffffffff,24.0,1.0,0.0,0.0
8426401ffffffff,96.0,3.0,0.0,0.0
8426403ffffffff,243.0,79.0,0.0,0.0
8426405ffffffff,470.0,33.0,0.0,0.0
8426407ffffffff,247.0,21.0,0.0,0.0
8426409ffffffff,944.0,113.0,0.0,0.0
842640bffffffff,24.0,13.0,0.0,0.0
842640dffffffff,1918.0,57.0,0.0,0.0
8426411ffffffff,77.0,13.0,0.0,0.0
8426413ffffffff,154.0,46.0,0.0,0.0
8426415ffffffff,2299.0,360.0,0.0,0.0
8426417ffffffff,772.0,131.0,0.0,0.0
8426419ffffffff,45.0,7.0,0.0,0.0
842641bffffffff,24.0,4.0,0.0,0.0
842641dffffffff,781.0,65.0,0.0,0.0
8426421ffffffff,102.0,4.0,0.0,0.0
8426423ffffffff,90.0,4.0,0.0,0.0
8426425ffffffff,222.0,5.0,0.0,0.0
8426427ffffffff,36.0,0.0,0.0,0.0
8426429ffffffff,211.0,10.0,0.0,0.0
842642bffffffff,61.0,1.0,0.0,0.0
842642dffffffff,62.0,12.0,0.0,0.0
8426431ffffffff,122.0,0.0,0.0,0.0
8426433ffffffff,235.0,0.0,0.0,0.0
8426435ffffffff,34.0,2.0,0.0,0.0
8426437ffffffff,990.0,18.0,0.0,0.0
8426439ffffffff,882.0,120.0,0.0,0.0
842643bffffffff,652.0,95.0,0.0,0.0
842643dffffffff,85.0,4.0,0.0,0.0
8426441ffffffff,35.0,3.0,0.0,0.0
8426443ffffffff,156.0,25.0,0.0,0.0
8426445ffffffff,22.0,3.0,0.0,0.0
8426447ffffffff,6.0,0.0,0.0,0.0
8426449ffffffff,64.0,14.0,0.0,0.0
842644bffffffff,36.0,15.0,0.0,0.0
842644dffffffff,379.0,40.0,0.0,0.0
8426451ffffffff,13.0,8.0,0.0,0.0
8426453ffffffff,13.0,6.0,0.0,0.0
8426455ffffffff,180.0,35.0,0.0,0.0
8426457ffffffff,120.0,52.0,0.0,0.0
8426459ffffffff,240.0,80.0,0.0,0.0
842645bffffffff,25.0,10.0,0.0,0.0
842645dffffffff,32.0,7.0,0.0,0.0
8426461ffffffff,2556.0,103.0,0.0,0.0
8426463ffffffff,4105.0,83.0,0.0,0.0
8426465ffffffff,5.0,0.0,0.0,0.0
8426467ffffffff,316.0,12.0,0.0,0.0
8426469ffffffff,35.0,10.0,0.0,0.0
842646bffffffff,4195.0,90.0,0.0,0.0
842646dffffffff,251.0,8.0,0.0,0.0
8426481ffffffff,366.0,0.0,0.0,0.0
8426483ffffffff,72.0,0.0,0.0,0.0
8426485ffffffff,13.0,0.0,0.0,0.0
8426487ffffffff,104.0,0.0,0.0,0.0
8426489ffffffff,2109.0,2.0,0.0,0.0
842648bffffffff,127.0,0.0,0.0,0.0
842648dffffffff,63.0,0.0,0.0,0.0
8426491ffffffff,62.0,0.0,0.0,0.0
8426493ffffffff,2726.0,88.0,0.0,0.0
8426495ffffffff,325.0,3.0,0.0,0.0
8426497ffffffff,2132.0,17.0,0.0,0.0
8426499ffffffff,22.0,0.0,0.0,0.0
842649bffffffff,222.0,3.0,0.0,0.0
842649dffffffff,68.0,0.0,0.0,0.0
84264a1ffffffff,204.0,2.0,0.0,0.0
84264a3ffffffff,32.0,0.0,0.0,0.0
84264a5ffffffff,108.0,0.0,0.0,0.0
84264a7ffffffff,869.0,1.0,0.0,0.0
84264a9ffffffff,50.0,0.0,0.0,0.0
84264abffffffff,18.0,0.0,0.0,0.0
84264adffffffff,153.0,0.0,0.0,0.0
84264b1ffffffff,109.0,22.0,0.0,0.0
84264b3ffffffff,18.0,6.0,0.0,0.0
84264b7ffffffff,92.0,36.0,0.0,0.0
84264b9ffffffff,810.0,6.0,0.0,0.0
84264bbffffffff,866.0,15.0,0.0,0.0
84264bdffffffff,64.0,2.0,0.0,0.0
84264c1ffffffff,312.0,112.0,0.0,0.0
84264c3ffffffff,467.0,0.0,0.0,0.0
84264c5ffffffff,1763.0,711.0,0.0,0.0
84264c7ffffffff,2484.0,56.0,0.0,0.0
84264c9ffffffff,27.0,2.0,0.0,0.0
84264cbffffffff,719.0,124.0,0.0,0.0
84264cdffffffff,170.0,30.0,0.0,0.0
84264d1ffffffff,2439.0,3.0,0.0,0.0
84264d3ffffffff,142.0,0.0,0.0,0.0
84264d5ffffffff,73.0,0.0,0.0,0.0
84264d7ffffffff,81.0,0.0,0.0,0.0
84264d9ffffffff,3673.0,9.0,0.0,0.0
84264dbffffffff,1419.0,2.0,0.0,0.0
84264ddffffffff,263.0,0.0,0.0,0.0
84264e1ffffffff,158.0,94.0,0.0,0.0
84264e3ffffffff,49.0,0.0,0.0,0.0
84264e5ffffffff,2016.0,207.0,0.0,0.0
84264e7ffffffff,73.0,0.0,0.0,0.0
84264e9ffffffff,4.0,0.0,0.0,0.0
84264ebffffffff,24.0,8.0,0.0,0.0
84264edffffffff,318.0,32.0,0.0,0.0
8426501ffffffff,282.0,23.0,0.0,0.0
8426503ffffffff,45.0,6.0,0.0,0.0
8426505ffffffff,477.0,21.0,0.0,0.0
8426507ffffffff,80.0,9.0,0.0,0.0
8426509ffffffff,54.0,15.0,0.0,0.0
842650bffffffff,89.0,9.0,0.0,0.0
842650dffffffff,576.0,31.0,0.0,0.0
8426511ffffffff,52.0,0.0,0.0,0.0
8426513ffffffff,29.0,0.0,0.0,0.0
8426515ffffffff,109.0,5.0,0.0,0.0
8426517ffffffff,14.0,0.0,0.0,0.0
8426519ffffffff,58.0,2.0,0.0,0.0
842651bffffffff,125.0,0.0,0.0,0.0
842651dffffffff,452.0,38.0,0.0,0.0
8426521ffffffff,878.0,212.0,0.0,0.0
8426523ffffffff,88.0,6.0,0.0,0.0
8426525ffffffff,100.0,25.0,0.0,0.0
8426527ffffffff,185.0,30.0,0.0,0.0
8426529ffffffff,460.0,67.0,0.0,0.0
842652bffffffff,1506.0,177.0,0.0,0.0
842652dffffffff,662.0,205.0,0.0,0.0
8426531ffffffff,1120.0,24.0,0.0,0.0
8426533ffffffff,2006.0,37.0,0.0,0.0
8426535ffffffff,394.0,6.0,0.0,0.0
8426537ffffffff,56.0,1.0,0.0,0.0
8426539ffffffff,100.0,7.0,0.0,0.0
842653bffffffff,939.0,19.0,0.0,0.0
842653dffffffff,393.0,58.0,0.0,0.0
8426541ffffffff,305.0,12.0,0.0,0.0
8426543ffffffff,295.0,37.0,0.0,0.0
8426545ffffffff,10.0,0.0,0.0,0.0
8426547ffffffff,427.0,77.0,0.0,0.0
8426549ffffffff,29.0,0.0,0.0,0.0
842654bffffffff,484.0,52.0,0.0,0.0
842654dffffffff,300.0,19.0,0.0,0.0
8426551ffffffff,1327.0,10.0,0.0,0.0
8426553ffffffff,33.0,3.0,0.0,0.0
8426555ffffffff,4873.0,44.0,0.0,0.0
8426557ffffffff,570.0,19.0,0.0,0.0
8426559ffffffff,145.0,9.0,0.0,0.0
842655bffffffff,89.0,10.0,0.0,0.0
842655dffffffff,1038.0,12.0,0.0,0.0
8426561ffffffff,837.0,71.0,0.0,0.0
8426563ffffffff,1697.0,57.0,0.0,0.0
8426565ffffffff,767.0,146.0,0.0,0.0
8426567ffffffff,2640.0,655.0,0.0,0.0
8426569ffffffff,119.0,5.0,0.0,0.0
842656bffffffff,69.0,4.0,0.0,0.0
842656dffffffff,807.0,39.0,0.0,0.0
8426581ffffffff,3.0,0.0,0.0,0.0
8426583ffffffff,49.0,3.0,0.0,0.0
8426585ffffffff,17.0,0.0,0.0,0.0
8426587ffffffff,174.0,7.0,0.0,0.0
8426589ffffffff,48.0,0.0,0.0,0.0
842658bffffffff,124.0,12.0,0.0,0.0
842658dffffffff,14.0,0.0,0.0,0.0
8426591ffffffff,29.0,2.0,0.0,0.0
8426593ffffffff,710.0,15.0,0.0,0.0
8426595ffffffff,36.0,2.0,0.0,0.0
8426597ffffffff,58.0,7.0,0.0,0.0
8426599ffffffff,573.0,19.0,0.0,0.0
842659bffffffff,3675.0,15.0,0.0,0.0
842659dffffffff,102.0,10.0,0.0,0.0
84265a1ffffffff,2.0,0.0,0.0,0.0
84265a3ffffffff,799.0,95.0,0.0,0.0
84265a5ffffffff,65.0,12.0,0.0,0.0
84265a7ffffffff,933.0,75.0,0.0,0.0
84265a9ffffffff,28.0,0.0,0.0,0.0
84265abffffffff,14.0,0.0,0.0,0.0
84265adffffffff,10.0,0.0,0.0,0.0
84265b1ffffffff,573.0,31.0,0.0,0.0
84265b3ffffffff,200.0,13.0,0.0,0.0
84265b5ffffffff,1784.0,48.0,0.0,0.0
84265b7ffffffff,366.0,26.0,0.0,0.0
84265b9ffffffff,1760.0,88.0,0.0,0.0
84265bbffffffff,92.0,10.0,0.0,0.0
84265bdffffffff,69.0,6.0,0.0,0.0
84265c1ffffffff,105.0,2.0,0.0,0.0
84265c3ffffffff,41.0,0.0,0.0,0.0
84265c5ffffffff,30.0,0.0,0.0,0.0
84265c7ffffffff,59.0,0.0,0.0,0.0
84265c9ffffffff,19.0,1.0,0.0,0.0
84265cbffffffff,67.0,2.0,0.0,0.0
84265cdffffffff,185.0,0.0,0.0,0.0
84265d1ffffffff,21.0,1.0,0.0,0.0
84265d3ffffffff,187.0,7.0,0.0,0.0
84265d5ffffffff,58.0,4.0,0.0,0.0
84265d7ffffffff,135.0,10.0,0.0,0.0
84265d9ffffffff,1032.0,6.0,0.0,0.0
84265dbffffffff,703.0,8.0,0.0,0.0
84265ddffffffff,81.0,0.0,0.0,0.0
84265e1ffffffff,26.0,0.0,0.0,0.0
84265e3ffffffff,56.0,0.0,0.0,0.0
84265e5ffffffff,393.0,7.0,0.0,0.0
84265e7ffffffff,74.0,0.0,0.0,0.0
84265e9ffffffff,27.0,0.0,0.0,0.0
84265ebffffffff,53.0,0.0,0.0,0.0
84265edffffffff,88.0,4.0,0.0,0.0
8426601ffffffff,17.0,2.0,0.0,0.0
8426603ffffffff,248.0,9.0,0.0,0.0
8426605ffffffff,38.0,4.0,0.0,0.0
8426607ffffffff,509.0,8.0,0.0,0.0
8426609ffffffff,399.0,75.0,0.0,0.0
842660bffffffff,383.0,93.0,0.0,0.0
842660dffffffff,23.0,3.0,0.0,0.0
8426611ffffffff,94.0,7.0,0.0,0.0
8426613ffffffff,298.0,35.0,0.0,0.0
8426615ffffffff,96.0,12.0,0.0,0.0
8426617ffffffff,218.0,17.0,0.0,0.0
8426619ffffffff,783.0,501.0,0.0,0.0
842661bffffffff,3709.0,713.0,0.0,0.0
842661dffffffff,95.0,21.0,0.0,0.0
8426621ffffffff,411.0,45.0,0.0,0.0
8426623ffffffff,482.0,33.0,0.0,0.0
8426625ffffffff,764.0,64.0,0.0,0.0
8426627ffffffff,27.0,5.0,0.0,0.0
8426629ffffffff,484.0,69.0,0.0,0.0
842662bffffffff,477.0,48.0,0.0,0.0
842662dffffffff,709.0,29.0,0.0,0.0
8426631ffffffff,167.0,16.0,0.0,0.0
8426633ffffffff,19.0,7.0,0.0,0.0
8426635ffffffff,238.0,66.0,0.0,0.0
8426637ffffffff,35.0,9.0,0.0,0.0
8426639ffffffff,141.0,1.0,0.0,0.0
842663bffffffff,203.0,24.0,0.0,0.0
842663dffffffff,366.0,6.0,0.0,0.0
8426641ffffffff,4430.0,854.0,0.0,0.0
8426643ffffffff,86.0,9.0,0.0,0.0
8426645ffffffff,5121.0,593.0,0.0,0.0
8426647ffffffff,569.0,75.0,0.0,0.0
8426649ffffffff,1272.0,160.0,0.0,0.0
842664bffffffff,846.0,125.0,0.0,0.0
842664dffffffff,6475.0,1378.0,0.0,0.0
8426651ffffffff,354.0,223.0,0.0,0.0
8426653ffffffff,17.0,0.0,0.0,0.0
8426655ffffffff,44.0,9.0,0.0,0.0
8426657ffffffff,1249.0,119.0,0.0,0.0
8426659ffffffff,83.0,16.0,0.0,0.0
842665bffffffff,283.0,20.0,0.0,0.0
842665dffffffff,60.0,4.0,0.0,0.0
8426661ffffffff,515.0,47.0,0.0,0.0
8426663ffffffff,53.0,16.0,0.0,0.0
8426665ffffffff,1253.0,106.0,0.0,0.0
8426667ffffffff,77.0,15.0,0.0,0.0
8426669ffffffff,2928.0,312.0,0.0,0.0
842666bffffffff,1715.0,196.0,0.0,0.0
842666dffffffff,216.0,6.0,0.0,0.0
8426681ffffffff,133.0,9.0,0.0,0.0
8426683ffffffff,170.0,28.0,0.0,0.0
8426685ffffffff,44.0,9.0,0.0,0.0
8426687ffffffff,21.0,2.0,0.0,0.0
8426689ffffffff,2419.0,350.0,0.0,0.0
842668bffffffff,730.0,160.0,0.0,0.0
842668dffffffff,134.0,47.0,0.0,0.0
8426691ffffffff,87.0,7.0,0.0,0.0
8426693ffffffff,74.0,36.0,0.0,0.0
8426695ffffffff,53.0,18.0,0.0,0.0
8426697ffffffff,18.0,12.0,0.0,0.0
8426699ffffffff,43.0,17.0,0.0,0.0
842669bffffffff,310.0,196.0,0.0,0.0
842669dffffffff,64.0,4.0,0.0,0.0
84266a1ffffffff,641.0,92.0,0.0,0.0
84266a3ffffffff,114.0,18.0,0.0,0.0
84266a5ffffffff,501.0,113.0,0.0,0.0
84266a7ffffffff,295.0,31.0,0.0,0.0
84266a9ffffffff,558.0,62.0,0.0,0.0
84266abffffffff,47.0,12.0,0.0,0.0
84266adffffffff,922.0,89.0,0.0,0.0
84266b1ffffffff,187.0,71.0,0.0,0.0
84266b3ffffffff,25.0,0.0,0.0,0.0
84266b5ffffffff,160.0,51.0,0.0,0.0
84266b7ffffffff,266.0,0.0,0.0,0.0
84266b9ffffffff,33.0,9.0,0.0,0.0
84266bbffffffff,345.0,87.0,0.0,0.0
84266bdffffffff,41.0,10.0,0.0,0.0
84266c1ffffffff,543.0,30.0,0.0,0.0
84266c3ffffffff,31.0,9.0,0.0,0.0
84266c5ffffffff,3274.0,475.0,0.0,0.0
84266c7ffffffff,47.0,9.0,0.0,0.0
84266c9ffffffff,21.0,13.0,0.0,0.0
84266cbffffffff,41.0,8.0,0.0,0.0
84266cdffffffff,219.0,20.0,0.0,0.0
84266d1ffffffff,332.0,55.0,0.0,0.0
84266d3ffffffff,468.0,72.0,0.0,0.0
84266d5ffffffff,2303.0,354.0,0.0,0.0
84266d7ffffffff,94.0,11.0,0.0,0.0
84266d9ffffffff,13.0,0.0,0.0,0.0
84266dbffffffff,2291.0,345.0,0.0,0.0
84266ddffffffff,37.0,8.0,0.0,0.0
84266e1ffffffff,3421.0,994.0,0.0,0.0
84266e3ffffffff,195.0,79.0,0.0,0.0
84266e5ffffffff,13.0,0.0,0.0,0.0
84266e7ffffffff,433.0,47.0,0.0,0.0
84266e9ffffffff,49.0,20.0,0.0,0.0
84266ebffffffff,166.0,53.0,0.0,0.0
84266edffffffff,245.0,35.0,0.0,0.0
8426701ffffffff,4.0,0.0,0.0,0.0
8426703ffffffff,61.0,0.0,0.0,0.0
8426705ffffffff,80.0,3.0,0.0,0.0
8426707ffffffff,83.0,0.0,0.0,0.0
8426709ffffffff,50.0,2.0,0.0,0.0
842670bffffffff,71.0,5.0,0.0,0.0
842670dffffffff,22.0,0.0,0.0,0.0
