cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
842aa55ffffffff,49.0,0.0,0.0,0.0
842aa57ffffffff,165.0,0.0,0.0,0.0
842aa59ffffffff,1041.0,0.0,0.0,0.0
842aa5bffffffff,533.0,0.0,0.0,0.0
842aa5dffffffff,736.0,0.0,0.0,0.0
842aa61ffffffff,392.0,0.0,0.0,0.0
842aa63ffffffff,254.0,0.0,0.0,0.0
842aa65ffffffff,403.0,0.0,0.0,0.0
842aa67ffffffff,422.0,0.0,0.0,0.0
842aa69ffffffff,1281.0,0.0,0.0,0.0
842aa6bffffffff,385.0,0.0,0.0,0.0
842aa6dffffffff,4819.0,0.0,0.0,1.0
842aa81ffffffff,7022.0,0.0,0.0,0.0
842aa83ffffffff,3319.0,0.0,0.0,0.0
842aa85ffffffff,27665.0,0.0,0.0,0.0
842aa87ffffffff,13400.0,0.0,0.0,0.0
842aa89ffffffff,6036.0,0.0,0.0,0.0
842aa8bffffffff,9156.0,0.0,0.0,0.0
842aa8dffffffff,19775.0,0.0,0.0,0.0
842aa91ffffffff,2410.0,0.0,0.0,0.0
842aa93ffffffff,695.0,0.0,0.0,0.0
842aa95ffffffff,1846.0,0.0,0.0,0.0
842aa97ffffffff,311.0,0.0,0.0,0.0
842aa99ffffffff,3410.0,0.0,0.0,18.0
842aa9bffffffff,8134.0,0.0,0.0,6.0
842aa9dffffffff,8043.0,0.0,0.0,0.0
842aaa1ffffffff,3016.0,0.0,0.0,0.0
842aaa3ffffffff,839.0,0.0,0.0,0.0
842aaa5ffffffff,409.0,0.0,0.0,0.0
842aaa7ffffffff,642.0,0.0,0.0,0.0
842aaa9ffffffff,10096.0,0.0,0.0,0.0
842aaabffffffff,9686.0,0.0,0.0,0.0
842aaadffffffff,2641.0,0.0,0.0,0.0
842aab1ffffffff,376.0,0.0,0.0,0.0
842aab3ffffffff,604.0,0.0,0.0,0.0
842aab5ffffffff,298.0,0.0,0.0,0.0
842aab7ffffffff,1200.0,0.0,0.0,0.0
842aab9ffffffff,1716.0,0.0,0.0,0.0
842aabbffffffff,276.0,0.0,0.0,0.0
842aabdffffffff,3490.0,0.0,0.0,0.0
842aac1ffffffff,9860.0,0.0,0.0,4.0
842aac3ffffffff,5338.0,0.0,0.0,0.0
842aac5ffffffff,3966.0,0.0,0.0,15.0
842aac7ffffffff,6033.0,0.0,0.0,0.0
842aac9ffffffff,8828.0,0.0,0.0,0.0
842aacbffffffff,17242.0,0.0,0.0,67.0
842aacdffffffff,6341.0,0.0,0.0,22.0
842aad1ffffffff,35948.0,0.0,0.0,0.0
842aad3ffffffff,4173.0,0.0,0.0,6.0
842aad5ffffffff,11106.0,0.0,0.0,0.0
842aad7ffffffff,1566.0,0.0,0.0,0.0
842aad9ffffffff,6072.0,0.0,0.0,0.0
842aadbffffffff,1584.0,0.0,0.0,0.0
842aaddffffffff,2876.0,0.0,0.0,0.0
842aae1ffffffff,920.0,0.0,0.0,13.0
842aae3ffffffff,2892.0,0.0,0.0,0.0
842aae5ffffffff,1089.0,0.0,0.0,0.0
842aae7ffffffff,2499.0,0.0,0.0,0.0
842aae9ffffffff,3373.0,0.0,0.0,11.0
842aaebffffffff,3487.0,0.0,0.0,3.0
842aaedffffffff,1785.0,0.0,0.0,0.0
842ab03ffffffff,5321.0,22.0,0.0,2.0
842ab05ffffffff,6809.0,0.0,0.0,0.0
842ab09ffffffff,1894.0,0.0,0.0,0.0
842ab0dffffffff,1408.0,0.0,0.0,0.0
842ab11ffffffff,3739.0,6.0,0.0,0.0
842ab13ffffffff,2324.0,2.0,0.0,0.0
842ab15ffffffff,3712.0,3.0,0.0,0.0
842ab17ffffffff,1276.0,13.0,0.0,0.0
842ab19ffffffff,3403.0,0.0,0.0,0.0
842ab1bffffffff,639.0,0.0,0.0,0.0
842ab1dffffffff,576.0,9.0,0.0,0.0
842ab21ffffffff,8802.0,0.0,0.0,0.0
842ab23ffffffff,2910.0,4.0,0.0,0.0
842ab25ffffffff,20800.0,0.0,0.0,0.0
842ab27ffffffff,33707.0,248.0,0.0,0.0
842ab29ffffffff,1737.0,0.0,0.0,0.0
842ab2bffffffff,15605.0,0.0,0.0,0.0
842ab2dffffffff,7093.0,0.0,0.0,0.0
842ab31ffffffff,4393.0,3.0,0.0,7.0
842ab33ffffffff,2451.0,4.0,0.0,3.0
842ab35ffffffff,4654.0,9.0,0.0,6.0
842ab37ffffffff,915.0,0.0,0.0,0.0
842ab39ffffffff,11312.0,31.0,0.0,6.0
842ab3bffffffff,8539.0,11.0,0.0,2.0
842ab3dffffffff,2426.0,6.0,0.0,0.0
842ab41ffffffff,1390.0,0.0,0.0,0.0
842ab43ffffffff,1170.0,0.0,0.0,0.0
842ab45ffffffff,614.0,0.0,0.0,0.0
842ab47ffffffff,4568.0,1.0,0.0,0.0
842ab49ffffffff,13156.0,0.0,0.0,0.0
842ab4bffffffff,4694.0,0.0,0.0,0.0
842ab4dffffffff,924.0,0.0,0.0,0.0
842ab51ffffffff,411.0,0.0,0.0,0.0
842ab53ffffffff,262.0,0.0,0.0,0.0
842ab55ffffffff,9422.0,0.0,0.0,0.0
842ab57ffffffff,7442.0,0.0,0.0,0.0
842ab59ffffffff,555.0,0.0,0.0,0.0
842ab5bffffffff,1640.0,0.0,0.0,0.0
842ab5dffffffff,2885.0,0.0,0.0,0.0
842ab61ffffffff,5036.0,0.0,0.0,0.0
842ab63ffffffff,332.0,0.0,0.0,0.0
842ab65ffffffff,422.0,0.0,0.0,0.0
842ab67ffffffff,5300.0,0.0,0.0,0.0
842ab69ffffffff,1501.0,0.0,0.0,0.0
842ab6bffffffff,1827.0,1.0,0.0,0.0
842ab6dffffffff,397.0,0.0,0.0,0.0
842ac6dffffffff,1414.0,0.0,0.0,0.0
842ad01ffffffff,10.0,0.0,0.0,0.0
842ad03ffffffff,568.0,0.0,0.0,0.0
842ad05ffffffff,16.0,0.0,0.0,0.0
842ad07ffffffff,12.0,0.0,0.0,0.0
842ad09ffffffff,30.0,0.0,0.0,0.0
842ad0bffffffff,53.0,0.0,0.0,0.0
842ad0dffffffff,8.0,0.0,0.0,0.0
842ad15ffffffff,210.0,0.0,0.0,0.0
842ad21ffffffff,61.0,0.0,0.0,0.0
842ad23ffffffff,8.0,0.0,0.0,0.0
842ad25ffffffff,49.0,0.0,0.0,0.0
842ad27ffffffff,96.0,0.0,0.0,0.0
842ad29ffffffff,107.0,0.0,0.0,0.0
842ad2bffffffff,15.0,0.0,0.0,0.0
842ad2dffffffff,38.0,0.0,0.0,0.0
842ad31ffffffff,86.0,0.0,0.0,0.0
842ad35ffffffff,377.0,0.0,0.0,0.0
842ad37ffffffff,365.0,0.0,0.0,0.0
842ad39ffffffff,102.0,0.0,0.0,0.0
842ad3dffffffff,8.0,0.0,0.0,0.0
842ad41ffffffff,28.0,0.0,0.0,0.0
842ad43ffffffff,26.0,0.0,0.0,0.0
842ad45ffffffff,98.0,0.0,0.0,0.0
842ad47ffffffff,45.0,0.0,0.0,0.0
842ad49ffffffff,379.0,0.0,0.0,0.0
842ad4bffffffff,48.0,0.0,0.0,0.0
842ad4dffffffff,208.0,0.0,0.0,0.0
842ad51ffffffff,153.0,0.0,0.0,0.0
842ad55ffffffff,82.0,0.0,0.0,0.0
842ad57ffffffff,36.0,0.0,0.0,0.0
842ad59ffffffff,389.0,0.0,0.0,0.0
842ad5bffffffff,111.0,0.0,0.0,0.0
842ad5dffffffff,291.0,0.0,0.0,0.0
842ad61ffffffff,122.0,0.0,0.0,0.0
842ad63ffffffff,46.0,0.0,0.0,0.0
842ad65ffffffff,149.0,0.0,0.0,0.0
842ad67ffffffff,320.0,0.0,0.0,0.0
842ad69ffffffff,4109.0,0.0,0.0,0.0
842ad6bffffffff,109.0,0.0,0.0,0.0
842ad6dffffffff,2605.0,0.0,0.0,0.0
842af01ffffffff,267.0,0.0,0.0,0.0
842af03ffffffff,480.0,0.0,0.0,0.0
842af05ffffffff,663.0,0.0,0.0,0.0
842af07ffffffff,479.0,0.0,0.0,0.0
842af0dffffffff,2028.0,0.0,0.0,0.0
842af15ffffffff,6443.0,0.0,0.0,0.0
842af17ffffffff,1117.0,0.0,0.0,0.0
842af21ffffffff,42.0,0.0,0.0,0.0
842af23ffffffff,162.0,0.0,0.0,0.0
842af25ffffffff,68.0,0.0,0.0,0.0
842af27ffffffff,10.0,0.0,0.0,0.0
842af29ffffffff,219.0,0.0,0.0,0.0
842af2bffffffff,164.0,0.0,0.0,0.0
842af2dffffffff,152.0,0.0,0.0,0.0
842af31ffffffff,1494.0,0.0,0.0,0.0
842af33ffffffff,152.0,0.0,0.0,0.0
842af35ffffffff,259.0,0.0,0.0,0.0
842af37ffffffff,175.0,0.0,0.0,0.0
842af39ffffffff,390.0,0.0,0.0,0.0
842af3bffffffff,17.0,0.0,0.0,0.0
842af3dffffffff,670.0,0.0,0.0,0.0
842af45ffffffff,18.0,0.0,0.0,0.0
842af61ffffffff,3260.0,0.0,0.0,0.0
842af63ffffffff,4350.0,0.0,0.0,0.0
842af65ffffffff,4482.0,0.0,0.0,0.0
842af67ffffffff,387.0,0.0,0.0,0.0
842af69ffffffff,1657.0,0.0,0.0,0.0
842af6bffffffff,1333.0,0.0,0.0,0.0
842af6dffffffff,834.0,0.0,0.0,0.0
842b001ffffffff,127.0,0.0,0.0,0.0
842b003ffffffff,1214.0,0.0,0.0,0.0
842b005ffffffff,182.0,0.0,0.0,0.0
842b007ffffffff,1149.0,0.0,0.0,0.0
842b009ffffffff,79.0,0.0,0.0,0.0
842b00bffffffff,65.0,0.0,0.0,0.0
842b00dffffffff,6.0,0.0,0.0,0.0
842b011ffffffff,1297.0,0.0,0.0,0.0
842b013ffffffff,713.0,0.0,0.0,0.0
842b015ffffffff,18.0,0.0,0.0,0.0
842b017ffffffff,222.0,0.0,0.0,0.0
842b019ffffffff,213.0,0.0,0.0,0.0
842b01bffffffff,44.0,0.0,0.0,0.0
842b01dffffffff,108.0,0.0,0.0,0.0
842b023ffffffff,1.0,0.0,0.0,0.0
842b027ffffffff,6.0,0.0,0.0,0.0
842b029ffffffff,3.0,0.0,0.0,0.0
842b02bffffffff,365.0,0.0,0.0,0.0
842b02dffffffff,5.0,0.0,0.0,0.0
842b031ffffffff,80.0,0.0,0.0,0.0
842b033ffffffff,226.0,0.0,0.0,0.0
842b035ffffffff,127.0,0.0,0.0,0.0
842b037ffffffff,16.0,0.0,0.0,0.0
842b039ffffffff,291.0,0.0,0.0,0.0
842b03bffffffff,2286.0,0.0,0.0,0.0
842b03dffffffff,126.0,0.0,0.0,0.0
842b051ffffffff,70.0,0.0,0.0,0.0
842b053ffffffff,848.0,0.0,0.0,0.0
842b055ffffffff,181.0,0.0,0.0,0.0
842b057ffffffff,177.0,0.0,0.0,0.0
842b059ffffffff,57.0,0.0,0.0,0.0
842b05dffffffff,48.0,0.0,0.0,0.0
842b061ffffffff,178.0,0.0,0.0,0.0
842b063ffffffff,141.0,0.0,0.0,0.0
842b067ffffffff,611.0,0.0,0.0,0.0
842b06dffffffff,39.0,0.0,0.0,0.0
842b0a1ffffffff,596.0,0.0,0.0,0.0
842b0a5ffffffff,1141.0,0.0,0.0,0.0
842b0a7ffffffff,575.0,0.0,0.0,0.0
842b0a9ffffffff,65.0,0.0,0.0,0.0
842b0adffffffff,6.0,0.0,0.0,0.0
842b0c5ffffffff,2004.0,0.0,0.0,0.0
842b0cdffffffff,246.0,0.0,0.0,0.0
842b0e1ffffffff,314.0,0.0,0.0,0.0
842b0e3ffffffff,25.0,0.0,0.0,0.0
842b0e5ffffffff,5.0,0.0,0.0,0.0
842b0e7ffffffff,5.0,0.0,0.0,0.0
842b0e9ffffffff,440.0,0.0,0.0,0.0
842b0ebffffffff,28.0,0.0,0.0,0.0
842b0edffffffff,93.0,0.0,0.0,0.0
842b101ffffffff,33.0,0.0,0.0,0.0
842b103ffffffff,195.0,0.0,0.0,0.0
842b105ffffffff,288.0,0.0,0.0,0.0
842b107ffffffff,33.0,0.0,0.0,0.0
842b10bffffffff,3.0,0.0,0.0,0.0
842b10dffffffff,2.0,0.0,0.0,0.0
842b111ffffffff,22.0,0.0,0.0,0.0
842b113ffffffff,8.0,0.0,0.0,0.0
842b115ffffffff,390.0,0.0,0.0,0.0
842b117ffffffff,35.0,0.0,0.0,0.0
842b11bffffffff,16.0,0.0,0.0,0.0
842b11dffffffff,5.0,0.0,0.0,0.0
842b121ffffffff,2456.0,0.0,0.0,0.0
842b123ffffffff,11.0,0.0,0.0,0.0
842b125ffffffff,739.0,0.0,0.0,0.0
842b127ffffffff,415.0,0.0,0.0,0.0
842b129ffffffff,205.0,0.0,0.0,0.0
842b12bffffffff,23.0,0.0,0.0,0.0
842b12dffffffff,435.0,0.0,0.0,0.0
842b131ffffffff,11.0,0.0,0.0,0.0
842b133ffffffff,72.0,0.0,0.0,0.0
842b135ffffffff,9.0,0.0,0.0,0.0
842b137ffffffff,50.0,0.0,0.0,0.0
842b139ffffffff,16.0,0.0,0.0,0.0
842b13bffffffff,4.0,0.0,0.0,0.0
842b13dffffffff,11.0,0.0,0.0,0.0
842b141ffffffff,9.0,0.0,0.0,0.0
842b143ffffffff,17.0,0.0,0.0,0.0
842b145ffffffff,65.0,0.0,0.0,0.0
842b147ffffffff,18.0,0.0,0.0,0.0
842b14bffffffff,22.0,0.0,0.0,0.0
842b14dffffffff,182.0,0.0,0.0,0.0
842b151ffffffff,14.0,0.0,0.0,0.0
842b155ffffffff,5.0,0.0,0.0,0.0
842b159ffffffff,41.0,0.0,0.0,0.0
842b15bffffffff,2.0,0.0,0.0,0.0
842b161ffffffff,2056.0,0.0,0.0,0.0
842b163ffffffff,43.0,0.0,0.0,0.0
842b165ffffffff,778.0,0.0,0.0,0.0
842b167ffffffff,4883.0,0.0,0.0,0.0
842b169ffffffff,2817.0,0.0,0.0,0.0
842b16bffffffff,286.0,0.0,0.0,0.0
842b16dffffffff,320.0,0.0,0.0,0.0
842b181ffffffff,433.0,0.0,0.0,0.0
842b185ffffffff,202.0,0.0,0.0,0.0
842b187ffffffff,2079.0,0.0,0.0,0.0
842b189ffffffff,1040.0,0.0,0.0,0.0
842b18bffffffff,5.0,0.0,0.0,0.0
842b18dffffffff,18.0,0.0,0.0,0.0
842b199ffffffff,1123.0,0.0,0.0,0.0
842b1a1ffffffff,434.0,0.0,0.0,0.0
842b1a3ffffffff,1263.0,0.0,0.0,0.0
842b1a5ffffffff,301.0,0.0,0.0,0.0
842b1a7ffffffff,1020.0,0.0,0.0,0.0
842b1a9ffffffff,1010.0,0.0,0.0,0.0
842b1abffffffff,1085.0,0.0,0.0,0.0
842b1adffffffff,307.0,0.0,0.0,0.0
842b1b3ffffffff,1.0,0.0,0.0,0.0
842b1b5ffffffff,115.0,0.0,0.0,0.0
842b1bdffffffff,60.0,0.0,0.0,0.0
842b1c3ffffffff,45.0,0.0,0.0,0.0
842b1c5ffffffff,3.0,0.0,0.0,0.0
842b1c7ffffffff,282.0,0.0,0.0,0.0
842b1c9ffffffff,47.0,0.0,0.0,0.0
842b1cbffffffff,301.0,0.0,0.0,0.0
842b1cdffffffff,157.0,0.0,0.0,0.0
842b1d1ffffffff,114.0,0.0,0.0,0.0
842b1d3ffffffff,324.0,0.0,0.0,0.0
842b1d5ffffffff,783.0,0.0,0.0,0.0
842b1d7ffffffff,186.0,0.0,0.0,0.0
842b1d9ffffffff,275.0,0.0,0.0,0.0
842b1dbffffffff,8.0,0.0,0.0,0.0
842b1ddffffffff,3.0,0.0,0.0,0.0
842b1e1ffffffff,4.0,0.0,0.0,0.0
842b1e3ffffffff,4.0,0.0,0.0,0.0
842b1e5ffffffff,55.0,0.0,0.0,0.0
842b1e7ffffffff,18.0,0.0,0.0,0.0
842b1e9ffffffff,8.0,0.0,0.0,0.0
842b1ebffffffff,22.0,0.0,0.0,0.0
842b1edffffffff,21.0,0.0,0.0,0.0
842b215ffffffff,34.0,0.0,0.0,0.0
842b217ffffffff,65.0,0.0,0.0,0.0
842b235ffffffff,112.0,0.0,0.0,0.0
842b23bffffffff,6.0,0.0,0.0,0.0
842b23dffffffff,79.0,0.0,0.0,0.0
842b243ffffffff,2.0,0.0,0.0,0.0
842b249ffffffff,4.0,0.0,0.0,0.0
842b24bffffffff,38.0,0.0,0.0,0.0
842b255ffffffff,139.0,0.0,0.0,0.0
842b257ffffffff,3.0,0.0,0.0,0.0
842b265ffffffff,5.0,0.0,0.0,0.0
842b285ffffffff,133.0,0.0,0.0,0.0
842b291ffffffff,27.0,0.0,0.0,0.0
842b2a1ffffffff,72.0,0.0,0.0,0.0
842b2a3ffffffff,2.0,0.0,0.0,0.0
842b2a5ffffffff,151.0,0.0,0.0,0.0
842b2a7ffffffff,68.0,0.0,0.0,0.0
842b2a9ffffffff,78.0,0.0,0.0,0.0
842b2abffffffff,124.0,0.0,0.0,0.0
842b2adffffffff,98.0,0.0,0.0,0.0
842b2c5ffffffff,374.0,0.0,0.0,0.0
842b2e1ffffffff,122.0,0.0,0.0,0.0
842b2e3ffffffff,93.0,0.0,0.0,0.0
842b2e5ffffffff,12.0,0.0,0.0,0.0
842b2e7ffffffff,56.0,0.0,0.0,0.0
842b2e9ffffffff,333.0,0.0,0.0,0.0
842b2ebffffffff,131.0,0.0,0.0,0.0
842b2edffffffff,65.0,0.0,0.0,0.0
842b301ffffffff,17.0,0.0,0.0,0.0
842b303ffffffff,1586.0,0.0,0.0,0.0
842b305ffffffff,11.0,0.0,0.0,0.0
842b307ffffffff,18.0,0.0,0.0,0.0
842b309ffffffff,4.0,0.0,0.0,0.0
842b30dffffffff,57.0,0.0,0.0,0.0
842b315ffffffff,332.0,0.0,0.0,0.0
842b317ffffffff,17.0,0.0,0.0,0.0
842b321ffffffff,2.0,0.0,0.0,0.0
842b323ffffffff,13.0,0.0,0.0,0.0
842b327ffffffff,149.0,0.0,0.0,0.0
842b32bffffffff,26.0,0.0,0.0,0.0
842b331ffffffff,10.0,0.0,0.0,0.0
842b333ffffffff,153.0,0.0,0.0,0.0
842b337ffffffff,145.0,0.0,0.0,0.0
842b339ffffffff,177.0,0.0,0.0,0.0
842b33bffffffff,321.0,0.0,0.0,0.0
842b341ffffffff,18.0,0.0,0.0,0.0
842b343ffffffff,6.0,0.0,0.0,0.0
842b345ffffffff,167.0,0.0,0.0,0.0
842b347ffffffff,4.0,0.0,0.0,0.0
842b349ffffffff,2.0,0.0,0.0,0.0
842b355ffffffff,5.0,0.0,0.0,0.0
842b359ffffffff,4.0,0.0,0.0,0.0
842b35bffffffff,6.0,0.0,0.0,0.0
842b35dffffffff,4.0,0.0,0.0,0.0
842b361ffffffff,53.0,0.0,0.0,0.0
842b365ffffffff,11.0,0.0,0.0,0.0
842b369ffffffff,105.0,0.0,0.0,0.0
842b36bffffffff,8.0,0.0,0.0,0.0
842b801ffffffff,422.0,0.0,0.0,0.0
842b803ffffffff,84.0,0.0,0.0,0.0
842b805ffffffff,12.0,0.0,0.0,0.0
842b807ffffffff,108.0,0.0,0.0,0.0
842b809ffffffff,78.0,0.0,0.0,0.0
842b80bffffffff,142.0,0.0,0.0,0.0
842b80dffffffff,117.0,0.0,0.0,0.0
842b811ffffffff,1525.0,0.0,0.0,0.0
842b813ffffffff,5108.0,0.0,0.0,0.0
842b815ffffffff,7337.0,0.0,0.0,0.0
842b817ffffffff,1896.0,0.0,0.0,0.0
842b819ffffffff,1674.0,0.0,0.0,0.0
842b81bffffffff,9216.0,0.0,0.0,0.0
842b81dffffffff,409.0,0.0,0.0,0.0
842b821ffffffff,2.0,0.0,0.0,0.0
842b823ffffffff,627.0,0.0,0.0,0.0
842b825ffffffff,2.0,0.0,0.0,0.0
842b827ffffffff,364.0,0.0,0.0,0.0
842b82bffffffff,6.0,0.0,0.0,0.0
842b82dffffffff,3.0,0.0,0.0,0.0
842b831ffffffff,2982.0,0.0,0.0,0.0
842b833ffffffff,1270.0,0.0,0.0,0.0
842b835ffffffff,1829.0,0.0,0.0,0.0
842b837ffffffff,79.0,0.0,0.0,0.0
842b839ffffffff,1387.0,0.0,0.0,0.0
842b83bffffffff,25161.0,0.0,0.0,0.0
842b83dffffffff,265.0,0.0,0.0,0.0
842b845ffffffff,10.0,0.0,0.0,0.0
842b847ffffffff,13.0,0.0,0.0,0.0
842b849ffffffff,2.0,0.0,0.0,0.0
842b84bffffffff,6.0,0.0,0.0,0.0
842b851ffffffff,598.0,0.0,0.0,0.0
842b853ffffffff,423.0,0.0,0.0,0.0
842b855ffffffff,150.0,0.0,0.0,0.0
842b857ffffffff,930.0,0.0,0.0,0.0
842b859ffffffff,1.0,0.0,0.0,0.0
842b85bffffffff,266.0,0.0,0.0,0.0
842b85dffffffff,18.0,0.0,0.0,0.0
842b865ffffffff,1.0,0.0,0.0,0.0
842b881ffffffff,135.0,0.0,0.0,0.0
842b883ffffffff,1471.0,0.0,0.0,0.0
842b885ffffffff,116.0,0.0,0.0,0.0
842b887ffffffff,521.0,0.0,0.0,0.0
842b889ffffffff,261.0,0.0,0.0,0.0
842b88bffffffff,110.0,0.0,0.0,0.0
842b88dffffffff,512.0,0.0,0.0,0.0
842b891ffffffff,4995.0,0.0,0.0,0.0
842b893ffffffff,3432.0,0.0,0.0,0.0
842b895ffffffff,953.0,0.0,0.0,0.0
842b897ffffffff,493.0,0.0,0.0,0.0
842b899ffffffff,3401.0,0.0,0.0,0.0
842b89bffffffff,3663.0,0.0,0.0,0.0
842b89dffffffff,867.0,0.0,0.0,0.0
842b8a1ffffffff,2333.0,0.0,0.0,0.0
842b8a3ffffffff,3690.0,0.0,0.0,0.0
842b8a5ffffffff,2.0,0.0,0.0,0.0
842b8a7ffffffff,4674.0,0.0,0.0,0.0
842b8a9ffffffff,107.0,0.0,0.0,0.0
842b8abffffffff,1038.0,0.0,0.0,0.0
842b8adffffffff,3880.0,0.0,0.0,0.0
842b8b1ffffffff,497.0,0.0,0.0,0.0
842b8b3ffffffff,121.0,0.0,0.0,0.0
842b8b5ffffffff,799.0,0.0,0.0,0.0
842b8b7ffffffff,1270.0,0.0,0.0,0.0
842b8b9ffffffff,2036.0,0.0,0.0,0.0
842b8bbffffffff,343.0,0.0,0.0,0.0
842b8bdffffffff,1202.0,0.0,0.0,0.0
842b8c1ffffffff,166.0,0.0,0.0,0.0
842b8c3ffffffff,303.0,0.0,0.0,0.0
842b8c5ffffffff,144.0,0.0,0.0,0.0
842b8c7ffffffff,867.0,0.0,0.0,0.0
842b8c9ffffffff,2139.0,0.0,0.0,0.0
842b8cbffffffff,8428.0,0.0,0.0,0.0
842b8cdffffffff,1112.0,0.0,0.0,0.0
842b8d1ffffffff,4133.0,0.0,0.0,0.0
842b8d3ffffffff,623.0,0.0,0.0,0.0
842b8d5ffffffff,1222.0,0.0,0.0,0.0
842b8d7ffffffff,649.0,0.0,0.0,0.0
842b8d9ffffffff,376.0,0.0,0.0,0.0
842b8dbffffffff,2006.0,0.0,0.0,0.0
842b8ddffffffff,6495.0,0.0,0.0,0.0
842b8e1ffffffff,891.0,0.0,0.0,0.0
842b8e3ffffffff,107.0,0.0,0.0,0.0
842b8e5ffffffff,7458.0,0.0,0.0,0.0
842b8e7ffffffff,3895.0,0.0,0.0,0.0
842b8e9ffffffff,3918.0,0.0,0.0,0.0
842b8ebffffffff,136.0,0.0,0.0,0.0
842b8edffffffff,756.0,0.0,0.0,0.0
842b901ffffffff,2.0,0.0,0.0,0.0
842b903ffffffff,3.0,0.0,0.0,0.0
842b907ffffffff,38.0,0.0,0.0,0.0
842b909ffffffff,1226.0,0.0,0.0,0.0
842b90bffffffff,36.0,0.0,0.0,0.0
842b90dffffffff,141.0,0.0,0.0,0.0
842b911ffffffff,123.0,0.0,0.0,0.0
842b913ffffffff,97.0,0.0,0.0,0.0
842b915ffffffff,255.0,0.0,0.0,0.0
842b917ffffffff,220.0,0.0,0.0,0.0
842b91bffffffff,93.0,0.0,0.0,0.0
842b91dffffffff,13.0,0.0,0.0,0.0
842b921ffffffff,14.0,0.0,0.0,0.0
842b923ffffffff,127.0,0.0,0.0,0.0
842b925ffffffff,2.0,0.0,0.0,0.0
842b927ffffffff,3.0,0.0,0.0,0.0
842b929ffffffff,3.0,0.0,0.0,0.0
842b92bffffffff,2.0,0.0,0.0,0.0
842b92dffffffff,7.0,0.0,0.0,0.0
842b931ffffffff,94.0,0.0,0.0,0.0
842b933ffffffff,69.0,0.0,0.0,0.0
842b935ffffffff,84.0,0.0,0.0,0.0
842b937ffffffff,9.0,0.0,0.0,0.0
842b939ffffffff,222.0,0.0,0.0,0.0
842b93bffffffff,12.0,0.0,0.0,0.0
842b93dffffffff,576.0,0.0,0.0,0.0
842b941ffffffff,234.0,0.0,0.0,0.0
842b943ffffffff,82.0,0.0,0.0,0.0
842b945ffffffff,32.0,0.0,0.0,0.0
842b947ffffffff,839.0,0.0,0.0,0.0
842b949ffffffff,224.0,0.0,0.0,0.0
842b94bffffffff,7.0,0.0,0.0,0.0
842b94dffffffff,365.0,0.0,0.0,0.0
842b955ffffffff,75.0,0.0,0.0,0.0
842b95dffffffff,1.0,0.0,0.0,0.0
842b965ffffffff,1.0,0.0,0.0,0.0
842b969ffffffff,17.0,0.0,0.0,0.0
842b96bffffffff,17.0,0.0,0.0,0.0
842b96dffffffff,88.0,0.0,0.0,0.0
842b981ffffffff,2588.0,0.0,0.0,0.0
842b983ffffffff,3080.0,9.0,0.0,2.0
842b985ffffffff,1050.0,0.0,0.0,0.0
842b987ffffffff,2477.0,11.0,0.0,0.0
842b989ffffffff,1002.0,0.0,0.0,0.0
842b98bffffffff,15314.0,0.0,0.0,0.0
842b98dffffffff,1475.0,0.0,0.0,0.0
842b991ffffffff,8469.0,0.0,0.0,0.0
842b993ffffffff,6892.0,0.0,0.0,0.0
842b995ffffffff,98.0,0.0,0.0,0.0
842b997ffffffff,4074.0,0.0,0.0,8.0
842b999ffffffff,1610.0,0.0,0.0,0.0
842b99bffffffff,839.0,0.0,0.0,0.0
842b99dffffffff,2434.0,0.0,0.0,0.0
842b9a1ffffffff,204.0,0.0,0.0,0.0
842b9a3ffffffff,1637.0,0.0,0.0,0.0
842b9a5ffffffff,303.0,0.0,0.0,0.0
842b9a7ffffffff,1198.0,0.0,0.0,0.0
842b9a9ffffffff,4261.0,0.0,0.0,0.0
842b9abffffffff,2437.0,0.0,0.0,0.0
842b9adffffffff,1029.0,0.0,0.0,0.0
842b9b1ffffffff,3506.0,0.0,0.0,4.0
842b9b3ffffffff,11211.0,0.0,0.0,23.0
842b9b5ffffffff,20273.0,129.0,0.0,24.0
842b9b7ffffffff,6268.0,38.0,0.0,10.0
842b9b9ffffffff,5778.0,3.0,0.0,2.0
842b9bbffffffff,1397.0,0.0,0.0,15.0
842b9bdffffffff,19734.0,0.0,0.0,0.0
842b9c1ffffffff,117.0,0.0,0.0,0.0
842b9c3ffffffff,108.0,0.0,0.0,0.0
842b9c5ffffffff,2198.0,0.0,0.0,0.0
842b9c7ffffffff,483.0,0.0,0.0,0.0
842b9c9ffffffff,62.0,0.0,0.0,0.0
842b9cbffffffff,14.0,0.0,0.0,0.0
842b9cdffffffff,947.0,5.0,0.0,0.0
842b9d1ffffffff,1704.0,0.0,0.0,0.0
842b9d3ffffffff,9339.0,0.0,0.0,0.0
842b9d5ffffffff,312.0,0.0,0.0,0.0
842b9d7ffffffff,5863.0,0.0,0.0,0.0
842b9d9ffffffff,1550.0,0.0,0.0,0.0
842b9dbffffffff,24543.0,0.0,0.0,0.0
842b9ddffffffff,28.0,0.0,0.0,0.0
842b9e1ffffffff,218.0,0.0,0.0,0.0
842b9e3ffffffff,2349.0,0.0,0.0,0.0
