cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
841244dffffffff,9.0,0.0,0.0,0.0
8412467ffffffff,5.0,0.0,0.0,0.0
841246bffffffff,4.0,0.0,0.0,0.0
8412485ffffffff,4.0,0.0,0.0,0.0
8412493ffffffff,2.0,0.0,0.0,0.0
841249bffffffff,2.0,0.0,0.0,0.0
84124a5ffffffff,3.0,0.0,0.0,0.0
84124a7ffffffff,10.0,0.0,0.0,0.0
84124a9ffffffff,2.0,0.0,0.0,0.0
84124adffffffff,11.0,0.0,0.0,0.0
84124b3ffffffff,11.0,0.0,0.0,0.0
84124b5ffffffff,29.0,0.0,0.0,0.0
84124b7ffffffff,92.0,0.0,0.0,0.0
84124b9ffffffff,6.0,0.0,0.0,0.0
84124bbffffffff,4.0,0.0,0.0,0.0
84124bdffffffff,15.0,0.0,0.0,0.0
84124c3ffffffff,1.0,0.0,0.0,0.0
84124d1ffffffff,22.0,0.0,0.0,0.0
84124d9ffffffff,7.0,0.0,0.0,0.0
84124dbffffffff,23.0,0.0,0.0,0.0
84124e5ffffffff,2.0,0.0,0.0,0.0
8412501ffffffff,19.0,0.0,0.0,0.0
8412503ffffffff,11.0,0.0,0.0,0.0
8412505ffffffff,183.0,0.0,0.0,0.0
8412507ffffffff,18.0,0.0,0.0,0.0
8412509ffffffff,22.0,0.0,0.0,0.0
841250bffffffff,3.0,0.0,0.0,0.0
8412511ffffffff,83.0,0.0,0.0,0.0
8412513ffffffff,3.0,0.0,0.0,0.0
8412515ffffffff,564.0,0.0,0.0,0.0
8412517ffffffff,15.0,0.0,0.0,0.0
841251bffffffff,3.0,0.0,0.0,0.0
841251dffffffff,178.0,0.0,0.0,0.0
8412521ffffffff,146.0,0.0,0.0,0.0
8412523ffffffff,72.0,0.0,0.0,0.0
8412525ffffffff,60.0,0.0,0.0,0.0
8412527ffffffff,162.0,0.0,0.0,0.0
8412529ffffffff,7.0,0.0,0.0,0.0
841252bffffffff,12.0,0.0,0.0,0.0
841252dffffffff,16.0,0.0,0.0,0.0
8412531ffffffff,13.0,0.0,0.0,0.0
8412535ffffffff,131.0,0.0,0.0,0.0
8412537ffffffff,18.0,0.0,0.0,0.0
8412539ffffffff,68.0,0.0,0.0,0.0
841253bffffffff,80.0,0.0,0.0,0.0
841253dffffffff,19.0,0.0,0.0,0.0
8412541ffffffff,4.0,0.0,0.0,0.0
8412543ffffffff,67.0,0.0,0.0,0.0
8412549ffffffff,474.0,0.0,0.0,0.0
841254bffffffff,76.0,0.0,0.0,0.0
8412555ffffffff,94.0,0.0,0.0,0.0
841255dffffffff,2.0,0.0,0.0,0.0
8412561ffffffff,4.0,0.0,0.0,0.0
8412565ffffffff,15.0,0.0,0.0,0.0
8412567ffffffff,5.0,0.0,0.0,0.0
841256dffffffff,4.0,0.0,0.0,0.0
8412581ffffffff,28.0,0.0,0.0,0.0
8412583ffffffff,22.0,0.0,0.0,0.0
8412585ffffffff,2.0,0.0,0.0,0.0
8412589ffffffff,4.0,0.0,0.0,0.0
841258bffffffff,7.0,0.0,0.0,0.0
841258dffffffff,3.0,0.0,0.0,0.0
8412591ffffffff,1439.0,0.0,0.0,0.0
8412593ffffffff,83.0,0.0,0.0,0.0
8412595ffffffff,71.0,0.0,0.0,0.0
8412597ffffffff,713.0,0.0,0.0,0.0
8412599ffffffff,4.0,0.0,0.0,0.0
841259bffffffff,21.0,0.0,0.0,0.0
841259dffffffff,51.0,0.0,0.0,0.0
84125a3ffffffff,4.0,0.0,0.0,0.0
84125a5ffffffff,12.0,0.0,0.0,0.0
84125a9ffffffff,1.0,0.0,0.0,0.0
84125abffffffff,5.0,0.0,0.0,0.0
84125adffffffff,47.0,0.0,0.0,0.0
84125b1ffffffff,21.0,0.0,0.0,0.0
84125b3ffffffff,2.0,0.0,0.0,0.0
84125b9ffffffff,24.0,0.0,0.0,0.0
84125bbffffffff,50.0,0.0,0.0,0.0
84125bdffffffff,2.0,0.0,0.0,0.0
84125c1ffffffff,2.0,0.0,0.0,0.0
84125c5ffffffff,3.0,0.0,0.0,0.0
84125c7ffffffff,11.0,0.0,0.0,0.0
84125cdffffffff,2.0,0.0,0.0,0.0
84125d1ffffffff,5.0,0.0,0.0,0.0
84125d3ffffffff,33.0,0.0,0.0,0.0
84125d5ffffffff,28.0,0.0,0.0,0.0
84125d7ffffffff,100.0,0.0,0.0,0.0
84125d9ffffffff,151.0,0.0,0.0,0.0
84125dbffffffff,103.0,0.0,0.0,0.0
84125e1ffffffff,5.0,0.0,0.0,0.0
84125e3ffffffff,2.0,0.0,0.0,0.0
84125e5ffffffff,13.0,0.0,0.0,0.0
84125e7ffffffff,8.0,0.0,0.0,0.0
84125ebffffffff,7.0,0.0,0.0,0.0
84125edffffffff,6.0,0.0,0.0,0.0
841260bffffffff,5.0,0.0,0.0,0.0
841261dffffffff,2.0,0.0,0.0,0.0
8412639ffffffff,10.0,0.0,0.0,0.0
841263dffffffff,14.0,0.0,0.0,0.0
84126a1ffffffff,2.0,0.0,0.0,0.0
84126b1ffffffff,9.0,0.0,0.0,0.0
84126b5ffffffff,4.0,0.0,0.0,0.0
84126e7ffffffff,9.0,0.0,0.0,0.0
8412721ffffffff,200.0,0.0,0.0,0.0
8412723ffffffff,524.0,0.0,0.0,0.0
8412727ffffffff,6.0,0.0,0.0,0.0
8412729ffffffff,4.0,0.0,0.0,0.0
841272bffffffff,5.0,0.0,0.0,0.0
8412733ffffffff,4.0,0.0,0.0,0.0
8412751ffffffff,2.0,0.0,0.0,0.0
8412753ffffffff,12.0,0.0,0.0,0.0
8412759ffffffff,8.0,0.0,0.0,0.0
841275bffffffff,11.0,0.0,0.0,0.0
8412769ffffffff,2.0,0.0,0.0,0.0
8412801ffffffff,8.0,0.0,0.0,0.0
8412805ffffffff,339.0,0.0,0.0,0.0
841280bffffffff,2.0,0.0,0.0,0.0
841280dffffffff,140.0,0.0,0.0,0.0
8412819ffffffff,2.0,0.0,0.0,0.0
841281dffffffff,2.0,0.0,0.0,0.0
8412821ffffffff,8.0,0.0,0.0,0.0
841282dffffffff,3.0,0.0,0.0,0.0
8412833ffffffff,1.0,0.0,0.0,0.0
8412835ffffffff,6.0,0.0,0.0,0.0
8412841ffffffff,4.0,0.0,0.0,0.0
8412843ffffffff,4.0,0.0,0.0,0.0
8412845ffffffff,2.0,0.0,0.0,0.0
8412847ffffffff,390.0,0.0,0.0,0.0
8412849ffffffff,4.0,0.0,0.0,0.0
841284bffffffff,7.0,0.0,0.0,0.0
841284dffffffff,15.0,0.0,0.0,0.0
8412851ffffffff,213.0,0.0,0.0,0.0
8412853ffffffff,19.0,0.0,0.0,0.0
8412857ffffffff,51.0,0.0,0.0,0.0
8412859ffffffff,2.0,0.0,0.0,0.0
841285bffffffff,2.0,0.0,0.0,0.0
841285dffffffff,58.0,0.0,0.0,0.0
8412861ffffffff,22.0,0.0,0.0,0.0
8412865ffffffff,76.0,0.0,0.0,0.0
841286bffffffff,39.0,0.0,0.0,0.0
841286dffffffff,108.0,0.0,0.0,0.0
8412881ffffffff,2.0,0.0,0.0,0.0
8412887ffffffff,48.0,0.0,0.0,0.0
841288dffffffff,45.0,0.0,0.0,0.0
8412891ffffffff,142.0,0.0,0.0,0.0
8412893ffffffff,148.0,0.0,0.0,0.0
8412895ffffffff,21.0,0.0,0.0,0.0
8412897ffffffff,26.0,0.0,0.0,0.0
8412899ffffffff,25.0,0.0,0.0,0.0
841289bffffffff,216.0,0.0,0.0,0.0
84128abffffffff,17.0,0.0,0.0,0.0
84128b1ffffffff,12.0,0.0,0.0,0.0
84128b9ffffffff,5.0,0.0,0.0,0.0
84128bbffffffff,2.0,0.0,0.0,0.0
84128bdffffffff,1136.0,0.0,0.0,0.0
84128c1ffffffff,1.0,0.0,0.0,0.0
84128c5ffffffff,3.0,0.0,0.0,0.0
84128c9ffffffff,2.0,0.0,0.0,0.0
84128cdffffffff,2.0,0.0,0.0,0.0
84128d1ffffffff,28.0,0.0,0.0,0.0
84128d3ffffffff,271.0,0.0,0.0,0.0
84128d5ffffffff,12.0,0.0,0.0,0.0
84128d9ffffffff,99.0,0.0,0.0,0.0
84128dbffffffff,226.0,0.0,0.0,0.0
84128ddffffffff,29.0,0.0,0.0,0.0
84128e1ffffffff,5.0,0.0,0.0,0.0
84128e3ffffffff,29.0,0.0,0.0,0.0
84128e5ffffffff,7.0,0.0,0.0,0.0
84128e7ffffffff,68.0,0.0,0.0,0.0
8412901ffffffff,4.0,0.0,0.0,0.0
8412907ffffffff,6.0,0.0,0.0,0.0
8412909ffffffff,104.0,0.0,0.0,0.0
8412939ffffffff,2.0,0.0,0.0,0.0
8412941ffffffff,23.0,0.0,0.0,0.0
8412943ffffffff,22.0,0.0,0.0,0.0
8412945ffffffff,5.0,0.0,0.0,0.0
8412947ffffffff,70.0,0.0,0.0,0.0
8412949ffffffff,39.0,0.0,0.0,0.0
841294bffffffff,12.0,0.0,0.0,0.0
841294dffffffff,4.0,0.0,0.0,0.0
8412987ffffffff,3.0,0.0,0.0,0.0
8412989ffffffff,13.0,0.0,0.0,0.0
841298dffffffff,77.0,0.0,0.0,0.0
8412991ffffffff,8.0,0.0,0.0,0.0
8412993ffffffff,18.0,0.0,0.0,0.0
8412995ffffffff,2.0,0.0,0.0,0.0
8412997ffffffff,11.0,0.0,0.0,0.0
84129a3ffffffff,6.0,0.0,0.0,0.0
84129abffffffff,25.0,0.0,0.0,0.0
84129b1ffffffff,9.0,0.0,0.0,0.0
84129b3ffffffff,43.0,0.0,0.0,0.0
84129b5ffffffff,11.0,0.0,0.0,0.0
84129b7ffffffff,34.0,0.0,0.0,0.0
84129b9ffffffff,109.0,0.0,0.0,0.0
84129bbffffffff,216.0,0.0,0.0,0.0
84129bdffffffff,19.0,0.0,0.0,0.0
84129c1ffffffff,2.0,0.0,0.0,0.0
84129c3ffffffff,13.0,0.0,0.0,0.0
84129c7ffffffff,27.0,0.0,0.0,0.0
84129c9ffffffff,70.0,0.0,0.0,0.0
84129cbffffffff,2.0,0.0,0.0,0.0
84129cdffffffff,23.0,0.0,0.0,0.0
84129d9ffffffff,41.0,0.0,0.0,0.0
84129dbffffffff,7.0,0.0,0.0,0.0
8412a21ffffffff,19.0,0.0,0.0,0.0
8412a23ffffffff,5.0,0.0,0.0,0.0
8412a25ffffffff,114.0,0.0,0.0,0.0
8412a27ffffffff,1.0,0.0,0.0,0.0
8412a29ffffffff,4.0,0.0,0.0,0.0
8412a2dffffffff,16.0,0.0,0.0,0.0
8412a33ffffffff,17.0,0.0,0.0,0.0
8412a35ffffffff,10.0,0.0,0.0,0.0
8412a37ffffffff,133.0,0.0,0.0,0.0
8412a55ffffffff,1.0,0.0,0.0,0.0
8412a61ffffffff,2.0,0.0,0.0,0.0
8412a67ffffffff,6.0,0.0,0.0,0.0
8412a69ffffffff,19.0,0.0,0.0,0.0
8412a81ffffffff,2.0,0.0,0.0,0.0
8412a83ffffffff,2.0,0.0,0.0,0.0
8412a87ffffffff,10.0,0.0,0.0,0.0
8412a89ffffffff,5.0,0.0,0.0,0.0
8412a8bffffffff,3.0,0.0,0.0,0.0
8412a8dffffffff,2.0,0.0,0.0,0.0
8412a91ffffffff,1.0,0.0,0.0,0.0
8412a95ffffffff,10.0,0.0,0.0,0.0
8412a97ffffffff,118.0,0.0,0.0,0.0
8412a99ffffffff,20.0,0.0,0.0,0.0
8412a9bffffffff,2.0,0.0,0.0,0.0
8412a9dffffffff,45.0,0.0,0.0,0.0
8412aa3ffffffff,45.0,0.0,0.0,0.0
8412aa5ffffffff,26.0,0.0,0.0,0.0
8412aa7ffffffff,115.0,0.0,0.0,0.0
8412aabffffffff,7.0,0.0,0.0,0.0
8412ab1ffffffff,9.0,0.0,0.0,0.0
8412ab3ffffffff,983.0,0.0,0.0,0.0
8412ab5ffffffff,258.0,0.0,0.0,0.0
8412ab7ffffffff,77.0,0.0,0.0,0.0
8412abbffffffff,39.0,0.0,0.0,0.0
8412abdffffffff,29.0,0.0,0.0,0.0
8412ad3ffffffff,10.0,0.0,0.0,0.0
8412ad5ffffffff,2.0,0.0,0.0,0.0
8412ad7ffffffff,305.0,0.0,0.0,0.0
8412adbffffffff,13.0,0.0,0.0,0.0
8412aebffffffff,1.0,0.0,0.0,0.0
8412b01ffffffff,473.0,0.0,0.0,0.0
8412b03ffffffff,781.0,0.0,0.0,0.0
8412b07ffffffff,4.0,0.0,0.0,0.0
8412b0bffffffff,29.0,0.0,0.0,0.0
8412b0dffffffff,2.0,0.0,0.0,0.0
8412b13ffffffff,8.0,0.0,0.0,0.0
8412b17ffffffff,3.0,0.0,0.0,0.0
8412b29ffffffff,4.0,0.0,0.0,0.0
8412b33ffffffff,8.0,0.0,0.0,0.0
8412b35ffffffff,1.0,0.0,0.0,0.0
8412b41ffffffff,8.0,0.0,0.0,0.0
8412b43ffffffff,64.0,0.0,0.0,0.0
8412b47ffffffff,2.0,0.0,0.0,0.0
8412b49ffffffff,53.0,0.0,0.0,0.0
8412b4bffffffff,298.0,0.0,0.0,0.0
8412b51ffffffff,38.0,0.0,0.0,0.0
8412b53ffffffff,39.0,0.0,0.0,0.0
8412b55ffffffff,1.0,0.0,0.0,0.0
8412b57ffffffff,33.0,0.0,0.0,0.0
8412b63ffffffff,23.0,0.0,0.0,0.0
8412b6bffffffff,2.0,0.0,0.0,0.0
8412c01ffffffff,231.0,0.0,0.0,0.0
8412c03ffffffff,625.0,0.0,0.0,0.0
8412c05ffffffff,132.0,0.0,0.0,0.0
8412c07ffffffff,288.0,0.0,0.0,0.0
8412c09ffffffff,57.0,0.0,0.0,0.0
8412c0bffffffff,116.0,0.0,0.0,0.0
8412c0dffffffff,13.0,0.0,0.0,0.0
8412c11ffffffff,1826.0,0.0,0.0,0.0
8412c13ffffffff,369.0,0.0,0.0,0.0
8412c15ffffffff,82.0,0.0,0.0,0.0
8412c17ffffffff,171.0,0.0,0.0,0.0
8412c19ffffffff,33.0,0.0,0.0,0.0
8412c1bffffffff,2169.0,0.0,0.0,0.0
8412c1dffffffff,1015.0,0.0,0.0,0.0
8412c21ffffffff,439.0,0.0,0.0,0.0
8412c23ffffffff,57.0,0.0,0.0,0.0
8412c25ffffffff,49.0,0.0,0.0,0.0
8412c27ffffffff,26.0,0.0,0.0,0.0
8412c29ffffffff,11.0,0.0,0.0,0.0
8412c2dffffffff,5.0,0.0,0.0,0.0
8412c31ffffffff,13.0,0.0,0.0,0.0
8412c33ffffffff,456.0,0.0,0.0,0.0
8412c35ffffffff,55.0,0.0,0.0,0.0
8412c37ffffffff,21.0,0.0,0.0,0.0
8412c39ffffffff,220.0,0.0,0.0,0.0
8412c3bffffffff,621.0,0.0,0.0,0.0
8412c3dffffffff,1.0,0.0,0.0,0.0
8412c41ffffffff,5.0,0.0,0.0,0.0
8412c43ffffffff,4.0,0.0,0.0,0.0
8412c45ffffffff,11.0,0.0,0.0,0.0
8412c47ffffffff,86.0,0.0,0.0,0.0
8412c49ffffffff,71.0,0.0,0.0,0.0
8412c4dffffffff,127.0,0.0,0.0,0.0
8412c51ffffffff,2.0,0.0,0.0,0.0
8412c53ffffffff,16.0,0.0,0.0,0.0
8412c55ffffffff,30.0,0.0,0.0,0.0
8412c59ffffffff,9.0,0.0,0.0,0.0
8412c5bffffffff,70.0,0.0,0.0,0.0
8412c5dffffffff,17.0,0.0,0.0,0.0
8412c63ffffffff,3.0,0.0,0.0,0.0
8412c81ffffffff,53.0,0.0,0.0,0.0
8412c83ffffffff,99.0,0.0,0.0,0.0
8412c85ffffffff,832.0,0.0,0.0,0.0
8412c87ffffffff,606.0,0.0,0.0,0.0
8412c89ffffffff,62.0,0.0,0.0,0.0
8412c8bffffffff,865.0,0.0,0.0,0.0
8412c8dffffffff,49.0,0.0,0.0,0.0
8412c91ffffffff,41.0,0.0,0.0,0.0
8412c93ffffffff,2.0,0.0,0.0,0.0
8412c95ffffffff,32.0,0.0,0.0,0.0
8412c97ffffffff,262.0,0.0,0.0,0.0
8412c99ffffffff,1.0,0.0,0.0,0.0
8412c9bffffffff,227.0,0.0,0.0,0.0
8412c9dffffffff,161.0,0.0,0.0,0.0
8412ca1ffffffff,86.0,0.0,0.0,0.0
8412ca3ffffffff,351.0,0.0,0.0,0.0
8412ca5ffffffff,146.0,0.0,0.0,0.0
8412ca7ffffffff,58.0,0.0,0.0,0.0
8412ca9ffffffff,112.0,0.0,0.0,0.0
8412cabffffffff,799.0,0.0,0.0,0.0
8412cadffffffff,937.0,0.0,0.0,0.0
8412cb1ffffffff,473.0,0.0,0.0,0.0
8412cb3ffffffff,3.0,0.0,0.0,0.0
8412cb5ffffffff,1189.0,0.0,0.0,0.0
8412cb7ffffffff,121.0,0.0,0.0,0.0
8412cb9ffffffff,122.0,0.0,0.0,0.0
8412cbbffffffff,20.0,0.0,0.0,0.0
8412cbdffffffff,1655.0,0.0,0.0,0.0
8412cc1ffffffff,890.0,0.0,0.0,0.0
8412cc3ffffffff,17.0,0.0,0.0,0.0
8412cc5ffffffff,522.0,0.0,0.0,0.0
8412cc7ffffffff,301.0,0.0,0.0,0.0
8412cc9ffffffff,1575.0,0.0,0.0,0.0
8412ccbffffffff,65.0,0.0,0.0,0.0
8412ccdffffffff,17123.0,0.0,0.0,0.0
8412cd1ffffffff,16.0,0.0,0.0,0.0
8412cd3ffffffff,34.0,0.0,0.0,0.0
8412cd5ffffffff,57.0,0.0,0.0,0.0
8412cd7ffffffff,90.0,0.0,0.0,0.0
8412cd9ffffffff,1065.0,0.0,0.0,0.0
8412cdbffffffff,132.0,0.0,0.0,0.0
8412cddffffffff,13.0,0.0,0.0,0.0
8412ce1ffffffff,39.0,0.0,0.0,0.0
8412ce3ffffffff,303.0,0.0,0.0,0.0
8412ce5ffffffff,631.0,0.0,0.0,0.0
8412ce7ffffffff,328.0,0.0,0.0,0.0
8412ce9ffffffff,84.0,0.0,0.0,0.0
8412cebffffffff,89.0,0.0,0.0,0.0
8412cedffffffff,2.0,0.0,0.0,0.0
8412d01ffffffff,242.0,0.0,0.0,0.0
8412d03ffffffff,381.0,0.0,0.0,0.0
8412d05ffffffff,36.0,0.0,0.0,0.0
8412d07ffffffff,132.0,0.0,0.0,0.0
8412d09ffffffff,4.0,0.0,0.0,0.0
8412d0bffffffff,205.0,0.0,0.0,0.0
8412d0dffffffff,59.0,0.0,0.0,0.0
8412d11ffffffff,813.0,0.0,0.0,0.0
8412d13ffffffff,15.0,0.0,0.0,0.0
8412d15ffffffff,75.0,0.0,0.0,0.0
8412d17ffffffff,4005.0,0.0,0.0,0.0
8412d19ffffffff,760.0,0.0,0.0,0.0
8412d1bffffffff,14.0,0.0,0.0,0.0
8412d1dffffffff,35.0,0.0,0.0,0.0
8412d21ffffffff,12.0,0.0,0.0,0.0
8412d23ffffffff,33.0,0.0,0.0,0.0
8412d25ffffffff,34.0,0.0,0.0,0.0
8412d27ffffffff,141.0,0.0,0.0,0.0
8412d29ffffffff,115.0,0.0,0.0,0.0
8412d2bffffffff,22.0,0.0,0.0,0.0
8412d2dffffffff,52.0,0.0,0.0,0.0
8412d31ffffffff,28.0,0.0,0.0,0.0
8412d33ffffffff,897.0,0.0,0.0,0.0
8412d35ffffffff,129.0,0.0,0.0,0.0
8412d37ffffffff,307.0,0.0,0.0,0.0
8412d39ffffffff,191.0,0.0,0.0,0.0
8412d3bffffffff,1270.0,0.0,0.0,0.0
8412d3dffffffff,296.0,0.0,0.0,0.0
8412d41ffffffff,184.0,0.0,0.0,0.0
8412d43ffffffff,14.0,0.0,0.0,0.0
8412d45ffffffff,15.0,0.0,0.0,0.0
8412d47ffffffff,31.0,0.0,0.0,0.0
8412d49ffffffff,6.0,0.0,0.0,0.0
8412d4bffffffff,12.0,0.0,0.0,0.0
8412d4dffffffff,24.0,0.0,0.0,0.0
8412d51ffffffff,5.0,0.0,0.0,0.0
8412d53ffffffff,12.0,0.0,0.0,0.0
8412d55ffffffff,14.0,0.0,0.0,0.0
8412d57ffffffff,124.0,0.0,0.0,0.0
8412d59ffffffff,11.0,0.0,0.0,0.0
8412d5bffffffff,11.0,0.0,0.0,0.0
8412d5dffffffff,148.0,0.0,0.0,0.0
8412d61ffffffff,14.0,0.0,0.0,0.0
8412d63ffffffff,567.0,0.0,0.0,0.0
8412d65ffffffff,20.0,0.0,0.0,0.0
8412d67ffffffff,250.0,0.0,0.0,0.0
8412d69ffffffff,81.0,0.0,0.0,0.0
8412d6bffffffff,184.0,0.0,0.0,0.0
8412d6dffffffff,4.0,0.0,0.0,0.0
8412d81ffffffff,533.0,0.0,0.0,0.0
8412d83ffffffff,157.0,0.0,0.0,0.0
8412d85ffffffff,196.0,0.0,0.0,0.0
8412d87ffffffff,491.0,0.0,0.0,0.0
8412d89ffffffff,827.0,0.0,0.0,0.0
8412d8bffffffff,243.0,0.0,0.0,0.0
8412d8dffffffff,229.0,0.0,0.0,0.0
8412d91ffffffff,170.0,0.0,0.0,0.0
8412d93ffffffff,73.0,0.0,0.0,0.0
8412d95ffffffff,561.0,0.0,0.0,0.0
8412d97ffffffff,133.0,0.0,0.0,0.0
8412d99ffffffff,79.0,0.0,0.0,0.0
8412d9bffffffff,72.0,0.0,0.0,0.0
8412d9dffffffff,638.0,0.0,0.0,0.0
8412da1ffffffff,225.0,0.0,0.0,0.0
8412da3ffffffff,52.0,0.0,0.0,0.0
8412da5ffffffff,575.0,0.0,0.0,0.0
8412da7ffffffff,261.0,0.0,0.0,0.0
8412da9ffffffff,163.0,0.0,0.0,0.0
8412dabffffffff,82.0,0.0,0.0,0.0
8412dadffffffff,430.0,0.0,0.0,0.0
8412db1ffffffff,1073.0,0.0,0.0,0.0
8412db3ffffffff,817.0,0.0,0.0,0.0
8412db5ffffffff,371.0,0.0,0.0,0.0
8412db7ffffffff,1546.0,0.0,0.0,0.0
8412db9ffffffff,392.0,0.0,0.0,0.0
8412dbbffffffff,170.0,0.0,0.0,0.0
8412dbdffffffff,212.0,0.0,0.0,0.0
8412dc1ffffffff,59.0,0.0,0.0,0.0
8412dc3ffffffff,1554.0,0.0,0.0,0.0
8412dc5ffffffff,98.0,0.0,0.0,0.0
8412dc7ffffffff,208.0,0.0,0.0,0.0
8412dc9ffffffff,1013.0,0.0,0.0,0.0
8412dcbffffffff,186.0,0.0,0.0,0.0
8412dcdffffffff,13.0,0.0,0.0,0.0
8412dd1ffffffff,36.0,0.0,0.0,0.0
8412dd3ffffffff,248.0,0.0,0.0,0.0
8412dd5ffffffff,224.0,0.0,0.0,0.0
8412dd7ffffffff,1498.0,0.0,0.0,0.0
8412dd9ffffffff,168.0,0.0,0.0,0.0
8412ddbffffffff,5329.0,0.0,0.0,0.0
8412dddffffffff,130.0,0.0,0.0,0.0
8412de1ffffffff,98.0,0.0,0.0,0.0
8412de3ffffffff,294.0,0.0,0.0,0.0
8412de5ffffffff,3998.0,0.0,0.0,0.0
8412de7ffffffff,1076.0,0.0,0.0,0.0
8412de9ffffffff,87.0,0.0,0.0,0.0
8412debffffffff,39.0,0.0,0.0,0.0
8412dedffffffff,786.0,0.0,0.0,0.0
8412e03ffffffff,14.0,0.0,0.0,0.0
8412e05ffffffff,4.0,0.0,0.0,0.0
8412e07ffffffff,5.0,0.0,0.0,0.0
8412e0bffffffff,8.0,0.0,0.0,0.0
8412e0dffffffff,8.0,0.0,0.0,0.0
8412e11ffffffff,105.0,0.0,0.0,0.0
8412e13ffffffff,3146.0,0.0,0.0,0.0
8412e15ffffffff,111.0,0.0,0.0,0.0
8412e17ffffffff,207.0,0.0,0.0,0.0
8412e19ffffffff,19.0,0.0,0.0,0.0
8412e1bffffffff,121.0,0.0,0.0,0.0
8412e1dffffffff,9.0,0.0,0.0,0.0
8412e21ffffffff,27.0,0.0,0.0,0.0
8412e23ffffffff,10.0,0.0,0.0,0.0
8412e25ffffffff,78.0,0.0,0.0,0.0
8412e27ffffffff,108.0,0.0,0.0,0.0
8412e29ffffffff,1.0,0.0,0.0,0.0
8412e2bffffffff,13.0,0.0,0.0,0.0
8412e31ffffffff,15.0,0.0,0.0,0.0
8412e33ffffffff,35.0,0.0,0.0,0.0
8412e35ffffffff,2.0,0.0,0.0,0.0
8412e39ffffffff,31.0,0.0,0.0,0.0
8412e3bffffffff,48.0,0.0,0.0,0.0
8412e3dffffffff,18.0,0.0,0.0,0.0
8412e41ffffffff,4.0,0.0,0.0,0.0
8412e45ffffffff,2.0,0.0,0.0,0.0
8412e4bffffffff,4.0,0.0,0.0,0.0
8412e4dffffffff,10.0,0.0,0.0,0.0
8412e53ffffffff,51.0,0.0,0.0,0.0
8412e55ffffffff,4.0,0.0,0.0,0.0
8412e57ffffffff,9.0,0.0,0.0,0.0
8412e59ffffffff,41.0,0.0,0.0,0.0
8412e5bffffffff,9.0,0.0,0.0,0.0
8412e5dffffffff,3.0,0.0,0.0,0.0
8412e63ffffffff,7.0,0.0,0.0,0.0
8412e65ffffffff,8.0,0.0,0.0,0.0
8412e69ffffffff,14.0,0.0,0.0,0.0
8412e6bffffffff,10.0,0.0,0.0,0.0
8412e6dffffffff,2.0,0.0,0.0,0.0
8412e81ffffffff,6.0,0.0,0.0,0.0
8412e83ffffffff,10.0,0.0,0.0,0.0
8412e85ffffffff,11.0,0.0,0.0,0.0
8412e87ffffffff,96.0,0.0,0.0,0.0
8412e89ffffffff,88.0,0.0,0.0,0.0
8412e8bffffffff,35.0,0.0,0.0,0.0
8412e8dffffffff,149.0,0.0,0.0,0.0
8412e93ffffffff,5.0,0.0,0.0,0.0
8412e95ffffffff,13.0,0.0,0.0,0.0
8412e97ffffffff,3.0,0.0,0.0,0.0
8412e99ffffffff,17.0,0.0,0.0,0.0
8412e9dffffffff,3.0,0.0,0.0,0.0
8412ea1ffffffff,91.0,0.0,0.0,0.0
8412ea3ffffffff,290.0,0.0,0.0,0.0
8412ea5ffffffff,958.0,0.0,0.0,0.0
8412ea7ffffffff,2699.0,0.0,0.0,0.0
8412ea9ffffffff,137.0,0.0,0.0,0.0
8412eabffffffff,22.0,0.0,0.0,0.0
8412eadffffffff,114.0,0.0,0.0,0.0
8412eb1ffffffff,27.0,0.0,0.0,0.0
8412eb3ffffffff,88.0,0.0,0.0,0.0
8412eb5ffffffff,50.0,0.0,0.0,0.0
8412eb7ffffffff,20.0,0.0,0.0,0.0
8412eb9ffffffff,56.0,0.0,0.0,0.0
8412ebbffffffff,43.0,0.0,0.0,0.0
8412ebdffffffff,274.0,0.0,0.0,0.0
8412ec1ffffffff,1370.0,0.0,0.0,0.0
8412ec3ffffffff,31.0,0.0,0.0,0.0
8412ec5ffffffff,408.0,0.0,0.0,0.0
8412ec7ffffffff,224.0,0.0,0.0,0.0
8412ec9ffffffff,831.0,0.0,0.0,0.0
8412ecbffffffff,89.0,0.0,0.0,0.0
8412ecdffffffff,1519.0,0.0,0.0,0.0
8412ed1ffffffff,15.0,0.0,0.0,0.0
8412ed3ffffffff,29.0,0.0,0.0,0.0
8412ed5ffffffff,4.0,0.0,0.0,0.0
8412ed9ffffffff,48.0,0.0,0.0,0.0
8412edbffffffff,20.0,0.0,0.0,0.0
8412eddffffffff,6.0,0.0,0.0,0.0
8412ee1ffffffff,6.0,0.0,0.0,0.0
8412ee3ffffffff,284.0,0.0,0.0,0.0
8412ee5ffffffff,8.0,0.0,0.0,0.0
8412ee7ffffffff,47.0,0.0,0.0,0.0
8412ee9ffffffff,64.0,0.0,0.0,0.0
8412eebffffffff,15.0,0.0,0.0,0.0
8412eedffffffff,32.0,0.0,0.0,0.0
8412f01ffffffff,55.0,0.0,0.0,0.0
8412f03ffffffff,8.0,0.0,0.0,0.0
8412f05ffffffff,13.0,0.0,0.0,0.0
