cell_id,Stelgidopteryx serripennis,Stelgidopteryx serripennis [serripennis Group],Stelgidopteryx serripennis ridgwayi/stuarti
842993dffffffff,15.0,0.0,0.0
8429945ffffffff,1.0,0.0,0.0
8429947ffffffff,3.0,0.0,0.0
842994dffffffff,58.0,0.0,0.0
8429951ffffffff,260.0,0.0,0.0
8429953ffffffff,469.0,0.0,0.0
8429955ffffffff,16.0,0.0,0.0
8429957ffffffff,651.0,0.0,0.0
842995bffffffff,54.0,0.0,0.0
8429963ffffffff,5.0,0.0,0.0
8429967ffffffff,3.0,0.0,0.0
842996bffffffff,50.0,0.0,0.0
842996dffffffff,3.0,0.0,0.0
8429981ffffffff,6.0,0.0,0.0
8429989ffffffff,43.0,0.0,0.0
842998bffffffff,5.0,0.0,0.0
8429993ffffffff,4.0,0.0,0.0
8429995ffffffff,41.0,0.0,0.0
8429997ffffffff,136.0,0.0,0.0
842999bffffffff,2.0,0.0,0.0
84299a5ffffffff,2.0,0.0,0.0
84299a9ffffffff,3.0,0.0,0.0
84299adffffffff,25.0,0.0,0.0
84299b3ffffffff,30.0,0.0,0.0
84299b5ffffffff,36.0,0.0,0.0
84299bbffffffff,36.0,0.0,0.0
84299bdffffffff,15.0,0.0,0.0
84299c1ffffffff,2.0,0.0,0.0
84299cbffffffff,4.0,0.0,0.0
84299d3ffffffff,1.0,0.0,0.0
84299d7ffffffff,2.0,0.0,0.0
84299ddffffffff,1.0,0.0,0.0
84299ebffffffff,17.0,0.0,0.0
84299edffffffff,2.0,0.0,0.0
8429a01ffffffff,1151.0,0.0,0.0
8429a03ffffffff,746.0,0.0,0.0
8429a05ffffffff,284.0,0.0,0.0
8429a07ffffffff,183.0,0.0,0.0
8429a09ffffffff,1031.0,0.0,0.0
8429a0bffffffff,3166.0,0.0,0.0
8429a0dffffffff,68.0,0.0,0.0
8429a11ffffffff,1136.0,0.0,0.0
8429a13ffffffff,110.0,0.0,0.0
8429a15ffffffff,202.0,0.0,0.0
8429a17ffffffff,1514.0,0.0,0.0
8429a19ffffffff,2901.0,0.0,0.0
8429a1bffffffff,648.0,0.0,0.0
8429a1dffffffff,5443.0,0.0,0.0
8429a23ffffffff,20.0,0.0,0.0
8429a27ffffffff,8.0,0.0,0.0
8429a29ffffffff,29.0,0.0,0.0
8429a31ffffffff,76.0,0.0,0.0
8429a33ffffffff,12.0,0.0,0.0
8429a39ffffffff,22.0,0.0,0.0
8429a3bffffffff,200.0,0.0,0.0
8429a3dffffffff,79.0,0.0,0.0
8429a41ffffffff,2951.0,0.0,0.0
8429a43ffffffff,381.0,0.0,0.0
8429a45ffffffff,418.0,0.0,0.0
8429a47ffffffff,1097.0,0.0,0.0
8429a4dffffffff,2211.0,0.0,0.0
8429a55ffffffff,5288.0,0.0,0.0
8429a57ffffffff,5079.0,0.0,0.0
8429a61ffffffff,562.0,0.0,0.0
8429a63ffffffff,349.0,0.0,0.0
8429a65ffffffff,7.0,0.0,0.0
8429a67ffffffff,14.0,0.0,0.0
8429a69ffffffff,104.0,0.0,0.0
8429a6bffffffff,96.0,0.0,0.0
8429a6dffffffff,1563.0,0.0,0.0
8429a81ffffffff,92.0,0.0,0.0
8429a83ffffffff,3.0,0.0,0.0
8429a85ffffffff,64.0,0.0,0.0
8429a87ffffffff,29.0,0.0,0.0
8429a89ffffffff,57.0,0.0,0.0
8429a8bffffffff,5.0,0.0,0.0
8429a8dffffffff,28.0,0.0,0.0
8429a91ffffffff,67.0,0.0,0.0
8429a93ffffffff,185.0,0.0,0.0
8429a95ffffffff,16.0,0.0,0.0
8429a97ffffffff,95.0,0.0,0.0
8429a99ffffffff,207.0,0.0,0.0
8429a9bffffffff,106.0,0.0,0.0
8429a9dffffffff,3.0,0.0,0.0
8429aa5ffffffff,37.0,0.0,0.0
8429aa7ffffffff,418.0,0.0,0.0
8429aa9ffffffff,83.0,0.0,0.0
8429aabffffffff,11.0,0.0,0.0
8429aadffffffff,253.0,0.0,0.0
8429ab1ffffffff,43.0,0.0,0.0
8429ab3ffffffff,51.0,0.0,0.0
8429ab5ffffffff,7.0,0.0,0.0
8429ab7ffffffff,97.0,0.0,0.0
8429ab9ffffffff,382.0,0.0,0.0
8429abbffffffff,27.0,0.0,0.0
8429abdffffffff,27.0,0.0,0.0
8429ac1ffffffff,106.0,0.0,0.0
8429ac3ffffffff,3.0,0.0,0.0
8429ac5ffffffff,43.0,0.0,0.0
8429ac7ffffffff,6.0,0.0,0.0
8429ac9ffffffff,1247.0,0.0,0.0
8429acbffffffff,34.0,0.0,0.0
8429acdffffffff,311.0,0.0,0.0
8429ad1ffffffff,588.0,0.0,0.0
8429ad3ffffffff,98.0,0.0,0.0
8429ad5ffffffff,15.0,0.0,0.0
8429ad7ffffffff,59.0,0.0,0.0
8429ad9ffffffff,54.0,0.0,0.0
8429addffffffff,618.0,0.0,0.0
8429ae1ffffffff,294.0,0.0,0.0
8429ae3ffffffff,71.0,0.0,0.0
8429ae5ffffffff,57.0,0.0,0.0
8429ae7ffffffff,7.0,0.0,0.0
8429ae9ffffffff,36.0,0.0,0.0
8429aebffffffff,104.0,0.0,0.0
8429aedffffffff,64.0,0.0,0.0
8429b01ffffffff,29.0,0.0,0.0
8429b03ffffffff,13.0,0.0,0.0
8429b05ffffffff,3.0,0.0,0.0
8429b09ffffffff,348.0,0.0,0.0
8429b0bffffffff,859.0,0.0,0.0
8429b0dffffffff,61.0,0.0,0.0
8429b11ffffffff,38.0,0.0,0.0
8429b13ffffffff,37.0,0.0,0.0
8429b15ffffffff,84.0,0.0,0.0
8429b17ffffffff,11.0,0.0,0.0
8429b19ffffffff,3.0,0.0,0.0
8429b1bffffffff,2.0,0.0,0.0
8429b1dffffffff,320.0,0.0,0.0
8429b21ffffffff,12.0,0.0,0.0
8429b25ffffffff,443.0,0.0,0.0
8429b29ffffffff,792.0,0.0,0.0
8429b2dffffffff,1651.0,0.0,0.0
8429b31ffffffff,3.0,0.0,0.0
8429b33ffffffff,2.0,0.0,0.0
8429b3bffffffff,2.0,0.0,0.0
8429b3dffffffff,2.0,0.0,0.0
8429b43ffffffff,3.0,0.0,0.0
8429b45ffffffff,4.0,0.0,0.0
8429b47ffffffff,2.0,0.0,0.0
8429b49ffffffff,26.0,0.0,0.0
8429b4dffffffff,2.0,0.0,0.0
8429b51ffffffff,4.0,0.0,0.0
8429b53ffffffff,2.0,0.0,0.0
8429b55ffffffff,371.0,0.0,0.0
8429b57ffffffff,9.0,0.0,0.0
8429b59ffffffff,2.0,0.0,0.0
8429b5bffffffff,121.0,0.0,0.0
8429b5dffffffff,600.0,0.0,0.0
8429b61ffffffff,106.0,0.0,0.0
8429b63ffffffff,27.0,0.0,0.0
8429b65ffffffff,91.0,0.0,0.0
8429b67ffffffff,112.0,0.0,0.0
8429b69ffffffff,294.0,0.0,0.0
8429b6bffffffff,467.0,0.0,0.0
8429b6dffffffff,1776.0,0.0,0.0
842a065ffffffff,10.0,0.0,0.0
842a069ffffffff,4.0,0.0,0.0
842a06dffffffff,15.0,0.0,0.0
842a101ffffffff,2135.0,44.0,0.0
842a103ffffffff,387.0,0.0,0.0
842a105ffffffff,996.0,1.0,0.0
842a107ffffffff,2064.0,0.0,0.0
842a109ffffffff,2371.0,0.0,0.0
842a10bffffffff,524.0,0.0,0.0
842a10dffffffff,1161.0,4.0,0.0
842a121ffffffff,648.0,0.0,0.0
842a123ffffffff,261.0,0.0,0.0
842a125ffffffff,145.0,0.0,0.0
842a127ffffffff,142.0,0.0,0.0
842a129ffffffff,850.0,0.0,0.0
842a12bffffffff,1117.0,0.0,0.0
842a12dffffffff,96.0,0.0,0.0
842a131ffffffff,229.0,0.0,0.0
842a133ffffffff,1477.0,0.0,0.0
842a135ffffffff,1858.0,0.0,0.0
842a137ffffffff,121.0,0.0,0.0
842a139ffffffff,350.0,0.0,0.0
842a13bffffffff,75.0,0.0,0.0
842a13dffffffff,891.0,0.0,0.0
842a141ffffffff,2179.0,0.0,0.0
842a143ffffffff,2592.0,0.0,0.0
842a145ffffffff,469.0,0.0,0.0
842a147ffffffff,492.0,0.0,0.0
842a149ffffffff,461.0,0.0,0.0
842a14bffffffff,946.0,0.0,0.0
842a14dffffffff,434.0,0.0,0.0
842a151ffffffff,139.0,0.0,0.0
842a155ffffffff,156.0,0.0,0.0
842a157ffffffff,48.0,0.0,0.0
842a159ffffffff,307.0,8.0,0.0
842a15dffffffff,926.0,0.0,0.0
842a161ffffffff,129.0,0.0,0.0
842a163ffffffff,684.0,0.0,0.0
842a165ffffffff,41.0,0.0,0.0
842a167ffffffff,61.0,4.0,0.0
842a169ffffffff,417.0,1.0,0.0
842a16bffffffff,350.0,0.0,0.0
842a16dffffffff,14.0,0.0,0.0
842a1a5ffffffff,39.0,0.0,0.0
842a301ffffffff,1024.0,0.0,0.0
842a303ffffffff,435.0,0.0,0.0
842a305ffffffff,139.0,0.0,0.0
842a307ffffffff,1474.0,0.0,0.0
842a309ffffffff,1.0,0.0,0.0
842a30dffffffff,591.0,0.0,0.0
842a311ffffffff,511.0,0.0,0.0
842a313ffffffff,29.0,0.0,0.0
842a315ffffffff,971.0,0.0,0.0
842a317ffffffff,332.0,0.0,0.0
842a31dffffffff,219.0,0.0,0.0
842a321ffffffff,351.0,0.0,0.0
842a323ffffffff,202.0,0.0,0.0
842a325ffffffff,52.0,0.0,0.0
842a327ffffffff,399.0,0.0,0.0
842a329ffffffff,55.0,0.0,0.0
842a32bffffffff,201.0,0.0,0.0
842a32dffffffff,370.0,0.0,0.0
842a331ffffffff,359.0,10.0,0.0
842a333ffffffff,755.0,13.0,0.0
842a335ffffffff,559.0,0.0,0.0
842a337ffffffff,668.0,0.0,0.0
842a339ffffffff,387.0,0.0,0.0
842a33bffffffff,729.0,4.0,0.0
842a33dffffffff,228.0,0.0,0.0
842a341ffffffff,155.0,0.0,0.0
842a345ffffffff,183.0,0.0,0.0
842a347ffffffff,587.0,0.0,0.0
842a349ffffffff,48.0,0.0,0.0
842a34dffffffff,111.0,0.0,0.0
842a361ffffffff,45.0,0.0,0.0
842a363ffffffff,275.0,0.0,0.0
842a365ffffffff,513.0,0.0,0.0
842a367ffffffff,8.0,0.0,0.0
842a369ffffffff,63.0,0.0,0.0
842a36bffffffff,7.0,0.0,0.0
842a36dffffffff,9.0,0.0,0.0
842a801ffffffff,160.0,5.0,0.0
842a803ffffffff,21.0,5.0,0.0
842a805ffffffff,3.0,0.0,0.0
842a809ffffffff,42.0,0.0,0.0
842a80bffffffff,112.0,2.0,0.0
842a80dffffffff,61.0,0.0,0.0
842a811ffffffff,57.0,0.0,0.0
842a813ffffffff,185.0,0.0,0.0
842a815ffffffff,14.0,0.0,0.0
842a817ffffffff,278.0,0.0,0.0
842a819ffffffff,55.0,8.0,0.0
842a81bffffffff,86.0,0.0,0.0
842a81dffffffff,41.0,8.0,0.0
842a821ffffffff,104.0,0.0,0.0
842a823ffffffff,28.0,0.0,0.0
842a825ffffffff,181.0,0.0,0.0
842a827ffffffff,84.0,0.0,0.0
842a829ffffffff,91.0,0.0,0.0
842a82bffffffff,70.0,0.0,0.0
842a82dffffffff,92.0,0.0,0.0
842a831ffffffff,7.0,0.0,0.0
842a833ffffffff,27.0,0.0,0.0
842a835ffffffff,2.0,0.0,0.0
842a837ffffffff,15.0,0.0,0.0
842a839ffffffff,18.0,0.0,0.0
842a841ffffffff,306.0,0.0,0.0
842a843ffffffff,170.0,0.0,0.0
842a845ffffffff,492.0,0.0,0.0
842a847ffffffff,1171.0,33.0,0.0
842a849ffffffff,213.0,0.0,0.0
842a84bffffffff,904.0,0.0,0.0
842a84dffffffff,277.0,0.0,0.0
842a851ffffffff,462.0,8.0,0.0
842a853ffffffff,27.0,3.0,0.0
842a855ffffffff,162.0,4.0,0.0
842a857ffffffff,318.0,6.0,0.0
842a859ffffffff,50.0,0.0,0.0
842a85bffffffff,149.0,12.0,0.0
842a85dffffffff,97.0,0.0,0.0
842a861ffffffff,157.0,2.0,0.0
842a863ffffffff,135.0,9.0,0.0
842a865ffffffff,162.0,0.0,0.0
842a867ffffffff,102.0,0.0,0.0
842a869ffffffff,46.0,0.0,0.0
842a86bffffffff,418.0,4.0,0.0
842a86dffffffff,245.0,0.0,0.0
842a881ffffffff,29.0,0.0,0.0
842a883ffffffff,34.0,0.0,0.0
842a885ffffffff,93.0,0.0,0.0
842a887ffffffff,8.0,0.0,0.0
842a889ffffffff,44.0,0.0,0.0
842a88bffffffff,45.0,0.0,0.0
842a88dffffffff,357.0,0.0,0.0
842a891ffffffff,4.0,0.0,0.0
842a893ffffffff,10.0,0.0,0.0
842a895ffffffff,28.0,0.0,0.0
842a897ffffffff,1732.0,0.0,0.0
842a899ffffffff,58.0,0.0,0.0
842a89bffffffff,4.0,0.0,0.0
842a89dffffffff,278.0,0.0,0.0
842a8a1ffffffff,67.0,0.0,0.0
842a8a3ffffffff,27.0,0.0,0.0
842a8a5ffffffff,37.0,0.0,0.0
842a8a7ffffffff,50.0,0.0,0.0
842a8a9ffffffff,510.0,0.0,0.0
842a8abffffffff,48.0,0.0,0.0
842a8adffffffff,939.0,0.0,0.0
842a8b1ffffffff,598.0,0.0,0.0
842a8b3ffffffff,20.0,0.0,0.0
842a8b5ffffffff,929.0,0.0,0.0
842a8b7ffffffff,81.0,0.0,0.0
842a8b9ffffffff,50.0,0.0,0.0
842a8bbffffffff,1284.0,0.0,0.0
842a8bdffffffff,54.0,0.0,0.0
842a8c1ffffffff,1399.0,0.0,0.0
842a8c3ffffffff,40.0,0.0,0.0
842a8c5ffffffff,524.0,0.0,0.0
842a8c7ffffffff,165.0,0.0,0.0
842a8c9ffffffff,130.0,0.0,0.0
842a8cbffffffff,55.0,0.0,0.0
842a8cdffffffff,248.0,0.0,0.0
842a8d1ffffffff,32.0,0.0,0.0
842a8d3ffffffff,31.0,0.0,0.0
842a8d5ffffffff,138.0,0.0,0.0
842a8d7ffffffff,16.0,0.0,0.0
842a8d9ffffffff,533.0,0.0,0.0
842a8dbffffffff,21.0,0.0,0.0
842a8ddffffffff,75.0,0.0,0.0
842a8e1ffffffff,64.0,0.0,0.0
842a8e3ffffffff,660.0,0.0,0.0
842a8e5ffffffff,20.0,2.0,0.0
842a8e7ffffffff,31.0,0.0,0.0
842a8e9ffffffff,104.0,0.0,0.0
842a8ebffffffff,177.0,0.0,0.0
842a8edffffffff,39.0,0.0,0.0
842a901ffffffff,34.0,0.0,0.0
842a903ffffffff,1307.0,0.0,0.0
842a905ffffffff,34.0,0.0,0.0
842a907ffffffff,497.0,0.0,0.0
842a909ffffffff,18.0,0.0,0.0
842a90bffffffff,523.0,0.0,0.0
842a90dffffffff,84.0,0.0,0.0
842a911ffffffff,123.0,0.0,0.0
842a913ffffffff,24.0,0.0,0.0
842a915ffffffff,35.0,0.0,0.0
842a917ffffffff,134.0,0.0,0.0
842a919ffffffff,369.0,0.0,0.0
842a91bffffffff,188.0,0.0,0.0
842a91dffffffff,583.0,0.0,0.0
842a921ffffffff,15.0,0.0,0.0
842a923ffffffff,155.0,0.0,0.0
842a925ffffffff,525.0,0.0,0.0
842a927ffffffff,33.0,0.0,0.0
842a929ffffffff,5.0,0.0,0.0
842a92bffffffff,70.0,0.0,0.0
842a92dffffffff,20.0,0.0,0.0
842a931ffffffff,1161.0,0.0,0.0
842a933ffffffff,59.0,0.0,0.0
842a935ffffffff,814.0,0.0,0.0
842a937ffffffff,116.0,0.0,0.0
842a939ffffffff,513.0,0.0,0.0
842a93bffffffff,234.0,0.0,0.0
842a93dffffffff,607.0,0.0,0.0
842a941ffffffff,240.0,0.0,0.0
842a943ffffffff,253.0,0.0,0.0
842a945ffffffff,14.0,0.0,0.0
842a947ffffffff,115.0,0.0,0.0
842a949ffffffff,774.0,0.0,0.0
842a94bffffffff,10.0,0.0,0.0
842a94dffffffff,1211.0,0.0,0.0
842a951ffffffff,124.0,0.0,0.0
842a953ffffffff,397.0,0.0,0.0
842a955ffffffff,406.0,0.0,0.0
842a957ffffffff,2308.0,0.0,0.0
842a959ffffffff,619.0,0.0,0.0
842a95bffffffff,77.0,0.0,0.0
842a95dffffffff,182.0,0.0,0.0
842a963ffffffff,36.0,0.0,0.0
842a965ffffffff,74.0,0.0,0.0
842a967ffffffff,1.0,0.0,0.0
842a969ffffffff,53.0,0.0,0.0
842a96bffffffff,44.0,0.0,0.0
842a96dffffffff,57.0,0.0,0.0
842a981ffffffff,4.0,0.0,0.0
842a983ffffffff,52.0,0.0,0.0
842a985ffffffff,10.0,0.0,0.0
842a987ffffffff,17.0,0.0,0.0
842a98dffffffff,4.0,0.0,0.0
842a991ffffffff,87.0,0.0,0.0
842a993ffffffff,59.0,0.0,0.0
842a995ffffffff,48.0,0.0,0.0
842a997ffffffff,421.0,0.0,0.0
842a999ffffffff,48.0,0.0,0.0
842a99bffffffff,48.0,0.0,0.0
842a99dffffffff,40.0,0.0,0.0
842a9a1ffffffff,62.0,0.0,0.0
842a9a3ffffffff,5.0,0.0,0.0
842a9a5ffffffff,31.0,0.0,0.0
842a9a7ffffffff,43.0,0.0,0.0
842a9a9ffffffff,104.0,0.0,0.0
842a9abffffffff,4.0,0.0,0.0
842a9adffffffff,110.0,0.0,0.0
842a9b1ffffffff,37.0,0.0,0.0
842a9b3ffffffff,53.0,0.0,0.0
842a9b5ffffffff,12.0,0.0,0.0
842a9b7ffffffff,21.0,0.0,0.0
842a9b9ffffffff,10.0,0.0,0.0
842a9bbffffffff,556.0,0.0,0.0
842a9c1ffffffff,142.0,2.0,0.0
842a9c3ffffffff,10.0,0.0,0.0
842a9c5ffffffff,11.0,0.0,0.0
842a9c7ffffffff,28.0,0.0,0.0
842a9c9ffffffff,22.0,0.0,0.0
842a9cbffffffff,55.0,2.0,0.0
842a9cdffffffff,38.0,0.0,0.0
842a9d1ffffffff,49.0,0.0,0.0
842a9d3ffffffff,37.0,2.0,0.0
842a9d5ffffffff,4.0,0.0,0.0
842a9d7ffffffff,2.0,0.0,0.0
842a9d9ffffffff,304.0,38.0,0.0
842a9dbffffffff,35.0,1.0,0.0
842a9ddffffffff,40.0,1.0,0.0
842a9e1ffffffff,13.0,0.0,0.0
842a9e3ffffffff,143.0,0.0,0.0
842a9e5ffffffff,12.0,0.0,0.0
842a9e7ffffffff,15.0,0.0,0.0
842a9e9ffffffff,405.0,0.0,0.0
842a9ebffffffff,39.0,0.0,0.0
842a9edffffffff,84.0,0.0,0.0
842aa01ffffffff,75.0,0.0,0.0
842aa03ffffffff,176.0,0.0,0.0
842aa05ffffffff,7.0,0.0,0.0
842aa07ffffffff,61.0,0.0,0.0
842aa09ffffffff,125.0,0.0,0.0
842aa0bffffffff,379.0,4.0,0.0
842aa0dffffffff,4.0,0.0,0.0
842aa11ffffffff,48.0,0.0,0.0
842aa13ffffffff,1009.0,0.0,0.0
842aa15ffffffff,63.0,0.0,0.0
842aa17ffffffff,818.0,0.0,0.0
842aa19ffffffff,110.0,0.0,0.0
842aa1bffffffff,199.0,0.0,0.0
842aa1dffffffff,1677.0,0.0,0.0
842aa21ffffffff,29.0,0.0,0.0
842aa23ffffffff,34.0,0.0,0.0
842aa25ffffffff,69.0,0.0,0.0
842aa27ffffffff,52.0,0.0,0.0
842aa29ffffffff,14.0,0.0,0.0
842aa2bffffffff,9.0,0.0,0.0
842aa2dffffffff,98.0,0.0,0.0
842aa31ffffffff,697.0,0.0,0.0
842aa33ffffffff,138.0,0.0,0.0
842aa35ffffffff,78.0,0.0,0.0
842aa37ffffffff,21.0,0.0,0.0
842aa39ffffffff,1076.0,0.0,0.0
842aa3bffffffff,479.0,0.0,0.0
842aa3dffffffff,40.0,0.0,0.0
842aa41ffffffff,339.0,0.0,0.0
842aa43ffffffff,605.0,0.0,0.0
842aa45ffffffff,160.0,0.0,0.0
842aa47ffffffff,31.0,0.0,0.0
842aa49ffffffff,1321.0,0.0,0.0
842aa4bffffffff,3236.0,0.0,0.0
842aa4dffffffff,1255.0,0.0,0.0
842aa51ffffffff,82.0,0.0,0.0
842aa53ffffffff,489.0,0.0,0.0
842aa55ffffffff,8.0,0.0,0.0
842aa57ffffffff,19.0,0.0,0.0
842aa59ffffffff,140.0,0.0,0.0
842aa5bffffffff,107.0,4.0,0.0
842aa5dffffffff,57.0,9.0,0.0
842aa61ffffffff,22.0,0.0,0.0
842aa63ffffffff,18.0,4.0,0.0
842aa65ffffffff,82.0,0.0,0.0
842aa67ffffffff,49.0,2.0,0.0
842aa69ffffffff,144.0,0.0,0.0
842aa6bffffffff,30.0,2.0,0.0
842aa6dffffffff,577.0,0.0,0.0
842aa81ffffffff,859.0,19.0,0.0
842aa83ffffffff,405.0,6.0,0.0
842aa85ffffffff,4086.0,47.0,0.0
842aa87ffffffff,2538.0,32.0,0.0
842aa89ffffffff,564.0,29.0,0.0
842aa8bffffffff,234.0,10.0,0.0
842aa8dffffffff,4348.0,194.0,0.0
842aa91ffffffff,13.0,0.0,0.0
842aa93ffffffff,11.0,0.0,0.0
842aa95ffffffff,168.0,8.0,0.0
842aa97ffffffff,11.0,0.0,0.0
842aa99ffffffff,46.0,0.0,0.0
842aa9bffffffff,152.0,0.0,0.0
842aa9dffffffff,148.0,6.0,0.0
842aaa1ffffffff,389.0,0.0,0.0
842aaa3ffffffff,88.0,0.0,0.0
842aaa5ffffffff,83.0,5.0,0.0
842aaa7ffffffff,128.0,0.0,0.0
842aaa9ffffffff,2401.0,98.0,0.0
842aaabffffffff,1472.0,0.0,0.0
842aaadffffffff,769.0,23.0,0.0
842aab1ffffffff,22.0,0.0,0.0
842aab3ffffffff,28.0,0.0,0.0
842aab5ffffffff,38.0,0.0,0.0
842aab7ffffffff,155.0,0.0,0.0
842aab9ffffffff,202.0,0.0,0.0
842aabbffffffff,27.0,0.0,0.0
842aabdffffffff,669.0,0.0,0.0
842aac1ffffffff,1370.0,0.0,0.0
842aac3ffffffff,602.0,7.0,0.0
842aac5ffffffff,1007.0,0.0,0.0
842aac7ffffffff,1492.0,49.0,0.0
842aac9ffffffff,1823.0,0.0,0.0
842aacbffffffff,4190.0,0.0,0.0
842aacdffffffff,631.0,0.0,0.0
842aad1ffffffff,5250.0,0.0,0.0
842aad3ffffffff,95.0,0.0,0.0
842aad5ffffffff,539.0,2.0,0.0
842aad7ffffffff,18.0,0.0,0.0
842aad9ffffffff,413.0,0.0,0.0
842aadbffffffff,133.0,0.0,0.0
842aaddffffffff,116.0,0.0,0.0
842aae1ffffffff,102.0,0.0,0.0
842aae3ffffffff,481.0,0.0,0.0
842aae5ffffffff,340.0,0.0,0.0
842aae7ffffffff,571.0,27.0,0.0
842aae9ffffffff,1025.0,0.0,0.0
842aaebffffffff,507.0,17.0,0.0
842aaedffffffff,607.0,0.0,0.0
842ab03ffffffff,1028.0,0.0,0.0
842ab05ffffffff,966.0,0.0,0.0
842ab09ffffffff,250.0,0.0,0.0
842ab0dffffffff,153.0,0.0,0.0
842ab11ffffffff,286.0,0.0,0.0
842ab13ffffffff,424.0,0.0,0.0
842ab15ffffffff,342.0,0.0,0.0
842ab17ffffffff,113.0,0.0,0.0
842ab19ffffffff,154.0,0.0,0.0
842ab1bffffffff,39.0,0.0,0.0
842ab1dffffffff,60.0,0.0,0.0
842ab21ffffffff,1648.0,0.0,0.0
842ab23ffffffff,663.0,0.0,0.0
842ab25ffffffff,4730.0,0.0,0.0
842ab27ffffffff,4844.0,0.0,0.0
842ab29ffffffff,278.0,0.0,0.0
842ab2bffffffff,4512.0,0.0,0.0
842ab2dffffffff,847.0,0.0,0.0
842ab31ffffffff,1370.0,0.0,0.0
842ab33ffffffff,174.0,0.0,0.0
842ab35ffffffff,1166.0,0.0,0.0
842ab37ffffffff,87.0,0.0,0.0
842ab39ffffffff,2143.0,0.0,0.0
842ab3bffffffff,2002.0,0.0,0.0
842ab3dffffffff,273.0,0.0,0.0
842ab41ffffffff,86.0,5.0,0.0
842ab43ffffffff,45.0,0.0,0.0
842ab45ffffffff,127.0,0.0,0.0
842ab47ffffffff,305.0,0.0,0.0
842ab49ffffffff,833.0,0.0,0.0
842ab4bffffffff,491.0,2.0,0.0
842ab4dffffffff,154.0,0.0,0.0
842ab51ffffffff,152.0,0.0,0.0
842ab53ffffffff,24.0,0.0,0.0
842ab55ffffffff,1073.0,0.0,0.0
842ab57ffffffff,501.0,0.0,0.0
842ab59ffffffff,64.0,0.0,0.0
842ab5bffffffff,180.0,0.0,0.0
842ab5dffffffff,252.0,9.0,0.0
842ab61ffffffff,402.0,0.0,0.0
842ab63ffffffff,52.0,0.0,0.0
842ab65ffffffff,45.0,0.0,0.0
842ab67ffffffff,915.0,0.0,0.0
842ab69ffffffff,93.0,0.0,0.0
842ab6bffffffff,357.0,0.0,0.0
842ab6dffffffff,37.0,0.0,0.0
842ac6dffffffff,47.0,0.0,0.0
842ad01ffffffff,2.0,0.0,0.0
842ad03ffffffff,94.0,0.0,0.0
842ad05ffffffff,5.0,0.0,0.0
842ad07ffffffff,26.0,0.0,0.0
842ad09ffffffff,2.0,0.0,0.0
842ad0bffffffff,31.0,0.0,0.0
842ad0dffffffff,2.0,0.0,0.0
842ad15ffffffff,66.0,0.0,0.0
842ad21ffffffff,2.0,0.0,0.0
842ad25ffffffff,23.0,0.0,0.0
842ad27ffffffff,6.0,0.0,0.0
842ad29ffffffff,11.0,0.0,0.0
842ad2bffffffff,9.0,0.0,0.0
842ad2dffffffff,7.0,0.0,0.0
842ad31ffffffff,19.0,0.0,0.0
842ad35ffffffff,43.0,0.0,0.0
842ad37ffffffff,107.0,0.0,0.0
842ad39ffffffff,83.0,0.0,0.0
842ad3dffffffff,3.0,0.0,0.0
842ad41ffffffff,13.0,0.0,0.0
842ad43ffffffff,1.0,0.0,0.0
842ad45ffffffff,2.0,0.0,0.0
842ad47ffffffff,16.0,0.0,0.0
842ad49ffffffff,56.0,0.0,0.0
842ad4dffffffff,13.0,0.0,0.0
842ad51ffffffff,36.0,0.0,0.0
842ad55ffffffff,20.0,0.0,0.0
842ad57ffffffff,12.0,0.0,0.0
842ad59ffffffff,235.0,0.0,0.0
842ad5bffffffff,5.0,0.0,0.0
842ad5dffffffff,48.0,0.0,0.0
842ad61ffffffff,38.0,0.0,0.0
842ad63ffffffff,9.0,0.0,0.0
842ad65ffffffff,21.0,0.0,0.0
842ad67ffffffff,66.0,0.0,0.0
842ad69ffffffff,723.0,0.0,0.0
842ad6bffffffff,125.0,0.0,0.0
842ad6dffffffff,1012.0,0.0,0.0
842af01ffffffff,8.0,0.0,0.0
842af03ffffffff,19.0,0.0,0.0
842af05ffffffff,49.0,0.0,0.0
842af07ffffffff,6.0,0.0,0.0
842af0dffffffff,74.0,0.0,0.0
842af15ffffffff,46.0,0.0,0.0
842af17ffffffff,22.0,0.0,0.0
842af21ffffffff,2.0,0.0,0.0
842af23ffffffff,50.0,0.0,0.0
842af25ffffffff,30.0,0.0,0.0
842af27ffffffff,11.0,0.0,0.0
842af29ffffffff,36.0,0.0,0.0
842af2bffffffff,11.0,0.0,0.0
842af2dffffffff,36.0,0.0,0.0
842af31ffffffff,37.0,0.0,0.0
842af35ffffffff,6.0,0.0,0.0
842af37ffffffff,44.0,0.0,0.0
842af39ffffffff,30.0,0.0,0.0
842af3dffffffff,40.0,0.0,0.0
842af61ffffffff,288.0,0.0,0.0
842af63ffffffff,379.0,0.0,0.0
842af65ffffffff,694.0,0.0,0.0
842af67ffffffff,23.0,0.0,0.0
842af69ffffffff,26.0,0.0,0.0
842af6bffffffff,132.0,0.0,0.0
842af6dffffffff,45.0,0.0,0.0
842b131ffffffff,4.0,0.0,0.0
842b133ffffffff,1.0,0.0,0.0
842b181ffffffff,3.0,0.0,0.0
842b185ffffffff,2.0,0.0,0.0
842b187ffffffff,9.0,0.0,0.0
