cell_id,Haemorhous purpureus,Haemorhous purpureus purpureus,Haemorhous purpureus californicus
842bac1ffffffff,409.0,0.0,0.0
842bac3ffffffff,1943.0,0.0,0.0
842bac5ffffffff,3779.0,31.0,0.0
842bac7ffffffff,662.0,0.0,0.0
842bac9ffffffff,52.0,0.0,0.0
842bacbffffffff,104.0,0.0,0.0
842bacdffffffff,2875.0,14.0,0.0
842bad1ffffffff,116.0,0.0,0.0
842bad3ffffffff,54.0,0.0,0.0
842bad5ffffffff,48.0,0.0,0.0
842bad7ffffffff,177.0,0.0,0.0
842bad9ffffffff,137.0,6.0,0.0
842badbffffffff,255.0,0.0,0.0
842baddffffffff,64.0,0.0,0.0
842bae1ffffffff,212.0,0.0,0.0
842bae3ffffffff,154.0,0.0,0.0
842bae5ffffffff,193.0,0.0,0.0
842bae7ffffffff,608.0,0.0,0.0
842bae9ffffffff,864.0,4.0,0.0
842baebffffffff,325.0,0.0,0.0
842baedffffffff,27.0,0.0,0.0
842bb05ffffffff,4.0,0.0,0.0
842bb07ffffffff,4.0,0.0,0.0
842bb09ffffffff,2.0,0.0,0.0
842bb0dffffffff,4.0,0.0,0.0
842bb15ffffffff,3.0,0.0,0.0
842bb21ffffffff,25.0,0.0,0.0
842bb23ffffffff,12.0,0.0,0.0
842bb25ffffffff,4.0,0.0,0.0
842bb27ffffffff,258.0,0.0,0.0
842bb29ffffffff,15.0,0.0,0.0
842bb2bffffffff,5.0,0.0,0.0
842bb2dffffffff,2.0,0.0,0.0
842bb31ffffffff,94.0,0.0,0.0
842bb33ffffffff,5.0,0.0,0.0
842bb35ffffffff,158.0,0.0,0.0
842bb37ffffffff,705.0,0.0,0.0
842bb39ffffffff,6.0,0.0,0.0
842bb3dffffffff,37.0,0.0,0.0
842bb59ffffffff,138.0,0.0,0.0
842bb5dffffffff,17.0,0.0,0.0
842bb63ffffffff,11.0,0.0,0.0
842bb6bffffffff,2.0,0.0,0.0
8444401ffffffff,7.0,0.0,0.0
8444403ffffffff,1.0,0.0,0.0
8444405ffffffff,13.0,0.0,0.0
8444407ffffffff,2.0,0.0,0.0
8444409ffffffff,7.0,0.0,0.0
844440dffffffff,462.0,0.0,0.0
8444411ffffffff,5.0,0.0,0.0
8444415ffffffff,8.0,0.0,0.0
8444417ffffffff,16.0,0.0,0.0
8444419ffffffff,17.0,0.0,0.0
844441bffffffff,3.0,0.0,0.0
8444429ffffffff,8.0,0.0,0.0
844442bffffffff,2.0,0.0,0.0
844442dffffffff,4.0,0.0,0.0
8444433ffffffff,12.0,0.0,0.0
8444437ffffffff,4.0,0.0,0.0
8444439ffffffff,14.0,0.0,0.0
844443bffffffff,1.0,0.0,0.0
844443dffffffff,3.0,0.0,0.0
8444441ffffffff,1.0,0.0,0.0
8444443ffffffff,62.0,0.0,0.0
8444445ffffffff,3.0,0.0,0.0
844444bffffffff,2.0,0.0,0.0
8444451ffffffff,2.0,0.0,0.0
8444453ffffffff,1.0,0.0,0.0
8444455ffffffff,26.0,0.0,0.0
8444459ffffffff,7.0,0.0,0.0
844445bffffffff,17.0,0.0,0.0
8444461ffffffff,2.0,0.0,0.0
8444463ffffffff,8.0,0.0,0.0
8444465ffffffff,104.0,0.0,0.0
8444467ffffffff,54.0,0.0,0.0
844446bffffffff,3.0,0.0,0.0
8444481ffffffff,7.0,0.0,0.0
8444483ffffffff,2.0,0.0,0.0
8444487ffffffff,5.0,0.0,0.0
8444489ffffffff,1.0,0.0,0.0
844448bffffffff,2.0,0.0,0.0
844448dffffffff,18.0,0.0,0.0
8444491ffffffff,2.0,0.0,0.0
8444493ffffffff,4.0,0.0,0.0
8444495ffffffff,1.0,0.0,0.0
8444499ffffffff,6.0,0.0,0.0
844449dffffffff,7.0,0.0,0.0
84444a1ffffffff,14.0,0.0,0.0
84444a3ffffffff,2.0,0.0,0.0
84444a7ffffffff,1.0,0.0,0.0
84444b1ffffffff,14.0,0.0,0.0
84444b5ffffffff,12.0,0.0,0.0
84444b7ffffffff,11.0,0.0,0.0
84444bbffffffff,1.0,0.0,0.0
84444c1ffffffff,3.0,0.0,0.0
84444c3ffffffff,33.0,0.0,0.0
84444c5ffffffff,1.0,0.0,0.0
84444c7ffffffff,17.0,0.0,0.0
84444c9ffffffff,4.0,0.0,0.0
84444cbffffffff,16.0,0.0,0.0
84444cdffffffff,8.0,0.0,0.0
84444d3ffffffff,2.0,0.0,0.0
84444d5ffffffff,2.0,0.0,0.0
84444d7ffffffff,12.0,0.0,0.0
84444d9ffffffff,7.0,0.0,0.0
84444dbffffffff,57.0,0.0,0.0
84444ddffffffff,7.0,0.0,0.0
84444e1ffffffff,22.0,0.0,0.0
84444e3ffffffff,2.0,0.0,0.0
84444e5ffffffff,1.0,0.0,0.0
84444e7ffffffff,3.0,0.0,0.0
84444e9ffffffff,2.0,0.0,0.0
84444ebffffffff,15.0,0.0,0.0
8444501ffffffff,30.0,7.0,0.0
8444505ffffffff,6.0,0.0,0.0
8444507ffffffff,3.0,1.0,0.0
8444509ffffffff,11.0,0.0,0.0
844450bffffffff,8.0,0.0,0.0
844450dffffffff,32.0,4.0,0.0
8444511ffffffff,6.0,0.0,0.0
8444519ffffffff,8.0,0.0,0.0
844451bffffffff,6.0,0.0,0.0
8444551ffffffff,2.0,0.0,0.0
8444555ffffffff,24.0,0.0,0.0
8444557ffffffff,9.0,4.0,0.0
844455bffffffff,16.0,0.0,0.0
8444563ffffffff,2.0,0.0,0.0
8444583ffffffff,5.0,0.0,0.0
8444585ffffffff,2.0,0.0,0.0
844458bffffffff,4.0,0.0,0.0
8444591ffffffff,1.0,0.0,0.0
8444593ffffffff,2.0,0.0,0.0
84445a1ffffffff,2.0,0.0,0.0
84445a3ffffffff,2.0,0.0,0.0
84445a9ffffffff,15.0,0.0,0.0
84445b1ffffffff,205.0,7.0,0.0
84445b3ffffffff,2.0,0.0,0.0
84445b7ffffffff,20.0,0.0,0.0
84445b9ffffffff,19.0,3.0,0.0
84445bbffffffff,16.0,7.0,0.0
84445bdffffffff,2.0,0.0,0.0
84445c1ffffffff,9.0,0.0,0.0
84445c3ffffffff,3.0,0.0,0.0
84445c7ffffffff,6.0,0.0,0.0
84445d3ffffffff,2.0,0.0,0.0
84445d5ffffffff,3.0,0.0,0.0
84445dbffffffff,8.0,0.0,0.0
84445e1ffffffff,4.0,0.0,0.0
84445e3ffffffff,3.0,0.0,0.0
8444689ffffffff,24.0,0.0,0.0
8444693ffffffff,3.0,0.0,0.0
8444697ffffffff,2.0,0.0,0.0
84446a5ffffffff,4.0,0.0,0.0
84446a7ffffffff,23.0,0.0,0.0
84446adffffffff,4.0,0.0,0.0
84446b1ffffffff,2.0,0.0,0.0
84446b3ffffffff,2.0,0.0,0.0
84446b7ffffffff,3.0,0.0,0.0
84446bbffffffff,8.0,0.0,0.0
84446c1ffffffff,25.0,0.0,0.0
84446c3ffffffff,12.0,0.0,0.0
84446cbffffffff,82.0,0.0,0.0
84446d1ffffffff,10.0,2.0,0.0
84446d3ffffffff,22.0,0.0,0.0
84446d5ffffffff,4.0,0.0,0.0
84446d7ffffffff,3.0,0.0,0.0
84446d9ffffffff,2.0,0.0,0.0
84446ddffffffff,131.0,0.0,0.0
84446e5ffffffff,7.0,0.0,0.0
84446e7ffffffff,1.0,0.0,0.0
8444c01ffffffff,87.0,2.0,0.0
8444c05ffffffff,4.0,1.0,0.0
8444c07ffffffff,3.0,0.0,0.0
8444c09ffffffff,2.0,0.0,0.0
8444c0bffffffff,312.0,10.0,0.0
8444c0dffffffff,19.0,0.0,0.0
8444c11ffffffff,242.0,25.0,0.0
8444c13ffffffff,583.0,93.0,0.0
8444c15ffffffff,15.0,2.0,0.0
8444c17ffffffff,48.0,3.0,0.0
8444c19ffffffff,75.0,1.0,0.0
8444c1bffffffff,342.0,25.0,0.0
8444c1dffffffff,32.0,0.0,0.0
8444c21ffffffff,16.0,0.0,0.0
8444c23ffffffff,6.0,0.0,0.0
8444c25ffffffff,6.0,0.0,0.0
8444c27ffffffff,99.0,14.0,0.0
8444c2dffffffff,2.0,0.0,0.0
8444c35ffffffff,5.0,0.0,0.0
8444c37ffffffff,1.0,0.0,0.0
8444c39ffffffff,70.0,3.0,0.0
8444c3bffffffff,198.0,20.0,0.0
8444c3dffffffff,4.0,0.0,0.0
8444c43ffffffff,4.0,3.0,0.0
8444c45ffffffff,2.0,0.0,0.0
8444c47ffffffff,4.0,0.0,0.0
8444c49ffffffff,4.0,0.0,0.0
8444c4bffffffff,7.0,0.0,0.0
8444c4dffffffff,2.0,0.0,0.0
8444c51ffffffff,11.0,0.0,0.0
8444c53ffffffff,1.0,0.0,0.0
8444c57ffffffff,72.0,0.0,0.0
8444c5bffffffff,34.0,8.0,0.0
8444c61ffffffff,2.0,0.0,0.0
8444c81ffffffff,6.0,0.0,0.0
8444c83ffffffff,2.0,0.0,0.0
8444c85ffffffff,15.0,0.0,0.0
8444c87ffffffff,11.0,0.0,0.0
8444c89ffffffff,90.0,0.0,0.0
8444c8bffffffff,29.0,0.0,0.0
8444c8dffffffff,46.0,2.0,0.0
8444c91ffffffff,28.0,0.0,0.0
8444c93ffffffff,3.0,0.0,0.0
8444c97ffffffff,4.0,0.0,0.0
8444c99ffffffff,9.0,0.0,0.0
8444c9bffffffff,1.0,0.0,0.0
8444c9dffffffff,4.0,0.0,0.0
8444ca1ffffffff,21.0,0.0,0.0
8444ca3ffffffff,67.0,0.0,0.0
8444ca5ffffffff,21.0,0.0,0.0
8444ca7ffffffff,3.0,0.0,0.0
8444ca9ffffffff,25.0,1.0,0.0
8444cabffffffff,115.0,0.0,0.0
8444cadffffffff,37.0,0.0,0.0
8444cb1ffffffff,2.0,0.0,0.0
8444cb3ffffffff,2.0,0.0,0.0
8444cb9ffffffff,4.0,0.0,0.0
8444cbdffffffff,78.0,0.0,0.0
8444cc1ffffffff,21.0,3.0,0.0
8444cc3ffffffff,13.0,0.0,0.0
8444cc5ffffffff,25.0,6.0,0.0
8444cc7ffffffff,68.0,5.0,0.0
8444cc9ffffffff,10.0,4.0,0.0
8444ccbffffffff,7.0,3.0,0.0
8444ccdffffffff,193.0,4.0,0.0
8444cd1ffffffff,40.0,0.0,0.0
8444cd3ffffffff,3.0,0.0,0.0
8444cd5ffffffff,84.0,0.0,0.0
8444cd7ffffffff,167.0,0.0,0.0
8444cdbffffffff,21.0,0.0,0.0
8444cddffffffff,11.0,0.0,0.0
8444ce1ffffffff,2.0,1.0,0.0
8444ce3ffffffff,2.0,0.0,0.0
8444ce5ffffffff,7.0,0.0,0.0
8444ce7ffffffff,17.0,0.0,0.0
8444ce9ffffffff,70.0,0.0,0.0
8444cebffffffff,99.0,1.0,0.0
8444d09ffffffff,2.0,0.0,0.0
8444d0bffffffff,19.0,0.0,0.0
8444d15ffffffff,4.0,2.0,0.0
8444d17ffffffff,67.0,34.0,0.0
8444d1bffffffff,6.0,0.0,0.0
8444d35ffffffff,4.0,0.0,0.0
8444d37ffffffff,13.0,0.0,0.0
8444d3bffffffff,2.0,0.0,0.0
8444d51ffffffff,6.0,0.0,0.0
8444d55ffffffff,6.0,0.0,0.0
8444d57ffffffff,2.0,0.0,0.0
8444d5bffffffff,43.0,0.0,0.0
8444d5dffffffff,15.0,0.0,0.0
8444d81ffffffff,124.0,8.0,0.0
8444d83ffffffff,3.0,2.0,0.0
8444d85ffffffff,145.0,8.0,0.0
8444d87ffffffff,29.0,1.0,0.0
8444d89ffffffff,2.0,0.0,0.0
8444d8bffffffff,5.0,0.0,0.0
8444d8dffffffff,5.0,0.0,0.0
8444d91ffffffff,15.0,7.0,0.0
8444d93ffffffff,57.0,0.0,0.0
8444d95ffffffff,4.0,0.0,0.0
8444d97ffffffff,64.0,8.0,0.0
8444d99ffffffff,133.0,32.0,0.0
8444d9bffffffff,33.0,0.0,0.0
8444d9dffffffff,10.0,2.0,0.0
8444da1ffffffff,23.0,2.0,0.0
8444da3ffffffff,13.0,0.0,0.0
8444da5ffffffff,46.0,0.0,0.0
8444da7ffffffff,8.0,0.0,0.0
8444da9ffffffff,11.0,5.0,0.0
8444dabffffffff,137.0,7.0,0.0
8444dadffffffff,19.0,0.0,0.0
8444db1ffffffff,1.0,0.0,0.0
8444db3ffffffff,18.0,6.0,0.0
8444db5ffffffff,140.0,5.0,0.0
8444db7ffffffff,18.0,0.0,0.0
8444db9ffffffff,202.0,6.0,0.0
8444dbbffffffff,121.0,4.0,0.0
8444dbdffffffff,12.0,0.0,0.0
8444dc3ffffffff,7.0,0.0,0.0
8444dc5ffffffff,16.0,0.0,0.0
8444dc7ffffffff,7.0,0.0,0.0
8444dc9ffffffff,6.0,2.0,0.0
8444dcbffffffff,8.0,0.0,0.0
8444dcdffffffff,2.0,0.0,0.0
8444dd1ffffffff,4.0,0.0,0.0
8444dd3ffffffff,129.0,16.0,0.0
8444dd5ffffffff,22.0,0.0,0.0
8444dd7ffffffff,50.0,18.0,0.0
8444dd9ffffffff,21.0,0.0,0.0
8444ddbffffffff,3.0,0.0,0.0
8444dddffffffff,12.0,0.0,0.0
8444de1ffffffff,15.0,0.0,0.0
8444de3ffffffff,21.0,0.0,0.0
8444de5ffffffff,4.0,0.0,0.0
8444de7ffffffff,5.0,0.0,0.0
8444de9ffffffff,42.0,0.0,0.0
8444debffffffff,5.0,0.0,0.0
8444dedffffffff,2.0,2.0,0.0
8444e07ffffffff,19.0,0.0,0.0
8444e13ffffffff,2.0,0.0,0.0
8444e15ffffffff,11.0,5.0,0.0
8444e21ffffffff,22.0,6.0,0.0
8444e25ffffffff,3.0,0.0,0.0
8444e2bffffffff,9.0,0.0,0.0
8444e33ffffffff,33.0,8.0,0.0
8444e35ffffffff,1.0,0.0,0.0
8444e39ffffffff,1.0,0.0,0.0
8444e3bffffffff,1.0,0.0,0.0
8444e3dffffffff,10.0,0.0,0.0
8444e83ffffffff,57.0,0.0,0.0
8444e85ffffffff,1.0,0.0,0.0
8444e89ffffffff,1.0,0.0,0.0
8444e8bffffffff,34.0,0.0,0.0
8444e91ffffffff,2.0,0.0,0.0
8444e93ffffffff,3.0,0.0,0.0
8444e97ffffffff,3.0,0.0,0.0
8444e9bffffffff,1.0,0.0,0.0
8444e9dffffffff,2.0,0.0,0.0
8444ea1ffffffff,3.0,0.0,0.0
8444ea3ffffffff,9.0,3.0,0.0
8444ea5ffffffff,43.0,0.0,0.0
8444ea7ffffffff,5.0,0.0,0.0
8444ea9ffffffff,2.0,0.0,0.0
8444eabffffffff,2.0,0.0,0.0
8444eb1ffffffff,2.0,0.0,0.0
8444eb3ffffffff,23.0,0.0,0.0
8444eb7ffffffff,2.0,0.0,0.0
8444eb9ffffffff,3.0,0.0,0.0
8444ebdffffffff,12.0,0.0,0.0
8444ec3ffffffff,4.0,2.0,0.0
8444ec7ffffffff,20.0,0.0,0.0
8444ed1ffffffff,5.0,0.0,0.0
8444ed3ffffffff,5.0,0.0,0.0
8444ed5ffffffff,3.0,0.0,0.0
8444ed7ffffffff,20.0,2.0,0.0
8444ed9ffffffff,1.0,0.0,0.0
8444edbffffffff,6.0,0.0,0.0
8444ee1ffffffff,4.0,0.0,0.0
8444ee3ffffffff,126.0,0.0,0.0
8444ee5ffffffff,19.0,7.0,0.0
8444ee7ffffffff,102.0,0.0,0.0
8444eebffffffff,2.0,2.0,0.0
8444eedffffffff,16.0,0.0,0.0
8448593ffffffff,19.0,0.0,7.0
