cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
842620bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842620dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426213ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426215ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426219ffffffff,64.0,0.0,0.0,2.0,0.0,0.0
842621bffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842621dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8426223ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426227ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842622dffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8426231ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426233ffffffff,9.0,0.0,0.0,0.0,3.0,0.0
8426235ffffffff,4.0,0.0,0.0,2.0,2.0,0.0
8426237ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426239ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842623bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842623dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426241ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426243ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426245ffffffff,37.0,0.0,0.0,0.0,2.0,0.0
8426247ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426249ffffffff,401.0,0.0,0.0,2.0,0.0,0.0
842624bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
842624dffffffff,14.0,0.0,0.0,2.0,0.0,0.0
8426251ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426253ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426255ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426257ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426259ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842625bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842625dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426261ffffffff,36.0,0.0,0.0,2.0,5.0,0.0
8426263ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426269ffffffff,80.0,0.0,0.0,0.0,14.0,0.0
842626bffffffff,16.0,0.0,0.0,3.0,0.0,0.0
842626dffffffff,144.0,0.0,0.0,2.0,6.0,0.0
8426281ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426285ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426287ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426289ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842628dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426291ffffffff,15.0,0.0,0.0,3.0,0.0,0.0
8426293ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
842629bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262b3ffffffff,47.0,0.0,0.0,2.0,0.0,0.0
84262b7ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
84262b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84262c1ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84262c3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84262c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84262c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84262c9ffffffff,142.0,0.0,0.0,5.0,2.0,0.0
84262cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84262cdffffffff,349.0,0.0,0.0,1.0,2.0,0.0
84262d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84262d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84262d9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84262dbffffffff,19.0,0.0,0.0,0.0,1.0,0.0
84262ddffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84262e1ffffffff,16.0,0.0,0.0,2.0,6.0,0.0
84262e3ffffffff,7.0,0.0,0.0,0.0,2.0,0.0
84262e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84262e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84262ebffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84262edffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426305ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426309ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842630bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842630dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842631dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426333ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426335ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426337ffffffff,22.0,0.0,0.0,0.0,2.0,0.0
842633bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426341ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426345ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842634bffffffff,138.0,0.0,0.0,0.0,7.0,0.0
8426355ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426357ffffffff,4.0,0.0,0.0,0.0,3.0,0.0
8426359ffffffff,12.0,0.0,0.0,0.0,3.0,0.0
842635bffffffff,24.0,0.0,0.0,0.0,16.0,0.0
8426361ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426367ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426369ffffffff,27.0,0.0,0.0,2.0,0.0,0.0
842636bffffffff,6.0,0.0,0.0,0.0,3.0,0.0
842636dffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426401ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
8426403ffffffff,20.0,0.0,0.0,7.0,0.0,0.0
8426405ffffffff,16.0,0.0,0.0,2.0,2.0,0.0
8426407ffffffff,12.0,0.0,0.0,1.0,0.0,0.0
8426409ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842640bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842640dffffffff,113.0,0.0,0.0,11.0,5.0,0.0
8426411ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426413ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426415ffffffff,14.0,0.0,0.0,2.0,0.0,0.0
8426417ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426419ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842641dffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8426423ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426425ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426429ffffffff,16.0,0.0,0.0,10.0,0.0,0.0
842642bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426437ffffffff,5.0,0.0,0.0,2.0,0.0,0.0
8426439ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842643bffffffff,8.0,0.0,0.0,2.0,0.0,0.0
842643dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426443ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426449ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842644bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842644dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426455ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426459ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426461ffffffff,108.0,0.0,0.0,23.0,15.0,0.0
8426463ffffffff,75.0,0.0,0.0,5.0,7.0,0.0
8426467ffffffff,10.0,0.0,0.0,9.0,0.0,0.0
8426469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842646bffffffff,126.0,0.0,0.0,13.0,7.0,0.0
8426481ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426483ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426487ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426489ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
842648bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842648dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426493ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8426495ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426497ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842649bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842649dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84264a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84264b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84264b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84264b9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84264bbffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84264bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84264c7ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84264cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84264d1ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84264d3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84264d9ffffffff,21.0,0.0,0.0,2.0,0.0,0.0
84264dbffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84264ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84264edffffffff,9.0,0.0,0.0,2.0,0.0,0.0
8426501ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
8426505ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
842650bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842650dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426513ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426515ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426519ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842651dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426523ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426525ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426527ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426529ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842652bffffffff,46.0,0.0,0.0,6.0,8.0,0.0
842652dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426531ffffffff,27.0,0.0,0.0,2.0,0.0,0.0
8426533ffffffff,25.0,0.0,0.0,1.0,0.0,0.0
8426535ffffffff,114.0,0.0,0.0,2.0,13.0,0.0
8426537ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426539ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842653bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842653dffffffff,42.0,0.0,0.0,2.0,2.0,0.0
8426541ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426543ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426547ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
842654bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842654dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426551ffffffff,79.0,0.0,0.0,8.0,2.0,0.0
8426555ffffffff,142.0,0.0,0.0,11.0,3.0,0.0
8426557ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426559ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842655bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842655dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426561ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426563ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426565ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426567ffffffff,52.0,0.0,0.0,3.0,2.0,0.0
842656bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842656dffffffff,30.0,0.0,0.0,0.0,3.0,0.0
8426587ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842658bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426591ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426593ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426599ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84265a3ffffffff,24.0,0.0,0.0,4.0,0.0,0.0
84265a5ffffffff,7.0,0.0,0.0,3.0,0.0,0.0
84265a7ffffffff,72.0,0.0,0.0,2.0,0.0,0.0
84265b1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84265b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265b5ffffffff,25.0,0.0,0.0,1.0,0.0,0.0
84265b7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84265b9ffffffff,76.0,0.0,0.0,13.0,0.0,0.0
84265bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84265c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84265d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84265d9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84265dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84265e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426605ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426607ffffffff,30.0,0.0,0.0,1.0,0.0,0.0
8426609ffffffff,25.0,0.0,0.0,12.0,0.0,0.0
842660bffffffff,12.0,0.0,0.0,2.0,0.0,0.0
8426611ffffffff,2.0,0.0,0.0,1.0,0.0,0.0
8426613ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426615ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426617ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
8426619ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842661bffffffff,69.0,0.0,0.0,4.0,0.0,0.0
842661dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426621ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426623ffffffff,6.0,0.0,0.0,4.0,0.0,0.0
8426625ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426629ffffffff,26.0,0.0,0.0,2.0,0.0,0.0
842662bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842662dffffffff,8.0,0.0,0.0,1.0,0.0,0.0
8426631ffffffff,39.0,0.0,0.0,2.0,0.0,0.0
8426635ffffffff,20.0,0.0,0.0,4.0,0.0,0.0
8426639ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842663bffffffff,5.0,0.0,0.0,3.0,0.0,0.0
842663dffffffff,23.0,0.0,0.0,3.0,0.0,0.0
8426641ffffffff,305.0,0.0,0.0,70.0,0.0,0.0
8426643ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,489.0,0.0,0.0,10.0,0.0,0.0
8426647ffffffff,25.0,0.0,0.0,1.0,0.0,0.0
8426649ffffffff,94.0,0.0,0.0,10.0,0.0,0.0
842664bffffffff,19.0,0.0,0.0,3.0,0.0,0.0
842664dffffffff,560.0,0.0,0.0,58.0,0.0,0.0
8426651ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426653ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426657ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426659ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842665dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426661ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426665ffffffff,26.0,0.0,0.0,1.0,0.0,0.0
8426667ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,67.0,0.0,0.0,6.0,0.0,0.0
842666bffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842666dffffffff,8.0,0.0,0.0,2.0,0.0,0.0
8426681ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426687ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426689ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,35.0,0.0,0.0,4.0,0.0,0.0
842669bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84266a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,64.0,0.0,0.0,2.0,0.0,0.0
84266adffffffff,21.0,0.0,0.0,2.0,0.0,0.0
84266b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84266b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,91.0,0.0,0.0,5.0,0.0,0.0
84266c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84266cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266cdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,36.0,0.0,0.0,2.0,0.0,0.0
84266dbffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,189.0,0.0,0.0,26.0,0.0,0.0
84266e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84266ebffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84266edffffffff,34.0,0.0,0.0,2.0,0.0,0.0
8426705ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842670bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842670dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,34.0,0.0,0.0,1.0,0.0,0.0
842671bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842671dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426735ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426737ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842673dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,9.0,0.0,0.0,1.0,1.0,0.0
8426747ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426749ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842674dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426759ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842675dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426765ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426767ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842676dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426803ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426805ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842680dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426813ffffffff,45.0,0.0,0.0,0.0,3.0,0.0
8426815ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426817ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426819ffffffff,25.0,0.0,0.0,0.0,2.0,0.0
842681bffffffff,377.0,0.0,0.0,0.0,63.0,0.0
842681dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426821ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842682bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426841ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,67.0,0.0,0.0,0.0,13.0,0.0
8426857ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,75.0,0.0,0.0,0.0,8.0,0.0
842685bffffffff,41.0,0.0,0.0,0.0,4.0,0.0
842685dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,154.0,0.0,0.0,0.0,41.0,0.0
8426885ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426887ffffffff,13.0,0.0,0.0,0.0,2.0,0.0
8426889ffffffff,179.0,0.0,0.0,0.0,44.0,0.0
842688bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,98.0,0.0,0.0,0.0,5.0,0.0
8426891ffffffff,16.0,0.0,0.0,0.0,6.0,0.0
8426893ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
8426899ffffffff,21.0,0.0,0.0,0.0,7.0,0.0
842689dffffffff,12.0,0.0,0.0,0.0,7.0,0.0
84268a1ffffffff,6.0,0.0,0.0,0.0,1.0,0.0
84268a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,8.0,0.0,0.0,0.0,1.0,0.0
84268a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84268adffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84268b3ffffffff,60.0,0.0,0.0,1.0,15.0,0.0
84268b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84268b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,10.0,0.0,0.0,0.0,2.0,0.0
84268c1ffffffff,18.0,0.0,0.0,0.0,5.0,0.0
84268c3ffffffff,12.0,0.0,0.0,0.0,2.0,0.0
84268c5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,113.0,0.0,0.0,0.0,16.0,0.0
84268c9ffffffff,9.0,0.0,0.0,0.0,9.0,0.0
84268cbffffffff,8.0,0.0,0.0,0.0,2.0,0.0
84268cdffffffff,821.0,0.0,0.0,0.0,179.0,0.0
84268d1ffffffff,11.0,0.0,0.0,0.0,7.0,0.0
84268d3ffffffff,35.0,0.0,0.0,2.0,10.0,0.0
84268d5ffffffff,38.0,0.0,0.0,0.0,6.0,0.0
84268d7ffffffff,32.0,0.0,0.0,0.0,10.0,0.0
84268d9ffffffff,27.0,0.0,0.0,0.0,10.0,0.0
84268dbffffffff,10.0,0.0,0.0,0.0,2.0,0.0
84268ddffffffff,24.0,0.0,0.0,0.0,15.0,0.0
84268e1ffffffff,21.0,0.0,0.0,0.0,4.0,0.0
84268e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
84268e9ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
84268ebffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,88.0,0.0,0.0,6.0,5.0,0.0
8426907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842690bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,38.0,0.0,0.0,6.0,9.0,0.0
8426913ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426917ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426923ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,59.0,0.0,0.0,0.0,16.0,0.0
842692bffffffff,12.0,0.0,0.0,0.0,2.0,0.0
842692dffffffff,11.0,0.0,0.0,2.0,7.0,0.0
8426939ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426941ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8426945ffffffff,21.0,0.0,0.0,4.0,0.0,0.0
842694dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426951ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
8426953ffffffff,30.0,0.0,0.0,2.0,4.0,0.0
8426957ffffffff,17.0,0.0,0.0,2.0,4.0,0.0
842695bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,417.0,0.0,0.0,78.0,106.0,0.0
8426963ffffffff,325.0,0.0,0.0,89.0,42.0,0.0
8426965ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,9.0,0.0,0.0,0.0,5.0,0.0
8426969ffffffff,344.0,0.0,0.0,39.0,81.0,0.0
842696bffffffff,354.0,0.0,0.0,123.0,23.0,0.0
8426981ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,146.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,49.0,0.0,0.0,0.0,3.0,0.0
8426997ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269b5ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84269b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84269bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,138.0,0.0,0.0,0.0,23.0,0.0
84269c3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,5.0,0.0,0.0,0.0,1.0,0.0
84269cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,130.0,0.0,0.0,0.0,20.0,0.0
84269d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,23.0,0.0,0.0,0.0,0.0,0.0
