cell_id,Anser albifrons,Anser albifrons flavirostris,Anser albifrons albifrons,Anser albifrons gambelli/sponsa,Anser albifrons elgasi
8426f19ffffffff,14.0,0.0,0.0,0.0,0.0
8426f1bffffffff,12.0,0.0,0.0,0.0,0.0
8426f1dffffffff,9.0,0.0,0.0,0.0,0.0
8426f25ffffffff,13.0,0.0,0.0,0.0,0.0
8426f2bffffffff,4.0,0.0,0.0,0.0,0.0
8426f31ffffffff,2.0,0.0,0.0,0.0,0.0
8426f33ffffffff,2.0,0.0,0.0,0.0,0.0
8426f35ffffffff,6.0,0.0,0.0,0.0,0.0
8426f39ffffffff,6.0,0.0,0.0,0.0,0.0
8426f3bffffffff,10.0,0.0,0.0,0.0,0.0
8426f3dffffffff,14.0,0.0,0.0,0.0,0.0
8426f43ffffffff,2.0,0.0,0.0,0.0,0.0
8426f4dffffffff,9.0,0.0,0.0,0.0,0.0
8426f51ffffffff,3.0,0.0,0.0,0.0,0.0
8426f53ffffffff,2.0,0.0,0.0,0.0,0.0
8426f57ffffffff,14.0,0.0,0.0,0.0,0.0
8426f59ffffffff,6.0,0.0,0.0,0.0,0.0
8426f5bffffffff,27.0,0.0,0.0,2.0,0.0
8427021ffffffff,4.0,0.0,0.0,0.0,0.0
8427023ffffffff,121.0,0.0,0.0,0.0,0.0
8427027ffffffff,9.0,0.0,0.0,0.0,0.0
8427029ffffffff,5.0,0.0,0.0,0.0,0.0
842702bffffffff,1.0,0.0,0.0,0.0,0.0
8427067ffffffff,2.0,0.0,0.0,0.0,0.0
84270a5ffffffff,2.0,0.0,0.0,0.0,0.0
8427105ffffffff,2.0,0.0,0.0,0.0,0.0
842711bffffffff,19.0,0.0,0.0,0.0,0.0
8427125ffffffff,1.0,0.0,0.0,0.0,0.0
842712dffffffff,5.0,0.0,0.0,0.0,0.0
8427131ffffffff,22.0,0.0,0.0,0.0,0.0
8427133ffffffff,148.0,0.0,0.0,0.0,0.0
8427137ffffffff,2.0,0.0,0.0,0.0,0.0
8427139ffffffff,4.0,0.0,0.0,0.0,0.0
842713bffffffff,7.0,0.0,0.0,0.0,0.0
842713dffffffff,4.0,0.0,0.0,0.0,0.0
842716dffffffff,1.0,0.0,0.0,0.0,0.0
8427183ffffffff,39.0,0.0,0.0,0.0,0.0
8427185ffffffff,1.0,0.0,0.0,0.0,0.0
8427187ffffffff,19.0,0.0,0.0,0.0,0.0
8427189ffffffff,2.0,0.0,0.0,0.0,0.0
842718bffffffff,2.0,0.0,0.0,0.0,0.0
8427191ffffffff,13.0,0.0,0.0,0.0,0.0
8427193ffffffff,2.0,0.0,0.0,0.0,0.0
8427195ffffffff,16.0,0.0,0.0,0.0,0.0
8427197ffffffff,12.0,0.0,0.0,0.0,0.0
842719bffffffff,2.0,0.0,0.0,0.0,0.0
842719dffffffff,27.0,0.0,0.0,0.0,0.0
84271a3ffffffff,4.0,0.0,0.0,0.0,0.0
84271a5ffffffff,2.0,0.0,0.0,0.0,0.0
84271a7ffffffff,17.0,0.0,0.0,0.0,0.0
84271a9ffffffff,4.0,0.0,0.0,0.0,0.0
84271abffffffff,15.0,0.0,0.0,0.0,0.0
84271b1ffffffff,6.0,0.0,0.0,0.0,0.0
84271b3ffffffff,47.0,0.0,0.0,3.0,0.0
84271b5ffffffff,16.0,0.0,0.0,0.0,0.0
84271b7ffffffff,45.0,0.0,0.0,0.0,0.0
84271b9ffffffff,8.0,0.0,0.0,0.0,0.0
84271bbffffffff,6.0,0.0,0.0,0.0,0.0
84271bdffffffff,9.0,0.0,0.0,0.0,0.0
84271c1ffffffff,2.0,0.0,0.0,0.0,0.0
84271c5ffffffff,9.0,0.0,0.0,0.0,0.0
84271c7ffffffff,5.0,0.0,0.0,0.0,0.0
84271c9ffffffff,26.0,0.0,0.0,0.0,0.0
84271cbffffffff,2.0,0.0,0.0,0.0,0.0
84271cdffffffff,4.0,0.0,0.0,0.0,0.0
84271e5ffffffff,2.0,0.0,0.0,0.0,0.0
84271e7ffffffff,4.0,0.0,0.0,0.0,0.0
84271e9ffffffff,1.0,0.0,0.0,0.0,0.0
84271ebffffffff,60.0,0.0,0.0,0.0,0.0
8427435ffffffff,16.0,0.0,0.0,0.0,0.0
8427437ffffffff,21.0,0.0,0.0,0.0,0.0
84274b1ffffffff,28.0,0.0,0.0,0.0,0.0
84274b5ffffffff,11.0,0.0,0.0,0.0,0.0
84274b7ffffffff,22.0,0.0,0.0,0.0,0.0
84274bbffffffff,7.0,0.0,0.0,0.0,0.0
8427513ffffffff,3.0,0.0,0.0,0.0,0.0
8427517ffffffff,1.0,0.0,0.0,0.0,0.0
8427519ffffffff,2.0,0.0,0.0,0.0,0.0
8427525ffffffff,1.0,0.0,0.0,0.0,0.0
8427527ffffffff,10.0,0.0,0.0,2.0,0.0
8427529ffffffff,9.0,0.0,0.0,0.0,0.0
842752bffffffff,2.0,0.0,0.0,0.0,0.0
8427535ffffffff,8.0,0.0,0.0,0.0,0.0
8427537ffffffff,4.0,0.0,0.0,0.0,0.0
8427581ffffffff,780.0,0.0,0.0,1.0,0.0
8427583ffffffff,93.0,0.0,0.0,0.0,0.0
8427585ffffffff,18.0,0.0,0.0,0.0,0.0
8427587ffffffff,17.0,0.0,0.0,0.0,0.0
8427589ffffffff,198.0,0.0,0.0,1.0,0.0
842758bffffffff,71.0,0.0,0.0,0.0,0.0
842758dffffffff,17.0,0.0,0.0,0.0,0.0
8427591ffffffff,97.0,0.0,0.0,0.0,0.0
8427593ffffffff,178.0,0.0,0.0,4.0,0.0
8427595ffffffff,26.0,0.0,0.0,0.0,0.0
8427597ffffffff,19.0,0.0,0.0,0.0,0.0
8427599ffffffff,24.0,0.0,0.0,0.0,0.0
842759bffffffff,8.0,0.0,0.0,0.0,0.0
842759dffffffff,37.0,0.0,0.0,0.0,0.0
84275a3ffffffff,28.0,0.0,0.0,0.0,0.0
84275adffffffff,2.0,0.0,0.0,0.0,0.0
84275b1ffffffff,5.0,0.0,0.0,0.0,0.0
84275b3ffffffff,6.0,0.0,0.0,0.0,0.0
84275b5ffffffff,189.0,0.0,0.0,2.0,0.0
84275b7ffffffff,95.0,0.0,0.0,0.0,0.0
84275b9ffffffff,9.0,0.0,0.0,0.0,0.0
84275bbffffffff,8.0,0.0,0.0,0.0,0.0
84275bdffffffff,12.0,0.0,0.0,0.0,0.0
84275c1ffffffff,39.0,0.0,0.0,0.0,0.0
84275c3ffffffff,67.0,0.0,0.0,2.0,0.0
84275c5ffffffff,8.0,0.0,0.0,0.0,0.0
84275c7ffffffff,1.0,0.0,0.0,0.0,0.0
84275c9ffffffff,89.0,0.0,0.0,0.0,0.0
84275cbffffffff,3.0,0.0,0.0,0.0,0.0
84275cdffffffff,2.0,0.0,0.0,0.0,0.0
84275d1ffffffff,24.0,0.0,0.0,4.0,0.0
84275d3ffffffff,10.0,0.0,0.0,0.0,0.0
84275d5ffffffff,31.0,0.0,0.0,0.0,0.0
84275d7ffffffff,15.0,0.0,0.0,0.0,0.0
84275d9ffffffff,6.0,0.0,0.0,0.0,0.0
84275ddffffffff,6.0,0.0,0.0,2.0,0.0
84275e1ffffffff,2.0,0.0,0.0,0.0,0.0
84275e5ffffffff,6.0,0.0,0.0,0.0,0.0
84275e9ffffffff,4.0,0.0,0.0,0.0,0.0
8427801ffffffff,1.0,0.0,0.0,0.0,0.0
842780dffffffff,2.0,0.0,0.0,0.0,0.0
8427861ffffffff,4.0,0.0,0.0,0.0,0.0
8427889ffffffff,5.0,0.0,0.0,0.0,0.0
84278c1ffffffff,3.0,0.0,0.0,0.0,0.0
84278c3ffffffff,4.0,0.0,0.0,0.0,0.0
84278d1ffffffff,2.0,0.0,0.0,0.0,0.0
84278d3ffffffff,2.0,0.0,0.0,0.0,0.0
84278d5ffffffff,16.0,0.0,0.0,0.0,0.0
84278dbffffffff,1.0,0.0,0.0,0.0,0.0
8427905ffffffff,2.0,0.0,0.0,0.0,0.0
8427927ffffffff,16.0,0.0,0.0,0.0,0.0
8427981ffffffff,5.0,0.0,0.0,0.0,0.0
842798dffffffff,2.0,0.0,0.0,0.0,0.0
84279e3ffffffff,1.0,0.0,0.0,0.0,0.0
84279ebffffffff,4.0,0.0,0.0,0.0,0.0
8427a01ffffffff,31.0,0.0,0.0,0.0,0.0
8427a03ffffffff,50.0,0.0,0.0,0.0,0.0
8427a05ffffffff,19.0,0.0,0.0,0.0,0.0
8427a09ffffffff,9.0,0.0,0.0,0.0,0.0
8427a0bffffffff,67.0,0.0,0.0,2.0,0.0
8427a1dffffffff,19.0,0.0,0.0,0.0,0.0
8427a27ffffffff,1.0,0.0,0.0,0.0,0.0
8427a2dffffffff,27.0,0.0,0.0,0.0,0.0
8427a39ffffffff,5.0,0.0,0.0,0.0,0.0
8427a41ffffffff,2.0,0.0,0.0,0.0,0.0
8427a45ffffffff,16.0,0.0,0.0,0.0,0.0
8427a47ffffffff,71.0,0.0,0.0,0.0,0.0
8427a4bffffffff,16.0,0.0,0.0,0.0,0.0
8427a4dffffffff,3.0,0.0,0.0,0.0,0.0
8427a53ffffffff,7.0,0.0,0.0,0.0,0.0
8427a57ffffffff,11.0,0.0,0.0,0.0,0.0
8427a5bffffffff,2.0,0.0,0.0,0.0,0.0
8427a5dffffffff,1.0,0.0,0.0,0.0,0.0
8427a61ffffffff,6.0,0.0,0.0,0.0,0.0
8427a67ffffffff,2.0,0.0,0.0,0.0,0.0
8427a69ffffffff,8.0,0.0,0.0,0.0,0.0
8427a6bffffffff,1.0,0.0,0.0,0.0,0.0
8427a6dffffffff,48.0,0.0,0.0,0.0,0.0
8427a81ffffffff,14.0,0.0,0.0,0.0,0.0
8427a83ffffffff,4.0,0.0,0.0,0.0,0.0
8427a85ffffffff,3.0,0.0,0.0,0.0,0.0
8427a87ffffffff,17.0,0.0,0.0,0.0,0.0
8427a8bffffffff,7.0,0.0,0.0,2.0,0.0
8427a8dffffffff,4.0,0.0,0.0,0.0,0.0
8427a95ffffffff,14.0,0.0,0.0,0.0,0.0
8427a97ffffffff,13.0,0.0,0.0,0.0,0.0
8427a9bffffffff,8.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,12.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,4.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,2.0,0.0,0.0,0.0,0.0
8427abdffffffff,8.0,0.0,0.0,0.0,0.0
8427ac5ffffffff,1.0,0.0,0.0,0.0,0.0
8427ac7ffffffff,8.0,0.0,0.0,0.0,0.0
8427ad1ffffffff,4.0,0.0,0.0,0.0,0.0
8427ad3ffffffff,3.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,9.0,0.0,0.0,2.0,0.0
8427ad9ffffffff,19.0,0.0,0.0,0.0,0.0
8427adbffffffff,5.0,0.0,0.0,0.0,0.0
8427ae1ffffffff,2.0,0.0,0.0,0.0,0.0
8427ae3ffffffff,2.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,1.0,0.0,0.0,0.0,0.0
8427ae7ffffffff,2.0,0.0,0.0,0.0,0.0
8427ae9ffffffff,1.0,0.0,0.0,0.0,0.0
8427aebffffffff,2.0,0.0,0.0,0.0,0.0
8427aedffffffff,2.0,0.0,0.0,0.0,0.0
8427b05ffffffff,4.0,0.0,0.0,0.0,0.0
8427b0bffffffff,4.0,0.0,0.0,0.0,0.0
8427b29ffffffff,1.0,0.0,0.0,0.0,0.0
8427b2bffffffff,1.0,0.0,0.0,0.0,0.0
8427b2dffffffff,2.0,0.0,0.0,0.0,0.0
8427b35ffffffff,2.0,0.0,0.0,0.0,0.0
8427b3dffffffff,2.0,0.0,0.0,0.0,0.0
8427b47ffffffff,3.0,0.0,0.0,0.0,0.0
8427b49ffffffff,10.0,0.0,0.0,0.0,0.0
8427b51ffffffff,5.0,0.0,0.0,0.0,0.0
8427b57ffffffff,2.0,0.0,0.0,0.0,0.0
8427b65ffffffff,3.0,0.0,0.0,0.0,0.0
8428007ffffffff,3.0,0.0,0.0,0.0,0.0
8428021ffffffff,20.0,0.0,0.0,2.0,0.0
8428023ffffffff,237.0,0.0,0.0,25.0,0.0
8428027ffffffff,4.0,0.0,0.0,0.0,0.0
842802bffffffff,309.0,0.0,0.0,36.0,0.0
842802dffffffff,9.0,0.0,0.0,0.0,0.0
8428035ffffffff,15.0,0.0,0.0,0.0,0.0
842803dffffffff,5.0,0.0,0.0,0.0,0.0
8428041ffffffff,2.0,0.0,0.0,0.0,0.0
842804dffffffff,12.0,0.0,0.0,0.0,0.0
8428063ffffffff,20.0,0.0,0.0,0.0,0.0
8428065ffffffff,3.0,0.0,0.0,0.0,0.0
8428067ffffffff,4.0,0.0,0.0,0.0,0.0
8428069ffffffff,27.0,0.0,0.0,0.0,0.0
842806bffffffff,15.0,0.0,0.0,0.0,0.0
842806dffffffff,16.0,0.0,0.0,0.0,0.0
8428101ffffffff,46.0,0.0,0.0,0.0,0.0
8428103ffffffff,83.0,0.0,0.0,0.0,0.0
8428107ffffffff,14.0,0.0,0.0,0.0,0.0
8428109ffffffff,5.0,0.0,0.0,0.0,0.0
842810bffffffff,18.0,0.0,0.0,0.0,0.0
842810dffffffff,48.0,0.0,0.0,0.0,0.0
8428111ffffffff,157.0,0.0,0.0,0.0,0.0
8428113ffffffff,26.0,0.0,0.0,0.0,0.0
8428117ffffffff,122.0,0.0,0.0,0.0,0.0
8428119ffffffff,7.0,0.0,0.0,0.0,0.0
842811dffffffff,2.0,0.0,0.0,0.0,0.0
8428123ffffffff,13.0,0.0,0.0,0.0,0.0
8428127ffffffff,2.0,0.0,0.0,0.0,0.0
8428129ffffffff,2.0,0.0,0.0,0.0,0.0
842812bffffffff,76.0,0.0,0.0,0.0,0.0
8428131ffffffff,1.0,0.0,0.0,0.0,0.0
8428133ffffffff,102.0,0.0,0.0,0.0,0.0
8428135ffffffff,8.0,0.0,0.0,0.0,0.0
8428137ffffffff,2.0,0.0,0.0,0.0,0.0
8428139ffffffff,93.0,0.0,0.0,0.0,0.0
842813bffffffff,1476.0,0.0,0.0,0.0,0.0
8428141ffffffff,62.0,0.0,0.0,0.0,0.0
8428143ffffffff,75.0,0.0,0.0,0.0,0.0
8428145ffffffff,8.0,0.0,0.0,0.0,0.0
8428147ffffffff,39.0,0.0,0.0,0.0,0.0
8428149ffffffff,10.0,0.0,0.0,0.0,0.0
842814bffffffff,129.0,0.0,0.0,21.0,0.0
8428151ffffffff,195.0,0.0,0.0,4.0,0.0
8428153ffffffff,12.0,0.0,0.0,0.0,0.0
8428155ffffffff,21.0,0.0,0.0,0.0,0.0
8428157ffffffff,155.0,0.0,0.0,0.0,0.0
8428159ffffffff,47.0,0.0,0.0,0.0,0.0
842815dffffffff,204.0,0.0,0.0,5.0,0.0
8428169ffffffff,1.0,0.0,0.0,0.0,0.0
842816bffffffff,173.0,0.0,0.0,0.0,0.0
842816dffffffff,2.0,0.0,0.0,0.0,0.0
8428183ffffffff,127.0,0.0,0.0,9.0,0.0
8428185ffffffff,1.0,0.0,0.0,0.0,0.0
8428187ffffffff,13.0,0.0,0.0,0.0,0.0
842818bffffffff,25.0,0.0,0.0,2.0,0.0
842818dffffffff,26.0,0.0,0.0,0.0,0.0
8428191ffffffff,4.0,0.0,0.0,0.0,0.0
8428195ffffffff,20.0,0.0,0.0,0.0,0.0
842819dffffffff,32.0,0.0,0.0,3.0,0.0
84281a3ffffffff,27.0,0.0,0.0,0.0,0.0
84281a5ffffffff,36.0,0.0,0.0,0.0,0.0
84281abffffffff,1.0,0.0,0.0,0.0,0.0
84281adffffffff,13.0,0.0,0.0,0.0,0.0
84281b1ffffffff,41.0,0.0,0.0,9.0,0.0
84281b3ffffffff,79.0,0.0,0.0,9.0,0.0
84281b5ffffffff,560.0,0.0,0.0,11.0,0.0
84281b7ffffffff,4.0,0.0,0.0,0.0,0.0
84281b9ffffffff,17.0,0.0,0.0,0.0,0.0
84281bbffffffff,29.0,0.0,0.0,0.0,0.0
84281c3ffffffff,16.0,0.0,0.0,2.0,0.0
84281c7ffffffff,5.0,0.0,0.0,0.0,0.0
84281c9ffffffff,9.0,0.0,0.0,0.0,0.0
84281cbffffffff,67.0,0.0,0.0,3.0,0.0
84281d5ffffffff,62.0,0.0,0.0,2.0,0.0
84281d7ffffffff,3.0,0.0,0.0,0.0,0.0
84281ddffffffff,1.0,0.0,0.0,0.0,0.0
84281e1ffffffff,23.0,0.0,0.0,2.0,0.0
84281e3ffffffff,98.0,0.0,0.0,2.0,0.0
84281e5ffffffff,195.0,0.0,0.0,0.0,0.0
84281e7ffffffff,3.0,0.0,0.0,0.0,0.0
84281e9ffffffff,87.0,0.0,0.0,6.0,0.0
84281ebffffffff,256.0,0.0,0.0,17.0,0.0
84281edffffffff,408.0,0.0,0.0,0.0,0.0
8428301ffffffff,352.0,0.0,0.0,5.0,0.0
8428303ffffffff,76.0,0.0,0.0,0.0,0.0
8428305ffffffff,3912.0,0.0,0.0,0.0,0.0
8428307ffffffff,199.0,0.0,0.0,0.0,0.0
8428309ffffffff,1172.0,0.0,0.0,11.0,0.0
842830bffffffff,699.0,0.0,0.0,9.0,0.0
842830dffffffff,1132.0,0.0,0.0,23.0,0.0
8428311ffffffff,1.0,0.0,0.0,0.0,0.0
8428313ffffffff,29.0,0.0,0.0,0.0,0.0
8428317ffffffff,34.0,0.0,0.0,0.0,0.0
8428319ffffffff,11.0,0.0,0.0,0.0,0.0
842831dffffffff,101.0,0.0,0.0,0.0,0.0
8428321ffffffff,47.0,0.0,0.0,0.0,0.0
8428323ffffffff,903.0,0.0,0.0,66.0,0.0
8428327ffffffff,25.0,0.0,0.0,0.0,0.0
8428329ffffffff,387.0,0.0,0.0,0.0,0.0
842832bffffffff,4149.0,0.0,0.0,6.0,0.0
8428331ffffffff,3863.0,0.0,0.0,41.0,187.0
8428333ffffffff,3.0,0.0,0.0,0.0,0.0
8428335ffffffff,1712.0,0.0,0.0,114.0,0.0
8428337ffffffff,553.0,0.0,0.0,24.0,0.0
8428339ffffffff,10.0,0.0,0.0,0.0,0.0
842833bffffffff,23.0,0.0,0.0,0.0,0.0
842833dffffffff,739.0,0.0,0.0,31.0,24.0
8428341ffffffff,288.0,0.0,0.0,2.0,0.0
8428343ffffffff,135.0,0.0,0.0,0.0,0.0
8428345ffffffff,72.0,0.0,0.0,0.0,0.0
8428347ffffffff,451.0,0.0,0.0,12.0,0.0
842834dffffffff,959.0,0.0,0.0,262.0,0.0
8428351ffffffff,3.0,0.0,0.0,0.0,0.0
8428355ffffffff,378.0,0.0,0.0,32.0,0.0
8428357ffffffff,123.0,0.0,0.0,0.0,0.0
842835dffffffff,7.0,0.0,0.0,0.0,0.0
8428361ffffffff,339.0,0.0,0.0,0.0,0.0
8428363ffffffff,66.0,0.0,0.0,0.0,0.0
8428365ffffffff,15.0,0.0,0.0,0.0,0.0
8428367ffffffff,12.0,0.0,0.0,0.0,0.0
8428369ffffffff,123.0,0.0,0.0,0.0,0.0
842836bffffffff,120.0,0.0,0.0,0.0,0.0
842836dffffffff,33.0,0.0,0.0,0.0,0.0
8428803ffffffff,3.0,0.0,0.0,0.0,0.0
8428813ffffffff,169.0,0.0,0.0,1.0,0.0
8428817ffffffff,18.0,0.0,0.0,0.0,0.0
8428819ffffffff,8.0,0.0,0.0,0.0,0.0
842881bffffffff,8.0,0.0,0.0,0.0,0.0
842881dffffffff,2.0,0.0,0.0,0.0,0.0
8428841ffffffff,8.0,0.0,0.0,0.0,0.0
8428843ffffffff,157.0,0.0,0.0,0.0,0.0
8428849ffffffff,150.0,0.0,0.0,0.0,0.0
842884bffffffff,5.0,0.0,0.0,0.0,0.0
842884dffffffff,36.0,0.0,0.0,0.0,0.0
8428851ffffffff,2.0,0.0,0.0,0.0,0.0
8428855ffffffff,858.0,0.0,0.0,0.0,0.0
8428857ffffffff,29.0,0.0,0.0,0.0,0.0
842885dffffffff,512.0,0.0,0.0,0.0,0.0
8428881ffffffff,73.0,0.0,0.0,7.0,0.0
8428883ffffffff,6.0,0.0,0.0,1.0,0.0
8428885ffffffff,2.0,0.0,0.0,0.0,0.0
8428889ffffffff,168.0,0.0,0.0,22.0,0.0
842888bffffffff,178.0,0.0,0.0,19.0,0.0
842888dffffffff,20.0,0.0,0.0,4.0,0.0
8428891ffffffff,18.0,0.0,0.0,0.0,0.0
8428893ffffffff,24.0,0.0,0.0,2.0,0.0
8428895ffffffff,30.0,0.0,0.0,0.0,0.0
8428897ffffffff,3.0,0.0,0.0,0.0,0.0
8428899ffffffff,45.0,0.0,0.0,0.0,0.0
842889bffffffff,9.0,0.0,0.0,0.0,0.0
842889dffffffff,1.0,0.0,0.0,0.0,0.0
84288adffffffff,7.0,0.0,0.0,0.0,0.0
84288b3ffffffff,4.0,0.0,0.0,0.0,0.0
84288b9ffffffff,13.0,0.0,0.0,2.0,0.0
84288bbffffffff,2.0,0.0,0.0,0.0,0.0
84288bdffffffff,1.0,0.0,0.0,0.0,0.0
84288c3ffffffff,2.0,0.0,0.0,0.0,0.0
84288c5ffffffff,73.0,0.0,0.0,1.0,0.0
84288d1ffffffff,44.0,0.0,0.0,0.0,0.0
84288d5ffffffff,30.0,0.0,0.0,2.0,0.0
84288d7ffffffff,15.0,0.0,0.0,0.0,0.0
84288d9ffffffff,7.0,0.0,0.0,0.0,0.0
84288dbffffffff,5.0,0.0,0.0,0.0,0.0
84288e7ffffffff,5.0,0.0,0.0,0.0,0.0
8428941ffffffff,3.0,0.0,0.0,0.0,0.0
8428985ffffffff,4.0,0.0,0.0,0.0,0.0
84289abffffffff,9.0,0.0,0.0,0.0,0.0
84289b5ffffffff,6.0,0.0,0.0,0.0,0.0
84289b7ffffffff,10.0,0.0,0.0,0.0,0.0
84289bdffffffff,3.0,0.0,0.0,0.0,0.0
84289d9ffffffff,2.0,0.0,0.0,0.0,0.0
84289dbffffffff,36.0,0.0,0.0,0.0,0.0
84289edffffffff,16.0,0.0,0.0,0.0,0.0
8428a13ffffffff,8.0,0.0,0.0,0.0,0.0
8428a37ffffffff,2.0,0.0,0.0,0.0,0.0
8428a87ffffffff,4.0,0.0,0.0,0.0,0.0
8428a8dffffffff,41.0,0.0,0.0,0.0,0.0
8428a91ffffffff,240.0,0.0,0.0,4.0,0.0
8428a93ffffffff,12.0,0.0,0.0,0.0,0.0
8428a95ffffffff,95.0,0.0,0.0,0.0,0.0
8428a97ffffffff,26.0,0.0,0.0,0.0,0.0
8428a99ffffffff,113.0,0.0,0.0,0.0,0.0
8428a9bffffffff,4.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,5.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,21.0,0.0,0.0,0.0,0.0
8428aa9ffffffff,4.0,0.0,0.0,0.0,0.0
8428aabffffffff,2.0,0.0,0.0,0.0,0.0
8428ab3ffffffff,1.0,0.0,0.0,0.0,0.0
8428ab5ffffffff,2.0,0.0,0.0,0.0,0.0
8428ac1ffffffff,3.0,0.0,0.0,0.0,0.0
8428ac5ffffffff,4.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,4.0,0.0,0.0,0.0,0.0
8428acbffffffff,2.0,0.0,0.0,0.0,2.0
8428acdffffffff,2.0,0.0,0.0,0.0,0.0
8428ad1ffffffff,3.0,0.0,0.0,0.0,0.0
8428ad5ffffffff,3.0,0.0,0.0,0.0,0.0
8428ad7ffffffff,4.0,0.0,0.0,0.0,0.0
8428adbffffffff,13.0,0.0,0.0,0.0,0.0
8428addffffffff,224.0,0.0,0.0,0.0,12.0
8428ae1ffffffff,63.0,0.0,0.0,0.0,0.0
8428ae3ffffffff,450.0,0.0,0.0,8.0,0.0
8428ae7ffffffff,5.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,30.0,0.0,0.0,0.0,0.0
8428aebffffffff,22.0,0.0,0.0,0.0,0.0
8428b11ffffffff,41.0,0.0,0.0,0.0,0.0
8428b1dffffffff,14.0,0.0,0.0,0.0,0.0
8428b3bffffffff,1.0,0.0,0.0,0.0,0.0
8428c09ffffffff,2.0,0.0,0.0,0.0,0.0
8428c0bffffffff,6.0,0.0,0.0,0.0,0.0
8428c0dffffffff,43.0,0.0,0.0,0.0,0.0
8428c23ffffffff,31.0,0.0,0.0,3.0,0.0
8428c25ffffffff,75.0,0.0,0.0,8.0,0.0
8428c27ffffffff,46.0,0.0,0.0,1.0,0.0
8428c29ffffffff,22.0,0.0,0.0,2.0,0.0
8428c2bffffffff,49.0,0.0,0.0,9.0,0.0
8428c2dffffffff,11.0,0.0,0.0,0.0,0.0
8428c33ffffffff,2.0,0.0,0.0,0.0,0.0
8428c35ffffffff,4.0,0.0,0.0,0.0,0.0
8428c41ffffffff,9.0,0.0,0.0,0.0,0.0
8428c47ffffffff,9.0,0.0,0.0,0.0,0.0
8428c49ffffffff,10.0,0.0,0.0,0.0,0.0
8428c61ffffffff,1120.0,0.0,0.0,37.0,0.0
8428c63ffffffff,38.0,0.0,0.0,4.0,0.0
8428c65ffffffff,121.0,0.0,0.0,2.0,0.0
8428c67ffffffff,5.0,0.0,0.0,0.0,0.0
8428c69ffffffff,31.0,0.0,0.0,0.0,0.0
8428c6bffffffff,65.0,0.0,0.0,0.0,0.0
8428c6dffffffff,201.0,0.0,0.0,4.0,0.0
8428ca7ffffffff,2.0,0.0,0.0,0.0,0.0
8428ce5ffffffff,6.0,0.0,0.0,0.0,0.0
8428d01ffffffff,3.0,0.0,0.0,0.0,0.0
8428d03ffffffff,1.0,0.0,0.0,0.0,0.0
8428d07ffffffff,7.0,0.0,0.0,7.0,0.0
8428d09ffffffff,20.0,0.0,0.0,8.0,0.0
8428d0bffffffff,57.0,0.0,0.0,9.0,0.0
8428d0dffffffff,1.0,0.0,0.0,0.0,0.0
8428d11ffffffff,40.0,0.0,0.0,9.0,0.0
8428d13ffffffff,437.0,0.0,0.0,2.0,0.0
8428d15ffffffff,78.0,0.0,0.0,10.0,0.0
8428d17ffffffff,27.0,0.0,0.0,2.0,0.0
8428d19ffffffff,264.0,0.0,0.0,36.0,0.0
8428d1bffffffff,771.0,0.0,0.0,0.0,0.0
8428d1dffffffff,199.0,0.0,0.0,8.0,0.0
8428d31ffffffff,9.0,0.0,0.0,0.0,0.0
8428d33ffffffff,24.0,0.0,0.0,0.0,0.0
8428d37ffffffff,6.0,0.0,0.0,0.0,0.0
8428d3bffffffff,96.0,0.0,0.0,0.0,0.0
8428d3dffffffff,2.0,0.0,0.0,0.0,0.0
8428d41ffffffff,2.0,0.0,0.0,0.0,0.0
8428d43ffffffff,20.0,0.0,0.0,8.0,0.0
8428d45ffffffff,1.0,0.0,0.0,0.0,0.0
8428d4bffffffff,19.0,0.0,0.0,0.0,0.0
8428d51ffffffff,143.0,0.0,0.0,2.0,0.0
8428d55ffffffff,988.0,0.0,0.0,76.0,0.0
8428d57ffffffff,71.0,0.0,0.0,2.0,0.0
8428d59ffffffff,44.0,0.0,0.0,2.0,0.0
8428d5bffffffff,64.0,0.0,0.0,0.0,0.0
8428d5dffffffff,315.0,0.0,0.0,6.0,0.0
8428d61ffffffff,2.0,0.0,0.0,0.0,0.0
8428d65ffffffff,2.0,0.0,0.0,0.0,0.0
8428d67ffffffff,2.0,0.0,0.0,0.0,0.0
8428d69ffffffff,33.0,0.0,0.0,0.0,0.0
8428d6bffffffff,6.0,0.0,0.0,0.0,0.0
8428d6dffffffff,6.0,0.0,0.0,0.0,0.0
8428d81ffffffff,24.0,0.0,0.0,0.0,0.0
8428d89ffffffff,77.0,0.0,0.0,0.0,0.0
8428d8bffffffff,86.0,0.0,0.0,0.0,0.0
8428d8dffffffff,22.0,0.0,0.0,0.0,0.0
8428d95ffffffff,3.0,0.0,0.0,0.0,0.0
8428d9dffffffff,29.0,0.0,0.0,0.0,0.0
