cell_id,Alauda arvensis,Alauda arvensis [arvensis Group],Alauda arvensis [pekinensis Group],Alauda arvensis japonica/intermedia
84390c3ffffffff,29.0,0.0,0.0,0.0
84390c5ffffffff,21.0,0.0,0.0,0.0
84390c7ffffffff,43.0,0.0,0.0,0.0
84390c9ffffffff,60.0,0.0,0.0,0.0
84390cbffffffff,122.0,0.0,0.0,0.0
84390cdffffffff,56.0,0.0,0.0,0.0
84390d1ffffffff,6.0,0.0,0.0,0.0
84390d3ffffffff,2.0,0.0,0.0,0.0
84390d5ffffffff,15.0,0.0,0.0,0.0
84390d7ffffffff,2.0,0.0,0.0,0.0
84390ddffffffff,40.0,0.0,0.0,0.0
84390e3ffffffff,78.0,0.0,0.0,0.0
84390e5ffffffff,5.0,0.0,0.0,0.0
84390e7ffffffff,6.0,0.0,0.0,0.0
84390e9ffffffff,2.0,0.0,0.0,0.0
84390ebffffffff,6.0,0.0,0.0,0.0
8439101ffffffff,1124.0,15.0,0.0,0.0
8439103ffffffff,232.0,4.0,0.0,0.0
843910bffffffff,25.0,0.0,0.0,0.0
8439111ffffffff,87.0,0.0,0.0,0.0
8439113ffffffff,28.0,0.0,0.0,0.0
8439115ffffffff,154.0,0.0,0.0,0.0
8439117ffffffff,35.0,0.0,0.0,0.0
8439119ffffffff,171.0,4.0,0.0,0.0
843911bffffffff,3.0,0.0,0.0,0.0
843911dffffffff,38.0,0.0,0.0,0.0
8439151ffffffff,13.0,0.0,0.0,0.0
8439153ffffffff,133.0,2.0,0.0,0.0
8439155ffffffff,32.0,0.0,0.0,0.0
8439157ffffffff,252.0,4.0,0.0,0.0
8439159ffffffff,143.0,0.0,0.0,0.0
843915bffffffff,178.0,0.0,0.0,0.0
843915dffffffff,118.0,0.0,0.0,0.0
8439181ffffffff,8.0,0.0,0.0,0.0
8439183ffffffff,21.0,0.0,0.0,0.0
8439185ffffffff,12.0,0.0,0.0,0.0
8439187ffffffff,2.0,0.0,0.0,0.0
8439189ffffffff,66.0,6.0,0.0,0.0
843918bffffffff,88.0,0.0,0.0,0.0
843918dffffffff,5.0,0.0,0.0,0.0
8439191ffffffff,61.0,0.0,0.0,0.0
8439193ffffffff,100.0,2.0,0.0,0.0
8439195ffffffff,40.0,0.0,0.0,0.0
8439197ffffffff,1.0,0.0,0.0,0.0
843919bffffffff,1.0,0.0,0.0,0.0
843919dffffffff,8.0,0.0,0.0,0.0
84391a1ffffffff,1.0,0.0,0.0,0.0
84391a3ffffffff,2.0,0.0,0.0,0.0
84391a5ffffffff,6.0,0.0,0.0,0.0
84391a9ffffffff,736.0,16.0,0.0,0.0
84391abffffffff,22.0,0.0,0.0,0.0
84391c1ffffffff,16.0,2.0,0.0,0.0
84391c5ffffffff,87.0,3.0,0.0,0.0
84391c7ffffffff,172.0,0.0,0.0,0.0
84391c9ffffffff,3.0,0.0,0.0,0.0
84391cbffffffff,6.0,0.0,0.0,0.0
84391d1ffffffff,2.0,0.0,0.0,0.0
84391d5ffffffff,13.0,2.0,0.0,0.0
84391d9ffffffff,1.0,0.0,0.0,0.0
84391dbffffffff,5.0,0.0,0.0,0.0
84391e1ffffffff,12.0,0.0,0.0,0.0
84391e3ffffffff,50.0,0.0,0.0,0.0
84391e7ffffffff,31.0,0.0,0.0,0.0
84391e9ffffffff,37.0,0.0,0.0,0.0
84391ebffffffff,240.0,5.0,0.0,0.0
8439201ffffffff,27.0,0.0,0.0,0.0
8439203ffffffff,45.0,0.0,0.0,0.0
8439205ffffffff,28.0,0.0,0.0,0.0
8439207ffffffff,344.0,0.0,0.0,0.0
8439209ffffffff,20.0,0.0,0.0,0.0
843920bffffffff,16.0,0.0,0.0,0.0
843920dffffffff,82.0,0.0,0.0,0.0
8439211ffffffff,3.0,0.0,0.0,0.0
8439213ffffffff,9.0,0.0,0.0,0.0
8439215ffffffff,10.0,0.0,0.0,0.0
8439217ffffffff,56.0,0.0,0.0,0.0
8439219ffffffff,9.0,0.0,0.0,0.0
843921bffffffff,10.0,0.0,0.0,0.0
843921dffffffff,9.0,0.0,0.0,0.0
8439221ffffffff,134.0,0.0,0.0,0.0
8439223ffffffff,101.0,0.0,0.0,0.0
8439227ffffffff,383.0,0.0,0.0,0.0
8439229ffffffff,85.0,0.0,0.0,0.0
843922bffffffff,15.0,0.0,0.0,0.0
8439231ffffffff,5.0,0.0,0.0,0.0
8439233ffffffff,57.0,0.0,0.0,0.0
8439235ffffffff,13.0,0.0,0.0,0.0
8439237ffffffff,22.0,0.0,0.0,0.0
8439239ffffffff,160.0,0.0,0.0,0.0
843923bffffffff,59.0,0.0,0.0,0.0
843923dffffffff,356.0,19.0,0.0,0.0
8439241ffffffff,37.0,0.0,0.0,0.0
8439243ffffffff,62.0,0.0,0.0,0.0
8439247ffffffff,30.0,0.0,0.0,0.0
8439251ffffffff,3.0,0.0,0.0,0.0
8439253ffffffff,193.0,0.0,0.0,0.0
8439255ffffffff,8.0,0.0,0.0,0.0
8439257ffffffff,102.0,0.0,0.0,0.0
8439259ffffffff,13.0,0.0,0.0,0.0
843925bffffffff,20.0,0.0,0.0,0.0
843925dffffffff,11.0,0.0,0.0,0.0
8439281ffffffff,38.0,0.0,0.0,0.0
8439283ffffffff,50.0,0.0,0.0,0.0
8439285ffffffff,15.0,0.0,0.0,0.0
8439287ffffffff,42.0,0.0,0.0,0.0
8439289ffffffff,24.0,0.0,0.0,0.0
843928bffffffff,333.0,0.0,0.0,0.0
843928dffffffff,334.0,0.0,0.0,0.0
8439291ffffffff,38.0,0.0,0.0,0.0
8439293ffffffff,185.0,0.0,0.0,0.0
8439295ffffffff,20.0,0.0,0.0,0.0
8439297ffffffff,206.0,0.0,0.0,0.0
8439299ffffffff,79.0,0.0,0.0,0.0
843929bffffffff,47.0,0.0,0.0,0.0
843929dffffffff,786.0,0.0,0.0,0.0
84392a1ffffffff,405.0,0.0,0.0,0.0
84392a3ffffffff,228.0,0.0,0.0,0.0
84392a5ffffffff,112.0,0.0,0.0,0.0
84392a7ffffffff,173.0,0.0,0.0,0.0
84392a9ffffffff,161.0,0.0,0.0,0.0
84392abffffffff,73.0,0.0,0.0,0.0
84392adffffffff,626.0,0.0,0.0,0.0
84392b1ffffffff,70.0,0.0,0.0,0.0
84392b3ffffffff,2.0,0.0,0.0,0.0
84392b5ffffffff,225.0,0.0,0.0,0.0
84392b7ffffffff,443.0,0.0,0.0,0.0
84392b9ffffffff,156.0,0.0,0.0,0.0
84392bbffffffff,22.0,0.0,0.0,0.0
84392bdffffffff,112.0,13.0,0.0,0.0
84392c1ffffffff,38.0,0.0,0.0,0.0
84392c3ffffffff,4.0,0.0,0.0,0.0
84392c5ffffffff,207.0,0.0,0.0,0.0
84392c7ffffffff,190.0,0.0,0.0,0.0
84392c9ffffffff,5.0,0.0,0.0,0.0
84392cbffffffff,23.0,0.0,0.0,0.0
84392cdffffffff,68.0,0.0,0.0,0.0
84392d1ffffffff,665.0,0.0,0.0,0.0
84392d3ffffffff,42.0,0.0,0.0,0.0
84392d5ffffffff,55.0,0.0,0.0,0.0
84392d7ffffffff,111.0,0.0,0.0,0.0
84392d9ffffffff,43.0,0.0,0.0,0.0
84392dbffffffff,225.0,2.0,0.0,0.0
84392ddffffffff,81.0,0.0,0.0,0.0
84392e1ffffffff,632.0,5.0,0.0,0.0
84392e3ffffffff,9.0,0.0,0.0,0.0
84392e5ffffffff,90.0,0.0,0.0,0.0
84392e7ffffffff,54.0,0.0,0.0,0.0
84392e9ffffffff,89.0,0.0,0.0,0.0
84392ebffffffff,382.0,6.0,0.0,0.0
84392edffffffff,10.0,0.0,0.0,0.0
8439311ffffffff,35.0,0.0,0.0,0.0
8439313ffffffff,12.0,0.0,0.0,0.0
8439317ffffffff,79.0,0.0,0.0,0.0
843931bffffffff,158.0,0.0,0.0,0.0
8439331ffffffff,28.0,0.0,0.0,0.0
8439333ffffffff,1607.0,14.0,0.0,0.0
8439337ffffffff,91.0,0.0,0.0,0.0
8439339ffffffff,12.0,0.0,0.0,0.0
843933bffffffff,84.0,0.0,0.0,0.0
8439427ffffffff,1.0,0.0,0.0,0.0
8439431ffffffff,6.0,0.0,0.0,0.0
8439433ffffffff,8.0,0.0,0.0,0.0
8439435ffffffff,18.0,0.0,0.0,0.0
8439441ffffffff,4.0,0.0,0.0,0.0
8439443ffffffff,16.0,0.0,0.0,0.0
8439445ffffffff,10.0,0.0,0.0,0.0
8439447ffffffff,127.0,0.0,0.0,0.0
8439449ffffffff,34.0,0.0,0.0,0.0
843944bffffffff,10.0,0.0,0.0,0.0
843944dffffffff,53.0,0.0,0.0,0.0
8439451ffffffff,16.0,0.0,0.0,0.0
8439455ffffffff,8.0,0.0,0.0,0.0
8439459ffffffff,88.0,0.0,0.0,0.0
843945dffffffff,8.0,0.0,0.0,0.0
8439469ffffffff,17.0,0.0,0.0,0.0
843946dffffffff,67.0,0.0,0.0,0.0
8439493ffffffff,2.0,0.0,0.0,0.0
843949bffffffff,4.0,0.0,0.0,0.0
843950dffffffff,6.0,0.0,0.0,0.0
843951dffffffff,4.0,0.0,0.0,0.0
843952dffffffff,4.0,0.0,0.0,0.0
8439541ffffffff,108.0,0.0,0.0,0.0
8439545ffffffff,38.0,0.0,0.0,0.0
8439547ffffffff,120.0,0.0,0.0,0.0
8439549ffffffff,14.0,0.0,0.0,0.0
843954bffffffff,46.0,0.0,0.0,0.0
843954dffffffff,2.0,0.0,0.0,0.0
843955dffffffff,2.0,0.0,0.0,0.0
8439561ffffffff,10.0,0.0,0.0,0.0
8439563ffffffff,1.0,0.0,0.0,0.0
8439565ffffffff,2.0,0.0,0.0,0.0
8439567ffffffff,166.0,0.0,0.0,0.0
8439569ffffffff,11.0,0.0,0.0,0.0
843956bffffffff,3.0,0.0,0.0,0.0
843956dffffffff,41.0,0.0,0.0,0.0
84395c1ffffffff,88.0,0.0,0.0,0.0
84395c9ffffffff,70.0,0.0,0.0,0.0
84395d9ffffffff,2.0,0.0,0.0,0.0
8439607ffffffff,8.0,0.0,0.0,0.0
843960dffffffff,14.0,0.0,0.0,0.0
8439611ffffffff,10.0,0.0,0.0,0.0
8439613ffffffff,7.0,0.0,0.0,0.0
8439617ffffffff,14.0,0.0,0.0,0.0
8439619ffffffff,4.0,0.0,0.0,0.0
843961bffffffff,25.0,0.0,0.0,0.0
8439621ffffffff,35.0,0.0,0.0,0.0
8439623ffffffff,15.0,0.0,0.0,0.0
8439625ffffffff,7.0,0.0,0.0,0.0
8439627ffffffff,7.0,0.0,0.0,0.0
8439629ffffffff,3.0,0.0,0.0,0.0
843962dffffffff,126.0,0.0,0.0,0.0
8439631ffffffff,1.0,0.0,0.0,0.0
8439633ffffffff,11.0,2.0,0.0,0.0
8439635ffffffff,58.0,2.0,0.0,0.0
8439639ffffffff,6.0,0.0,0.0,0.0
843963bffffffff,10.0,0.0,0.0,0.0
843963dffffffff,5.0,0.0,0.0,0.0
8439641ffffffff,2.0,0.0,0.0,0.0
8439643ffffffff,3.0,0.0,0.0,0.0
8439645ffffffff,4.0,0.0,0.0,0.0
8439653ffffffff,1.0,0.0,0.0,0.0
843965dffffffff,1.0,0.0,0.0,0.0
8439661ffffffff,1.0,0.0,0.0,0.0
8439665ffffffff,2.0,0.0,0.0,0.0
8439667ffffffff,2.0,2.0,0.0,0.0
8439669ffffffff,2.0,0.0,0.0,0.0
843966bffffffff,2.0,0.0,0.0,0.0
8439689ffffffff,21.0,0.0,0.0,0.0
843968bffffffff,3.0,1.0,0.0,0.0
843968dffffffff,34.0,3.0,0.0,0.0
8439695ffffffff,1.0,0.0,0.0,0.0
8439699ffffffff,3.0,3.0,0.0,0.0
843969bffffffff,6.0,1.0,0.0,0.0
84396c1ffffffff,1.0,0.0,0.0,0.0
84396c3ffffffff,6.0,1.0,0.0,0.0
84396c5ffffffff,35.0,0.0,0.0,0.0
84396c7ffffffff,484.0,47.0,0.0,0.0
84396c9ffffffff,2.0,0.0,0.0,0.0
84396cbffffffff,4.0,3.0,0.0,0.0
84396d1ffffffff,7.0,0.0,0.0,0.0
84396d3ffffffff,9.0,0.0,0.0,0.0
84396d5ffffffff,15.0,0.0,0.0,0.0
84396d7ffffffff,15.0,0.0,0.0,0.0
84396dbffffffff,3.0,0.0,0.0,0.0
84396ddffffffff,51.0,7.0,0.0,0.0
84396e9ffffffff,16.0,0.0,0.0,0.0
84396ebffffffff,52.0,9.0,0.0,0.0
84396edffffffff,1.0,1.0,0.0,0.0
8439701ffffffff,105.0,0.0,0.0,0.0
8439703ffffffff,89.0,0.0,0.0,0.0
8439705ffffffff,25.0,0.0,0.0,0.0
8439707ffffffff,3.0,0.0,0.0,0.0
8439709ffffffff,47.0,0.0,0.0,0.0
843970bffffffff,40.0,0.0,0.0,0.0
843970dffffffff,12.0,0.0,0.0,0.0
8439711ffffffff,194.0,0.0,0.0,0.0
8439713ffffffff,40.0,0.0,0.0,0.0
8439715ffffffff,6.0,0.0,0.0,0.0
8439717ffffffff,2.0,0.0,0.0,0.0
8439719ffffffff,34.0,0.0,0.0,0.0
843971bffffffff,88.0,0.0,0.0,0.0
843971dffffffff,155.0,0.0,0.0,0.0
8439721ffffffff,17.0,0.0,0.0,0.0
8439723ffffffff,3.0,0.0,0.0,0.0
8439725ffffffff,4.0,0.0,0.0,0.0
8439727ffffffff,17.0,0.0,0.0,0.0
8439729ffffffff,414.0,0.0,0.0,0.0
843972bffffffff,7.0,0.0,0.0,0.0
843972dffffffff,14.0,0.0,0.0,0.0
8439731ffffffff,6.0,0.0,0.0,0.0
8439733ffffffff,42.0,0.0,0.0,0.0
8439735ffffffff,11.0,0.0,0.0,0.0
8439737ffffffff,8.0,0.0,0.0,0.0
8439739ffffffff,7.0,0.0,0.0,0.0
843973bffffffff,5.0,0.0,0.0,0.0
843973dffffffff,4.0,0.0,0.0,0.0
8439741ffffffff,727.0,0.0,0.0,0.0
8439743ffffffff,63.0,0.0,0.0,0.0
8439745ffffffff,96.0,0.0,0.0,0.0
8439747ffffffff,182.0,0.0,0.0,0.0
8439749ffffffff,147.0,0.0,0.0,0.0
843974bffffffff,154.0,0.0,0.0,0.0
843974dffffffff,188.0,0.0,0.0,0.0
8439751ffffffff,4.0,0.0,0.0,0.0
8439753ffffffff,4.0,0.0,0.0,0.0
8439755ffffffff,249.0,4.0,0.0,0.0
8439757ffffffff,21.0,0.0,0.0,0.0
8439759ffffffff,232.0,4.0,0.0,0.0
843975bffffffff,66.0,0.0,0.0,0.0
843975dffffffff,3.0,0.0,0.0,0.0
8439761ffffffff,116.0,0.0,0.0,0.0
8439763ffffffff,100.0,0.0,0.0,0.0
8439765ffffffff,67.0,0.0,0.0,0.0
8439767ffffffff,2.0,0.0,0.0,0.0
8439769ffffffff,665.0,0.0,0.0,0.0
843976bffffffff,34.0,0.0,0.0,0.0
843976dffffffff,299.0,0.0,0.0,0.0
8439819ffffffff,2.0,0.0,0.0,0.0
8439825ffffffff,1.0,0.0,0.0,0.0
8439827ffffffff,2.0,0.0,0.0,0.0
8439833ffffffff,1.0,0.0,0.0,0.0
8439837ffffffff,2.0,0.0,0.0,0.0
8439839ffffffff,2.0,0.0,0.0,0.0
843983bffffffff,4.0,0.0,0.0,0.0
8439851ffffffff,1.0,0.0,0.0,0.0
8439855ffffffff,3.0,0.0,0.0,0.0
8439885ffffffff,9.0,0.0,0.0,0.0
8439887ffffffff,5.0,0.0,0.0,0.0
8439891ffffffff,2.0,0.0,0.0,0.0
8439895ffffffff,1.0,0.0,0.0,0.0
84398d1ffffffff,2.0,0.0,0.0,0.0
84398d3ffffffff,6.0,0.0,0.0,0.0
84398dbffffffff,5.0,0.0,0.0,0.0
84398e7ffffffff,2.0,0.0,0.0,0.0
8439913ffffffff,3.0,0.0,0.0,0.0
843991bffffffff,10.0,0.0,0.0,0.0
843992bffffffff,1.0,0.0,0.0,0.0
8439939ffffffff,2.0,0.0,0.0,0.0
843993dffffffff,2.0,0.0,0.0,0.0
84399c9ffffffff,3.0,0.0,0.0,0.0
84399dbffffffff,1.0,0.0,0.0,0.0
8439a99ffffffff,5.0,0.0,0.0,0.0
8439aa7ffffffff,2.0,0.0,0.0,0.0
8439ab1ffffffff,2.0,0.0,0.0,0.0
8439ab9ffffffff,3.0,0.0,0.0,0.0
843d005ffffffff,16.0,0.0,0.0,0.0
843d049ffffffff,2.0,0.0,0.0,0.0
843d04dffffffff,7.0,0.0,0.0,0.0
843d227ffffffff,3.0,0.0,0.0,0.0
843d22dffffffff,2.0,0.0,0.0,0.0
843d323ffffffff,68.0,0.0,0.0,0.0
843d34bffffffff,2.0,0.0,0.0,0.0
843d35dffffffff,7.0,0.0,0.0,0.0
843e625ffffffff,1.0,0.0,0.0,0.0
843e629ffffffff,1.0,0.0,0.0,0.0
843e689ffffffff,146.0,18.0,0.0,0.0
843e6c1ffffffff,2.0,0.0,0.0,0.0
843e6c3ffffffff,67.0,3.0,0.0,0.0
843e6c7ffffffff,4.0,0.0,0.0,0.0
843e6c9ffffffff,179.0,40.0,0.0,0.0
843e6cbffffffff,51.0,1.0,0.0,0.0
843e719ffffffff,1.0,0.0,0.0,0.0
843f283ffffffff,4.0,0.0,0.0,0.0
843f295ffffffff,6.0,0.0,0.0,0.0
843f299ffffffff,4.0,0.0,0.0,0.0
843f2b9ffffffff,3.0,0.0,0.0,0.0
843f2c3ffffffff,24.0,0.0,0.0,0.0
843f2d1ffffffff,1.0,0.0,0.0,0.0
843f2d5ffffffff,9.0,0.0,0.0,0.0
843f2dbffffffff,2.0,0.0,0.0,0.0
843f2ddffffffff,9.0,0.0,0.0,0.0
843f305ffffffff,19.0,0.0,0.0,0.0
843f30bffffffff,6.0,0.0,0.0,0.0
843f351ffffffff,2.0,0.0,0.0,0.0
843f359ffffffff,1.0,0.0,0.0,0.0
843f365ffffffff,280.0,0.0,0.0,0.0
843f44bffffffff,3.0,0.0,0.0,0.0
843f469ffffffff,2.0,0.0,0.0,0.0
843f4d1ffffffff,10.0,0.0,0.0,0.0
843f4dbffffffff,1.0,0.0,0.0,0.0
843f601ffffffff,3.0,0.0,0.0,0.0
843f60dffffffff,2.0,0.0,0.0,0.0
843f611ffffffff,4.0,0.0,0.0,0.0
843f613ffffffff,10.0,0.0,0.0,0.0
843f615ffffffff,20.0,0.0,0.0,0.0
843f61bffffffff,6.0,0.0,0.0,0.0
843f623ffffffff,2.0,0.0,0.0,0.0
843f629ffffffff,3.0,0.0,0.0,0.0
843f62bffffffff,2.0,0.0,0.0,0.0
843f631ffffffff,2.0,0.0,0.0,0.0
843f633ffffffff,2.0,0.0,0.0,0.0
843f639ffffffff,3.0,0.0,0.0,0.0
843f645ffffffff,9.0,0.0,0.0,0.0
843f649ffffffff,3.0,0.0,0.0,0.0
843f64dffffffff,9.0,0.0,0.0,0.0
843f661ffffffff,14.0,0.0,0.0,0.0
843f663ffffffff,2.0,0.0,0.0,0.0
843f669ffffffff,1.0,0.0,0.0,0.0
843f66bffffffff,60.0,0.0,0.0,0.0
843f681ffffffff,36.0,0.0,0.0,0.0
843f68bffffffff,1.0,0.0,0.0,0.0
843f68dffffffff,17.0,0.0,0.0,0.0
843f69bffffffff,2.0,0.0,0.0,0.0
843f69dffffffff,2.0,0.0,0.0,0.0
843f6a9ffffffff,2.0,0.0,0.0,0.0
843f6c9ffffffff,4.0,0.0,0.0,0.0
843f6d1ffffffff,2.0,0.0,0.0,0.0
843f6d3ffffffff,3.0,0.0,0.0,0.0
843f6d5ffffffff,4.0,0.0,0.0,0.0
843f6dbffffffff,5.0,0.0,0.0,0.0
843f6ddffffffff,2.0,0.0,0.0,0.0
843f6e1ffffffff,3.0,0.0,0.0,0.0
843f6e3ffffffff,4.0,0.0,0.0,0.0
843f6e5ffffffff,1.0,0.0,0.0,0.0
843f6e7ffffffff,3.0,0.0,0.0,0.0
843f6e9ffffffff,12.0,0.0,0.0,0.0
843f6edffffffff,1.0,0.0,0.0,0.0
843f721ffffffff,2.0,0.0,0.0,0.0
843f723ffffffff,2.0,0.0,0.0,0.0
843f727ffffffff,3.0,0.0,0.0,0.0
843f72dffffffff,3.0,0.0,0.0,0.0
843f731ffffffff,2.0,0.0,0.0,0.0
843f735ffffffff,4.0,0.0,0.0,0.0
843f749ffffffff,7.0,0.0,0.0,0.0
843f755ffffffff,16.0,0.0,0.0,0.0
843f767ffffffff,4.0,0.0,0.0,0.0
8440919ffffffff,2.0,0.0,0.0,0.0
8440957ffffffff,2.0,0.0,0.0,0.0
8440961ffffffff,15.0,0.0,0.0,0.0
8440dc3ffffffff,2.0,0.0,1.0,0.0
84411cbffffffff,80.0,0.0,0.0,0.0
8441315ffffffff,1.0,0.0,0.0,0.0
8441833ffffffff,3.0,0.0,1.0,0.0
8441837ffffffff,11.0,0.0,3.0,0.0
8441909ffffffff,1.0,0.0,0.0,0.0
844192dffffffff,20.0,0.0,4.0,0.0
84419d9ffffffff,9.0,0.0,0.0,0.0
84419ddffffffff,17.0,0.0,4.0,0.0
8441a09ffffffff,189.0,0.0,15.0,0.0
8441a43ffffffff,53.0,0.0,0.0,0.0
8441a55ffffffff,162.0,0.0,12.0,0.0
8441b29ffffffff,1.0,0.0,0.0,0.0
8441b2dffffffff,17.0,0.0,0.0,0.0
8441b43ffffffff,45.0,0.0,0.0,0.0
8441b5dffffffff,3.0,0.0,0.0,0.0
8442493ffffffff,8.0,0.0,2.0,0.0
8442499ffffffff,2.0,0.0,0.0,0.0
8442545ffffffff,1.0,0.0,0.0,0.0
844269bffffffff,4.0,0.0,0.0,0.0
844269dffffffff,2.0,0.0,0.0,0.0
8443163ffffffff,3.0,0.0,0.0,0.0
84431e3ffffffff,1.0,0.0,0.0,0.0
8443241ffffffff,5.0,0.0,0.0,0.0
8443257ffffffff,1.0,0.0,0.0,0.0
8443603ffffffff,11.0,0.0,0.0,0.0
844360bffffffff,25.0,0.0,0.0,0.0
8443611ffffffff,10.0,0.0,0.0,0.0
8443635ffffffff,2.0,0.0,0.0,0.0
8443643ffffffff,2.0,0.0,0.0,0.0
844365dffffffff,2.0,0.0,0.0,0.0
84438c1ffffffff,6.0,0.0,0.0,0.0
8443a03ffffffff,29.0,0.0,0.0,0.0
8443a0dffffffff,2.0,0.0,0.0,0.0
8443a11ffffffff,3.0,0.0,0.0,0.0
8443a13ffffffff,31.0,0.0,0.0,0.0
8443a15ffffffff,1.0,0.0,0.0,0.0
8443a17ffffffff,33.0,0.0,0.0,0.0
8443a33ffffffff,3.0,0.0,0.0,0.0
8443a37ffffffff,5.0,0.0,0.0,0.0
8443a39ffffffff,20.0,0.0,0.0,0.0
8443a41ffffffff,1.0,0.0,0.0,0.0
8443a69ffffffff,4.0,0.0,0.0,0.0
8443a8dffffffff,4.0,0.0,0.0,0.0
8443aa9ffffffff,4.0,0.0,0.0,0.0
8443ac1ffffffff,5.0,0.0,0.0,0.0
8443ac3ffffffff,95.0,0.0,0.0,0.0
8443acdffffffff,53.0,0.0,0.0,0.0
8443addffffffff,2.0,0.0,0.0,0.0
8443aedffffffff,5.0,0.0,0.0,0.0
8446483ffffffff,8.0,0.0,0.0,0.0
8446487ffffffff,2.0,0.0,0.0,0.0
8446497ffffffff,2.0,0.0,0.0,0.0
84464b9ffffffff,49.0,0.0,0.0,0.0
844b125ffffffff,3.0,0.0,0.0,0.0
844b26dffffffff,44.0,0.0,13.0,0.0
844b30bffffffff,1.0,0.0,0.0,0.0
844b321ffffffff,6.0,0.0,0.0,0.0
844b32bffffffff,3.0,0.0,0.0,0.0
844b32dffffffff,8.0,0.0,0.0,0.0
844b349ffffffff,2.0,0.0,1.0,0.0
844b34bffffffff,6.0,0.0,0.0,0.0
844b351ffffffff,2.0,0.0,0.0,0.0
844b56dffffffff,6.0,0.0,0.0,2.0
844b61dffffffff,2.0,0.0,0.0,0.0
844b621ffffffff,24.0,0.0,0.0,1.0
844b647ffffffff,2.0,0.0,0.0,0.0
844b653ffffffff,2.0,0.0,0.0,0.0
844b657ffffffff,4.0,0.0,0.0,0.0
844b661ffffffff,8.0,0.0,0.0,4.0
844b665ffffffff,29.0,0.0,0.0,6.0
844b66bffffffff,4.0,0.0,0.0,1.0
844b66dffffffff,2.0,0.0,0.0,0.0
844b6d1ffffffff,2.0,0.0,0.0,0.0
844b6dbffffffff,2.0,0.0,0.0,0.0
844b70bffffffff,2.0,0.0,0.0,0.0
844b751ffffffff,16.0,0.0,0.0,2.0
844b759ffffffff,216.0,0.0,0.0,52.0
844b849ffffffff,8.0,0.0,0.0,0.0
844b86dffffffff,9.0,0.0,0.0,0.0
844ba09ffffffff,5.0,0.0,0.0,0.0
844ba0bffffffff,55.0,0.0,1.0,0.0
844ba15ffffffff,77.0,0.0,2.0,0.0
844ba19ffffffff,4.0,0.0,0.0,0.0
844ba1dffffffff,187.0,0.0,2.0,0.0
844ba25ffffffff,3.0,0.0,0.0,0.0
844ba29ffffffff,3.0,0.0,0.0,0.0
844ba31ffffffff,2.0,0.0,0.0,0.0
844ba35ffffffff,5.0,0.0,0.0,0.0
844ba39ffffffff,23.0,0.0,0.0,0.0
844ba57ffffffff,12.0,0.0,0.0,0.0
844ba63ffffffff,8.0,0.0,0.0,0.0
844bb11ffffffff,2.0,0.0,2.0,0.0
844bb17ffffffff,4.0,0.0,0.0,0.0
844bb53ffffffff,5.0,0.0,0.0,0.0
8452697ffffffff,3.0,0.0,0.0,0.0
8453451ffffffff,2.0,0.0,0.0,0.0
84534cdffffffff,2.0,0.0,0.0,0.0
84534d5ffffffff,21.0,0.0,0.0,0.0
84534d9ffffffff,3.0,0.0,0.0,0.0
84534dbffffffff,3.0,0.0,0.0,0.0
8453553ffffffff,2.0,0.0,0.0,0.0
8453631ffffffff,4.0,0.0,0.0,0.0
845363dffffffff,6.0,0.0,0.0,0.0
8453685ffffffff,8.0,0.0,0.0,0.0
84536a3ffffffff,35.0,0.0,0.0,0.0
84536e5ffffffff,6.0,0.0,0.0,0.0
84536e7ffffffff,4.0,0.0,0.0,0.0
845d101ffffffff,1733.0,0.0,0.0,0.0
845d103ffffffff,2722.0,0.0,0.0,0.0
845d107ffffffff,622.0,0.0,0.0,0.0
845d131ffffffff,187.0,0.0,0.0,0.0
845d139ffffffff,15.0,0.0,0.0,0.0
845d13bffffffff,3.0,0.0,0.0,0.0
845d13dffffffff,1.0,0.0,0.0,0.0
845d145ffffffff,7.0,0.0,0.0,0.0
845d147ffffffff,379.0,0.0,0.0,0.0
845d169ffffffff,6.0,0.0,0.0,0.0
845d16bffffffff,67.0,0.0,0.0,0.0
8463325ffffffff,2.0,0.0,0.0,0.0
84b9105ffffffff,1.0,0.0,0.0,0.0
84b910bffffffff,4.0,0.0,0.0,0.0
84b9111ffffffff,5.0,0.0,0.0,0.0
84b9113ffffffff,1.0,0.0,0.0,0.0
84b9115ffffffff,11.0,0.0,0.0,0.0
84b9119ffffffff,1.0,0.0,0.0,0.0
84b9125ffffffff,1.0,0.0,0.0,0.0
84b912bffffffff,5.0,0.0,0.0,0.0
84b912dffffffff,2.0,0.0,0.0,0.0
84b9139ffffffff,2.0,0.0,0.0,0.0
84b913bffffffff,2.0,0.0,0.0,0.0
84b9141ffffffff,2.0,0.0,0.0,0.0
84b9145ffffffff,19.0,0.0,0.0,0.0
84b914bffffffff,2.0,0.0,0.0,0.0
84b914dffffffff,8.0,0.0,0.0,0.0
84b9155ffffffff,2.0,0.0,0.0,0.0
84b9159ffffffff,2.0,0.0,0.0,0.0
84b9161ffffffff,14.0,0.0,0.0,0.0
84b9163ffffffff,24.0,0.0,0.0,0.0
84b9165ffffffff,5.0,0.0,0.0,0.0
84b9167ffffffff,31.0,0.0,0.0,0.0
84b9169ffffffff,21.0,0.0,0.0,0.0
84b916dffffffff,5.0,0.0,0.0,0.0
