cell_id,Sitta carolinensis,Sitta carolinensis carolinensis,Sitta carolinensis [lagunae Group],Sitta carolinensis aculeata/alexandrae
84276d5ffffffff,39.0,0.0,0.0,0.0
84276d7ffffffff,10.0,4.0,0.0,0.0
84276e1ffffffff,6.0,0.0,0.0,0.0
84276e3ffffffff,56.0,0.0,0.0,0.0
84276e5ffffffff,261.0,0.0,0.0,0.0
84276e7ffffffff,248.0,0.0,0.0,0.0
84276e9ffffffff,36.0,6.0,0.0,0.0
84276edffffffff,1067.0,61.0,0.0,0.0
8427701ffffffff,10.0,0.0,0.0,0.0
8427705ffffffff,35.0,8.0,0.0,0.0
8427709ffffffff,12.0,0.0,0.0,0.0
842770bffffffff,3.0,0.0,0.0,0.0
842770dffffffff,20.0,3.0,0.0,0.0
8427711ffffffff,20.0,0.0,0.0,0.0
8427713ffffffff,10.0,0.0,0.0,0.0
8427715ffffffff,59.0,0.0,0.0,0.0
8427717ffffffff,16.0,0.0,0.0,0.0
842771dffffffff,47.0,0.0,0.0,0.0
8427721ffffffff,137.0,4.0,0.0,0.0
8427725ffffffff,6.0,0.0,0.0,0.0
8427727ffffffff,35.0,0.0,0.0,0.0
8427729ffffffff,2.0,0.0,0.0,0.0
842772bffffffff,1.0,0.0,0.0,0.0
842772dffffffff,8.0,0.0,0.0,0.0
8427733ffffffff,9.0,0.0,0.0,0.0
8427737ffffffff,23.0,0.0,0.0,0.0
842773bffffffff,438.0,0.0,0.0,0.0
8427747ffffffff,3.0,0.0,0.0,0.0
8427763ffffffff,8.0,0.0,0.0,0.0
8427801ffffffff,45.0,0.0,0.0,0.0
842780bffffffff,3.0,0.0,0.0,0.0
8427813ffffffff,3.0,0.0,0.0,0.0
8427825ffffffff,2.0,0.0,0.0,0.0
8427827ffffffff,7.0,0.0,0.0,0.0
842782dffffffff,1.0,0.0,0.0,0.0
8427833ffffffff,14.0,0.0,0.0,0.0
8427857ffffffff,8.0,2.0,0.0,0.0
8427859ffffffff,56.0,10.0,0.0,0.0
842785bffffffff,3.0,0.0,0.0,0.0
842785dffffffff,2.0,2.0,0.0,0.0
8427861ffffffff,6.0,4.0,0.0,0.0
842786bffffffff,5.0,0.0,0.0,0.0
8427885ffffffff,10.0,0.0,0.0,0.0
8427889ffffffff,13.0,0.0,0.0,0.0
842788dffffffff,2.0,0.0,0.0,0.0
8427893ffffffff,4.0,0.0,0.0,0.0
84278a5ffffffff,2.0,0.0,0.0,0.0
84278adffffffff,2.0,0.0,0.0,0.0
84278b1ffffffff,82.0,4.0,13.0,0.0
84278b3ffffffff,83.0,4.0,12.0,0.0
84278b5ffffffff,160.0,0.0,24.0,0.0
84278b7ffffffff,35.0,0.0,6.0,0.0
84278c1ffffffff,7.0,0.0,0.0,0.0
84278c3ffffffff,2.0,0.0,0.0,0.0
84278c7ffffffff,26.0,0.0,0.0,0.0
84278c9ffffffff,191.0,17.0,0.0,0.0
84278cbffffffff,21.0,2.0,0.0,0.0
84278cdffffffff,24.0,0.0,0.0,0.0
84278d1ffffffff,6.0,0.0,0.0,0.0
84278d9ffffffff,25.0,5.0,0.0,0.0
84278ddffffffff,3.0,0.0,0.0,0.0
84278e3ffffffff,15.0,0.0,0.0,0.0
84278e5ffffffff,3.0,0.0,0.0,0.0
8427907ffffffff,2.0,0.0,0.0,0.0
8427911ffffffff,13.0,0.0,0.0,0.0
8427917ffffffff,4.0,0.0,0.0,0.0
842791bffffffff,5.0,0.0,0.0,0.0
842791dffffffff,5.0,0.0,0.0,0.0
8427921ffffffff,34.0,0.0,0.0,0.0
8427923ffffffff,32.0,0.0,0.0,0.0
8427925ffffffff,4.0,0.0,0.0,0.0
8427927ffffffff,814.0,0.0,88.0,0.0
8427929ffffffff,2.0,0.0,0.0,0.0
8427935ffffffff,8.0,0.0,5.0,0.0
8427937ffffffff,4.0,0.0,0.0,0.0
842793bffffffff,2.0,0.0,0.0,0.0
8427953ffffffff,40.0,4.0,0.0,0.0
8427957ffffffff,2.0,0.0,0.0,0.0
842795bffffffff,15.0,0.0,0.0,0.0
8427969ffffffff,2.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,2.0,0.0
8427985ffffffff,1.0,0.0,0.0,0.0
8427989ffffffff,14.0,0.0,0.0,0.0
842798dffffffff,161.0,0.0,0.0,0.0
8427993ffffffff,2.0,0.0,0.0,0.0
8427995ffffffff,191.0,0.0,13.0,0.0
8427997ffffffff,60.0,0.0,2.0,0.0
8427999ffffffff,3.0,0.0,0.0,0.0
84279a1ffffffff,8.0,0.0,0.0,0.0
84279a5ffffffff,14.0,0.0,0.0,0.0
84279a9ffffffff,28.0,0.0,0.0,0.0
84279abffffffff,7.0,0.0,0.0,0.0
84279adffffffff,3.0,0.0,0.0,0.0
84279b9ffffffff,1.0,0.0,0.0,0.0
84279c1ffffffff,4.0,0.0,0.0,0.0
84279c3ffffffff,9.0,0.0,0.0,0.0
84279c5ffffffff,68.0,0.0,0.0,0.0
84279c7ffffffff,25.0,0.0,0.0,0.0
84279cbffffffff,1.0,0.0,0.0,0.0
84279d1ffffffff,2.0,0.0,0.0,0.0
84279d3ffffffff,20.0,0.0,0.0,0.0
84279d7ffffffff,2.0,0.0,0.0,0.0
84279d9ffffffff,2.0,0.0,0.0,0.0
84279e1ffffffff,1.0,0.0,0.0,0.0
84279e3ffffffff,15.0,0.0,0.0,0.0
84279e5ffffffff,10.0,0.0,0.0,0.0
84279e7ffffffff,67.0,0.0,0.0,0.0
84279e9ffffffff,4.0,0.0,0.0,0.0
84279ebffffffff,11.0,0.0,0.0,0.0
8427a01ffffffff,52.0,0.0,0.0,0.0
8427a03ffffffff,164.0,0.0,0.0,0.0
8427a05ffffffff,51.0,0.0,0.0,0.0
8427a09ffffffff,44.0,0.0,0.0,0.0
8427a0bffffffff,22.0,0.0,0.0,0.0
8427a0dffffffff,2.0,0.0,0.0,0.0
8427a15ffffffff,2.0,0.0,0.0,0.0
8427a19ffffffff,2.0,0.0,0.0,0.0
8427a1dffffffff,24.0,0.0,0.0,0.0
8427a2dffffffff,2.0,0.0,0.0,0.0
8427a39ffffffff,6.0,0.0,0.0,0.0
8427a41ffffffff,6.0,0.0,0.0,0.0
8427a45ffffffff,17.0,0.0,0.0,0.0
8427a47ffffffff,10.0,0.0,0.0,0.0
8427a4bffffffff,1.0,0.0,0.0,0.0
8427a4dffffffff,4.0,0.0,0.0,0.0
8427a53ffffffff,2.0,0.0,0.0,0.0
8427a57ffffffff,83.0,0.0,0.0,0.0
8427a5bffffffff,1.0,0.0,0.0,0.0
8427a61ffffffff,21.0,0.0,0.0,0.0
8427a65ffffffff,10.0,0.0,0.0,0.0
8427a6dffffffff,3.0,0.0,0.0,0.0
8427a81ffffffff,114.0,4.0,0.0,0.0
8427a83ffffffff,2.0,0.0,0.0,0.0
8427a85ffffffff,2.0,0.0,0.0,0.0
8427a87ffffffff,49.0,4.0,0.0,0.0
8427a89ffffffff,21.0,2.0,0.0,0.0
8427a8bffffffff,291.0,39.0,0.0,0.0
8427a8dffffffff,3.0,0.0,0.0,0.0
8427a93ffffffff,10.0,2.0,0.0,0.0
8427a95ffffffff,212.0,18.0,0.0,0.0
8427a97ffffffff,121.0,8.0,0.0,0.0
8427a9bffffffff,40.0,2.0,0.0,0.0
8427aa1ffffffff,2.0,0.0,0.0,0.0
8427aa3ffffffff,77.0,1.0,0.0,0.0
8427aa5ffffffff,15.0,2.0,0.0,0.0
8427aa9ffffffff,30.0,0.0,0.0,0.0
8427aabffffffff,6.0,0.0,0.0,0.0
8427aadffffffff,25.0,16.0,0.0,0.0
8427ab1ffffffff,4.0,0.0,0.0,0.0
8427ab3ffffffff,25.0,0.0,0.0,0.0
8427ab7ffffffff,47.0,5.0,0.0,0.0
8427ab9ffffffff,13.0,0.0,0.0,0.0
8427abbffffffff,33.0,0.0,0.0,0.0
8427abdffffffff,9.0,0.0,0.0,0.0
8427ac3ffffffff,27.0,2.0,0.0,0.0
8427ac5ffffffff,43.0,0.0,0.0,0.0
8427ac7ffffffff,16.0,0.0,0.0,0.0
8427ac9ffffffff,2.0,0.0,0.0,0.0
8427acbffffffff,2.0,0.0,0.0,0.0
8427acdffffffff,5.0,0.0,0.0,0.0
8427ad1ffffffff,11.0,6.0,0.0,0.0
8427ad3ffffffff,147.0,27.0,0.0,0.0
8427ad5ffffffff,5.0,2.0,0.0,0.0
8427ad7ffffffff,33.0,2.0,0.0,0.0
8427ad9ffffffff,124.0,16.0,0.0,0.0
8427adbffffffff,3.0,0.0,0.0,0.0
8427addffffffff,76.0,2.0,0.0,0.0
8427ae1ffffffff,2.0,2.0,0.0,0.0
8427ae5ffffffff,6.0,0.0,0.0,0.0
8427aebffffffff,54.0,3.0,0.0,0.0
8427b07ffffffff,4.0,0.0,0.0,0.0
8427b13ffffffff,1.0,0.0,0.0,0.0
8427b27ffffffff,2.0,0.0,0.0,0.0
8427b29ffffffff,9.0,0.0,0.0,0.0
8427b2bffffffff,17.0,1.0,0.0,0.0
8427b57ffffffff,2.0,0.0,0.0,0.0
8427b65ffffffff,28.0,1.0,0.0,0.0
8428021ffffffff,1.0,0.0,0.0,0.0
8428025ffffffff,18.0,0.0,0.0,0.0
8428029ffffffff,2.0,0.0,0.0,0.0
842802dffffffff,83.0,0.0,0.0,0.0
8428061ffffffff,27.0,0.0,0.0,0.0
8428065ffffffff,112.0,0.0,0.0,5.0
8428067ffffffff,6.0,0.0,0.0,0.0
8428069ffffffff,5.0,0.0,0.0,0.0
842806dffffffff,412.0,0.0,0.0,49.0
8428101ffffffff,17.0,0.0,2.0,2.0
8428103ffffffff,129.0,0.0,0.0,29.0
8428105ffffffff,1.0,0.0,0.0,0.0
8428107ffffffff,7.0,0.0,0.0,0.0
8428109ffffffff,157.0,0.0,17.0,2.0
842810bffffffff,178.0,0.0,7.0,22.0
842810dffffffff,169.0,0.0,33.0,0.0
8428111ffffffff,959.0,0.0,0.0,527.0
8428113ffffffff,539.0,0.0,0.0,55.0
8428115ffffffff,15.0,0.0,0.0,5.0
8428117ffffffff,66.0,0.0,0.0,0.0
8428119ffffffff,14.0,0.0,0.0,5.0
842811bffffffff,22.0,0.0,0.0,0.0
842811dffffffff,21.0,0.0,0.0,12.0
8428123ffffffff,16.0,0.0,5.0,0.0
8428129ffffffff,29.0,0.0,3.0,0.0
842812bffffffff,25.0,0.0,2.0,0.0
8428131ffffffff,8.0,0.0,0.0,0.0
8428133ffffffff,11.0,0.0,0.0,0.0
8428135ffffffff,7.0,0.0,1.0,0.0
8428137ffffffff,14.0,0.0,2.0,0.0
8428139ffffffff,34.0,0.0,0.0,0.0
842813bffffffff,2.0,0.0,0.0,0.0
842813dffffffff,12.0,0.0,5.0,0.0
8428141ffffffff,12.0,0.0,0.0,0.0
8428143ffffffff,73.0,0.0,10.0,1.0
8428145ffffffff,184.0,0.0,27.0,0.0
8428147ffffffff,78.0,0.0,23.0,0.0
8428149ffffffff,719.0,0.0,0.0,523.0
842814bffffffff,605.0,0.0,0.0,37.0
842814dffffffff,249.0,0.0,22.0,1.0
8428151ffffffff,718.0,0.0,0.0,52.0
8428153ffffffff,136.0,0.0,0.0,2.0
8428155ffffffff,329.0,0.0,2.0,6.0
8428157ffffffff,491.0,0.0,0.0,43.0
8428159ffffffff,213.0,0.0,0.0,50.0
842815bffffffff,5.0,0.0,0.0,2.0
842815dffffffff,336.0,0.0,0.0,43.0
842816bffffffff,75.0,0.0,17.0,0.0
8428185ffffffff,13.0,0.0,0.0,0.0
8428187ffffffff,69.0,0.0,0.0,3.0
8428189ffffffff,2.0,0.0,0.0,2.0
842818dffffffff,363.0,0.0,0.0,107.0
84281a3ffffffff,29.0,0.0,0.0,9.0
84281a5ffffffff,102.0,0.0,24.0,0.0
84281a7ffffffff,4.0,0.0,0.0,0.0
84281abffffffff,61.0,0.0,0.0,2.0
84281adffffffff,14.0,0.0,0.0,0.0
84281b5ffffffff,1753.0,0.0,0.0,336.0
84281b7ffffffff,2.0,0.0,0.0,0.0
84281bbffffffff,4.0,0.0,0.0,0.0
84281bdffffffff,9.0,0.0,0.0,0.0
84281c1ffffffff,10.0,0.0,0.0,0.0
84281c5ffffffff,6.0,0.0,0.0,2.0
84281c7ffffffff,176.0,0.0,0.0,41.0
84281c9ffffffff,2.0,0.0,0.0,0.0
84281cdffffffff,2.0,0.0,0.0,0.0
84281e1ffffffff,59.0,0.0,0.0,7.0
84281e3ffffffff,95.0,0.0,0.0,23.0
84281e5ffffffff,164.0,0.0,0.0,0.0
84281e7ffffffff,26.0,0.0,0.0,0.0
84281e9ffffffff,1704.0,0.0,0.0,212.0
84281ebffffffff,2219.0,0.0,0.0,129.0
84281edffffffff,507.0,0.0,0.0,0.0
8428301ffffffff,1693.0,0.0,0.0,103.0
8428303ffffffff,2616.0,0.0,0.0,257.0
8428305ffffffff,2774.0,0.0,0.0,744.0
8428307ffffffff,4134.0,0.0,0.0,359.0
8428309ffffffff,2383.0,0.0,0.0,57.0
842830bffffffff,1448.0,0.0,0.0,152.0
842830dffffffff,3199.0,0.0,0.0,241.0
8428311ffffffff,51.0,0.0,0.0,2.0
8428315ffffffff,341.0,0.0,0.0,30.0
8428317ffffffff,545.0,0.0,0.0,91.0
842831dffffffff,438.0,0.0,0.0,49.0
8428321ffffffff,3235.0,0.0,8.0,1216.0
8428323ffffffff,2990.0,0.0,6.0,1988.0
8428325ffffffff,99.0,0.0,13.0,0.0
8428327ffffffff,4408.0,0.0,7.0,2474.0
8428329ffffffff,2326.0,0.0,2.0,642.0
842832bffffffff,7901.0,0.0,0.0,1429.0
842832dffffffff,323.0,0.0,2.0,43.0
8428331ffffffff,239.0,0.0,0.0,35.0
8428333ffffffff,166.0,0.0,0.0,31.0
8428335ffffffff,335.0,0.0,0.0,50.0
8428337ffffffff,425.0,0.0,0.0,72.0
8428339ffffffff,551.0,0.0,0.0,79.0
842833bffffffff,571.0,0.0,0.0,103.0
842833dffffffff,77.0,0.0,0.0,5.0
8428341ffffffff,1194.0,0.0,0.0,69.0
8428343ffffffff,1238.0,0.0,0.0,115.0
8428345ffffffff,4214.0,0.0,0.0,235.0
8428347ffffffff,6845.0,0.0,0.0,748.0
842834dffffffff,455.0,0.0,0.0,285.0
8428361ffffffff,425.0,0.0,0.0,65.0
8428363ffffffff,48.0,0.0,0.0,5.0
8428365ffffffff,1319.0,0.0,0.0,154.0
8428367ffffffff,815.0,0.0,4.0,203.0
8428369ffffffff,319.0,0.0,0.0,53.0
842836bffffffff,1249.0,0.0,0.0,63.0
842836dffffffff,186.0,0.0,0.0,44.0
8428801ffffffff,41.0,0.0,0.0,0.0
8428803ffffffff,6.0,0.0,0.0,0.0
8428805ffffffff,3.0,0.0,0.0,0.0
8428807ffffffff,15.0,0.0,0.0,0.0
8428809ffffffff,21.0,0.0,0.0,0.0
842880dffffffff,73.0,0.0,0.0,0.0
8428811ffffffff,13.0,0.0,4.0,0.0
8428813ffffffff,31.0,0.0,14.0,0.0
8428815ffffffff,1.0,0.0,0.0,0.0
8428817ffffffff,68.0,0.0,17.0,0.0
8428819ffffffff,5.0,0.0,0.0,0.0
842881bffffffff,68.0,0.0,8.0,0.0
842881dffffffff,1.0,0.0,0.0,0.0
8428821ffffffff,2.0,0.0,0.0,0.0
842882bffffffff,2.0,0.0,0.0,0.0
8428833ffffffff,1.0,0.0,0.0,0.0
8428835ffffffff,2.0,0.0,0.0,0.0
8428839ffffffff,84.0,0.0,0.0,0.0
842883bffffffff,13.0,0.0,0.0,0.0
842883dffffffff,1.0,0.0,0.0,0.0
8428841ffffffff,4.0,0.0,0.0,0.0
8428843ffffffff,113.0,0.0,0.0,0.0
8428845ffffffff,13.0,0.0,0.0,0.0
8428847ffffffff,759.0,0.0,0.0,0.0
842884bffffffff,9.0,0.0,0.0,0.0
842885dffffffff,4.0,0.0,0.0,0.0
8428861ffffffff,9.0,0.0,0.0,0.0
8428863ffffffff,14.0,0.0,0.0,0.0
842886bffffffff,2.0,0.0,0.0,0.0
842886dffffffff,25.0,0.0,0.0,0.0
8428881ffffffff,6.0,0.0,0.0,0.0
8428887ffffffff,1.0,0.0,0.0,0.0
8428889ffffffff,3.0,0.0,0.0,0.0
842888bffffffff,4.0,0.0,0.0,0.0
842888dffffffff,37.0,0.0,0.0,0.0
8428893ffffffff,207.0,0.0,11.0,0.0
8428899ffffffff,3.0,0.0,3.0,0.0
842889bffffffff,31.0,0.0,8.0,0.0
84288a1ffffffff,185.0,0.0,3.0,0.0
84288a3ffffffff,10.0,0.0,0.0,0.0
84288a5ffffffff,245.0,0.0,0.0,0.0
84288a7ffffffff,2.0,0.0,0.0,0.0
84288a9ffffffff,12.0,0.0,0.0,0.0
84288abffffffff,2.0,0.0,0.0,0.0
84288adffffffff,209.0,0.0,0.0,0.0
84288b7ffffffff,21.0,0.0,0.0,0.0
84288c1ffffffff,36.0,0.0,8.0,0.0
84288c5ffffffff,377.0,0.0,62.0,0.0
84288c7ffffffff,5.0,0.0,0.0,0.0
84288c9ffffffff,15.0,0.0,0.0,0.0
84288cbffffffff,4.0,0.0,0.0,0.0
84288cdffffffff,15.0,0.0,5.0,0.0
84288d3ffffffff,68.0,0.0,3.0,0.0
84288d5ffffffff,2.0,0.0,0.0,0.0
84288dbffffffff,2.0,0.0,2.0,0.0
84288e1ffffffff,4.0,0.0,0.0,0.0
84288e3ffffffff,36.0,0.0,0.0,0.0
84288e5ffffffff,6.0,0.0,0.0,0.0
84288e7ffffffff,41.0,0.0,0.0,0.0
84288e9ffffffff,2.0,0.0,0.0,0.0
84288ebffffffff,16.0,0.0,0.0,0.0
84288edffffffff,47.0,0.0,12.0,0.0
8428907ffffffff,2.0,0.0,0.0,0.0
8428911ffffffff,2.0,0.0,0.0,0.0
8428913ffffffff,6.0,0.0,0.0,0.0
8428915ffffffff,1.0,0.0,0.0,0.0
8428919ffffffff,2.0,0.0,0.0,0.0
8428921ffffffff,45.0,0.0,0.0,0.0
8428923ffffffff,91.0,0.0,0.0,0.0
8428925ffffffff,4.0,0.0,0.0,0.0
8428927ffffffff,30.0,0.0,0.0,0.0
8428929ffffffff,30.0,0.0,6.0,0.0
842892bffffffff,9.0,0.0,0.0,0.0
8428931ffffffff,6.0,0.0,2.0,0.0
8428933ffffffff,4.0,0.0,2.0,0.0
8428935ffffffff,11.0,0.0,0.0,0.0
8428937ffffffff,131.0,0.0,7.0,0.0
842893bffffffff,2.0,0.0,0.0,0.0
842893dffffffff,23.0,0.0,0.0,0.0
8428941ffffffff,5.0,0.0,0.0,0.0
8428945ffffffff,2.0,0.0,0.0,0.0
8428949ffffffff,4.0,0.0,0.0,0.0
842894bffffffff,1.0,0.0,0.0,0.0
842894dffffffff,11.0,0.0,0.0,0.0
8428951ffffffff,1.0,0.0,0.0,0.0
8428957ffffffff,2.0,0.0,2.0,0.0
8428961ffffffff,12.0,0.0,3.0,0.0
8428963ffffffff,4.0,0.0,0.0,0.0
8428965ffffffff,8.0,0.0,2.0,0.0
8428967ffffffff,52.0,0.0,3.0,0.0
8428969ffffffff,2.0,0.0,0.0,0.0
842896bffffffff,2.0,0.0,0.0,0.0
8428981ffffffff,28.0,0.0,0.0,0.0
8428983ffffffff,3.0,0.0,3.0,0.0
8428985ffffffff,376.0,0.0,1.0,0.0
8428987ffffffff,9.0,0.0,0.0,0.0
8428989ffffffff,2.0,0.0,0.0,0.0
842898dffffffff,930.0,0.0,27.0,0.0
8428993ffffffff,2.0,0.0,0.0,0.0
8428995ffffffff,2.0,0.0,0.0,0.0
842899bffffffff,29.0,0.0,0.0,0.0
84289a3ffffffff,4.0,0.0,0.0,0.0
84289a9ffffffff,56.0,0.0,3.0,0.0
84289abffffffff,14.0,0.0,2.0,0.0
84289b1ffffffff,47.0,0.0,5.0,0.0
84289b3ffffffff,9.0,0.0,0.0,0.0
84289b5ffffffff,104.0,0.0,11.0,0.0
84289b7ffffffff,85.0,0.0,32.0,0.0
84289bdffffffff,49.0,0.0,5.0,0.0
84289c5ffffffff,44.0,0.0,1.0,0.0
84289c7ffffffff,20.0,0.0,0.0,0.0
84289c9ffffffff,1.0,0.0,0.0,0.0
84289d3ffffffff,40.0,0.0,0.0,0.0
84289d9ffffffff,4.0,0.0,0.0,0.0
84289dbffffffff,11.0,0.0,0.0,0.0
84289e1ffffffff,2.0,0.0,0.0,0.0
84289e3ffffffff,203.0,0.0,11.0,0.0
84289e7ffffffff,23.0,0.0,0.0,0.0
84289e9ffffffff,3.0,0.0,0.0,0.0
84289ebffffffff,487.0,0.0,14.0,0.0
84289edffffffff,3.0,0.0,0.0,0.0
8428a17ffffffff,10.0,0.0,1.0,0.0
8428a37ffffffff,2.0,0.0,0.0,0.0
8428a83ffffffff,6.0,0.0,0.0,0.0
8428a85ffffffff,53.0,0.0,4.0,0.0
8428a87ffffffff,9.0,0.0,0.0,0.0
8428a91ffffffff,450.0,0.0,58.0,0.0
8428a93ffffffff,2205.0,0.0,237.0,0.0
8428a95ffffffff,6.0,0.0,0.0,0.0
8428a97ffffffff,15.0,0.0,0.0,0.0
8428a99ffffffff,337.0,0.0,62.0,0.0
8428a9bffffffff,33.0,0.0,2.0,0.0
8428a9dffffffff,18.0,0.0,5.0,0.0
8428aa1ffffffff,28.0,0.0,2.0,0.0
8428aa3ffffffff,8.0,0.0,6.0,0.0
8428aa5ffffffff,3.0,0.0,0.0,0.0
8428aa7ffffffff,13.0,0.0,0.0,0.0
8428aa9ffffffff,302.0,0.0,45.0,0.0
8428aabffffffff,57.0,0.0,23.0,0.0
8428aadffffffff,8.0,0.0,0.0,0.0
8428ab1ffffffff,4.0,0.0,0.0,0.0
8428ab3ffffffff,6.0,0.0,2.0,0.0
8428ab5ffffffff,4.0,0.0,0.0,0.0
8428ab7ffffffff,51.0,0.0,6.0,0.0
8428ab9ffffffff,24.0,0.0,0.0,0.0
8428abbffffffff,26.0,0.0,0.0,0.0
8428abdffffffff,13.0,0.0,0.0,0.0
8428ac9ffffffff,26.0,0.0,14.0,0.0
8428acbffffffff,16.0,0.0,3.0,0.0
8428acdffffffff,4.0,0.0,2.0,0.0
8428ad1ffffffff,36.0,0.0,0.0,0.0
8428ad3ffffffff,17.0,0.0,0.0,0.0
8428ad5ffffffff,7.0,0.0,0.0,0.0
8428ad7ffffffff,194.0,0.0,30.0,0.0
8428ad9ffffffff,6.0,0.0,0.0,0.0
8428adbffffffff,184.0,0.0,0.0,0.0
8428addffffffff,118.0,0.0,30.0,0.0
8428ae1ffffffff,19.0,0.0,3.0,0.0
8428ae3ffffffff,3.0,0.0,0.0,0.0
8428ae9ffffffff,5.0,0.0,0.0,0.0
8428aebffffffff,2.0,0.0,0.0,0.0
8428b01ffffffff,4.0,0.0,0.0,0.0
8428b09ffffffff,6.0,0.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0,0.0
8428b1dffffffff,4.0,0.0,0.0,0.0
8428b23ffffffff,1.0,0.0,0.0,0.0
8428b2bffffffff,12.0,0.0,0.0,0.0
8428b31ffffffff,9.0,0.0,0.0,0.0
8428b3bffffffff,2.0,0.0,0.0,0.0
8428b57ffffffff,20.0,0.0,0.0,0.0
8428b6dffffffff,1.0,0.0,0.0,0.0
8428d05ffffffff,14.0,0.0,2.0,0.0
8428d0dffffffff,5.0,0.0,0.0,0.0
8428d21ffffffff,54.0,0.0,8.0,0.0
8428d23ffffffff,8.0,0.0,0.0,0.0
8428d25ffffffff,80.0,0.0,4.0,0.0
8428d27ffffffff,6.0,0.0,0.0,0.0
8428d29ffffffff,131.0,0.0,12.0,0.0
8428d2bffffffff,15.0,0.0,1.0,0.0
8428d2dffffffff,212.0,0.0,8.0,0.0
8428d45ffffffff,494.0,0.0,1.0,0.0
8428d4dffffffff,306.0,0.0,51.0,0.0
8428d61ffffffff,80.0,0.0,6.0,0.0
8428d63ffffffff,10.0,0.0,0.0,0.0
8428d65ffffffff,2.0,0.0,0.0,0.0
8428d67ffffffff,48.0,0.0,3.0,0.0
8428d69ffffffff,49.0,0.0,0.0,0.0
8428d6bffffffff,202.0,0.0,4.0,0.0
8428da7ffffffff,2.0,0.0,0.0,0.0
8428f01ffffffff,5767.0,0.0,0.0,543.0
8428f03ffffffff,1165.0,0.0,0.0,204.0
8428f05ffffffff,461.0,0.0,0.0,31.0
8428f07ffffffff,1484.0,0.0,0.0,127.0
8428f09ffffffff,939.0,0.0,0.0,192.0
8428f0bffffffff,703.0,0.0,0.0,21.0
8428f0dffffffff,23.0,0.0,0.0,7.0
8428f1dffffffff,2.0,0.0,0.0,0.0
8428f21ffffffff,136.0,0.0,35.0,0.0
8428f25ffffffff,62.0,0.0,13.0,0.0
8428f27ffffffff,192.0,0.0,46.0,0.0
8428f29ffffffff,270.0,0.0,38.0,1.0
8428f2dffffffff,151.0,0.0,37.0,0.0
8428f39ffffffff,56.0,0.0,0.0,1.0
8428f3dffffffff,6.0,0.0,0.0,2.0
8428f41ffffffff,130.0,0.0,0.0,16.0
8428f43ffffffff,2048.0,0.0,0.0,326.0
8428f47ffffffff,8.0,0.0,0.0,0.0
8428f49ffffffff,336.0,0.0,0.0,44.0
8428f4bffffffff,2394.0,0.0,0.0,255.0
8428f4dffffffff,4.0,0.0,0.0,0.0
8428f55ffffffff,882.0,0.0,0.0,243.0
8428f5dffffffff,808.0,0.0,0.0,121.0
8428f61ffffffff,276.0,0.0,28.0,0.0
8428f63ffffffff,47.0,0.0,0.0,0.0
8428f67ffffffff,418.0,0.0,107.0,0.0
8428f69ffffffff,1.0,0.0,0.0,0.0
8428f6bffffffff,1.0,0.0,0.0,0.0
8429125ffffffff,381.0,0.0,0.0,22.0
8429127ffffffff,2546.0,0.0,0.0,167.0
8429135ffffffff,580.0,0.0,0.0,23.0
8429137ffffffff,37.0,0.0,0.0,9.0
84291a5ffffffff,444.0,0.0,0.0,259.0
84291a7ffffffff,723.0,0.0,0.0,440.0
842980dffffffff,341.0,0.0,24.0,0.0
8429819ffffffff,1.0,0.0,0.0,0.0
842981bffffffff,17.0,0.0,5.0,0.0
8429825ffffffff,26.0,0.0,0.0,0.0
8429835ffffffff,2.0,0.0,0.0,0.0
8429837ffffffff,2.0,0.0,0.0,0.0
8429841ffffffff,2.0,0.0,0.0,0.0
8429847ffffffff,67.0,0.0,10.0,0.0
8429851ffffffff,4.0,0.0,1.0,0.0
8429853ffffffff,15.0,0.0,0.0,0.0
8429863ffffffff,20.0,0.0,0.0,0.0
8429869ffffffff,4.0,0.0,0.0,0.0
842986bffffffff,243.0,0.0,23.0,0.0
8429883ffffffff,2.0,0.0,0.0,0.0
8429891ffffffff,553.0,0.0,47.0,0.0
8429893ffffffff,199.0,0.0,40.0,0.0
8429899ffffffff,828.0,0.0,102.0,6.0
842989bffffffff,765.0,0.0,307.0,13.0
842989dffffffff,2.0,0.0,0.0,0.0
84298abffffffff,6.0,0.0,0.0,0.0
84298adffffffff,1.0,0.0,0.0,0.0
84298b7ffffffff,2.0,0.0,0.0,0.0
84298c1ffffffff,101.0,0.0,24.0,0.0
84298c3ffffffff,13.0,0.0,4.0,0.0
84298c9ffffffff,393.0,0.0,87.0,0.0
84298cbffffffff,1692.0,0.0,341.0,9.0
84298cdffffffff,213.0,0.0,47.0,0.0
84298d1ffffffff,136.0,0.0,8.0,8.0
84298d3ffffffff,290.0,0.0,66.0,5.0
84298d5ffffffff,24.0,0.0,4.0,0.0
84298d7ffffffff,259.0,0.0,51.0,0.0
84298d9ffffffff,133.0,0.0,4.0,10.0
84298dbffffffff,232.0,0.0,3.0,35.0
84298ddffffffff,332.0,0.0,48.0,10.0
84298e9ffffffff,13.0,0.0,2.0,0.0
8429901ffffffff,99.0,0.0,11.0,0.0
8429903ffffffff,40.0,0.0,6.0,0.0
8429907ffffffff,411.0,0.0,59.0,0.0
