cell_id,Columba livia,Columba livia (Wild type)
8418605ffffffff,2.0,0.0
8418607ffffffff,15.0,0.0
8418609ffffffff,22.0,0.0
841860bffffffff,6.0,0.0
841860dffffffff,6.0,0.0
8418611ffffffff,2.0,0.0
8418617ffffffff,2.0,0.0
8418619ffffffff,4.0,0.0
8418623ffffffff,13.0,0.0
8418627ffffffff,5.0,0.0
8418629ffffffff,90.0,0.0
841862bffffffff,22.0,0.0
8418631ffffffff,17.0,0.0
8418633ffffffff,2.0,0.0
8418635ffffffff,6.0,0.0
8418637ffffffff,4.0,0.0
8418639ffffffff,4.0,0.0
841863dffffffff,23.0,0.0
841864bffffffff,2.0,0.0
841864dffffffff,2.0,0.0
8418655ffffffff,9.0,0.0
8418659ffffffff,7.0,0.0
841865bffffffff,2.0,0.0
841865dffffffff,17.0,0.0
8418663ffffffff,5.0,0.0
8418667ffffffff,34.0,0.0
841866bffffffff,4.0,0.0
8418681ffffffff,2.0,0.0
8418683ffffffff,3.0,0.0
8418685ffffffff,5.0,0.0
8418687ffffffff,3.0,0.0
841868dffffffff,6.0,0.0
8418691ffffffff,2.0,0.0
8418695ffffffff,3.0,0.0
8418697ffffffff,2.0,0.0
841869bffffffff,1.0,0.0
841869dffffffff,2.0,0.0
84186a1ffffffff,30.0,1.0
84186a3ffffffff,14.0,0.0
84186a5ffffffff,3.0,0.0
84186a7ffffffff,19.0,0.0
84186abffffffff,19.0,0.0
84186adffffffff,1.0,0.0
84186b1ffffffff,1.0,0.0
84186b3ffffffff,2.0,0.0
84186b7ffffffff,26.0,0.0
84186c1ffffffff,38.0,0.0
84186c3ffffffff,7.0,0.0
84186c5ffffffff,8.0,0.0
84186c7ffffffff,4.0,0.0
84186c9ffffffff,15.0,0.0
84186cbffffffff,8.0,0.0
84186cdffffffff,41.0,0.0
84186d1ffffffff,4.0,0.0
84186d3ffffffff,2.0,0.0
84186d5ffffffff,5.0,0.0
84186d7ffffffff,1.0,0.0
84186d9ffffffff,2.0,0.0
84186dbffffffff,1.0,0.0
84186e5ffffffff,2.0,0.0
84186e7ffffffff,2.0,0.0
84186e9ffffffff,2.0,0.0
84186ebffffffff,10.0,0.0
84186edffffffff,13.0,0.0
8418709ffffffff,1.0,0.0
841870dffffffff,231.0,0.0
8418711ffffffff,1.0,0.0
8418717ffffffff,7.0,0.0
841871bffffffff,1.0,0.0
8418729ffffffff,49.0,0.0
841873bffffffff,15.0,0.0
8418741ffffffff,11.0,0.0
8418743ffffffff,6.0,0.0
8418747ffffffff,37.0,0.0
8418749ffffffff,10.0,0.0
841874bffffffff,23.0,0.0
841875dffffffff,6.0,0.0
8418763ffffffff,2.0,0.0
841876bffffffff,21.0,0.0
8419013ffffffff,59.0,17.0
8419017ffffffff,7.0,0.0
841901bffffffff,28.0,11.0
8419081ffffffff,15.0,4.0
8419083ffffffff,72.0,4.0
8419087ffffffff,28.0,2.0
8419089ffffffff,80.0,26.0
841908bffffffff,30.0,2.0
841908dffffffff,23.0,6.0
8419091ffffffff,20.0,0.0
8419093ffffffff,25.0,0.0
8419095ffffffff,11.0,2.0
8419097ffffffff,11.0,0.0
8419099ffffffff,6.0,0.0
841909bffffffff,118.0,0.0
841909dffffffff,39.0,0.0
84190a9ffffffff,18.0,9.0
84190b1ffffffff,19.0,4.0
84190b3ffffffff,55.0,13.0
84190b9ffffffff,57.0,10.0
84190bbffffffff,72.0,16.0
84190bdffffffff,2.0,0.0
84190c1ffffffff,16.0,2.0
84190c5ffffffff,44.0,9.0
84190c7ffffffff,165.0,15.0
84190c9ffffffff,8.0,3.0
84190cdffffffff,3.0,2.0
84190d1ffffffff,9.0,0.0
84190d3ffffffff,15.0,0.0
84190d5ffffffff,4.0,3.0
84190d7ffffffff,2.0,0.0
84190d9ffffffff,63.0,1.0
84190dbffffffff,4.0,0.0
84190ddffffffff,17.0,3.0
84190e1ffffffff,61.0,37.0
84190e3ffffffff,56.0,38.0
84190e9ffffffff,26.0,2.0
84190ebffffffff,68.0,18.0
84191d9ffffffff,2.0,0.0
8419229ffffffff,24.0,2.0
8419261ffffffff,81.0,1.0
8419265ffffffff,83.0,4.0
8419267ffffffff,20.0,4.0
8419269ffffffff,4.0,0.0
841926dffffffff,60.0,4.0
8419281ffffffff,78.0,14.0
8419283ffffffff,21.0,5.0
8419287ffffffff,13.0,3.0
8419289ffffffff,58.0,0.0
841928dffffffff,86.0,11.0
8419293ffffffff,18.0,0.0
8419297ffffffff,19.0,0.0
84192a1ffffffff,22.0,10.0
84192a3ffffffff,20.0,4.0
84192a7ffffffff,30.0,7.0
84192abffffffff,17.0,14.0
84192b1ffffffff,114.0,84.0
84192b3ffffffff,30.0,0.0
84192b5ffffffff,18.0,14.0
84192b7ffffffff,137.0,9.0
84192b9ffffffff,2.0,0.0
84192bbffffffff,40.0,0.0
84192c3ffffffff,14.0,0.0
84192c7ffffffff,17.0,2.0
84192cbffffffff,74.0,18.0
8419401ffffffff,346.0,0.0
8419403ffffffff,82.0,0.0
8419405ffffffff,221.0,0.0
8419407ffffffff,116.0,0.0
841940dffffffff,506.0,0.0
8419411ffffffff,305.0,0.0
8419413ffffffff,211.0,0.0
8419415ffffffff,400.0,0.0
8419417ffffffff,63.0,0.0
841941bffffffff,80.0,0.0
841941dffffffff,6.0,0.0
8419421ffffffff,101.0,0.0
8419423ffffffff,631.0,0.0
8419425ffffffff,91.0,0.0
8419427ffffffff,434.0,0.0
8419429ffffffff,113.0,0.0
841942bffffffff,384.0,0.0
841942dffffffff,118.0,0.0
8419431ffffffff,66.0,0.0
8419433ffffffff,93.0,0.0
8419435ffffffff,88.0,0.0
8419437ffffffff,57.0,0.0
8419439ffffffff,85.0,0.0
841943bffffffff,83.0,0.0
841943dffffffff,83.0,0.0
8419461ffffffff,80.0,0.0
8419463ffffffff,9.0,0.0
8419465ffffffff,49.0,0.0
8419467ffffffff,32.0,0.0
841946bffffffff,97.0,0.0
841946dffffffff,51.0,0.0
8419481ffffffff,96.0,0.0
8419483ffffffff,4.0,0.0
8419485ffffffff,433.0,0.0
841948bffffffff,42.0,0.0
841948dffffffff,1525.0,0.0
8419495ffffffff,8.0,0.0
8419497ffffffff,11.0,0.0
8419499ffffffff,8.0,0.0
84194a1ffffffff,180.0,0.0
84194a3ffffffff,5.0,0.0
84194a5ffffffff,626.0,0.0
84194a7ffffffff,75.0,0.0
84194a9ffffffff,61.0,0.0
84194abffffffff,112.0,0.0
84194adffffffff,4242.0,0.0
84194b1ffffffff,2.0,0.0
84194b9ffffffff,48.0,0.0
84194bbffffffff,26.0,0.0
84194c5ffffffff,250.0,0.0
84194d1ffffffff,65.0,0.0
84194d3ffffffff,45.0,0.0
84194d5ffffffff,33.0,0.0
84194d7ffffffff,30.0,0.0
84194d9ffffffff,51.0,0.0
84194dbffffffff,134.0,0.0
84194ddffffffff,202.0,0.0
84194e1ffffffff,19.0,0.0
84194e3ffffffff,171.0,0.0
84194e5ffffffff,355.0,0.0
84194e7ffffffff,945.0,0.0
84194e9ffffffff,106.0,0.0
84194ebffffffff,36.0,0.0
84194edffffffff,355.0,0.0
8419501ffffffff,44.0,0.0
8419507ffffffff,148.0,0.0
8419509ffffffff,10.0,0.0
841950dffffffff,7.0,0.0
8419511ffffffff,150.0,0.0
8419513ffffffff,58.0,0.0
8419517ffffffff,90.0,0.0
8419519ffffffff,85.0,0.0
841951bffffffff,790.0,0.0
841951dffffffff,5.0,0.0
8419521ffffffff,4.0,0.0
8419525ffffffff,2.0,0.0
8419527ffffffff,113.0,0.0
8419529ffffffff,38.0,0.0
841952dffffffff,57.0,0.0
8419531ffffffff,111.0,0.0
8419533ffffffff,15.0,0.0
841953bffffffff,102.0,0.0
8419541ffffffff,5.0,0.0
8419543ffffffff,40.0,0.0
8419545ffffffff,3.0,0.0
8419547ffffffff,10.0,0.0
8419549ffffffff,3.0,0.0
841954bffffffff,7.0,0.0
841954dffffffff,4.0,0.0
8419551ffffffff,6.0,0.0
8419553ffffffff,22.0,0.0
8419555ffffffff,27.0,0.0
8419557ffffffff,143.0,0.0
8419559ffffffff,15.0,0.0
841955bffffffff,10.0,0.0
841955dffffffff,14.0,0.0
8419561ffffffff,2.0,0.0
8419563ffffffff,14.0,0.0
8419565ffffffff,44.0,0.0
8419567ffffffff,8.0,0.0
8419569ffffffff,9.0,0.0
841956dffffffff,5.0,0.0
8419581ffffffff,291.0,0.0
8419583ffffffff,148.0,0.0
8419585ffffffff,18.0,0.0
8419587ffffffff,70.0,0.0
8419589ffffffff,43.0,0.0
841958bffffffff,25.0,0.0
841958dffffffff,4.0,0.0
8419591ffffffff,317.0,0.0
8419593ffffffff,20.0,0.0
8419595ffffffff,49.0,0.0
8419597ffffffff,420.0,0.0
8419599ffffffff,47.0,0.0
841959bffffffff,522.0,0.0
841959dffffffff,40.0,0.0
84195a1ffffffff,44.0,0.0
84195a3ffffffff,10.0,0.0
84195a5ffffffff,88.0,0.0
84195a7ffffffff,5.0,0.0
84195a9ffffffff,2.0,0.0
84195abffffffff,21.0,0.0
84195adffffffff,7.0,0.0
84195b1ffffffff,20.0,0.0
84195b5ffffffff,20.0,0.0
84195b7ffffffff,34.0,0.0
84195b9ffffffff,29.0,0.0
84195bbffffffff,204.0,0.0
84195bdffffffff,30.0,0.0
84195c1ffffffff,67.0,0.0
84195c3ffffffff,70.0,0.0
84195c5ffffffff,22.0,0.0
84195c7ffffffff,163.0,0.0
84195c9ffffffff,86.0,0.0
84195cbffffffff,264.0,0.0
84195cdffffffff,28.0,0.0
84195d1ffffffff,170.0,0.0
84195d3ffffffff,558.0,0.0
84195d5ffffffff,115.0,0.0
84195d7ffffffff,44.0,0.0
84195d9ffffffff,219.0,0.0
84195dbffffffff,594.0,0.0
84195ddffffffff,26.0,0.0
84195e1ffffffff,2.0,0.0
84195e3ffffffff,6.0,0.0
84195e5ffffffff,5.0,0.0
84195e7ffffffff,12.0,0.0
84195e9ffffffff,13.0,0.0
84195ebffffffff,7.0,0.0
84195edffffffff,4.0,0.0
8419681ffffffff,3.0,0.0
8419683ffffffff,96.0,0.0
8419689ffffffff,65.0,0.0
841968bffffffff,16.0,0.0
8419691ffffffff,62.0,0.0
8419693ffffffff,40.0,0.0
8419695ffffffff,375.0,0.0
8419697ffffffff,51.0,0.0
8419699ffffffff,11.0,0.0
841969bffffffff,18.0,0.0
841969dffffffff,308.0,0.0
84196b1ffffffff,13.0,0.0
84196b3ffffffff,30.0,0.0
84196b7ffffffff,23.0,0.0
84196b9ffffffff,58.0,0.0
84196bbffffffff,106.0,0.0
84196c3ffffffff,1.0,0.0
84196d3ffffffff,17.0,0.0
84196d5ffffffff,21.0,0.0
84196d7ffffffff,6.0,0.0
84196d9ffffffff,27.0,0.0
84196dbffffffff,27.0,0.0
84196ddffffffff,17.0,0.0
8419721ffffffff,84.0,0.0
8419723ffffffff,305.0,0.0
8419725ffffffff,105.0,0.0
8419727ffffffff,383.0,0.0
8419729ffffffff,188.0,0.0
841972bffffffff,274.0,0.0
841972dffffffff,44.0,0.0
8419731ffffffff,16.0,0.0
8419733ffffffff,421.0,0.0
8419735ffffffff,7.0,0.0
8419737ffffffff,7.0,0.0
8419739ffffffff,188.0,0.0
841973bffffffff,77.0,0.0
841973dffffffff,59.0,0.0
8419761ffffffff,6.0,0.0
8419763ffffffff,27.0,0.0
8419765ffffffff,8.0,0.0
8419767ffffffff,11.0,0.0
8419769ffffffff,93.0,0.0
841976bffffffff,52.0,0.0
841976dffffffff,2.0,0.0
841aa01ffffffff,11.0,0.0
841aa05ffffffff,167.0,0.0
841aa07ffffffff,2426.0,0.0
841aa09ffffffff,2.0,0.0
841aa0dffffffff,2.0,0.0
841aa21ffffffff,5.0,0.0
841aa27ffffffff,1.0,0.0
841aa2bffffffff,2.0,0.0
841aa35ffffffff,2.0,0.0
841aa3dffffffff,31.0,0.0
841aa47ffffffff,41.0,0.0
841aa4dffffffff,4.0,0.0
841aa63ffffffff,3.0,0.0
841aa69ffffffff,1.0,0.0
841aa6bffffffff,21.0,0.0
841ab0bffffffff,6.0,0.0
841b821ffffffff,4.0,0.0
841b845ffffffff,1.0,0.0
841b98dffffffff,2.0,0.0
841b993ffffffff,3.0,0.0
841b995ffffffff,6.0,0.0
841b99bffffffff,4.0,0.0
841b9a5ffffffff,93.0,0.0
841b9a9ffffffff,49.0,0.0
841b9adffffffff,62.0,0.0
841b9cdffffffff,3.0,0.0
841b9e1ffffffff,24.0,0.0
841b9e3ffffffff,2.0,0.0
841b9ebffffffff,1.0,0.0
841bb07ffffffff,8.0,0.0
841d243ffffffff,122.0,0.0
841e001ffffffff,4.0,0.0
841e005ffffffff,4.0,0.0
841e007ffffffff,5.0,0.0
841e009ffffffff,5.0,0.0
841e00bffffffff,5.0,0.0
841e00dffffffff,1.0,0.0
841e013ffffffff,2.0,0.0
841e019ffffffff,11.0,0.0
841e01bffffffff,3.0,0.0
841e021ffffffff,27.0,0.0
841e023ffffffff,31.0,0.0
841e025ffffffff,70.0,0.0
841e027ffffffff,7.0,0.0
841e029ffffffff,121.0,0.0
841e02bffffffff,7.0,0.0
841e02dffffffff,216.0,0.0
841e031ffffffff,20.0,0.0
841e033ffffffff,4.0,0.0
841e035ffffffff,33.0,0.0
841e037ffffffff,409.0,0.0
841e03bffffffff,4.0,0.0
841e03dffffffff,3.0,0.0
841e041ffffffff,222.0,0.0
841e043ffffffff,29.0,0.0
841e045ffffffff,113.0,0.0
841e047ffffffff,98.0,0.0
841e049ffffffff,36.0,0.0
841e04bffffffff,26.0,0.0
841e04dffffffff,22.0,0.0
841e051ffffffff,13.0,0.0
841e053ffffffff,5.0,0.0
841e055ffffffff,1.0,0.0
841e057ffffffff,1.0,0.0
841e059ffffffff,59.0,0.0
841e05bffffffff,89.0,0.0
841e05dffffffff,26.0,0.0
841e061ffffffff,398.0,0.0
841e063ffffffff,24.0,0.0
841e065ffffffff,11.0,0.0
841e067ffffffff,50.0,0.0
841e069ffffffff,877.0,0.0
841e06bffffffff,137.0,0.0
841e06dffffffff,43.0,0.0
841e085ffffffff,78.0,0.0
841e08dffffffff,49.0,0.0
841e091ffffffff,2.0,0.0
841e09bffffffff,1.0,0.0
841e0a1ffffffff,5.0,0.0
841e0a5ffffffff,9.0,0.0
841e0a9ffffffff,525.0,0.0
841e0adffffffff,17.0,0.0
841e0b1ffffffff,2.0,0.0
841e0b3ffffffff,60.0,0.0
841e0b7ffffffff,11.0,0.0
841e0bdffffffff,5.0,0.0
841e0c1ffffffff,13.0,0.0
841e0c3ffffffff,43.0,0.0
841e0c5ffffffff,10.0,0.0
841e0c7ffffffff,12.0,0.0
841e0cdffffffff,1.0,0.0
841e0e1ffffffff,20.0,0.0
841e0e3ffffffff,94.0,0.0
841e0e5ffffffff,8.0,0.0
841e0e7ffffffff,241.0,0.0
841e0e9ffffffff,25.0,0.0
841e0ebffffffff,28.0,0.0
841e0edffffffff,27.0,0.0
841e103ffffffff,21.0,0.0
841e107ffffffff,1.0,0.0
841e10bffffffff,69.0,0.0
841e113ffffffff,6.0,0.0
841e115ffffffff,1.0,0.0
841e117ffffffff,18.0,0.0
841e119ffffffff,2.0,0.0
841e11dffffffff,6.0,0.0
841e121ffffffff,84.0,0.0
841e123ffffffff,114.0,0.0
841e125ffffffff,194.0,9.0
841e127ffffffff,11.0,0.0
841e129ffffffff,76.0,0.0
841e12bffffffff,70.0,0.0
841e12dffffffff,15.0,0.0
841e131ffffffff,167.0,0.0
841e133ffffffff,16.0,0.0
841e135ffffffff,50.0,0.0
841e137ffffffff,89.0,0.0
841e139ffffffff,51.0,0.0
841e13bffffffff,79.0,0.0
841e13dffffffff,69.0,0.0
841e145ffffffff,4.0,0.0
841e147ffffffff,1.0,0.0
841e14bffffffff,1.0,0.0
841e14dffffffff,7.0,0.0
841e153ffffffff,14.0,0.0
841e155ffffffff,5.0,0.0
841e157ffffffff,3.0,0.0
841e159ffffffff,4.0,0.0
841e15bffffffff,347.0,0.0
841e15dffffffff,3.0,0.0
841e163ffffffff,8.0,0.0
841e167ffffffff,11.0,2.0
841e16dffffffff,2.0,0.0
841e183ffffffff,5.0,0.0
841e185ffffffff,12.0,0.0
841e187ffffffff,12.0,0.0
841e189ffffffff,8.0,0.0
841e18bffffffff,2.0,0.0
841e195ffffffff,75.0,0.0
841e199ffffffff,2.0,0.0
841e19bffffffff,2.0,0.0
841e19dffffffff,146.0,0.0
841e1a9ffffffff,4.0,0.0
841e1abffffffff,5.0,0.0
841e1b1ffffffff,82.0,0.0
841e1b3ffffffff,1416.0,0.0
841e1b5ffffffff,30.0,0.0
841e1b7ffffffff,51.0,0.0
841e1b9ffffffff,80.0,0.0
841e1bbffffffff,172.0,0.0
841e1bdffffffff,9.0,0.0
841e1c3ffffffff,9.0,0.0
841e1c5ffffffff,2.0,0.0
841e1c7ffffffff,4.0,0.0
841e1c9ffffffff,3.0,0.0
841e1cbffffffff,60.0,0.0
841e1cdffffffff,2.0,0.0
841e1d1ffffffff,14.0,0.0
841e1d5ffffffff,8.0,0.0
841e1d7ffffffff,26.0,0.0
841e1d9ffffffff,2.0,0.0
841e1ddffffffff,137.0,0.0
841e1e5ffffffff,11.0,0.0
841e1e7ffffffff,6.0,0.0
841e1e9ffffffff,2.0,0.0
841e1edffffffff,7.0,0.0
841e201ffffffff,16.0,0.0
841e205ffffffff,32.0,0.0
841e209ffffffff,1.0,0.0
841e20bffffffff,1.0,0.0
841e20dffffffff,13.0,0.0
841e213ffffffff,2.0,0.0
841e219ffffffff,1.0,0.0
841e21bffffffff,10.0,0.0
841e21dffffffff,7.0,0.0
841e221ffffffff,9.0,0.0
841e223ffffffff,33.0,0.0
841e225ffffffff,85.0,0.0
841e229ffffffff,19.0,0.0
841e22bffffffff,2.0,0.0
841e22dffffffff,12.0,0.0
841e233ffffffff,74.0,0.0
841e235ffffffff,6.0,0.0
841e237ffffffff,15.0,0.0
841e239ffffffff,2.0,0.0
841e23dffffffff,56.0,0.0
841e241ffffffff,2.0,0.0
841e243ffffffff,12.0,0.0
841e247ffffffff,1.0,0.0
841e249ffffffff,12.0,0.0
841e24bffffffff,64.0,0.0
841e253ffffffff,4.0,0.0
841e257ffffffff,30.0,0.0
841e259ffffffff,9.0,0.0
841e25bffffffff,1.0,0.0
841e25dffffffff,12.0,0.0
841e261ffffffff,4.0,0.0
841e263ffffffff,7.0,0.0
841e265ffffffff,21.0,0.0
841e267ffffffff,1.0,0.0
841e269ffffffff,6.0,0.0
841e26dffffffff,2.0,0.0
841e281ffffffff,7.0,0.0
841e283ffffffff,15.0,0.0
841e285ffffffff,6.0,0.0
841e287ffffffff,13.0,0.0
841e289ffffffff,4.0,0.0
841e28bffffffff,2.0,0.0
841e28dffffffff,4.0,0.0
841e291ffffffff,4.0,0.0
841e295ffffffff,3.0,0.0
841e297ffffffff,3.0,0.0
841e299ffffffff,2.0,0.0
841e29dffffffff,3.0,0.0
841e2a3ffffffff,5.0,0.0
841e2a5ffffffff,1.0,0.0
841e2a7ffffffff,2.0,0.0
841e2a9ffffffff,6.0,0.0
841e2abffffffff,3.0,0.0
841e2adffffffff,1.0,0.0
841e2b5ffffffff,3.0,0.0
841e2b9ffffffff,2.0,0.0
841e2bbffffffff,5.0,0.0
841e2bdffffffff,8.0,0.0
841e2c7ffffffff,5.0,0.0
841e2c9ffffffff,1.0,0.0
841e2d1ffffffff,12.0,0.0
841e2d3ffffffff,3.0,0.0
841e2d7ffffffff,7.0,0.0
841e2d9ffffffff,3.0,0.0
841e2dbffffffff,3.0,0.0
841e2ddffffffff,5.0,0.0
841e2e1ffffffff,12.0,0.0
841e2e3ffffffff,14.0,0.0
841e2e5ffffffff,347.0,0.0
841e2e7ffffffff,129.0,0.0
841e2e9ffffffff,2.0,0.0
841e2ebffffffff,4.0,0.0
841e2edffffffff,1.0,0.0
841e301ffffffff,57.0,0.0
841e303ffffffff,4.0,0.0
841e305ffffffff,2.0,0.0
841e307ffffffff,1067.0,0.0
841e309ffffffff,32.0,0.0
841e30bffffffff,49.0,0.0
841e30dffffffff,128.0,0.0
841e315ffffffff,2.0,0.0
841e317ffffffff,4.0,0.0
841e319ffffffff,21.0,0.0
841e31bffffffff,1.0,0.0
841e31dffffffff,2.0,0.0
841e321ffffffff,31.0,0.0
841e323ffffffff,2.0,0.0
841e325ffffffff,17.0,0.0
841e327ffffffff,11.0,0.0
841e32bffffffff,2.0,0.0
841e32dffffffff,57.0,0.0
841e333ffffffff,11.0,0.0
841e335ffffffff,13.0,0.0
841e337ffffffff,5.0,0.0
841e339ffffffff,32.0,0.0
841e33bffffffff,2.0,0.0
841e33dffffffff,26.0,0.0
841e341ffffffff,92.0,0.0
841e343ffffffff,49.0,0.0
841e345ffffffff,43.0,0.0
841e347ffffffff,30.0,0.0
841e349ffffffff,15.0,0.0
841e34bffffffff,68.0,0.0
841e351ffffffff,154.0,0.0
841e353ffffffff,52.0,0.0
841e355ffffffff,2127.0,0.0
841e357ffffffff,101.0,0.0
841e359ffffffff,35.0,0.0
841e35bffffffff,26.0,0.0
841e35dffffffff,61.0,0.0
841e363ffffffff,2.0,0.0
841e365ffffffff,32.0,0.0
841e367ffffffff,25.0,0.0
841e36bffffffff,55.0,0.0
841e36dffffffff,7.0,0.0
841e421ffffffff,3.0,0.0
841e425ffffffff,7.0,0.0
841e427ffffffff,48.0,0.0
841e42dffffffff,8.0,0.0
841e465ffffffff,8.0,0.0
841e467ffffffff,8.0,0.0
841e4a3ffffffff,2.0,0.0
841e4a5ffffffff,2.0,0.0
841e4adffffffff,2.0,0.0
841e4b1ffffffff,4.0,0.0
841e4bbffffffff,2.0,0.0
841e4bdffffffff,2.0,0.0
841e4d3ffffffff,7.0,0.0
841e505ffffffff,1.0,0.0
841e507ffffffff,1.0,0.0
841e509ffffffff,1.0,0.0
841e511ffffffff,2.0,0.0
841e513ffffffff,35.0,0.0
841e517ffffffff,7.0,0.0
841e51bffffffff,78.0,0.0
841e521ffffffff,5.0,0.0
841e525ffffffff,3.0,0.0
841e527ffffffff,17.0,0.0
841e529ffffffff,6.0,0.0
841e52dffffffff,3.0,0.0
841e537ffffffff,7.0,0.0
841e539ffffffff,1.0,0.0
841e541ffffffff,1.0,0.0
841e543ffffffff,2.0,0.0
841e553ffffffff,4.0,0.0
841e557ffffffff,2.0,0.0
841e559ffffffff,1.0,0.0
841e55bffffffff,3.0,0.0
841e55dffffffff,1.0,0.0
841e565ffffffff,2.0,0.0
841e585ffffffff,2.0,0.0
841e5a1ffffffff,1.0,0.0
841e5a5ffffffff,32.0,0.0
841e5a9ffffffff,36.0,0.0
841e5adffffffff,29.0,0.0
841e5c1ffffffff,2.0,0.0
841e5c3ffffffff,5.0,0.0
841e5c5ffffffff,3.0,0.0
841e5cdffffffff,20.0,0.0
841e5d1ffffffff,2.0,0.0
841e5d3ffffffff,2.0,0.0
841e5d5ffffffff,6.0,0.0
841e5ddffffffff,5.0,0.0
841e5e1ffffffff,7.0,0.0
841e5e5ffffffff,4.0,0.0
841e5e7ffffffff,20.0,0.0
841e5e9ffffffff,84.0,0.0
841e5edffffffff,14.0,0.0
841e631ffffffff,5.0,0.0
841e639ffffffff,92.0,0.0
841e63bffffffff,178.0,0.0
841e649ffffffff,8.0,0.0
841e64dffffffff,2.0,0.0
841e659ffffffff,1.0,0.0
841e661ffffffff,1.0,0.0
841e697ffffffff,9.0,0.0
841e6a9ffffffff,3.0,0.0
841e6abffffffff,6.0,0.0
841e6b3ffffffff,47.0,0.0
841e6bbffffffff,5.0,0.0
841e6d9ffffffff,35.0,0.0
841e6e7ffffffff,9.0,0.0
841e6e9ffffffff,2.0,0.0
841e705ffffffff,2.0,0.0
841e723ffffffff,1.0,0.0
841e727ffffffff,1.0,0.0
841e729ffffffff,2.0,0.0
841e72dffffffff,3.0,0.0
841e731ffffffff,2.0,0.0
841e733ffffffff,6.0,0.0
841e741ffffffff,4.0,0.0
841e745ffffffff,2.0,0.0
841e749ffffffff,3.0,0.0
841e757ffffffff,1.0,0.0
841e75dffffffff,4.0,0.0
841e769ffffffff,48.0,0.0
841e76bffffffff,1.0,0.0
841e76dffffffff,3.0,0.0
841e801ffffffff,4.0,0.0
841e803ffffffff,3.0,0.0
841e805ffffffff,573.0,0.0
841e809ffffffff,2.0,0.0
841e80dffffffff,16.0,0.0
841e811ffffffff,2.0,0.0
841e813ffffffff,2.0,0.0
841e815ffffffff,4.0,0.0
841e817ffffffff,11.0,0.0
841e81dffffffff,2.0,0.0
841e823ffffffff,8.0,0.0
841e82bffffffff,19.0,0.0
841e831ffffffff,17.0,0.0
841e833ffffffff,68.0,0.0
841e835ffffffff,63.0,0.0
841e837ffffffff,22.0,0.0
841e839ffffffff,1.0,0.0
841e83bffffffff,6.0,0.0
841e83dffffffff,11.0,0.0
841e841ffffffff,31.0,0.0
841e843ffffffff,9.0,0.0
841e845ffffffff,12.0,0.0
841e847ffffffff,36.0,0.0
841e849ffffffff,27.0,0.0
841e84bffffffff,21.0,0.0
841e84dffffffff,38.0,0.0
841e851ffffffff,1.0,0.0
841e855ffffffff,1.0,0.0
841e859ffffffff,18.0,0.0
841e85dffffffff,4.0,0.0
841e863ffffffff,69.0,0.0
841e869ffffffff,28.0,0.0
841e86bffffffff,27.0,0.0
841e881ffffffff,2.0,0.0
841e883ffffffff,1.0,0.0
841e887ffffffff,1.0,0.0
841e88dffffffff,3.0,0.0
841e8a9ffffffff,2.0,0.0
841e8abffffffff,4.0,0.0
841e8bbffffffff,1.0,0.0
841e8bdffffffff,1.0,0.0
841e8dbffffffff,54.0,0.0
841e8e5ffffffff,2.0,0.0
841e8e7ffffffff,2.0,0.0
841e90dffffffff,4.0,0.0
841e929ffffffff,17.0,0.0
841e92dffffffff,1.0,0.0
841e941ffffffff,10.0,0.0
841e949ffffffff,12.0,4.0
841e94bffffffff,3.0,0.0
841e94dffffffff,2.0,0.0
841e961ffffffff,3.0,0.0
841e963ffffffff,1.0,0.0
841e967ffffffff,2.0,0.0
841e969ffffffff,9.0,0.0
841e997ffffffff,4.0,0.0
841e9a1ffffffff,42.0,0.0
841e9a3ffffffff,5.0,0.0
841e9a5ffffffff,22.0,0.0
841e9a7ffffffff,2.0,0.0
841e9a9ffffffff,11.0,0.0
841e9adffffffff,10.0,0.0
841e9b3ffffffff,1.0,0.0
841e9b5ffffffff,16.0,0.0
841e9b7ffffffff,6.0,0.0
841e9b9ffffffff,1.0,0.0
841e9bbffffffff,3.0,0.0
841e9d9ffffffff,124.0,2.0
841e9dbffffffff,5.0,0.0
841ea01ffffffff,52.0,0.0
841ea03ffffffff,18.0,0.0
841ea05ffffffff,36.0,0.0
841ea07ffffffff,13.0,0.0
841ea09ffffffff,25.0,0.0
841ea0bffffffff,32.0,0.0
841ea0dffffffff,11.0,0.0
841ea11ffffffff,29.0,0.0
841ea13ffffffff,28.0,0.0
841ea19ffffffff,74.0,0.0
841ea1bffffffff,11.0,0.0
841ea21ffffffff,189.0,0.0
841ea25ffffffff,37.0,0.0
841ea27ffffffff,35.0,0.0
841ea29ffffffff,8.0,0.0
841ea2bffffffff,2.0,0.0
841ea2dffffffff,30.0,0.0
841ea31ffffffff,6.0,0.0
841ea33ffffffff,1.0,0.0
841ea35ffffffff,1.0,0.0
841ea3dffffffff,26.0,0.0
841ea41ffffffff,1.0,0.0
841ea43ffffffff,20.0,0.0
841ea45ffffffff,24.0,0.0
841ea47ffffffff,2.0,0.0
841ea49ffffffff,4.0,0.0
841ea4bffffffff,3.0,0.0
841ea4dffffffff,16.0,0.0
841ea51ffffffff,10.0,0.0
841ea53ffffffff,64.0,0.0
841ea55ffffffff,200.0,0.0
841ea57ffffffff,7.0,0.0
841ea5bffffffff,2.0,0.0
841ea5dffffffff,3.0,0.0
