cell_id,Upupa epops,Upupa epops [epops Group],Upupa epops senegalensis/waibeli,Upupa epops africana
84309a7ffffffff,6.0,6.0,0.0,0.0
84309b1ffffffff,7.0,3.0,0.0,0.0
84309b5ffffffff,8.0,6.0,0.0,0.0
84309b9ffffffff,20.0,6.0,0.0,0.0
84309bbffffffff,11.0,4.0,0.0,0.0
84309bdffffffff,3.0,3.0,0.0,0.0
84309d1ffffffff,1.0,1.0,0.0,0.0
84309d3ffffffff,18.0,1.0,0.0,0.0
84309d5ffffffff,7.0,0.0,0.0,0.0
84309d9ffffffff,191.0,70.0,0.0,0.0
84309dbffffffff,3.0,0.0,0.0,0.0
84309ebffffffff,1.0,0.0,0.0,0.0
8430a13ffffffff,6.0,2.0,0.0,0.0
8430a27ffffffff,7.0,0.0,0.0,0.0
8430a3bffffffff,2.0,0.0,0.0,0.0
8430ac5ffffffff,4.0,2.0,0.0,0.0
8430acdffffffff,3.0,0.0,0.0,0.0
8430c05ffffffff,4.0,0.0,0.0,0.0
8430c0dffffffff,2.0,0.0,0.0,0.0
8430c15ffffffff,12.0,0.0,0.0,0.0
8430c17ffffffff,15.0,0.0,0.0,0.0
8430c19ffffffff,5.0,0.0,0.0,0.0
8430c1bffffffff,11.0,0.0,0.0,0.0
8430c1dffffffff,20.0,0.0,0.0,0.0
8430c29ffffffff,1.0,0.0,0.0,0.0
8430c41ffffffff,6.0,0.0,0.0,0.0
8430c49ffffffff,1.0,0.0,0.0,0.0
8430c4bffffffff,1.0,0.0,0.0,0.0
8430c4dffffffff,9.0,0.0,0.0,0.0
8430c5dffffffff,2.0,0.0,0.0,0.0
8430c63ffffffff,5.0,0.0,0.0,0.0
8430c67ffffffff,2.0,0.0,0.0,0.0
8430cedffffffff,2.0,2.0,0.0,0.0
8430d03ffffffff,2.0,0.0,0.0,0.0
8430e01ffffffff,2.0,0.0,0.0,0.0
8430e03ffffffff,3.0,0.0,0.0,0.0
8430e07ffffffff,7.0,2.0,0.0,0.0
8430e09ffffffff,2.0,0.0,0.0,0.0
8430e0bffffffff,5.0,1.0,0.0,0.0
8430e1dffffffff,1.0,0.0,0.0,0.0
8430e25ffffffff,9.0,0.0,0.0,0.0
8430e29ffffffff,1.0,0.0,0.0,0.0
8430e2bffffffff,2.0,0.0,0.0,0.0
8430e31ffffffff,18.0,0.0,0.0,0.0
8430e35ffffffff,1.0,0.0,0.0,0.0
8430e37ffffffff,4.0,0.0,0.0,0.0
8430e39ffffffff,1.0,0.0,0.0,0.0
8430e57ffffffff,3.0,0.0,0.0,0.0
8430e89ffffffff,2.0,0.0,0.0,0.0
8430ea7ffffffff,1.0,0.0,0.0,0.0
8431105ffffffff,2.0,0.0,0.0,0.0
8431265ffffffff,4.0,0.0,0.0,0.0
8431267ffffffff,1.0,0.0,0.0,0.0
84312adffffffff,2.0,1.0,0.0,0.0
84312c5ffffffff,2.0,0.0,0.0,0.0
84312edffffffff,14.0,0.0,0.0,0.0
8431347ffffffff,3.0,0.0,0.0,0.0
8431349ffffffff,1.0,0.0,0.0,0.0
8431429ffffffff,1.0,0.0,0.0,0.0
843144bffffffff,2.0,0.0,0.0,0.0
8431503ffffffff,1.0,0.0,0.0,0.0
84316c1ffffffff,1.0,0.0,0.0,0.0
84316e7ffffffff,5.0,0.0,0.0,0.0
8431819ffffffff,69.0,9.0,0.0,0.0
8431851ffffffff,6.0,0.0,0.0,0.0
8431853ffffffff,9.0,5.0,0.0,0.0
8431857ffffffff,4.0,1.0,0.0,0.0
8431859ffffffff,52.0,2.0,0.0,0.0
843185bffffffff,121.0,14.0,0.0,0.0
8431881ffffffff,2.0,0.0,0.0,0.0
8431889ffffffff,39.0,0.0,0.0,0.0
843188dffffffff,2.0,0.0,0.0,0.0
84318c1ffffffff,4.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0
84318c7ffffffff,34.0,0.0,0.0,0.0
84318d1ffffffff,211.0,42.0,0.0,0.0
84318d3ffffffff,19.0,0.0,0.0,0.0
84318d5ffffffff,1.0,0.0,0.0,0.0
84318d7ffffffff,196.0,17.0,0.0,0.0
8431905ffffffff,2.0,2.0,0.0,0.0
8431909ffffffff,2.0,0.0,0.0,0.0
843190dffffffff,2.0,0.0,0.0,0.0
8431915ffffffff,2.0,0.0,0.0,0.0
8431921ffffffff,11.0,0.0,0.0,0.0
8431927ffffffff,5.0,0.0,0.0,0.0
843192bffffffff,3.0,0.0,0.0,0.0
8431997ffffffff,2.0,0.0,0.0,0.0
84319c9ffffffff,1.0,0.0,0.0,0.0
84319ddffffffff,5.0,0.0,0.0,0.0
8431a07ffffffff,2.0,0.0,0.0,0.0
8431a13ffffffff,2.0,2.0,0.0,0.0
8431a1bffffffff,2.0,0.0,0.0,0.0
8431a51ffffffff,2.0,0.0,0.0,0.0
8431a85ffffffff,17.0,0.0,0.0,0.0
8431aa1ffffffff,68.0,7.0,0.0,0.0
8431aa5ffffffff,310.0,29.0,0.0,0.0
8431aa7ffffffff,39.0,15.0,0.0,0.0
8431aa9ffffffff,18.0,3.0,0.0,0.0
8431aabffffffff,8.0,0.0,0.0,0.0
8431aadffffffff,201.0,18.0,0.0,0.0
8431ae9ffffffff,1.0,0.0,0.0,0.0
8431b41ffffffff,4.0,2.0,0.0,0.0
8434403ffffffff,1.0,0.0,0.0,0.0
8434413ffffffff,16.0,0.0,0.0,0.0
8434417ffffffff,2.0,0.0,0.0,0.0
8434433ffffffff,3.0,0.0,0.0,0.0
84344c5ffffffff,49.0,0.0,0.0,0.0
84344c9ffffffff,3.0,0.0,0.0,0.0
84344cbffffffff,94.0,0.0,0.0,0.0
84344cdffffffff,25.0,0.0,0.0,0.0
84344e9ffffffff,3.0,0.0,0.0,0.0
8434641ffffffff,4.0,0.0,0.0,0.0
8434647ffffffff,6.0,2.0,0.0,0.0
8434661ffffffff,2.0,0.0,0.0,0.0
843466bffffffff,22.0,0.0,0.0,0.0
8434691ffffffff,37.0,0.0,0.0,0.0
8434695ffffffff,184.0,0.0,0.0,0.0
8434697ffffffff,238.0,0.0,0.0,0.0
8434699ffffffff,90.0,0.0,0.0,0.0
843469dffffffff,9.0,0.0,0.0,0.0
84346a7ffffffff,22.0,0.0,0.0,0.0
84346b5ffffffff,8.0,0.0,0.0,0.0
84346b7ffffffff,5.0,0.0,0.0,0.0
84346bbffffffff,77.0,0.0,0.0,0.0
8438161ffffffff,79.0,2.0,0.0,0.0
8438169ffffffff,21.0,0.0,0.0,0.0
843816dffffffff,76.0,2.0,0.0,0.0
8438209ffffffff,23.0,0.0,0.0,0.0
843820dffffffff,4.0,0.0,0.0,0.0
8438241ffffffff,6.0,0.0,0.0,0.0
8438243ffffffff,31.0,6.0,0.0,0.0
8438245ffffffff,25.0,1.0,0.0,0.0
8438247ffffffff,540.0,53.0,0.0,0.0
8438249ffffffff,2.0,0.0,0.0,0.0
843824bffffffff,20.0,0.0,0.0,0.0
843824dffffffff,37.0,6.0,0.0,0.0
8438251ffffffff,105.0,4.0,0.0,0.0
8438253ffffffff,1.0,0.0,0.0,0.0
8438255ffffffff,21.0,0.0,0.0,0.0
8438259ffffffff,298.0,3.0,0.0,0.0
843825bffffffff,491.0,0.0,0.0,0.0
843825dffffffff,24.0,0.0,0.0,0.0
8438269ffffffff,2.0,0.0,0.0,0.0
843826bffffffff,47.0,7.0,0.0,0.0
8438325ffffffff,2.0,0.0,0.0,0.0
8438361ffffffff,3.0,0.0,0.0,0.0
8438365ffffffff,10.0,0.0,0.0,0.0
8438367ffffffff,45.0,6.0,0.0,0.0
8438415ffffffff,2.0,0.0,0.0,0.0
8438419ffffffff,2.0,0.0,0.0,0.0
843841bffffffff,2.0,0.0,0.0,0.0
8438421ffffffff,1.0,1.0,0.0,0.0
8438429ffffffff,1.0,0.0,0.0,0.0
843842bffffffff,1.0,0.0,0.0,0.0
8438433ffffffff,3.0,0.0,0.0,0.0
8438435ffffffff,10.0,0.0,0.0,0.0
8438437ffffffff,2.0,0.0,0.0,0.0
8438459ffffffff,2.0,0.0,0.0,0.0
843845dffffffff,2.0,2.0,0.0,0.0
84384a1ffffffff,23.0,0.0,0.0,0.0
84384a9ffffffff,11.0,0.0,0.0,0.0
84384c5ffffffff,3.0,0.0,0.0,0.0
84384cdffffffff,2.0,0.0,0.0,0.0
84384d9ffffffff,1.0,0.0,0.0,0.0
84384e5ffffffff,4.0,0.0,0.0,0.0
84384e7ffffffff,14.0,1.0,0.0,0.0
84384e9ffffffff,1.0,0.0,0.0,0.0
84384edffffffff,2.0,0.0,0.0,0.0
84385cbffffffff,1.0,0.0,0.0,0.0
84385d9ffffffff,1.0,0.0,0.0,0.0
84385ddffffffff,1.0,0.0,0.0,0.0
8438625ffffffff,15.0,0.0,0.0,0.0
8438627ffffffff,2.0,0.0,0.0,0.0
843862bffffffff,1.0,0.0,0.0,0.0
843862dffffffff,2.0,0.0,0.0,0.0
8438633ffffffff,4.0,2.0,0.0,0.0
843865bffffffff,3.0,0.0,0.0,0.0
8438681ffffffff,4.0,0.0,0.0,0.0
8438685ffffffff,17.0,0.0,0.0,0.0
8438695ffffffff,2.0,0.0,0.0,0.0
8438699ffffffff,2.0,0.0,0.0,0.0
843869bffffffff,2.0,0.0,0.0,0.0
84386a1ffffffff,6.0,0.0,0.0,0.0
84386a3ffffffff,8.0,0.0,0.0,0.0
84386a9ffffffff,18.0,0.0,0.0,0.0
84386abffffffff,3.0,0.0,0.0,0.0
84386adffffffff,2.0,0.0,0.0,0.0
84386d3ffffffff,3.0,0.0,0.0,0.0
84386e3ffffffff,12.0,0.0,0.0,0.0
8438751ffffffff,2.0,2.0,0.0,0.0
8438753ffffffff,2.0,0.0,0.0,0.0
8438757ffffffff,2.0,0.0,0.0,0.0
8439001ffffffff,215.0,0.0,0.0,0.0
8439003ffffffff,1478.0,10.0,0.0,0.0
8439005ffffffff,92.0,0.0,0.0,0.0
8439007ffffffff,343.0,0.0,0.0,0.0
8439009ffffffff,312.0,0.0,0.0,0.0
843900bffffffff,570.0,1.0,0.0,0.0
843900dffffffff,400.0,2.0,0.0,0.0
8439011ffffffff,133.0,0.0,0.0,0.0
8439013ffffffff,4.0,0.0,0.0,0.0
8439015ffffffff,592.0,2.0,0.0,0.0
8439017ffffffff,7.0,0.0,0.0,0.0
8439019ffffffff,67.0,0.0,0.0,0.0
843901bffffffff,287.0,0.0,0.0,0.0
843901dffffffff,1271.0,9.0,0.0,0.0
8439021ffffffff,85.0,0.0,0.0,0.0
8439023ffffffff,39.0,0.0,0.0,0.0
8439025ffffffff,209.0,2.0,0.0,0.0
8439027ffffffff,59.0,0.0,0.0,0.0
8439029ffffffff,336.0,0.0,0.0,0.0
843902bffffffff,209.0,0.0,0.0,0.0
843902dffffffff,222.0,0.0,0.0,0.0
8439031ffffffff,81.0,0.0,0.0,0.0
8439033ffffffff,280.0,0.0,0.0,0.0
8439035ffffffff,314.0,0.0,0.0,0.0
8439037ffffffff,11.0,0.0,0.0,0.0
8439039ffffffff,494.0,0.0,0.0,0.0
843903bffffffff,269.0,0.0,0.0,0.0
843903dffffffff,362.0,0.0,0.0,0.0
8439041ffffffff,354.0,1.0,0.0,0.0
8439043ffffffff,104.0,0.0,0.0,0.0
8439045ffffffff,15.0,0.0,0.0,0.0
8439047ffffffff,698.0,0.0,0.0,0.0
8439049ffffffff,50.0,0.0,0.0,0.0
843904bffffffff,290.0,7.0,0.0,0.0
843904dffffffff,38.0,2.0,0.0,0.0
8439051ffffffff,46.0,0.0,0.0,0.0
8439053ffffffff,114.0,0.0,0.0,0.0
8439055ffffffff,90.0,0.0,0.0,0.0
8439057ffffffff,227.0,0.0,0.0,0.0
8439059ffffffff,97.0,0.0,0.0,0.0
843905bffffffff,170.0,0.0,0.0,0.0
843905dffffffff,264.0,0.0,0.0,0.0
8439061ffffffff,138.0,0.0,0.0,0.0
8439063ffffffff,192.0,0.0,0.0,0.0
8439065ffffffff,33.0,0.0,0.0,0.0
8439067ffffffff,134.0,0.0,0.0,0.0
8439069ffffffff,44.0,0.0,0.0,0.0
843906bffffffff,197.0,4.0,0.0,0.0
843906dffffffff,171.0,0.0,0.0,0.0
8439081ffffffff,58.0,0.0,0.0,0.0
8439083ffffffff,3.0,0.0,0.0,0.0
8439085ffffffff,9.0,0.0,0.0,0.0
8439087ffffffff,34.0,0.0,0.0,0.0
8439089ffffffff,386.0,0.0,0.0,0.0
843908bffffffff,41.0,0.0,0.0,0.0
843908dffffffff,382.0,0.0,0.0,0.0
8439091ffffffff,4.0,0.0,0.0,0.0
8439093ffffffff,2.0,0.0,0.0,0.0
8439095ffffffff,27.0,0.0,0.0,0.0
8439097ffffffff,86.0,2.0,0.0,0.0
8439099ffffffff,1.0,0.0,0.0,0.0
843909bffffffff,12.0,0.0,0.0,0.0
843909dffffffff,6.0,0.0,0.0,0.0
84390a1ffffffff,82.0,0.0,0.0,0.0
84390a3ffffffff,11.0,0.0,0.0,0.0
84390a5ffffffff,56.0,2.0,0.0,0.0
84390a7ffffffff,14.0,0.0,0.0,0.0
84390a9ffffffff,35.0,0.0,0.0,0.0
84390abffffffff,11.0,0.0,0.0,0.0
84390adffffffff,262.0,17.0,0.0,0.0
84390b1ffffffff,13.0,0.0,0.0,0.0
84390b3ffffffff,32.0,0.0,0.0,0.0
84390b5ffffffff,25.0,0.0,0.0,0.0
84390b7ffffffff,43.0,0.0,0.0,0.0
84390b9ffffffff,17.0,3.0,0.0,0.0
84390bbffffffff,3.0,0.0,0.0,0.0
84390bdffffffff,11.0,0.0,0.0,0.0
84390c1ffffffff,107.0,0.0,0.0,0.0
84390c3ffffffff,92.0,0.0,0.0,0.0
84390c5ffffffff,65.0,0.0,0.0,0.0
84390c7ffffffff,62.0,0.0,0.0,0.0
84390c9ffffffff,518.0,0.0,0.0,0.0
84390cbffffffff,1555.0,0.0,0.0,0.0
84390cdffffffff,37.0,0.0,0.0,0.0
84390d1ffffffff,9.0,0.0,0.0,0.0
84390d3ffffffff,57.0,0.0,0.0,0.0
84390d5ffffffff,15.0,0.0,0.0,0.0
84390d7ffffffff,4.0,0.0,0.0,0.0
84390d9ffffffff,14.0,0.0,0.0,0.0
84390dbffffffff,6.0,0.0,0.0,0.0
84390ddffffffff,67.0,0.0,0.0,0.0
84390e1ffffffff,13.0,0.0,0.0,0.0
84390e3ffffffff,236.0,0.0,0.0,0.0
84390e5ffffffff,12.0,0.0,0.0,0.0
84390e7ffffffff,104.0,0.0,0.0,0.0
84390e9ffffffff,20.0,0.0,0.0,0.0
84390ebffffffff,33.0,0.0,0.0,0.0
84390edffffffff,2.0,0.0,0.0,0.0
8439101ffffffff,1153.0,13.0,0.0,0.0
8439103ffffffff,676.0,3.0,0.0,0.0
8439109ffffffff,8.0,0.0,0.0,0.0
843910bffffffff,22.0,3.0,0.0,0.0
8439111ffffffff,575.0,0.0,0.0,0.0
8439113ffffffff,163.0,2.0,0.0,0.0
8439115ffffffff,1264.0,33.0,0.0,0.0
8439117ffffffff,248.0,4.0,0.0,0.0
8439119ffffffff,1184.0,10.0,0.0,0.0
843911bffffffff,29.0,0.0,0.0,0.0
843911dffffffff,238.0,3.0,0.0,0.0
8439151ffffffff,55.0,0.0,0.0,0.0
8439153ffffffff,208.0,2.0,0.0,0.0
8439155ffffffff,251.0,6.0,0.0,0.0
8439157ffffffff,748.0,24.0,0.0,0.0
8439159ffffffff,691.0,2.0,0.0,0.0
843915bffffffff,419.0,0.0,0.0,0.0
843915dffffffff,115.0,0.0,0.0,0.0
8439181ffffffff,167.0,0.0,0.0,0.0
8439183ffffffff,372.0,0.0,0.0,0.0
8439185ffffffff,85.0,0.0,0.0,0.0
8439187ffffffff,35.0,0.0,0.0,0.0
8439189ffffffff,155.0,11.0,0.0,0.0
843918bffffffff,481.0,0.0,0.0,0.0
843918dffffffff,5.0,0.0,0.0,0.0
8439191ffffffff,244.0,2.0,0.0,0.0
8439193ffffffff,92.0,3.0,0.0,0.0
8439195ffffffff,420.0,0.0,0.0,0.0
8439197ffffffff,86.0,2.0,0.0,0.0
8439199ffffffff,14.0,0.0,0.0,0.0
843919bffffffff,61.0,0.0,0.0,0.0
843919dffffffff,104.0,2.0,0.0,0.0
84391a1ffffffff,2.0,0.0,0.0,0.0
84391a5ffffffff,9.0,0.0,0.0,0.0
84391a9ffffffff,896.0,29.0,0.0,0.0
84391abffffffff,162.0,5.0,0.0,0.0
84391b9ffffffff,39.0,0.0,0.0,0.0
84391c1ffffffff,77.0,8.0,0.0,0.0
84391c3ffffffff,62.0,12.0,0.0,0.0
84391c5ffffffff,898.0,70.0,0.0,0.0
84391c7ffffffff,739.0,40.0,0.0,0.0
84391c9ffffffff,28.0,0.0,0.0,0.0
84391cbffffffff,105.0,7.0,0.0,0.0
84391cdffffffff,6.0,0.0,0.0,0.0
84391d1ffffffff,27.0,0.0,0.0,0.0
84391d3ffffffff,11.0,0.0,0.0,0.0
84391d5ffffffff,21.0,7.0,0.0,0.0
84391d7ffffffff,23.0,0.0,0.0,0.0
84391d9ffffffff,18.0,0.0,0.0,0.0
84391dbffffffff,24.0,0.0,0.0,0.0
84391ddffffffff,14.0,0.0,0.0,0.0
84391e1ffffffff,96.0,0.0,0.0,0.0
84391e3ffffffff,138.0,17.0,0.0,0.0
84391e7ffffffff,55.0,2.0,0.0,0.0
84391e9ffffffff,311.0,10.0,0.0,0.0
84391ebffffffff,498.0,38.0,0.0,0.0
8439201ffffffff,3.0,0.0,0.0,0.0
8439203ffffffff,59.0,0.0,0.0,0.0
8439205ffffffff,30.0,0.0,0.0,0.0
8439207ffffffff,99.0,0.0,0.0,0.0
8439209ffffffff,17.0,0.0,0.0,0.0
843920dffffffff,21.0,0.0,0.0,0.0
8439213ffffffff,15.0,0.0,0.0,0.0
8439217ffffffff,11.0,0.0,0.0,0.0
843921dffffffff,2.0,0.0,0.0,0.0
8439221ffffffff,92.0,0.0,0.0,0.0
8439223ffffffff,54.0,0.0,0.0,0.0
8439227ffffffff,152.0,0.0,0.0,0.0
8439229ffffffff,61.0,2.0,0.0,0.0
843922bffffffff,42.0,0.0,0.0,0.0
8439231ffffffff,56.0,0.0,0.0,0.0
8439233ffffffff,192.0,3.0,0.0,0.0
8439235ffffffff,62.0,2.0,0.0,0.0
8439237ffffffff,263.0,0.0,0.0,0.0
8439239ffffffff,126.0,0.0,0.0,0.0
843923bffffffff,45.0,0.0,0.0,0.0
843923dffffffff,222.0,0.0,0.0,0.0
8439243ffffffff,2.0,0.0,0.0,0.0
8439247ffffffff,2.0,0.0,0.0,0.0
8439253ffffffff,8.0,0.0,0.0,0.0
8439255ffffffff,9.0,0.0,0.0,0.0
8439257ffffffff,13.0,0.0,0.0,0.0
8439259ffffffff,2.0,0.0,0.0,0.0
843925bffffffff,30.0,0.0,0.0,0.0
8439281ffffffff,36.0,0.0,0.0,0.0
8439283ffffffff,34.0,0.0,0.0,0.0
8439285ffffffff,118.0,0.0,0.0,0.0
8439287ffffffff,70.0,0.0,0.0,0.0
8439289ffffffff,4.0,0.0,0.0,0.0
843928bffffffff,99.0,0.0,0.0,0.0
843928dffffffff,45.0,0.0,0.0,0.0
8439291ffffffff,8.0,0.0,0.0,0.0
8439293ffffffff,70.0,0.0,0.0,0.0
8439295ffffffff,20.0,0.0,0.0,0.0
8439297ffffffff,166.0,0.0,0.0,0.0
8439299ffffffff,50.0,0.0,0.0,0.0
843929bffffffff,72.0,0.0,0.0,0.0
843929dffffffff,297.0,0.0,0.0,0.0
84392a1ffffffff,434.0,0.0,0.0,0.0
84392a3ffffffff,171.0,0.0,0.0,0.0
84392a5ffffffff,212.0,0.0,0.0,0.0
84392a7ffffffff,411.0,0.0,0.0,0.0
84392a9ffffffff,124.0,0.0,0.0,0.0
84392abffffffff,47.0,0.0,0.0,0.0
84392adffffffff,390.0,0.0,0.0,0.0
84392b1ffffffff,58.0,0.0,0.0,0.0
84392b3ffffffff,6.0,0.0,0.0,0.0
84392b5ffffffff,490.0,0.0,0.0,0.0
84392b7ffffffff,142.0,0.0,0.0,0.0
84392b9ffffffff,120.0,0.0,0.0,0.0
84392bbffffffff,13.0,0.0,0.0,0.0
84392bdffffffff,139.0,0.0,0.0,0.0
84392c1ffffffff,21.0,0.0,0.0,0.0
84392c3ffffffff,2.0,0.0,0.0,0.0
84392c5ffffffff,152.0,0.0,0.0,0.0
84392c7ffffffff,47.0,0.0,0.0,0.0
84392c9ffffffff,1.0,0.0,0.0,0.0
84392cbffffffff,3.0,0.0,0.0,0.0
84392cdffffffff,18.0,0.0,0.0,0.0
84392d1ffffffff,68.0,0.0,0.0,0.0
84392d3ffffffff,17.0,0.0,0.0,0.0
84392d5ffffffff,22.0,0.0,0.0,0.0
84392d7ffffffff,44.0,0.0,0.0,0.0
84392dbffffffff,8.0,0.0,0.0,0.0
84392ddffffffff,2.0,0.0,0.0,0.0
84392e1ffffffff,405.0,8.0,0.0,0.0
84392e3ffffffff,28.0,0.0,0.0,0.0
84392e5ffffffff,255.0,0.0,0.0,0.0
84392e7ffffffff,177.0,0.0,0.0,0.0
84392e9ffffffff,85.0,0.0,0.0,0.0
84392ebffffffff,289.0,2.0,0.0,0.0
84392edffffffff,80.0,0.0,0.0,0.0
8439311ffffffff,12.0,0.0,0.0,0.0
8439313ffffffff,26.0,0.0,0.0,0.0
8439317ffffffff,145.0,0.0,0.0,0.0
843931bffffffff,91.0,0.0,0.0,0.0
8439331ffffffff,80.0,0.0,0.0,0.0
8439333ffffffff,438.0,4.0,0.0,0.0
8439335ffffffff,4.0,0.0,0.0,0.0
8439337ffffffff,940.0,3.0,0.0,0.0
843933bffffffff,75.0,0.0,0.0,0.0
8439423ffffffff,78.0,0.0,0.0,0.0
8439427ffffffff,115.0,0.0,0.0,0.0
8439431ffffffff,6.0,0.0,0.0,0.0
8439433ffffffff,36.0,0.0,0.0,0.0
8439435ffffffff,602.0,0.0,0.0,0.0
8439437ffffffff,3.0,0.0,0.0,0.0
8439441ffffffff,31.0,0.0,0.0,0.0
8439443ffffffff,60.0,0.0,0.0,0.0
8439445ffffffff,46.0,0.0,0.0,0.0
8439447ffffffff,780.0,0.0,0.0,0.0
8439449ffffffff,13.0,0.0,0.0,0.0
843944bffffffff,57.0,0.0,0.0,0.0
843944dffffffff,102.0,0.0,0.0,0.0
8439451ffffffff,25.0,0.0,0.0,0.0
8439455ffffffff,20.0,0.0,0.0,0.0
8439459ffffffff,267.0,0.0,0.0,0.0
843945dffffffff,82.0,0.0,0.0,0.0
8439469ffffffff,58.0,0.0,0.0,0.0
843946bffffffff,21.0,0.0,0.0,0.0
843946dffffffff,432.0,0.0,0.0,0.0
843950dffffffff,67.0,0.0,0.0,0.0
8439515ffffffff,13.0,0.0,0.0,0.0
843951dffffffff,8.0,0.0,0.0,0.0
843952dffffffff,8.0,0.0,0.0,0.0
8439541ffffffff,400.0,0.0,0.0,0.0
8439545ffffffff,102.0,0.0,0.0,0.0
8439547ffffffff,299.0,0.0,0.0,0.0
8439549ffffffff,23.0,0.0,0.0,0.0
843954bffffffff,131.0,0.0,0.0,0.0
843954dffffffff,28.0,0.0,0.0,0.0
8439561ffffffff,181.0,0.0,0.0,0.0
8439563ffffffff,207.0,0.0,0.0,0.0
8439565ffffffff,201.0,0.0,0.0,0.0
8439567ffffffff,742.0,0.0,0.0,0.0
8439569ffffffff,17.0,0.0,0.0,0.0
843956bffffffff,82.0,0.0,0.0,0.0
843956dffffffff,76.0,0.0,0.0,0.0
84395c1ffffffff,311.0,0.0,0.0,0.0
84395c9ffffffff,400.0,0.0,0.0,0.0
84395cbffffffff,20.0,0.0,0.0,0.0
84395d9ffffffff,12.0,0.0,0.0,0.0
8439601ffffffff,2.0,0.0,0.0,0.0
8439607ffffffff,4.0,0.0,0.0,0.0
843960dffffffff,3.0,0.0,0.0,0.0
8439611ffffffff,2.0,0.0,0.0,0.0
8439613ffffffff,12.0,0.0,0.0,0.0
8439617ffffffff,29.0,1.0,0.0,0.0
8439619ffffffff,2.0,0.0,0.0,0.0
843961bffffffff,8.0,0.0,0.0,0.0
8439621ffffffff,7.0,0.0,0.0,0.0
8439623ffffffff,4.0,0.0,0.0,0.0
8439625ffffffff,20.0,0.0,0.0,0.0
8439627ffffffff,38.0,0.0,0.0,0.0
8439629ffffffff,2.0,0.0,0.0,0.0
843962dffffffff,4.0,0.0,0.0,0.0
8439631ffffffff,4.0,0.0,0.0,0.0
8439633ffffffff,42.0,11.0,0.0,0.0
8439635ffffffff,2.0,0.0,0.0,0.0
8439637ffffffff,2.0,0.0,0.0,0.0
8439639ffffffff,4.0,0.0,0.0,0.0
843963bffffffff,16.0,0.0,0.0,0.0
843963dffffffff,1.0,0.0,0.0,0.0
8439641ffffffff,6.0,0.0,0.0,0.0
843964bffffffff,4.0,2.0,0.0,0.0
843964dffffffff,2.0,0.0,0.0,0.0
8439651ffffffff,2.0,0.0,0.0,0.0
8439653ffffffff,2.0,0.0,0.0,0.0
8439657ffffffff,3.0,0.0,0.0,0.0
8439665ffffffff,3.0,0.0,0.0,0.0
843966bffffffff,2.0,0.0,0.0,0.0
843966dffffffff,2.0,0.0,0.0,0.0
8439681ffffffff,2.0,0.0,0.0,0.0
8439683ffffffff,1.0,0.0,0.0,0.0
8439689ffffffff,15.0,3.0,0.0,0.0
843968bffffffff,9.0,2.0,0.0,0.0
843968dffffffff,20.0,5.0,0.0,0.0
8439695ffffffff,8.0,0.0,0.0,0.0
8439699ffffffff,7.0,1.0,0.0,0.0
843969bffffffff,8.0,2.0,0.0,0.0
843969dffffffff,2.0,0.0,0.0,0.0
84396c1ffffffff,6.0,1.0,0.0,0.0
84396c3ffffffff,31.0,2.0,0.0,0.0
84396c5ffffffff,95.0,9.0,0.0,0.0
84396c7ffffffff,239.0,28.0,0.0,0.0
84396c9ffffffff,1.0,0.0,0.0,0.0
84396cbffffffff,4.0,2.0,0.0,0.0
84396cdffffffff,1.0,0.0,0.0,0.0
84396d1ffffffff,2.0,0.0,0.0,0.0
84396d3ffffffff,4.0,0.0,0.0,0.0
84396d5ffffffff,9.0,0.0,0.0,0.0
84396d7ffffffff,12.0,0.0,0.0,0.0
84396d9ffffffff,2.0,0.0,0.0,0.0
84396ddffffffff,12.0,0.0,0.0,0.0
84396e9ffffffff,55.0,0.0,0.0,0.0
84396ebffffffff,73.0,4.0,0.0,0.0
8439701ffffffff,195.0,0.0,0.0,0.0
8439703ffffffff,43.0,0.0,0.0,0.0
8439705ffffffff,21.0,0.0,0.0,0.0
8439707ffffffff,9.0,0.0,0.0,0.0
8439709ffffffff,146.0,0.0,0.0,0.0
843970bffffffff,89.0,0.0,0.0,0.0
843970dffffffff,28.0,0.0,0.0,0.0
8439711ffffffff,643.0,0.0,0.0,0.0
8439713ffffffff,95.0,0.0,0.0,0.0
8439715ffffffff,29.0,0.0,0.0,0.0
8439717ffffffff,29.0,0.0,0.0,0.0
8439719ffffffff,130.0,0.0,0.0,0.0
843971bffffffff,235.0,0.0,0.0,0.0
843971dffffffff,366.0,15.0,0.0,0.0
8439721ffffffff,8.0,0.0,0.0,0.0
8439723ffffffff,4.0,0.0,0.0,0.0
8439725ffffffff,19.0,0.0,0.0,0.0
8439727ffffffff,15.0,0.0,0.0,0.0
8439729ffffffff,148.0,0.0,0.0,0.0
843972bffffffff,6.0,0.0,0.0,0.0
843972dffffffff,6.0,0.0,0.0,0.0
8439731ffffffff,6.0,0.0,0.0,0.0
8439733ffffffff,273.0,0.0,0.0,0.0
8439735ffffffff,12.0,0.0,0.0,0.0
8439737ffffffff,27.0,0.0,0.0,0.0
8439739ffffffff,29.0,0.0,0.0,0.0
843973bffffffff,36.0,0.0,0.0,0.0
843973dffffffff,1.0,0.0,0.0,0.0
8439741ffffffff,420.0,0.0,0.0,0.0
