cell_id,Vireo gilvus,Vireo gilvus gilvus,Vireo gilvus [swainsoni Group]
8428d67ffffffff,43.0,0.0,11.0
8428d69ffffffff,438.0,0.0,7.0
8428d6bffffffff,883.0,0.0,30.0
8428d6dffffffff,36.0,0.0,0.0
8428d81ffffffff,213.0,0.0,0.0
8428d83ffffffff,37.0,0.0,0.0
8428d85ffffffff,45.0,0.0,0.0
8428d87ffffffff,3.0,0.0,0.0
8428d89ffffffff,243.0,0.0,0.0
8428d8bffffffff,476.0,0.0,1.0
8428d8dffffffff,235.0,0.0,0.0
8428d93ffffffff,23.0,0.0,1.0
8428d95ffffffff,44.0,0.0,0.0
8428d97ffffffff,44.0,0.0,0.0
8428d99ffffffff,99.0,0.0,0.0
8428d9bffffffff,6.0,0.0,0.0
8428d9dffffffff,324.0,0.0,5.0
8428da1ffffffff,26.0,0.0,0.0
8428da5ffffffff,143.0,0.0,0.0
8428da7ffffffff,4.0,0.0,0.0
8428da9ffffffff,17.0,0.0,0.0
8428dabffffffff,33.0,0.0,0.0
8428dadffffffff,372.0,0.0,0.0
8428db1ffffffff,2.0,0.0,0.0
8428db9ffffffff,4.0,0.0,0.0
8428dbdffffffff,6.0,0.0,0.0
8428dc1ffffffff,25.0,0.0,1.0
8428dc3ffffffff,59.0,0.0,0.0
8428dc5ffffffff,137.0,0.0,0.0
8428dc7ffffffff,1159.0,0.0,3.0
8428dc9ffffffff,257.0,0.0,36.0
8428dcbffffffff,2.0,0.0,0.0
8428dcdffffffff,79.0,0.0,4.0
8428dd1ffffffff,54.0,0.0,26.0
8428dd3ffffffff,2.0,0.0,0.0
8428dd5ffffffff,137.0,0.0,7.0
8428dd7ffffffff,103.0,0.0,0.0
8428dd9ffffffff,9.0,0.0,7.0
8428dddffffffff,26.0,0.0,0.0
8428de1ffffffff,1385.0,0.0,64.0
8428de3ffffffff,196.0,0.0,0.0
8428de5ffffffff,7.0,0.0,0.0
8428de7ffffffff,23.0,0.0,0.0
8428de9ffffffff,1858.0,0.0,162.0
8428debffffffff,364.0,0.0,7.0
8428dedffffffff,930.0,0.0,71.0
8428f01ffffffff,2248.0,0.0,116.0
8428f03ffffffff,379.0,0.0,31.0
8428f05ffffffff,662.0,0.0,18.0
8428f07ffffffff,223.0,0.0,2.0
8428f09ffffffff,203.0,0.0,55.0
8428f0bffffffff,222.0,0.0,0.0
8428f0dffffffff,79.0,0.0,12.0
8428f11ffffffff,174.0,0.0,13.0
8428f15ffffffff,237.0,0.0,5.0
8428f17ffffffff,147.0,0.0,13.0
8428f19ffffffff,117.0,0.0,0.0
8428f1dffffffff,307.0,0.0,12.0
8428f21ffffffff,601.0,0.0,20.0
8428f23ffffffff,84.0,0.0,3.0
8428f25ffffffff,41.0,0.0,4.0
8428f27ffffffff,627.0,0.0,41.0
8428f29ffffffff,302.0,0.0,18.0
8428f2bffffffff,85.0,0.0,1.0
8428f2dffffffff,122.0,0.0,13.0
8428f31ffffffff,26.0,0.0,0.0
8428f33ffffffff,355.0,0.0,15.0
8428f35ffffffff,114.0,0.0,6.0
8428f37ffffffff,1876.0,0.0,194.0
8428f39ffffffff,83.0,0.0,0.0
8428f3bffffffff,139.0,0.0,4.0
8428f3dffffffff,210.0,0.0,5.0
8428f41ffffffff,28.0,0.0,0.0
8428f43ffffffff,777.0,0.0,27.0
8428f45ffffffff,57.0,0.0,2.0
8428f47ffffffff,43.0,0.0,0.0
8428f49ffffffff,190.0,0.0,9.0
8428f4bffffffff,885.0,0.0,45.0
8428f4dffffffff,80.0,0.0,6.0
8428f51ffffffff,319.0,0.0,4.0
8428f55ffffffff,241.0,0.0,0.0
8428f57ffffffff,224.0,0.0,0.0
8428f59ffffffff,779.0,0.0,2.0
8428f5dffffffff,781.0,0.0,11.0
8428f61ffffffff,206.0,0.0,10.0
8428f63ffffffff,297.0,0.0,25.0
8428f65ffffffff,2.0,0.0,0.0
8428f67ffffffff,106.0,0.0,4.0
8428f69ffffffff,29.0,0.0,0.0
8428f6bffffffff,84.0,0.0,6.0
8428f6dffffffff,2.0,0.0,0.0
8429121ffffffff,150.0,0.0,15.0
8429125ffffffff,588.0,0.0,62.0
8429127ffffffff,499.0,0.0,19.0
842912dffffffff,4.0,0.0,0.0
8429135ffffffff,453.0,0.0,0.0
8429137ffffffff,21.0,0.0,0.0
842913dffffffff,4.0,0.0,0.0
8429167ffffffff,35.0,0.0,0.0
84291a5ffffffff,281.0,0.0,174.0
84291a7ffffffff,2399.0,0.0,1493.0
8429809ffffffff,36.0,0.0,0.0
842980bffffffff,28.0,0.0,0.0
842980dffffffff,163.0,0.0,0.0
8429811ffffffff,20.0,0.0,0.0
8429813ffffffff,2.0,0.0,0.0
8429819ffffffff,88.0,0.0,0.0
842981bffffffff,140.0,0.0,0.0
842981dffffffff,29.0,0.0,0.0
8429821ffffffff,12.0,0.0,0.0
8429825ffffffff,4.0,0.0,0.0
842982bffffffff,52.0,0.0,0.0
8429841ffffffff,196.0,0.0,0.0
8429843ffffffff,82.0,0.0,0.0
8429845ffffffff,40.0,0.0,0.0
8429847ffffffff,33.0,0.0,0.0
8429849ffffffff,245.0,0.0,11.0
842984dffffffff,23.0,0.0,0.0
8429851ffffffff,61.0,0.0,0.0
8429853ffffffff,103.0,0.0,0.0
8429855ffffffff,274.0,0.0,0.0
8429857ffffffff,11.0,0.0,0.0
8429859ffffffff,17.0,0.0,0.0
842985bffffffff,35.0,0.0,0.0
8429861ffffffff,7.0,0.0,0.0
8429863ffffffff,267.0,0.0,0.0
8429865ffffffff,8.0,0.0,0.0
8429867ffffffff,18.0,0.0,0.0
8429869ffffffff,187.0,0.0,0.0
842986bffffffff,280.0,0.0,0.0
8429881ffffffff,2.0,0.0,0.0
8429883ffffffff,4.0,0.0,0.0
8429889ffffffff,13.0,0.0,0.0
842988bffffffff,16.0,0.0,0.0
8429891ffffffff,586.0,0.0,46.0
8429893ffffffff,421.0,0.0,38.0
8429895ffffffff,27.0,0.0,0.0
8429897ffffffff,3.0,0.0,0.0
8429899ffffffff,540.0,0.0,58.0
842989bffffffff,850.0,0.0,17.0
842989dffffffff,65.0,0.0,2.0
84298a1ffffffff,3.0,0.0,0.0
84298a9ffffffff,3.0,0.0,0.0
84298abffffffff,8.0,0.0,0.0
84298adffffffff,28.0,0.0,0.0
84298b7ffffffff,23.0,0.0,0.0
84298b9ffffffff,23.0,0.0,0.0
84298bdffffffff,1.0,0.0,0.0
84298c1ffffffff,225.0,0.0,4.0
84298c3ffffffff,24.0,0.0,0.0
84298c5ffffffff,1.0,0.0,0.0
84298c9ffffffff,1021.0,0.0,3.0
84298cbffffffff,796.0,0.0,18.0
84298cdffffffff,258.0,0.0,0.0
84298d1ffffffff,287.0,0.0,14.0
84298d3ffffffff,428.0,0.0,31.0
84298d5ffffffff,72.0,0.0,0.0
84298d7ffffffff,314.0,0.0,15.0
84298d9ffffffff,365.0,0.0,21.0
84298dbffffffff,259.0,0.0,5.0
84298ddffffffff,738.0,0.0,21.0
84298e1ffffffff,29.0,0.0,0.0
84298e7ffffffff,19.0,0.0,0.0
84298e9ffffffff,235.0,0.0,0.0
84298edffffffff,1.0,0.0,0.0
8429901ffffffff,6.0,0.0,0.0
8429903ffffffff,51.0,0.0,3.0
8429905ffffffff,5.0,0.0,0.0
8429907ffffffff,19.0,0.0,6.0
8429909ffffffff,5.0,0.0,0.0
842990bffffffff,370.0,0.0,7.0
8429915ffffffff,2.0,0.0,0.0
8429919ffffffff,11.0,0.0,0.0
842991dffffffff,52.0,0.0,1.0
8429923ffffffff,63.0,0.0,7.0
8429927ffffffff,8.0,0.0,4.0
842992bffffffff,55.0,0.0,2.0
8429931ffffffff,20.0,0.0,1.0
8429935ffffffff,15.0,0.0,0.0
8429937ffffffff,5.0,0.0,0.0
8429939ffffffff,12.0,0.0,0.0
842993dffffffff,3.0,0.0,0.0
8429941ffffffff,39.0,0.0,14.0
8429945ffffffff,131.0,0.0,33.0
8429947ffffffff,40.0,0.0,6.0
842994dffffffff,45.0,0.0,5.0
8429951ffffffff,61.0,0.0,0.0
8429953ffffffff,160.0,0.0,1.0
8429955ffffffff,21.0,0.0,0.0
8429957ffffffff,178.0,0.0,1.0
842995bffffffff,19.0,0.0,0.0
8429963ffffffff,2.0,0.0,0.0
842996bffffffff,19.0,0.0,0.0
842996dffffffff,2.0,0.0,0.0
8429981ffffffff,7.0,0.0,0.0
8429983ffffffff,2.0,0.0,0.0
8429989ffffffff,7.0,0.0,1.0
842998dffffffff,4.0,0.0,0.0
8429995ffffffff,22.0,0.0,0.0
84299a5ffffffff,2.0,0.0,0.0
84299a9ffffffff,5.0,0.0,0.0
84299adffffffff,7.0,0.0,2.0
84299b3ffffffff,31.0,0.0,7.0
84299b5ffffffff,4.0,0.0,2.0
84299b7ffffffff,8.0,0.0,0.0
84299bbffffffff,307.0,0.0,73.0
84299bdffffffff,10.0,0.0,0.0
84299d3ffffffff,4.0,0.0,0.0
84299d7ffffffff,2.0,0.0,0.0
84299ddffffffff,1.0,0.0,0.0
84299e1ffffffff,1.0,0.0,0.0
84299ebffffffff,152.0,0.0,16.0
84299edffffffff,2.0,0.0,0.0
8429a01ffffffff,276.0,0.0,38.0
8429a03ffffffff,504.0,0.0,5.0
8429a05ffffffff,806.0,0.0,28.0
8429a07ffffffff,71.0,0.0,9.0
8429a09ffffffff,455.0,0.0,2.0
8429a0bffffffff,1505.0,0.0,59.0
8429a0dffffffff,102.0,0.0,2.0
8429a11ffffffff,747.0,0.0,14.0
8429a13ffffffff,57.0,0.0,3.0
8429a15ffffffff,157.0,0.0,7.0
8429a17ffffffff,634.0,0.0,0.0
8429a19ffffffff,490.0,0.0,5.0
8429a1bffffffff,576.0,0.0,58.0
8429a1dffffffff,1614.0,0.0,80.0
8429a23ffffffff,19.0,0.0,0.0
8429a25ffffffff,4.0,0.0,0.0
8429a27ffffffff,24.0,0.0,2.0
8429a29ffffffff,232.0,0.0,12.0
8429a2bffffffff,2.0,0.0,0.0
8429a31ffffffff,54.0,0.0,0.0
8429a33ffffffff,57.0,0.0,0.0
8429a35ffffffff,6.0,0.0,0.0
8429a39ffffffff,3.0,0.0,0.0
8429a3bffffffff,910.0,0.0,0.0
8429a3dffffffff,58.0,0.0,1.0
8429a41ffffffff,1563.0,0.0,0.0
8429a43ffffffff,219.0,0.0,0.0
8429a45ffffffff,262.0,0.0,0.0
8429a47ffffffff,429.0,0.0,0.0
8429a49ffffffff,10.0,0.0,0.0
8429a4dffffffff,637.0,0.0,0.0
8429a51ffffffff,70.0,0.0,0.0
8429a55ffffffff,1293.0,0.0,32.0
8429a57ffffffff,2679.0,0.0,45.0
8429a59ffffffff,399.0,0.0,0.0
8429a61ffffffff,81.0,0.0,0.0
8429a63ffffffff,157.0,0.0,0.0
8429a65ffffffff,37.0,0.0,0.0
8429a67ffffffff,74.0,0.0,6.0
8429a69ffffffff,549.0,0.0,0.0
8429a6bffffffff,158.0,0.0,0.0
8429a6dffffffff,506.0,0.0,0.0
8429a81ffffffff,26.0,0.0,0.0
8429a83ffffffff,3.0,0.0,0.0
8429a85ffffffff,12.0,0.0,0.0
8429a87ffffffff,18.0,0.0,0.0
8429a89ffffffff,24.0,0.0,0.0
8429a8bffffffff,3.0,0.0,0.0
8429a8dffffffff,5.0,0.0,0.0
8429a91ffffffff,37.0,0.0,2.0
8429a93ffffffff,134.0,0.0,20.0
8429a95ffffffff,2.0,0.0,0.0
8429a97ffffffff,19.0,0.0,0.0
8429a99ffffffff,62.0,0.0,46.0
8429a9bffffffff,602.0,0.0,312.0
8429aa1ffffffff,107.0,0.0,2.0
8429aa3ffffffff,57.0,0.0,0.0
8429aa5ffffffff,8.0,0.0,0.0
8429aa7ffffffff,516.0,0.0,0.0
8429aa9ffffffff,121.0,0.0,0.0
8429aabffffffff,112.0,0.0,1.0
8429aadffffffff,65.0,0.0,0.0
8429ab1ffffffff,34.0,0.0,0.0
8429ab3ffffffff,25.0,0.0,4.0
8429ab5ffffffff,94.0,0.0,4.0
8429ab7ffffffff,494.0,0.0,52.0
8429ab9ffffffff,86.0,0.0,0.0
8429abbffffffff,10.0,0.0,0.0
8429abdffffffff,193.0,0.0,0.0
8429ac1ffffffff,20.0,0.0,0.0
8429ac3ffffffff,16.0,0.0,0.0
8429ac5ffffffff,6.0,0.0,0.0
8429ac7ffffffff,2.0,0.0,0.0
8429ac9ffffffff,703.0,0.0,0.0
8429acbffffffff,83.0,0.0,0.0
8429acdffffffff,626.0,0.0,38.0
8429ad1ffffffff,1075.0,0.0,0.0
8429ad3ffffffff,56.0,0.0,7.0
8429ad5ffffffff,18.0,0.0,0.0
8429ad7ffffffff,6.0,0.0,2.0
8429ad9ffffffff,107.0,0.0,0.0
8429addffffffff,692.0,0.0,0.0
8429ae1ffffffff,250.0,0.0,0.0
8429ae3ffffffff,125.0,0.0,0.0
8429ae5ffffffff,208.0,0.0,0.0
8429ae7ffffffff,166.0,0.0,0.0
8429ae9ffffffff,21.0,0.0,0.0
8429aebffffffff,18.0,0.0,0.0
8429aedffffffff,558.0,0.0,0.0
8429b01ffffffff,2.0,0.0,0.0
8429b03ffffffff,45.0,0.0,0.0
8429b05ffffffff,4.0,0.0,2.0
8429b07ffffffff,2.0,0.0,0.0
8429b09ffffffff,72.0,0.0,3.0
8429b0bffffffff,164.0,0.0,0.0
8429b0dffffffff,9.0,0.0,0.0
8429b11ffffffff,33.0,0.0,0.0
8429b13ffffffff,62.0,0.0,1.0
8429b15ffffffff,71.0,0.0,0.0
8429b19ffffffff,20.0,0.0,0.0
8429b1bffffffff,62.0,0.0,0.0
8429b1dffffffff,50.0,0.0,0.0
8429b21ffffffff,5.0,0.0,0.0
8429b25ffffffff,532.0,0.0,56.0
8429b27ffffffff,2.0,0.0,0.0
8429b29ffffffff,504.0,0.0,15.0
8429b2dffffffff,292.0,0.0,12.0
8429b39ffffffff,8.0,0.0,0.0
8429b3dffffffff,1.0,0.0,0.0
8429b41ffffffff,5.0,0.0,0.0
8429b43ffffffff,8.0,0.0,0.0
8429b45ffffffff,2.0,0.0,0.0
8429b47ffffffff,2.0,0.0,0.0
8429b49ffffffff,5.0,0.0,0.0
8429b4bffffffff,4.0,0.0,0.0
8429b51ffffffff,2.0,0.0,0.0
8429b53ffffffff,3.0,0.0,2.0
8429b55ffffffff,128.0,0.0,11.0
8429b57ffffffff,3.0,0.0,0.0
8429b59ffffffff,5.0,0.0,0.0
8429b5bffffffff,110.0,0.0,0.0
8429b5dffffffff,120.0,0.0,16.0
8429b61ffffffff,113.0,0.0,25.0
8429b63ffffffff,27.0,0.0,4.0
8429b65ffffffff,45.0,0.0,18.0
8429b67ffffffff,186.0,0.0,10.0
8429b69ffffffff,8.0,0.0,0.0
8429b6bffffffff,304.0,0.0,84.0
8429b6dffffffff,104.0,0.0,22.0
842a065ffffffff,15.0,0.0,0.0
842a06dffffffff,12.0,3.0,0.0
842a101ffffffff,5500.0,217.0,0.0
842a103ffffffff,723.0,34.0,0.0
842a105ffffffff,1318.0,50.0,0.0
842a107ffffffff,3648.0,509.0,0.0
842a109ffffffff,2452.0,349.0,0.0
842a10bffffffff,1070.0,47.0,0.0
842a10dffffffff,2562.0,78.0,0.0
842a121ffffffff,405.0,0.0,0.0
842a123ffffffff,184.0,0.0,0.0
842a125ffffffff,98.0,0.0,0.0
842a127ffffffff,134.0,0.0,0.0
842a129ffffffff,868.0,18.0,0.0
842a12bffffffff,989.0,108.0,0.0
842a12dffffffff,58.0,0.0,0.0
842a131ffffffff,121.0,0.0,0.0
842a133ffffffff,112.0,0.0,0.0
842a135ffffffff,2107.0,37.0,0.0
842a137ffffffff,23.0,1.0,0.0
842a139ffffffff,321.0,7.0,0.0
842a13bffffffff,53.0,0.0,0.0
842a13dffffffff,869.0,30.0,0.0
842a141ffffffff,3833.0,112.0,0.0
842a143ffffffff,3877.0,79.0,0.0
842a145ffffffff,1865.0,104.0,0.0
842a147ffffffff,1298.0,42.0,0.0
842a149ffffffff,1022.0,72.0,0.0
842a14bffffffff,2591.0,81.0,0.0
842a14dffffffff,806.0,200.0,0.0
842a151ffffffff,58.0,0.0,0.0
842a155ffffffff,448.0,19.0,0.0
842a157ffffffff,22.0,0.0,0.0
842a159ffffffff,122.0,8.0,0.0
842a15dffffffff,1175.0,43.0,0.0
842a161ffffffff,143.0,7.0,0.0
842a163ffffffff,2174.0,91.0,0.0
842a165ffffffff,106.0,14.0,0.0
842a167ffffffff,79.0,3.0,0.0
842a169ffffffff,776.0,18.0,0.0
842a16bffffffff,891.0,38.0,0.0
842a16dffffffff,123.0,1.0,0.0
842a1a5ffffffff,49.0,2.0,0.0
842a301ffffffff,2024.0,265.0,0.0
842a303ffffffff,405.0,43.0,0.0
842a305ffffffff,252.0,6.0,0.0
842a307ffffffff,7231.0,799.0,0.0
842a309ffffffff,27.0,0.0,0.0
842a30dffffffff,1240.0,0.0,0.0
842a311ffffffff,160.0,31.0,0.0
842a313ffffffff,20.0,4.0,0.0
842a315ffffffff,319.0,55.0,0.0
842a317ffffffff,173.0,41.0,0.0
842a31dffffffff,121.0,32.0,0.0
842a321ffffffff,532.0,29.0,0.0
842a323ffffffff,414.0,104.0,0.0
842a325ffffffff,160.0,7.0,0.0
842a327ffffffff,1488.0,205.0,0.0
842a329ffffffff,214.0,0.0,0.0
842a32bffffffff,904.0,327.0,0.0
842a32dffffffff,1006.0,0.0,0.0
842a331ffffffff,575.0,50.0,0.0
842a333ffffffff,584.0,6.0,0.0
842a335ffffffff,1404.0,20.0,0.0
842a337ffffffff,1022.0,15.0,0.0
842a339ffffffff,879.0,239.0,0.0
842a33bffffffff,531.0,180.0,0.0
842a33dffffffff,792.0,286.0,0.0
842a341ffffffff,161.0,3.0,0.0
842a345ffffffff,496.0,9.0,0.0
842a347ffffffff,354.0,6.0,0.0
842a349ffffffff,349.0,15.0,0.0
842a34dffffffff,401.0,2.0,0.0
842a361ffffffff,298.0,0.0,0.0
842a363ffffffff,493.0,0.0,0.0
842a365ffffffff,1855.0,0.0,0.0
842a367ffffffff,36.0,0.0,0.0
842a369ffffffff,599.0,4.0,0.0
842a36bffffffff,79.0,0.0,0.0
842a36dffffffff,23.0,0.0,0.0
842a4c1ffffffff,4.0,0.0,0.0
842a4c9ffffffff,6.0,0.0,0.0
842a801ffffffff,81.0,5.0,0.0
842a803ffffffff,4.0,0.0,0.0
842a805ffffffff,5.0,0.0,0.0
842a809ffffffff,5.0,0.0,0.0
842a80bffffffff,12.0,3.0,0.0
842a80dffffffff,59.0,1.0,0.0
842a811ffffffff,73.0,4.0,0.0
842a813ffffffff,11.0,0.0,0.0
842a815ffffffff,5.0,5.0,0.0
842a817ffffffff,105.0,12.0,0.0
842a819ffffffff,52.0,26.0,0.0
842a81bffffffff,18.0,0.0,0.0
842a81dffffffff,13.0,3.0,0.0
842a821ffffffff,103.0,2.0,0.0
842a823ffffffff,14.0,0.0,0.0
842a825ffffffff,56.0,0.0,0.0
842a827ffffffff,42.0,0.0,0.0
842a829ffffffff,20.0,0.0,0.0
842a82bffffffff,36.0,0.0,0.0
842a82dffffffff,72.0,1.0,0.0
842a831ffffffff,4.0,0.0,0.0
842a833ffffffff,2.0,0.0,0.0
842a837ffffffff,2.0,0.0,0.0
842a841ffffffff,159.0,0.0,0.0
842a843ffffffff,127.0,0.0,0.0
842a845ffffffff,164.0,0.0,0.0
842a847ffffffff,554.0,13.0,0.0
842a849ffffffff,140.0,0.0,0.0
842a84bffffffff,168.0,0.0,0.0
842a84dffffffff,163.0,0.0,0.0
842a851ffffffff,95.0,35.0,0.0
842a853ffffffff,30.0,11.0,0.0
842a855ffffffff,60.0,4.0,0.0
842a857ffffffff,24.0,17.0,0.0
842a859ffffffff,45.0,0.0,0.0
842a85bffffffff,167.0,21.0,0.0
842a85dffffffff,19.0,0.0,0.0
842a861ffffffff,101.0,0.0,0.0
842a863ffffffff,69.0,0.0,0.0
842a865ffffffff,137.0,3.0,0.0
842a867ffffffff,39.0,0.0,0.0
842a869ffffffff,35.0,0.0,0.0
842a86bffffffff,56.0,2.0,0.0
842a86dffffffff,267.0,2.0,0.0
842a885ffffffff,2.0,0.0,0.0
842a88dffffffff,180.0,8.0,0.0
842a897ffffffff,69.0,2.0,0.0
842a8a1ffffffff,44.0,4.0,0.0
842a8a5ffffffff,36.0,0.0,0.0
842a8a7ffffffff,10.0,0.0,0.0
842a8a9ffffffff,121.0,10.0,0.0
842a8abffffffff,4.0,0.0,0.0
842a8adffffffff,579.0,71.0,0.0
842a8b1ffffffff,40.0,3.0,0.0
842a8b5ffffffff,88.0,15.0,0.0
842a8b9ffffffff,9.0,0.0,0.0
842a8bbffffffff,8.0,0.0,0.0
842a8bdffffffff,2.0,0.0,0.0
842a8c1ffffffff,171.0,46.0,0.0
842a8c3ffffffff,18.0,0.0,0.0
842a8c5ffffffff,219.0,12.0,0.0
842a8c7ffffffff,33.0,0.0,0.0
842a8c9ffffffff,54.0,0.0,0.0
842a8cbffffffff,6.0,0.0,0.0
842a8cdffffffff,79.0,7.0,0.0
842a8d9ffffffff,140.0,3.0,0.0
842a8ddffffffff,27.0,9.0,0.0
842a8e1ffffffff,3.0,0.0,0.0
842a8e3ffffffff,557.0,18.0,0.0
842a8e5ffffffff,18.0,10.0,0.0
842a8e7ffffffff,3.0,0.0,0.0
842a8e9ffffffff,10.0,0.0,0.0
842a8ebffffffff,64.0,6.0,0.0
842a8edffffffff,3.0,0.0,0.0
842a901ffffffff,53.0,0.0,0.0
842a903ffffffff,1002.0,1.0,0.0
842a905ffffffff,71.0,0.0,0.0
842a907ffffffff,652.0,0.0,0.0
842a909ffffffff,48.0,3.0,0.0
842a90bffffffff,415.0,38.0,0.0
842a90dffffffff,59.0,0.0,0.0
842a911ffffffff,64.0,0.0,0.0
842a913ffffffff,7.0,0.0,0.0
842a915ffffffff,6.0,0.0,0.0
842a917ffffffff,36.0,0.0,0.0
842a919ffffffff,174.0,0.0,0.0
842a91bffffffff,46.0,0.0,0.0
842a91dffffffff,210.0,24.0,0.0
842a921ffffffff,31.0,14.0,0.0
842a923ffffffff,161.0,25.0,0.0
842a925ffffffff,803.0,55.0,0.0
842a927ffffffff,166.0,0.0,0.0
842a929ffffffff,20.0,2.0,0.0
842a92bffffffff,56.0,6.0,0.0
842a92dffffffff,24.0,9.0,0.0
842a931ffffffff,836.0,9.0,0.0
842a933ffffffff,96.0,2.0,0.0
842a935ffffffff,436.0,12.0,0.0
842a937ffffffff,120.0,2.0,0.0
842a939ffffffff,428.0,0.0,0.0
842a93bffffffff,273.0,0.0,0.0
842a93dffffffff,336.0,33.0,0.0
842a941ffffffff,281.0,48.0,0.0
842a943ffffffff,227.0,0.0,0.0
842a945ffffffff,48.0,0.0,0.0
842a947ffffffff,147.0,3.0,0.0
842a949ffffffff,2936.0,438.0,0.0
842a94bffffffff,30.0,3.0,0.0
842a94dffffffff,2615.0,230.0,0.0
842a951ffffffff,118.0,7.0,0.0
842a953ffffffff,282.0,4.0,0.0
842a955ffffffff,297.0,4.0,0.0
842a957ffffffff,1973.0,216.0,0.0
842a959ffffffff,644.0,29.0,0.0
842a95bffffffff,52.0,0.0,0.0
842a95dffffffff,135.0,2.0,0.0
842a961ffffffff,6.0,0.0,0.0
842a963ffffffff,53.0,6.0,0.0
842a965ffffffff,140.0,0.0,0.0
842a967ffffffff,18.0,0.0,0.0
842a969ffffffff,47.0,0.0,0.0
842a96bffffffff,48.0,0.0,0.0
842a96dffffffff,103.0,13.0,0.0
842a983ffffffff,2.0,0.0,0.0
842a991ffffffff,52.0,6.0,0.0
842a993ffffffff,5.0,2.0,0.0
842a995ffffffff,7.0,0.0,0.0
842a997ffffffff,56.0,4.0,0.0
842a999ffffffff,6.0,0.0,0.0
842a99bffffffff,18.0,2.0,0.0
842a99dffffffff,9.0,0.0,0.0
842a9a1ffffffff,2.0,0.0,0.0
842a9a5ffffffff,35.0,3.0,0.0
842a9a7ffffffff,1.0,0.0,0.0
842a9a9ffffffff,10.0,0.0,0.0
842a9adffffffff,20.0,2.0,0.0
842a9b3ffffffff,6.0,0.0,0.0
842a9bbffffffff,86.0,4.0,0.0
842a9c1ffffffff,32.0,0.0,0.0
842a9c3ffffffff,1.0,0.0,0.0
842a9c5ffffffff,2.0,0.0,0.0
842a9c7ffffffff,6.0,0.0,0.0
842a9c9ffffffff,5.0,0.0,0.0
842a9cbffffffff,4.0,0.0,0.0
842a9cdffffffff,24.0,0.0,0.0
842a9d1ffffffff,5.0,0.0,0.0
842a9d3ffffffff,13.0,0.0,0.0
842a9d9ffffffff,36.0,12.0,0.0
842a9dbffffffff,35.0,2.0,0.0
842a9ddffffffff,8.0,4.0,0.0
842a9e1ffffffff,4.0,0.0,0.0
842a9e3ffffffff,37.0,3.0,0.0
842a9e5ffffffff,4.0,0.0,0.0
842a9e7ffffffff,11.0,0.0,0.0
842a9e9ffffffff,62.0,0.0,0.0
842a9ebffffffff,5.0,5.0,0.0
842a9edffffffff,45.0,0.0,0.0
842aa01ffffffff,126.0,0.0,0.0
842aa03ffffffff,88.0,0.0,0.0
842aa05ffffffff,25.0,0.0,0.0
842aa07ffffffff,37.0,0.0,0.0
842aa09ffffffff,104.0,2.0,0.0
842aa0bffffffff,133.0,2.0,0.0
842aa0dffffffff,14.0,4.0,0.0
842aa11ffffffff,8.0,0.0,0.0
842aa13ffffffff,236.0,0.0,0.0
842aa15ffffffff,30.0,0.0,0.0
842aa17ffffffff,368.0,0.0,0.0
842aa19ffffffff,59.0,0.0,0.0
842aa1bffffffff,43.0,0.0,0.0
842aa1dffffffff,451.0,0.0,0.0
842aa21ffffffff,5.0,0.0,0.0
842aa23ffffffff,7.0,3.0,0.0
842aa25ffffffff,106.0,0.0,0.0
842aa27ffffffff,17.0,0.0,0.0
842aa29ffffffff,18.0,0.0,0.0
842aa2bffffffff,13.0,0.0,0.0
842aa2dffffffff,112.0,16.0,0.0
842aa31ffffffff,362.0,0.0,0.0
842aa33ffffffff,140.0,0.0,0.0
842aa35ffffffff,9.0,0.0,0.0
842aa37ffffffff,16.0,0.0,0.0
842aa39ffffffff,345.0,0.0,0.0
842aa3bffffffff,187.0,0.0,0.0
842aa3dffffffff,7.0,0.0,0.0
842aa41ffffffff,610.0,262.0,0.0
842aa43ffffffff,472.0,302.0,0.0
842aa45ffffffff,361.0,126.0,0.0
842aa47ffffffff,57.0,27.0,0.0
842aa49ffffffff,1792.0,920.0,0.0
842aa4bffffffff,5819.0,2820.0,0.0
842aa4dffffffff,2529.0,1014.0,0.0
842aa51ffffffff,57.0,0.0,0.0
842aa53ffffffff,288.0,0.0,0.0
842aa55ffffffff,20.0,2.0,0.0
842aa57ffffffff,14.0,0.0,0.0
842aa59ffffffff,310.0,9.0,0.0
842aa5bffffffff,123.0,3.0,0.0
842aa5dffffffff,88.0,31.0,0.0
842aa61ffffffff,135.0,1.0,0.0
842aa63ffffffff,23.0,1.0,0.0
842aa65ffffffff,91.0,1.0,0.0
842aa67ffffffff,93.0,22.0,0.0
842aa69ffffffff,421.0,32.0,0.0
842aa6bffffffff,65.0,17.0,0.0
842aa6dffffffff,1084.0,128.0,0.0
842aa81ffffffff,178.0,43.0,0.0
842aa83ffffffff,18.0,0.0,0.0
842aa85ffffffff,2424.0,137.0,0.0
842aa87ffffffff,699.0,80.0,0.0
842aa89ffffffff,193.0,32.0,0.0
842aa8bffffffff,91.0,33.0,0.0
842aa8dffffffff,3001.0,296.0,0.0
842aa91ffffffff,5.0,2.0,0.0
842aa95ffffffff,5.0,0.0,0.0
842aa99ffffffff,2.0,0.0,0.0
842aa9bffffffff,6.0,0.0,0.0
842aaa1ffffffff,252.0,5.0,0.0
842aaa3ffffffff,7.0,0.0,0.0
