cell_id,Limosa limosa,Limosa limosa islandica,Limosa limosa limosa,Limosa limosa melanuroides,Limosa limosa bohaii
846526bffffffff,2.0,0.0,0.0,0.0,0.0
8465313ffffffff,4.0,0.0,0.0,0.0,0.0
8465813ffffffff,2.0,0.0,0.0,0.0,0.0
8465821ffffffff,1.0,0.0,0.0,0.0,0.0
8465835ffffffff,8.0,0.0,0.0,0.0,0.0
8465869ffffffff,1.0,0.0,0.0,0.0,0.0
846586bffffffff,52.0,0.0,0.0,0.0,0.0
8465891ffffffff,1.0,0.0,0.0,0.0,0.0
8465897ffffffff,1.0,0.0,0.0,0.0,0.0
84658a3ffffffff,279.0,0.0,0.0,42.0,3.0
84658b1ffffffff,590.0,0.0,0.0,134.0,1.0
84658b3ffffffff,1271.0,0.0,0.0,150.0,0.0
84658b5ffffffff,462.0,0.0,0.0,44.0,0.0
84658b7ffffffff,100.0,0.0,0.0,7.0,0.0
84658e3ffffffff,1.0,0.0,0.0,0.0,0.0
84659b1ffffffff,3.0,0.0,0.0,0.0,0.0
84659b3ffffffff,4.0,0.0,0.0,0.0,0.0
84659b5ffffffff,1.0,0.0,0.0,0.0,0.0
84659c3ffffffff,16.0,0.0,0.0,0.0,0.0
84659c9ffffffff,9.0,0.0,0.0,0.0,0.0
8465a37ffffffff,3.0,0.0,0.0,0.0,0.0
8465b51ffffffff,2.0,0.0,0.0,0.0,0.0
8465b5bffffffff,2.0,0.0,0.0,2.0,0.0
8468025ffffffff,13.0,0.0,0.0,2.0,0.0
846811dffffffff,7.0,0.0,0.0,0.0,0.0
84681cbffffffff,1.0,0.0,0.0,0.0,0.0
8468285ffffffff,2.0,0.0,0.0,0.0,0.0
846829dffffffff,2.0,0.0,0.0,0.0,0.0
846858dffffffff,12.0,0.0,0.0,0.0,0.0
84685d5ffffffff,8.0,0.0,0.0,0.0,0.0
84685e3ffffffff,15.0,0.0,0.0,0.0,0.0
8468719ffffffff,8.0,0.0,0.0,0.0,0.0
8468a59ffffffff,12.0,0.0,0.0,10.0,0.0
8468c37ffffffff,6.0,0.0,0.0,0.0,0.0
8469411ffffffff,3.0,0.0,0.0,0.0,0.0
8469417ffffffff,108.0,0.0,0.0,0.0,5.0
846943bffffffff,5.0,0.0,0.0,0.0,0.0
8469451ffffffff,2.0,0.0,0.0,0.0,0.0
84694b5ffffffff,4.0,0.0,0.0,0.0,0.0
84694edffffffff,42.0,0.0,0.0,0.0,0.0
846a49bffffffff,1.0,0.0,0.0,0.0,0.0
846ac35ffffffff,1.0,0.0,0.0,0.0,0.0
846ac3dffffffff,54.0,0.0,0.0,0.0,0.0
846ac89ffffffff,20.0,0.0,0.0,0.0,0.0
846acd3ffffffff,2.0,0.0,0.0,0.0,0.0
846ae85ffffffff,2.0,0.0,0.0,0.0,0.0
846aea9ffffffff,2.0,0.0,0.0,0.0,0.0
846aee3ffffffff,2.0,0.0,0.0,0.0,0.0
846b6ebffffffff,2.0,0.0,0.0,0.0,0.0
84731b9ffffffff,11.0,0.0,0.0,0.0,0.0
84731bdffffffff,1.0,0.0,0.0,0.0,0.0
8475293ffffffff,30.0,0.0,0.0,0.0,0.0
847529bffffffff,1.0,0.0,0.0,0.0,0.0
8475761ffffffff,2.0,0.0,0.0,0.0,0.0
847a413ffffffff,4.0,0.0,0.0,0.0,0.0
847a61dffffffff,24.0,0.0,0.0,0.0,0.0
847a65bffffffff,7.0,0.0,0.0,0.0,0.0
847a6a1ffffffff,60.0,0.0,2.0,0.0,0.0
847a6a5ffffffff,1.0,0.0,0.0,0.0,0.0
847a6a9ffffffff,1.0,0.0,0.0,0.0,0.0
847a6adffffffff,96.0,0.0,18.0,0.0,0.0
847a6d1ffffffff,1.0,0.0,1.0,0.0,0.0
847a6ebffffffff,2.0,0.0,0.0,0.0,0.0
847ac81ffffffff,66.0,0.0,7.0,0.0,0.0
847ac83ffffffff,4.0,0.0,0.0,0.0,0.0
847ac87ffffffff,44.0,0.0,2.0,0.0,0.0
847ac8bffffffff,12.0,0.0,0.0,0.0,0.0
847ac9dffffffff,3.0,0.0,0.0,0.0,0.0
847aca3ffffffff,30.0,0.0,3.0,0.0,0.0
847acabffffffff,23.0,0.0,10.0,0.0,0.0
847acb5ffffffff,7.0,0.0,0.0,0.0,0.0
847acd5ffffffff,15.0,0.0,0.0,0.0,0.0
847acd7ffffffff,9.0,0.0,0.0,0.0,0.0
847adbbffffffff,2.0,0.0,0.0,0.0,0.0
847b6bbffffffff,2.0,0.0,0.0,0.0,0.0
8482f09ffffffff,2.0,0.0,0.0,0.0,0.0
848c107ffffffff,4.0,0.0,0.0,0.0,0.0
848c881ffffffff,3.0,0.0,0.0,0.0,0.0
848c965ffffffff,10.0,0.0,0.0,0.0,0.0
848d8cbffffffff,5.0,0.0,0.0,2.0,0.0
848db53ffffffff,1.0,0.0,0.0,1.0,0.0
8494049ffffffff,1.0,0.0,0.0,0.0,0.0
8494159ffffffff,21.0,0.0,0.0,0.0,0.0
8494213ffffffff,3.0,0.0,0.0,0.0,0.0
84942c1ffffffff,7.0,0.0,0.0,0.0,0.0
84942cdffffffff,2.0,0.0,0.0,0.0,0.0
84942d1ffffffff,2.0,0.0,0.0,0.0,0.0
8494501ffffffff,1.0,0.0,0.0,0.0,0.0
849450bffffffff,5.0,0.0,0.0,0.0,0.0
8494511ffffffff,4.0,0.0,0.0,0.0,0.0
8494513ffffffff,2.0,0.0,0.0,0.0,0.0
8494517ffffffff,3.0,0.0,0.0,0.0,0.0
8494519ffffffff,2.0,0.0,0.0,0.0,0.0
849451dffffffff,294.0,0.0,0.0,0.0,0.0
8494551ffffffff,3.0,0.0,0.0,0.0,0.0
8494559ffffffff,2.0,0.0,0.0,0.0,0.0
84945c5ffffffff,4.0,0.0,0.0,0.0,0.0
84945c7ffffffff,2.0,0.0,0.0,0.0,0.0
84945e5ffffffff,1.0,0.0,0.0,0.0,0.0
84945ebffffffff,2.0,0.0,0.0,0.0,0.0
8494601ffffffff,4.0,0.0,0.0,0.0,0.0
8494803ffffffff,500.0,0.0,0.0,90.0,0.0
8494807ffffffff,21.0,0.0,0.0,4.0,0.0
849480bffffffff,28.0,0.0,0.0,10.0,0.0
8494811ffffffff,19.0,0.0,0.0,9.0,0.0
849481dffffffff,109.0,0.0,0.0,38.0,0.0
8494825ffffffff,32.0,0.0,0.0,14.0,0.0
8494859ffffffff,11.0,0.0,0.0,0.0,0.0
8494919ffffffff,1.0,0.0,0.0,0.0,0.0
8494963ffffffff,1.0,0.0,0.0,0.0,0.0
8494aa7ffffffff,18.0,0.0,0.0,0.0,0.0
8494ac7ffffffff,7.0,0.0,0.0,0.0,0.0
8494e35ffffffff,2.0,0.0,0.0,0.0,0.0
8494ed3ffffffff,34.0,0.0,0.0,0.0,0.0
8495a4dffffffff,45.0,0.0,0.0,8.0,0.0
8496905ffffffff,2.0,0.0,0.0,0.0,0.0
849692bffffffff,2.0,0.0,0.0,0.0,0.0
8496935ffffffff,3.0,0.0,0.0,0.0,0.0
849693dffffffff,27.0,0.0,0.0,0.0,0.0
849c05dffffffff,1.0,0.0,0.0,0.0,0.0
849c20bffffffff,2.0,0.0,0.0,0.0,0.0
849c231ffffffff,505.0,0.0,0.0,50.0,0.0
849c233ffffffff,5.0,0.0,0.0,0.0,0.0
849c237ffffffff,2.0,0.0,0.0,0.0,0.0
849c23bffffffff,3.0,0.0,0.0,0.0,0.0
849c255ffffffff,3.0,0.0,0.0,0.0,0.0
849c2ddffffffff,4.0,0.0,0.0,0.0,0.0
849c439ffffffff,6.0,0.0,0.0,0.0,0.0
849c4a3ffffffff,3.0,0.0,0.0,0.0,0.0
849c583ffffffff,1.0,0.0,0.0,0.0,0.0
849c589ffffffff,11.0,0.0,0.0,0.0,0.0
849c5bdffffffff,2.0,0.0,0.0,0.0,0.0
849c5d7ffffffff,4.0,0.0,0.0,0.0,0.0
849c65dffffffff,2.0,0.0,0.0,0.0,0.0
849c741ffffffff,2.0,0.0,0.0,0.0,0.0
849c743ffffffff,12.0,0.0,0.0,0.0,0.0
849c747ffffffff,9.0,0.0,0.0,0.0,0.0
849c901ffffffff,3.0,0.0,0.0,0.0,0.0
849cc2bffffffff,3.0,0.0,0.0,0.0,0.0
849ce47ffffffff,10.0,0.0,0.0,0.0,0.0
849d01bffffffff,1.0,0.0,0.0,0.0,0.0
849d0a3ffffffff,3.0,0.0,0.0,0.0,0.0
849d0abffffffff,2.0,0.0,0.0,0.0,0.0
849d0bdffffffff,3.0,0.0,0.0,0.0,0.0
849d211ffffffff,4.0,0.0,0.0,0.0,0.0
849d241ffffffff,1.0,0.0,0.0,0.0,0.0
849d24bffffffff,73.0,0.0,0.0,0.0,0.0
849d4a1ffffffff,1.0,0.0,0.0,0.0,0.0
849d4c9ffffffff,2.0,0.0,0.0,0.0,0.0
84a6107ffffffff,2.0,0.0,0.0,0.0,0.0
84a6129ffffffff,2.0,0.0,0.0,0.0,0.0
84a6139ffffffff,2.0,0.0,0.0,0.0,0.0
84a6261ffffffff,2.0,0.0,0.0,0.0,0.0
84a6267ffffffff,1.0,0.0,0.0,0.0,0.0
84a7265ffffffff,10.0,0.0,0.0,0.0,0.0
84a726dffffffff,36.0,0.0,0.0,0.0,0.0
84a79a3ffffffff,7.0,0.0,0.0,0.0,0.0
84a79a7ffffffff,4.0,0.0,0.0,0.0,0.0
84b8803ffffffff,1.0,0.0,0.0,0.0,0.0
84b8855ffffffff,45.0,0.0,0.0,0.0,0.0
84b89adffffffff,10.0,0.0,0.0,0.0,0.0
84b9163ffffffff,2.0,0.0,0.0,0.0,0.0
84b9169ffffffff,12.0,0.0,0.0,0.0,0.0
84bb50dffffffff,26.0,0.0,0.0,0.0,0.0
84bb563ffffffff,16.0,0.0,0.0,0.0,0.0
84bb749ffffffff,3.0,0.0,0.0,0.0,0.0
84be0c3ffffffff,85.0,0.0,0.0,0.0,0.0
84be0ddffffffff,2.0,0.0,0.0,0.0,0.0
84be189ffffffff,4.0,0.0,0.0,0.0,0.0
84be1d3ffffffff,10.0,0.0,0.0,0.0,0.0
84be1dbffffffff,270.0,0.0,0.0,7.0,0.0
84be403ffffffff,12.0,0.0,0.0,0.0,0.0
84be439ffffffff,2.0,0.0,0.0,0.0,0.0
84be491ffffffff,3.0,0.0,0.0,0.0,0.0
84be49bffffffff,3.0,0.0,0.0,0.0,0.0
84be607ffffffff,9.0,0.0,0.0,0.0,0.0
84be631ffffffff,549.0,0.0,0.0,19.0,0.0
84be639ffffffff,3.0,0.0,0.0,0.0,0.0
84be63bffffffff,19.0,0.0,0.0,2.0,0.0
84be683ffffffff,2.0,0.0,0.0,0.0,0.0
84be74dffffffff,5.0,0.0,0.0,0.0,0.0
84be759ffffffff,7.0,0.0,0.0,0.0,0.0
84be887ffffffff,10.0,0.0,0.0,0.0,0.0
84be8b5ffffffff,2.0,0.0,0.0,0.0,0.0
84be8bdffffffff,12.0,0.0,0.0,0.0,0.0
84be8d1ffffffff,124.0,0.0,0.0,0.0,0.0
84be8d3ffffffff,2.0,0.0,0.0,0.0,0.0
84be8d5ffffffff,71.0,0.0,0.0,0.0,0.0
84be8ddffffffff,237.0,0.0,0.0,3.0,0.0
84bea95ffffffff,9.0,0.0,0.0,0.0,0.0
84beab3ffffffff,4.0,0.0,0.0,0.0,0.0
84bef2dffffffff,34.0,0.0,0.0,0.0,0.0
84c9863ffffffff,8.0,0.0,0.0,0.0,0.0
84c9931ffffffff,104.0,0.0,0.0,0.0,0.0
84c9935ffffffff,1.0,0.0,0.0,0.0,0.0
84c9b03ffffffff,2.0,0.0,0.0,0.0,0.0
84da965ffffffff,2.0,0.0,0.0,0.0,0.0
