cell_id,Egretta garzetta,Egretta garzetta garzetta,Egretta garzetta immaculata,Egretta garzetta dimorpha
841ea97ffffffff,2.0,0.0,0.0,0.0
841eab3ffffffff,51.0,1.0,0.0,0.0
841eab5ffffffff,2.0,0.0,0.0,0.0
841eab7ffffffff,2.0,0.0,0.0,0.0
841eab9ffffffff,3.0,0.0,0.0,0.0
841eac3ffffffff,1.0,0.0,0.0,0.0
841eac5ffffffff,2.0,0.0,0.0,0.0
841eacdffffffff,7.0,0.0,0.0,0.0
841ead1ffffffff,11.0,0.0,0.0,0.0
841ead3ffffffff,2.0,0.0,0.0,0.0
841ead9ffffffff,31.0,4.0,0.0,0.0
841eadbffffffff,2.0,0.0,0.0,0.0
841eae3ffffffff,2.0,0.0,0.0,0.0
841eaebffffffff,39.0,0.0,0.0,0.0
841eb01ffffffff,3.0,3.0,0.0,0.0
841eb03ffffffff,45.0,6.0,0.0,0.0
841eb05ffffffff,1.0,1.0,0.0,0.0
841eb07ffffffff,6.0,2.0,0.0,0.0
841eb0bffffffff,10.0,3.0,0.0,0.0
841eb11ffffffff,12.0,0.0,0.0,0.0
841eb13ffffffff,35.0,0.0,0.0,0.0
841eb23ffffffff,49.0,4.0,0.0,0.0
841eb2bffffffff,4.0,2.0,0.0,0.0
841eb35ffffffff,10.0,0.0,0.0,0.0
841eb39ffffffff,8.0,1.0,0.0,0.0
841eb3dffffffff,17.0,4.0,0.0,0.0
841eb49ffffffff,15.0,0.0,0.0,0.0
841eb4dffffffff,148.0,0.0,0.0,0.0
841eb53ffffffff,42.0,0.0,0.0,0.0
841eb59ffffffff,1.0,0.0,0.0,0.0
841eb5bffffffff,17.0,0.0,0.0,0.0
841ec03ffffffff,9.0,0.0,0.0,0.0
841ec05ffffffff,2.0,0.0,0.0,0.0
841ec09ffffffff,87.0,4.0,0.0,0.0
841ec11ffffffff,18.0,0.0,0.0,0.0
841ec13ffffffff,6.0,0.0,0.0,0.0
841ec17ffffffff,14.0,2.0,0.0,0.0
841ec19ffffffff,4.0,0.0,0.0,0.0
841ec1bffffffff,4.0,0.0,0.0,0.0
841ec1dffffffff,264.0,8.0,0.0,0.0
841ec21ffffffff,287.0,15.0,0.0,0.0
841ec23ffffffff,102.0,4.0,0.0,0.0
841ec25ffffffff,6.0,0.0,0.0,0.0
841ec27ffffffff,199.0,8.0,0.0,0.0
841ec2bffffffff,12.0,0.0,0.0,0.0
841ec33ffffffff,195.0,16.0,0.0,0.0
841ec35ffffffff,7.0,0.0,0.0,0.0
841ec37ffffffff,31.0,4.0,0.0,0.0
841ec45ffffffff,2.0,0.0,0.0,0.0
841ec47ffffffff,218.0,12.0,0.0,0.0
841ec4bffffffff,6.0,0.0,0.0,0.0
841ec4dffffffff,8.0,0.0,0.0,0.0
841ec59ffffffff,4.0,0.0,0.0,0.0
841ec5bffffffff,2.0,0.0,0.0,0.0
841ec5dffffffff,2.0,0.0,0.0,0.0
841ec63ffffffff,2.0,0.0,0.0,0.0
841ec65ffffffff,9.0,0.0,0.0,0.0
841ec81ffffffff,1.0,0.0,0.0,0.0
841ec83ffffffff,2.0,0.0,0.0,0.0
841ec85ffffffff,12.0,0.0,0.0,0.0
841ec91ffffffff,14.0,0.0,0.0,0.0
841ec93ffffffff,220.0,0.0,0.0,0.0
841ec97ffffffff,6.0,0.0,0.0,0.0
841ec99ffffffff,73.0,0.0,0.0,0.0
841ec9bffffffff,90.0,0.0,0.0,0.0
841ec9dffffffff,286.0,0.0,0.0,0.0
841eca1ffffffff,93.0,0.0,0.0,0.0
841eca3ffffffff,5.0,0.0,0.0,0.0
841eca5ffffffff,82.0,0.0,0.0,0.0
841eca9ffffffff,232.0,0.0,0.0,0.0
841ecabffffffff,4.0,0.0,0.0,0.0
841ecadffffffff,43.0,0.0,0.0,0.0
841ecb1ffffffff,32.0,0.0,0.0,0.0
841ecb9ffffffff,21.0,0.0,0.0,0.0
841ecbbffffffff,99.0,0.0,0.0,0.0
841ecbdffffffff,7.0,0.0,0.0,0.0
841ecc5ffffffff,8.0,0.0,0.0,0.0
841ecc9ffffffff,2.0,0.0,0.0,0.0
841eccbffffffff,126.0,20.0,0.0,0.0
841ecd5ffffffff,56.0,0.0,0.0,0.0
841ecd7ffffffff,76.0,0.0,0.0,0.0
841ecddffffffff,17.0,0.0,0.0,0.0
841ece1ffffffff,3.0,0.0,0.0,0.0
841ece3ffffffff,7.0,0.0,0.0,0.0
841ece5ffffffff,77.0,31.0,0.0,0.0
841ece7ffffffff,190.0,21.0,0.0,0.0
841ece9ffffffff,16.0,1.0,0.0,0.0
841ecebffffffff,9.0,0.0,0.0,0.0
841ed05ffffffff,1.0,0.0,0.0,0.0
841ed0bffffffff,66.0,0.0,0.0,0.0
841ed0dffffffff,7.0,0.0,0.0,0.0
841ed13ffffffff,53.0,0.0,0.0,0.0
841ed19ffffffff,9.0,0.0,0.0,0.0
841ed1bffffffff,284.0,6.0,0.0,0.0
841ed1dffffffff,3.0,0.0,0.0,0.0
841ed21ffffffff,17.0,4.0,0.0,0.0
841ed23ffffffff,2.0,0.0,0.0,0.0
841ed29ffffffff,9.0,0.0,0.0,0.0
841ed2bffffffff,19.0,0.0,0.0,0.0
841ed35ffffffff,64.0,2.0,0.0,0.0
841ed39ffffffff,2.0,0.0,0.0,0.0
841ed3bffffffff,11.0,0.0,0.0,0.0
841ed3dffffffff,1.0,0.0,0.0,0.0
841ed41ffffffff,2.0,0.0,0.0,0.0
841ed43ffffffff,1.0,0.0,0.0,0.0
841ed45ffffffff,44.0,0.0,0.0,0.0
841ed47ffffffff,2.0,0.0,0.0,0.0
841ed49ffffffff,19.0,0.0,0.0,0.0
841ed4dffffffff,36.0,0.0,0.0,0.0
841ed55ffffffff,19.0,0.0,0.0,0.0
841ed57ffffffff,6.0,0.0,0.0,0.0
841ed63ffffffff,19.0,0.0,0.0,0.0
841ed6bffffffff,61.0,0.0,0.0,0.0
841ed91ffffffff,19.0,0.0,0.0,0.0
841ed93ffffffff,339.0,45.0,0.0,0.0
841ed9bffffffff,35.0,1.0,0.0,0.0
841eda1ffffffff,193.0,4.0,0.0,0.0
841eda3ffffffff,392.0,8.0,0.0,0.0
841eda5ffffffff,2.0,0.0,0.0,0.0
841eda7ffffffff,87.0,2.0,0.0,0.0
841edabffffffff,3.0,0.0,0.0,0.0
841edadffffffff,65.0,0.0,0.0,0.0
841edc1ffffffff,4.0,0.0,0.0,0.0
841edc5ffffffff,4.0,0.0,0.0,0.0
841edc9ffffffff,29.0,0.0,0.0,0.0
841edcdffffffff,33.0,0.0,0.0,0.0
841ede1ffffffff,221.0,2.0,0.0,0.0
841ede5ffffffff,15.0,0.0,0.0,0.0
841ede7ffffffff,29.0,7.0,0.0,0.0
841ede9ffffffff,28.0,0.0,0.0,0.0
841ededffffffff,5.0,0.0,0.0,0.0
841ee05ffffffff,1.0,1.0,0.0,0.0
841ee11ffffffff,1.0,0.0,0.0,0.0
841ee23ffffffff,6.0,0.0,0.0,0.0
841ee29ffffffff,2.0,0.0,0.0,0.0
841ee35ffffffff,4.0,0.0,0.0,0.0
841ee37ffffffff,14.0,0.0,0.0,0.0
841ee61ffffffff,1.0,0.0,0.0,0.0
841ee65ffffffff,130.0,0.0,0.0,0.0
841ee67ffffffff,18.0,0.0,0.0,0.0
841ee6dffffffff,2.0,0.0,0.0,0.0
841ee81ffffffff,56.0,8.0,0.0,0.0
841ee8bffffffff,17.0,0.0,0.0,0.0
841ee8dffffffff,16.0,2.0,0.0,0.0
841ee91ffffffff,24.0,6.0,0.0,0.0
841ee95ffffffff,1.0,0.0,0.0,0.0
841ee97ffffffff,53.0,17.0,0.0,0.0
841ee99ffffffff,3.0,0.0,0.0,0.0
841eea3ffffffff,2.0,0.0,0.0,0.0
841eeb1ffffffff,2.0,0.0,0.0,0.0
841eeb7ffffffff,316.0,49.0,0.0,0.0
841eeb9ffffffff,14.0,2.0,0.0,0.0
841eebdffffffff,1.0,0.0,0.0,0.0
841eed1ffffffff,10.0,0.0,0.0,0.0
841eed3ffffffff,3.0,2.0,0.0,0.0
841eed5ffffffff,2.0,0.0,0.0,0.0
841eed9ffffffff,7.0,3.0,0.0,0.0
841eee3ffffffff,31.0,6.0,0.0,0.0
841eee7ffffffff,7.0,0.0,0.0,0.0
841eeebffffffff,7.0,0.0,0.0,0.0
841ef01ffffffff,24.0,0.0,0.0,0.0
841ef0dffffffff,4.0,0.0,0.0,0.0
841ef11ffffffff,2.0,0.0,0.0,0.0
841ef13ffffffff,8.0,0.0,0.0,0.0
841ef19ffffffff,2.0,0.0,0.0,0.0
841ef1bffffffff,13.0,0.0,0.0,0.0
841ef21ffffffff,21.0,1.0,0.0,0.0
841ef23ffffffff,21.0,0.0,0.0,0.0
841ef27ffffffff,36.0,14.0,0.0,0.0
841ef2bffffffff,3.0,0.0,0.0,0.0
841ef2dffffffff,17.0,0.0,0.0,0.0
841ef3bffffffff,2.0,0.0,0.0,0.0
841ef41ffffffff,1.0,0.0,0.0,0.0
841ef43ffffffff,2.0,0.0,0.0,0.0
841ef55ffffffff,1.0,0.0,0.0,0.0
841ef59ffffffff,6.0,0.0,0.0,0.0
841ef5bffffffff,10.0,0.0,0.0,0.0
841ef5dffffffff,21.0,0.0,0.0,0.0
841ef65ffffffff,8.0,0.0,0.0,0.0
841ef6dffffffff,4.0,0.0,0.0,0.0
841f117ffffffff,2.0,0.0,0.0,0.0
841f11dffffffff,2.0,0.0,0.0,0.0
841f149ffffffff,4.0,0.0,0.0,0.0
841f15dffffffff,1.0,0.0,0.0,0.0
841f1a9ffffffff,3.0,0.0,0.0,0.0
841f327ffffffff,3.0,0.0,0.0,0.0
841f333ffffffff,2.0,0.0,0.0,0.0
841f33bffffffff,3.0,1.0,0.0,0.0
841f803ffffffff,2.0,0.0,0.0,0.0
841f807ffffffff,12.0,0.0,0.0,0.0
841f80bffffffff,2.0,0.0,0.0,0.0
841f81bffffffff,2.0,0.0,0.0,0.0
841f823ffffffff,38.0,0.0,0.0,0.0
841f827ffffffff,18.0,0.0,0.0,0.0
841f82bffffffff,2.0,0.0,0.0,0.0
841f82dffffffff,1.0,0.0,0.0,0.0
841f833ffffffff,3.0,0.0,0.0,0.0
841f835ffffffff,2.0,0.0,0.0,0.0
841f839ffffffff,51.0,3.0,0.0,0.0
841f83bffffffff,203.0,0.0,0.0,0.0
841f83dffffffff,2.0,0.0,0.0,0.0
841f853ffffffff,6.0,0.0,0.0,0.0
841f857ffffffff,5.0,0.0,0.0,0.0
841f889ffffffff,14.0,2.0,0.0,0.0
841f899ffffffff,16.0,2.0,0.0,0.0
841f8c1ffffffff,2.0,0.0,0.0,0.0
841f8cbffffffff,16.0,0.0,0.0,0.0
841f8d3ffffffff,23.0,2.0,0.0,0.0
841f8d7ffffffff,20.0,0.0,0.0,0.0
841f8e1ffffffff,1.0,0.0,0.0,0.0
841f8e5ffffffff,5.0,0.0,0.0,0.0
841f8e9ffffffff,2.0,0.0,0.0,0.0
841f8ebffffffff,3.0,0.0,0.0,0.0
841f903ffffffff,17.0,0.0,0.0,0.0
841f90bffffffff,4.0,0.0,0.0,0.0
841f90dffffffff,2.0,2.0,0.0,0.0
841f911ffffffff,13.0,11.0,0.0,0.0
841f917ffffffff,10.0,7.0,0.0,0.0
841f91bffffffff,7.0,0.0,0.0,0.0
841f91dffffffff,74.0,2.0,0.0,0.0
841f931ffffffff,14.0,0.0,0.0,0.0
841f935ffffffff,8.0,4.0,0.0,0.0
841f941ffffffff,8.0,0.0,0.0,0.0
841f947ffffffff,6.0,0.0,0.0,0.0
841f94dffffffff,4.0,0.0,0.0,0.0
841f951ffffffff,3.0,0.0,0.0,0.0
841f953ffffffff,3.0,0.0,0.0,0.0
841f95bffffffff,5.0,0.0,0.0,0.0
841f963ffffffff,2.0,0.0,0.0,0.0
841f981ffffffff,120.0,0.0,0.0,0.0
841f983ffffffff,11.0,0.0,0.0,0.0
841f985ffffffff,53.0,0.0,0.0,0.0
841f987ffffffff,2.0,0.0,0.0,0.0
841f98bffffffff,9.0,0.0,0.0,0.0
841f991ffffffff,42.0,1.0,0.0,0.0
841f993ffffffff,4.0,0.0,0.0,0.0
841f995ffffffff,10.0,0.0,0.0,0.0
841f997ffffffff,4.0,0.0,0.0,0.0
841f999ffffffff,20.0,0.0,0.0,0.0
841f99bffffffff,5.0,0.0,0.0,0.0
841f99dffffffff,12.0,2.0,0.0,0.0
841f9a1ffffffff,47.0,2.0,0.0,0.0
841f9a3ffffffff,10.0,0.0,0.0,0.0
841f9abffffffff,30.0,2.0,0.0,0.0
841f9b1ffffffff,8.0,0.0,0.0,0.0
841f9b3ffffffff,5.0,0.0,0.0,0.0
841f9b5ffffffff,2.0,0.0,0.0,0.0
841f9b7ffffffff,3.0,0.0,0.0,0.0
841f9b9ffffffff,27.0,0.0,0.0,0.0
841f9c5ffffffff,3.0,3.0,0.0,0.0
841f9c9ffffffff,8.0,0.0,0.0,0.0
841f9d3ffffffff,2.0,0.0,0.0,0.0
841f9d7ffffffff,13.0,0.0,0.0,0.0
841f9e9ffffffff,2.0,0.0,0.0,0.0
841fa09ffffffff,2.0,0.0,0.0,0.0
841fa35ffffffff,2.0,0.0,0.0,0.0
841fa45ffffffff,4.0,0.0,0.0,0.0
841fa47ffffffff,6.0,0.0,0.0,0.0
841fa49ffffffff,2.0,0.0,0.0,0.0
841fa4dffffffff,99.0,2.0,0.0,0.0
841fa5dffffffff,1.0,0.0,0.0,0.0
841fa61ffffffff,3.0,0.0,0.0,0.0
841fa65ffffffff,4.0,0.0,0.0,0.0
841fa69ffffffff,6.0,1.0,0.0,0.0
841fa6dffffffff,19.0,0.0,0.0,0.0
841fa85ffffffff,2.0,2.0,0.0,0.0
841faadffffffff,4.0,0.0,0.0,0.0
841fab1ffffffff,21.0,0.0,0.0,0.0
841fab9ffffffff,6.0,0.0,0.0,0.0
841fb01ffffffff,19.0,15.0,0.0,0.0
841fb05ffffffff,8.0,0.0,0.0,0.0
841fb09ffffffff,8.0,0.0,0.0,0.0
841fb0bffffffff,6.0,4.0,0.0,0.0
841fb0dffffffff,2.0,0.0,0.0,0.0
841fb11ffffffff,28.0,0.0,0.0,0.0
841fb13ffffffff,14.0,0.0,0.0,0.0
841fb15ffffffff,3.0,2.0,0.0,0.0
841fb17ffffffff,7.0,0.0,0.0,0.0
841fb19ffffffff,1.0,0.0,0.0,0.0
841fb21ffffffff,7.0,0.0,0.0,0.0
841fb25ffffffff,6.0,0.0,0.0,0.0
841fb29ffffffff,7.0,0.0,0.0,0.0
841fb2bffffffff,2.0,0.0,0.0,0.0
841fb2dffffffff,75.0,2.0,0.0,0.0
841fb43ffffffff,7.0,2.0,0.0,0.0
841fb45ffffffff,5.0,0.0,0.0,0.0
841fb47ffffffff,20.0,2.0,0.0,0.0
841fb4dffffffff,3.0,0.0,0.0,0.0
841fb51ffffffff,2.0,0.0,0.0,0.0
841fb55ffffffff,15.0,0.0,0.0,0.0
841fb5dffffffff,1.0,0.0,0.0,0.0
841fb67ffffffff,28.0,0.0,0.0,0.0
841fb6bffffffff,6.0,2.0,0.0,0.0
841fb6dffffffff,5.0,0.0,0.0,0.0
842016bffffffff,6.0,0.0,0.0,0.0
84209a5ffffffff,546.0,0.0,0.0,0.0
84209a7ffffffff,4.0,0.0,0.0,0.0
84209b5ffffffff,7.0,0.0,0.0,0.0
84209b7ffffffff,18.0,0.0,0.0,0.0
84209e7ffffffff,17.0,0.0,0.0,0.0
8420a19ffffffff,4.0,3.0,0.0,0.0
8420a43ffffffff,8.0,0.0,0.0,0.0
8420e69ffffffff,6.0,0.0,0.0,0.0
8421983ffffffff,1.0,0.0,0.0,0.0
8421997ffffffff,1.0,0.0,0.0,0.0
84219c1ffffffff,2.0,0.0,0.0,0.0
84219c3ffffffff,4.0,0.0,0.0,0.0
84244b1ffffffff,2.0,0.0,0.0,0.0
84248b1ffffffff,2.0,0.0,0.0,0.0
84249cbffffffff,1.0,0.0,0.0,0.0
8424c05ffffffff,2.0,0.0,0.0,0.0
8424d05ffffffff,2.0,0.0,0.0,0.0
8424d2bffffffff,1.0,0.0,0.0,0.0
8424d5dffffffff,2.0,0.0,0.0,0.0
842c001ffffffff,26.0,0.0,0.0,0.0
842c003ffffffff,71.0,0.0,0.0,0.0
842c007ffffffff,2.0,0.0,0.0,0.0
842c009ffffffff,2.0,0.0,0.0,0.0
842c00bffffffff,74.0,0.0,0.0,0.0
842c011ffffffff,21.0,0.0,0.0,0.0
842c015ffffffff,6.0,0.0,0.0,0.0
842c019ffffffff,2.0,0.0,0.0,0.0
842c01dffffffff,6.0,0.0,0.0,0.0
842c031ffffffff,8.0,0.0,0.0,0.0
842c035ffffffff,12.0,0.0,0.0,0.0
842c039ffffffff,6.0,0.0,0.0,0.0
842c03dffffffff,5.0,0.0,0.0,0.0
842c043ffffffff,387.0,0.0,0.0,0.0
842c047ffffffff,5.0,0.0,0.0,0.0
842c04bffffffff,2.0,0.0,0.0,0.0
842c055ffffffff,2.0,0.0,0.0,0.0
842c059ffffffff,64.0,0.0,0.0,0.0
842c05bffffffff,53.0,4.0,0.0,0.0
842c05dffffffff,5.0,0.0,0.0,0.0
842c061ffffffff,6.0,0.0,0.0,0.0
842c063ffffffff,3.0,0.0,0.0,0.0
842c065ffffffff,9.0,0.0,0.0,0.0
842c067ffffffff,8.0,0.0,0.0,0.0
842c06dffffffff,3.0,0.0,0.0,0.0
842c085ffffffff,3.0,0.0,0.0,0.0
842c087ffffffff,2.0,0.0,0.0,0.0
842c08dffffffff,2.0,0.0,0.0,0.0
842c097ffffffff,1.0,0.0,0.0,0.0
842c09bffffffff,14.0,0.0,0.0,0.0
842c0a3ffffffff,2.0,0.0,0.0,0.0
842c0a9ffffffff,11.0,0.0,0.0,0.0
842c0b3ffffffff,5.0,0.0,0.0,0.0
842c0b7ffffffff,3.0,0.0,0.0,0.0
842c0c1ffffffff,7.0,1.0,0.0,0.0
842c0c9ffffffff,11.0,1.0,0.0,0.0
842c0cbffffffff,3.0,0.0,0.0,0.0
842c103ffffffff,4.0,0.0,0.0,0.0
842c10bffffffff,4.0,0.0,0.0,0.0
842c10dffffffff,2.0,0.0,0.0,0.0
842c11dffffffff,3.0,0.0,0.0,0.0
842c129ffffffff,6.0,0.0,0.0,0.0
842c12bffffffff,3.0,0.0,0.0,0.0
842c13bffffffff,36.0,0.0,0.0,0.0
842c13dffffffff,8.0,0.0,0.0,0.0
842c145ffffffff,3.0,0.0,0.0,0.0
842c149ffffffff,5.0,0.0,0.0,0.0
842c157ffffffff,7.0,0.0,0.0,0.0
842c163ffffffff,5.0,0.0,0.0,0.0
842c18dffffffff,3.0,0.0,0.0,0.0
842c193ffffffff,68.0,0.0,0.0,0.0
842c197ffffffff,19.0,0.0,0.0,0.0
842c19dffffffff,7.0,0.0,0.0,0.0
842c1b3ffffffff,7.0,0.0,0.0,0.0
842c1cbffffffff,2.0,0.0,0.0,0.0
842c1edffffffff,60.0,0.0,0.0,0.0
842c201ffffffff,3.0,0.0,0.0,0.0
842c203ffffffff,205.0,23.0,0.0,0.0
842c20dffffffff,13.0,0.0,0.0,0.0
842c211ffffffff,13.0,0.0,0.0,0.0
842c213ffffffff,2.0,0.0,0.0,0.0
842c215ffffffff,52.0,1.0,0.0,0.0
842c219ffffffff,109.0,16.0,0.0,0.0
842c21dffffffff,16.0,1.0,0.0,0.0
842c223ffffffff,2.0,0.0,0.0,0.0
842c229ffffffff,2.0,0.0,0.0,0.0
842c22bffffffff,2.0,0.0,0.0,0.0
842c22dffffffff,5.0,0.0,0.0,0.0
842c231ffffffff,4.0,0.0,0.0,0.0
842c233ffffffff,5.0,0.0,0.0,0.0
842c237ffffffff,20.0,0.0,0.0,0.0
842c245ffffffff,2.0,0.0,0.0,0.0
842c26bffffffff,4.0,0.0,0.0,0.0
842c285ffffffff,2.0,1.0,0.0,0.0
842c2a1ffffffff,155.0,6.0,0.0,0.0
842c2a3ffffffff,160.0,1.0,0.0,0.0
842c2abffffffff,61.0,7.0,0.0,0.0
842c2e3ffffffff,2.0,0.0,0.0,0.0
842c2e5ffffffff,51.0,1.0,0.0,0.0
842c2e7ffffffff,1.0,1.0,0.0,0.0
842c2e9ffffffff,3.0,0.0,0.0,0.0
842c301ffffffff,1.0,0.0,0.0,0.0
842c30dffffffff,3.0,0.0,0.0,0.0
842c311ffffffff,2.0,0.0,0.0,0.0
842c313ffffffff,6.0,0.0,0.0,0.0
842c317ffffffff,7.0,0.0,0.0,0.0
842c31dffffffff,3.0,0.0,0.0,0.0
842c323ffffffff,5.0,0.0,0.0,0.0
842c333ffffffff,10.0,0.0,0.0,0.0
842c355ffffffff,20.0,0.0,0.0,0.0
842c35bffffffff,2.0,0.0,0.0,0.0
842c365ffffffff,2.0,0.0,0.0,0.0
842c367ffffffff,2.0,0.0,0.0,0.0
842c36bffffffff,2.0,0.0,0.0,0.0
842c56dffffffff,90.0,0.0,0.0,0.0
842c629ffffffff,25.0,0.0,0.0,0.0
842c62dffffffff,10.0,0.0,0.0,0.0
842c663ffffffff,5.0,0.0,0.0,0.0
842c725ffffffff,18.0,0.0,0.0,0.0
842c729ffffffff,3.0,0.0,0.0,0.0
842c823ffffffff,6.0,0.0,0.0,0.0
842c831ffffffff,3.0,0.0,0.0,0.0
842c833ffffffff,44.0,0.0,0.0,0.0
842c835ffffffff,17.0,1.0,0.0,0.0
842c837ffffffff,3.0,0.0,0.0,0.0
842c85bffffffff,2.0,0.0,0.0,0.0
842c8a5ffffffff,2.0,0.0,0.0,0.0
842c8b7ffffffff,2.0,0.0,0.0,0.0
842c8cdffffffff,4.0,0.0,0.0,0.0
842c8d7ffffffff,3.0,0.0,0.0,0.0
842c8dbffffffff,1.0,0.0,0.0,0.0
842c8e5ffffffff,5.0,0.0,0.0,0.0
842c8e9ffffffff,4.0,0.0,0.0,0.0
842c8edffffffff,8.0,0.0,0.0,0.0
842c903ffffffff,57.0,4.0,0.0,0.0
842c907ffffffff,1.0,1.0,0.0,0.0
842c911ffffffff,2.0,0.0,0.0,0.0
842c915ffffffff,1.0,0.0,0.0,0.0
842c917ffffffff,2.0,0.0,0.0,0.0
842c931ffffffff,6.0,1.0,0.0,0.0
842c933ffffffff,49.0,2.0,0.0,0.0
842c935ffffffff,6.0,0.0,0.0,0.0
842c937ffffffff,56.0,0.0,0.0,0.0
842c93bffffffff,1518.0,88.0,0.0,0.0
842c981ffffffff,2.0,0.0,0.0,0.0
842c987ffffffff,3.0,0.0,0.0,0.0
842c98dffffffff,5.0,0.0,0.0,0.0
842c9c1ffffffff,2.0,0.0,0.0,0.0
842c9c3ffffffff,6.0,0.0,0.0,0.0
842c9c5ffffffff,5.0,0.0,0.0,0.0
842c9c7ffffffff,4.0,0.0,0.0,0.0
842c9c9ffffffff,45.0,3.0,0.0,0.0
842c9cbffffffff,7.0,0.0,0.0,0.0
842c9d9ffffffff,15.0,0.0,0.0,0.0
842c9ddffffffff,5.0,0.0,0.0,0.0
842c9e9ffffffff,6.0,0.0,0.0,0.0
842c9ebffffffff,2.0,0.0,0.0,0.0
842c9edffffffff,6.0,1.0,0.0,0.0
842ca13ffffffff,2.0,0.0,0.0,0.0
842caabffffffff,2.0,0.0,0.0,0.0
842cac1ffffffff,18.0,0.0,0.0,0.0
842cac3ffffffff,36.0,0.0,0.0,0.0
842cac5ffffffff,3.0,0.0,0.0,0.0
842cac7ffffffff,1.0,0.0,0.0,0.0
842cac9ffffffff,4.0,0.0,0.0,0.0
842cadbffffffff,9.0,0.0,0.0,0.0
842caddffffffff,4.0,0.0,0.0,0.0
842cb19ffffffff,1.0,0.0,0.0,0.0
842cc03ffffffff,45.0,0.0,0.0,0.0
842cc05ffffffff,89.0,0.0,0.0,0.0
842cc07ffffffff,147.0,0.0,0.0,0.0
842cc15ffffffff,12.0,0.0,0.0,0.0
842cc23ffffffff,2.0,0.0,0.0,0.0
842cc31ffffffff,7.0,0.0,0.0,0.0
842cc37ffffffff,5.0,0.0,0.0,0.0
842cc61ffffffff,17.0,0.0,0.0,0.0
842cc63ffffffff,2.0,0.0,0.0,0.0
842cc6bffffffff,101.0,0.0,0.0,0.0
842cd49ffffffff,116.0,7.0,0.0,0.0
842cd4bffffffff,35.0,0.0,0.0,0.0
842cd53ffffffff,2.0,0.0,0.0,0.0
842cd59ffffffff,1.0,0.0,0.0,0.0
842cd5bffffffff,3.0,0.0,0.0,0.0
842cdd5ffffffff,6.0,0.0,0.0,0.0
842ce41ffffffff,19.0,0.0,0.0,0.0
842ce45ffffffff,11.0,0.0,0.0,0.0
842ce49ffffffff,44.0,0.0,0.0,0.0
842ce4bffffffff,31.0,0.0,0.0,0.0
842ce4dffffffff,3.0,0.0,0.0,0.0
842ce51ffffffff,19.0,0.0,0.0,0.0
842ce59ffffffff,9.0,0.0,0.0,0.0
842ce5bffffffff,2.0,0.0,0.0,0.0
842ce69ffffffff,2.0,0.0,0.0,0.0
842cf05ffffffff,2.0,0.0,0.0,0.0
842cf07ffffffff,82.0,1.0,0.0,0.0
842cf17ffffffff,13.0,0.0,0.0,0.0
842cf19ffffffff,4.0,0.0,0.0,0.0
842cf27ffffffff,9.0,0.0,0.0,0.0
842cf31ffffffff,29.0,0.0,0.0,0.0
842cf35ffffffff,265.0,0.0,0.0,0.0
842cf37ffffffff,44.0,0.0,0.0,0.0
842cf3dffffffff,12.0,0.0,0.0,0.0
842cf51ffffffff,23.0,0.0,0.0,0.0
842cf53ffffffff,2.0,0.0,0.0,0.0
842cf57ffffffff,5.0,0.0,0.0,0.0
842cf59ffffffff,82.0,0.0,0.0,0.0
842cf5bffffffff,54.0,0.0,0.0,0.0
842cf5dffffffff,1.0,0.0,0.0,0.0
842d00bffffffff,8.0,0.0,0.0,0.0
842d015ffffffff,2.0,0.0,0.0,0.0
842d01dffffffff,35.0,0.0,0.0,0.0
842d023ffffffff,2.0,0.0,0.0,0.0
842d029ffffffff,2.0,0.0,0.0,0.0
842d033ffffffff,13.0,0.0,0.0,0.0
842d035ffffffff,6.0,0.0,0.0,0.0
842d039ffffffff,2.0,0.0,0.0,0.0
842d03bffffffff,172.0,0.0,0.0,0.0
842d03dffffffff,33.0,0.0,0.0,0.0
842d041ffffffff,3.0,0.0,0.0,0.0
842d049ffffffff,2.0,0.0,0.0,0.0
842d065ffffffff,3.0,0.0,0.0,0.0
842d0e5ffffffff,1.0,0.0,0.0,0.0
842d0edffffffff,87.0,0.0,0.0,0.0
842d101ffffffff,2.0,0.0,0.0,0.0
842d103ffffffff,2.0,0.0,0.0,0.0
842d105ffffffff,5.0,0.0,0.0,0.0
842d107ffffffff,97.0,0.0,0.0,0.0
842d10dffffffff,3.0,0.0,0.0,0.0
842d115ffffffff,3.0,0.0,0.0,0.0
842d117ffffffff,2.0,0.0,0.0,0.0
842d11bffffffff,6.0,0.0,0.0,0.0
842d121ffffffff,19.0,0.0,0.0,0.0
842d123ffffffff,2.0,0.0,0.0,0.0
842d125ffffffff,346.0,0.0,0.0,0.0
842d127ffffffff,30.0,0.0,0.0,0.0
842d139ffffffff,7.0,0.0,0.0,0.0
842d13dffffffff,2.0,0.0,0.0,0.0
842d141ffffffff,1.0,0.0,0.0,0.0
842d143ffffffff,2.0,0.0,0.0,0.0
842d147ffffffff,5.0,0.0,0.0,0.0
842d14bffffffff,55.0,0.0,0.0,0.0
842d157ffffffff,2.0,0.0,0.0,0.0
842d159ffffffff,4.0,0.0,0.0,0.0
842d15dffffffff,9.0,0.0,0.0,0.0
842d161ffffffff,8.0,0.0,0.0,0.0
842d16bffffffff,1.0,0.0,0.0,0.0
842d16dffffffff,3.0,0.0,0.0,0.0
842d181ffffffff,4.0,0.0,0.0,0.0
842d183ffffffff,5.0,0.0,0.0,0.0
