cell_id,Gallinula galeata,Gallinula galeata [galeata Group],Gallinula galeata garmani,Gallinula galeata sandvicensis
84a82a7ffffffff,8.0,0.0,0.0,0.0
84a82abffffffff,1.0,0.0,0.0,0.0
84a82b9ffffffff,7.0,0.0,0.0,0.0
84a82bdffffffff,23.0,0.0,0.0,0.0
84a82c5ffffffff,3.0,2.0,0.0,0.0
84a82c9ffffffff,6.0,0.0,0.0,0.0
84a82cbffffffff,2.0,0.0,0.0,0.0
84a82d3ffffffff,10.0,0.0,0.0,0.0
84a82ddffffffff,13.0,0.0,0.0,0.0
84a82e1ffffffff,1.0,0.0,0.0,0.0
84a82e3ffffffff,2.0,0.0,0.0,0.0
84a82e7ffffffff,6.0,0.0,0.0,0.0
84a82edffffffff,5.0,0.0,0.0,0.0
84a8311ffffffff,40.0,2.0,0.0,0.0
84a8313ffffffff,89.0,0.0,0.0,0.0
84a8315ffffffff,2.0,0.0,0.0,0.0
84a8317ffffffff,12.0,0.0,0.0,0.0
84a8319ffffffff,5.0,0.0,0.0,0.0
84a831bffffffff,159.0,0.0,0.0,0.0
84a831dffffffff,8.0,0.0,0.0,0.0
84a8337ffffffff,47.0,0.0,0.0,0.0
84a834bffffffff,9.0,0.0,0.0,0.0
84a8351ffffffff,14.0,0.0,0.0,0.0
84a8353ffffffff,84.0,0.0,0.0,0.0
84a8357ffffffff,57.0,0.0,0.0,0.0
84a8359ffffffff,20.0,0.0,0.0,0.0
84a835bffffffff,28.0,0.0,0.0,0.0
84a835dffffffff,6.0,0.0,0.0,0.0
84a8403ffffffff,7.0,0.0,0.0,0.0
84a8405ffffffff,1.0,0.0,0.0,0.0
84a840dffffffff,14.0,0.0,0.0,0.0
84a8411ffffffff,10.0,0.0,0.0,0.0
84a8415ffffffff,1.0,0.0,0.0,0.0
84a8421ffffffff,1.0,0.0,0.0,0.0
84a842bffffffff,2.0,0.0,0.0,0.0
84a8441ffffffff,2.0,0.0,0.0,0.0
84a8447ffffffff,4.0,0.0,0.0,0.0
84a844dffffffff,20.0,1.0,0.0,0.0
84a8461ffffffff,2.0,0.0,0.0,0.0
84a8527ffffffff,2.0,0.0,0.0,0.0
84a8559ffffffff,2.0,0.0,0.0,0.0
84a8591ffffffff,17.0,0.0,0.0,0.0
84a8599ffffffff,6.0,0.0,0.0,0.0
84a85a1ffffffff,2.0,0.0,0.0,0.0
84a85a5ffffffff,2.0,0.0,0.0,0.0
84a8605ffffffff,4.0,0.0,0.0,0.0
84a860dffffffff,2.0,0.0,0.0,0.0
84a8653ffffffff,5.0,0.0,0.0,0.0
84a865bffffffff,27.0,0.0,0.0,0.0
84a8663ffffffff,2.0,0.0,0.0,0.0
84a86a1ffffffff,2.0,0.0,0.0,0.0
84a8701ffffffff,1.0,0.0,0.0,0.0
84a871bffffffff,4.0,0.0,0.0,0.0
84a8737ffffffff,10.0,0.0,0.0,0.0
84a8805ffffffff,1.0,0.0,0.0,0.0
84a8807ffffffff,3.0,3.0,0.0,0.0
84a880bffffffff,2.0,0.0,0.0,0.0
84a880dffffffff,2.0,0.0,0.0,0.0
84a8813ffffffff,12.0,0.0,0.0,0.0
84a8817ffffffff,3.0,0.0,0.0,0.0
84a8825ffffffff,11.0,4.0,0.0,0.0
84a882bffffffff,2.0,0.0,0.0,0.0
84a882dffffffff,11.0,8.0,0.0,0.0
84a8831ffffffff,5.0,0.0,0.0,0.0
84a8839ffffffff,8.0,0.0,0.0,0.0
84a883bffffffff,12.0,2.0,0.0,0.0
84a883dffffffff,2.0,0.0,0.0,0.0
84a8841ffffffff,9.0,0.0,0.0,0.0
84a8843ffffffff,2.0,0.0,0.0,0.0
84a8847ffffffff,2.0,0.0,0.0,0.0
84a8849ffffffff,16.0,0.0,0.0,0.0
84a884bffffffff,1.0,0.0,0.0,0.0
84a885dffffffff,2.0,0.0,0.0,0.0
84a8863ffffffff,20.0,0.0,0.0,0.0
84a8867ffffffff,4.0,0.0,0.0,0.0
84a886bffffffff,2.0,0.0,0.0,0.0
84a886dffffffff,4.0,0.0,0.0,0.0
84a88bbffffffff,5.0,0.0,0.0,0.0
84a88c3ffffffff,2.0,0.0,0.0,0.0
84a88c5ffffffff,3.0,0.0,0.0,0.0
84a88cdffffffff,82.0,2.0,0.0,0.0
84a88d7ffffffff,1.0,0.0,0.0,0.0
84a88ddffffffff,57.0,0.0,0.0,0.0
84a8911ffffffff,11.0,3.0,0.0,0.0
84a8915ffffffff,9.0,6.0,0.0,0.0
84a8917ffffffff,46.0,5.0,0.0,0.0
84a8919ffffffff,15.0,0.0,0.0,0.0
84a891dffffffff,7.0,3.0,0.0,0.0
84a893bffffffff,2.0,0.0,0.0,0.0
84a8951ffffffff,2.0,0.0,0.0,0.0
84a8953ffffffff,15.0,2.0,0.0,0.0
84a8957ffffffff,29.0,0.0,0.0,0.0
84a895bffffffff,2.0,0.0,0.0,0.0
84a89c5ffffffff,3.0,0.0,0.0,0.0
84a8a03ffffffff,40.0,0.0,0.0,0.0
84a8a07ffffffff,275.0,5.0,0.0,0.0
84a8a11ffffffff,8.0,0.0,0.0,0.0
84a8a13ffffffff,47.0,2.0,0.0,0.0
84a8a15ffffffff,70.0,0.0,0.0,0.0
84a8a17ffffffff,26.0,4.0,0.0,0.0
84a8a19ffffffff,20.0,0.0,0.0,0.0
84a8a1bffffffff,6.0,3.0,0.0,0.0
84a8a1dffffffff,3.0,0.0,0.0,0.0
84a8a21ffffffff,57.0,0.0,0.0,0.0
84a8a23ffffffff,488.0,22.0,0.0,0.0
84a8a25ffffffff,35.0,0.0,0.0,0.0
84a8a2bffffffff,302.0,0.0,0.0,0.0
84a8a2dffffffff,1.0,0.0,0.0,0.0
84a8a31ffffffff,3.0,0.0,0.0,0.0
84a8a33ffffffff,2.0,0.0,0.0,0.0
84a8a37ffffffff,2.0,0.0,0.0,0.0
84a8a39ffffffff,26.0,0.0,0.0,0.0
84a8a3bffffffff,3.0,0.0,0.0,0.0
84a8a3dffffffff,15.0,2.0,0.0,0.0
84a8a53ffffffff,1.0,0.0,0.0,0.0
84a8a85ffffffff,5.0,0.0,0.0,0.0
84a8a89ffffffff,2.0,0.0,0.0,0.0
84a8a8bffffffff,3.0,0.0,0.0,0.0
84a8a8dffffffff,1.0,0.0,0.0,0.0
84a8a95ffffffff,13.0,0.0,0.0,0.0
84a8a97ffffffff,3.0,0.0,0.0,0.0
84a8aa5ffffffff,1.0,0.0,0.0,0.0
84a8aa7ffffffff,2.0,0.0,0.0,0.0
84a8aadffffffff,20.0,0.0,0.0,0.0
84a8ab1ffffffff,9.0,0.0,0.0,0.0
84a8ab9ffffffff,5.0,0.0,0.0,0.0
84a8abbffffffff,2.0,0.0,0.0,0.0
84a8abdffffffff,3.0,0.0,0.0,0.0
84a8ac1ffffffff,4.0,0.0,0.0,0.0
84a8ac7ffffffff,4.0,0.0,0.0,0.0
84a8ac9ffffffff,4.0,0.0,0.0,0.0
84a8acbffffffff,34.0,2.0,0.0,0.0
84a8acdffffffff,2.0,0.0,0.0,0.0
84a8ad3ffffffff,8.0,0.0,0.0,0.0
84a8ad5ffffffff,8.0,0.0,0.0,0.0
84a8ad7ffffffff,2.0,0.0,0.0,0.0
84a8ad9ffffffff,2.0,0.0,0.0,0.0
84a8ae5ffffffff,6.0,6.0,0.0,0.0
84a8aebffffffff,2.0,0.0,0.0,0.0
84a8b11ffffffff,6.0,0.0,0.0,0.0
84a8b17ffffffff,26.0,0.0,0.0,0.0
84a8b1bffffffff,7.0,0.0,0.0,0.0
84a8c01ffffffff,43.0,0.0,0.0,0.0
84a8c03ffffffff,4.0,0.0,0.0,0.0
84a8c05ffffffff,7.0,0.0,0.0,0.0
84a8c09ffffffff,9.0,0.0,0.0,0.0
84a8c0dffffffff,10.0,0.0,0.0,0.0
84a8c15ffffffff,2.0,0.0,0.0,0.0
84a8c25ffffffff,5.0,0.0,0.0,0.0
84a8c27ffffffff,37.0,3.0,0.0,0.0
84a8c57ffffffff,3.0,0.0,0.0,0.0
84a8d11ffffffff,2.0,0.0,0.0,0.0
84a8d17ffffffff,2.0,0.0,0.0,0.0
84a8d19ffffffff,32.0,0.0,0.0,0.0
84a8d1bffffffff,5.0,0.0,0.0,0.0
84a8d1dffffffff,1.0,0.0,0.0,0.0
84a8d33ffffffff,2.0,0.0,0.0,0.0
84a8d4bffffffff,2.0,0.0,0.0,0.0
84a8d69ffffffff,2.0,0.0,0.0,0.0
84a8d9dffffffff,2.0,0.0,0.0,0.0
84a8dd7ffffffff,1.0,0.0,0.0,0.0
84a8de9ffffffff,4.0,0.0,0.0,0.0
84a8e6bffffffff,2.0,0.0,0.0,0.0
84a8f41ffffffff,4.0,0.0,0.0,0.0
84a9011ffffffff,13.0,0.0,0.0,0.0
84a9013ffffffff,18.0,0.0,0.0,0.0
84a9015ffffffff,3.0,0.0,0.0,0.0
84a9017ffffffff,23.0,0.0,0.0,0.0
84a901dffffffff,4.0,0.0,0.0,0.0
84a9031ffffffff,16.0,0.0,0.0,0.0
84a9033ffffffff,14.0,1.0,0.0,0.0
84a9037ffffffff,1.0,0.0,0.0,0.0
84a9039ffffffff,2.0,0.0,0.0,0.0
84a903bffffffff,12.0,0.0,0.0,0.0
84a9051ffffffff,31.0,0.0,0.0,0.0
84a9053ffffffff,2.0,0.0,0.0,0.0
84a9057ffffffff,111.0,13.0,0.0,0.0
84a9081ffffffff,2.0,0.0,0.0,0.0
84a9085ffffffff,6.0,0.0,0.0,0.0
84a9089ffffffff,2.0,0.0,0.0,0.0
84a908bffffffff,4.0,0.0,0.0,0.0
84a9091ffffffff,8.0,0.0,0.0,0.0
84a9095ffffffff,39.0,0.0,0.0,0.0
84a909dffffffff,16.0,0.0,0.0,0.0
84a90a1ffffffff,3.0,2.0,0.0,0.0
84a90a5ffffffff,1.0,0.0,0.0,0.0
84a90a7ffffffff,3.0,0.0,0.0,0.0
84a90b3ffffffff,8.0,0.0,0.0,0.0
84a90b9ffffffff,2.0,0.0,0.0,0.0
84a90bbffffffff,6.0,0.0,0.0,0.0
84a90c1ffffffff,2.0,0.0,0.0,0.0
84a90c3ffffffff,5.0,0.0,0.0,0.0
84a90c5ffffffff,7.0,0.0,0.0,0.0
84a90c7ffffffff,2.0,0.0,0.0,0.0
84a90c9ffffffff,4.0,0.0,0.0,0.0
84a90cdffffffff,9.0,0.0,0.0,0.0
84a90d1ffffffff,2.0,0.0,0.0,0.0
84a90dbffffffff,6.0,0.0,0.0,0.0
84a90e1ffffffff,16.0,0.0,0.0,0.0
84a90e3ffffffff,7.0,0.0,0.0,0.0
84a90e5ffffffff,19.0,0.0,0.0,0.0
84a90e7ffffffff,13.0,4.0,0.0,0.0
84a90e9ffffffff,88.0,0.0,0.0,0.0
84a90ebffffffff,3.0,0.0,0.0,0.0
84a90edffffffff,5.0,0.0,0.0,0.0
84a9181ffffffff,50.0,0.0,0.0,0.0
84a9187ffffffff,9.0,1.0,0.0,0.0
84a918bffffffff,10.0,0.0,0.0,0.0
84a9191ffffffff,25.0,0.0,0.0,0.0
84a9195ffffffff,2.0,0.0,0.0,0.0
84a9197ffffffff,6.0,0.0,0.0,0.0
84a9199ffffffff,1.0,0.0,0.0,0.0
84a919bffffffff,5.0,0.0,0.0,0.0
84a91b1ffffffff,19.0,0.0,0.0,0.0
84a91b5ffffffff,55.0,0.0,0.0,0.0
84a91b7ffffffff,32.0,0.0,0.0,0.0
84a91b9ffffffff,3.0,0.0,0.0,0.0
84a91bdffffffff,4.0,0.0,0.0,0.0
84a91d1ffffffff,6.0,2.0,0.0,0.0
84a91d3ffffffff,2.0,0.0,0.0,0.0
84a91d5ffffffff,14.0,0.0,0.0,0.0
84a91d7ffffffff,2.0,0.0,0.0,0.0
84a91ddffffffff,7.0,1.0,0.0,0.0
84a9213ffffffff,47.0,0.0,0.0,0.0
84a9217ffffffff,31.0,0.0,0.0,0.0
84a9219ffffffff,2.0,0.0,0.0,0.0
84a921bffffffff,31.0,1.0,0.0,0.0
84a9289ffffffff,4.0,0.0,0.0,0.0
84a9293ffffffff,5.0,0.0,0.0,0.0
84a92a5ffffffff,8.0,0.0,0.0,0.0
84a92adffffffff,2.0,0.0,0.0,0.0
84a92c3ffffffff,1.0,0.0,0.0,0.0
84a92c5ffffffff,8.0,0.0,0.0,0.0
84a92c9ffffffff,1.0,0.0,0.0,0.0
84a92cbffffffff,218.0,2.0,0.0,0.0
84a92cdffffffff,13.0,0.0,0.0,0.0
84a92d1ffffffff,12.0,2.0,0.0,0.0
84a92d3ffffffff,4.0,0.0,0.0,0.0
84a92d7ffffffff,19.0,1.0,0.0,0.0
84a92d9ffffffff,25.0,3.0,0.0,0.0
84a92ddffffffff,4.0,0.0,0.0,0.0
84a92e1ffffffff,84.0,6.0,0.0,0.0
84a92e3ffffffff,2.0,0.0,0.0,0.0
84a92e7ffffffff,4.0,0.0,0.0,0.0
84a92e9ffffffff,53.0,8.0,0.0,0.0
84a92ebffffffff,13.0,0.0,0.0,0.0
84a9407ffffffff,3.0,0.0,0.0,0.0
84a940dffffffff,2.0,0.0,0.0,0.0
84a9411ffffffff,21.0,0.0,0.0,0.0
84a9419ffffffff,5.0,0.0,0.0,0.0
84a941bffffffff,5.0,0.0,0.0,0.0
84a9425ffffffff,98.0,0.0,0.0,0.0
84a9427ffffffff,3.0,0.0,0.0,0.0
84a9429ffffffff,59.0,0.0,0.0,0.0
84a942dffffffff,3.0,0.0,0.0,0.0
84a9431ffffffff,9.0,0.0,0.0,0.0
84a9433ffffffff,6.0,0.0,0.0,0.0
84a9435ffffffff,25.0,0.0,0.0,0.0
84a9439ffffffff,3.0,0.0,0.0,0.0
84a943dffffffff,5.0,0.0,0.0,0.0
84a9441ffffffff,68.0,0.0,0.0,0.0
84a9443ffffffff,13.0,0.0,0.0,0.0
84a9445ffffffff,28.0,0.0,0.0,0.0
84a9447ffffffff,16.0,0.0,0.0,0.0
84a9449ffffffff,23.0,0.0,0.0,0.0
84a944bffffffff,32.0,0.0,0.0,0.0
84a9451ffffffff,2.0,0.0,0.0,0.0
84a9453ffffffff,7.0,0.0,0.0,0.0
84a9457ffffffff,26.0,0.0,0.0,0.0
84a945bffffffff,25.0,0.0,0.0,0.0
84a945dffffffff,1.0,0.0,0.0,0.0
84a9461ffffffff,106.0,0.0,0.0,0.0
84a9463ffffffff,21.0,0.0,0.0,0.0
84a9465ffffffff,438.0,0.0,0.0,0.0
84a9467ffffffff,128.0,0.0,0.0,0.0
84a9469ffffffff,3.0,0.0,0.0,0.0
84a946bffffffff,18.0,0.0,0.0,0.0
84a946dffffffff,6.0,0.0,0.0,0.0
84a948bffffffff,2.0,0.0,0.0,0.0
84a9497ffffffff,1.0,0.0,0.0,0.0
84a94b3ffffffff,2.0,0.0,0.0,0.0
84a94c1ffffffff,2.0,0.0,0.0,0.0
84a94c7ffffffff,2.0,0.0,0.0,0.0
84a94c9ffffffff,1.0,0.0,0.0,0.0
84a94d1ffffffff,2.0,0.0,0.0,0.0
84a94e1ffffffff,1.0,0.0,0.0,0.0
84a94e5ffffffff,60.0,0.0,0.0,0.0
84a9501ffffffff,49.0,0.0,0.0,0.0
84a9503ffffffff,1.0,0.0,0.0,0.0
84a9509ffffffff,16.0,0.0,0.0,0.0
84a950bffffffff,3.0,0.0,0.0,0.0
84a950dffffffff,15.0,0.0,0.0,0.0
84a9515ffffffff,5.0,0.0,0.0,0.0
84a9517ffffffff,2.0,0.0,0.0,0.0
84a9521ffffffff,20.0,4.0,0.0,0.0
84a9523ffffffff,1.0,0.0,0.0,0.0
84a9525ffffffff,5.0,0.0,0.0,0.0
84a9527ffffffff,48.0,0.0,0.0,0.0
84a952dffffffff,1.0,0.0,0.0,0.0
84a9531ffffffff,202.0,0.0,0.0,0.0
84a9533ffffffff,4.0,0.0,0.0,0.0
84a9537ffffffff,2.0,0.0,0.0,0.0
84a953bffffffff,49.0,0.0,0.0,0.0
84a953dffffffff,2.0,0.0,0.0,0.0
84a9543ffffffff,2.0,0.0,0.0,0.0
84a9545ffffffff,2.0,0.0,0.0,0.0
84a9547ffffffff,22.0,0.0,0.0,0.0
84a9549ffffffff,1.0,0.0,0.0,0.0
84a954bffffffff,1.0,0.0,0.0,0.0
84a9551ffffffff,1.0,0.0,0.0,0.0
84a9555ffffffff,1.0,0.0,0.0,0.0
84a9559ffffffff,2.0,0.0,0.0,0.0
84a955bffffffff,43.0,0.0,0.0,0.0
84a9565ffffffff,4.0,0.0,0.0,0.0
84a9587ffffffff,6.0,0.0,0.0,0.0
84a9595ffffffff,4.0,0.0,0.0,0.0
84a95a9ffffffff,13.0,0.0,0.0,0.0
84a95abffffffff,19.0,0.0,0.0,0.0
84a95adffffffff,10.0,0.0,0.0,0.0
84a95b3ffffffff,3.0,0.0,0.0,0.0
84a95bbffffffff,2.0,0.0,0.0,0.0
84a95c5ffffffff,25.0,0.0,0.0,0.0
84a95d1ffffffff,4.0,0.0,0.0,0.0
84a95d7ffffffff,2.0,0.0,0.0,0.0
84a95d9ffffffff,15.0,0.0,0.0,0.0
84a95dbffffffff,11.0,0.0,0.0,0.0
84a95e5ffffffff,2.0,0.0,0.0,0.0
84a95e9ffffffff,4.0,0.0,0.0,0.0
84a95edffffffff,286.0,0.0,0.0,0.0
84a9601ffffffff,4.0,0.0,0.0,0.0
84a9607ffffffff,8.0,0.0,0.0,0.0
84a960dffffffff,2.0,0.0,0.0,0.0
84a9611ffffffff,4.0,0.0,0.0,0.0
84a9613ffffffff,2.0,0.0,0.0,0.0
84a9615ffffffff,2.0,0.0,0.0,0.0
84a961dffffffff,9.0,0.0,0.0,0.0
84a9621ffffffff,20.0,0.0,0.0,0.0
84a9623ffffffff,127.0,0.0,0.0,0.0
84a9625ffffffff,8.0,0.0,0.0,0.0
84a9627ffffffff,93.0,0.0,0.0,0.0
84a9629ffffffff,5.0,0.0,0.0,0.0
84a962bffffffff,2.0,0.0,0.0,0.0
84a962dffffffff,14.0,0.0,0.0,0.0
84a9631ffffffff,12.0,0.0,0.0,0.0
84a9633ffffffff,1.0,0.0,0.0,0.0
84a9635ffffffff,2.0,0.0,0.0,0.0
84a9637ffffffff,16.0,0.0,0.0,0.0
84a9639ffffffff,4.0,0.0,0.0,0.0
84a963bffffffff,6.0,0.0,0.0,0.0
84a963dffffffff,7.0,0.0,0.0,0.0
84a9641ffffffff,6.0,0.0,0.0,0.0
84a9645ffffffff,43.0,0.0,0.0,0.0
84a9647ffffffff,1.0,0.0,0.0,0.0
84a9649ffffffff,10.0,0.0,0.0,0.0
84a964bffffffff,1.0,0.0,0.0,0.0
84a964dffffffff,5.0,0.0,0.0,0.0
84a9657ffffffff,5.0,0.0,0.0,0.0
84a9659ffffffff,19.0,0.0,0.0,0.0
84a965dffffffff,2.0,0.0,0.0,0.0
84a9661ffffffff,6.0,0.0,0.0,0.0
84a9663ffffffff,2.0,0.0,0.0,0.0
84a9669ffffffff,25.0,0.0,0.0,0.0
84a9681ffffffff,2.0,0.0,0.0,0.0
84a9683ffffffff,2.0,0.0,0.0,0.0
84a9685ffffffff,15.0,0.0,0.0,0.0
84a9695ffffffff,2.0,0.0,0.0,0.0
84a96a3ffffffff,2.0,0.0,0.0,0.0
84a96a5ffffffff,4.0,0.0,0.0,0.0
84a96a7ffffffff,8.0,0.0,0.0,0.0
84a96a9ffffffff,4.0,0.0,0.0,0.0
84a96adffffffff,31.0,0.0,0.0,0.0
84a96b9ffffffff,5.0,0.0,0.0,0.0
84a96bdffffffff,2.0,0.0,0.0,0.0
84a96c1ffffffff,3.0,0.0,0.0,0.0
84a96d3ffffffff,4.0,0.0,0.0,0.0
84a96e1ffffffff,38.0,0.0,0.0,0.0
84a96e5ffffffff,18.0,0.0,0.0,0.0
84a96e7ffffffff,29.0,0.0,0.0,0.0
84a9711ffffffff,6.0,0.0,0.0,0.0
84a9713ffffffff,1.0,0.0,0.0,0.0
84a9717ffffffff,91.0,0.0,0.0,0.0
84a9719ffffffff,4.0,0.0,0.0,0.0
84a971dffffffff,2.0,0.0,0.0,0.0
84a9723ffffffff,4.0,0.0,0.0,0.0
84a974dffffffff,13.0,0.0,0.0,0.0
84a9755ffffffff,6.0,0.0,0.0,0.0
84a9765ffffffff,41.0,0.0,0.0,0.0
84a976dffffffff,3.0,0.0,0.0,0.0
84b2007ffffffff,86.0,0.0,0.0,0.0
84b2015ffffffff,19.0,0.0,0.0,0.0
84b2031ffffffff,20.0,0.0,0.0,0.0
84b2037ffffffff,11.0,0.0,0.0,0.0
84b2039ffffffff,12.0,0.0,0.0,0.0
84b2051ffffffff,2.0,0.0,0.0,0.0
84b20b3ffffffff,2.0,0.0,0.0,0.0
84b20edffffffff,1.0,0.0,0.0,0.0
84b2191ffffffff,118.0,0.0,0.0,0.0
84b21bbffffffff,2.0,0.0,0.0,0.0
84b21d9ffffffff,1.0,0.0,0.0,0.0
84b21ddffffffff,7.0,0.0,0.0,0.0
84b2261ffffffff,2.0,0.0,0.0,0.0
84b2263ffffffff,1.0,0.0,0.0,0.0
84b226bffffffff,9.0,0.0,0.0,0.0
84b22dbffffffff,2.0,0.0,0.0,0.0
84b2401ffffffff,2.0,0.0,0.0,0.0
84b2407ffffffff,2.0,0.0,0.0,0.0
84b2409ffffffff,2.0,0.0,0.0,0.0
84b2413ffffffff,36.0,5.0,0.0,0.0
84b2419ffffffff,4.0,0.0,0.0,0.0
84b2421ffffffff,3.0,0.0,0.0,0.0
84b2427ffffffff,2.0,0.0,0.0,0.0
84b242bffffffff,32.0,0.0,0.0,0.0
84b2431ffffffff,2.0,0.0,0.0,0.0
84b2433ffffffff,2.0,0.0,0.0,0.0
84b2435ffffffff,70.0,4.0,0.0,0.0
84b2437ffffffff,56.0,0.0,0.0,0.0
84b243bffffffff,2.0,0.0,0.0,0.0
84b243dffffffff,6.0,0.0,0.0,0.0
84b2451ffffffff,3.0,0.0,0.0,0.0
84b2453ffffffff,28.0,0.0,0.0,0.0
84b245dffffffff,6.0,0.0,0.0,0.0
84b248dffffffff,2.0,0.0,0.0,0.0
84b249bffffffff,3.0,0.0,0.0,0.0
84b24a1ffffffff,18.0,0.0,0.0,0.0
84b24a9ffffffff,26.0,0.0,0.0,0.0
84b24adffffffff,43.0,3.0,0.0,0.0
84b24b1ffffffff,2.0,0.0,0.0,0.0
84b24b3ffffffff,2.0,0.0,0.0,0.0
84b24b5ffffffff,2.0,0.0,0.0,0.0
84b24b7ffffffff,2.0,0.0,0.0,0.0
84b24bdffffffff,5.0,0.0,0.0,0.0
84b24c1ffffffff,31.0,0.0,0.0,0.0
84b24c5ffffffff,4.0,0.0,0.0,0.0
84b24c7ffffffff,2.0,0.0,0.0,0.0
84b24d1ffffffff,1.0,0.0,0.0,0.0
84b24d3ffffffff,27.0,0.0,0.0,0.0
84b24d7ffffffff,1.0,0.0,0.0,0.0
84b24dbffffffff,1.0,0.0,0.0,0.0
84b24e1ffffffff,2.0,0.0,0.0,0.0
84b24e3ffffffff,9.0,0.0,0.0,0.0
84b24e5ffffffff,47.0,1.0,0.0,0.0
84b24edffffffff,9.0,0.0,0.0,0.0
84b2525ffffffff,8.0,0.0,0.0,0.0
84b2527ffffffff,2.0,0.0,0.0,0.0
84b2557ffffffff,2.0,0.0,0.0,0.0
84b2581ffffffff,4.0,0.0,0.0,0.0
84b2583ffffffff,7.0,0.0,0.0,0.0
84b258dffffffff,3.0,0.0,0.0,0.0
84b2591ffffffff,23.0,3.0,0.0,0.0
84b2593ffffffff,2.0,0.0,0.0,0.0
84b2595ffffffff,4.0,0.0,0.0,0.0
84b259bffffffff,2.0,0.0,0.0,0.0
84b259dffffffff,4.0,0.0,0.0,0.0
84b25a7ffffffff,2.0,0.0,0.0,0.0
84b25abffffffff,7.0,0.0,0.0,0.0
84b25b9ffffffff,8.0,0.0,0.0,0.0
84b25bdffffffff,2.0,0.0,0.0,0.0
84b25c1ffffffff,16.0,0.0,0.0,0.0
84b25cbffffffff,2.0,0.0,0.0,0.0
84b25cdffffffff,27.0,0.0,0.0,0.0
84b25d1ffffffff,36.0,2.0,0.0,0.0
84b25d5ffffffff,157.0,0.0,0.0,0.0
84b25d7ffffffff,1.0,0.0,0.0,0.0
84b25d9ffffffff,33.0,0.0,0.0,0.0
84b25dbffffffff,9.0,0.0,0.0,0.0
84b25ddffffffff,27.0,0.0,0.0,0.0
84b25e1ffffffff,1.0,0.0,0.0,0.0
84b25e3ffffffff,7.0,0.0,0.0,0.0
84b25e7ffffffff,11.0,0.0,0.0,0.0
84b2611ffffffff,2.0,0.0,0.0,0.0
84b262dffffffff,79.0,0.0,0.0,0.0
84b2631ffffffff,2.0,0.0,0.0,0.0
84b265dffffffff,1.0,0.0,0.0,0.0
84b2661ffffffff,6.0,0.0,0.0,0.0
84b2663ffffffff,3.0,0.0,0.0,0.0
84b2667ffffffff,1.0,0.0,0.0,0.0
84b2683ffffffff,2.0,0.0,0.0,0.0
84b2689ffffffff,2.0,0.0,0.0,0.0
84b268bffffffff,14.0,0.0,0.0,0.0
84b268dffffffff,4.0,0.0,0.0,0.0
84b2691ffffffff,45.0,0.0,0.0,0.0
84b2693ffffffff,9.0,0.0,0.0,0.0
84b2695ffffffff,6.0,0.0,0.0,0.0
84b2699ffffffff,3.0,0.0,0.0,0.0
84b269dffffffff,16.0,0.0,0.0,0.0
84b26a5ffffffff,2.0,0.0,0.0,0.0
84b26bdffffffff,1.0,0.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0,0.0
84b26d1ffffffff,7.0,0.0,0.0,0.0
84b26d5ffffffff,4.0,0.0,0.0,0.0
84b26d7ffffffff,41.0,0.0,0.0,0.0
84b26d9ffffffff,4.0,0.0,0.0,0.0
84b26ddffffffff,6.0,0.0,0.0,0.0
84b26e3ffffffff,6.0,0.0,0.0,0.0
84b26e5ffffffff,2.0,0.0,0.0,0.0
84b26e7ffffffff,2.0,0.0,0.0,0.0
84b2709ffffffff,10.0,0.0,0.0,0.0
84b270bffffffff,1.0,0.0,0.0,0.0
84b2719ffffffff,2.0,0.0,0.0,0.0
84b2743ffffffff,18.0,0.0,0.0,0.0
84b2749ffffffff,37.0,0.0,0.0,0.0
84b274bffffffff,1.0,0.0,0.0,0.0
84b275bffffffff,249.0,0.0,0.0,0.0
84b275dffffffff,37.0,0.0,0.0,0.0
84b2cddffffffff,1.0,0.0,0.0,0.0
84b2e3dffffffff,2.0,0.0,0.0,0.0
84b2e85ffffffff,26.0,0.0,0.0,0.0
84b2eb7ffffffff,4.0,0.0,0.0,0.0
84b2ec7ffffffff,109.0,0.0,0.0,0.0
84b2ee1ffffffff,5.0,0.0,0.0,0.0
84b2eebffffffff,25.0,0.0,0.0,0.0
84b3001ffffffff,22.0,0.0,0.0,0.0
84b3009ffffffff,171.0,0.0,0.0,0.0
84b300bffffffff,2.0,0.0,0.0,0.0
84b3015ffffffff,2.0,0.0,0.0,0.0
84b3043ffffffff,4.0,0.0,0.0,0.0
84b3047ffffffff,942.0,0.0,0.0,0.0
84b304bffffffff,2.0,0.0,0.0,0.0
84b3059ffffffff,5.0,0.0,0.0,0.0
84b305dffffffff,6.0,0.0,0.0,0.0
84b3081ffffffff,2.0,0.0,0.0,0.0
84b3083ffffffff,4.0,0.0,0.0,0.0
84b3087ffffffff,2.0,0.0,0.0,0.0
84b30a7ffffffff,10.0,0.0,0.0,0.0
84b30adffffffff,5.0,0.0,0.0,0.0
84b30b1ffffffff,2.0,0.0,0.0,0.0
84b30b3ffffffff,21.0,0.0,0.0,0.0
84b30b5ffffffff,33.0,0.0,0.0,0.0
84b30bdffffffff,22.0,0.0,0.0,0.0
84b30e9ffffffff,2.0,0.0,0.0,0.0
84b30ebffffffff,2.0,0.0,0.0,0.0
84b30edffffffff,2.0,0.0,0.0,0.0
