cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
83a231fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a240fffffffff,3.0,0.0,2.0,0.0,0.0,0.0
83a242fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
83a243fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a250fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83a2aefffffffff,6.0,0.0,4.0,0.0,0.0,0.0
83a304fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83a30cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a30efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a318fffffffff,106.0,0.0,52.0,0.0,0.0,0.0
83a31cfffffffff,10.0,0.0,2.0,0.0,0.0,0.0
83a31dfffffffff,17.0,0.0,1.0,0.0,0.0,0.0
83a331fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83a335fffffffff,4.0,0.0,4.0,0.0,0.0,0.0
83a356fffffffff,41.0,0.0,11.0,0.0,0.0,0.0
83a376fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a38cfffffffff,14.0,0.0,3.0,0.0,0.0,0.0
83a38dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a399fffffffff,446.0,0.0,172.0,0.0,0.0,0.0
83a604fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a610fffffffff,22.0,0.0,0.0,0.0,2.0,0.0
83a612fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
83a622fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a626fffffffff,5.0,0.0,0.0,0.0,3.0,0.0
83a631fffffffff,45.0,0.0,0.0,0.0,6.0,0.0
83a6a1fffffffff,7.0,0.0,0.0,0.0,2.0,0.0
83a6a5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a6a6fffffffff,31.0,0.0,0.0,0.0,4.0,0.0
83a703fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a70efffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a71dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a726fffffffff,17.0,0.0,0.0,0.0,2.0,0.0
83a79afffffffff,47.0,0.0,0.0,0.0,19.0,0.0
83a810fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83a814fffffffff,10.0,8.0,0.0,0.0,0.0,0.0
83a815fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83a816fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
83a831fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83a833fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
83a8a0fffffffff,274.0,0.0,0.0,0.0,0.0,0.0
83a8a1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a8a2fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83a900fffffffff,4.0,4.0,0.0,0.0,0.0,0.0
83a903fffffffff,6.0,6.0,0.0,0.0,0.0,0.0
83a905fffffffff,19.0,19.0,0.0,0.0,0.0,0.0
83a91bfffffffff,10.0,7.0,0.0,0.0,0.0,0.0
83a92efffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83ab14fffffffff,4.0,0.0,2.0,0.0,0.0,0.0
83ac12fffffffff,460.0,0.0,158.0,0.0,0.0,0.0
83ac36fffffffff,4.0,0.0,4.0,0.0,0.0,0.0
83acacfffffffff,1.0,0.0,1.0,0.0,0.0,0.0
83ad32fffffffff,682.0,0.0,277.0,0.0,0.0,0.0
83ad36fffffffff,104.0,0.0,49.0,0.0,0.0,0.0
83b200fffffffff,458.0,9.0,0.0,0.0,0.0,0.0
83b203fffffffff,205.0,0.0,0.0,0.0,0.0,0.0
83b204fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
83b218fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
83b219fffffffff,2180.0,40.0,0.0,0.0,0.0,0.0
83b21bfffffffff,91.0,0.0,0.0,0.0,0.0,0.0
83b21dfffffffff,396.0,18.0,0.0,0.0,0.0,0.0
83b222fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83b226fffffffff,594.0,11.0,0.0,0.0,0.0,0.0
83b2c0fffffffff,3356.0,189.0,0.0,0.0,0.0,0.0
83b2c2fffffffff,284.0,7.0,0.0,0.0,0.0,0.0
83b2c3fffffffff,352.0,2.0,0.0,0.0,0.0,0.0
83b2c4fffffffff,2740.0,167.0,0.0,0.0,0.0,0.0
83b2d8fffffffff,560.0,7.0,0.0,0.0,0.0,0.0
83b2dafffffffff,493.0,1.0,0.0,0.0,0.0,0.0
83b2dbfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83b2dcfffffffff,213.0,0.0,0.0,0.0,0.0,0.0
83b2e2fffffffff,1162.0,21.0,0.0,0.0,0.0,0.0
83b2e6fffffffff,132.0,5.0,0.0,0.0,0.0,0.0
83b300fffffffff,57.0,4.0,0.0,0.0,0.0,0.0
83b303fffffffff,259.0,0.0,0.0,0.0,0.0,0.0
83b304fffffffff,1329.0,137.0,0.0,0.0,0.0,0.0
83b306fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83b319fffffffff,111.0,0.0,0.0,0.0,0.0,0.0
83b31dfffffffff,108.0,0.0,0.0,0.0,0.0,0.0
83b330fffffffff,91.0,0.0,0.0,0.0,0.0,0.0
83b331fffffffff,96.0,0.0,0.0,0.0,0.0,0.0
83b336fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83b916fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83b959fffffffff,6.0,0.0,0.0,0.0,6.0,0.0
83ba69fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
83bb08fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83bb0bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bb50fffffffff,136.0,0.0,0.0,0.0,21.0,0.0
83bb51fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83bb53fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83bb56fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83bb58fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bb5efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bb74fffffffff,12.0,0.0,0.0,0.0,2.0,0.0
83bc09fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83bc0bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83bc1bfffffffff,35.0,0.0,16.0,0.0,0.0,0.0
83bc44fffffffff,22.0,0.0,4.0,0.0,0.0,0.0
83bc45fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83bc46fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83bc49fffffffff,3.0,0.0,1.0,0.0,0.0,0.0
83bc68fffffffff,34.0,0.0,9.0,0.0,0.0,0.0
83bc69fffffffff,27.0,0.0,7.0,0.0,0.0,0.0
83bc6afffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83bc71fffffffff,45.0,0.0,7.0,0.0,0.0,0.0
83bc72fffffffff,6.0,0.0,1.0,0.0,0.0,0.0
83bc73fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
83bc89fffffffff,145.0,0.0,81.0,0.0,0.0,0.0
83bc8dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83bc99fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bc9bfffffffff,5.0,0.0,1.0,0.0,0.0,0.0
83bcd6fffffffff,157.0,0.0,43.0,0.0,0.0,0.0
83bcf2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bcf4fffffffff,25.0,0.0,12.0,0.0,0.0,0.0
83bcf6fffffffff,142.0,0.0,46.0,0.0,0.0,0.0
83be08fffffffff,46.0,0.0,0.0,0.0,4.0,0.0
83be0cfffffffff,133.0,0.0,0.0,0.0,9.0,0.0
83be0dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83be0efffffffff,89.0,0.0,0.0,0.0,10.0,0.0
83be18fffffffff,150.0,0.0,0.0,0.0,7.0,0.0
83be1afffffffff,88.0,0.0,0.0,0.0,2.0,0.0
83be1dfffffffff,315.0,0.0,0.0,0.0,13.0,0.0
83be29fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83be60fffffffff,51.0,0.0,0.0,0.0,11.0,0.0
83be63fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83be66fffffffff,93.0,0.0,0.0,0.0,33.0,0.0
83be74fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83be75fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83be76fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83be88fffffffff,228.0,0.0,0.0,0.0,17.0,0.0
83be8afffffffff,4.0,0.0,0.0,0.0,1.0,0.0
83be8bfffffffff,309.0,0.0,0.0,0.0,14.0,0.0
83be8dfffffffff,2396.0,0.0,0.0,0.0,221.0,0.0
83bea9fffffffff,226.0,0.0,0.0,0.0,110.0,0.0
83beabfffffffff,185.0,0.0,0.0,0.0,20.0,0.0
83bf4cfffffffff,2.0,0.0,0.0,0.0,1.0,0.0
83bf4efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83bf59fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83bf8bfffffffff,106.0,0.0,0.0,0.0,22.0,0.0
83c205fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83c21bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83c21dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c983fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c986fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83c991fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83c993fffffffff,111.0,0.0,0.0,0.0,11.0,0.0
83c99cfffffffff,8.0,0.0,0.0,0.0,4.0,0.0
83c99efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83c9b0fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83ce12fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83ce14fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83ce81fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
83ce85fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83ce88fffffffff,390.0,16.0,0.0,0.0,0.0,0.0
83ce89fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83ce8afffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83ce8bfffffffff,63.0,0.0,0.0,0.0,0.0,0.0
83ce8cfffffffff,965.0,0.0,0.0,0.0,0.0,0.0
83ce8efffffffff,195.0,0.0,0.0,0.0,0.0,0.0
83cea1fffffffff,161.0,0.0,0.0,0.0,0.0,0.0
83cea8fffffffff,1707.0,54.0,0.0,0.0,0.0,0.0
83ceaafffffffff,931.0,30.0,0.0,0.0,0.0,0.0
83ceabfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83ceacfffffffff,1151.0,62.0,0.0,0.0,0.0,0.0
83ceaefffffffff,1384.0,54.0,0.0,0.0,0.0,0.0
83cf89fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83cfa4fffffffff,609.0,5.0,0.0,0.0,0.0,0.0
83cfb1fffffffff,66.0,0.0,0.0,0.0,0.0,0.0
83d896fffffffff,7.0,0.0,0.0,0.0,1.0,0.0
83da94fffffffff,14.0,0.0,0.0,0.0,4.0,0.0
83daaafffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83df41fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83df45fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83df69fffffffff,17.0,7.0,0.0,0.0,0.0,0.0
83df6afffffffff,78.0,0.0,0.0,0.0,0.0,0.0
83df6dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83df6efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
