cell_id,Milvus migrans,Milvus migrans [migrans Group],Milvus migrans lineatus/formosanus,Milvus migrans aegyptius/parasitus
841f1a5ffffffff,31.0,0.0,0.0,0.0
841f1a7ffffffff,2.0,0.0,0.0,0.0
841f1a9ffffffff,33.0,0.0,0.0,0.0
841f1abffffffff,9.0,0.0,0.0,0.0
841f1adffffffff,7.0,0.0,0.0,0.0
841f1b1ffffffff,12.0,2.0,0.0,0.0
841f1b3ffffffff,30.0,10.0,0.0,0.0
841f1bbffffffff,27.0,8.0,0.0,0.0
841f1bdffffffff,18.0,0.0,0.0,0.0
841f1c1ffffffff,29.0,1.0,0.0,0.0
841f1c3ffffffff,8.0,0.0,0.0,0.0
841f1c5ffffffff,1.0,0.0,0.0,0.0
841f1c7ffffffff,37.0,0.0,0.0,0.0
841f1d1ffffffff,28.0,4.0,0.0,0.0
841f1d5ffffffff,26.0,0.0,0.0,0.0
841f1d7ffffffff,1.0,0.0,0.0,0.0
841f1d9ffffffff,11.0,0.0,0.0,0.0
841f1dbffffffff,43.0,2.0,0.0,0.0
841f1ddffffffff,2.0,0.0,0.0,0.0
841f1e1ffffffff,2.0,0.0,0.0,0.0
841f1e3ffffffff,2.0,0.0,0.0,0.0
841f1e5ffffffff,1.0,0.0,0.0,0.0
841f1e7ffffffff,1.0,0.0,0.0,0.0
841f1e9ffffffff,2.0,0.0,0.0,0.0
841f1ebffffffff,5.0,0.0,0.0,0.0
841f24bffffffff,10.0,5.0,0.0,0.0
841f25dffffffff,12.0,5.0,0.0,0.0
841f283ffffffff,10.0,6.0,0.0,0.0
841f2e5ffffffff,2.0,2.0,0.0,0.0
841f2e7ffffffff,2.0,0.0,0.0,0.0
841f319ffffffff,2.0,0.0,0.0,0.0
841f333ffffffff,2.0,0.0,0.0,0.0
841f413ffffffff,5.0,0.0,0.0,0.0
841f425ffffffff,4.0,0.0,0.0,0.0
841f429ffffffff,1.0,0.0,0.0,0.0
841f42dffffffff,4.0,0.0,0.0,0.0
841f447ffffffff,2.0,0.0,0.0,0.0
841f451ffffffff,2.0,0.0,0.0,0.0
841f453ffffffff,1.0,0.0,0.0,0.0
841f48dffffffff,2.0,0.0,0.0,0.0
841f4adffffffff,1.0,0.0,0.0,0.0
841f4e3ffffffff,14.0,0.0,0.0,0.0
841f4ebffffffff,2.0,0.0,0.0,0.0
841f519ffffffff,5.0,0.0,0.0,0.0
841f535ffffffff,7.0,0.0,0.0,0.0
841f551ffffffff,2.0,0.0,0.0,0.0
841f555ffffffff,1.0,0.0,0.0,0.0
841f56dffffffff,2.0,0.0,0.0,0.0
841f593ffffffff,5.0,0.0,0.0,0.0
841f59bffffffff,2.0,0.0,0.0,0.0
841f5cdffffffff,2.0,0.0,0.0,0.0
841f5dbffffffff,2.0,0.0,0.0,0.0
841f5e3ffffffff,1.0,0.0,0.0,0.0
841f601ffffffff,1.0,0.0,0.0,0.0
841f645ffffffff,2.0,0.0,0.0,0.0
841f659ffffffff,3.0,0.0,0.0,0.0
841f66dffffffff,2.0,0.0,0.0,0.0
841f6a5ffffffff,2.0,0.0,0.0,0.0
841f6a9ffffffff,1.0,0.0,0.0,0.0
841f715ffffffff,26.0,0.0,0.0,0.0
841f717ffffffff,2.0,0.0,0.0,0.0
841f71dffffffff,1.0,0.0,0.0,0.0
841f72dffffffff,3.0,0.0,0.0,0.0
841f73dffffffff,2.0,0.0,0.0,0.0
841f801ffffffff,5.0,0.0,0.0,0.0
841f803ffffffff,53.0,7.0,0.0,0.0
841f807ffffffff,49.0,2.0,0.0,0.0
841f80bffffffff,24.0,0.0,0.0,0.0
841f811ffffffff,2.0,0.0,0.0,0.0
841f815ffffffff,10.0,0.0,0.0,0.0
841f817ffffffff,28.0,0.0,0.0,0.0
841f81bffffffff,27.0,2.0,0.0,0.0
841f81dffffffff,13.0,0.0,0.0,0.0
841f821ffffffff,13.0,2.0,0.0,0.0
841f823ffffffff,104.0,0.0,0.0,0.0
841f827ffffffff,161.0,6.0,0.0,0.0
841f829ffffffff,9.0,0.0,0.0,0.0
841f82bffffffff,2.0,0.0,0.0,0.0
841f82dffffffff,8.0,2.0,0.0,0.0
841f831ffffffff,12.0,1.0,0.0,0.0
841f833ffffffff,126.0,3.0,0.0,0.0
841f835ffffffff,57.0,0.0,0.0,0.0
841f837ffffffff,20.0,1.0,0.0,0.0
841f839ffffffff,165.0,11.0,0.0,0.0
841f83bffffffff,238.0,15.0,0.0,0.0
841f83dffffffff,10.0,0.0,0.0,0.0
841f841ffffffff,24.0,15.0,0.0,0.0
841f843ffffffff,7.0,2.0,0.0,0.0
841f849ffffffff,1.0,0.0,0.0,0.0
841f84bffffffff,4.0,2.0,0.0,0.0
841f853ffffffff,7.0,0.0,0.0,0.0
841f855ffffffff,2.0,0.0,0.0,0.0
841f857ffffffff,13.0,0.0,0.0,0.0
841f859ffffffff,2.0,0.0,0.0,0.0
841f863ffffffff,2.0,0.0,0.0,0.0
841f865ffffffff,5.0,0.0,0.0,0.0
841f867ffffffff,2.0,0.0,0.0,0.0
841f86bffffffff,2.0,0.0,0.0,0.0
841f881ffffffff,20.0,2.0,0.0,0.0
841f883ffffffff,13.0,7.0,0.0,0.0
841f885ffffffff,2.0,0.0,0.0,0.0
841f887ffffffff,50.0,37.0,0.0,0.0
841f889ffffffff,101.0,20.0,0.0,0.0
841f88bffffffff,18.0,2.0,0.0,0.0
841f88dffffffff,3.0,0.0,0.0,0.0
841f899ffffffff,8.0,0.0,0.0,0.0
841f89dffffffff,5.0,0.0,0.0,0.0
841f8a3ffffffff,2.0,0.0,0.0,0.0
841f8abffffffff,4.0,0.0,0.0,0.0
841f8adffffffff,3.0,0.0,0.0,0.0
841f8b5ffffffff,4.0,4.0,0.0,0.0
841f8c1ffffffff,8.0,0.0,0.0,0.0
841f8c3ffffffff,4.0,2.0,0.0,0.0
841f8c5ffffffff,8.0,0.0,0.0,0.0
841f8c7ffffffff,4.0,4.0,0.0,0.0
841f8c9ffffffff,2.0,2.0,0.0,0.0
841f8cbffffffff,34.0,4.0,0.0,0.0
841f8cdffffffff,2.0,0.0,0.0,0.0
841f8d1ffffffff,58.0,41.0,0.0,0.0
841f8d3ffffffff,2.0,0.0,0.0,0.0
841f8d5ffffffff,7.0,2.0,0.0,0.0
841f8d7ffffffff,9.0,9.0,0.0,0.0
841f8d9ffffffff,2.0,0.0,0.0,0.0
841f8ddffffffff,12.0,10.0,0.0,0.0
841f8e1ffffffff,41.0,17.0,0.0,0.0
841f8e3ffffffff,2.0,0.0,0.0,0.0
841f8e5ffffffff,54.0,6.0,0.0,0.0
841f8e7ffffffff,10.0,8.0,0.0,0.0
841f8e9ffffffff,54.0,0.0,0.0,0.0
841f8ebffffffff,39.0,12.0,0.0,0.0
841f8edffffffff,69.0,7.0,0.0,0.0
841f903ffffffff,4.0,0.0,0.0,0.0
841f907ffffffff,30.0,0.0,0.0,0.0
841f911ffffffff,33.0,26.0,0.0,0.0
841f913ffffffff,64.0,57.0,0.0,0.0
841f915ffffffff,2.0,1.0,0.0,0.0
841f917ffffffff,41.0,32.0,0.0,0.0
841f91bffffffff,178.0,31.0,0.0,0.0
841f91dffffffff,25.0,1.0,0.0,0.0
841f921ffffffff,2.0,0.0,0.0,0.0
841f923ffffffff,2.0,0.0,0.0,0.0
841f925ffffffff,2.0,0.0,0.0,0.0
841f927ffffffff,2.0,0.0,0.0,0.0
841f92bffffffff,7.0,0.0,0.0,0.0
841f92dffffffff,3.0,0.0,0.0,0.0
841f931ffffffff,77.0,0.0,0.0,0.0
841f933ffffffff,7.0,0.0,0.0,0.0
841f935ffffffff,14.0,4.0,0.0,0.0
841f937ffffffff,6.0,4.0,0.0,0.0
841f939ffffffff,3.0,0.0,0.0,0.0
841f93bffffffff,13.0,1.0,0.0,0.0
841f93dffffffff,11.0,6.0,0.0,0.0
841f941ffffffff,6.0,0.0,0.0,0.0
841f943ffffffff,5.0,0.0,0.0,0.0
841f951ffffffff,13.0,0.0,0.0,0.0
841f953ffffffff,1.0,0.0,0.0,0.0
841f957ffffffff,3.0,0.0,0.0,0.0
841f959ffffffff,2.0,0.0,0.0,0.0
841f95bffffffff,3.0,0.0,0.0,0.0
841f95dffffffff,1.0,0.0,0.0,0.0
841f963ffffffff,13.0,0.0,0.0,0.0
841f965ffffffff,1.0,0.0,0.0,0.0
841f969ffffffff,2.0,0.0,0.0,0.0
841f96bffffffff,4.0,0.0,0.0,0.0
841f981ffffffff,21.0,0.0,0.0,0.0
841f985ffffffff,14.0,0.0,0.0,0.0
841f98bffffffff,11.0,0.0,0.0,0.0
841f991ffffffff,2.0,0.0,0.0,0.0
841f995ffffffff,1.0,0.0,0.0,0.0
841f999ffffffff,31.0,0.0,0.0,0.0
841f99bffffffff,4.0,0.0,0.0,0.0
841f99dffffffff,14.0,1.0,0.0,0.0
841f9a1ffffffff,7.0,1.0,0.0,0.0
841f9a3ffffffff,6.0,0.0,0.0,0.0
841f9abffffffff,10.0,0.0,0.0,0.0
841f9b1ffffffff,3.0,0.0,0.0,0.0
841f9b5ffffffff,7.0,0.0,0.0,0.0
841f9b7ffffffff,2.0,0.0,0.0,0.0
841f9b9ffffffff,11.0,1.0,0.0,0.0
841f9bdffffffff,1.0,0.0,0.0,0.0
841f9c1ffffffff,20.0,0.0,0.0,0.0
841f9c3ffffffff,36.0,0.0,0.0,0.0
841f9c5ffffffff,14.0,8.0,0.0,0.0
841f9c7ffffffff,5.0,0.0,0.0,0.0
841f9c9ffffffff,67.0,6.0,0.0,0.0
841f9cbffffffff,10.0,0.0,0.0,0.0
841f9cdffffffff,30.0,14.0,0.0,0.0
841f9d3ffffffff,12.0,0.0,0.0,0.0
841f9d5ffffffff,4.0,0.0,0.0,0.0
841f9d7ffffffff,73.0,0.0,0.0,0.0
841f9d9ffffffff,5.0,0.0,0.0,0.0
841f9dbffffffff,5.0,0.0,0.0,0.0
841f9ddffffffff,4.0,0.0,0.0,0.0
841f9e9ffffffff,3.0,1.0,0.0,0.0
841f9ebffffffff,1.0,0.0,0.0,0.0
841f9edffffffff,2.0,0.0,0.0,0.0
841fa03ffffffff,4.0,0.0,0.0,0.0
841fa09ffffffff,2.0,0.0,0.0,0.0
841fa0bffffffff,2.0,0.0,0.0,0.0
841fa11ffffffff,40.0,0.0,0.0,0.0
841fa17ffffffff,17.0,0.0,0.0,0.0
841fa1bffffffff,2.0,0.0,0.0,0.0
841fa1dffffffff,2.0,0.0,0.0,0.0
841fa25ffffffff,2.0,0.0,0.0,0.0
841fa2bffffffff,4.0,1.0,0.0,0.0
841fa2dffffffff,8.0,0.0,0.0,0.0
841fa35ffffffff,25.0,0.0,0.0,0.0
841fa39ffffffff,2.0,0.0,0.0,0.0
841fa3bffffffff,17.0,2.0,0.0,0.0
841fa55ffffffff,1.0,0.0,0.0,0.0
841fa57ffffffff,2.0,0.0,0.0,0.0
841fa5bffffffff,5.0,0.0,0.0,0.0
841fa63ffffffff,1.0,0.0,0.0,0.0
841fa67ffffffff,2.0,0.0,0.0,0.0
841fa81ffffffff,10.0,0.0,0.0,0.0
841fa83ffffffff,42.0,0.0,0.0,0.0
841fa85ffffffff,17.0,4.0,0.0,0.0
841fa87ffffffff,4.0,0.0,0.0,0.0
841fa89ffffffff,2.0,0.0,0.0,0.0
841fa8bffffffff,4.0,2.0,0.0,0.0
841fa8dffffffff,19.0,0.0,0.0,0.0
841fa93ffffffff,9.0,0.0,0.0,0.0
841fa95ffffffff,41.0,0.0,0.0,0.0
841fa99ffffffff,1.0,0.0,0.0,0.0
841faa3ffffffff,2.0,0.0,0.0,0.0
841faa5ffffffff,9.0,0.0,0.0,0.0
841faa7ffffffff,91.0,2.0,0.0,0.0
841faa9ffffffff,2.0,0.0,0.0,0.0
841faadffffffff,103.0,4.0,0.0,0.0
841fab1ffffffff,9.0,0.0,0.0,0.0
841fab3ffffffff,4.0,2.0,0.0,0.0
841fab5ffffffff,18.0,2.0,0.0,0.0
841fab7ffffffff,17.0,0.0,0.0,0.0
841fab9ffffffff,21.0,0.0,0.0,0.0
841fabbffffffff,1.0,0.0,0.0,0.0
841fabdffffffff,2.0,0.0,0.0,0.0
841fac7ffffffff,136.0,0.0,0.0,0.0
841facbffffffff,6.0,0.0,0.0,0.0
841fad1ffffffff,3.0,0.0,0.0,0.0
841fad3ffffffff,5.0,0.0,0.0,0.0
841fadbffffffff,18.0,0.0,0.0,0.0
841faddffffffff,37.0,0.0,0.0,0.0
841fae1ffffffff,107.0,0.0,0.0,0.0
841fae3ffffffff,66.0,0.0,0.0,0.0
841fae5ffffffff,4.0,0.0,0.0,0.0
841fae7ffffffff,49.0,0.0,0.0,0.0
841fae9ffffffff,3.0,0.0,0.0,0.0
841faebffffffff,34.0,0.0,0.0,0.0
841faedffffffff,31.0,0.0,0.0,0.0
841fb01ffffffff,13.0,6.0,0.0,0.0
841fb05ffffffff,2.0,0.0,0.0,0.0
841fb09ffffffff,4.0,2.0,0.0,0.0
841fb0bffffffff,2.0,0.0,0.0,0.0
841fb0dffffffff,19.0,2.0,0.0,0.0
841fb11ffffffff,4.0,0.0,0.0,0.0
841fb19ffffffff,1.0,0.0,0.0,0.0
841fb1bffffffff,3.0,0.0,0.0,0.0
841fb21ffffffff,2.0,0.0,0.0,0.0
841fb25ffffffff,4.0,0.0,0.0,0.0
841fb29ffffffff,2.0,0.0,0.0,0.0
841fb2dffffffff,63.0,0.0,0.0,0.0
841fb31ffffffff,6.0,6.0,0.0,0.0
841fb33ffffffff,2.0,2.0,0.0,0.0
841fb35ffffffff,1.0,1.0,0.0,0.0
841fb43ffffffff,20.0,4.0,0.0,0.0
841fb47ffffffff,7.0,2.0,0.0,0.0
841fb55ffffffff,13.0,0.0,0.0,0.0
841fb63ffffffff,1.0,1.0,0.0,0.0
841fb67ffffffff,1.0,0.0,0.0,0.0
84200a1ffffffff,12.0,0.0,1.0,0.0
84200a5ffffffff,18.0,0.0,2.0,0.0
84200a7ffffffff,22.0,0.0,14.0,0.0
84200a9ffffffff,6.0,0.0,5.0,0.0
84200adffffffff,90.0,0.0,29.0,0.0
84200e1ffffffff,7.0,0.0,4.0,0.0
84200e3ffffffff,12.0,0.0,9.0,0.0
84200e7ffffffff,3.0,0.0,0.0,0.0
8420129ffffffff,1.0,0.0,0.0,0.0
842012bffffffff,2.0,0.0,0.0,0.0
8420139ffffffff,1.0,0.0,0.0,0.0
842013dffffffff,3.0,0.0,0.0,0.0
8420147ffffffff,2.0,0.0,2.0,0.0
8420161ffffffff,2.0,0.0,2.0,0.0
842016bffffffff,2.0,0.0,1.0,0.0
8420185ffffffff,6.0,0.0,1.0,0.0
8420187ffffffff,34.0,0.0,3.0,0.0
8420191ffffffff,2.0,0.0,0.0,0.0
8420193ffffffff,22.0,0.0,7.0,0.0
8420199ffffffff,93.0,0.0,33.0,0.0
84201a1ffffffff,1.0,0.0,0.0,0.0
84201a7ffffffff,7.0,0.0,0.0,0.0
84201abffffffff,6.0,0.0,2.0,0.0
84201b1ffffffff,8.0,0.0,0.0,0.0
84201b3ffffffff,2.0,0.0,0.0,0.0
84201b7ffffffff,2.0,0.0,0.0,0.0
84201b9ffffffff,3.0,0.0,3.0,0.0
84201bbffffffff,3.0,0.0,3.0,0.0
84201bdffffffff,4.0,0.0,0.0,0.0
84201d3ffffffff,25.0,0.0,2.0,0.0
84202ddffffffff,2.0,0.0,0.0,0.0
8420305ffffffff,1.0,0.0,1.0,0.0
8420331ffffffff,2.0,0.0,0.0,0.0
8420455ffffffff,2.0,0.0,2.0,0.0
8420483ffffffff,1.0,0.0,1.0,0.0
8420485ffffffff,5.0,0.0,1.0,0.0
8420497ffffffff,8.0,0.0,8.0,0.0
8420499ffffffff,10.0,0.0,10.0,0.0
842049bffffffff,6.0,0.0,6.0,0.0
842049dffffffff,3.0,0.0,3.0,0.0
84204a1ffffffff,40.0,0.0,9.0,0.0
84204a5ffffffff,57.0,0.0,8.0,0.0
84204a7ffffffff,22.0,0.0,4.0,0.0
84204abffffffff,6.0,0.0,1.0,0.0
84204adffffffff,9.0,0.0,2.0,0.0
84204b1ffffffff,4.0,0.0,3.0,0.0
84204b3ffffffff,30.0,0.0,30.0,0.0
84204b5ffffffff,20.0,0.0,6.0,0.0
84204b7ffffffff,2.0,0.0,2.0,0.0
84204b9ffffffff,15.0,0.0,15.0,0.0
84204bbffffffff,6.0,0.0,6.0,0.0
84204d1ffffffff,10.0,0.0,10.0,0.0
84204d3ffffffff,8.0,0.0,8.0,0.0
84204d9ffffffff,4.0,0.0,4.0,0.0
84204ddffffffff,8.0,0.0,8.0,0.0
8420547ffffffff,1.0,0.0,0.0,0.0
8420587ffffffff,2.0,0.0,0.0,0.0
8420591ffffffff,12.0,0.0,3.0,0.0
8420593ffffffff,2.0,0.0,2.0,0.0
8420595ffffffff,5.0,0.0,2.0,0.0
8420599ffffffff,9.0,0.0,2.0,0.0
842059bffffffff,3.0,0.0,0.0,0.0
842059dffffffff,5.0,0.0,0.0,0.0
84205b9ffffffff,21.0,0.0,5.0,0.0
84205c5ffffffff,3.0,0.0,1.0,0.0
84205c7ffffffff,2.0,0.0,2.0,0.0
84205e1ffffffff,1.0,0.0,1.0,0.0
84205e3ffffffff,10.0,0.0,5.0,0.0
84205e9ffffffff,5.0,0.0,4.0,0.0
84205ebffffffff,1.0,0.0,0.0,0.0
8420683ffffffff,2.0,0.0,0.0,0.0
8420685ffffffff,2.0,0.0,2.0,0.0
8420687ffffffff,2.0,0.0,2.0,0.0
84206a1ffffffff,1.0,0.0,1.0,0.0
84206a3ffffffff,1.0,0.0,1.0,0.0
84206b5ffffffff,7.0,0.0,7.0,0.0
84206bdffffffff,8.0,0.0,8.0,0.0
8420833ffffffff,1.0,0.0,0.0,0.0
8420983ffffffff,3.0,0.0,0.0,0.0
8420999ffffffff,3.0,0.0,0.0,0.0
842099bffffffff,15.0,0.0,1.0,0.0
84209a1ffffffff,2.0,0.0,0.0,0.0
84209a3ffffffff,4.0,0.0,0.0,0.0
84209a5ffffffff,820.0,0.0,1.0,0.0
84209a7ffffffff,5.0,0.0,0.0,0.0
84209abffffffff,9.0,0.0,0.0,0.0
84209b5ffffffff,29.0,0.0,0.0,0.0
84209b7ffffffff,177.0,0.0,39.0,0.0
84209e7ffffffff,5.0,0.0,0.0,0.0
8420a01ffffffff,2.0,0.0,0.0,0.0
8420a27ffffffff,4.0,0.0,0.0,0.0
8420a2bffffffff,1.0,0.0,0.0,0.0
8420a53ffffffff,3.0,0.0,0.0,0.0
8420a57ffffffff,1.0,0.0,0.0,0.0
8420a61ffffffff,1.0,0.0,0.0,0.0
8420a65ffffffff,1.0,0.0,0.0,0.0
8420a83ffffffff,2.0,0.0,0.0,0.0
8420a8bffffffff,3.0,0.0,0.0,0.0
8420a9bffffffff,8.0,0.0,0.0,0.0
8420a9dffffffff,2.0,0.0,0.0,0.0
8420ac5ffffffff,2.0,0.0,0.0,0.0
8420ad7ffffffff,1.0,0.0,0.0,0.0
8420ae9ffffffff,2.0,0.0,0.0,0.0
8420b11ffffffff,8.0,0.0,0.0,0.0
8420b13ffffffff,1.0,0.0,0.0,0.0
8420b17ffffffff,3.0,0.0,0.0,0.0
8420b1bffffffff,4.0,0.0,0.0,0.0
8420c1bffffffff,2.0,0.0,0.0,0.0
8420c4dffffffff,2.0,0.0,0.0,0.0
8420e01ffffffff,1.0,0.0,0.0,0.0
8420e05ffffffff,20.0,0.0,7.0,0.0
8420e07ffffffff,68.0,0.0,24.0,0.0
8420e0bffffffff,2.0,0.0,0.0,0.0
8420e0dffffffff,6.0,0.0,0.0,0.0
8420e11ffffffff,12.0,0.0,0.0,0.0
8420e15ffffffff,2.0,0.0,0.0,0.0
8420e21ffffffff,19.0,0.0,1.0,0.0
8420e23ffffffff,13.0,0.0,2.0,0.0
8420e25ffffffff,14.0,0.0,1.0,0.0
8420e27ffffffff,4.0,0.0,0.0,0.0
8420e2bffffffff,25.0,0.0,10.0,0.0
8420e31ffffffff,5.0,0.0,5.0,0.0
8420e39ffffffff,21.0,0.0,13.0,0.0
8420e3dffffffff,35.0,0.0,15.0,0.0
8420e45ffffffff,27.0,0.0,4.0,0.0
8420e4dffffffff,9.0,0.0,1.0,0.0
8420e51ffffffff,1.0,0.0,0.0,0.0
8420e5dffffffff,1.0,0.0,0.0,0.0
8420e61ffffffff,12.0,0.0,0.0,0.0
8420e63ffffffff,5.0,0.0,3.0,0.0
8420e65ffffffff,30.0,0.0,11.0,0.0
8420e67ffffffff,2.0,0.0,0.0,0.0
8420e69ffffffff,55.0,0.0,27.0,0.0
8420e6bffffffff,3.0,0.0,0.0,0.0
8420e83ffffffff,2.0,0.0,0.0,0.0
8420e85ffffffff,2.0,0.0,0.0,0.0
8420e93ffffffff,1.0,0.0,0.0,0.0
8420e97ffffffff,4.0,0.0,0.0,0.0
8420e9bffffffff,2.0,0.0,0.0,0.0
8420ea9ffffffff,2.0,0.0,0.0,0.0
8420eb1ffffffff,4.0,0.0,0.0,0.0
8420ec1ffffffff,2.0,0.0,0.0,0.0
8420ecdffffffff,2.0,0.0,0.0,0.0
8420ee9ffffffff,9.0,0.0,0.0,0.0
8420f01ffffffff,1.0,0.0,0.0,0.0
8420f09ffffffff,4.0,0.0,1.0,0.0
8420f19ffffffff,5.0,0.0,1.0,0.0
8420f41ffffffff,2.0,0.0,0.0,0.0
8420f43ffffffff,2.0,0.0,0.0,0.0
8420f47ffffffff,1.0,0.0,0.0,0.0
8420f49ffffffff,1.0,0.0,0.0,0.0
8420f4bffffffff,2.0,0.0,0.0,0.0
8420f51ffffffff,6.0,0.0,0.0,0.0
8420f55ffffffff,2.0,0.0,0.0,0.0
842104bffffffff,6.0,0.0,0.0,0.0
8421117ffffffff,2.0,0.0,0.0,0.0
8421231ffffffff,17.0,0.0,0.0,0.0
8421237ffffffff,5.0,0.0,0.0,0.0
842123dffffffff,12.0,0.0,0.0,0.0
842124bffffffff,1.0,0.0,0.0,0.0
8421253ffffffff,4.0,0.0,0.0,0.0
8421263ffffffff,1.0,0.0,0.0,0.0
8421265ffffffff,2.0,0.0,0.0,0.0
84212cbffffffff,2.0,0.0,0.0,0.0
84212d9ffffffff,2.0,0.0,0.0,0.0
8421483ffffffff,7.0,0.0,0.0,0.0
8421485ffffffff,3.0,0.0,0.0,0.0
842149dffffffff,3.0,0.0,0.0,0.0
84214abffffffff,15.0,0.0,0.0,0.0
84214b1ffffffff,1.0,0.0,0.0,0.0
84214b9ffffffff,2.0,0.0,0.0,0.0
84214bdffffffff,2.0,0.0,0.0,0.0
8421505ffffffff,2.0,0.0,0.0,0.0
8421507ffffffff,9.0,0.0,5.0,0.0
842151dffffffff,2.0,0.0,0.0,0.0
8421529ffffffff,13.0,0.0,2.0,0.0
842152bffffffff,7.0,0.0,7.0,0.0
8421539ffffffff,16.0,0.0,4.0,0.0
842153bffffffff,3.0,0.0,0.0,0.0
842153dffffffff,9.0,0.0,8.0,0.0
8421a91ffffffff,1.0,0.0,1.0,0.0
8421b5bffffffff,2.0,0.0,0.0,0.0
8424001ffffffff,12.0,0.0,11.0,0.0
8424003ffffffff,1.0,0.0,0.0,0.0
842400dffffffff,1.0,0.0,1.0,0.0
8424037ffffffff,23.0,0.0,7.0,0.0
8424039ffffffff,5.0,0.0,5.0,0.0
8424047ffffffff,9.0,0.0,9.0,0.0
8424049ffffffff,9.0,0.0,8.0,0.0
842404bffffffff,8.0,0.0,7.0,0.0
8424051ffffffff,5.0,0.0,0.0,0.0
8424055ffffffff,4.0,0.0,4.0,0.0
842405bffffffff,4.0,0.0,0.0,0.0
842405dffffffff,3.0,0.0,3.0,0.0
8424081ffffffff,2.0,0.0,0.0,0.0
842408bffffffff,3.0,0.0,3.0,0.0
84240a9ffffffff,9.0,0.0,5.0,0.0
84240adffffffff,4.0,0.0,1.0,0.0
84240cdffffffff,3.0,0.0,0.0,0.0
84240e1ffffffff,6.0,0.0,3.0,0.0
84240e3ffffffff,2.0,0.0,1.0,0.0
84240e5ffffffff,1.0,0.0,0.0,0.0
84241c9ffffffff,2.0,0.0,0.0,0.0
84241d9ffffffff,2.0,0.0,0.0,0.0
84241dbffffffff,1.0,0.0,0.0,0.0
8424203ffffffff,2.0,0.0,0.0,0.0
8424209ffffffff,2.0,0.0,0.0,0.0
842420bffffffff,6.0,0.0,6.0,0.0
8424211ffffffff,5.0,0.0,5.0,0.0
8424213ffffffff,79.0,0.0,53.0,0.0
8424215ffffffff,7.0,0.0,5.0,0.0
8424233ffffffff,2.0,0.0,0.0,0.0
842423bffffffff,2.0,0.0,2.0,0.0
8424247ffffffff,33.0,0.0,23.0,0.0
8424251ffffffff,35.0,0.0,27.0,0.0
8424255ffffffff,2.0,0.0,0.0,0.0
8424261ffffffff,5.0,0.0,5.0,0.0
8424265ffffffff,3.0,0.0,3.0,0.0
8424267ffffffff,8.0,0.0,8.0,0.0
842426bffffffff,7.0,0.0,6.0,0.0
842428bffffffff,2.0,0.0,2.0,0.0
842428dffffffff,31.0,0.0,7.0,0.0
8424299ffffffff,21.0,0.0,13.0,0.0
84242adffffffff,2.0,0.0,0.0,0.0
84242c1ffffffff,4.0,0.0,2.0,0.0
84242c3ffffffff,41.0,0.0,27.0,0.0
84242c5ffffffff,8.0,0.0,2.0,0.0
84242c7ffffffff,7.0,0.0,3.0,0.0
84242d3ffffffff,7.0,0.0,4.0,0.0
84242d5ffffffff,5.0,0.0,0.0,0.0
84242d7ffffffff,4.0,0.0,2.0,0.0
84242e1ffffffff,6.0,0.0,2.0,0.0
84242e3ffffffff,11.0,0.0,11.0,0.0
84242e7ffffffff,7.0,0.0,6.0,0.0
8424311ffffffff,18.0,0.0,17.0,0.0
8424313ffffffff,1.0,0.0,1.0,0.0
8424319ffffffff,1.0,0.0,0.0,0.0
8424343ffffffff,1.0,0.0,0.0,0.0
842434dffffffff,2.0,0.0,0.0,0.0
8424357ffffffff,6.0,0.0,1.0,0.0
8424429ffffffff,1.0,0.0,0.0,0.0
842442dffffffff,1.0,0.0,0.0,0.0
8424463ffffffff,2.0,0.0,0.0,0.0
8424467ffffffff,15.0,0.0,9.0,0.0
842446bffffffff,2.0,0.0,0.0,0.0
84244b1ffffffff,14.0,0.0,5.0,0.0
84244b7ffffffff,10.0,0.0,6.0,0.0
84244bbffffffff,2.0,0.0,2.0,0.0
84244c1ffffffff,17.0,0.0,13.0,0.0
8424505ffffffff,22.0,0.0,18.0,0.0
842450dffffffff,3.0,0.0,3.0,0.0
8424517ffffffff,2.0,0.0,0.0,0.0
842451dffffffff,50.0,0.0,38.0,0.0
8424529ffffffff,35.0,0.0,15.0,0.0
842452dffffffff,10.0,0.0,7.0,0.0
8424563ffffffff,6.0,0.0,4.0,0.0
8424567ffffffff,81.0,0.0,60.0,0.0
842456bffffffff,2.0,0.0,2.0,0.0
8424601ffffffff,2.0,0.0,2.0,0.0
8424609ffffffff,8.0,0.0,8.0,0.0
842460dffffffff,219.0,0.0,131.0,0.0
8424613ffffffff,3.0,0.0,3.0,0.0
8424625ffffffff,2.0,0.0,0.0,0.0
842462bffffffff,14.0,0.0,2.0,0.0
8424631ffffffff,4.0,0.0,3.0,0.0
8424639ffffffff,3.0,0.0,3.0,0.0
8424647ffffffff,33.0,0.0,23.0,0.0
8424661ffffffff,13.0,0.0,7.0,0.0
8424663ffffffff,14.0,0.0,10.0,0.0
8424665ffffffff,6.0,0.0,1.0,0.0
8424667ffffffff,4.0,0.0,0.0,0.0
842466bffffffff,15.0,0.0,7.0,0.0
84246a5ffffffff,4.0,0.0,4.0,0.0
84246a9ffffffff,1.0,0.0,1.0,0.0
84246adffffffff,1.0,0.0,1.0,0.0
84246c1ffffffff,1.0,0.0,1.0,0.0
84246c3ffffffff,1.0,0.0,1.0,0.0
