cell_id,Spilornis cheela,Spilornis cheela [cheela Group],Spilornis cheela davisoni,Spilornis cheela minimus,Spilornis cheela perplexus,Spilornis cheela natunensis,Spilornis cheela abbotti,Spilornis cheela asturinus,Spilornis cheela sipora,Spilornis cheela baweanus
8468185ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468189ffffffff,662.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846818bffffffff,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846818dffffffff,268.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846819dffffffff,144.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681a9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681c1ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681c3ffffffff,284.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681c5ffffffff,69.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681c7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681d5ffffffff,435.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681edffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468281ffffffff,63.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468285ffffffff,88.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468299ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84682d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468965ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468985ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84689a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468a63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468ab5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468ab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468ac9ffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468b1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468b55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469341ffffffff,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469345ffffffff,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469347ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846934dffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84695e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c101ffffffff,103.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c103ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c109ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c10dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c13bffffffff,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c157ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c1a7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c881ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c961ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c965ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c967ffffffff,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cad5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848caddffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cc27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
848cd0bffffffff,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd55ffffffff,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd5dffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cf4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d84bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d855ffffffff,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d85dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d8c1ffffffff,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d8c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d8cbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d9a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da25ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da2dffffffff,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da37ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da67ffffffff,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848db53ffffffff,117.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848db59ffffffff,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848db5bffffffff,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495a49ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495a4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
