cell_id,Icteria virens,Icteria virens virens,Icteria virens auricollis
8448ab1ffffffff,6.0,0.0,0.0
8448ab3ffffffff,870.0,0.0,0.0
8448ab7ffffffff,991.0,0.0,0.0
8448ae5ffffffff,1.0,0.0,0.0
8448b13ffffffff,58.0,0.0,0.0
8448b15ffffffff,99.0,0.0,0.0
8448b19ffffffff,5.0,0.0,0.0
8448b1bffffffff,3.0,0.0,0.0
8448b23ffffffff,882.0,0.0,0.0
8448b2bffffffff,35.0,0.0,0.0
8448b31ffffffff,14.0,0.0,0.0
8448b33ffffffff,2.0,0.0,0.0
8448b35ffffffff,6.0,0.0,0.0
8448b37ffffffff,22.0,0.0,0.0
8448b39ffffffff,774.0,0.0,0.0
8448b3bffffffff,4.0,0.0,0.0
8448b3dffffffff,109.0,0.0,0.0
8448b4dffffffff,4.0,0.0,0.0
8448b51ffffffff,18.0,0.0,0.0
8448b59ffffffff,2.0,0.0,0.0
8448b5bffffffff,56.0,0.0,0.0
8448c01ffffffff,26.0,0.0,0.0
8448c03ffffffff,55.0,0.0,0.0
8448c05ffffffff,154.0,0.0,0.0
8448c07ffffffff,146.0,0.0,0.0
8448c0bffffffff,42.0,0.0,0.0
8448c11ffffffff,228.0,0.0,0.0
8448c13ffffffff,41.0,0.0,14.0
8448c15ffffffff,45.0,0.0,0.0
8448c17ffffffff,35.0,0.0,0.0
8448c19ffffffff,97.0,0.0,11.0
8448c1bffffffff,22.0,0.0,11.0
8448c1dffffffff,268.0,0.0,0.0
8448c25ffffffff,8.0,0.0,0.0
8448c2bffffffff,27.0,0.0,0.0
8448c2dffffffff,28.0,0.0,0.0
8448c35ffffffff,1245.0,0.0,0.0
8448c37ffffffff,26.0,0.0,0.0
8448c3dffffffff,29.0,0.0,0.0
8448c43ffffffff,3.0,0.0,0.0
8448c51ffffffff,8.0,0.0,0.0
8448c53ffffffff,33.0,0.0,2.0
8448c57ffffffff,96.0,0.0,0.0
8448c59ffffffff,828.0,0.0,0.0
8448c5bffffffff,10.0,0.0,0.0
8448c5dffffffff,39.0,0.0,0.0
8448c61ffffffff,26.0,0.0,0.0
8448c63ffffffff,262.0,0.0,0.0
8448c65ffffffff,2.0,0.0,0.0
8448c69ffffffff,8.0,0.0,0.0
8448c6dffffffff,45.0,0.0,0.0
8448c89ffffffff,135.0,0.0,55.0
8448c8bffffffff,16.0,0.0,0.0
8448c93ffffffff,25.0,0.0,0.0
8448c97ffffffff,7.0,0.0,0.0
8448c99ffffffff,36.0,0.0,0.0
8448ca3ffffffff,2.0,0.0,0.0
8448cadffffffff,39.0,0.0,0.0
8448cb5ffffffff,6.0,0.0,0.0
8448cb9ffffffff,5.0,0.0,3.0
8448cbdffffffff,7.0,0.0,2.0
8448cc1ffffffff,40.0,0.0,1.0
8448cc3ffffffff,9.0,0.0,2.0
8448cc5ffffffff,113.0,0.0,20.0
8448cc7ffffffff,15.0,0.0,0.0
8448cc9ffffffff,3.0,0.0,0.0
8448ccbffffffff,8.0,0.0,0.0
8448ccdffffffff,2.0,0.0,0.0
8448cd1ffffffff,3.0,0.0,0.0
8448cd3ffffffff,169.0,0.0,12.0
8448cd5ffffffff,10.0,0.0,0.0
8448cd7ffffffff,65.0,0.0,0.0
8448cd9ffffffff,33.0,0.0,0.0
8448cdbffffffff,249.0,0.0,0.0
8448cddffffffff,3.0,0.0,0.0
8448ce9ffffffff,4.0,0.0,0.0
8448cebffffffff,107.0,0.0,12.0
8448d01ffffffff,1.0,0.0,0.0
8448d03ffffffff,13.0,0.0,0.0
8448d09ffffffff,6.0,0.0,0.0
8448d0bffffffff,1.0,0.0,0.0
8448d15ffffffff,18.0,0.0,0.0
8448d17ffffffff,27.0,0.0,0.0
8448d19ffffffff,26.0,0.0,0.0
8448d1bffffffff,51.0,0.0,0.0
8448d2bffffffff,7.0,0.0,0.0
8448d33ffffffff,142.0,0.0,0.0
8448d35ffffffff,31.0,0.0,0.0
8448d37ffffffff,86.0,0.0,0.0
8448d3dffffffff,1.0,0.0,0.0
8448d43ffffffff,472.0,0.0,0.0
8448d4bffffffff,10.0,0.0,0.0
8448d53ffffffff,9.0,0.0,0.0
8448d57ffffffff,6.0,0.0,0.0
8448d67ffffffff,1.0,0.0,0.0
8448d81ffffffff,405.0,0.0,0.0
8448d83ffffffff,154.0,0.0,0.0
8448d85ffffffff,36.0,0.0,0.0
8448d87ffffffff,820.0,0.0,0.0
8448d89ffffffff,1856.0,0.0,0.0
8448d8bffffffff,234.0,0.0,0.0
8448d8dffffffff,2.0,0.0,0.0
8448d9dffffffff,2.0,0.0,0.0
8448da1ffffffff,62.0,0.0,0.0
8448da3ffffffff,17.0,0.0,0.0
8448da5ffffffff,43.0,0.0,0.0
8448da7ffffffff,4.0,0.0,0.0
8448da9ffffffff,88.0,0.0,0.0
8448dabffffffff,24.0,0.0,0.0
8448dadffffffff,6.0,0.0,0.0
8448db1ffffffff,3.0,0.0,0.0
8448db5ffffffff,9.0,0.0,0.0
8448db7ffffffff,8.0,0.0,0.0
8448db9ffffffff,70.0,0.0,0.0
8448dbbffffffff,15.0,0.0,0.0
8448dbdffffffff,224.0,0.0,0.0
8448dc3ffffffff,122.0,0.0,0.0
8448dc7ffffffff,51.0,0.0,0.0
8448dcbffffffff,169.0,0.0,0.0
8448dd1ffffffff,12.0,0.0,0.0
8448dd3ffffffff,2.0,0.0,0.0
8448dd5ffffffff,450.0,0.0,0.0
8448de3ffffffff,92.0,0.0,0.0
8448de5ffffffff,68.0,0.0,0.0
8448de7ffffffff,4.0,0.0,0.0
8448de9ffffffff,7.0,0.0,0.0
8448e01ffffffff,2.0,0.0,0.0
8448e07ffffffff,5.0,0.0,0.0
8448e09ffffffff,3.0,0.0,0.0
8448e11ffffffff,13.0,0.0,0.0
8448e13ffffffff,49.0,0.0,0.0
8448e19ffffffff,14.0,0.0,0.0
8448e1bffffffff,13.0,0.0,0.0
8448e21ffffffff,8.0,0.0,0.0
8448e2dffffffff,6.0,0.0,0.0
8448e33ffffffff,217.0,0.0,0.0
8448e37ffffffff,90.0,0.0,0.0
8448e41ffffffff,5.0,0.0,0.0
8448e43ffffffff,6.0,0.0,0.0
8448e49ffffffff,59.0,0.0,0.0
8448e4bffffffff,18.0,0.0,0.0
8448e51ffffffff,14.0,0.0,0.0
8448e53ffffffff,40.0,0.0,0.0
8448e55ffffffff,73.0,0.0,0.0
8448e57ffffffff,17.0,0.0,0.0
8448e59ffffffff,30.0,0.0,0.0
8448e5bffffffff,40.0,0.0,0.0
8448e5dffffffff,15.0,0.0,0.0
8448e61ffffffff,6.0,0.0,0.0
8448e81ffffffff,122.0,0.0,0.0
8448e83ffffffff,56.0,0.0,0.0
8448e85ffffffff,571.0,0.0,0.0
8448e87ffffffff,11.0,0.0,0.0
8448e89ffffffff,91.0,0.0,0.0
8448e8dffffffff,401.0,0.0,0.0
8448e91ffffffff,11.0,0.0,0.0
8448e93ffffffff,10.0,0.0,0.0
8448e95ffffffff,7.0,0.0,0.0
8448e97ffffffff,219.0,0.0,0.0
8448e99ffffffff,3.0,0.0,0.0
8448e9bffffffff,10.0,0.0,0.0
8448e9dffffffff,25.0,0.0,0.0
8448ea1ffffffff,68.0,0.0,0.0
8448ea3ffffffff,29.0,0.0,0.0
8448ea5ffffffff,106.0,0.0,9.0
8448ea7ffffffff,11.0,0.0,0.0
8448ea9ffffffff,107.0,0.0,0.0
8448eabffffffff,231.0,0.0,0.0
8448eadffffffff,2.0,0.0,0.0
8448eb1ffffffff,168.0,0.0,1.0
8448eb3ffffffff,188.0,0.0,0.0
8448eb5ffffffff,26.0,0.0,1.0
8448eb7ffffffff,51.0,0.0,0.0
8448eb9ffffffff,29.0,0.0,0.0
8448ebbffffffff,111.0,0.0,0.0
8448ebdffffffff,158.0,0.0,0.0
8448ec3ffffffff,41.0,0.0,0.0
8448ec5ffffffff,236.0,0.0,0.0
8448ec7ffffffff,6077.0,0.0,0.0
8448ecdffffffff,22.0,0.0,0.0
8448ed3ffffffff,5.0,0.0,0.0
8448ee1ffffffff,3284.0,0.0,0.0
8448ee3ffffffff,619.0,0.0,0.0
8448ee5ffffffff,56.0,0.0,0.0
8448ee7ffffffff,18.0,0.0,0.0
8448ee9ffffffff,92.0,0.0,0.0
8448eebffffffff,8746.0,0.0,0.0
8448eedffffffff,16.0,0.0,0.0
8448f21ffffffff,26.0,0.0,0.0
8448f23ffffffff,5.0,0.0,0.0
8448f25ffffffff,114.0,0.0,0.0
8448f29ffffffff,3.0,0.0,0.0
8448f2bffffffff,16.0,0.0,0.0
8448f2dffffffff,173.0,0.0,0.0
8448f37ffffffff,2.0,0.0,0.0
8448f39ffffffff,16.0,0.0,0.0
8448f3bffffffff,10.0,0.0,0.0
8448f3dffffffff,4.0,0.0,0.0
8448f49ffffffff,4.0,0.0,0.0
8448f55ffffffff,4.0,0.0,0.0
8448f61ffffffff,35.0,0.0,0.0
8448f63ffffffff,38.0,0.0,0.0
8448f65ffffffff,43.0,0.0,0.0
8448f67ffffffff,55.0,0.0,0.0
8448f6dffffffff,21.0,0.0,0.0
84491a7ffffffff,2.0,0.0,0.0
8449801ffffffff,6.0,0.0,0.0
8449803ffffffff,17.0,0.0,0.0
8449807ffffffff,3.0,0.0,0.0
8449809ffffffff,13.0,0.0,0.0
844980bffffffff,43.0,0.0,0.0
8449823ffffffff,3.0,0.0,0.0
8449827ffffffff,3.0,0.0,0.0
8449831ffffffff,4.0,0.0,0.0
8449833ffffffff,5.0,0.0,0.0
8449839ffffffff,2.0,0.0,0.0
844983dffffffff,20.0,0.0,0.0
8449855ffffffff,4.0,0.0,0.0
8449857ffffffff,3.0,0.0,0.0
8449885ffffffff,3.0,0.0,0.0
844988dffffffff,32.0,0.0,0.0
8449893ffffffff,3.0,0.0,0.0
84498c7ffffffff,4.0,0.0,0.0
84498c9ffffffff,36.0,0.0,0.0
84498cbffffffff,2.0,0.0,0.0
84498cdffffffff,2.0,0.0,0.0
84498e3ffffffff,10.0,0.0,0.0
84498e9ffffffff,2.0,0.0,0.0
84498ebffffffff,33.0,0.0,0.0
84498edffffffff,3.0,0.0,0.0
8449901ffffffff,6.0,0.0,0.0
8449903ffffffff,3.0,0.0,0.0
8449907ffffffff,9.0,0.0,0.0
844990dffffffff,3.0,0.0,0.0
8449911ffffffff,3.0,0.0,0.0
8449913ffffffff,6.0,0.0,0.0
844991dffffffff,4.0,0.0,0.0
8449929ffffffff,9.0,0.0,0.0
844992bffffffff,27.0,7.0,0.0
8449931ffffffff,2.0,0.0,0.0
8449933ffffffff,1.0,0.0,0.0
844993dffffffff,12.0,0.0,0.0
8449941ffffffff,2.0,0.0,0.0
844994bffffffff,2.0,0.0,0.0
8449959ffffffff,66.0,0.0,0.0
844995bffffffff,3.0,0.0,0.0
8449961ffffffff,331.0,2.0,0.0
8449963ffffffff,164.0,0.0,0.0
8449965ffffffff,524.0,2.0,0.0
8449967ffffffff,125.0,0.0,0.0
8449969ffffffff,138.0,0.0,0.0
844996bffffffff,18.0,0.0,0.0
844996dffffffff,31.0,1.0,0.0
8449981ffffffff,3.0,0.0,0.0
8449987ffffffff,27.0,0.0,0.0
84499abffffffff,1.0,0.0,0.0
84499b1ffffffff,12.0,0.0,0.0
84499b5ffffffff,2.0,0.0,0.0
84499b7ffffffff,1.0,0.0,0.0
84499c1ffffffff,4.0,0.0,0.0
84499c5ffffffff,20.0,0.0,0.0
84499c7ffffffff,2.0,0.0,0.0
84499cdffffffff,2.0,0.0,0.0
84499e3ffffffff,6.0,0.0,0.0
8449a21ffffffff,7.0,0.0,0.0
8449a23ffffffff,7.0,0.0,0.0
8449a2bffffffff,30.0,0.0,0.0
8449a31ffffffff,2.0,0.0,0.0
8449a3dffffffff,22.0,0.0,0.0
8449a81ffffffff,9.0,0.0,0.0
8449a83ffffffff,12.0,0.0,0.0
8449a85ffffffff,107.0,0.0,0.0
8449a87ffffffff,1.0,0.0,0.0
8449a89ffffffff,52.0,0.0,0.0
8449a8bffffffff,21.0,0.0,0.0
8449a8dffffffff,113.0,0.0,0.0
8449a91ffffffff,220.0,0.0,0.0
8449a93ffffffff,87.0,0.0,0.0
8449a97ffffffff,247.0,0.0,1.0
8449a99ffffffff,4.0,0.0,0.0
8449a9bffffffff,26.0,0.0,0.0
8449a9dffffffff,1.0,0.0,0.0
8449aa1ffffffff,17.0,0.0,0.0
8449aa3ffffffff,100.0,0.0,0.0
8449aa5ffffffff,5.0,0.0,0.0
8449aa9ffffffff,10.0,0.0,0.0
8449aabffffffff,6.0,0.0,0.0
8449ab1ffffffff,22.0,0.0,0.0
8449ab5ffffffff,30.0,0.0,0.0
8449ab9ffffffff,3.0,0.0,0.0
8449abbffffffff,5.0,0.0,0.0
8449abdffffffff,19.0,0.0,0.0
8449ac7ffffffff,11.0,0.0,0.0
8449ad5ffffffff,19.0,0.0,0.0
8449ad7ffffffff,11.0,0.0,0.0
8449ae3ffffffff,16.0,0.0,0.0
8449ae9ffffffff,1.0,0.0,0.0
8449aebffffffff,1.0,0.0,0.0
8449b15ffffffff,1.0,0.0,0.0
8449b19ffffffff,4.0,0.0,0.0
8449b21ffffffff,7.0,0.0,0.0
8449b2bffffffff,6.0,0.0,0.0
8449b31ffffffff,20.0,0.0,0.0
8449b33ffffffff,100.0,0.0,0.0
8449b35ffffffff,1.0,0.0,0.0
8449b37ffffffff,4.0,0.0,0.0
8449b3bffffffff,23.0,0.0,0.0
8449b47ffffffff,3.0,0.0,0.0
8449b51ffffffff,12.0,0.0,0.0
8449b53ffffffff,1.0,0.0,0.0
8449b55ffffffff,23.0,0.0,0.0
8449b57ffffffff,2.0,0.0,0.0
8449b65ffffffff,2.0,0.0,0.0
8449b67ffffffff,4.0,0.0,0.0
8449b6bffffffff,10.0,0.0,0.0
8449b6dffffffff,2.0,0.0,0.0
8466b45ffffffff,5.0,0.0,0.0
8466b4dffffffff,13.0,0.0,0.0
8466b51ffffffff,5.0,0.0,0.0
8466b55ffffffff,3.0,0.0,0.0
8466b57ffffffff,42.0,0.0,0.0
8467909ffffffff,7.0,0.0,0.0
8467945ffffffff,1.0,0.0,0.0
8467961ffffffff,15.0,0.0,0.0
846796bffffffff,3.0,0.0,0.0
84679a5ffffffff,48.0,0.0,0.0
84679a7ffffffff,3.0,0.0,0.0
84679adffffffff,7.0,0.0,0.0
846d041ffffffff,12.0,0.0,0.0
846d043ffffffff,42.0,0.0,0.0
846d049ffffffff,5.0,0.0,0.0
846d04bffffffff,33.0,0.0,0.0
846d04dffffffff,13.0,0.0,0.0
846d051ffffffff,11.0,0.0,0.0
846d053ffffffff,28.0,0.0,0.0
846d059ffffffff,5.0,0.0,0.0
846d05bffffffff,31.0,0.0,0.0
846d05dffffffff,26.0,0.0,0.0
846d069ffffffff,9.0,0.0,0.0
846d06dffffffff,1.0,0.0,0.0
846d141ffffffff,21.0,0.0,0.0
846d143ffffffff,18.0,0.0,0.0
846d159ffffffff,96.0,0.0,0.0
846d15dffffffff,19.0,0.0,0.0
846d201ffffffff,10.0,0.0,0.0
846d203ffffffff,23.0,0.0,0.0
846d207ffffffff,2.0,0.0,0.0
846d209ffffffff,17.0,0.0,0.0
846d20bffffffff,2.0,0.0,0.0
846d20dffffffff,41.0,0.0,0.0
846d219ffffffff,8.0,0.0,0.0
846d21bffffffff,38.0,0.0,0.0
846d21dffffffff,85.0,0.0,0.0
846d223ffffffff,11.0,0.0,0.0
846d22bffffffff,13.0,0.0,0.0
846d231ffffffff,9.0,0.0,0.0
846d233ffffffff,10.0,0.0,0.0
846d235ffffffff,2.0,0.0,0.0
846d237ffffffff,1.0,0.0,0.0
846d239ffffffff,2.0,0.0,0.0
846d23bffffffff,4.0,0.0,0.0
846d23dffffffff,70.0,0.0,0.0
846d243ffffffff,2.0,0.0,0.0
846d24bffffffff,12.0,0.0,0.0
846d251ffffffff,23.0,0.0,0.0
846d253ffffffff,26.0,0.0,0.0
846d255ffffffff,27.0,0.0,0.0
846d257ffffffff,29.0,0.0,0.0
846d25dffffffff,53.0,0.0,0.0
846d267ffffffff,1.0,0.0,0.0
846d26bffffffff,4.0,0.0,0.0
846d281ffffffff,2.0,0.0,0.0
846d283ffffffff,150.0,0.0,0.0
846d287ffffffff,17.0,0.0,0.0
846d291ffffffff,7.0,0.0,0.0
846d293ffffffff,3.0,0.0,0.0
846d295ffffffff,593.0,0.0,0.0
846d297ffffffff,2.0,0.0,0.0
846d299ffffffff,3.0,0.0,0.0
846d2a1ffffffff,24.0,0.0,0.0
846d2a3ffffffff,60.0,0.0,0.0
846d2a9ffffffff,11.0,0.0,0.0
846d2abffffffff,6.0,0.0,0.0
846d2b3ffffffff,19.0,0.0,0.0
846d2b9ffffffff,377.0,0.0,0.0
846d2bbffffffff,19.0,0.0,0.0
846d2bdffffffff,4.0,0.0,0.0
846d2c1ffffffff,16.0,0.0,0.0
846d2c3ffffffff,31.0,0.0,0.0
846d2c5ffffffff,4.0,0.0,0.0
846d2c7ffffffff,12.0,0.0,0.0
846d2c9ffffffff,411.0,0.0,0.0
846d2cbffffffff,36.0,0.0,0.0
846d2cdffffffff,4.0,0.0,0.0
846d2d1ffffffff,106.0,0.0,0.0
846d2d3ffffffff,13.0,0.0,0.0
846d2d5ffffffff,3.0,0.0,0.0
846d2d7ffffffff,42.0,0.0,0.0
846d2dbffffffff,1.0,0.0,0.0
846d2ddffffffff,17.0,0.0,0.0
846d2e5ffffffff,59.0,0.0,0.0
846d2e9ffffffff,3.0,0.0,0.0
846d2ebffffffff,19.0,0.0,0.0
846d309ffffffff,3.0,0.0,0.0
846d30dffffffff,138.0,0.0,0.0
846d311ffffffff,6.0,0.0,0.0
846d313ffffffff,28.0,0.0,0.0
846d317ffffffff,2.0,0.0,0.0
846d319ffffffff,87.0,0.0,0.0
846d31bffffffff,18.0,0.0,0.0
846d32bffffffff,39.0,0.0,0.0
846d333ffffffff,6.0,0.0,0.0
846d337ffffffff,10.0,0.0,0.0
846d33dffffffff,15.0,0.0,0.0
846d341ffffffff,73.0,5.0,0.0
846d343ffffffff,3.0,0.0,0.0
846d345ffffffff,2.0,0.0,0.0
846d347ffffffff,4.0,0.0,0.0
846d34bffffffff,13.0,0.0,0.0
846d34dffffffff,631.0,3.0,0.0
846d351ffffffff,2.0,0.0,0.0
846d357ffffffff,3.0,0.0,0.0
846d35bffffffff,1212.0,18.0,0.0
846d35dffffffff,155.0,0.0,0.0
846d367ffffffff,2.0,0.0,0.0
846d369ffffffff,6.0,0.0,0.0
846d36bffffffff,10.0,0.0,0.0
846d36dffffffff,13.0,0.0,0.0
846d601ffffffff,3.0,0.0,0.0
846d605ffffffff,5.0,0.0,0.0
846d60dffffffff,25.0,0.0,0.0
846d617ffffffff,19.0,0.0,0.0
846d641ffffffff,130.0,0.0,0.0
846d645ffffffff,40.0,0.0,0.0
846d64bffffffff,2.0,0.0,0.0
846d64dffffffff,4.0,0.0,0.0
846d651ffffffff,101.0,0.0,0.0
846d653ffffffff,2.0,0.0,0.0
846d657ffffffff,6.0,0.0,0.0
846d661ffffffff,1.0,0.0,0.0
846d663ffffffff,8.0,0.0,0.0
846d665ffffffff,8.0,0.0,0.0
846d667ffffffff,4.0,0.0,0.0
846d66dffffffff,2.0,0.0,0.0
846d681ffffffff,10.0,0.0,0.0
846d683ffffffff,6.0,0.0,0.0
846d689ffffffff,10.0,0.0,0.0
846d68bffffffff,20.0,0.0,0.0
846d691ffffffff,5.0,0.0,0.0
846d693ffffffff,11.0,0.0,0.0
846d695ffffffff,2.0,0.0,0.0
846d69bffffffff,17.0,0.0,0.0
846d69dffffffff,81.0,0.0,0.0
846d6c3ffffffff,5.0,0.0,0.0
846d6d5ffffffff,6.0,0.0,0.0
846d741ffffffff,18.0,0.0,0.0
846d743ffffffff,4.0,0.0,0.0
846d745ffffffff,17.0,0.0,0.0
846d747ffffffff,14.0,0.0,0.0
846d749ffffffff,2.0,0.0,0.0
846d74bffffffff,55.0,0.0,0.0
846d751ffffffff,9.0,0.0,0.0
846d75bffffffff,4.0,0.0,0.0
846d75dffffffff,27.0,0.0,0.0
846d769ffffffff,8.0,0.0,0.0
846d76dffffffff,10.0,0.0,0.0
