cell_id,Leiothlypis ruficapilla,Leiothlypis ruficapilla ruficapilla,Leiothlypis ruficapilla ridgwayi
842b35dffffffff,3.0,0.0,0.0
842b361ffffffff,12.0,0.0,0.0
842b365ffffffff,13.0,0.0,0.0
842b369ffffffff,14.0,0.0,0.0
842b36bffffffff,2.0,0.0,0.0
842b801ffffffff,102.0,0.0,0.0
842b803ffffffff,28.0,0.0,0.0
842b805ffffffff,17.0,0.0,0.0
842b807ffffffff,103.0,0.0,0.0
842b809ffffffff,96.0,0.0,0.0
842b80bffffffff,68.0,0.0,0.0
842b80dffffffff,44.0,0.0,0.0
842b811ffffffff,77.0,0.0,0.0
842b813ffffffff,157.0,0.0,0.0
842b815ffffffff,288.0,10.0,0.0
842b817ffffffff,103.0,0.0,0.0
842b819ffffffff,250.0,0.0,0.0
842b81bffffffff,401.0,0.0,0.0
842b81dffffffff,158.0,0.0,0.0
842b821ffffffff,6.0,0.0,0.0
842b823ffffffff,135.0,0.0,0.0
842b825ffffffff,4.0,0.0,0.0
842b827ffffffff,277.0,0.0,0.0
842b829ffffffff,2.0,0.0,0.0
842b82bffffffff,18.0,0.0,0.0
842b82dffffffff,57.0,0.0,0.0
842b831ffffffff,337.0,14.0,0.0
842b833ffffffff,136.0,5.0,0.0
842b835ffffffff,71.0,0.0,0.0
842b837ffffffff,26.0,0.0,0.0
842b839ffffffff,413.0,0.0,0.0
842b83bffffffff,2651.0,349.0,0.0
842b83dffffffff,107.0,0.0,0.0
842b841ffffffff,1.0,0.0,0.0
842b847ffffffff,4.0,0.0,0.0
842b849ffffffff,2.0,0.0,0.0
842b84bffffffff,6.0,0.0,0.0
842b851ffffffff,656.0,0.0,0.0
842b853ffffffff,225.0,0.0,0.0
842b855ffffffff,127.0,0.0,0.0
842b857ffffffff,338.0,0.0,0.0
842b859ffffffff,59.0,0.0,0.0
842b85bffffffff,52.0,0.0,0.0
842b85dffffffff,44.0,0.0,0.0
842b861ffffffff,2.0,0.0,0.0
842b863ffffffff,14.0,0.0,0.0
842b865ffffffff,10.0,0.0,0.0
842b867ffffffff,1.0,0.0,0.0
842b869ffffffff,1.0,0.0,0.0
842b86bffffffff,5.0,0.0,0.0
842b86dffffffff,1.0,0.0,0.0
842b881ffffffff,294.0,0.0,0.0
842b883ffffffff,62.0,0.0,0.0
842b885ffffffff,34.0,0.0,0.0
842b887ffffffff,12.0,0.0,0.0
842b889ffffffff,274.0,0.0,0.0
842b88bffffffff,28.0,0.0,0.0
842b88dffffffff,515.0,0.0,0.0
842b891ffffffff,294.0,0.0,0.0
842b893ffffffff,95.0,0.0,0.0
842b895ffffffff,13.0,0.0,0.0
842b897ffffffff,21.0,0.0,0.0
842b899ffffffff,73.0,0.0,0.0
842b89bffffffff,205.0,0.0,0.0
842b89dffffffff,27.0,0.0,0.0
842b8a1ffffffff,162.0,0.0,0.0
842b8a3ffffffff,188.0,0.0,0.0
842b8a7ffffffff,224.0,0.0,0.0
842b8a9ffffffff,17.0,0.0,0.0
842b8abffffffff,101.0,0.0,0.0
842b8adffffffff,115.0,0.0,0.0
842b8b1ffffffff,18.0,0.0,0.0
842b8b3ffffffff,9.0,0.0,0.0
842b8b5ffffffff,93.0,0.0,0.0
842b8b7ffffffff,130.0,0.0,0.0
842b8b9ffffffff,13.0,0.0,0.0
842b8bbffffffff,45.0,0.0,0.0
842b8bdffffffff,35.0,0.0,0.0
842b8c1ffffffff,909.0,0.0,0.0
842b8c3ffffffff,369.0,0.0,0.0
842b8c5ffffffff,325.0,0.0,0.0
842b8c7ffffffff,811.0,0.0,0.0
842b8c9ffffffff,35.0,0.0,0.0
842b8cbffffffff,412.0,0.0,0.0
842b8cdffffffff,576.0,0.0,0.0
842b8d1ffffffff,583.0,0.0,0.0
842b8d3ffffffff,166.0,0.0,0.0
842b8d5ffffffff,124.0,0.0,0.0
842b8d7ffffffff,8.0,0.0,0.0
842b8d9ffffffff,84.0,0.0,0.0
842b8dbffffffff,173.0,0.0,0.0
842b8ddffffffff,336.0,0.0,0.0
842b8e1ffffffff,44.0,0.0,0.0
842b8e3ffffffff,61.0,0.0,0.0
842b8e5ffffffff,622.0,0.0,0.0
842b8e7ffffffff,185.0,0.0,0.0
842b8e9ffffffff,53.0,0.0,0.0
842b8ebffffffff,135.0,0.0,0.0
842b8edffffffff,59.0,2.0,0.0
842b901ffffffff,17.0,0.0,0.0
842b903ffffffff,15.0,0.0,0.0
842b907ffffffff,90.0,0.0,0.0
842b909ffffffff,507.0,0.0,0.0
842b90bffffffff,58.0,0.0,0.0
842b90dffffffff,90.0,0.0,0.0
842b911ffffffff,46.0,0.0,0.0
842b913ffffffff,119.0,0.0,0.0
842b915ffffffff,67.0,0.0,0.0
842b917ffffffff,43.0,0.0,0.0
842b919ffffffff,2.0,0.0,0.0
842b91bffffffff,128.0,0.0,0.0
842b91dffffffff,79.0,0.0,0.0
842b921ffffffff,28.0,0.0,0.0
842b923ffffffff,81.0,0.0,0.0
842b925ffffffff,1.0,0.0,0.0
842b927ffffffff,38.0,0.0,0.0
842b929ffffffff,34.0,0.0,0.0
842b92bffffffff,1.0,0.0,0.0
842b92dffffffff,17.0,0.0,0.0
842b931ffffffff,64.0,0.0,0.0
842b933ffffffff,36.0,0.0,0.0
842b935ffffffff,26.0,0.0,0.0
842b937ffffffff,3.0,0.0,0.0
842b939ffffffff,16.0,0.0,0.0
842b93bffffffff,11.0,0.0,0.0
842b93dffffffff,117.0,0.0,0.0
842b941ffffffff,147.0,0.0,0.0
842b943ffffffff,9.0,0.0,0.0
842b945ffffffff,46.0,0.0,0.0
842b947ffffffff,596.0,0.0,0.0
842b949ffffffff,240.0,0.0,0.0
842b94bffffffff,21.0,0.0,0.0
842b94dffffffff,321.0,0.0,0.0
842b955ffffffff,321.0,0.0,0.0
842b95dffffffff,2.0,0.0,0.0
842b963ffffffff,9.0,0.0,0.0
842b965ffffffff,36.0,0.0,0.0
842b967ffffffff,5.0,0.0,0.0
842b969ffffffff,10.0,0.0,0.0
842b96bffffffff,10.0,0.0,0.0
842b96dffffffff,71.0,0.0,0.0
842b981ffffffff,172.0,0.0,0.0
842b983ffffffff,405.0,8.0,0.0
842b985ffffffff,110.0,0.0,0.0
842b987ffffffff,318.0,8.0,0.0
842b989ffffffff,366.0,0.0,0.0
842b98bffffffff,1263.0,0.0,0.0
842b98dffffffff,636.0,0.0,0.0
842b991ffffffff,671.0,0.0,0.0
842b993ffffffff,481.0,0.0,0.0
842b995ffffffff,6.0,0.0,0.0
842b997ffffffff,98.0,0.0,0.0
842b999ffffffff,120.0,0.0,0.0
842b99bffffffff,95.0,0.0,0.0
842b99dffffffff,116.0,0.0,0.0
842b9a1ffffffff,49.0,0.0,0.0
842b9a3ffffffff,182.0,0.0,0.0
842b9a5ffffffff,21.0,0.0,0.0
842b9a7ffffffff,137.0,0.0,0.0
842b9a9ffffffff,249.0,0.0,0.0
842b9abffffffff,192.0,0.0,0.0
842b9adffffffff,29.0,0.0,0.0
842b9b1ffffffff,245.0,1.0,0.0
842b9b3ffffffff,291.0,0.0,0.0
842b9b5ffffffff,1212.0,41.0,0.0
842b9b7ffffffff,434.0,19.0,0.0
842b9b9ffffffff,359.0,2.0,0.0
842b9bbffffffff,127.0,0.0,0.0
842b9bdffffffff,2216.0,0.0,0.0
842b9c1ffffffff,72.0,0.0,0.0
842b9c3ffffffff,86.0,0.0,0.0
842b9c5ffffffff,1536.0,1.0,0.0
842b9c7ffffffff,158.0,0.0,0.0
842b9c9ffffffff,67.0,0.0,0.0
842b9cbffffffff,16.0,0.0,0.0
842b9cdffffffff,625.0,0.0,0.0
842b9d1ffffffff,186.0,0.0,0.0
842b9d3ffffffff,1152.0,0.0,0.0
842b9d5ffffffff,159.0,0.0,0.0
842b9d7ffffffff,736.0,0.0,0.0
842b9d9ffffffff,383.0,0.0,0.0
842b9dbffffffff,1306.0,0.0,0.0
842b9ddffffffff,13.0,0.0,0.0
842b9e1ffffffff,55.0,0.0,0.0
842b9e3ffffffff,442.0,0.0,0.0
842b9e5ffffffff,69.0,0.0,0.0
842b9e7ffffffff,125.0,0.0,0.0
842b9e9ffffffff,147.0,0.0,0.0
842b9ebffffffff,196.0,0.0,0.0
842b9edffffffff,9.0,0.0,0.0
842ba01ffffffff,153.0,0.0,0.0
842ba05ffffffff,2.0,0.0,0.0
842ba09ffffffff,80.0,0.0,0.0
842ba0bffffffff,427.0,0.0,0.0
842ba0dffffffff,410.0,0.0,0.0
842ba11ffffffff,28.0,0.0,0.0
842ba13ffffffff,294.0,0.0,0.0
842ba17ffffffff,53.0,0.0,0.0
842ba19ffffffff,136.0,0.0,0.0
842ba1bffffffff,348.0,0.0,0.0
842ba1dffffffff,17.0,0.0,0.0
842ba29ffffffff,2.0,0.0,0.0
842ba31ffffffff,3.0,0.0,0.0
842ba33ffffffff,6.0,0.0,0.0
842ba39ffffffff,4.0,0.0,0.0
842ba3bffffffff,12.0,0.0,0.0
842ba3dffffffff,1.0,0.0,0.0
842ba43ffffffff,2.0,0.0,0.0
842ba47ffffffff,7.0,0.0,0.0
842ba49ffffffff,11.0,0.0,0.0
842ba4dffffffff,9.0,0.0,0.0
842ba51ffffffff,536.0,0.0,0.0
842ba53ffffffff,69.0,0.0,0.0
842ba55ffffffff,394.0,0.0,0.0
842ba57ffffffff,355.0,0.0,0.0
842ba59ffffffff,10.0,0.0,0.0
842ba5bffffffff,227.0,0.0,0.0
842ba61ffffffff,2.0,0.0,0.0
842ba63ffffffff,2.0,0.0,0.0
842ba6dffffffff,5.0,0.0,0.0
842ba81ffffffff,180.0,0.0,0.0
842ba83ffffffff,514.0,0.0,0.0
842ba85ffffffff,209.0,0.0,0.0
842ba87ffffffff,597.0,0.0,0.0
842ba89ffffffff,336.0,0.0,0.0
842ba8bffffffff,228.0,0.0,0.0
842ba8dffffffff,182.0,0.0,0.0
842ba91ffffffff,68.0,0.0,0.0
842ba93ffffffff,13.0,0.0,0.0
842ba95ffffffff,355.0,0.0,0.0
842ba97ffffffff,271.0,0.0,0.0
842ba99ffffffff,138.0,0.0,0.0
842ba9bffffffff,32.0,0.0,0.0
842ba9dffffffff,579.0,0.0,0.0
842baa1ffffffff,417.0,0.0,0.0
842baa3ffffffff,264.0,0.0,0.0
842baa5ffffffff,2380.0,4.0,0.0
842baa7ffffffff,602.0,0.0,0.0
842baa9ffffffff,68.0,0.0,0.0
842baabffffffff,1127.0,0.0,0.0
842baadffffffff,155.0,0.0,0.0
842bab1ffffffff,115.0,0.0,0.0
842bab3ffffffff,121.0,0.0,0.0
842bab5ffffffff,133.0,0.0,0.0
842bab7ffffffff,679.0,0.0,0.0
842bab9ffffffff,949.0,0.0,0.0
842babbffffffff,619.0,0.0,0.0
842babdffffffff,122.0,0.0,0.0
842bac1ffffffff,191.0,0.0,0.0
842bac3ffffffff,313.0,0.0,0.0
842bac5ffffffff,1189.0,2.0,0.0
842bac7ffffffff,180.0,0.0,0.0
842bac9ffffffff,80.0,0.0,0.0
842bacbffffffff,216.0,0.0,0.0
842bacdffffffff,1295.0,0.0,0.0
842bad1ffffffff,178.0,0.0,0.0
842bad3ffffffff,35.0,0.0,0.0
842bad5ffffffff,39.0,0.0,0.0
842bad7ffffffff,214.0,0.0,0.0
842bad9ffffffff,248.0,0.0,0.0
842badbffffffff,261.0,0.0,0.0
842baddffffffff,126.0,0.0,0.0
842bae1ffffffff,119.0,0.0,0.0
842bae3ffffffff,23.0,0.0,0.0
842bae5ffffffff,76.0,0.0,0.0
842bae7ffffffff,272.0,0.0,0.0
842bae9ffffffff,266.0,0.0,0.0
842baebffffffff,247.0,2.0,0.0
842baedffffffff,17.0,0.0,0.0
842bb03ffffffff,1.0,0.0,0.0
842bb05ffffffff,4.0,0.0,0.0
842bb07ffffffff,2.0,0.0,0.0
842bb09ffffffff,2.0,0.0,0.0
842bb0dffffffff,2.0,0.0,0.0
842bb15ffffffff,1.0,0.0,0.0
842bb21ffffffff,54.0,0.0,0.0
842bb23ffffffff,65.0,0.0,0.0
842bb25ffffffff,11.0,0.0,0.0
842bb27ffffffff,256.0,0.0,0.0
842bb29ffffffff,29.0,0.0,0.0
842bb2bffffffff,9.0,0.0,0.0
842bb2dffffffff,5.0,0.0,0.0
842bb31ffffffff,140.0,0.0,0.0
842bb33ffffffff,15.0,0.0,0.0
842bb35ffffffff,169.0,0.0,0.0
842bb37ffffffff,301.0,0.0,0.0
842bb39ffffffff,5.0,0.0,0.0
842bb3dffffffff,39.0,0.0,0.0
842bb57ffffffff,4.0,0.0,0.0
842bb59ffffffff,14.0,0.0,0.0
842bb5dffffffff,10.0,0.0,0.0
842bb63ffffffff,10.0,0.0,0.0
842bb67ffffffff,1.0,0.0,0.0
842bb6bffffffff,2.0,0.0,0.0
8444127ffffffff,6.0,0.0,0.0
8444131ffffffff,2.0,0.0,0.0
8444133ffffffff,5.0,0.0,0.0
8444135ffffffff,3.0,0.0,0.0
8444137ffffffff,4.0,0.0,0.0
844415dffffffff,12.0,0.0,0.0
8444161ffffffff,2.0,0.0,0.0
8444165ffffffff,30.0,0.0,0.0
844416bffffffff,5.0,0.0,0.0
8444419ffffffff,5.0,0.0,0.0
8444423ffffffff,2.0,0.0,0.0
8444439ffffffff,2.0,0.0,0.0
8444443ffffffff,17.0,0.0,0.0
8444459ffffffff,18.0,0.0,0.0
844445bffffffff,7.0,0.0,0.0
844445dffffffff,6.0,0.0,0.0
8444481ffffffff,2.0,0.0,0.0
8444483ffffffff,1.0,0.0,0.0
844448bffffffff,7.0,0.0,0.0
844448dffffffff,1.0,0.0,0.0
8444493ffffffff,3.0,0.0,0.0
8444497ffffffff,6.0,0.0,0.0
8444499ffffffff,36.0,0.0,0.0
844449bffffffff,19.0,0.0,0.0
844449dffffffff,9.0,0.0,0.0
84444a1ffffffff,4.0,0.0,0.0
84444a3ffffffff,6.0,0.0,0.0
84444a7ffffffff,4.0,0.0,0.0
84444b1ffffffff,15.0,0.0,0.0
84444b5ffffffff,6.0,0.0,0.0
84444b7ffffffff,13.0,0.0,0.0
84444b9ffffffff,13.0,0.0,0.0
84444bbffffffff,3.0,0.0,0.0
84444c1ffffffff,6.0,0.0,0.0
84444c3ffffffff,78.0,0.0,0.0
84444cbffffffff,2.0,0.0,0.0
84444cdffffffff,2.0,0.0,0.0
84444d3ffffffff,2.0,0.0,0.0
84444d5ffffffff,2.0,0.0,0.0
84444d7ffffffff,3.0,0.0,0.0
84444d9ffffffff,6.0,0.0,0.0
84444dbffffffff,7.0,0.0,0.0
84444ddffffffff,3.0,0.0,0.0
84444e1ffffffff,27.0,0.0,0.0
84444e7ffffffff,1.0,0.0,0.0
84444edffffffff,8.0,0.0,0.0
8444501ffffffff,2.0,0.0,0.0
8444509ffffffff,24.0,0.0,0.0
844450bffffffff,2.0,0.0,0.0
844450dffffffff,30.0,0.0,0.0
8444537ffffffff,1.0,0.0,0.0
8444551ffffffff,3.0,0.0,0.0
8444555ffffffff,13.0,0.0,0.0
844458bffffffff,2.0,0.0,0.0
8444595ffffffff,1.0,0.0,0.0
8444597ffffffff,1.0,0.0,0.0
844459bffffffff,9.0,0.0,0.0
84445a7ffffffff,2.0,0.0,0.0
84445a9ffffffff,4.0,0.0,0.0
84445b1ffffffff,23.0,0.0,0.0
84445b7ffffffff,19.0,0.0,0.0
84445bbffffffff,2.0,0.0,0.0
84445c3ffffffff,3.0,0.0,0.0
8444633ffffffff,126.0,0.0,0.0
8444637ffffffff,3.0,0.0,0.0
8444681ffffffff,5.0,0.0,0.0
8444685ffffffff,9.0,0.0,0.0
8444689ffffffff,8.0,0.0,0.0
844468bffffffff,13.0,0.0,0.0
844468dffffffff,3.0,0.0,0.0
8444691ffffffff,3.0,0.0,0.0
8444693ffffffff,42.0,0.0,0.0
8444695ffffffff,3.0,0.0,0.0
8444697ffffffff,9.0,0.0,0.0
844469bffffffff,16.0,0.0,0.0
844469dffffffff,1.0,0.0,0.0
84446a1ffffffff,2.0,0.0,0.0
84446a5ffffffff,4.0,0.0,0.0
84446a9ffffffff,2.0,0.0,0.0
84446abffffffff,11.0,0.0,0.0
84446adffffffff,2.0,0.0,0.0
84446b1ffffffff,2.0,0.0,0.0
84446b3ffffffff,5.0,0.0,0.0
84446b5ffffffff,4.0,0.0,0.0
84446b9ffffffff,4.0,0.0,0.0
84446bdffffffff,8.0,0.0,0.0
84446c1ffffffff,55.0,0.0,0.0
84446c3ffffffff,60.0,0.0,0.0
84446c5ffffffff,700.0,0.0,0.0
84446c7ffffffff,16.0,0.0,0.0
84446c9ffffffff,9.0,0.0,0.0
84446cbffffffff,429.0,0.0,0.0
84446cdffffffff,236.0,0.0,0.0
84446d1ffffffff,111.0,0.0,0.0
84446d3ffffffff,250.0,0.0,0.0
84446d5ffffffff,18.0,0.0,0.0
84446d7ffffffff,4.0,0.0,0.0
84446d9ffffffff,4.0,0.0,0.0
84446dbffffffff,7.0,0.0,0.0
84446ddffffffff,268.0,0.0,0.0
84446e5ffffffff,21.0,0.0,0.0
84446e9ffffffff,253.0,0.0,0.0
84446ebffffffff,10.0,0.0,0.0
84446edffffffff,284.0,0.0,0.0
8444a51ffffffff,1.0,0.0,0.0
8444a53ffffffff,1.0,0.0,0.0
8444a5bffffffff,19.0,0.0,0.0
8444c11ffffffff,2.0,0.0,0.0
8444c13ffffffff,26.0,0.0,0.0
8444c1bffffffff,6.0,0.0,0.0
8444c27ffffffff,1.0,0.0,0.0
8444c3bffffffff,11.0,0.0,0.0
8444c83ffffffff,2.0,0.0,0.0
8444c85ffffffff,19.0,0.0,0.0
8444c87ffffffff,2.0,0.0,0.0
8444c89ffffffff,20.0,0.0,0.0
8444c91ffffffff,3.0,0.0,0.0
8444c9dffffffff,2.0,0.0,0.0
8444ca1ffffffff,5.0,0.0,0.0
8444ca3ffffffff,25.0,0.0,0.0
8444ca5ffffffff,6.0,0.0,0.0
8444ca7ffffffff,1.0,0.0,0.0
8444ca9ffffffff,8.0,0.0,0.0
8444cabffffffff,30.0,0.0,0.0
8444cadffffffff,4.0,0.0,0.0
8444cb1ffffffff,4.0,0.0,0.0
8444cb3ffffffff,1.0,0.0,0.0
8444cb7ffffffff,1.0,0.0,0.0
8444cb9ffffffff,9.0,0.0,0.0
8444cbdffffffff,91.0,0.0,0.0
8444cc3ffffffff,6.0,0.0,0.0
8444cc7ffffffff,5.0,0.0,0.0
8444cc9ffffffff,3.0,0.0,0.0
8444ccdffffffff,18.0,0.0,0.0
8444cd1ffffffff,11.0,0.0,0.0
8444cd3ffffffff,6.0,0.0,0.0
8444cd5ffffffff,43.0,0.0,0.0
8444cd9ffffffff,2.0,0.0,0.0
8444ce3ffffffff,6.0,0.0,0.0
8444ce7ffffffff,2.0,0.0,0.0
8444ce9ffffffff,1.0,0.0,0.0
8444d01ffffffff,30.0,0.0,0.0
8444d07ffffffff,34.0,0.0,0.0
8444d09ffffffff,5.0,0.0,0.0
8444d0bffffffff,2.0,0.0,0.0
8444d23ffffffff,6.0,0.0,0.0
8444d3bffffffff,2.0,0.0,0.0
8444d55ffffffff,3.0,0.0,0.0
8444d81ffffffff,6.0,0.0,0.0
8444d85ffffffff,9.0,0.0,0.0
8444d91ffffffff,54.0,0.0,0.0
8444d93ffffffff,13.0,0.0,0.0
8444d95ffffffff,21.0,0.0,0.0
8444d97ffffffff,24.0,0.0,0.0
8444d99ffffffff,60.0,0.0,0.0
8444dabffffffff,17.0,0.0,0.0
8444db3ffffffff,5.0,0.0,0.0
8444db5ffffffff,8.0,0.0,0.0
8444db9ffffffff,5.0,0.0,0.0
8444dbbffffffff,16.0,0.0,0.0
8444dc5ffffffff,6.0,0.0,0.0
8444dd3ffffffff,53.0,0.0,0.0
8444dd7ffffffff,70.0,0.0,0.0
8444dd9ffffffff,2.0,0.0,0.0
8444de9ffffffff,4.0,0.0,0.0
8444dedffffffff,5.0,0.0,0.0
8444e83ffffffff,11.0,0.0,0.0
8444eabffffffff,1.0,0.0,0.0
8444eb1ffffffff,2.0,0.0,0.0
8444ed7ffffffff,2.0,0.0,0.0
8444ee3ffffffff,1.0,0.0,0.0
8444ee7ffffffff,3.0,0.0,0.0
8444eebffffffff,3.0,0.0,0.0
8444eedffffffff,2.0,0.0,0.0
8445043ffffffff,3.0,0.0,0.0
8445053ffffffff,9.0,0.0,0.0
844520dffffffff,6.0,0.0,0.0
8445237ffffffff,13.0,0.0,0.0
844526bffffffff,5.0,0.0,0.0
8445649ffffffff,2.0,0.0,0.0
84456dbffffffff,1.0,0.0,0.0
8448005ffffffff,2.0,0.0,0.0
8448007ffffffff,2.0,0.0,0.0
8448021ffffffff,2.0,0.0,0.0
8448029ffffffff,2.0,0.0,0.0
844802bffffffff,37.0,0.0,0.0
8448035ffffffff,3.0,0.0,0.0
8448065ffffffff,27.0,0.0,0.0
8448067ffffffff,2.0,0.0,0.0
844806dffffffff,17.0,0.0,0.0
8448097ffffffff,14.0,0.0,0.0
84480a1ffffffff,2.0,0.0,0.0
84480a5ffffffff,3.0,0.0,0.0
84480a9ffffffff,3.0,0.0,0.0
84480adffffffff,384.0,0.0,0.0
84480e1ffffffff,3.0,0.0,0.0
84480e5ffffffff,16.0,0.0,0.0
8448145ffffffff,3.0,0.0,0.0
8448147ffffffff,23.0,0.0,0.0
844814dffffffff,3.0,0.0,0.0
844815bffffffff,80.0,0.0,0.0
844819dffffffff,5.0,0.0,0.0
84481a7ffffffff,2.0,0.0,0.0
84481b5ffffffff,3.0,0.0,0.0
84481d7ffffffff,3.0,0.0,0.0
84481dbffffffff,10.0,0.0,0.0
8448323ffffffff,4.0,0.0,0.0
8448329ffffffff,18.0,0.0,0.0
844832bffffffff,8.0,0.0,0.0
8448331ffffffff,55.0,0.0,0.0
8448333ffffffff,70.0,0.0,0.0
8448337ffffffff,487.0,0.0,0.0
844833bffffffff,84.0,0.0,0.0
844833dffffffff,4.0,0.0,0.0
8448361ffffffff,1547.0,0.0,8.0
8448363ffffffff,784.0,0.0,1.0
8448365ffffffff,197.0,0.0,0.0
8448367ffffffff,152.0,0.0,0.0
8448369ffffffff,1108.0,0.0,0.0
844836dffffffff,414.0,0.0,0.0
8448427ffffffff,4.0,0.0,0.0
8448435ffffffff,2.0,0.0,0.0
8448469ffffffff,3.0,0.0,0.0
84484a5ffffffff,14.0,0.0,0.0
84484a7ffffffff,1.0,0.0,0.0
8448539ffffffff,2.0,0.0,0.0
8448565ffffffff,2.0,0.0,0.0
8448567ffffffff,3.0,0.0,0.0
844856bffffffff,4.0,0.0,0.0
8448583ffffffff,2.0,0.0,0.0
8448585ffffffff,9.0,0.0,0.0
8448587ffffffff,3.0,0.0,0.0
8448593ffffffff,151.0,0.0,0.0
8448597ffffffff,27.0,0.0,2.0
844859dffffffff,2.0,0.0,0.0
84485a1ffffffff,1.0,0.0,0.0
84485a3ffffffff,6.0,0.0,0.0
84485a7ffffffff,41.0,0.0,0.0
84485abffffffff,2.0,0.0,0.0
84485adffffffff,2.0,0.0,0.0
84485b1ffffffff,20.0,0.0,9.0
84485b3ffffffff,11.0,0.0,6.0
84485b5ffffffff,13.0,0.0,0.0
84485b7ffffffff,22.0,0.0,1.0
84485bbffffffff,25.0,0.0,0.0
84485bdffffffff,54.0,0.0,0.0
84485d1ffffffff,1.0,0.0,0.0
84485d3ffffffff,1.0,0.0,0.0
84485ddffffffff,6.0,0.0,0.0
84485e1ffffffff,3.0,0.0,0.0
84485e7ffffffff,11.0,0.0,0.0
8448715ffffffff,2.0,0.0,0.0
844873bffffffff,3.0,0.0,0.0
8448803ffffffff,12.0,0.0,0.0
8448807ffffffff,2.0,0.0,0.0
844880dffffffff,164.0,0.0,0.0
8448815ffffffff,2.0,0.0,0.0
8448825ffffffff,59.0,0.0,0.0
8448827ffffffff,4.0,0.0,0.0
844882dffffffff,8.0,0.0,0.0
8448831ffffffff,139.0,0.0,0.0
8448833ffffffff,207.0,0.0,0.0
8448835ffffffff,3.0,0.0,0.0
8448837ffffffff,373.0,0.0,0.0
8448839ffffffff,12.0,0.0,0.0
844883bffffffff,2.0,0.0,0.0
844884dffffffff,19.0,0.0,0.0
8448853ffffffff,2.0,0.0,0.0
8448855ffffffff,3.0,0.0,0.0
8448861ffffffff,8.0,0.0,0.0
8448865ffffffff,3.0,0.0,0.0
8448867ffffffff,6.0,0.0,0.0
8448869ffffffff,20.0,0.0,0.0
844886bffffffff,36.0,0.0,0.0
844886dffffffff,56.0,0.0,0.0
8448881ffffffff,22.0,0.0,0.0
8448885ffffffff,10.0,0.0,0.0
8448887ffffffff,7.0,0.0,0.0
8448889ffffffff,1.0,0.0,0.0
8448895ffffffff,3.0,0.0,0.0
8448897ffffffff,1.0,0.0,0.0
844889dffffffff,1.0,0.0,0.0
84488a1ffffffff,10.0,0.0,0.0
84488a3ffffffff,4.0,0.0,0.0
84488a5ffffffff,2.0,0.0,0.0
84488a7ffffffff,27.0,0.0,0.0
84488a9ffffffff,14.0,0.0,0.0
84488abffffffff,2.0,0.0,0.0
84488adffffffff,4.0,0.0,0.0
84488b1ffffffff,8.0,0.0,0.0
84488b3ffffffff,66.0,0.0,0.0
84488b7ffffffff,4.0,0.0,0.0
84488bbffffffff,1.0,0.0,0.0
84488bdffffffff,2.0,0.0,0.0
84488c7ffffffff,2.0,0.0,0.0
84488d1ffffffff,24.0,0.0,0.0
84488d3ffffffff,17.0,0.0,0.0
84488d5ffffffff,3.0,0.0,0.0
84488d7ffffffff,2.0,0.0,0.0
84488d9ffffffff,76.0,0.0,0.0
84488ddffffffff,9.0,0.0,0.0
84488e1ffffffff,88.0,0.0,0.0
84488e3ffffffff,13.0,0.0,0.0
84488e5ffffffff,20.0,0.0,0.0
84488e9ffffffff,103.0,0.0,0.0
84488ebffffffff,12.0,0.0,0.0
84488edffffffff,253.0,0.0,0.0
8448903ffffffff,54.0,0.0,0.0
8448907ffffffff,100.0,0.0,0.0
844890bffffffff,326.0,0.0,0.0
8448911ffffffff,26.0,0.0,0.0
8448913ffffffff,10.0,0.0,0.0
8448915ffffffff,131.0,0.0,0.0
8448917ffffffff,2.0,0.0,0.0
8448919ffffffff,11.0,0.0,0.0
844891bffffffff,26.0,0.0,0.0
844891dffffffff,37.0,0.0,0.0
8448923ffffffff,119.0,0.0,0.0
8448927ffffffff,4.0,0.0,0.0
844892bffffffff,2.0,0.0,0.0
8448931ffffffff,3.0,0.0,0.0
8448933ffffffff,5.0,0.0,0.0
8448935ffffffff,23.0,0.0,0.0
8448937ffffffff,55.0,0.0,0.0
8448939ffffffff,13.0,0.0,0.0
844893dffffffff,29.0,0.0,0.0
8448951ffffffff,219.0,0.0,0.0
8448953ffffffff,25.0,0.0,0.0
8448955ffffffff,1758.0,0.0,0.0
8448957ffffffff,10.0,0.0,0.0
8448959ffffffff,42.0,0.0,0.0
844895bffffffff,16.0,0.0,0.0
844895dffffffff,2.0,0.0,0.0
8448981ffffffff,171.0,0.0,0.0
8448983ffffffff,34.0,0.0,0.0
8448985ffffffff,682.0,0.0,0.0
8448987ffffffff,65.0,0.0,0.0
8448989ffffffff,58.0,0.0,0.0
844898bffffffff,13.0,0.0,0.0
844898dffffffff,701.0,0.0,0.0
8448991ffffffff,2.0,0.0,0.0
8448993ffffffff,23.0,0.0,0.0
8448995ffffffff,10.0,0.0,0.0
8448997ffffffff,16.0,0.0,0.0
8448999ffffffff,10.0,0.0,0.0
844899bffffffff,14.0,0.0,0.0
844899dffffffff,16.0,0.0,0.0
84489a1ffffffff,1.0,0.0,0.0
84489a3ffffffff,77.0,0.0,0.0
84489a5ffffffff,9.0,0.0,0.0
84489a7ffffffff,4.0,0.0,0.0
84489a9ffffffff,62.0,0.0,0.0
84489abffffffff,126.0,0.0,0.0
84489adffffffff,5.0,0.0,0.0
