cell_id,Monticola solitarius,Monticola solitarius solitarius/longirostris,Monticola solitarius pandoo,Monticola solitarius philippensis,Monticola solitarius madoci,Monticola solitarius pandoo x philippensis
844bb53ffffffff,105.0,0.0,0.0,5.0,0.0,0.0
844bb55ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844bb59ffffffff,203.0,0.0,0.0,33.0,0.0,0.0
844bb5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844ec93ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844ec9bffffffff,12.0,0.0,0.0,1.0,0.0,0.0
8452065ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
845215bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84521b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84521c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84521cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84522b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8452345ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84524d7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
845280dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8452831ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84528adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8452997ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84529b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84529b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84529b9ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8453323ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
845332bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8453451ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84534d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84534d5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84534d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84534dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8453551ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8453631ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845363dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8453645ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8453685ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84536a3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84536e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8453765ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8453a4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8454ad5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8454e59ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
84550a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8455183ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84551edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845530dffffffff,5.0,2.0,0.0,0.0,0.0,0.0
845534bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460025ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
846002dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460061ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8460065ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8460067ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846006dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8460101ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8460103ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460105ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460107ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460109ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8460115ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8460117ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
846011bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846011dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
846012bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8460139ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846013bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8460141ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8460143ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8460145ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8460147ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8460149ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
846014bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
846014dffffffff,125.0,0.0,0.0,0.0,0.0,0.0
8460151ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460153ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8460155ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460157ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8460159ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846015bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
846015dffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8460161ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8460163ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8460165ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8460167ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460169ffffffff,386.0,0.0,0.0,0.0,0.0,0.0
846016bffffffff,36.0,0.0,0.0,0.0,0.0,0.0
846016dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84601a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84601e9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84601edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460225ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460261ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8460267ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8460269ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
846026dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8460301ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846030bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8460311ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8460315ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8460317ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8460319ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
846031bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846031dffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8460321ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8460329ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
846032dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8460331ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8460333ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8460335ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8460337ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8460339ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
846033bffffffff,142.0,0.0,0.0,0.0,0.0,0.0
8460343ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8460345ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8460347ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460351ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8460353ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8460357ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8460363ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8460367ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460807ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
846080bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846081dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846082bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460837ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460841ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8460845ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8460847ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846084dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846085dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460881ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8460883ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460885ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8460887ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8460889ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846088dffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84608a1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84608a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84608a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84608a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84608a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84608abffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84608b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84608b5ffffffff,165.0,0.0,0.0,0.0,0.0,0.0
84608b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84608bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84608bdffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84608c3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84608cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84608cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84608d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84608d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84608dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84608e3ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84608e5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84608e9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84608ebffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84608edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460901ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8460905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846090dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846091dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8460925ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8460927ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8460929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846092dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8460939ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
846093bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
846093dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460943ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846094dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8460961ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8460965ffffffff,24.0,0.0,3.0,0.0,0.0,0.0
8460969ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846096bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846096dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460983ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8460985ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8460991ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460999ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846099bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84609a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84609abffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84609c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84609c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84609cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84609d5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84609dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84609ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84609e1ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84609e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84609e9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84609ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8460a0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460a13ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
8460a17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460a1bffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8460a25ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8460a27ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8460a39ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8460a49ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460a4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460a59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460a61ffffffff,184.0,0.0,0.0,0.0,0.0,0.0
8460a63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460a65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460a83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8460a89ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8460a91ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8460a95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8460a97ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8460a99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460aa3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8460aadffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460ab3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460ab7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460abbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8460ac3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460acdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8460ad1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460ad3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8460ad5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8460ad7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8460ad9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460b05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460b09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460b11ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8460b13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460b17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460b19ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8460b1bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8460b29ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8460b3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8460b3dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8460b47ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8460b53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8460b57ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8460b5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460b6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8460f65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846102bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8461117ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8461885ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8461887ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8461889ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846188bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8461891ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8461893ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8461895ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8461897ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
846189bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84618b9ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84618bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84618c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84618c3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84618c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84618c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84618d1ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84618ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84619a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84619abffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84619b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846322dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8463321ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
846332dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8464121ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464127ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846414dffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8464161ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
846416dffffffff,79.0,0.0,15.0,1.0,0.0,0.0
846422dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8464261ffffffff,7.0,0.0,0.0,0.0,7.0,0.0
8464265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464267ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846426dffffffff,2.0,0.0,0.0,0.0,1.0,0.0
8464319ffffffff,5.0,0.0,1.0,0.0,0.0,0.0
8464323ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8464327ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846432bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464331ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464347ffffffff,10.0,0.0,2.0,0.0,0.0,0.0
846434bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8464353ffffffff,8.0,0.0,5.0,0.0,1.0,0.0
8464357ffffffff,20.0,0.0,0.0,0.0,9.0,0.0
8464359ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846435bffffffff,44.0,0.0,0.0,2.0,4.0,0.0
846480bffffffff,6.0,0.0,4.0,0.0,0.0,0.0
846480dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8464811ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846481bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464821ffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8464823ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8464825ffffffff,72.0,0.0,17.0,2.0,0.0,0.0
8464827ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8464829ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846482bffffffff,223.0,0.0,30.0,5.0,0.0,0.0
846482dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8464843ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
846484bffffffff,11.0,0.0,1.0,0.0,0.0,0.0
8464853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846485dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846486bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846486dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846488bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84648abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84648b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84648b9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84648ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8464901ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8464903ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8464905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464909ffffffff,7.0,0.0,7.0,0.0,0.0,0.0
846490bffffffff,8.0,0.0,5.0,0.0,0.0,0.0
8464911ffffffff,336.0,0.0,44.0,19.0,0.0,0.0
846491bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464941ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464949ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846494bffffffff,16.0,0.0,6.0,0.0,0.0,0.0
8464951ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8464981ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8464983ffffffff,11.0,0.0,2.0,0.0,0.0,0.0
8464987ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84649c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84649cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8464a15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464a19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8464a29ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8464a35ffffffff,39.0,0.0,1.0,0.0,0.0,0.0
8464a3dffffffff,19.0,0.0,7.0,0.0,0.0,0.0
8464a41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464a45ffffffff,26.0,0.0,3.0,2.0,0.0,0.0
8464a4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8464a4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464a57ffffffff,64.0,0.0,3.0,0.0,0.0,0.0
8464b03ffffffff,5.0,0.0,1.0,0.0,0.0,0.0
8464b05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464b0bffffffff,8.0,0.0,5.0,0.0,0.0,0.0
8464b13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464b17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464b25ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8464b29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8464b37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8464b39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464b41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8464b4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464b51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464b53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8464b55ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8464b57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8464b5dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8464b61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464b63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8464b67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465001ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846500bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846502bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465039ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8465057ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84650d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465189ffffffff,3.0,0.0,0.0,0.0,1.0,0.0
8465195ffffffff,6.0,0.0,0.0,0.0,4.0,0.0
846519dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84651b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84651b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84651c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84651cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84651d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846580dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8465813ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8465817ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8465821ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465827ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8465829ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465835ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8465837ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465839ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465847ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465851ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8465859ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465861ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465885ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8465887ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465891ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
84658a1ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
84658a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84658a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84658abffffffff,4.0,0.0,3.0,0.0,0.0,1.0
84658b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84658b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84658bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84658e1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84658e3ffffffff,37.0,0.0,2.0,0.0,0.0,0.0
8465907ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846590bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8465911ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8465917ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8465919ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846591bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8465921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465929ffffffff,5.0,0.0,0.0,1.0,0.0,0.0
8465935ffffffff,8.0,0.0,3.0,0.0,0.0,0.0
846596dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846598bffffffff,8.0,0.0,0.0,3.0,0.0,0.0
8465991ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465993ffffffff,538.0,0.0,71.0,28.0,0.0,12.0
8465999ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846599bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84659a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84659c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84659c9ffffffff,206.0,0.0,0.0,0.0,0.0,0.0
8465a2dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8465ae5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8465b0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465b25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465b2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
