cell_id,Dryobates pubescens,Dryobates pubescens pubescens/medianus,Dryobates pubescens leucurus/glacialis,Dryobates pubescens gairdnerii/turati
8427909ffffffff,26.0,0.0,0.0,0.0
842790bffffffff,4.0,0.0,0.0,0.0
842790dffffffff,8.0,0.0,0.0,0.0
8427911ffffffff,25.0,0.0,0.0,0.0
8427915ffffffff,5.0,0.0,0.0,0.0
8427917ffffffff,1.0,0.0,0.0,0.0
842791bffffffff,4.0,0.0,0.0,0.0
842791dffffffff,12.0,0.0,0.0,0.0
8427921ffffffff,67.0,0.0,0.0,0.0
8427923ffffffff,26.0,0.0,0.0,0.0
8427925ffffffff,3.0,0.0,0.0,0.0
8427927ffffffff,1595.0,0.0,0.0,0.0
8427929ffffffff,252.0,0.0,0.0,0.0
842792bffffffff,8.0,0.0,0.0,0.0
842792dffffffff,2.0,0.0,0.0,0.0
8427931ffffffff,3.0,0.0,0.0,0.0
8427935ffffffff,5.0,0.0,0.0,0.0
8427937ffffffff,31.0,0.0,0.0,0.0
842793bffffffff,14.0,0.0,0.0,0.0
8427945ffffffff,23.0,0.0,0.0,0.0
842794bffffffff,3.0,0.0,0.0,0.0
8427953ffffffff,97.0,0.0,0.0,0.0
8427955ffffffff,5.0,0.0,0.0,0.0
8427957ffffffff,9.0,0.0,0.0,0.0
842795bffffffff,46.0,0.0,0.0,0.0
842795dffffffff,5.0,0.0,0.0,0.0
8427965ffffffff,9.0,0.0,0.0,0.0
8427967ffffffff,24.0,0.0,0.0,0.0
8427969ffffffff,24.0,0.0,0.0,0.0
842796dffffffff,6.0,0.0,0.0,0.0
8427981ffffffff,13.0,0.0,0.0,0.0
8427989ffffffff,34.0,0.0,0.0,0.0
842798bffffffff,1.0,0.0,0.0,0.0
842798dffffffff,361.0,0.0,0.0,0.0
8427991ffffffff,8.0,0.0,6.0,0.0
8427993ffffffff,2.0,0.0,0.0,0.0
8427995ffffffff,223.0,0.0,11.0,0.0
8427997ffffffff,71.0,0.0,1.0,0.0
8427999ffffffff,2.0,0.0,0.0,0.0
842799bffffffff,2.0,0.0,0.0,0.0
842799dffffffff,2.0,0.0,0.0,0.0
84279a1ffffffff,4.0,0.0,0.0,0.0
84279a3ffffffff,7.0,0.0,0.0,0.0
84279a5ffffffff,15.0,0.0,0.0,0.0
84279a7ffffffff,2.0,0.0,0.0,0.0
84279a9ffffffff,84.0,0.0,0.0,0.0
84279adffffffff,5.0,0.0,0.0,0.0
84279b3ffffffff,2.0,0.0,0.0,0.0
84279bbffffffff,4.0,0.0,0.0,0.0
84279c1ffffffff,2.0,0.0,0.0,0.0
84279c3ffffffff,9.0,0.0,0.0,0.0
84279c5ffffffff,49.0,0.0,0.0,0.0
84279c7ffffffff,59.0,0.0,0.0,0.0
84279cbffffffff,5.0,0.0,0.0,0.0
84279cdffffffff,2.0,0.0,0.0,0.0
84279d3ffffffff,3.0,0.0,0.0,0.0
84279d7ffffffff,2.0,0.0,0.0,0.0
84279ddffffffff,7.0,0.0,0.0,0.0
84279e3ffffffff,49.0,0.0,0.0,0.0
84279e5ffffffff,17.0,0.0,0.0,0.0
84279e7ffffffff,62.0,0.0,0.0,0.0
84279e9ffffffff,3.0,0.0,0.0,0.0
84279ebffffffff,14.0,0.0,0.0,0.0
8427a01ffffffff,193.0,0.0,0.0,0.0
8427a03ffffffff,584.0,0.0,0.0,0.0
8427a05ffffffff,73.0,0.0,0.0,0.0
8427a09ffffffff,20.0,0.0,0.0,0.0
8427a0bffffffff,291.0,0.0,0.0,0.0
8427a0dffffffff,2.0,0.0,0.0,0.0
8427a15ffffffff,4.0,0.0,0.0,0.0
8427a17ffffffff,5.0,0.0,0.0,0.0
8427a19ffffffff,2.0,0.0,0.0,0.0
8427a1dffffffff,36.0,0.0,0.0,0.0
8427a29ffffffff,14.0,0.0,0.0,0.0
8427a39ffffffff,3.0,0.0,0.0,0.0
8427a41ffffffff,8.0,0.0,0.0,0.0
8427a45ffffffff,17.0,0.0,0.0,0.0
8427a47ffffffff,65.0,0.0,0.0,0.0
8427a4dffffffff,8.0,0.0,0.0,0.0
8427a53ffffffff,1.0,0.0,0.0,0.0
8427a55ffffffff,1.0,0.0,0.0,0.0
8427a57ffffffff,45.0,0.0,0.0,0.0
8427a5bffffffff,3.0,0.0,0.0,0.0
8427a5dffffffff,3.0,0.0,0.0,0.0
8427a61ffffffff,133.0,0.0,0.0,0.0
8427a65ffffffff,9.0,0.0,0.0,0.0
8427a69ffffffff,1.0,0.0,0.0,0.0
8427a6dffffffff,45.0,0.0,0.0,0.0
8427a81ffffffff,109.0,14.0,0.0,0.0
8427a83ffffffff,2.0,2.0,0.0,0.0
8427a85ffffffff,19.0,2.0,0.0,0.0
8427a87ffffffff,120.0,14.0,0.0,0.0
8427a89ffffffff,24.0,1.0,0.0,0.0
8427a8bffffffff,234.0,38.0,0.0,0.0
8427a8dffffffff,8.0,2.0,0.0,0.0
8427a91ffffffff,1.0,0.0,0.0,0.0
8427a93ffffffff,32.0,2.0,0.0,0.0
8427a95ffffffff,186.0,17.0,0.0,0.0
8427a97ffffffff,111.0,7.0,0.0,0.0
8427a99ffffffff,1.0,0.0,0.0,0.0
8427a9bffffffff,58.0,0.0,0.0,0.0
8427a9dffffffff,2.0,0.0,0.0,0.0
8427aa1ffffffff,6.0,0.0,0.0,0.0
8427aa3ffffffff,34.0,5.0,0.0,0.0
8427aa5ffffffff,13.0,2.0,0.0,0.0
8427aa9ffffffff,111.0,5.0,0.0,0.0
8427aabffffffff,7.0,2.0,0.0,0.0
8427aadffffffff,35.0,12.0,0.0,0.0
8427ab1ffffffff,14.0,0.0,0.0,0.0
8427ab3ffffffff,27.0,3.0,0.0,0.0
8427ab7ffffffff,47.0,8.0,0.0,0.0
8427ab9ffffffff,31.0,0.0,0.0,0.0
8427abbffffffff,33.0,0.0,0.0,0.0
8427abdffffffff,43.0,4.0,0.0,0.0
8427ac3ffffffff,21.0,4.0,0.0,0.0
8427ac5ffffffff,50.0,0.0,0.0,0.0
8427ac7ffffffff,5.0,0.0,0.0,0.0
8427ac9ffffffff,9.0,0.0,0.0,0.0
8427acbffffffff,10.0,0.0,0.0,0.0
8427acdffffffff,2.0,0.0,0.0,0.0
8427ad1ffffffff,27.0,11.0,0.0,0.0
8427ad3ffffffff,93.0,10.0,0.0,0.0
8427ad5ffffffff,14.0,2.0,0.0,0.0
8427ad7ffffffff,44.0,2.0,0.0,0.0
8427ad9ffffffff,64.0,10.0,0.0,0.0
8427adbffffffff,4.0,0.0,0.0,0.0
8427addffffffff,82.0,2.0,0.0,0.0
8427ae1ffffffff,15.0,0.0,0.0,0.0
8427ae3ffffffff,12.0,0.0,0.0,0.0
8427ae5ffffffff,41.0,0.0,0.0,0.0
8427ae7ffffffff,3.0,0.0,0.0,0.0
8427aebffffffff,88.0,9.0,0.0,0.0
8427b01ffffffff,4.0,0.0,0.0,0.0
8427b03ffffffff,2.0,0.0,0.0,0.0
8427b07ffffffff,16.0,0.0,0.0,0.0
8427b0bffffffff,5.0,0.0,0.0,0.0
8427b13ffffffff,22.0,0.0,0.0,0.0
8427b15ffffffff,8.0,0.0,0.0,0.0
8427b21ffffffff,1.0,0.0,0.0,0.0
8427b27ffffffff,2.0,0.0,0.0,0.0
8427b29ffffffff,144.0,0.0,0.0,0.0
8427b2bffffffff,99.0,0.0,0.0,0.0
8427b2dffffffff,1.0,0.0,0.0,0.0
8427b39ffffffff,2.0,0.0,0.0,0.0
8427b3dffffffff,1.0,0.0,0.0,0.0
8427b43ffffffff,2.0,0.0,0.0,0.0
8427b45ffffffff,1.0,0.0,0.0,0.0
8427b51ffffffff,10.0,0.0,0.0,0.0
8427b53ffffffff,4.0,0.0,0.0,0.0
8427b65ffffffff,59.0,0.0,0.0,0.0
8427b69ffffffff,2.0,0.0,0.0,0.0
8427b6bffffffff,6.0,0.0,0.0,0.0
8428005ffffffff,35.0,0.0,0.0,11.0
8428007ffffffff,57.0,0.0,0.0,18.0
8428021ffffffff,176.0,0.0,0.0,15.0
8428023ffffffff,2568.0,0.0,0.0,350.0
8428025ffffffff,26.0,0.0,0.0,0.0
8428027ffffffff,47.0,0.0,0.0,2.0
8428029ffffffff,43.0,0.0,0.0,11.0
842802bffffffff,2035.0,0.0,0.0,322.0
842802dffffffff,14.0,0.0,0.0,0.0
8428035ffffffff,116.0,0.0,0.0,17.0
8428061ffffffff,11.0,0.0,0.0,0.0
8428063ffffffff,194.0,0.0,0.0,10.0
8428065ffffffff,19.0,0.0,0.0,0.0
8428067ffffffff,15.0,0.0,0.0,2.0
8428069ffffffff,244.0,0.0,0.0,0.0
842806bffffffff,130.0,0.0,0.0,0.0
842806dffffffff,142.0,0.0,0.0,0.0
8428101ffffffff,7.0,0.0,0.0,0.0
8428103ffffffff,62.0,0.0,0.0,0.0
8428107ffffffff,8.0,0.0,0.0,0.0
8428109ffffffff,30.0,0.0,0.0,0.0
842810bffffffff,72.0,0.0,0.0,0.0
842810dffffffff,27.0,0.0,0.0,0.0
8428111ffffffff,714.0,0.0,0.0,0.0
8428113ffffffff,244.0,0.0,0.0,0.0
8428115ffffffff,4.0,0.0,0.0,0.0
8428117ffffffff,76.0,0.0,0.0,0.0
8428119ffffffff,18.0,0.0,0.0,0.0
842811bffffffff,17.0,0.0,0.0,0.0
842811dffffffff,17.0,0.0,0.0,0.0
8428121ffffffff,5.0,0.0,0.0,0.0
8428123ffffffff,223.0,0.0,0.0,0.0
842812bffffffff,62.0,0.0,0.0,0.0
8428133ffffffff,120.0,0.0,0.0,0.0
8428135ffffffff,6.0,0.0,0.0,0.0
8428139ffffffff,2.0,0.0,0.0,0.0
842813bffffffff,61.0,0.0,0.0,0.0
842813dffffffff,2.0,0.0,0.0,0.0
8428141ffffffff,363.0,0.0,0.0,0.0
8428143ffffffff,284.0,0.0,0.0,0.0
8428145ffffffff,41.0,0.0,0.0,0.0
8428147ffffffff,152.0,0.0,0.0,0.0
8428149ffffffff,428.0,0.0,0.0,0.0
842814bffffffff,309.0,0.0,0.0,0.0
842814dffffffff,110.0,0.0,0.0,0.0
8428151ffffffff,356.0,0.0,0.0,0.0
8428153ffffffff,157.0,0.0,0.0,0.0
8428155ffffffff,88.0,0.0,0.0,0.0
8428157ffffffff,215.0,0.0,0.0,0.0
8428159ffffffff,26.0,0.0,0.0,0.0
842815bffffffff,2.0,0.0,0.0,0.0
842815dffffffff,175.0,0.0,0.0,0.0
842816bffffffff,72.0,0.0,0.0,0.0
842816dffffffff,5.0,0.0,0.0,0.0
8428181ffffffff,8.0,0.0,0.0,0.0
8428183ffffffff,430.0,0.0,0.0,281.0
8428185ffffffff,11.0,0.0,0.0,0.0
8428187ffffffff,119.0,0.0,0.0,10.0
8428189ffffffff,9.0,0.0,0.0,0.0
842818bffffffff,122.0,0.0,0.0,19.0
842818dffffffff,309.0,0.0,0.0,2.0
8428195ffffffff,70.0,0.0,0.0,25.0
842819dffffffff,74.0,0.0,0.0,7.0
84281a3ffffffff,194.0,0.0,0.0,27.0
84281a5ffffffff,14.0,0.0,0.0,0.0
84281a7ffffffff,50.0,0.0,0.0,9.0
84281a9ffffffff,2.0,0.0,0.0,0.0
84281abffffffff,43.0,0.0,0.0,2.0
84281adffffffff,5.0,0.0,0.0,0.0
84281b1ffffffff,112.0,0.0,0.0,26.0
84281b3ffffffff,277.0,0.0,0.0,52.0
84281b5ffffffff,3682.0,0.0,0.0,566.0
84281b7ffffffff,39.0,0.0,0.0,0.0
84281b9ffffffff,67.0,0.0,0.0,30.0
84281bbffffffff,66.0,0.0,0.0,8.0
84281bdffffffff,15.0,0.0,0.0,0.0
84281c1ffffffff,10.0,0.0,0.0,2.0
84281c3ffffffff,247.0,0.0,0.0,28.0
84281c5ffffffff,13.0,0.0,0.0,0.0
84281c7ffffffff,94.0,0.0,0.0,0.0
84281c9ffffffff,140.0,0.0,0.0,4.0
84281cbffffffff,323.0,0.0,0.0,39.0
84281d5ffffffff,154.0,0.0,0.0,16.0
84281ddffffffff,20.0,0.0,0.0,0.0
84281e1ffffffff,44.0,0.0,0.0,0.0
84281e3ffffffff,66.0,0.0,0.0,0.0
84281e5ffffffff,647.0,0.0,0.0,0.0
84281e7ffffffff,20.0,0.0,0.0,0.0
84281e9ffffffff,1464.0,0.0,0.0,0.0
84281ebffffffff,1982.0,0.0,0.0,0.0
84281edffffffff,390.0,0.0,0.0,0.0
8428301ffffffff,837.0,0.0,0.0,20.0
8428303ffffffff,1726.0,0.0,0.0,32.0
8428305ffffffff,2364.0,0.0,0.0,0.0
8428307ffffffff,2195.0,0.0,0.0,0.0
8428309ffffffff,10404.0,0.0,0.0,160.0
842830bffffffff,5517.0,0.0,0.0,284.0
842830dffffffff,1554.0,0.0,0.0,122.0
8428311ffffffff,55.0,0.0,0.0,9.0
8428313ffffffff,113.0,0.0,0.0,0.0
8428315ffffffff,135.0,0.0,0.0,8.0
8428317ffffffff,205.0,0.0,0.0,0.0
842831dffffffff,1528.0,0.0,0.0,49.0
8428321ffffffff,1000.0,0.0,0.0,18.0
8428323ffffffff,1106.0,0.0,0.0,0.0
8428325ffffffff,105.0,0.0,0.0,3.0
8428327ffffffff,2698.0,0.0,0.0,3.0
8428329ffffffff,1050.0,0.0,0.0,3.0
842832bffffffff,5127.0,0.0,0.0,0.0
842832dffffffff,124.0,0.0,0.0,0.0
8428331ffffffff,935.0,0.0,0.0,0.0
8428333ffffffff,28.0,0.0,0.0,0.0
8428335ffffffff,651.0,0.0,0.0,0.0
8428337ffffffff,362.0,0.0,0.0,0.0
8428339ffffffff,114.0,0.0,0.0,0.0
842833bffffffff,265.0,0.0,0.0,0.0
842833dffffffff,121.0,0.0,0.0,0.0
8428341ffffffff,4933.0,0.0,0.0,218.0
8428343ffffffff,3623.0,0.0,0.0,310.0
8428345ffffffff,834.0,0.0,0.0,35.0
8428347ffffffff,1931.0,0.0,0.0,36.0
842834dffffffff,5456.0,0.0,0.0,949.0
8428357ffffffff,457.0,0.0,0.0,0.0
8428361ffffffff,400.0,0.0,0.0,0.0
8428363ffffffff,50.0,0.0,0.0,4.0
8428365ffffffff,318.0,0.0,0.0,0.0
8428367ffffffff,153.0,0.0,0.0,0.0
8428369ffffffff,150.0,0.0,0.0,0.0
842836bffffffff,333.0,0.0,0.0,0.0
842836dffffffff,111.0,0.0,0.0,0.0
8428801ffffffff,50.0,0.0,0.0,0.0
8428803ffffffff,19.0,0.0,0.0,0.0
8428805ffffffff,4.0,0.0,0.0,0.0
8428807ffffffff,7.0,0.0,0.0,0.0
8428809ffffffff,233.0,0.0,0.0,0.0
842880bffffffff,22.0,0.0,0.0,0.0
842880dffffffff,47.0,0.0,0.0,0.0
8428811ffffffff,17.0,0.0,4.0,0.0
8428813ffffffff,398.0,0.0,19.0,0.0
8428815ffffffff,14.0,0.0,0.0,0.0
8428817ffffffff,249.0,0.0,0.0,0.0
8428819ffffffff,2.0,0.0,0.0,0.0
842881bffffffff,27.0,0.0,12.0,0.0
842881dffffffff,32.0,0.0,2.0,0.0
8428825ffffffff,12.0,0.0,0.0,0.0
842882bffffffff,4.0,0.0,0.0,0.0
842882dffffffff,21.0,0.0,0.0,0.0
8428831ffffffff,4.0,0.0,0.0,0.0
8428833ffffffff,2.0,0.0,0.0,0.0
8428839ffffffff,126.0,0.0,0.0,0.0
842883bffffffff,4.0,0.0,0.0,0.0
8428841ffffffff,787.0,0.0,0.0,0.0
8428843ffffffff,4651.0,0.0,0.0,0.0
8428845ffffffff,26.0,0.0,0.0,0.0
8428847ffffffff,159.0,0.0,0.0,0.0
8428849ffffffff,139.0,0.0,0.0,0.0
842884bffffffff,69.0,0.0,0.0,0.0
842884dffffffff,107.0,0.0,0.0,0.0
8428851ffffffff,19.0,0.0,0.0,0.0
8428855ffffffff,434.0,0.0,0.0,0.0
8428857ffffffff,47.0,0.0,3.0,0.0
842885bffffffff,10.0,0.0,0.0,0.0
842885dffffffff,270.0,0.0,0.0,0.0
8428861ffffffff,3.0,0.0,0.0,0.0
8428863ffffffff,30.0,0.0,0.0,0.0
8428867ffffffff,2.0,0.0,0.0,0.0
842886bffffffff,4.0,0.0,0.0,0.0
842886dffffffff,278.0,0.0,0.0,0.0
8428881ffffffff,148.0,0.0,4.0,0.0
8428883ffffffff,18.0,0.0,0.0,0.0
8428885ffffffff,189.0,0.0,2.0,0.0
8428887ffffffff,121.0,0.0,0.0,0.0
8428889ffffffff,361.0,0.0,11.0,0.0
842888bffffffff,1125.0,0.0,3.0,0.0
842888dffffffff,783.0,0.0,22.0,0.0
8428891ffffffff,160.0,0.0,0.0,0.0
8428893ffffffff,866.0,0.0,0.0,0.0
8428895ffffffff,150.0,0.0,16.0,0.0
8428897ffffffff,20.0,0.0,0.0,0.0
8428899ffffffff,222.0,0.0,0.0,0.0
842889bffffffff,1365.0,0.0,0.0,0.0
842889dffffffff,2.0,0.0,0.0,0.0
84288a1ffffffff,306.0,0.0,0.0,0.0
84288a3ffffffff,17.0,0.0,0.0,0.0
84288a5ffffffff,105.0,0.0,0.0,0.0
84288a7ffffffff,9.0,0.0,0.0,0.0
84288a9ffffffff,162.0,0.0,1.0,0.0
84288abffffffff,29.0,0.0,1.0,0.0
84288adffffffff,876.0,0.0,14.0,0.0
84288b3ffffffff,29.0,0.0,0.0,0.0
84288b5ffffffff,5.0,0.0,0.0,0.0
84288b7ffffffff,1.0,0.0,0.0,0.0
84288b9ffffffff,17.0,0.0,4.0,0.0
84288bbffffffff,123.0,0.0,3.0,0.0
84288c1ffffffff,6.0,0.0,0.0,0.0
84288c3ffffffff,19.0,0.0,0.0,0.0
84288c5ffffffff,569.0,0.0,20.0,0.0
84288c7ffffffff,44.0,0.0,0.0,0.0
84288cbffffffff,4.0,0.0,0.0,0.0
84288cdffffffff,16.0,0.0,2.0,0.0
84288d1ffffffff,75.0,0.0,0.0,2.0
84288d3ffffffff,27.0,0.0,0.0,0.0
84288d5ffffffff,184.0,0.0,0.0,0.0
84288d7ffffffff,38.0,0.0,0.0,0.0
84288d9ffffffff,10.0,0.0,0.0,0.0
84288dbffffffff,206.0,0.0,0.0,8.0
84288e1ffffffff,7.0,0.0,0.0,0.0
84288e3ffffffff,108.0,0.0,0.0,0.0
84288e5ffffffff,8.0,0.0,0.0,0.0
84288e7ffffffff,237.0,0.0,0.0,0.0
84288e9ffffffff,53.0,0.0,0.0,0.0
84288ebffffffff,6.0,0.0,0.0,0.0
84288edffffffff,22.0,0.0,0.0,0.0
8428901ffffffff,4.0,0.0,0.0,0.0
8428903ffffffff,13.0,0.0,0.0,0.0
8428905ffffffff,2.0,0.0,0.0,0.0
8428907ffffffff,145.0,0.0,0.0,0.0
842890dffffffff,17.0,0.0,0.0,0.0
8428913ffffffff,3.0,0.0,0.0,0.0
8428915ffffffff,22.0,0.0,0.0,0.0
8428919ffffffff,3.0,0.0,0.0,0.0
842891bffffffff,9.0,0.0,0.0,0.0
842891dffffffff,3.0,0.0,0.0,0.0
8428921ffffffff,88.0,0.0,0.0,0.0
8428923ffffffff,1242.0,0.0,0.0,0.0
8428925ffffffff,2.0,0.0,0.0,0.0
8428927ffffffff,64.0,0.0,0.0,0.0
8428929ffffffff,31.0,0.0,0.0,0.0
842892bffffffff,29.0,0.0,0.0,0.0
8428931ffffffff,14.0,0.0,0.0,0.0
8428935ffffffff,231.0,0.0,0.0,0.0
8428937ffffffff,430.0,0.0,0.0,0.0
8428939ffffffff,45.0,0.0,0.0,0.0
842893bffffffff,68.0,0.0,0.0,0.0
842893dffffffff,212.0,0.0,0.0,0.0
8428941ffffffff,182.0,0.0,0.0,0.0
8428945ffffffff,38.0,0.0,0.0,0.0
8428947ffffffff,1.0,0.0,0.0,0.0
8428949ffffffff,41.0,0.0,0.0,0.0
842894bffffffff,70.0,0.0,0.0,0.0
842894dffffffff,40.0,0.0,0.0,0.0
8428953ffffffff,3.0,0.0,0.0,0.0
8428957ffffffff,2.0,0.0,0.0,0.0
8428959ffffffff,3.0,0.0,0.0,0.0
8428961ffffffff,12.0,0.0,1.0,0.0
8428963ffffffff,9.0,0.0,0.0,0.0
8428965ffffffff,4.0,0.0,0.0,0.0
8428967ffffffff,21.0,0.0,3.0,0.0
8428969ffffffff,7.0,0.0,2.0,0.0
842896bffffffff,9.0,0.0,0.0,0.0
8428981ffffffff,89.0,0.0,10.0,0.0
8428983ffffffff,12.0,0.0,0.0,0.0
8428985ffffffff,427.0,0.0,12.0,0.0
8428987ffffffff,63.0,0.0,0.0,0.0
8428989ffffffff,4.0,0.0,0.0,0.0
842898bffffffff,1.0,0.0,0.0,0.0
842898dffffffff,1128.0,0.0,41.0,0.0
8428991ffffffff,4.0,0.0,0.0,0.0
8428993ffffffff,22.0,0.0,0.0,0.0
8428995ffffffff,11.0,0.0,0.0,0.0
8428997ffffffff,3.0,0.0,0.0,0.0
842899bffffffff,40.0,0.0,0.0,0.0
84289a3ffffffff,25.0,0.0,0.0,0.0
84289a7ffffffff,2.0,0.0,0.0,0.0
84289a9ffffffff,87.0,0.0,2.0,0.0
84289abffffffff,135.0,0.0,0.0,0.0
84289b1ffffffff,28.0,0.0,0.0,0.0
84289b3ffffffff,6.0,0.0,0.0,0.0
84289b5ffffffff,309.0,0.0,0.0,0.0
84289b7ffffffff,357.0,0.0,0.0,0.0
84289b9ffffffff,5.0,0.0,0.0,0.0
84289bdffffffff,155.0,0.0,0.0,0.0
84289c5ffffffff,61.0,0.0,1.0,0.0
84289c7ffffffff,14.0,0.0,0.0,0.0
84289d1ffffffff,3.0,0.0,0.0,0.0
84289d3ffffffff,122.0,0.0,0.0,0.0
84289d9ffffffff,16.0,0.0,0.0,0.0
84289dbffffffff,81.0,0.0,0.0,0.0
84289ddffffffff,5.0,0.0,0.0,0.0
84289e1ffffffff,2.0,0.0,0.0,0.0
84289e3ffffffff,377.0,0.0,7.0,0.0
84289e5ffffffff,16.0,0.0,0.0,0.0
84289e7ffffffff,22.0,0.0,0.0,0.0
84289e9ffffffff,4.0,0.0,0.0,0.0
84289ebffffffff,482.0,0.0,13.0,0.0
84289edffffffff,134.0,0.0,0.0,0.0
8428a01ffffffff,1.0,0.0,0.0,0.0
8428a09ffffffff,2.0,0.0,0.0,0.0
8428a11ffffffff,43.0,0.0,7.0,0.0
8428a13ffffffff,2.0,0.0,0.0,0.0
8428a15ffffffff,2.0,0.0,0.0,0.0
8428a17ffffffff,7.0,0.0,0.0,0.0
8428a1dffffffff,5.0,0.0,2.0,0.0
8428a23ffffffff,2.0,0.0,0.0,0.0
8428a27ffffffff,24.0,0.0,0.0,0.0
8428a29ffffffff,2.0,0.0,0.0,0.0
8428a35ffffffff,21.0,0.0,0.0,0.0
8428a37ffffffff,3.0,0.0,0.0,0.0
8428a69ffffffff,2.0,0.0,0.0,0.0
8428a6dffffffff,1.0,0.0,0.0,0.0
8428a87ffffffff,2.0,0.0,0.0,0.0
8428a91ffffffff,306.0,0.0,0.0,0.0
8428a93ffffffff,1075.0,0.0,0.0,0.0
8428a95ffffffff,39.0,0.0,0.0,0.0
8428a97ffffffff,94.0,0.0,0.0,0.0
8428a99ffffffff,105.0,0.0,0.0,0.0
8428a9bffffffff,17.0,0.0,0.0,0.0
8428aa1ffffffff,38.0,0.0,0.0,0.0
8428aa3ffffffff,62.0,0.0,0.0,0.0
8428aa5ffffffff,2.0,0.0,0.0,0.0
8428aa7ffffffff,8.0,0.0,0.0,0.0
8428aa9ffffffff,17.0,0.0,0.0,0.0
8428aabffffffff,16.0,0.0,0.0,0.0
8428aadffffffff,3.0,0.0,0.0,0.0
8428ab1ffffffff,41.0,0.0,1.0,0.0
8428ab3ffffffff,14.0,0.0,0.0,0.0
8428ab5ffffffff,18.0,0.0,0.0,0.0
8428ab7ffffffff,13.0,0.0,0.0,0.0
8428ab9ffffffff,6.0,0.0,0.0,0.0
8428abbffffffff,11.0,0.0,0.0,0.0
8428abdffffffff,23.0,0.0,0.0,0.0
8428ac1ffffffff,1.0,0.0,0.0,0.0
8428ac7ffffffff,2.0,0.0,0.0,0.0
8428ac9ffffffff,9.0,0.0,0.0,0.0
8428acbffffffff,9.0,0.0,0.0,0.0
8428acdffffffff,16.0,0.0,0.0,0.0
8428ad1ffffffff,22.0,0.0,0.0,0.0
8428ad3ffffffff,12.0,0.0,0.0,0.0
8428ad9ffffffff,2.0,0.0,0.0,0.0
8428adbffffffff,11.0,0.0,0.0,0.0
8428addffffffff,30.0,0.0,0.0,0.0
8428ae1ffffffff,77.0,0.0,12.0,0.0
8428ae3ffffffff,113.0,0.0,2.0,0.0
8428ae9ffffffff,303.0,0.0,30.0,0.0
8428aebffffffff,3.0,0.0,0.0,0.0
8428b01ffffffff,17.0,0.0,0.0,0.0
8428b03ffffffff,2.0,0.0,0.0,0.0
8428b07ffffffff,30.0,0.0,0.0,0.0
8428b09ffffffff,27.0,0.0,0.0,0.0
8428b0bffffffff,73.0,0.0,0.0,0.0
8428b11ffffffff,164.0,0.0,0.0,0.0
8428b13ffffffff,9.0,0.0,0.0,0.0
8428b17ffffffff,22.0,0.0,0.0,0.0
8428b1bffffffff,8.0,0.0,0.0,0.0
8428b1dffffffff,168.0,0.0,1.0,0.0
8428b21ffffffff,1.0,0.0,0.0,0.0
8428b23ffffffff,17.0,0.0,0.0,0.0
8428b25ffffffff,5.0,0.0,0.0,0.0
8428b27ffffffff,8.0,0.0,0.0,0.0
8428b29ffffffff,7.0,0.0,0.0,0.0
8428b2bffffffff,75.0,0.0,0.0,0.0
8428b2dffffffff,3.0,0.0,0.0,0.0
8428b31ffffffff,5.0,0.0,0.0,0.0
8428b37ffffffff,3.0,0.0,0.0,0.0
8428b3bffffffff,100.0,0.0,0.0,0.0
8428b53ffffffff,3.0,0.0,0.0,0.0
8428b57ffffffff,137.0,0.0,0.0,0.0
8428b61ffffffff,240.0,0.0,7.0,0.0
8428b63ffffffff,3.0,0.0,2.0,0.0
8428b65ffffffff,172.0,0.0,14.0,0.0
8428b67ffffffff,5.0,0.0,0.0,0.0
8428b69ffffffff,30.0,0.0,0.0,0.0
8428b6bffffffff,4.0,0.0,0.0,0.0
8428b6dffffffff,673.0,0.0,145.0,0.0
8428c21ffffffff,69.0,0.0,0.0,4.0
8428c23ffffffff,101.0,0.0,0.0,22.0
8428c25ffffffff,277.0,0.0,0.0,23.0
8428c27ffffffff,162.0,0.0,0.0,47.0
8428c29ffffffff,17.0,0.0,0.0,2.0
8428c2bffffffff,30.0,0.0,0.0,2.0
8428c2dffffffff,37.0,0.0,0.0,5.0
8428c35ffffffff,15.0,0.0,0.0,2.0
8428c61ffffffff,516.0,0.0,0.0,60.0
8428c63ffffffff,10.0,0.0,0.0,0.0
8428c65ffffffff,170.0,0.0,0.0,14.0
8428c67ffffffff,14.0,0.0,0.0,2.0
8428c69ffffffff,55.0,0.0,0.0,9.0
8428c6dffffffff,82.0,0.0,0.0,14.0
8428ca5ffffffff,2.0,0.0,0.0,0.0
8428cadffffffff,2.0,0.0,0.0,0.0
8428d01ffffffff,67.0,0.0,0.0,8.0
8428d03ffffffff,84.0,0.0,0.0,5.0
8428d05ffffffff,29.0,0.0,0.0,0.0
8428d07ffffffff,177.0,0.0,0.0,17.0
8428d09ffffffff,476.0,0.0,0.0,44.0
8428d0bffffffff,667.0,0.0,0.0,82.0
8428d0dffffffff,252.0,0.0,0.0,0.0
8428d11ffffffff,570.0,0.0,0.0,53.0
8428d13ffffffff,3660.0,0.0,0.0,1020.0
8428d15ffffffff,755.0,0.0,0.0,103.0
8428d17ffffffff,795.0,0.0,0.0,56.0
8428d19ffffffff,2577.0,0.0,0.0,137.0
8428d1bffffffff,12940.0,0.0,0.0,2398.0
8428d1dffffffff,1592.0,0.0,0.0,199.0
8428d21ffffffff,40.0,0.0,1.0,0.0
