cell_id,Empidonax traillii,Empidonax traillii traillii,Empidonax traillii brewsteri/adastus,Empidonax traillii extimus
8466119ffffffff,3.0,0.0,0.0,0.0
8466125ffffffff,1.0,0.0,0.0,0.0
8466139ffffffff,58.0,0.0,0.0,0.0
8466153ffffffff,9.0,0.0,0.0,0.0
8466163ffffffff,3.0,0.0,0.0,0.0
8466183ffffffff,4.0,0.0,0.0,0.0
8466189ffffffff,3.0,0.0,0.0,0.0
8466193ffffffff,12.0,0.0,0.0,0.0
8466197ffffffff,8.0,0.0,0.0,0.0
8466199ffffffff,1.0,0.0,0.0,0.0
846619bffffffff,6.0,0.0,0.0,0.0
846619dffffffff,2.0,0.0,0.0,0.0
84661b3ffffffff,2.0,0.0,0.0,0.0
84661b9ffffffff,1.0,0.0,0.0,0.0
84661bbffffffff,5.0,0.0,0.0,0.0
84661c3ffffffff,4.0,0.0,0.0,0.0
84661c9ffffffff,1.0,0.0,0.0,0.0
84661d1ffffffff,3.0,0.0,0.0,0.0
84661ebffffffff,2.0,0.0,0.0,0.0
8466203ffffffff,3.0,0.0,0.0,0.0
8466205ffffffff,2.0,0.0,0.0,0.0
846620bffffffff,12.0,0.0,0.0,0.0
8466217ffffffff,3.0,0.0,0.0,0.0
846621dffffffff,4.0,0.0,0.0,0.0
846622bffffffff,39.0,0.0,0.0,0.0
846623bffffffff,3.0,0.0,0.0,0.0
8466257ffffffff,7.0,0.0,0.0,0.0
846629dffffffff,2.0,0.0,0.0,0.0
84662b5ffffffff,2.0,0.0,0.0,0.0
84662cdffffffff,8.0,0.0,0.0,0.0
8466311ffffffff,2.0,0.0,0.0,0.0
8466313ffffffff,4.0,0.0,0.0,0.0
846641dffffffff,5.0,0.0,0.0,0.0
8466a0bffffffff,21.0,0.0,0.0,0.0
8466a15ffffffff,36.0,0.0,0.0,0.0
8466a17ffffffff,5.0,0.0,0.0,0.0
8466a1dffffffff,17.0,0.0,0.0,0.0
8466a21ffffffff,2.0,0.0,0.0,0.0
8466a2dffffffff,4.0,0.0,0.0,0.0
8466a39ffffffff,7.0,0.0,0.0,0.0
8466a51ffffffff,47.0,0.0,0.0,0.0
8466a55ffffffff,7.0,0.0,0.0,0.0
8466a57ffffffff,14.0,0.0,0.0,0.0
8466a59ffffffff,8.0,0.0,0.0,0.0
8466a5bffffffff,40.0,0.0,0.0,0.0
8466a5dffffffff,7.0,0.0,0.0,0.0
8466a65ffffffff,13.0,0.0,0.0,0.0
8466b09ffffffff,11.0,0.0,0.0,0.0
8466b0bffffffff,11.0,0.0,0.0,0.0
8466b19ffffffff,12.0,0.0,0.0,0.0
8466b1dffffffff,3.0,0.0,0.0,0.0
8466b41ffffffff,3.0,0.0,0.0,0.0
8466b43ffffffff,6.0,0.0,0.0,0.0
8466b45ffffffff,21.0,0.0,0.0,0.0
8466b47ffffffff,10.0,0.0,0.0,0.0
8466b49ffffffff,10.0,0.0,0.0,0.0
8466b4bffffffff,2.0,0.0,0.0,0.0
8466b4dffffffff,58.0,0.0,0.0,0.0
8466b51ffffffff,24.0,0.0,0.0,0.0
8466b53ffffffff,15.0,0.0,0.0,0.0
8466b55ffffffff,34.0,0.0,0.0,0.0
8466b57ffffffff,90.0,0.0,0.0,0.0
8466b59ffffffff,11.0,0.0,0.0,0.0
8466b5bffffffff,12.0,0.0,0.0,0.0
8466b69ffffffff,47.0,0.0,0.0,0.0
8466c29ffffffff,3.0,0.0,0.0,0.0
8466c2dffffffff,3.0,0.0,0.0,0.0
8466c41ffffffff,16.0,0.0,0.0,0.0
8466c47ffffffff,4.0,0.0,0.0,0.0
8466c49ffffffff,1.0,0.0,0.0,0.0
8466c4dffffffff,2.0,0.0,0.0,0.0
8466dc3ffffffff,106.0,0.0,0.0,0.0
8466dc7ffffffff,3.0,0.0,0.0,0.0
8466dddffffffff,10.0,0.0,0.0,0.0
8466de3ffffffff,4.0,0.0,0.0,0.0
8466e05ffffffff,2.0,0.0,0.0,0.0
8466e07ffffffff,2.0,0.0,0.0,0.0
8466e09ffffffff,10.0,0.0,0.0,0.0
8466e0dffffffff,5.0,0.0,0.0,0.0
8466e23ffffffff,1.0,0.0,0.0,0.0
8466e41ffffffff,5.0,0.0,0.0,0.0
8466e43ffffffff,52.0,0.0,0.0,0.0
8466e45ffffffff,13.0,0.0,0.0,0.0
8466e47ffffffff,2.0,0.0,0.0,0.0
8466e63ffffffff,17.0,0.0,0.0,0.0
8466e65ffffffff,11.0,0.0,0.0,0.0
8466e67ffffffff,27.0,0.0,0.0,0.0
8466e69ffffffff,13.0,0.0,0.0,0.0
8466e6bffffffff,2.0,0.0,0.0,0.0
8466e6dffffffff,27.0,0.0,0.0,0.0
8466ec7ffffffff,8.0,0.0,0.0,0.0
8466f01ffffffff,4.0,0.0,0.0,0.0
8466f03ffffffff,21.0,0.0,0.0,0.0
8466f0bffffffff,5.0,0.0,0.0,0.0
8466f11ffffffff,3.0,0.0,0.0,0.0
8466f1dffffffff,7.0,0.0,0.0,0.0
8466f57ffffffff,8.0,0.0,0.0,0.0
8466f59ffffffff,7.0,0.0,0.0,0.0
8466f5bffffffff,12.0,0.0,0.0,0.0
8467427ffffffff,2.0,0.0,0.0,0.0
8467535ffffffff,26.0,0.0,0.0,0.0
8467539ffffffff,16.0,0.0,0.0,0.0
8467551ffffffff,11.0,0.0,0.0,0.0
8467553ffffffff,7.0,0.0,0.0,0.0
8467909ffffffff,8.0,0.0,0.0,0.0
846790dffffffff,4.0,0.0,0.0,0.0
8467921ffffffff,2.0,0.0,0.0,0.0
8467961ffffffff,5.0,0.0,0.0,0.0
8467963ffffffff,3.0,0.0,0.0,0.0
84679a1ffffffff,13.0,0.0,0.0,0.0
84679a5ffffffff,32.0,0.0,0.0,0.0
84679a7ffffffff,12.0,0.0,0.0,0.0
84679adffffffff,4.0,0.0,0.0,0.0
84679b3ffffffff,5.0,0.0,0.0,0.0
84679b5ffffffff,9.0,0.0,0.0,0.0
84679b7ffffffff,51.0,0.0,0.0,0.0
846d041ffffffff,6.0,0.0,0.0,0.0
846d043ffffffff,46.0,0.0,0.0,0.0
846d049ffffffff,1.0,0.0,0.0,0.0
846d04bffffffff,13.0,0.0,0.0,0.0
846d053ffffffff,83.0,0.0,0.0,0.0
846d059ffffffff,10.0,0.0,0.0,0.0
846d05bffffffff,24.0,0.0,0.0,0.0
846d05dffffffff,32.0,0.0,0.0,0.0
846d06dffffffff,8.0,0.0,0.0,0.0
846d141ffffffff,12.0,0.0,0.0,0.0
846d143ffffffff,10.0,0.0,0.0,0.0
846d14bffffffff,2.0,0.0,0.0,0.0
846d159ffffffff,119.0,0.0,0.0,0.0
846d15dffffffff,12.0,0.0,0.0,0.0
846d207ffffffff,2.0,0.0,0.0,0.0
846d21bffffffff,1.0,0.0,0.0,0.0
846d21dffffffff,2.0,0.0,0.0,0.0
846d223ffffffff,4.0,0.0,0.0,0.0
846d231ffffffff,2.0,0.0,0.0,0.0
846d233ffffffff,7.0,0.0,0.0,0.0
846d237ffffffff,2.0,0.0,0.0,0.0
846d23bffffffff,2.0,0.0,0.0,0.0
846d23dffffffff,9.0,0.0,0.0,0.0
846d253ffffffff,1.0,0.0,0.0,0.0
846d283ffffffff,33.0,0.0,0.0,0.0
846d293ffffffff,2.0,0.0,0.0,0.0
846d295ffffffff,180.0,0.0,0.0,0.0
846d297ffffffff,4.0,0.0,0.0,0.0
846d2a1ffffffff,35.0,0.0,0.0,0.0
846d2a3ffffffff,19.0,0.0,0.0,0.0
846d2a9ffffffff,3.0,0.0,0.0,0.0
846d2adffffffff,5.0,0.0,0.0,0.0
846d2b3ffffffff,9.0,0.0,0.0,0.0
846d2b9ffffffff,13.0,0.0,0.0,0.0
846d2bbffffffff,5.0,0.0,0.0,0.0
846d2c3ffffffff,4.0,0.0,0.0,0.0
846d2c5ffffffff,1.0,0.0,0.0,0.0
846d2c9ffffffff,11.0,0.0,0.0,0.0
846d2d1ffffffff,11.0,0.0,0.0,0.0
846d2d7ffffffff,11.0,0.0,0.0,0.0
846d2e3ffffffff,1.0,0.0,0.0,0.0
846d2e5ffffffff,5.0,0.0,0.0,0.0
846d2ebffffffff,4.0,0.0,0.0,0.0
846d303ffffffff,2.0,0.0,0.0,0.0
846d311ffffffff,4.0,0.0,0.0,0.0
846d313ffffffff,17.0,0.0,0.0,0.0
846d317ffffffff,10.0,0.0,0.0,0.0
846d319ffffffff,3.0,0.0,0.0,0.0
846d31bffffffff,3.0,0.0,0.0,0.0
846d333ffffffff,2.0,0.0,0.0,0.0
846d337ffffffff,18.0,0.0,0.0,0.0
846d339ffffffff,2.0,0.0,0.0,0.0
846d34dffffffff,19.0,0.0,0.0,0.0
846d35bffffffff,270.0,0.0,0.0,0.0
846d35dffffffff,6.0,0.0,0.0,0.0
846d367ffffffff,2.0,0.0,0.0,0.0
846d601ffffffff,9.0,0.0,0.0,0.0
846d605ffffffff,38.0,0.0,0.0,0.0
846d607ffffffff,7.0,0.0,0.0,0.0
846d609ffffffff,5.0,0.0,0.0,0.0
846d60dffffffff,26.0,0.0,0.0,0.0
846d613ffffffff,64.0,0.0,0.0,0.0
846d615ffffffff,31.0,0.0,0.0,0.0
846d617ffffffff,7.0,0.0,0.0,0.0
846d641ffffffff,219.0,0.0,0.0,0.0
846d645ffffffff,281.0,0.0,0.0,0.0
846d64dffffffff,2.0,0.0,0.0,0.0
846d661ffffffff,3.0,0.0,0.0,0.0
846d663ffffffff,9.0,0.0,0.0,0.0
846d665ffffffff,4.0,0.0,0.0,0.0
846d667ffffffff,11.0,0.0,0.0,0.0
846d66bffffffff,2.0,0.0,0.0,0.0
846d66dffffffff,5.0,0.0,0.0,0.0
846d681ffffffff,39.0,0.0,0.0,0.0
846d683ffffffff,27.0,0.0,0.0,0.0
846d685ffffffff,4.0,0.0,0.0,0.0
846d687ffffffff,71.0,0.0,0.0,0.0
846d68bffffffff,67.0,0.0,0.0,0.0
846d68dffffffff,19.0,0.0,0.0,0.0
846d691ffffffff,46.0,0.0,0.0,0.0
846d693ffffffff,61.0,0.0,0.0,0.0
846d695ffffffff,27.0,0.0,0.0,0.0
846d697ffffffff,203.0,0.0,0.0,0.0
846d699ffffffff,2.0,0.0,0.0,0.0
846d69bffffffff,33.0,0.0,0.0,0.0
846d69dffffffff,5.0,0.0,0.0,0.0
846d6bbffffffff,18.0,0.0,0.0,0.0
846d6bdffffffff,2.0,0.0,0.0,0.0
846d6c3ffffffff,2.0,0.0,0.0,0.0
846d6d1ffffffff,5.0,0.0,0.0,0.0
846d6d5ffffffff,46.0,0.0,0.0,0.0
846d6ddffffffff,3.0,0.0,0.0,0.0
846d6e1ffffffff,1.0,0.0,0.0,0.0
846d6e9ffffffff,3.0,0.0,0.0,0.0
846d6ebffffffff,4.0,0.0,0.0,0.0
846d741ffffffff,13.0,0.0,0.0,0.0
846d745ffffffff,19.0,0.0,0.0,0.0
846d747ffffffff,1.0,0.0,0.0,0.0
846d749ffffffff,20.0,0.0,0.0,0.0
846d74bffffffff,15.0,0.0,0.0,0.0
846d751ffffffff,16.0,0.0,0.0,0.0
846d759ffffffff,1.0,0.0,0.0,0.0
846d75bffffffff,8.0,0.0,0.0,0.0
846d75dffffffff,6.0,0.0,0.0,0.0
846d769ffffffff,9.0,0.0,0.0,0.0
846d76dffffffff,6.0,0.0,0.0,0.0
