cell_id,Mergus merganser,Mergus merganser merganser/orientalis,Mergus merganser americanus
8426821ffffffff,22.0,0.0,0.0
8426823ffffffff,45.0,0.0,0.0
8426825ffffffff,32.0,0.0,0.0
8426829ffffffff,6.0,0.0,0.0
842682bffffffff,125.0,0.0,0.0
842682dffffffff,5.0,0.0,0.0
8426831ffffffff,107.0,0.0,0.0
8426833ffffffff,2.0,0.0,0.0
8426835ffffffff,69.0,0.0,0.0
8426837ffffffff,5.0,0.0,0.0
8426839ffffffff,22.0,0.0,0.0
842683bffffffff,52.0,0.0,0.0
842683dffffffff,5.0,0.0,0.0
8426841ffffffff,79.0,0.0,0.0
8426843ffffffff,19.0,0.0,0.0
8426845ffffffff,4.0,0.0,0.0
8426847ffffffff,28.0,0.0,0.0
842684bffffffff,12.0,0.0,0.0
8426851ffffffff,87.0,0.0,6.0
8426853ffffffff,815.0,0.0,0.0
8426855ffffffff,72.0,0.0,0.0
8426857ffffffff,100.0,0.0,0.0
8426859ffffffff,48.0,0.0,0.0
842685bffffffff,84.0,0.0,2.0
842685dffffffff,456.0,0.0,19.0
842686bffffffff,3.0,0.0,0.0
8426881ffffffff,1557.0,0.0,0.0
8426885ffffffff,22.0,0.0,0.0
8426887ffffffff,181.0,0.0,0.0
8426889ffffffff,212.0,0.0,0.0
842688bffffffff,15.0,0.0,0.0
842688dffffffff,830.0,0.0,0.0
8426891ffffffff,2.0,0.0,0.0
8426899ffffffff,12.0,0.0,0.0
842689dffffffff,24.0,0.0,0.0
84268a1ffffffff,143.0,0.0,0.0
84268a3ffffffff,120.0,0.0,0.0
84268a5ffffffff,33.0,0.0,0.0
84268a7ffffffff,59.0,0.0,0.0
84268abffffffff,6.0,0.0,0.0
84268adffffffff,32.0,0.0,0.0
84268b1ffffffff,40.0,0.0,0.0
84268b3ffffffff,210.0,0.0,0.0
84268b5ffffffff,30.0,0.0,2.0
84268b7ffffffff,12.0,0.0,0.0
84268b9ffffffff,28.0,0.0,0.0
84268bbffffffff,5.0,0.0,0.0
84268bdffffffff,26.0,0.0,0.0
84268c1ffffffff,78.0,0.0,0.0
84268c3ffffffff,55.0,0.0,0.0
84268c5ffffffff,530.0,0.0,0.0
84268c7ffffffff,1249.0,0.0,0.0
84268c9ffffffff,2.0,0.0,0.0
84268cbffffffff,7.0,0.0,0.0
84268cdffffffff,11748.0,0.0,0.0
84268d3ffffffff,94.0,0.0,0.0
84268d5ffffffff,10.0,0.0,0.0
84268d7ffffffff,219.0,0.0,0.0
84268d9ffffffff,1.0,0.0,0.0
84268ddffffffff,4.0,0.0,0.0
84268e1ffffffff,226.0,0.0,0.0
84268e3ffffffff,72.0,0.0,0.0
84268e5ffffffff,42.0,0.0,0.0
84268e7ffffffff,246.0,0.0,0.0
84268e9ffffffff,139.0,0.0,0.0
84268ebffffffff,303.0,0.0,0.0
84268edffffffff,192.0,0.0,0.0
8426901ffffffff,22.0,0.0,0.0
8426905ffffffff,71.0,0.0,0.0
8426907ffffffff,42.0,0.0,0.0
842690bffffffff,14.0,0.0,2.0
842690dffffffff,224.0,0.0,21.0
8426913ffffffff,2.0,0.0,0.0
8426915ffffffff,2.0,0.0,0.0
842691dffffffff,4.0,0.0,3.0
8426923ffffffff,27.0,0.0,0.0
8426927ffffffff,34.0,0.0,0.0
8426929ffffffff,66.0,0.0,5.0
842692bffffffff,4.0,0.0,0.0
8426931ffffffff,1.0,0.0,0.0
8426939ffffffff,26.0,0.0,0.0
842693bffffffff,1.0,0.0,0.0
8426941ffffffff,8.0,0.0,0.0
8426945ffffffff,358.0,0.0,33.0
8426947ffffffff,8.0,0.0,0.0
842694bffffffff,2.0,0.0,0.0
842694dffffffff,23.0,0.0,0.0
8426951ffffffff,9.0,0.0,0.0
8426953ffffffff,66.0,0.0,6.0
8426957ffffffff,44.0,0.0,2.0
8426959ffffffff,33.0,0.0,3.0
842695bffffffff,52.0,0.0,0.0
842695dffffffff,2.0,0.0,0.0
8426961ffffffff,841.0,0.0,100.0
8426963ffffffff,378.0,0.0,73.0
8426965ffffffff,10.0,0.0,6.0
8426967ffffffff,4.0,0.0,0.0
8426969ffffffff,674.0,0.0,124.0
842696bffffffff,838.0,0.0,81.0
8426981ffffffff,151.0,0.0,0.0
8426983ffffffff,122.0,0.0,0.0
8426985ffffffff,4.0,0.0,0.0
8426987ffffffff,894.0,0.0,0.0
8426989ffffffff,183.0,0.0,0.0
842698bffffffff,5.0,0.0,0.0
842698dffffffff,30.0,0.0,0.0
8426991ffffffff,246.0,0.0,0.0
8426993ffffffff,11.0,0.0,0.0
8426995ffffffff,453.0,0.0,0.0
8426997ffffffff,170.0,0.0,11.0
8426999ffffffff,103.0,0.0,0.0
842699bffffffff,190.0,0.0,0.0
842699dffffffff,118.0,0.0,0.0
84269a9ffffffff,14.0,0.0,0.0
84269b1ffffffff,8.0,0.0,0.0
84269bbffffffff,192.0,0.0,12.0
84269bdffffffff,2.0,0.0,0.0
84269c1ffffffff,1184.0,0.0,0.0
84269c3ffffffff,310.0,0.0,0.0
84269c5ffffffff,75.0,0.0,10.0
84269c7ffffffff,1.0,0.0,0.0
84269c9ffffffff,128.0,0.0,0.0
84269cbffffffff,303.0,0.0,0.0
84269cdffffffff,1409.0,0.0,0.0
84269d1ffffffff,427.0,0.0,0.0
84269d3ffffffff,6.0,0.0,0.0
84269d5ffffffff,314.0,0.0,0.0
84269d7ffffffff,35.0,0.0,0.0
84269d9ffffffff,94.0,0.0,0.0
84269dbffffffff,59.0,0.0,0.0
84269ddffffffff,45.0,0.0,0.0
84269e1ffffffff,27.0,0.0,0.0
84269e3ffffffff,12.0,0.0,0.0
84269e5ffffffff,2.0,0.0,0.0
84269e9ffffffff,60.0,0.0,2.0
84269ebffffffff,26.0,0.0,0.0
84269edffffffff,11.0,0.0,0.0
8426a07ffffffff,7.0,0.0,3.0
8426a15ffffffff,34.0,0.0,0.0
8426a17ffffffff,8.0,0.0,0.0
8426a1bffffffff,8.0,0.0,0.0
8426a21ffffffff,47.0,0.0,0.0
8426a27ffffffff,15.0,0.0,0.0
8426a29ffffffff,41.0,0.0,0.0
8426a2bffffffff,157.0,0.0,2.0
8426a33ffffffff,2.0,0.0,0.0
8426a39ffffffff,2.0,0.0,0.0
8426a3bffffffff,38.0,0.0,0.0
8426a45ffffffff,2.0,0.0,0.0
8426a53ffffffff,1.0,0.0,0.0
8426a59ffffffff,2.0,0.0,0.0
8426a69ffffffff,10.0,0.0,0.0
8426a6bffffffff,2.0,0.0,0.0
8426a81ffffffff,98.0,0.0,0.0
8426a87ffffffff,139.0,0.0,0.0
8426a89ffffffff,3.0,0.0,3.0
8426a8bffffffff,315.0,0.0,0.0
8426a8dffffffff,1.0,0.0,0.0
8426a91ffffffff,3.0,0.0,0.0
8426a95ffffffff,41.0,0.0,0.0
8426a97ffffffff,9.0,0.0,0.0
8426a9bffffffff,6.0,0.0,0.0
8426aa1ffffffff,275.0,0.0,0.0
8426aa3ffffffff,5.0,0.0,0.0
8426aa5ffffffff,3531.0,0.0,0.0
8426aa7ffffffff,1151.0,0.0,0.0
8426aa9ffffffff,25.0,0.0,0.0
8426aabffffffff,194.0,0.0,0.0
8426aadffffffff,637.0,0.0,0.0
8426abdffffffff,21.0,0.0,0.0
8426ac5ffffffff,38.0,0.0,0.0
8426acbffffffff,12.0,0.0,0.0
8426ad1ffffffff,200.0,0.0,37.0
8426ad5ffffffff,1.0,0.0,0.0
8426ad7ffffffff,1.0,0.0,0.0
8426adbffffffff,33.0,0.0,6.0
8426ae3ffffffff,9.0,0.0,2.0
8426ae7ffffffff,138.0,0.0,7.0
8426ae9ffffffff,42.0,0.0,0.0
8426aebffffffff,2.0,0.0,0.0
8426b01ffffffff,32.0,0.0,2.0
8426b05ffffffff,20.0,0.0,2.0
8426b07ffffffff,3.0,0.0,0.0
8426b09ffffffff,51.0,0.0,1.0
8426b0bffffffff,305.0,0.0,12.0
8426b0dffffffff,31.0,0.0,11.0
8426b19ffffffff,9.0,0.0,0.0
8426b1bffffffff,4.0,0.0,0.0
8426b1dffffffff,41.0,0.0,0.0
8426b21ffffffff,1.0,0.0,0.0
8426b23ffffffff,7.0,0.0,0.0
8426b25ffffffff,8.0,0.0,0.0
8426b27ffffffff,2.0,0.0,0.0
8426b31ffffffff,16.0,0.0,0.0
8426b33ffffffff,49.0,0.0,2.0
8426b37ffffffff,4.0,0.0,0.0
8426b39ffffffff,7.0,0.0,3.0
8426b3bffffffff,6.0,0.0,0.0
8426b3dffffffff,87.0,0.0,6.0
8426b45ffffffff,4.0,0.0,0.0
8426b47ffffffff,37.0,0.0,0.0
8426b51ffffffff,45.0,0.0,2.0
8426b55ffffffff,34.0,0.0,0.0
8426b57ffffffff,23.0,0.0,0.0
8426b5dffffffff,26.0,0.0,0.0
8426b61ffffffff,259.0,0.0,5.0
8426b63ffffffff,25.0,0.0,3.0
8426b65ffffffff,33.0,0.0,0.0
8426b67ffffffff,9.0,0.0,2.0
8426b69ffffffff,940.0,0.0,37.0
8426b6bffffffff,2.0,0.0,0.0
8426b6dffffffff,47.0,0.0,0.0
8426c01ffffffff,1.0,0.0,0.0
8426c07ffffffff,14.0,0.0,0.0
8426c09ffffffff,9.0,0.0,0.0
8426c17ffffffff,1.0,0.0,0.0
8426c19ffffffff,150.0,0.0,0.0
8426c1bffffffff,1.0,0.0,0.0
8426c1dffffffff,19.0,0.0,0.0
8426c23ffffffff,1.0,0.0,0.0
8426c29ffffffff,4.0,0.0,0.0
8426c2dffffffff,7.0,0.0,0.0
8426c31ffffffff,1.0,0.0,0.0
8426c3bffffffff,8.0,0.0,0.0
8426c43ffffffff,8.0,0.0,2.0
8426c49ffffffff,4.0,0.0,0.0
8426c4bffffffff,8.0,0.0,0.0
8426c4dffffffff,6.0,0.0,0.0
8426c53ffffffff,15.0,0.0,0.0
8426c59ffffffff,7.0,0.0,0.0
8426c5bffffffff,25.0,0.0,1.0
8426c6bffffffff,6.0,0.0,0.0
8426cc5ffffffff,2.0,0.0,2.0
8426ce1ffffffff,1.0,0.0,0.0
8426cedffffffff,1.0,0.0,0.0
8426d09ffffffff,7.0,0.0,0.0
8426d0dffffffff,2.0,0.0,2.0
8426d15ffffffff,22.0,0.0,3.0
8426d19ffffffff,7.0,0.0,0.0
8426d1bffffffff,4.0,0.0,2.0
8426d1dffffffff,17.0,0.0,2.0
8426d21ffffffff,2.0,0.0,0.0
8426d25ffffffff,45.0,0.0,4.0
8426d2bffffffff,69.0,0.0,0.0
8426d31ffffffff,1.0,0.0,0.0
8426d35ffffffff,6.0,0.0,0.0
8426d39ffffffff,2.0,0.0,0.0
8426d41ffffffff,7.0,0.0,0.0
8426d45ffffffff,69.0,0.0,2.0
8426d4bffffffff,13.0,0.0,2.0
8426d51ffffffff,28.0,0.0,4.0
8426d53ffffffff,2.0,0.0,0.0
8426d57ffffffff,59.0,0.0,3.0
8426d5bffffffff,6.0,0.0,0.0
8426d6bffffffff,87.0,0.0,0.0
8426da1ffffffff,8.0,0.0,0.0
8426da9ffffffff,2.0,0.0,0.0
8426de3ffffffff,21.0,0.0,4.0
8426de7ffffffff,109.0,0.0,5.0
8426de9ffffffff,2.0,0.0,0.0
8426e01ffffffff,31.0,0.0,2.0
8426e03ffffffff,9.0,0.0,0.0
8426e05ffffffff,2.0,0.0,2.0
8426e07ffffffff,2.0,0.0,0.0
8426e09ffffffff,8.0,0.0,0.0
8426e0bffffffff,44.0,0.0,2.0
8426e0dffffffff,2.0,0.0,0.0
8426e11ffffffff,16.0,0.0,0.0
8426e15ffffffff,7.0,0.0,0.0
8426e17ffffffff,6.0,0.0,0.0
8426e19ffffffff,111.0,0.0,0.0
8426e21ffffffff,110.0,0.0,6.0
8426e23ffffffff,82.0,0.0,3.0
8426e29ffffffff,30.0,0.0,0.0
8426e2bffffffff,39.0,0.0,0.0
8426e2dffffffff,92.0,0.0,5.0
8426e31ffffffff,6.0,0.0,0.0
8426e33ffffffff,2.0,0.0,0.0
8426e37ffffffff,6.0,0.0,0.0
8426e39ffffffff,16.0,0.0,0.0
8426e3bffffffff,9.0,0.0,0.0
8426e3dffffffff,125.0,0.0,3.0
8426e41ffffffff,8.0,0.0,0.0
8426e43ffffffff,475.0,0.0,4.0
8426e47ffffffff,51.0,0.0,0.0
8426e49ffffffff,3.0,0.0,0.0
8426e4bffffffff,19.0,0.0,0.0
8426e51ffffffff,116.0,0.0,0.0
8426e53ffffffff,214.0,0.0,3.0
8426e55ffffffff,19.0,0.0,0.0
8426e57ffffffff,97.0,0.0,0.0
8426e59ffffffff,371.0,0.0,2.0
8426e5bffffffff,507.0,0.0,22.0
8426e5dffffffff,77.0,0.0,0.0
8426e63ffffffff,7.0,0.0,0.0
8426e65ffffffff,3.0,0.0,0.0
8426e67ffffffff,210.0,0.0,4.0
8426e6bffffffff,4.0,0.0,0.0
8426e6dffffffff,10.0,0.0,0.0
8426e85ffffffff,8.0,0.0,0.0
8426e8dffffffff,2.0,0.0,0.0
8426ea1ffffffff,1.0,0.0,0.0
8426ea9ffffffff,2.0,0.0,0.0
8426eadffffffff,2.0,0.0,0.0
8426eb9ffffffff,1.0,0.0,0.0
8426ebdffffffff,4.0,0.0,0.0
8426ecdffffffff,12.0,0.0,0.0
8426ed9ffffffff,11.0,0.0,0.0
8426ee3ffffffff,34.0,0.0,3.0
8426ee5ffffffff,5.0,0.0,0.0
8426ee7ffffffff,2.0,0.0,0.0
8426eedffffffff,10.0,0.0,0.0
8426f07ffffffff,1.0,0.0,0.0
8426f0dffffffff,25.0,0.0,0.0
8426f13ffffffff,24.0,0.0,0.0
8426f15ffffffff,3.0,0.0,0.0
8426f17ffffffff,28.0,0.0,0.0
8426f1dffffffff,5.0,0.0,0.0
8426f21ffffffff,22.0,0.0,0.0
8426f25ffffffff,130.0,0.0,0.0
8426f27ffffffff,11.0,0.0,0.0
8426f2dffffffff,135.0,0.0,0.0
8426f3bffffffff,2.0,0.0,0.0
8426f51ffffffff,2.0,0.0,0.0
8426f57ffffffff,2.0,0.0,0.0
8426f59ffffffff,2.0,0.0,0.0
8426f6dffffffff,2.0,0.0,0.0
8427001ffffffff,23.0,0.0,0.0
8427003ffffffff,6.0,0.0,0.0
8427005ffffffff,2.0,0.0,0.0
8427007ffffffff,189.0,0.0,0.0
8427011ffffffff,4.0,0.0,0.0
8427013ffffffff,7.0,0.0,0.0
8427015ffffffff,2.0,0.0,0.0
8427017ffffffff,70.0,0.0,0.0
8427019ffffffff,3.0,0.0,0.0
8427021ffffffff,42.0,0.0,0.0
8427023ffffffff,130.0,0.0,0.0
8427025ffffffff,23.0,0.0,0.0
8427027ffffffff,45.0,0.0,0.0
8427029ffffffff,78.0,0.0,0.0
842702bffffffff,269.0,0.0,0.0
8427035ffffffff,2.0,0.0,0.0
8427039ffffffff,31.0,0.0,0.0
842703bffffffff,15.0,0.0,0.0
842703dffffffff,57.0,0.0,0.0
8427041ffffffff,1.0,0.0,0.0
8427051ffffffff,2.0,0.0,0.0
8427053ffffffff,16.0,0.0,0.0
8427055ffffffff,8.0,0.0,0.0
8427059ffffffff,3.0,0.0,0.0
8427061ffffffff,5.0,0.0,0.0
8427063ffffffff,128.0,0.0,0.0
8427083ffffffff,1.0,0.0,0.0
8427089ffffffff,32.0,0.0,0.0
842708bffffffff,8.0,0.0,0.0
842708dffffffff,19.0,0.0,0.0
8427093ffffffff,266.0,0.0,5.0
8427095ffffffff,4.0,0.0,0.0
8427097ffffffff,9.0,0.0,0.0
8427099ffffffff,40.0,0.0,1.0
842709bffffffff,3.0,0.0,0.0
842709dffffffff,3.0,0.0,0.0
84270a1ffffffff,2.0,0.0,1.0
84270a3ffffffff,137.0,0.0,0.0
84270a5ffffffff,2.0,0.0,0.0
84270a7ffffffff,4.0,0.0,0.0
84270a9ffffffff,8.0,0.0,0.0
84270b1ffffffff,14.0,0.0,0.0
84270b3ffffffff,7.0,0.0,0.0
84270b5ffffffff,169.0,0.0,1.0
84270b7ffffffff,4.0,0.0,0.0
84270b9ffffffff,6.0,0.0,0.0
84270bdffffffff,20.0,0.0,0.0
84270c5ffffffff,2.0,0.0,0.0
84270c7ffffffff,2.0,0.0,2.0
84270c9ffffffff,6.0,0.0,0.0
84270cdffffffff,4.0,0.0,0.0
84270d1ffffffff,26.0,0.0,0.0
84270d3ffffffff,25.0,0.0,0.0
84270d7ffffffff,24.0,0.0,0.0
84270dbffffffff,3.0,0.0,0.0
84270ddffffffff,2.0,0.0,0.0
84270e1ffffffff,45.0,0.0,5.0
84270e3ffffffff,16.0,0.0,0.0
84270e5ffffffff,1.0,0.0,0.0
84270e7ffffffff,14.0,0.0,2.0
84270e9ffffffff,5.0,0.0,0.0
84270ebffffffff,3.0,0.0,2.0
8427101ffffffff,4.0,0.0,0.0
8427103ffffffff,25.0,0.0,0.0
8427107ffffffff,1.0,0.0,0.0
8427109ffffffff,3.0,0.0,0.0
842710bffffffff,31.0,0.0,0.0
8427115ffffffff,4.0,0.0,0.0
8427119ffffffff,6.0,0.0,0.0
842711bffffffff,100.0,0.0,0.0
842712bffffffff,2.0,0.0,0.0
842712dffffffff,10.0,0.0,0.0
8427131ffffffff,5.0,0.0,0.0
8427133ffffffff,44.0,0.0,0.0
8427139ffffffff,7.0,0.0,0.0
842713bffffffff,4.0,0.0,0.0
8427141ffffffff,2.0,0.0,0.0
8427153ffffffff,1.0,0.0,0.0
8427161ffffffff,5.0,0.0,0.0
8427169ffffffff,2.0,0.0,0.0
8427181ffffffff,1.0,0.0,0.0
8427183ffffffff,16.0,0.0,0.0
8427187ffffffff,6.0,0.0,0.0
8427191ffffffff,14.0,0.0,0.0
8427193ffffffff,4.0,0.0,0.0
8427195ffffffff,4.0,0.0,0.0
8427199ffffffff,2.0,0.0,0.0
842719bffffffff,12.0,0.0,0.0
842719dffffffff,57.0,0.0,0.0
84271a1ffffffff,3.0,0.0,0.0
84271a5ffffffff,4.0,0.0,0.0
84271a7ffffffff,2.0,0.0,0.0
84271a9ffffffff,2.0,0.0,0.0
84271abffffffff,19.0,0.0,0.0
84271b1ffffffff,16.0,0.0,1.0
84271b3ffffffff,10.0,0.0,0.0
84271b5ffffffff,2.0,0.0,0.0
84271b7ffffffff,31.0,0.0,5.0
84271b9ffffffff,14.0,0.0,0.0
84271bbffffffff,4.0,0.0,0.0
84271bdffffffff,2.0,0.0,0.0
84271c7ffffffff,5.0,0.0,0.0
84271c9ffffffff,159.0,0.0,0.0
84271d3ffffffff,5.0,0.0,0.0
84271d5ffffffff,4.0,0.0,0.0
84271d7ffffffff,12.0,0.0,0.0
84271ddffffffff,4.0,0.0,0.0
84271e5ffffffff,3.0,0.0,0.0
84271e7ffffffff,2.0,0.0,0.0
84271ebffffffff,15.0,0.0,0.0
84271edffffffff,2.0,0.0,0.0
842721bffffffff,4.0,0.0,0.0
8427287ffffffff,2.0,0.0,0.0
8427289ffffffff,4.0,0.0,0.0
842728bffffffff,1.0,0.0,0.0
8427293ffffffff,2.0,0.0,0.0
8427299ffffffff,2.0,0.0,0.0
842729dffffffff,15.0,0.0,0.0
84272a3ffffffff,2.0,0.0,0.0
84272a5ffffffff,2.0,0.0,0.0
84272a7ffffffff,2.0,0.0,0.0
84272bdffffffff,6.0,0.0,0.0
842733dffffffff,2.0,0.0,0.0
8427401ffffffff,744.0,0.0,0.0
8427403ffffffff,40.0,0.0,0.0
8427405ffffffff,17.0,0.0,0.0
8427407ffffffff,363.0,0.0,2.0
8427409ffffffff,258.0,0.0,0.0
842740dffffffff,132.0,0.0,2.0
8427411ffffffff,602.0,0.0,0.0
8427413ffffffff,56.0,0.0,0.0
8427415ffffffff,7.0,0.0,0.0
8427417ffffffff,202.0,0.0,0.0
8427419ffffffff,1125.0,0.0,0.0
842741bffffffff,47.0,0.0,0.0
842741dffffffff,537.0,0.0,0.0
8427421ffffffff,11.0,0.0,0.0
8427423ffffffff,23.0,0.0,0.0
8427425ffffffff,3.0,0.0,0.0
8427427ffffffff,8.0,0.0,0.0
8427429ffffffff,17.0,0.0,2.0
842742bffffffff,20.0,0.0,0.0
842742dffffffff,47.0,0.0,0.0
8427431ffffffff,188.0,0.0,6.0
8427435ffffffff,553.0,0.0,14.0
8427437ffffffff,432.0,0.0,4.0
8427439ffffffff,186.0,0.0,0.0
842743dffffffff,80.0,0.0,0.0
8427441ffffffff,161.0,0.0,0.0
8427443ffffffff,68.0,0.0,0.0
8427445ffffffff,713.0,0.0,2.0
8427447ffffffff,21.0,0.0,0.0
8427449ffffffff,21.0,0.0,0.0
842744bffffffff,77.0,0.0,0.0
8427451ffffffff,409.0,0.0,0.0
8427453ffffffff,318.0,0.0,0.0
8427457ffffffff,42.0,0.0,0.0
8427459ffffffff,74.0,0.0,0.0
842745bffffffff,349.0,0.0,0.0
842745dffffffff,31.0,0.0,0.0
8427461ffffffff,2.0,0.0,0.0
8427463ffffffff,138.0,0.0,5.0
8427465ffffffff,3.0,0.0,0.0
8427467ffffffff,104.0,0.0,1.0
8427469ffffffff,60.0,0.0,0.0
842746bffffffff,6.0,0.0,0.0
842746dffffffff,170.0,0.0,0.0
8427481ffffffff,552.0,0.0,0.0
8427483ffffffff,186.0,0.0,0.0
8427485ffffffff,1050.0,0.0,0.0
8427487ffffffff,376.0,0.0,0.0
8427489ffffffff,37.0,0.0,0.0
842748bffffffff,138.0,0.0,0.0
842748dffffffff,287.0,0.0,0.0
8427491ffffffff,149.0,0.0,0.0
8427493ffffffff,12.0,0.0,0.0
8427495ffffffff,24.0,0.0,0.0
8427497ffffffff,8.0,0.0,0.0
8427499ffffffff,1401.0,0.0,0.0
842749bffffffff,16.0,0.0,0.0
842749dffffffff,88.0,0.0,0.0
84274a3ffffffff,87.0,0.0,0.0
84274abffffffff,201.0,0.0,0.0
84274b1ffffffff,117.0,0.0,0.0
84274b3ffffffff,4.0,0.0,0.0
84274b5ffffffff,70.0,0.0,0.0
84274b7ffffffff,46.0,0.0,0.0
84274b9ffffffff,138.0,0.0,0.0
84274bbffffffff,22.0,0.0,0.0
84274bdffffffff,25.0,0.0,0.0
84274c1ffffffff,402.0,0.0,0.0
84274c3ffffffff,27.0,0.0,0.0
84274c5ffffffff,18.0,0.0,0.0
84274c7ffffffff,43.0,0.0,0.0
84274c9ffffffff,30.0,0.0,0.0
84274cbffffffff,423.0,0.0,0.0
84274cdffffffff,16.0,0.0,0.0
84274d1ffffffff,76.0,0.0,0.0
84274d3ffffffff,772.0,0.0,0.0
84274d5ffffffff,216.0,0.0,0.0
84274d7ffffffff,200.0,0.0,0.0
84274d9ffffffff,278.0,0.0,0.0
84274dbffffffff,551.0,0.0,0.0
84274ddffffffff,129.0,0.0,0.0
84274e1ffffffff,134.0,0.0,0.0
84274e3ffffffff,811.0,0.0,0.0
84274e9ffffffff,15.0,0.0,0.0
84274ebffffffff,19.0,0.0,0.0
84274edffffffff,74.0,0.0,0.0
8427501ffffffff,10.0,0.0,0.0
8427503ffffffff,4.0,0.0,0.0
8427505ffffffff,6.0,0.0,0.0
8427507ffffffff,18.0,0.0,0.0
8427509ffffffff,25.0,0.0,0.0
842750bffffffff,7.0,0.0,0.0
842750dffffffff,9.0,0.0,0.0
8427511ffffffff,7.0,0.0,0.0
8427513ffffffff,174.0,0.0,36.0
8427515ffffffff,3.0,0.0,0.0
8427517ffffffff,11.0,0.0,0.0
8427519ffffffff,98.0,0.0,2.0
842751bffffffff,65.0,0.0,0.0
842751dffffffff,10.0,0.0,0.0
8427521ffffffff,89.0,0.0,5.0
8427523ffffffff,65.0,0.0,0.0
8427525ffffffff,86.0,0.0,0.0
8427527ffffffff,1237.0,0.0,16.0
8427529ffffffff,133.0,0.0,5.0
842752bffffffff,12.0,0.0,0.0
842752dffffffff,39.0,0.0,4.0
8427531ffffffff,5.0,0.0,0.0
8427535ffffffff,97.0,0.0,0.0
8427537ffffffff,281.0,0.0,13.0
8427539ffffffff,20.0,0.0,0.0
842753bffffffff,2.0,0.0,0.0
842753dffffffff,24.0,0.0,0.0
8427541ffffffff,857.0,0.0,14.0
8427543ffffffff,11.0,0.0,0.0
8427545ffffffff,203.0,0.0,34.0
8427547ffffffff,16.0,0.0,2.0
8427549ffffffff,12.0,0.0,2.0
842754bffffffff,28.0,0.0,0.0
842754dffffffff,100.0,0.0,4.0
8427551ffffffff,174.0,0.0,3.0
8427553ffffffff,113.0,0.0,2.0
8427555ffffffff,16.0,0.0,0.0
8427557ffffffff,10.0,0.0,0.0
8427559ffffffff,69.0,0.0,0.0
842755bffffffff,79.0,0.0,0.0
842755dffffffff,46.0,0.0,0.0
8427561ffffffff,9.0,0.0,0.0
8427563ffffffff,4.0,0.0,0.0
8427565ffffffff,3.0,0.0,0.0
8427567ffffffff,5.0,0.0,0.0
8427569ffffffff,2023.0,0.0,294.0
842756bffffffff,16.0,0.0,5.0
842756dffffffff,2.0,0.0,0.0
8427581ffffffff,2874.0,0.0,36.0
8427583ffffffff,244.0,0.0,2.0
8427585ffffffff,105.0,0.0,2.0
8427587ffffffff,47.0,0.0,0.0
8427589ffffffff,118.0,0.0,4.0
842758bffffffff,118.0,0.0,0.0
842758dffffffff,300.0,0.0,4.0
8427591ffffffff,690.0,0.0,6.0
8427593ffffffff,1947.0,0.0,48.0
8427595ffffffff,84.0,0.0,5.0
8427597ffffffff,18.0,0.0,0.0
8427599ffffffff,681.0,0.0,1.0
842759bffffffff,1621.0,0.0,54.0
842759dffffffff,117.0,0.0,0.0
84275a1ffffffff,21.0,0.0,0.0
84275a3ffffffff,151.0,0.0,0.0
84275a5ffffffff,2.0,0.0,0.0
84275a9ffffffff,16.0,0.0,0.0
84275abffffffff,2.0,0.0,0.0
84275adffffffff,37.0,0.0,2.0
84275b1ffffffff,7.0,0.0,0.0
84275b3ffffffff,8.0,0.0,0.0
84275b5ffffffff,347.0,0.0,3.0
84275b7ffffffff,197.0,0.0,0.0
84275b9ffffffff,2.0,0.0,0.0
84275bbffffffff,11.0,0.0,0.0
84275bdffffffff,2.0,0.0,0.0
84275c1ffffffff,21.0,0.0,0.0
84275c3ffffffff,287.0,0.0,3.0
84275c5ffffffff,38.0,0.0,0.0
84275c7ffffffff,46.0,0.0,0.0
84275c9ffffffff,38.0,0.0,0.0
84275cbffffffff,588.0,0.0,18.0
84275cdffffffff,150.0,0.0,35.0
84275d1ffffffff,686.0,0.0,37.0
84275d3ffffffff,1027.0,0.0,20.0
84275d5ffffffff,84.0,0.0,0.0
84275d7ffffffff,329.0,0.0,5.0
84275d9ffffffff,479.0,0.0,13.0
84275ddffffffff,118.0,0.0,14.0
84275e1ffffffff,3.0,0.0,0.0
84275e3ffffffff,1.0,0.0,0.0
84275e5ffffffff,37.0,0.0,0.0
84275e9ffffffff,49.0,0.0,0.0
84275ebffffffff,76.0,0.0,0.0
8427601ffffffff,4.0,0.0,0.0
8427605ffffffff,26.0,0.0,7.0
8427607ffffffff,28.0,0.0,3.0
842760dffffffff,25.0,0.0,5.0
8427611ffffffff,3.0,0.0,0.0
8427613ffffffff,9.0,0.0,5.0
8427615ffffffff,2.0,0.0,0.0
8427617ffffffff,30.0,0.0,3.0
842761bffffffff,8.0,0.0,0.0
8427631ffffffff,1789.0,0.0,0.0
8427633ffffffff,28.0,0.0,0.0
8427637ffffffff,4.0,0.0,0.0
8427639ffffffff,79.0,0.0,8.0
842763bffffffff,1891.0,0.0,381.0
8427643ffffffff,2.0,0.0,0.0
8427645ffffffff,1.0,0.0,0.0
8427647ffffffff,2.0,0.0,0.0
8427651ffffffff,3.0,0.0,0.0
8427657ffffffff,16.0,0.0,0.0
842765bffffffff,1.0,0.0,0.0
8427661ffffffff,8.0,0.0,0.0
8427665ffffffff,44.0,0.0,6.0
842766bffffffff,9.0,0.0,0.0
