cell_id,Leptotila verreauxi,Leptotila verreauxi [verreauxi Group],Leptotila verreauxi decolor,Leptotila verreauxi [brasiliensis Group]
848b235ffffffff,5.0,0.0,0.0,0.0
848b239ffffffff,2.0,0.0,0.0,0.0
848b23dffffffff,3.0,0.0,0.0,0.0
848b241ffffffff,2.0,0.0,0.0,0.0
848b243ffffffff,1.0,0.0,0.0,0.0
848b247ffffffff,9.0,0.0,0.0,0.0
848b24dffffffff,2.0,0.0,0.0,0.0
848b251ffffffff,30.0,0.0,0.0,0.0
848b255ffffffff,1.0,0.0,0.0,0.0
848b259ffffffff,15.0,0.0,0.0,0.0
848b25dffffffff,12.0,0.0,0.0,0.0
848b261ffffffff,10.0,0.0,0.0,0.0
848b267ffffffff,9.0,0.0,0.0,0.0
848b269ffffffff,47.0,0.0,0.0,0.0
848b29bffffffff,4.0,0.0,0.0,0.0
848b2a5ffffffff,59.0,0.0,0.0,0.0
848b2a7ffffffff,88.0,0.0,0.0,0.0
848b2b1ffffffff,1.0,0.0,0.0,0.0
848b2b3ffffffff,2.0,0.0,0.0,0.0
848b2b5ffffffff,5.0,0.0,0.0,0.0
848b2c9ffffffff,74.0,0.0,0.0,0.0
848b2d9ffffffff,5.0,0.0,0.0,0.0
848b2dbffffffff,7.0,0.0,0.0,0.0
848b313ffffffff,2.0,0.0,0.0,0.0
848b315ffffffff,64.0,0.0,0.0,0.0
848b319ffffffff,5.0,0.0,0.0,0.0
848b31bffffffff,8.0,0.0,0.0,0.0
848b345ffffffff,14.0,0.0,0.0,0.0
848b363ffffffff,23.0,0.0,0.0,0.0
848b369ffffffff,2.0,0.0,0.0,0.0
848b36dffffffff,2.0,0.0,0.0,0.0
848b40dffffffff,5.0,0.0,0.0,0.0
848b429ffffffff,1.0,0.0,0.0,0.0
848b445ffffffff,2.0,0.0,0.0,0.0
848b44dffffffff,8.0,0.0,0.0,0.0
848b463ffffffff,4.0,0.0,0.0,0.0
848b469ffffffff,1.0,0.0,0.0,0.0
848b46bffffffff,4.0,0.0,0.0,0.0
848b4e9ffffffff,4.0,0.0,0.0,0.0
848b511ffffffff,6.0,0.0,0.0,0.0
848b513ffffffff,10.0,0.0,0.0,1.0
848b525ffffffff,1.0,0.0,0.0,0.0
848b529ffffffff,2.0,0.0,0.0,0.0
848b52dffffffff,2.0,0.0,0.0,0.0
848b563ffffffff,8.0,0.0,0.0,0.0
848b567ffffffff,7.0,0.0,0.0,0.0
848b56bffffffff,3.0,0.0,0.0,0.0
848b5c3ffffffff,6.0,0.0,0.0,0.0
848b5cdffffffff,22.0,0.0,0.0,4.0
848b611ffffffff,12.0,0.0,0.0,0.0
848b613ffffffff,2.0,0.0,0.0,0.0
848b617ffffffff,52.0,0.0,0.0,0.0
848b619ffffffff,3.0,0.0,0.0,0.0
848b61bffffffff,25.0,0.0,0.0,0.0
848b61dffffffff,2.0,0.0,0.0,0.0
848b623ffffffff,9.0,0.0,0.0,0.0
848b62bffffffff,2.0,0.0,0.0,0.0
848b631ffffffff,1.0,0.0,0.0,0.0
848b63bffffffff,6.0,0.0,0.0,0.0
848b665ffffffff,2.0,0.0,0.0,0.0
848b683ffffffff,3.0,0.0,0.0,0.0
848b691ffffffff,2.0,0.0,0.0,0.0
848b693ffffffff,13.0,0.0,0.0,0.0
848b695ffffffff,3.0,0.0,0.0,0.0
848b697ffffffff,1.0,0.0,0.0,0.0
848b699ffffffff,4.0,0.0,0.0,0.0
848b69bffffffff,1.0,0.0,0.0,0.0
848b6c1ffffffff,44.0,0.0,0.0,0.0
848b6c3ffffffff,8.0,0.0,0.0,0.0
848b6c5ffffffff,21.0,0.0,0.0,0.0
848b6c7ffffffff,2.0,0.0,0.0,0.0
848b6c9ffffffff,13.0,0.0,0.0,0.0
848b6cbffffffff,17.0,0.0,0.0,0.0
848b6cdffffffff,611.0,0.0,0.0,14.0
848b6d9ffffffff,4.0,0.0,0.0,0.0
848b713ffffffff,4.0,0.0,0.0,0.0
848b729ffffffff,3.0,0.0,0.0,0.0
848b72dffffffff,3.0,0.0,0.0,0.0
848b745ffffffff,1.0,0.0,0.0,0.0
848b747ffffffff,8.0,0.0,0.0,0.0
848b74bffffffff,43.0,0.0,0.0,0.0
848b751ffffffff,27.0,0.0,0.0,0.0
848b75bffffffff,27.0,0.0,0.0,0.0
848b75dffffffff,31.0,0.0,0.0,0.0
848b761ffffffff,10.0,0.0,0.0,0.0
848b765ffffffff,3.0,0.0,0.0,0.0
848b767ffffffff,2.0,0.0,0.0,0.0
848b76bffffffff,46.0,0.0,0.0,0.0
848b835ffffffff,3.0,0.0,0.0,1.0
848b839ffffffff,2.0,0.0,0.0,0.0
848b849ffffffff,18.0,0.0,0.0,2.0
848b881ffffffff,6.0,0.0,0.0,0.0
848b889ffffffff,2.0,0.0,0.0,0.0
848b98bffffffff,2.0,0.0,0.0,0.0
848b999ffffffff,5.0,0.0,0.0,0.0
848b99dffffffff,9.0,0.0,0.0,0.0
848b9d1ffffffff,36.0,0.0,0.0,0.0
848b9d5ffffffff,136.0,0.0,0.0,4.0
848b9d7ffffffff,4.0,0.0,0.0,0.0
848ba09ffffffff,19.0,0.0,0.0,0.0
848ba47ffffffff,6.0,0.0,0.0,2.0
848ba55ffffffff,13.0,0.0,0.0,0.0
848ba63ffffffff,39.0,0.0,0.0,2.0
848ba65ffffffff,57.0,0.0,0.0,0.0
848ba6dffffffff,13.0,0.0,0.0,0.0
848bb53ffffffff,17.0,0.0,0.0,0.0
848bb59ffffffff,395.0,0.0,0.0,34.0
848e605ffffffff,7.0,0.0,0.0,0.0
848e607ffffffff,4.0,0.0,0.0,0.0
848e60bffffffff,4.0,0.0,0.0,0.0
848e619ffffffff,16.0,0.0,0.0,0.0
848e629ffffffff,161.0,0.0,0.0,0.0
848e63dffffffff,1.0,0.0,0.0,0.0
848e641ffffffff,36.0,0.0,0.0,0.0
848e643ffffffff,57.0,0.0,0.0,0.0
848e649ffffffff,56.0,0.0,0.0,0.0
848e64bffffffff,64.0,0.0,0.0,0.0
848e651ffffffff,73.0,0.0,0.0,0.0
848e657ffffffff,17.0,0.0,0.0,0.0
848e659ffffffff,2.0,0.0,0.0,0.0
848e65bffffffff,6.0,0.0,0.0,0.0
848e65dffffffff,4.0,0.0,0.0,0.0
848e661ffffffff,1.0,0.0,0.0,0.0
848e663ffffffff,102.0,0.0,0.0,0.0
848e665ffffffff,3.0,0.0,0.0,0.0
848e66dffffffff,4.0,0.0,0.0,0.0
848e68bffffffff,3.0,0.0,0.0,0.0
848e6c1ffffffff,12.0,0.0,0.0,0.0
848e6c3ffffffff,2.0,0.0,0.0,0.0
848e6c9ffffffff,2.0,0.0,0.0,0.0
848e6cbffffffff,5.0,0.0,0.0,0.0
848e6d1ffffffff,33.0,0.0,0.0,0.0
848e6d9ffffffff,202.0,0.0,0.0,0.0
848e6ddffffffff,29.0,0.0,0.0,0.0
848e759ffffffff,13.0,0.0,0.0,0.0
848f081ffffffff,5.0,0.0,0.0,0.0
848f083ffffffff,2.0,0.0,0.0,0.0
848f089ffffffff,1.0,0.0,0.0,0.0
848f08bffffffff,34.0,0.0,0.0,0.0
848f093ffffffff,36.0,0.0,0.0,0.0
848f095ffffffff,113.0,0.0,0.0,0.0
848f099ffffffff,137.0,0.0,8.0,0.0
848f09bffffffff,1.0,0.0,0.0,0.0
848f09dffffffff,2.0,0.0,0.0,0.0
848f0b3ffffffff,2.0,0.0,0.0,0.0
848f0b9ffffffff,1.0,0.0,0.0,0.0
848f0bbffffffff,3.0,0.0,0.0,0.0
848f0d1ffffffff,80.0,0.0,10.0,0.0
848f0d3ffffffff,659.0,0.0,71.0,0.0
848f0d5ffffffff,55.0,0.0,5.0,0.0
848f0d7ffffffff,67.0,0.0,4.0,0.0
848f0d9ffffffff,40.0,0.0,3.0,0.0
848f0dbffffffff,268.0,0.0,26.0,0.0
848f0ddffffffff,48.0,0.0,2.0,0.0
848f213ffffffff,3.0,0.0,0.0,0.0
848f21bffffffff,4.0,0.0,0.0,0.0
848f283ffffffff,6.0,0.0,0.0,0.0
848f285ffffffff,15.0,0.0,8.0,0.0
848f287ffffffff,86.0,0.0,0.0,0.0
848f289ffffffff,8.0,0.0,0.0,0.0
848f28dffffffff,98.0,0.0,10.0,0.0
848f291ffffffff,39.0,0.0,2.0,0.0
848f295ffffffff,119.0,0.0,1.0,0.0
848f297ffffffff,10.0,0.0,0.0,0.0
848f29dffffffff,5.0,0.0,0.0,0.0
848f2a1ffffffff,44.0,0.0,0.0,0.0
848f2a3ffffffff,45.0,0.0,0.0,0.0
848f2a7ffffffff,2.0,0.0,0.0,0.0
848f2a9ffffffff,530.0,0.0,24.0,0.0
848f2abffffffff,76.0,0.0,0.0,0.0
848f2b1ffffffff,3.0,0.0,0.0,0.0
848f2b3ffffffff,6.0,0.0,0.0,0.0
848f2b5ffffffff,13.0,0.0,0.0,0.0
848f2b9ffffffff,324.0,0.0,36.0,0.0
848f2bbffffffff,163.0,0.0,5.0,0.0
848f2bdffffffff,402.0,0.0,14.0,0.0
848f2c1ffffffff,5.0,0.0,2.0,0.0
848f2c3ffffffff,12.0,0.0,1.0,0.0
848f2c5ffffffff,2.0,0.0,0.0,0.0
848f2c7ffffffff,6.0,0.0,3.0,0.0
848f2c9ffffffff,32.0,0.0,5.0,0.0
848f2cbffffffff,99.0,0.0,3.0,0.0
848f2cdffffffff,81.0,0.0,0.0,0.0
848f2d3ffffffff,10.0,0.0,0.0,0.0
848f2d5ffffffff,1.0,0.0,0.0,0.0
848f2d9ffffffff,6.0,0.0,0.0,0.0
848f2ddffffffff,8.0,0.0,0.0,0.0
848f2e1ffffffff,2.0,0.0,0.0,0.0
848f2e3ffffffff,138.0,0.0,25.0,0.0
848f2e7ffffffff,27.0,0.0,0.0,0.0
848f2e9ffffffff,7.0,0.0,0.0,0.0
848f2ebffffffff,65.0,0.0,0.0,0.0
848f401ffffffff,339.0,0.0,0.0,23.0
848f403ffffffff,1.0,0.0,0.0,0.0
848f405ffffffff,5.0,0.0,0.0,0.0
848f407ffffffff,56.0,0.0,0.0,4.0
848f40bffffffff,2.0,0.0,0.0,0.0
848f40dffffffff,10.0,0.0,0.0,0.0
848f421ffffffff,33.0,0.0,0.0,0.0
848f423ffffffff,2.0,0.0,0.0,0.0
848f429ffffffff,3.0,0.0,0.0,0.0
848f42dffffffff,40.0,0.0,10.0,0.0
848f437ffffffff,4.0,0.0,0.0,0.0
848f439ffffffff,70.0,0.0,0.0,2.0
848f44bffffffff,13.0,0.0,0.0,0.0
848f44dffffffff,1.0,0.0,0.0,0.0
848f455ffffffff,7.0,0.0,0.0,0.0
848f461ffffffff,101.0,0.0,0.0,13.0
848f463ffffffff,187.0,0.0,0.0,28.0
848f465ffffffff,144.0,0.0,0.0,20.0
848f467ffffffff,13.0,0.0,0.0,0.0
848f46bffffffff,3.0,0.0,0.0,0.0
848f485ffffffff,2.0,0.0,0.0,0.0
848f489ffffffff,49.0,0.0,0.0,0.0
848f48dffffffff,12.0,0.0,0.0,0.0
848f4a5ffffffff,29.0,0.0,0.0,3.0
848f4a7ffffffff,8.0,0.0,0.0,0.0
848f4adffffffff,10.0,0.0,0.0,0.0
848f4b3ffffffff,19.0,0.0,0.0,0.0
848f4b5ffffffff,5.0,0.0,0.0,0.0
848f4c7ffffffff,33.0,0.0,0.0,0.0
848f4e7ffffffff,3.0,0.0,0.0,0.0
848f501ffffffff,175.0,0.0,9.0,0.0
848f503ffffffff,8.0,0.0,0.0,0.0
848f505ffffffff,44.0,0.0,0.0,0.0
848f507ffffffff,16.0,0.0,0.0,0.0
848f509ffffffff,63.0,0.0,13.0,0.0
848f50bffffffff,25.0,0.0,2.0,0.0
848f50dffffffff,622.0,0.0,21.0,0.0
848f513ffffffff,2.0,0.0,0.0,0.0
848f515ffffffff,25.0,0.0,0.0,0.0
848f517ffffffff,10.0,0.0,0.0,0.0
848f519ffffffff,45.0,0.0,8.0,0.0
848f51bffffffff,7.0,0.0,0.0,0.0
848f51dffffffff,37.0,0.0,11.0,0.0
848f541ffffffff,21.0,0.0,0.0,0.0
848f543ffffffff,10.0,0.0,0.0,0.0
848f545ffffffff,104.0,0.0,2.0,0.0
848f547ffffffff,120.0,0.0,0.0,0.0
848f549ffffffff,52.0,0.0,7.0,0.0
848f54bffffffff,280.0,0.0,31.0,0.0
848f54dffffffff,53.0,0.0,0.0,0.0
848f551ffffffff,2.0,0.0,0.0,0.0
848f553ffffffff,328.0,0.0,39.0,0.0
848f555ffffffff,5.0,0.0,0.0,0.0
848f557ffffffff,2.0,0.0,0.0,0.0
848f559ffffffff,312.0,0.0,51.0,0.0
848f55bffffffff,283.0,0.0,49.0,0.0
848f55dffffffff,27.0,0.0,11.0,0.0
848f563ffffffff,28.0,0.0,0.0,0.0
848f569ffffffff,1.0,0.0,0.0,0.0
848f56bffffffff,38.0,0.0,0.0,0.0
848f581ffffffff,18.0,0.0,0.0,0.0
848f587ffffffff,4.0,0.0,0.0,0.0
848f589ffffffff,7.0,0.0,0.0,0.0
848f58dffffffff,28.0,0.0,0.0,0.0
848f593ffffffff,2.0,0.0,0.0,0.0
848f599ffffffff,2.0,0.0,0.0,0.0
848f59bffffffff,22.0,0.0,0.0,0.0
848f5b1ffffffff,1.0,0.0,0.0,0.0
848f5b9ffffffff,30.0,0.0,0.0,0.0
848f5bbffffffff,2.0,0.0,0.0,0.0
848f5c3ffffffff,1.0,0.0,0.0,0.0
848f5cbffffffff,1.0,0.0,0.0,0.0
848f5cdffffffff,8.0,0.0,0.0,0.0
848f5d3ffffffff,13.0,0.0,0.0,0.0
848f5d7ffffffff,6.0,0.0,0.0,0.0
848f5ddffffffff,39.0,0.0,0.0,0.0
848f5ebffffffff,1.0,0.0,0.0,0.0
848f611ffffffff,8.0,0.0,0.0,0.0
848f613ffffffff,18.0,0.0,0.0,0.0
848f617ffffffff,1.0,0.0,0.0,0.0
848f61bffffffff,72.0,0.0,0.0,0.0
848f6b5ffffffff,15.0,0.0,0.0,12.0
848f6cdffffffff,13.0,0.0,0.0,0.0
848f6e9ffffffff,18.0,0.0,0.0,0.0
848f71bffffffff,11.0,0.0,0.0,0.0
848f721ffffffff,61.0,0.0,1.0,0.0
848f723ffffffff,2.0,0.0,0.0,0.0
848f725ffffffff,16.0,0.0,3.0,0.0
848f727ffffffff,12.0,0.0,0.0,0.0
848f729ffffffff,11.0,0.0,0.0,0.0
848f72bffffffff,1.0,0.0,0.0,0.0
848f72dffffffff,236.0,0.0,15.0,0.0
848f733ffffffff,123.0,0.0,17.0,4.0
848f735ffffffff,3.0,0.0,0.0,0.0
848f737ffffffff,46.0,0.0,4.0,0.0
848f761ffffffff,13.0,0.0,1.0,0.0
848f763ffffffff,2.0,0.0,0.0,0.0
848f765ffffffff,174.0,0.0,19.0,0.0
848f767ffffffff,8.0,0.0,0.0,0.0
848f769ffffffff,147.0,0.0,10.0,0.0
848f76dffffffff,38.0,0.0,0.0,0.0
84a5961ffffffff,26.0,0.0,0.0,0.0
84a5969ffffffff,13.0,0.0,0.0,0.0
84a8001ffffffff,10.0,0.0,0.0,0.0
84a8009ffffffff,6.0,0.0,0.0,0.0
84a800dffffffff,8.0,0.0,0.0,0.0
84a8011ffffffff,7.0,0.0,0.0,0.0
84a8013ffffffff,13.0,0.0,0.0,0.0
84a8019ffffffff,23.0,0.0,0.0,0.0
84a801bffffffff,156.0,0.0,0.0,0.0
84a8023ffffffff,3.0,0.0,0.0,0.0
84a8025ffffffff,12.0,0.0,0.0,2.0
84a802dffffffff,27.0,0.0,0.0,2.0
84a8035ffffffff,4.0,0.0,0.0,0.0
84a803dffffffff,7.0,0.0,0.0,0.0
84a8043ffffffff,3.0,0.0,0.0,0.0
84a8049ffffffff,32.0,0.0,0.0,0.0
84a804bffffffff,6.0,0.0,0.0,0.0
84a804dffffffff,102.0,0.0,0.0,10.0
84a8055ffffffff,10.0,0.0,0.0,2.0
84a8057ffffffff,12.0,0.0,0.0,0.0
84a805dffffffff,42.0,0.0,0.0,0.0
84a8061ffffffff,47.0,0.0,0.0,1.0
84a8063ffffffff,10.0,0.0,0.0,0.0
84a8065ffffffff,13.0,0.0,0.0,0.0
84a8067ffffffff,119.0,0.0,0.0,10.0
84a8069ffffffff,17.0,0.0,0.0,0.0
84a806bffffffff,3.0,0.0,0.0,0.0
84a806dffffffff,3.0,0.0,0.0,0.0
84a808dffffffff,16.0,0.0,0.0,0.0
84a80b1ffffffff,7.0,0.0,0.0,0.0
84a80b3ffffffff,4.0,0.0,0.0,0.0
84a80c3ffffffff,32.0,0.0,0.0,0.0
84a80c9ffffffff,2.0,0.0,0.0,0.0
84a80cdffffffff,3.0,0.0,0.0,0.0
84a80d5ffffffff,2.0,0.0,0.0,0.0
84a80d9ffffffff,6.0,0.0,0.0,0.0
84a80ddffffffff,2.0,0.0,0.0,0.0
84a80e1ffffffff,2.0,0.0,0.0,0.0
84a80e3ffffffff,16.0,0.0,0.0,0.0
84a8101ffffffff,718.0,0.0,0.0,17.0
84a8103ffffffff,414.0,0.0,0.0,26.0
84a8105ffffffff,314.0,0.0,0.0,2.0
84a8107ffffffff,573.0,0.0,0.0,3.0
84a8109ffffffff,52.0,0.0,0.0,0.0
84a810bffffffff,138.0,0.0,0.0,0.0
84a810dffffffff,35.0,0.0,0.0,0.0
84a8111ffffffff,2.0,0.0,0.0,0.0
84a8113ffffffff,45.0,0.0,0.0,7.0
84a8115ffffffff,274.0,0.0,0.0,20.0
84a8117ffffffff,49.0,0.0,0.0,1.0
84a8119ffffffff,46.0,0.0,0.0,0.0
84a811bffffffff,8.0,0.0,0.0,0.0
84a811dffffffff,29.0,0.0,0.0,0.0
84a8121ffffffff,41.0,0.0,0.0,2.0
84a8123ffffffff,126.0,0.0,0.0,2.0
84a8125ffffffff,15.0,0.0,0.0,0.0
84a8127ffffffff,154.0,0.0,0.0,17.0
84a8129ffffffff,129.0,0.0,0.0,10.0
84a812bffffffff,147.0,0.0,0.0,0.0
84a812dffffffff,28.0,0.0,0.0,1.0
84a8131ffffffff,243.0,0.0,0.0,15.0
84a8133ffffffff,3.0,0.0,0.0,0.0
84a8139ffffffff,168.0,0.0,0.0,46.0
84a813bffffffff,130.0,0.0,0.0,7.0
84a813dffffffff,34.0,0.0,0.0,0.0
84a8143ffffffff,41.0,0.0,0.0,0.0
84a8151ffffffff,5.0,0.0,0.0,0.0
84a8153ffffffff,92.0,0.0,0.0,0.0
84a8155ffffffff,138.0,0.0,0.0,15.0
84a8157ffffffff,190.0,0.0,0.0,12.0
84a8159ffffffff,4.0,0.0,0.0,0.0
84a815bffffffff,165.0,0.0,0.0,9.0
84a815dffffffff,7.0,0.0,0.0,0.0
84a8163ffffffff,5.0,0.0,0.0,0.0
84a8167ffffffff,19.0,0.0,0.0,0.0
84a8181ffffffff,24.0,0.0,0.0,0.0
84a8183ffffffff,4.0,0.0,0.0,0.0
84a8185ffffffff,91.0,0.0,0.0,0.0
84a8187ffffffff,102.0,0.0,0.0,0.0
84a8189ffffffff,9.0,0.0,0.0,0.0
84a818bffffffff,3.0,0.0,0.0,0.0
84a818dffffffff,118.0,0.0,0.0,0.0
84a8191ffffffff,8.0,0.0,0.0,0.0
84a8193ffffffff,6.0,0.0,0.0,0.0
84a8195ffffffff,125.0,0.0,0.0,0.0
84a8197ffffffff,8.0,0.0,0.0,0.0
84a8199ffffffff,9.0,0.0,0.0,0.0
84a81a1ffffffff,10.0,0.0,0.0,0.0
84a81a3ffffffff,4.0,0.0,0.0,0.0
84a81a5ffffffff,10.0,0.0,0.0,0.0
84a81a9ffffffff,10.0,0.0,0.0,0.0
84a81abffffffff,35.0,0.0,0.0,0.0
84a81adffffffff,5.0,0.0,0.0,0.0
84a81b1ffffffff,36.0,0.0,0.0,0.0
84a81b3ffffffff,15.0,0.0,0.0,0.0
84a81b5ffffffff,5.0,0.0,0.0,0.0
84a81b7ffffffff,4.0,0.0,0.0,0.0
84a81b9ffffffff,19.0,0.0,0.0,0.0
84a81bbffffffff,85.0,0.0,0.0,0.0
84a81bdffffffff,10.0,0.0,0.0,0.0
84a81c1ffffffff,2.0,0.0,0.0,0.0
84a81c3ffffffff,43.0,0.0,0.0,0.0
84a81c5ffffffff,2.0,0.0,0.0,0.0
84a81c7ffffffff,10.0,0.0,0.0,0.0
84a81c9ffffffff,2.0,0.0,0.0,0.0
84a81cbffffffff,4.0,0.0,0.0,0.0
84a81cdffffffff,455.0,0.0,0.0,3.0
84a81d1ffffffff,9.0,0.0,0.0,0.0
84a81d9ffffffff,80.0,0.0,0.0,1.0
84a81ddffffffff,1.0,0.0,0.0,0.0
84a81e1ffffffff,191.0,0.0,0.0,0.0
84a81e3ffffffff,59.0,0.0,0.0,0.0
84a81e5ffffffff,2.0,0.0,0.0,0.0
84a81e7ffffffff,65.0,0.0,0.0,0.0
84a81e9ffffffff,377.0,0.0,0.0,0.0
84a81ebffffffff,51.0,0.0,0.0,2.0
84a81edffffffff,1063.0,0.0,0.0,2.0
84a8203ffffffff,19.0,0.0,0.0,0.0
84a8207ffffffff,16.0,0.0,0.0,0.0
84a8209ffffffff,5.0,0.0,0.0,0.0
84a8211ffffffff,10.0,0.0,0.0,0.0
84a8213ffffffff,15.0,0.0,0.0,0.0
84a8215ffffffff,15.0,0.0,0.0,0.0
84a8219ffffffff,13.0,0.0,0.0,0.0
84a821bffffffff,4.0,0.0,0.0,0.0
84a8221ffffffff,2.0,0.0,0.0,0.0
84a8223ffffffff,3.0,0.0,0.0,0.0
84a8225ffffffff,4.0,0.0,0.0,0.0
84a8227ffffffff,2.0,0.0,0.0,0.0
84a8229ffffffff,2.0,0.0,0.0,0.0
84a822bffffffff,11.0,0.0,0.0,0.0
84a8231ffffffff,2.0,0.0,0.0,0.0
84a8235ffffffff,12.0,0.0,0.0,0.0
84a8237ffffffff,40.0,0.0,0.0,0.0
84a823dffffffff,1.0,0.0,0.0,0.0
84a8241ffffffff,50.0,0.0,0.0,2.0
84a8245ffffffff,36.0,0.0,0.0,4.0
84a8247ffffffff,19.0,0.0,0.0,0.0
84a824bffffffff,5.0,0.0,0.0,0.0
84a8251ffffffff,9.0,0.0,0.0,0.0
84a8253ffffffff,2.0,0.0,0.0,0.0
84a8257ffffffff,40.0,0.0,0.0,0.0
84a825bffffffff,4.0,0.0,0.0,0.0
84a8261ffffffff,33.0,0.0,0.0,0.0
84a8265ffffffff,6.0,0.0,0.0,0.0
84a8267ffffffff,6.0,0.0,0.0,0.0
84a826dffffffff,53.0,0.0,0.0,0.0
84a8283ffffffff,2.0,0.0,0.0,0.0
84a8287ffffffff,13.0,0.0,0.0,0.0
84a8289ffffffff,7.0,0.0,0.0,0.0
84a8291ffffffff,6.0,0.0,0.0,0.0
84a8293ffffffff,1.0,0.0,0.0,0.0
84a8299ffffffff,1.0,0.0,0.0,0.0
84a829bffffffff,2.0,0.0,0.0,0.0
84a82a1ffffffff,3.0,0.0,0.0,0.0
84a82a5ffffffff,11.0,0.0,0.0,0.0
84a82a7ffffffff,4.0,0.0,0.0,0.0
84a82abffffffff,3.0,0.0,0.0,0.0
84a82b9ffffffff,10.0,0.0,0.0,0.0
84a82bdffffffff,15.0,0.0,0.0,0.0
84a82c3ffffffff,23.0,0.0,0.0,0.0
84a82c5ffffffff,9.0,0.0,0.0,0.0
84a82c9ffffffff,23.0,0.0,0.0,0.0
84a82cbffffffff,5.0,0.0,0.0,0.0
84a82d1ffffffff,3.0,0.0,0.0,0.0
84a82d3ffffffff,18.0,0.0,0.0,0.0
84a82d7ffffffff,1.0,0.0,0.0,0.0
84a82dbffffffff,23.0,0.0,0.0,0.0
84a82ddffffffff,15.0,0.0,0.0,0.0
84a82e1ffffffff,28.0,0.0,0.0,0.0
84a82e3ffffffff,20.0,0.0,0.0,0.0
84a82e7ffffffff,5.0,0.0,0.0,0.0
84a82edffffffff,1.0,0.0,0.0,0.0
84a8311ffffffff,94.0,0.0,0.0,0.0
84a8313ffffffff,70.0,0.0,0.0,1.0
84a8315ffffffff,6.0,0.0,0.0,0.0
84a8317ffffffff,33.0,0.0,0.0,0.0
84a8319ffffffff,15.0,0.0,0.0,1.0
84a831bffffffff,70.0,0.0,0.0,0.0
84a831dffffffff,15.0,0.0,0.0,5.0
84a8331ffffffff,2.0,0.0,0.0,0.0
84a8333ffffffff,19.0,0.0,0.0,0.0
84a8337ffffffff,48.0,0.0,0.0,0.0
84a833bffffffff,23.0,0.0,0.0,0.0
84a8351ffffffff,3.0,0.0,0.0,0.0
84a8353ffffffff,85.0,0.0,0.0,1.0
84a8357ffffffff,20.0,0.0,0.0,0.0
84a8359ffffffff,28.0,0.0,0.0,0.0
84a835bffffffff,68.0,0.0,0.0,0.0
84a835dffffffff,8.0,0.0,0.0,1.0
84a8403ffffffff,163.0,0.0,0.0,0.0
84a8405ffffffff,32.0,0.0,0.0,0.0
84a840dffffffff,390.0,0.0,0.0,2.0
84a8411ffffffff,27.0,0.0,0.0,0.0
84a8413ffffffff,17.0,0.0,0.0,0.0
84a8415ffffffff,1.0,0.0,0.0,0.0
84a8417ffffffff,4.0,0.0,0.0,0.0
84a8421ffffffff,30.0,0.0,0.0,0.0
84a8429ffffffff,1.0,0.0,0.0,0.0
84a842bffffffff,17.0,0.0,0.0,0.0
84a8439ffffffff,13.0,0.0,0.0,0.0
84a8441ffffffff,20.0,0.0,0.0,0.0
84a8443ffffffff,1.0,0.0,0.0,1.0
84a8447ffffffff,18.0,0.0,0.0,0.0
84a8449ffffffff,4.0,0.0,0.0,0.0
84a844dffffffff,59.0,0.0,0.0,4.0
84a845bffffffff,83.0,0.0,0.0,0.0
84a8461ffffffff,46.0,0.0,0.0,2.0
84a8463ffffffff,507.0,0.0,0.0,49.0
84a8465ffffffff,26.0,0.0,0.0,0.0
84a8495ffffffff,2.0,0.0,0.0,0.0
84a84a3ffffffff,7.0,0.0,0.0,0.0
84a84a5ffffffff,11.0,0.0,0.0,4.0
84a84b5ffffffff,2.0,0.0,0.0,0.0
84a84b9ffffffff,1.0,0.0,0.0,0.0
84a84d9ffffffff,6.0,0.0,0.0,0.0
84a84e1ffffffff,4.0,0.0,0.0,0.0
84a84e7ffffffff,22.0,0.0,0.0,0.0
84a84edffffffff,5.0,0.0,0.0,0.0
84a850bffffffff,2.0,0.0,0.0,0.0
84a8513ffffffff,2.0,0.0,0.0,0.0
84a8519ffffffff,2.0,0.0,0.0,0.0
84a851bffffffff,5.0,0.0,0.0,0.0
84a8527ffffffff,2.0,0.0,0.0,0.0
84a8535ffffffff,4.0,0.0,0.0,1.0
84a8551ffffffff,1.0,0.0,0.0,0.0
84a8559ffffffff,8.0,0.0,0.0,0.0
84a855dffffffff,42.0,0.0,0.0,0.0
84a8565ffffffff,8.0,0.0,0.0,0.0
84a856dffffffff,1.0,0.0,0.0,0.0
84a8591ffffffff,2422.0,0.0,0.0,109.0
84a8593ffffffff,11.0,0.0,0.0,0.0
84a8597ffffffff,2.0,0.0,0.0,0.0
84a8599ffffffff,1138.0,0.0,0.0,42.0
84a859bffffffff,18.0,0.0,0.0,0.0
84a85a1ffffffff,7.0,0.0,0.0,0.0
84a85b1ffffffff,2.0,0.0,0.0,0.0
84a85b3ffffffff,21.0,0.0,0.0,0.0
84a85b7ffffffff,11.0,0.0,0.0,0.0
84a85b9ffffffff,18.0,0.0,0.0,0.0
84a85bbffffffff,2.0,0.0,0.0,0.0
84a85c1ffffffff,1.0,0.0,0.0,0.0
84a85cbffffffff,1.0,0.0,0.0,0.0
84a85d1ffffffff,2.0,0.0,0.0,0.0
84a85d3ffffffff,1838.0,0.0,0.0,93.0
84a85d7ffffffff,172.0,0.0,0.0,16.0
84a85dbffffffff,4.0,0.0,0.0,0.0
