cell_id,Himantopus mexicanus,Himantopus mexicanus mexicanus,Himantopus mexicanus knudseni,Himantopus mexicanus melanurus,Himantopus mexicanus mexicanus x melanurus
844cf35ffffffff,35.0,0.0,0.0,0.0,0.0
844cf37ffffffff,13.0,0.0,0.0,0.0,0.0
844d497ffffffff,228.0,0.0,0.0,0.0,0.0
844d4bbffffffff,773.0,0.0,0.0,0.0,0.0
845d101ffffffff,38.0,0.0,27.0,0.0,0.0
845d105ffffffff,338.0,0.0,166.0,0.0,0.0
845d107ffffffff,1691.0,0.0,1153.0,0.0,0.0
845d115ffffffff,26.0,0.0,15.0,0.0,0.0
845d131ffffffff,22.0,0.0,6.0,0.0,0.0
845d145ffffffff,463.0,0.0,300.0,0.0,0.0
845d147ffffffff,11.0,0.0,6.0,0.0,0.0
845d169ffffffff,15.0,0.0,5.0,0.0,0.0
845d16bffffffff,844.0,0.0,499.0,0.0,0.0
845e437ffffffff,63.0,0.0,0.0,0.0,0.0
845e4a1ffffffff,21.0,0.0,0.0,0.0,0.0
845e4a3ffffffff,59.0,0.0,0.0,0.0,0.0
845e4b7ffffffff,112.0,0.0,0.0,0.0,0.0
845e591ffffffff,2.0,0.0,0.0,0.0,0.0
845e599ffffffff,2.0,0.0,0.0,0.0,0.0
845e59bffffffff,3.0,0.0,0.0,0.0,0.0
845e5cbffffffff,247.0,0.0,0.0,0.0,0.0
845e5d3ffffffff,143.0,3.0,0.0,0.0,0.0
845e5ddffffffff,42.0,0.0,0.0,0.0,0.0
845f083ffffffff,11.0,0.0,0.0,0.0,0.0
845f085ffffffff,10.0,0.0,0.0,0.0,0.0
845f087ffffffff,3.0,0.0,0.0,0.0,0.0
845f0e3ffffffff,5.0,0.0,0.0,0.0,0.0
845f12bffffffff,11.0,2.0,0.0,0.0,0.0
845f1edffffffff,16.0,3.0,0.0,0.0,0.0
845f407ffffffff,1.0,0.0,0.0,0.0,0.0
845f42bffffffff,3.0,3.0,0.0,0.0,0.0
845f491ffffffff,25.0,0.0,0.0,0.0,0.0
845f49bffffffff,10.0,0.0,0.0,0.0,0.0
845f4b3ffffffff,291.0,24.0,0.0,0.0,0.0
845f581ffffffff,2.0,0.0,0.0,0.0,0.0
845f583ffffffff,312.0,0.0,0.0,0.0,0.0
845f58bffffffff,9.0,0.0,0.0,0.0,0.0
845f595ffffffff,1.0,0.0,0.0,0.0,0.0
845f5d7ffffffff,2.0,0.0,0.0,0.0,0.0
845f683ffffffff,8.0,0.0,0.0,0.0,0.0
845f689ffffffff,2.0,0.0,0.0,0.0,0.0
8466009ffffffff,1.0,0.0,0.0,0.0,0.0
8466021ffffffff,30.0,0.0,0.0,0.0,0.0
8466029ffffffff,8.0,0.0,0.0,0.0,0.0
8466047ffffffff,5.0,0.0,0.0,0.0,0.0
8466049ffffffff,2.0,0.0,0.0,0.0,0.0
846604dffffffff,13.0,0.0,0.0,0.0,0.0
8466055ffffffff,2.0,0.0,0.0,0.0,0.0
8466059ffffffff,4.0,1.0,0.0,0.0,0.0
8466061ffffffff,15.0,0.0,0.0,0.0,0.0
8466063ffffffff,3.0,0.0,0.0,0.0,0.0
8466067ffffffff,183.0,1.0,0.0,0.0,0.0
8466069ffffffff,4.0,0.0,0.0,0.0,0.0
8466093ffffffff,6.0,0.0,0.0,0.0,0.0
846609bffffffff,17.0,0.0,0.0,0.0,0.0
84660b1ffffffff,2.0,0.0,0.0,0.0,0.0
84660b5ffffffff,4.0,0.0,0.0,0.0,0.0
84660c5ffffffff,2.0,0.0,0.0,0.0,0.0
8466107ffffffff,43.0,0.0,0.0,0.0,0.0
8466139ffffffff,13.0,0.0,0.0,0.0,0.0
8466153ffffffff,2.0,0.0,0.0,0.0,0.0
8466163ffffffff,22.0,0.0,0.0,0.0,0.0
84661b3ffffffff,156.0,0.0,0.0,0.0,0.0
84661d1ffffffff,6.0,0.0,0.0,0.0,0.0
8466201ffffffff,33.0,4.0,0.0,0.0,0.0
8466203ffffffff,1.0,0.0,0.0,0.0,0.0
8466205ffffffff,16.0,0.0,0.0,0.0,0.0
8466207ffffffff,2.0,0.0,0.0,0.0,0.0
846620bffffffff,732.0,105.0,0.0,0.0,0.0
8466211ffffffff,1.0,0.0,0.0,0.0,0.0
8466219ffffffff,2.0,0.0,0.0,0.0,0.0
8466221ffffffff,1073.0,145.0,0.0,0.0,0.0
8466223ffffffff,13.0,0.0,0.0,0.0,0.0
8466225ffffffff,174.0,8.0,0.0,0.0,0.0
8466227ffffffff,8.0,0.0,0.0,0.0,0.0
846622bffffffff,161.0,28.0,0.0,0.0,0.0
8466237ffffffff,2.0,2.0,0.0,0.0,0.0
8466251ffffffff,16.0,2.0,0.0,0.0,0.0
8466257ffffffff,21.0,0.0,0.0,0.0,0.0
846625bffffffff,12.0,2.0,0.0,0.0,0.0
8466289ffffffff,2.0,0.0,0.0,0.0,0.0
8466291ffffffff,2.0,0.0,0.0,0.0,0.0
8466299ffffffff,3.0,0.0,0.0,0.0,0.0
84662c1ffffffff,25.0,0.0,0.0,0.0,0.0
84662cdffffffff,2.0,0.0,0.0,0.0,0.0
8466311ffffffff,123.0,8.0,0.0,0.0,0.0
8466313ffffffff,188.0,2.0,0.0,0.0,0.0
8466317ffffffff,14.0,0.0,0.0,0.0,0.0
846631bffffffff,69.0,0.0,0.0,0.0,0.0
8466415ffffffff,6.0,0.0,0.0,0.0,0.0
8466417ffffffff,2.0,0.0,0.0,0.0,0.0
846641dffffffff,81.0,4.0,0.0,0.0,0.0
8466529ffffffff,38.0,0.0,0.0,0.0,0.0
846652dffffffff,37.0,0.0,0.0,0.0,0.0
8466537ffffffff,4.0,0.0,0.0,0.0,0.0
8466541ffffffff,4.0,0.0,0.0,0.0,0.0
8466545ffffffff,129.0,0.0,0.0,0.0,0.0
8466547ffffffff,5.0,0.0,0.0,0.0,0.0
8466549ffffffff,87.0,0.0,0.0,0.0,0.0
846654bffffffff,98.0,0.0,0.0,0.0,0.0
846654dffffffff,24.0,0.0,0.0,0.0,0.0
8466561ffffffff,9.0,0.0,0.0,0.0,0.0
8466563ffffffff,3.0,0.0,0.0,0.0,0.0
8466565ffffffff,49.0,1.0,0.0,0.0,0.0
8466569ffffffff,3.0,0.0,0.0,0.0,0.0
846656bffffffff,13.0,0.0,0.0,0.0,0.0
846656dffffffff,5.0,0.0,0.0,0.0,0.0
8466601ffffffff,2.0,0.0,0.0,0.0,0.0
846660dffffffff,4.0,0.0,0.0,0.0,0.0
8466623ffffffff,6.0,0.0,0.0,0.0,0.0
8466637ffffffff,3.0,0.0,0.0,0.0,0.0
8466639ffffffff,5.0,0.0,0.0,0.0,0.0
846663dffffffff,4.0,0.0,0.0,0.0,0.0
8466641ffffffff,2.0,0.0,0.0,0.0,0.0
8466643ffffffff,2.0,0.0,0.0,0.0,0.0
8466645ffffffff,4.0,0.0,0.0,0.0,0.0
8466647ffffffff,23.0,2.0,0.0,0.0,0.0
846664dffffffff,7.0,0.0,0.0,0.0,0.0
8466705ffffffff,8.0,0.0,0.0,0.0,0.0
8466707ffffffff,2.0,0.0,0.0,0.0,0.0
846670dffffffff,7.0,0.0,0.0,0.0,0.0
8466721ffffffff,2.0,0.0,0.0,0.0,0.0
8466723ffffffff,23.0,0.0,0.0,0.0,0.0
8466727ffffffff,219.0,2.0,0.0,0.0,0.0
8466735ffffffff,31.0,0.0,0.0,0.0,0.0
8466737ffffffff,20.0,0.0,0.0,0.0,0.0
8466749ffffffff,1.0,0.0,0.0,0.0,0.0
846674bffffffff,6.0,0.0,0.0,0.0,0.0
8466759ffffffff,1.0,0.0,0.0,0.0,0.0
846675dffffffff,150.0,0.0,0.0,0.0,0.0
8466a03ffffffff,164.0,6.0,0.0,0.0,0.0
8466a07ffffffff,4.0,0.0,0.0,0.0,0.0
8466a0bffffffff,7.0,0.0,0.0,0.0,0.0
8466a15ffffffff,192.0,7.0,0.0,0.0,0.0
8466a17ffffffff,9.0,0.0,0.0,0.0,0.0
8466a1dffffffff,288.0,16.0,0.0,0.0,0.0
8466a21ffffffff,41.0,0.0,0.0,0.0,0.0
8466a2bffffffff,4.0,0.0,0.0,0.0,0.0
8466a31ffffffff,25.0,0.0,0.0,0.0,0.0
8466a33ffffffff,2.0,0.0,0.0,0.0,0.0
8466a37ffffffff,3.0,0.0,0.0,0.0,0.0
8466a39ffffffff,121.0,4.0,0.0,0.0,0.0
8466a3dffffffff,12.0,0.0,0.0,0.0,0.0
8466a51ffffffff,501.0,44.0,0.0,0.0,0.0
8466a53ffffffff,2.0,0.0,0.0,0.0,0.0
8466a57ffffffff,259.0,13.0,0.0,0.0,0.0
8466a59ffffffff,36.0,0.0,0.0,0.0,0.0
8466a5bffffffff,695.0,32.0,0.0,0.0,0.0
8466a5dffffffff,7.0,0.0,0.0,0.0,0.0
8466a65ffffffff,2.0,0.0,0.0,0.0,0.0
8466b05ffffffff,2.0,0.0,0.0,0.0,0.0
8466b09ffffffff,24.0,0.0,0.0,0.0,0.0
8466b0bffffffff,49.0,0.0,0.0,0.0,0.0
8466b19ffffffff,422.0,2.0,0.0,0.0,0.0
8466b41ffffffff,34.0,0.0,0.0,0.0,0.0
8466b45ffffffff,135.0,0.0,0.0,0.0,0.0
8466b47ffffffff,16.0,0.0,0.0,0.0,0.0
8466b4dffffffff,140.0,0.0,0.0,0.0,0.0
8466b53ffffffff,16.0,0.0,0.0,0.0,0.0
8466b55ffffffff,9.0,0.0,0.0,0.0,0.0
8466b57ffffffff,744.0,4.0,0.0,0.0,0.0
8466b59ffffffff,111.0,4.0,0.0,0.0,0.0
8466b69ffffffff,180.0,0.0,0.0,0.0,0.0
8466c07ffffffff,2.0,0.0,0.0,0.0,0.0
8466c23ffffffff,1.0,0.0,0.0,0.0,0.0
8466d05ffffffff,132.0,4.0,0.0,0.0,0.0
8466d0dffffffff,175.0,0.0,0.0,0.0,0.0
8466d21ffffffff,2.0,0.0,0.0,0.0,0.0
8466d25ffffffff,17.0,0.0,0.0,0.0,0.0
8466d27ffffffff,2.0,0.0,0.0,0.0,0.0
8466d29ffffffff,7.0,0.0,0.0,0.0,0.0
8466d47ffffffff,4.0,0.0,0.0,0.0,0.0
8466dc9ffffffff,8.0,0.0,0.0,0.0,0.0
8466e11ffffffff,4.0,0.0,0.0,0.0,0.0
8466e13ffffffff,5.0,0.0,0.0,0.0,0.0
8466e15ffffffff,2.0,0.0,0.0,0.0,0.0
8466e19ffffffff,2.0,0.0,0.0,0.0,0.0
8466e1dffffffff,12.0,0.0,0.0,0.0,0.0
8466e43ffffffff,27.0,0.0,0.0,0.0,0.0
8466e53ffffffff,83.0,0.0,0.0,0.0,0.0
8466e57ffffffff,67.0,0.0,0.0,0.0,0.0
8466e5bffffffff,1.0,0.0,0.0,0.0,0.0
8466e63ffffffff,92.0,0.0,0.0,0.0,0.0
8466e65ffffffff,4.0,0.0,0.0,0.0,0.0
8466e6dffffffff,466.0,24.0,0.0,0.0,0.0
8466ec1ffffffff,25.0,0.0,0.0,0.0,0.0
8466ec5ffffffff,7.0,0.0,0.0,0.0,0.0
8466ec7ffffffff,22.0,0.0,0.0,0.0,0.0
8466ecbffffffff,23.0,0.0,0.0,0.0,0.0
8466f01ffffffff,1.0,0.0,0.0,0.0,0.0
8466f11ffffffff,240.0,4.0,0.0,0.0,0.0
8466f15ffffffff,87.0,0.0,0.0,0.0,0.0
8466f19ffffffff,104.0,0.0,0.0,0.0,0.0
8466f1dffffffff,102.0,2.0,0.0,0.0,0.0
8466f51ffffffff,4.0,0.0,0.0,0.0,0.0
8466f57ffffffff,926.0,49.0,0.0,0.0,0.0
8466f59ffffffff,116.0,1.0,0.0,0.0,0.0
8466f5bffffffff,47.0,0.0,0.0,0.0,0.0
8467209ffffffff,7.0,0.0,0.0,0.0,0.0
8467229ffffffff,4.0,0.0,0.0,0.0,0.0
8467249ffffffff,4.0,0.0,0.0,0.0,0.0
846724bffffffff,12.0,0.0,0.0,0.0,0.0
8467251ffffffff,14.0,0.0,0.0,0.0,0.0
8467253ffffffff,124.0,10.0,0.0,0.0,0.0
8467259ffffffff,12.0,0.0,0.0,0.0,0.0
846725bffffffff,14.0,0.0,0.0,0.0,0.0
846725dffffffff,37.0,0.0,0.0,0.0,0.0
8467261ffffffff,4.0,0.0,0.0,0.0,0.0
8467263ffffffff,275.0,0.0,0.0,0.0,0.0
8467325ffffffff,69.0,0.0,0.0,0.0,0.0
8467329ffffffff,14.0,0.0,0.0,0.0,0.0
846732dffffffff,216.0,4.0,0.0,0.0,0.0
846735bffffffff,6.0,0.0,0.0,0.0,0.0
8467363ffffffff,50.0,1.0,0.0,0.0,0.0
8467365ffffffff,9.0,0.0,0.0,0.0,0.0
8467367ffffffff,129.0,0.0,0.0,0.0,0.0
8467407ffffffff,2.0,0.0,0.0,0.0,0.0
846740dffffffff,9.0,0.0,0.0,0.0,0.0
8467413ffffffff,21.0,0.0,0.0,0.0,0.0
8467421ffffffff,6.0,0.0,0.0,0.0,0.0
846742bffffffff,11.0,0.0,0.0,0.0,0.0
846742dffffffff,7.0,0.0,0.0,0.0,0.0
8467431ffffffff,20.0,0.0,0.0,0.0,0.0
8467433ffffffff,28.0,0.0,0.0,0.0,0.0
8467437ffffffff,2.0,0.0,0.0,0.0,0.0
846743bffffffff,25.0,0.0,0.0,0.0,0.0
846743dffffffff,218.0,22.0,0.0,0.0,0.0
8467447ffffffff,556.0,0.0,0.0,0.0,0.0
8467451ffffffff,1.0,0.0,0.0,0.0,0.0
846745bffffffff,9.0,0.0,0.0,0.0,0.0
8467461ffffffff,1967.0,0.0,0.0,0.0,0.0
8467463ffffffff,11.0,0.0,0.0,0.0,0.0
846746bffffffff,588.0,0.0,0.0,0.0,0.0
846746dffffffff,60.0,0.0,0.0,0.0,0.0
84674a1ffffffff,2.0,0.0,0.0,0.0,0.0
84674a5ffffffff,6.0,0.0,0.0,0.0,0.0
84674a7ffffffff,20.0,10.0,0.0,0.0,0.0
84674c5ffffffff,6.0,0.0,0.0,0.0,0.0
84674c7ffffffff,3.0,0.0,0.0,0.0,0.0
84674c9ffffffff,17.0,0.0,0.0,0.0,0.0
84674cbffffffff,5.0,0.0,0.0,0.0,0.0
84674d9ffffffff,109.0,0.0,0.0,0.0,0.0
84674e1ffffffff,8.0,0.0,0.0,0.0,0.0
84674edffffffff,105.0,9.0,0.0,0.0,0.0
8467503ffffffff,12.0,8.0,0.0,0.0,0.0
8467507ffffffff,3.0,0.0,0.0,0.0,0.0
846751dffffffff,1.0,1.0,0.0,0.0,0.0
8467521ffffffff,88.0,0.0,0.0,0.0,0.0
8467523ffffffff,541.0,2.0,0.0,0.0,0.0
8467525ffffffff,2.0,0.0,0.0,0.0,0.0
846752dffffffff,92.0,0.0,0.0,0.0,0.0
8467535ffffffff,6.0,0.0,0.0,0.0,0.0
8467537ffffffff,3.0,0.0,0.0,0.0,0.0
846753dffffffff,3.0,0.0,0.0,0.0,0.0
8467551ffffffff,53.0,0.0,0.0,0.0,0.0
8467553ffffffff,362.0,0.0,0.0,0.0,0.0
8467555ffffffff,5.0,0.0,0.0,0.0,0.0
8467557ffffffff,6.0,6.0,0.0,0.0,0.0
8467559ffffffff,21.0,0.0,0.0,0.0,0.0
846755dffffffff,14.0,0.0,0.0,0.0,0.0
8467565ffffffff,5.0,0.0,0.0,0.0,0.0
8467567ffffffff,2.0,0.0,0.0,0.0,0.0
8467569ffffffff,2.0,0.0,0.0,0.0,0.0
846756bffffffff,2.0,0.0,0.0,0.0,0.0
846756dffffffff,1.0,0.0,0.0,0.0,0.0
8467581ffffffff,5.0,0.0,0.0,0.0,0.0
8467583ffffffff,2.0,0.0,0.0,0.0,0.0
8467589ffffffff,4.0,0.0,0.0,0.0,0.0
8467599ffffffff,47.0,8.0,0.0,0.0,0.0
846759bffffffff,4.0,0.0,0.0,0.0,0.0
84675a3ffffffff,1.0,0.0,0.0,0.0,0.0
84675a5ffffffff,2.0,0.0,0.0,0.0,0.0
84675a7ffffffff,2.0,0.0,0.0,0.0,0.0
84675b1ffffffff,2.0,0.0,0.0,0.0,0.0
84675b3ffffffff,17.0,0.0,0.0,0.0,0.0
84675b7ffffffff,1.0,0.0,0.0,0.0,0.0
84675c1ffffffff,7.0,0.0,0.0,0.0,0.0
84675c5ffffffff,31.0,0.0,0.0,0.0,0.0
84675c7ffffffff,3.0,0.0,0.0,0.0,0.0
84675cbffffffff,14.0,0.0,0.0,0.0,0.0
84675d5ffffffff,5.0,0.0,0.0,0.0,0.0
8467693ffffffff,58.0,4.0,0.0,0.0,0.0
846769bffffffff,18.0,0.0,0.0,0.0,0.0
84676b7ffffffff,1.0,0.0,0.0,0.0,0.0
84676b9ffffffff,8.0,0.0,0.0,0.0,0.0
84676d7ffffffff,1.0,0.0,0.0,0.0,0.0
8467737ffffffff,1739.0,0.0,0.0,0.0,0.0
8467801ffffffff,4.0,0.0,0.0,0.0,0.0
8467805ffffffff,1.0,0.0,0.0,0.0,0.0
8467835ffffffff,26.0,0.0,0.0,0.0,0.0
846783dffffffff,4.0,0.0,0.0,0.0,0.0
8467909ffffffff,2.0,0.0,0.0,0.0,0.0
8467921ffffffff,3.0,0.0,0.0,0.0,0.0
84679a1ffffffff,47.0,0.0,0.0,0.0,0.0
84679a3ffffffff,62.0,0.0,0.0,0.0,0.0
84679a5ffffffff,7.0,0.0,0.0,0.0,0.0
84679adffffffff,17.0,0.0,0.0,0.0,0.0
84679b3ffffffff,35.0,0.0,0.0,0.0,0.0
84679b5ffffffff,41.0,0.0,0.0,0.0,0.0
84679b7ffffffff,71.0,0.0,0.0,0.0,0.0
8467b2bffffffff,1.0,0.0,0.0,0.0,0.0
846c587ffffffff,3.0,0.0,0.0,0.0,0.0
846c593ffffffff,68.0,15.0,0.0,0.0,0.0
846c595ffffffff,157.0,22.0,0.0,0.0,0.0
846c597ffffffff,24.0,2.0,0.0,0.0,0.0
846c5abffffffff,12.0,3.0,0.0,0.0,0.0
846c5b1ffffffff,353.0,81.0,0.0,0.0,0.0
846c5b3ffffffff,20.0,3.0,0.0,0.0,0.0
846c5b5ffffffff,32.0,2.0,0.0,0.0,0.0
846c5b7ffffffff,2.0,0.0,0.0,0.0,0.0
846c5b9ffffffff,96.0,9.0,0.0,0.0,0.0
846c5bbffffffff,184.0,27.0,0.0,0.0,0.0
846c5bdffffffff,2.0,0.0,0.0,0.0,0.0
846c5d7ffffffff,2.0,0.0,0.0,0.0,0.0
846d041ffffffff,105.0,6.0,0.0,0.0,0.0
846d043ffffffff,168.0,4.0,0.0,0.0,0.0
846d045ffffffff,175.0,0.0,0.0,0.0,0.0
846d04bffffffff,33.0,0.0,0.0,0.0,0.0
846d04dffffffff,2.0,0.0,0.0,0.0,0.0
846d051ffffffff,26.0,0.0,0.0,0.0,0.0
846d053ffffffff,149.0,18.0,0.0,0.0,0.0
846d059ffffffff,3.0,0.0,0.0,0.0,0.0
846d05bffffffff,6.0,0.0,0.0,0.0,0.0
846d05dffffffff,21.0,0.0,0.0,0.0,0.0
846d069ffffffff,254.0,37.0,0.0,0.0,0.0
846d06dffffffff,78.0,7.0,0.0,0.0,0.0
846d141ffffffff,74.0,1.0,0.0,0.0,0.0
846d143ffffffff,38.0,10.0,0.0,0.0,0.0
846d145ffffffff,9.0,0.0,0.0,0.0,0.0
846d159ffffffff,259.0,14.0,0.0,0.0,0.0
846d15dffffffff,34.0,4.0,0.0,0.0,0.0
846d201ffffffff,2.0,0.0,0.0,0.0,0.0
846d207ffffffff,2.0,0.0,0.0,0.0,0.0
846d209ffffffff,3.0,0.0,0.0,0.0,0.0
846d20bffffffff,4.0,0.0,0.0,0.0,0.0
846d20dffffffff,11.0,0.0,0.0,0.0,0.0
846d21dffffffff,2.0,0.0,0.0,0.0,0.0
846d22bffffffff,4.0,0.0,0.0,0.0,0.0
846d231ffffffff,103.0,0.0,0.0,0.0,0.0
846d233ffffffff,10.0,0.0,0.0,0.0,0.0
846d235ffffffff,1.0,1.0,0.0,0.0,0.0
846d237ffffffff,10.0,0.0,0.0,0.0,0.0
846d241ffffffff,8.0,0.0,0.0,0.0,0.0
846d243ffffffff,35.0,0.0,0.0,0.0,0.0
846d247ffffffff,11.0,0.0,0.0,0.0,0.0
846d24bffffffff,2.0,0.0,0.0,0.0,0.0
846d251ffffffff,181.0,27.0,0.0,0.0,0.0
846d253ffffffff,69.0,0.0,0.0,0.0,0.0
846d255ffffffff,63.0,2.0,0.0,0.0,0.0
846d257ffffffff,82.0,1.0,0.0,0.0,0.0
846d25bffffffff,7.0,0.0,0.0,0.0,0.0
846d25dffffffff,22.0,0.0,0.0,0.0,0.0
846d26bffffffff,4.0,0.0,0.0,0.0,0.0
846d285ffffffff,2.0,0.0,0.0,0.0,0.0
846d28dffffffff,3.0,0.0,0.0,0.0,0.0
846d293ffffffff,3.0,0.0,0.0,0.0,0.0
846d297ffffffff,2.0,0.0,0.0,0.0,0.0
846d2a1ffffffff,24.0,5.0,0.0,0.0,0.0
846d2a3ffffffff,125.0,0.0,0.0,0.0,0.0
846d2adffffffff,3.0,0.0,0.0,0.0,0.0
846d2b1ffffffff,112.0,0.0,0.0,0.0,0.0
846d2b3ffffffff,398.0,0.0,0.0,0.0,0.0
846d2b5ffffffff,8.0,0.0,0.0,0.0,0.0
846d2bbffffffff,590.0,0.0,0.0,0.0,0.0
846d2c9ffffffff,71.0,0.0,0.0,0.0,0.0
846d2cbffffffff,25.0,13.0,0.0,0.0,0.0
846d2d1ffffffff,2.0,0.0,0.0,0.0,0.0
846d2d7ffffffff,48.0,0.0,0.0,0.0,0.0
846d2ddffffffff,2.0,0.0,0.0,0.0,0.0
846d2ebffffffff,5.0,0.0,0.0,0.0,0.0
846d309ffffffff,7.0,0.0,0.0,0.0,0.0
846d30dffffffff,50.0,4.0,0.0,0.0,0.0
846d311ffffffff,2.0,0.0,0.0,0.0,0.0
846d313ffffffff,325.0,26.0,0.0,0.0,0.0
846d317ffffffff,75.0,0.0,0.0,0.0,0.0
846d333ffffffff,10.0,0.0,0.0,0.0,0.0
846d33bffffffff,2.0,0.0,0.0,0.0,0.0
846d341ffffffff,63.0,14.0,0.0,0.0,0.0
846d343ffffffff,70.0,14.0,0.0,0.0,0.0
846d345ffffffff,3.0,0.0,0.0,0.0,0.0
846d347ffffffff,38.0,1.0,0.0,0.0,0.0
846d34bffffffff,4.0,0.0,0.0,0.0,0.0
846d34dffffffff,611.0,21.0,0.0,0.0,0.0
846d351ffffffff,1.0,1.0,0.0,0.0,0.0
846d359ffffffff,2.0,0.0,0.0,0.0,0.0
846d35bffffffff,1404.0,55.0,0.0,0.0,0.0
846d35dffffffff,22.0,0.0,0.0,0.0,0.0
846d36bffffffff,6.0,0.0,0.0,0.0,0.0
846d601ffffffff,502.0,0.0,0.0,0.0,0.0
846d603ffffffff,4.0,0.0,0.0,0.0,0.0
846d605ffffffff,342.0,0.0,0.0,0.0,0.0
846d607ffffffff,90.0,0.0,0.0,0.0,0.0
846d60dffffffff,1147.0,0.0,0.0,0.0,0.0
846d611ffffffff,36.0,0.0,0.0,0.0,0.0
846d613ffffffff,601.0,0.0,0.0,0.0,0.0
846d615ffffffff,55.0,0.0,0.0,0.0,0.0
846d617ffffffff,7.0,0.0,0.0,0.0,0.0
846d619ffffffff,100.0,0.0,0.0,0.0,0.0
846d61bffffffff,2.0,0.0,0.0,0.0,0.0
846d61dffffffff,17.0,0.0,0.0,0.0,0.0
846d639ffffffff,270.0,0.0,0.0,0.0,0.0
846d63bffffffff,37.0,0.0,0.0,0.0,0.0
846d641ffffffff,4.0,0.0,0.0,0.0,0.0
846d655ffffffff,2.0,0.0,0.0,0.0,0.0
846d657ffffffff,426.0,0.0,0.0,0.0,0.0
846d661ffffffff,262.0,0.0,0.0,0.0,0.0
846d663ffffffff,403.0,0.0,0.0,0.0,0.0
846d667ffffffff,317.0,0.0,0.0,0.0,0.0
846d66bffffffff,4.0,0.0,0.0,0.0,0.0
846d681ffffffff,49.0,0.0,0.0,0.0,0.0
846d683ffffffff,854.0,0.0,0.0,0.0,0.0
846d685ffffffff,45.0,0.0,0.0,0.0,0.0
846d687ffffffff,749.0,0.0,0.0,0.0,0.0
846d689ffffffff,22.0,0.0,0.0,0.0,0.0
846d68bffffffff,1561.0,0.0,0.0,0.0,0.0
846d68dffffffff,115.0,0.0,0.0,0.0,0.0
846d693ffffffff,98.0,0.0,0.0,0.0,0.0
846d695ffffffff,2375.0,0.0,0.0,0.0,0.0
846d697ffffffff,2007.0,0.0,0.0,0.0,0.0
846d699ffffffff,3.0,0.0,0.0,0.0,0.0
846d69dffffffff,51.0,0.0,0.0,0.0,0.0
846d6abffffffff,24.0,0.0,0.0,0.0,0.0
846d6b1ffffffff,4.0,0.0,0.0,0.0,0.0
846d6b9ffffffff,195.0,0.0,0.0,0.0,0.0
846d6bbffffffff,133.0,0.0,0.0,0.0,0.0
846d6bdffffffff,1.0,0.0,0.0,0.0,0.0
846d6c3ffffffff,70.0,0.0,0.0,0.0,0.0
846d6c7ffffffff,17.0,0.0,0.0,0.0,0.0
846d6cdffffffff,2.0,0.0,0.0,0.0,0.0
846d6d1ffffffff,4.0,0.0,0.0,0.0,0.0
846d6d5ffffffff,333.0,0.0,0.0,0.0,0.0
846d6d7ffffffff,9.0,0.0,0.0,0.0,0.0
846d6e1ffffffff,5.0,0.0,0.0,0.0,0.0
846d6e9ffffffff,15.0,0.0,0.0,0.0,0.0
846d6ebffffffff,24.0,0.0,0.0,0.0,0.0
846d6edffffffff,58.0,0.0,0.0,0.0,0.0
846d741ffffffff,19.0,0.0,0.0,0.0,0.0
846d743ffffffff,2.0,0.0,0.0,0.0,0.0
846d745ffffffff,435.0,0.0,0.0,0.0,0.0
846d747ffffffff,57.0,0.0,0.0,0.0,0.0
846d749ffffffff,68.0,0.0,0.0,0.0,0.0
846d74bffffffff,156.0,0.0,0.0,0.0,0.0
846d751ffffffff,216.0,0.0,0.0,0.0,0.0
846d759ffffffff,7.0,0.0,0.0,0.0,0.0
846d75bffffffff,416.0,0.0,0.0,0.0,0.0
846d75dffffffff,348.0,0.0,0.0,0.0,0.0
846d769ffffffff,197.0,0.0,0.0,0.0,0.0
846d76dffffffff,234.0,0.0,0.0,0.0,0.0
8480025ffffffff,2.0,0.0,0.0,0.0,0.0
8480089ffffffff,12.0,0.0,0.0,0.0,0.0
84800e1ffffffff,2.0,0.0,0.0,0.0,0.0
84800e3ffffffff,2.0,0.0,0.0,0.0,0.0
8480101ffffffff,4.0,0.0,0.0,0.0,0.0
8480105ffffffff,92.0,2.0,0.0,0.0,0.0
8480107ffffffff,2.0,0.0,0.0,0.0,0.0
8480109ffffffff,7.0,2.0,0.0,0.0,0.0
848011bffffffff,13.0,2.0,0.0,0.0,0.0
8480141ffffffff,35.0,7.0,0.0,0.0,0.0
8480143ffffffff,14.0,2.0,0.0,0.0,0.0
8480145ffffffff,1.0,0.0,0.0,0.0,0.0
8480147ffffffff,32.0,7.0,0.0,0.0,0.0
8480149ffffffff,13.0,0.0,0.0,0.0,0.0
848014bffffffff,2.0,0.0,0.0,0.0,0.0
8480153ffffffff,3.0,0.0,0.0,0.0,0.0
8480161ffffffff,5.0,0.0,0.0,0.0,0.0
8480165ffffffff,40.0,10.0,0.0,0.0,0.0
8480169ffffffff,3.0,2.0,0.0,0.0,0.0
848016bffffffff,16.0,0.0,0.0,0.0,0.0
84801c5ffffffff,5.0,0.0,0.0,0.0,0.0
8480301ffffffff,39.0,4.0,0.0,0.0,0.0
8480305ffffffff,2.0,2.0,0.0,0.0,0.0
8480307ffffffff,7.0,4.0,0.0,0.0,0.0
8480309ffffffff,14.0,7.0,0.0,0.0,0.0
848030dffffffff,21.0,1.0,0.0,0.0,0.0
