cell_id,Fulica americana,Fulica americana (Red-shielded),Fulica americana (White-shielded)
8444de5ffffffff,2.0,0.0,0.0
8444de7ffffffff,1.0,0.0,0.0
8444de9ffffffff,19.0,2.0,0.0
8444debffffffff,8.0,8.0,0.0
8444dedffffffff,7.0,0.0,0.0
8444e01ffffffff,176.0,36.0,0.0
8444e03ffffffff,71.0,53.0,0.0
8444e05ffffffff,882.0,196.0,0.0
8444e07ffffffff,68.0,26.0,0.0
8444e09ffffffff,1.0,0.0,0.0
8444e0bffffffff,2.0,0.0,0.0
8444e0dffffffff,3.0,0.0,0.0
8444e11ffffffff,7.0,0.0,0.0
8444e19ffffffff,5.0,0.0,0.0
8444e1bffffffff,4.0,0.0,0.0
8444e1dffffffff,4.0,0.0,0.0
8444e21ffffffff,21.0,10.0,0.0
8444e23ffffffff,2.0,2.0,0.0
8444e25ffffffff,22.0,2.0,0.0
8444e27ffffffff,23.0,13.0,0.0
8444e29ffffffff,153.0,59.0,0.0
8444e2bffffffff,93.0,29.0,0.0
8444e2dffffffff,56.0,11.0,0.0
8444e33ffffffff,475.0,169.0,0.0
8444e35ffffffff,273.0,263.0,0.0
8444e37ffffffff,11.0,7.0,0.0
8444e39ffffffff,3.0,0.0,0.0
8444e3bffffffff,95.0,57.0,0.0
8444e3dffffffff,20.0,12.0,0.0
8444e43ffffffff,58.0,26.0,0.0
8444e47ffffffff,113.0,79.0,0.0
8444e51ffffffff,32.0,0.0,0.0
8444e53ffffffff,10.0,0.0,0.0
8444e55ffffffff,88.0,4.0,0.0
8444e5bffffffff,73.0,0.0,0.0
8444e63ffffffff,4200.0,999.0,0.0
8444e65ffffffff,4.0,2.0,0.0
8444e67ffffffff,23.0,6.0,0.0
8444e6bffffffff,14.0,14.0,0.0
8444e83ffffffff,32.0,14.0,0.0
8444e87ffffffff,2.0,0.0,0.0
8444e89ffffffff,45.0,0.0,0.0
8444e8bffffffff,112.0,20.0,0.0
8444e8dffffffff,2.0,0.0,0.0
8444e9bffffffff,2.0,0.0,0.0
8444ea1ffffffff,2.0,1.0,0.0
8444ea5ffffffff,23.0,7.0,0.0
8444ea7ffffffff,12.0,2.0,0.0
8444eabffffffff,2.0,0.0,0.0
8444eadffffffff,63.0,42.0,0.0
8444eb1ffffffff,71.0,6.0,0.0
8444eb3ffffffff,591.0,123.0,0.0
8444eb5ffffffff,4.0,2.0,0.0
8444eb7ffffffff,61.0,2.0,0.0
8444ebbffffffff,4.0,0.0,0.0
8444ebdffffffff,2.0,2.0,0.0
8444ec7ffffffff,29.0,21.0,0.0
8444ecdffffffff,4.0,0.0,0.0
8444ed1ffffffff,66.0,11.0,0.0
8444ed3ffffffff,91.0,0.0,0.0
8444ed5ffffffff,19.0,8.0,0.0
8444ed7ffffffff,12.0,3.0,0.0
8444ed9ffffffff,20.0,2.0,0.0
8444edbffffffff,34.0,2.0,0.0
8444eddffffffff,129.0,10.0,0.0
8444ee3ffffffff,2.0,0.0,0.0
8444ee5ffffffff,21.0,13.0,0.0
8444ee7ffffffff,16.0,2.0,0.0
8444eebffffffff,25.0,6.0,0.0
8444eedffffffff,320.0,68.0,0.0
8444f01ffffffff,131.0,36.0,0.0
8444f03ffffffff,3.0,1.0,0.0
8444f05ffffffff,948.0,326.0,0.0
8444f07ffffffff,352.0,163.0,0.0
8444f09ffffffff,166.0,29.0,0.0
8444f0bffffffff,13.0,5.0,0.0
8444f0dffffffff,49.0,26.0,0.0
8444f1bffffffff,4.0,3.0,0.0
8444f1dffffffff,6.0,2.0,0.0
8444f31ffffffff,1011.0,496.0,0.0
8444f35ffffffff,639.0,181.0,0.0
8444f37ffffffff,531.0,336.0,0.0
8444f3dffffffff,115.0,84.0,0.0
8444f41ffffffff,193.0,14.0,0.0
8444f43ffffffff,4257.0,2.0,0.0
8444f45ffffffff,51.0,13.0,0.0
8444f47ffffffff,89.0,0.0,0.0
8444f49ffffffff,213.0,66.0,0.0
8444f4bffffffff,35.0,20.0,0.0
8444f4dffffffff,838.0,201.0,0.0
8444f51ffffffff,12.0,4.0,0.0
8444f53ffffffff,11.0,2.0,0.0
8444f55ffffffff,148.0,1.0,0.0
8444f57ffffffff,183.0,30.0,0.0
8444f59ffffffff,20.0,2.0,0.0
8444f5bffffffff,2.0,0.0,0.0
8444f5dffffffff,36.0,4.0,0.0
8444f61ffffffff,35.0,8.0,0.0
8444f63ffffffff,351.0,108.0,0.0
8444f69ffffffff,253.0,86.0,0.0
8444f6bffffffff,411.0,18.0,0.0
8444f6dffffffff,63.0,33.0,0.0
8445011ffffffff,4.0,2.0,0.0
8445019ffffffff,7.0,4.0,0.0
844501bffffffff,39.0,8.0,0.0
8445053ffffffff,15.0,0.0,0.0
8445059ffffffff,6.0,0.0,0.0
844505bffffffff,88.0,15.0,0.0
8445085ffffffff,44.0,13.0,0.0
8445091ffffffff,14.0,0.0,0.0
8445093ffffffff,2.0,2.0,0.0
8445099ffffffff,2.0,2.0,0.0
844509bffffffff,730.0,120.0,0.0
84450a3ffffffff,2.0,0.0,0.0
84450a5ffffffff,47.0,19.0,0.0
84450a7ffffffff,17.0,5.0,0.0
84450a9ffffffff,5.0,3.0,0.0
84450abffffffff,3.0,0.0,0.0
84450adffffffff,318.0,93.0,0.0
84450b1ffffffff,292.0,93.0,0.0
84450b5ffffffff,272.0,35.0,0.0
84450b9ffffffff,11.0,0.0,0.0
84450bdffffffff,3.0,3.0,0.0
84450c5ffffffff,2.0,0.0,0.0
84450cdffffffff,3.0,0.0,0.0
84450d3ffffffff,6.0,0.0,0.0
84450d9ffffffff,3.0,0.0,0.0
84450e1ffffffff,7.0,0.0,0.0
84450e3ffffffff,26.0,21.0,0.0
84450ebffffffff,3.0,2.0,0.0
844519bffffffff,47.0,12.0,0.0
84451b7ffffffff,17.0,5.0,0.0
8445203ffffffff,10.0,4.0,0.0
8445205ffffffff,248.0,41.0,0.0
844520dffffffff,244.0,109.0,0.0
8445217ffffffff,67.0,10.0,0.0
8445219ffffffff,2.0,2.0,0.0
844521dffffffff,12.0,7.0,0.0
8445221ffffffff,7.0,0.0,0.0
8445225ffffffff,179.0,23.0,0.0
844522bffffffff,218.0,9.0,0.0
8445233ffffffff,19.0,3.0,0.0
844523bffffffff,71.0,6.0,0.0
8445245ffffffff,3.0,3.0,0.0
8445249ffffffff,60.0,25.0,0.0
844524bffffffff,35.0,0.0,0.0
8445253ffffffff,6.0,6.0,0.0
8445257ffffffff,23.0,8.0,0.0
8445263ffffffff,177.0,78.0,0.0
8445267ffffffff,1.0,1.0,0.0
844526bffffffff,593.0,231.0,0.0
8445295ffffffff,3.0,3.0,0.0
844529bffffffff,8.0,0.0,0.0
84452a5ffffffff,124.0,20.0,0.0
84452a7ffffffff,21.0,10.0,0.0
84452a9ffffffff,33.0,4.0,0.0
84452adffffffff,950.0,239.0,0.0
84452b9ffffffff,2.0,2.0,0.0
84452bdffffffff,7.0,0.0,0.0
84452c1ffffffff,23.0,21.0,0.0
84452c3ffffffff,8.0,5.0,0.0
84452c5ffffffff,4.0,2.0,0.0
84452c7ffffffff,853.0,198.0,0.0
84452e1ffffffff,109.0,8.0,0.0
84452e3ffffffff,126.0,3.0,0.0
84452e5ffffffff,35.0,13.0,0.0
84452ebffffffff,156.0,48.0,0.0
8445303ffffffff,4.0,4.0,0.0
8445313ffffffff,85.0,1.0,0.0
8445317ffffffff,1.0,1.0,0.0
8445319ffffffff,16.0,0.0,0.0
844533bffffffff,4.0,1.0,0.0
844549bffffffff,6.0,4.0,0.0
84456dbffffffff,19.0,14.0,0.0
8445721ffffffff,81.0,26.0,0.0
8445723ffffffff,6.0,5.0,0.0
8445725ffffffff,3.0,0.0,0.0
8445727ffffffff,64.0,21.0,0.0
8445749ffffffff,13.0,0.0,0.0
844574dffffffff,4.0,0.0,0.0
8445761ffffffff,13.0,7.0,0.0
8445767ffffffff,7.0,1.0,0.0
8445769ffffffff,7.0,5.0,0.0
844576dffffffff,2.0,0.0,0.0
8445833ffffffff,4.0,0.0,0.0
8445843ffffffff,23.0,8.0,0.0
8445847ffffffff,74.0,1.0,0.0
8445883ffffffff,14.0,3.0,0.0
8445889ffffffff,82.0,48.0,0.0
844588dffffffff,5.0,5.0,0.0
8445899ffffffff,2.0,0.0,0.0
84458adffffffff,1.0,0.0,0.0
84458c3ffffffff,179.0,64.0,0.0
84458c7ffffffff,31.0,13.0,0.0
84458d3ffffffff,4.0,4.0,0.0
84458d5ffffffff,8.0,4.0,0.0
84458e1ffffffff,32.0,6.0,0.0
84458e5ffffffff,5.0,0.0,0.0
84458e7ffffffff,2.0,0.0,0.0
84458ebffffffff,2.0,0.0,0.0
84458edffffffff,1.0,0.0,0.0
844590dffffffff,2.0,0.0,0.0
8445911ffffffff,17.0,11.0,0.0
8445923ffffffff,1.0,1.0,0.0
8445925ffffffff,5.0,0.0,0.0
8445981ffffffff,154.0,77.0,0.0
8445989ffffffff,85.0,20.0,0.0
844598bffffffff,172.0,79.0,0.0
844598dffffffff,56.0,31.0,0.0
84459c3ffffffff,10.0,3.0,0.0
84459c7ffffffff,2.0,2.0,0.0
84459d7ffffffff,44.0,14.0,0.0
84459d9ffffffff,9.0,1.0,0.0
84459dbffffffff,2.0,0.0,0.0
84459e1ffffffff,4.0,4.0,0.0
84459ebffffffff,1.0,0.0,0.0
8445a33ffffffff,418.0,149.0,0.0
8445b07ffffffff,14.0,11.0,0.0
8445b21ffffffff,74.0,47.0,3.0
8445b23ffffffff,149.0,44.0,6.0
8445b27ffffffff,18.0,12.0,4.0
8445b29ffffffff,125.0,66.0,10.0
8445b2bffffffff,2.0,2.0,0.0
8448005ffffffff,38.0,0.0,0.0
8448007ffffffff,14.0,0.0,0.0
8448017ffffffff,40.0,0.0,0.0
8448029ffffffff,2.0,2.0,0.0
844802bffffffff,85.0,3.0,0.0
8448031ffffffff,1.0,1.0,0.0
844803bffffffff,6.0,0.0,0.0
8448059ffffffff,78.0,19.0,0.0
844805bffffffff,4.0,2.0,0.0
8448061ffffffff,8.0,2.0,0.0
8448065ffffffff,3.0,0.0,0.0
844806dffffffff,38.0,1.0,0.0
8448085ffffffff,22.0,5.0,0.0
8448087ffffffff,10.0,4.0,0.0
8448097ffffffff,240.0,44.0,0.0
84480a3ffffffff,1.0,1.0,0.0
84480a5ffffffff,2.0,2.0,0.0
84480a9ffffffff,56.0,30.0,0.0
84480adffffffff,96.0,24.0,0.0
84480b9ffffffff,2.0,2.0,0.0
84480bbffffffff,139.0,20.0,0.0
84480bdffffffff,36.0,4.0,0.0
84480cbffffffff,2.0,2.0,0.0
84480d1ffffffff,5.0,4.0,0.0
84480d3ffffffff,38.0,4.0,0.0
84480d9ffffffff,11.0,7.0,0.0
84480dbffffffff,29.0,26.0,0.0
84480ddffffffff,94.0,7.0,0.0
84480e1ffffffff,31.0,4.0,0.0
84480e3ffffffff,13.0,0.0,0.0
84480e5ffffffff,90.0,5.0,0.0
84480e7ffffffff,3.0,3.0,0.0
84480edffffffff,29.0,3.0,0.0
8448101ffffffff,101.0,8.0,0.0
8448107ffffffff,4.0,4.0,0.0
8448109ffffffff,2.0,2.0,0.0
844810dffffffff,9.0,4.0,0.0
8448121ffffffff,31.0,2.0,0.0
8448125ffffffff,4.0,0.0,0.0
8448127ffffffff,40.0,12.0,0.0
8448141ffffffff,8.0,3.0,0.0
8448143ffffffff,19.0,15.0,0.0
8448145ffffffff,17.0,17.0,0.0
8448147ffffffff,405.0,218.0,0.0
844814bffffffff,15.0,7.0,0.0
844814dffffffff,3.0,3.0,0.0
8448165ffffffff,19.0,19.0,0.0
844816bffffffff,23.0,14.0,0.0
844819dffffffff,22.0,2.0,0.0
84481a1ffffffff,4.0,0.0,0.0
84481a7ffffffff,87.0,3.0,0.0
84481a9ffffffff,3.0,3.0,0.0
84481b1ffffffff,68.0,0.0,0.0
84481b3ffffffff,4.0,0.0,0.0
84481b5ffffffff,88.0,0.0,0.0
84481edffffffff,12.0,5.0,0.0
8448233ffffffff,692.0,192.0,0.0
844823bffffffff,53.0,23.0,0.0
84482a3ffffffff,2.0,2.0,0.0
84482a9ffffffff,20.0,9.0,0.0
84482adffffffff,593.0,203.0,0.0
84482b7ffffffff,12.0,4.0,0.0
84482b9ffffffff,9.0,9.0,0.0
84482e3ffffffff,3.0,0.0,0.0
84482e5ffffffff,216.0,73.0,0.0
84482e7ffffffff,3.0,1.0,0.0
84482edffffffff,7.0,0.0,0.0
8448305ffffffff,27.0,8.0,0.0
844830dffffffff,7.0,3.0,0.0
8448329ffffffff,61.0,19.0,0.0
844832bffffffff,66.0,21.0,0.0
8448331ffffffff,78.0,4.0,0.0
8448333ffffffff,56.0,21.0,0.0
8448335ffffffff,2.0,2.0,0.0
8448337ffffffff,5.0,1.0,0.0
8448339ffffffff,7.0,0.0,0.0
844833bffffffff,557.0,215.0,0.0
844833dffffffff,24.0,9.0,0.0
8448361ffffffff,500.0,193.0,0.0
8448363ffffffff,1388.0,670.0,0.0
8448365ffffffff,326.0,108.0,0.0
8448367ffffffff,45.0,27.0,0.0
8448369ffffffff,1204.0,352.0,0.0
8448425ffffffff,13.0,0.0,0.0
8448427ffffffff,2.0,2.0,0.0
8448435ffffffff,53.0,10.0,0.0
8448437ffffffff,38.0,22.0,0.0
84484a5ffffffff,1507.0,209.0,0.0
84484a7ffffffff,294.0,98.0,0.0
8448527ffffffff,3.0,0.0,0.0
8448539ffffffff,2.0,0.0,0.0
8448559ffffffff,7.0,0.0,0.0
844855bffffffff,5.0,0.0,0.0
8448561ffffffff,2.0,0.0,0.0
8448565ffffffff,9.0,0.0,0.0
8448567ffffffff,305.0,68.0,0.0
8448569ffffffff,6.0,4.0,0.0
844856bffffffff,10.0,0.0,0.0
8448583ffffffff,155.0,31.0,0.0
8448587ffffffff,25.0,4.0,0.0
8448591ffffffff,47.0,18.0,0.0
8448593ffffffff,136.0,18.0,0.0
8448595ffffffff,107.0,26.0,0.0
8448597ffffffff,455.0,171.0,0.0
8448599ffffffff,11.0,0.0,0.0
844859bffffffff,9.0,2.0,0.0
844859dffffffff,20.0,3.0,0.0
84485a3ffffffff,94.0,35.0,0.0
84485a7ffffffff,42.0,5.0,0.0
84485b1ffffffff,108.0,29.0,0.0
84485b3ffffffff,14.0,7.0,0.0
84485b5ffffffff,1091.0,496.0,0.0
84485b7ffffffff,542.0,215.0,0.0
84485b9ffffffff,208.0,21.0,0.0
84485bbffffffff,982.0,52.0,0.0
84485bdffffffff,497.0,171.0,0.0
84485c7ffffffff,14.0,3.0,0.0
84485c9ffffffff,4.0,0.0,0.0
84485d1ffffffff,2.0,0.0,0.0
84485d3ffffffff,6.0,0.0,0.0
84485d7ffffffff,23.0,19.0,0.0
84485d9ffffffff,1.0,0.0,0.0
84485e1ffffffff,2.0,2.0,0.0
84485e5ffffffff,6.0,0.0,0.0
84485e7ffffffff,98.0,10.0,0.0
8448721ffffffff,5.0,0.0,0.0
8448723ffffffff,164.0,31.0,0.0
8448725ffffffff,2.0,0.0,0.0
844872bffffffff,5.0,1.0,0.0
8448733ffffffff,132.0,30.0,0.0
8448735ffffffff,11.0,0.0,0.0
844873bffffffff,52.0,12.0,0.0
844873dffffffff,2.0,0.0,0.0
8448803ffffffff,1.0,0.0,0.0
8448805ffffffff,46.0,8.0,0.0
8448807ffffffff,20.0,2.0,0.0
844880dffffffff,1304.0,430.0,0.0
8448815ffffffff,117.0,47.0,0.0
8448817ffffffff,6.0,0.0,0.0
8448823ffffffff,15.0,7.0,0.0
8448825ffffffff,1466.0,339.0,0.0
8448827ffffffff,141.0,52.0,0.0
8448829ffffffff,2.0,2.0,0.0
844882bffffffff,26.0,22.0,0.0
8448831ffffffff,532.0,157.0,0.0
8448833ffffffff,1.0,0.0,0.0
8448835ffffffff,2.0,0.0,0.0
8448837ffffffff,12.0,5.0,0.0
8448839ffffffff,40.0,18.0,0.0
844883bffffffff,4.0,2.0,0.0
844883dffffffff,3.0,3.0,0.0
8448841ffffffff,5.0,0.0,0.0
8448845ffffffff,5.0,0.0,0.0
8448849ffffffff,2.0,0.0,0.0
844884bffffffff,3.0,0.0,0.0
844884dffffffff,84.0,24.0,0.0
8448855ffffffff,33.0,6.0,0.0
8448859ffffffff,4.0,0.0,0.0
8448861ffffffff,15.0,0.0,0.0
8448863ffffffff,53.0,31.0,0.0
8448865ffffffff,13.0,4.0,0.0
8448867ffffffff,8.0,1.0,0.0
8448869ffffffff,261.0,68.0,0.0
844886bffffffff,249.0,112.0,0.0
8448881ffffffff,93.0,15.0,0.0
8448887ffffffff,1.0,1.0,0.0
8448889ffffffff,3.0,0.0,0.0
844888dffffffff,1.0,0.0,0.0
8448891ffffffff,87.0,34.0,0.0
8448893ffffffff,2.0,2.0,0.0
8448895ffffffff,16.0,2.0,0.0
8448897ffffffff,64.0,29.0,0.0
8448899ffffffff,6.0,0.0,0.0
844889bffffffff,30.0,5.0,0.0
844889dffffffff,157.0,23.0,0.0
84488a1ffffffff,58.0,8.0,0.0
84488a3ffffffff,29.0,0.0,0.0
84488a7ffffffff,398.0,111.0,0.0
84488a9ffffffff,39.0,6.0,0.0
84488abffffffff,2.0,0.0,0.0
84488b1ffffffff,7.0,5.0,0.0
84488b3ffffffff,1241.0,199.0,0.0
84488b5ffffffff,24.0,20.0,0.0
84488b7ffffffff,98.0,29.0,0.0
84488b9ffffffff,8.0,2.0,0.0
84488bbffffffff,47.0,6.0,0.0
84488bdffffffff,16.0,4.0,0.0
84488c7ffffffff,1.0,1.0,0.0
84488d1ffffffff,472.0,211.0,0.0
84488d7ffffffff,1.0,0.0,0.0
84488e1ffffffff,12.0,3.0,0.0
84488e3ffffffff,26.0,0.0,0.0
84488e9ffffffff,693.0,159.0,0.0
84488ebffffffff,53.0,12.0,0.0
84488edffffffff,201.0,25.0,0.0
8448901ffffffff,7.0,7.0,0.0
8448903ffffffff,1693.0,503.0,0.0
8448907ffffffff,479.0,180.0,0.0
844890bffffffff,3294.0,928.0,0.0
8448911ffffffff,4.0,0.0,0.0
8448913ffffffff,19.0,13.0,0.0
8448915ffffffff,173.0,74.0,0.0
8448917ffffffff,25.0,4.0,0.0
8448919ffffffff,9.0,5.0,0.0
844891bffffffff,119.0,18.0,0.0
844891dffffffff,84.0,35.0,0.0
8448923ffffffff,1886.0,485.0,0.0
8448927ffffffff,135.0,37.0,0.0
844892bffffffff,13.0,9.0,0.0
8448931ffffffff,6.0,2.0,0.0
8448933ffffffff,66.0,21.0,0.0
8448935ffffffff,1916.0,432.0,0.0
8448937ffffffff,619.0,167.0,0.0
8448939ffffffff,236.0,65.0,0.0
844893bffffffff,36.0,8.0,0.0
844893dffffffff,357.0,70.0,0.0
8448951ffffffff,635.0,276.0,0.0
8448953ffffffff,159.0,59.0,0.0
8448955ffffffff,5468.0,1805.0,0.0
8448957ffffffff,254.0,83.0,0.0
8448959ffffffff,1080.0,247.0,0.0
844895bffffffff,200.0,25.0,0.0
844895dffffffff,141.0,48.0,0.0
8448963ffffffff,5.0,0.0,0.0
8448981ffffffff,928.0,197.0,0.0
8448983ffffffff,121.0,19.0,0.0
8448985ffffffff,559.0,208.0,0.0
8448987ffffffff,30.0,4.0,0.0
8448989ffffffff,48.0,19.0,0.0
844898bffffffff,29.0,9.0,0.0
844898dffffffff,553.0,227.0,0.0
8448991ffffffff,74.0,22.0,0.0
8448993ffffffff,130.0,79.0,0.0
8448995ffffffff,8.0,7.0,0.0
8448997ffffffff,173.0,43.0,0.0
8448999ffffffff,6.0,0.0,0.0
844899bffffffff,41.0,7.0,0.0
844899dffffffff,41.0,7.0,0.0
84489a1ffffffff,14.0,6.0,0.0
84489a3ffffffff,198.0,51.0,0.0
84489a5ffffffff,18.0,12.0,0.0
84489a7ffffffff,126.0,21.0,0.0
84489a9ffffffff,672.0,194.0,0.0
84489abffffffff,462.0,147.0,0.0
84489adffffffff,21.0,15.0,0.0
84489b1ffffffff,7.0,0.0,0.0
84489b3ffffffff,198.0,16.0,0.0
84489b5ffffffff,35.0,9.0,0.0
84489b7ffffffff,46.0,26.0,0.0
84489b9ffffffff,88.0,25.0,0.0
84489bbffffffff,22.0,2.0,0.0
84489bdffffffff,6.0,2.0,0.0
84489c1ffffffff,3465.0,1440.0,0.0
84489c3ffffffff,777.0,220.0,0.0
84489c5ffffffff,525.0,153.0,0.0
84489c7ffffffff,342.0,70.0,0.0
84489c9ffffffff,395.0,155.0,0.0
84489cbffffffff,25.0,2.0,0.0
84489cdffffffff,886.0,326.0,0.0
84489d1ffffffff,23.0,7.0,0.0
84489d3ffffffff,345.0,121.0,0.0
84489d5ffffffff,31.0,4.0,0.0
84489d7ffffffff,5.0,3.0,0.0
84489d9ffffffff,6.0,0.0,0.0
84489ddffffffff,237.0,75.0,0.0
84489e1ffffffff,382.0,223.0,0.0
84489e3ffffffff,6395.0,2059.0,0.0
84489e5ffffffff,103.0,41.0,0.0
84489e7ffffffff,15.0,5.0,0.0
84489e9ffffffff,166.0,73.0,0.0
84489ebffffffff,680.0,244.0,0.0
84489edffffffff,10.0,6.0,0.0
8448a05ffffffff,45.0,1.0,0.0
8448a07ffffffff,169.0,13.0,0.0
8448a21ffffffff,373.0,60.0,0.0
8448a25ffffffff,2.0,0.0,0.0
8448a27ffffffff,559.0,218.0,0.0
8448a2bffffffff,10.0,0.0,0.0
8448a2dffffffff,48.0,12.0,0.0
8448a3dffffffff,4.0,1.0,0.0
8448a63ffffffff,19.0,10.0,0.0
8448a67ffffffff,16.0,1.0,0.0
8448ab3ffffffff,139.0,30.0,0.0
8448ab7ffffffff,284.0,114.0,0.0
8448ac3ffffffff,1.0,0.0,0.0
8448b03ffffffff,2.0,0.0,0.0
8448b13ffffffff,1728.0,436.0,0.0
8448b15ffffffff,4769.0,1178.0,0.0
8448b17ffffffff,96.0,19.0,0.0
8448b19ffffffff,16.0,11.0,0.0
8448b1bffffffff,113.0,28.0,0.0
8448b23ffffffff,7060.0,1769.0,0.0
8448b2bffffffff,2079.0,826.0,0.0
8448b31ffffffff,712.0,319.0,0.0
8448b33ffffffff,9.0,2.0,0.0
8448b35ffffffff,81.0,29.0,0.0
8448b37ffffffff,180.0,102.0,0.0
8448b39ffffffff,16162.0,4827.0,0.0
8448b3bffffffff,88.0,27.0,0.0
8448b3dffffffff,4729.0,1449.0,0.0
8448b4dffffffff,12.0,2.0,0.0
8448b51ffffffff,28.0,6.0,0.0
8448b53ffffffff,6.0,6.0,0.0
8448b57ffffffff,2.0,2.0,0.0
8448b59ffffffff,6.0,0.0,0.0
8448b5bffffffff,51.0,15.0,0.0
8448c03ffffffff,230.0,30.0,0.0
8448c05ffffffff,272.0,88.0,0.0
8448c07ffffffff,233.0,90.0,0.0
8448c09ffffffff,70.0,32.0,0.0
8448c0bffffffff,56.0,5.0,0.0
8448c0dffffffff,6.0,6.0,0.0
8448c11ffffffff,64.0,8.0,0.0
8448c13ffffffff,98.0,23.0,0.0
8448c15ffffffff,7.0,3.0,0.0
8448c17ffffffff,76.0,25.0,0.0
8448c19ffffffff,1.0,0.0,0.0
8448c1dffffffff,138.0,27.0,0.0
8448c23ffffffff,3.0,3.0,0.0
8448c25ffffffff,137.0,14.0,0.0
8448c2bffffffff,602.0,237.0,0.0
8448c2dffffffff,176.0,42.0,0.0
8448c35ffffffff,6301.0,1714.0,0.0
8448c3dffffffff,154.0,73.0,0.0
8448c47ffffffff,47.0,1.0,0.0
8448c49ffffffff,7.0,1.0,0.0
8448c4dffffffff,1.0,1.0,0.0
8448c51ffffffff,42.0,5.0,0.0
8448c53ffffffff,37.0,16.0,0.0
8448c57ffffffff,64.0,28.0,0.0
8448c59ffffffff,1197.0,159.0,0.0
8448c5bffffffff,2.0,0.0,0.0
8448c61ffffffff,614.0,141.0,0.0
8448c63ffffffff,441.0,99.0,0.0
8448c65ffffffff,19.0,8.0,0.0
8448c69ffffffff,148.0,38.0,0.0
8448c6bffffffff,5.0,0.0,0.0
8448c6dffffffff,655.0,170.0,0.0
8448c81ffffffff,2.0,0.0,0.0
8448c89ffffffff,475.0,56.0,0.0
8448c8bffffffff,98.0,18.0,0.0
8448c93ffffffff,11.0,6.0,0.0
8448c95ffffffff,6.0,6.0,0.0
8448c97ffffffff,39.0,15.0,0.0
8448c99ffffffff,821.0,134.0,0.0
8448c9bffffffff,19.0,14.0,0.0
8448c9dffffffff,55.0,3.0,0.0
8448ca1ffffffff,24.0,7.0,0.0
8448ca3ffffffff,2.0,2.0,0.0
8448ca5ffffffff,5.0,0.0,0.0
8448ca9ffffffff,11.0,0.0,0.0
8448cadffffffff,112.0,39.0,0.0
8448cb3ffffffff,2.0,0.0,0.0
8448cb5ffffffff,78.0,15.0,0.0
8448cbbffffffff,3.0,2.0,0.0
8448cbdffffffff,60.0,18.0,0.0
8448cc1ffffffff,325.0,73.0,0.0
8448cc3ffffffff,80.0,8.0,0.0
8448cc5ffffffff,390.0,152.0,0.0
8448cc7ffffffff,437.0,79.0,0.0
8448cc9ffffffff,21.0,4.0,0.0
8448ccbffffffff,13.0,2.0,0.0
8448cd1ffffffff,1.0,0.0,0.0
8448cd3ffffffff,1069.0,239.0,0.0
8448cd7ffffffff,8.0,0.0,0.0
8448cd9ffffffff,121.0,30.0,0.0
8448cdbffffffff,267.0,55.0,0.0
8448cddffffffff,2.0,0.0,0.0
8448ce3ffffffff,3.0,1.0,0.0
8448ce9ffffffff,78.0,28.0,0.0
8448cebffffffff,78.0,32.0,0.0
8448cedffffffff,14.0,4.0,0.0
8448d03ffffffff,1153.0,365.0,0.0
8448d05ffffffff,36.0,7.0,0.0
8448d09ffffffff,391.0,119.0,0.0
8448d0bffffffff,5.0,0.0,0.0
8448d0dffffffff,82.0,2.0,0.0
8448d19ffffffff,8.0,1.0,0.0
8448d1bffffffff,127.0,26.0,0.0
8448d1dffffffff,19.0,0.0,0.0
8448d21ffffffff,5.0,2.0,0.0
8448d23ffffffff,4.0,4.0,0.0
8448d25ffffffff,34.0,18.0,0.0
8448d27ffffffff,66.0,56.0,0.0
8448d29ffffffff,4.0,0.0,0.0
8448d2bffffffff,17.0,12.0,0.0
8448d2dffffffff,42.0,11.0,0.0
8448d33ffffffff,434.0,155.0,0.0
8448d35ffffffff,246.0,73.0,0.0
8448d37ffffffff,7.0,3.0,0.0
8448d3dffffffff,3.0,3.0,0.0
8448d41ffffffff,89.0,51.0,0.0
8448d43ffffffff,213.0,105.0,0.0
8448d47ffffffff,61.0,24.0,0.0
8448d53ffffffff,2.0,0.0,0.0
8448d57ffffffff,21.0,7.0,0.0
8448d63ffffffff,40.0,3.0,0.0
8448d65ffffffff,83.0,35.0,0.0
8448d67ffffffff,3.0,0.0,0.0
8448d69ffffffff,28.0,17.0,0.0
8448d6bffffffff,31.0,13.0,0.0
8448d6dffffffff,45.0,21.0,0.0
8448d81ffffffff,328.0,91.0,0.0
8448d83ffffffff,13.0,4.0,0.0
8448d87ffffffff,1065.0,366.0,0.0
8448d89ffffffff,7272.0,2306.0,0.0
8448d8bffffffff,103.0,8.0,0.0
8448d8dffffffff,16.0,11.0,0.0
8448d95ffffffff,7.0,2.0,0.0
8448da1ffffffff,55.0,23.0,0.0
8448da3ffffffff,106.0,33.0,0.0
8448da5ffffffff,5.0,5.0,0.0
8448da7ffffffff,110.0,67.0,0.0
8448da9ffffffff,582.0,189.0,0.0
8448dabffffffff,32.0,5.0,0.0
8448db1ffffffff,17.0,2.0,0.0
8448db3ffffffff,30.0,23.0,0.0
8448db5ffffffff,4.0,2.0,0.0
8448db7ffffffff,3.0,3.0,0.0
8448db9ffffffff,37.0,20.0,0.0
8448dbbffffffff,48.0,20.0,0.0
8448dbdffffffff,48.0,12.0,0.0
8448dc1ffffffff,2.0,0.0,0.0
8448dc3ffffffff,477.0,195.0,0.0
