cell_id,Polioptila caerulea,Polioptila caerulea [obscura Group],Polioptila caerulea caerulea,Polioptila caerulea cozumelae
8444e2dffffffff,92.0,0.0,16.0,0.0
8444e31ffffffff,22.0,0.0,0.0,0.0
8444e33ffffffff,334.0,0.0,14.0,0.0
8444e35ffffffff,162.0,0.0,3.0,0.0
8444e37ffffffff,14.0,0.0,3.0,0.0
8444e39ffffffff,24.0,0.0,2.0,0.0
8444e3bffffffff,27.0,0.0,0.0,0.0
8444e3dffffffff,46.0,0.0,4.0,0.0
8444e41ffffffff,2.0,0.0,0.0,0.0
8444e43ffffffff,122.0,0.0,22.0,0.0
8444e47ffffffff,645.0,0.0,2.0,0.0
8444e51ffffffff,363.0,0.0,0.0,0.0
8444e53ffffffff,73.0,0.0,0.0,0.0
8444e55ffffffff,149.0,0.0,0.0,0.0
8444e57ffffffff,73.0,0.0,0.0,0.0
8444e5bffffffff,194.0,0.0,0.0,0.0
8444e63ffffffff,3934.0,0.0,253.0,0.0
8444e65ffffffff,29.0,0.0,1.0,0.0
8444e67ffffffff,176.0,0.0,23.0,0.0
8444e6bffffffff,94.0,0.0,0.0,0.0
8444e81ffffffff,18.0,0.0,0.0,0.0
8444e83ffffffff,561.0,0.0,0.0,0.0
8444e85ffffffff,3.0,0.0,0.0,0.0
8444e87ffffffff,16.0,0.0,0.0,0.0
8444e89ffffffff,12.0,0.0,0.0,0.0
8444e8bffffffff,236.0,0.0,1.0,0.0
8444e8dffffffff,28.0,0.0,6.0,0.0
8444e91ffffffff,38.0,0.0,0.0,0.0
8444e93ffffffff,176.0,0.0,0.0,0.0
8444e95ffffffff,33.0,0.0,0.0,0.0
8444e97ffffffff,112.0,0.0,0.0,0.0
8444e99ffffffff,20.0,0.0,0.0,0.0
8444e9bffffffff,38.0,0.0,0.0,0.0
8444e9dffffffff,9.0,0.0,0.0,0.0
8444ea1ffffffff,43.0,0.0,1.0,0.0
8444ea3ffffffff,39.0,0.0,2.0,0.0
8444ea5ffffffff,325.0,0.0,4.0,0.0
8444ea7ffffffff,85.0,0.0,4.0,0.0
8444ea9ffffffff,21.0,0.0,0.0,0.0
8444eabffffffff,14.0,0.0,0.0,0.0
8444eadffffffff,68.0,0.0,3.0,0.0
8444eb1ffffffff,10.0,0.0,0.0,0.0
8444eb3ffffffff,72.0,0.0,0.0,0.0
8444eb5ffffffff,18.0,0.0,0.0,0.0
8444eb7ffffffff,7.0,0.0,0.0,0.0
8444eb9ffffffff,11.0,0.0,0.0,0.0
8444ebbffffffff,3.0,0.0,0.0,0.0
8444ebdffffffff,45.0,0.0,0.0,0.0
8444ec3ffffffff,28.0,0.0,0.0,0.0
8444ec5ffffffff,4.0,0.0,0.0,0.0
8444ec7ffffffff,135.0,0.0,6.0,0.0
8444ec9ffffffff,6.0,0.0,0.0,0.0
8444ecbffffffff,2.0,0.0,0.0,0.0
8444ecdffffffff,6.0,0.0,0.0,0.0
8444ed1ffffffff,203.0,0.0,0.0,0.0
8444ed3ffffffff,256.0,0.0,8.0,0.0
8444ed5ffffffff,100.0,0.0,0.0,0.0
8444ed7ffffffff,276.0,0.0,8.0,0.0
8444ed9ffffffff,66.0,0.0,0.0,0.0
8444edbffffffff,48.0,0.0,2.0,0.0
8444eddffffffff,67.0,0.0,0.0,0.0
8444ee1ffffffff,59.0,0.0,0.0,0.0
8444ee3ffffffff,152.0,0.0,0.0,0.0
8444ee5ffffffff,315.0,0.0,69.0,0.0
8444ee7ffffffff,150.0,0.0,4.0,0.0
8444ee9ffffffff,22.0,0.0,0.0,0.0
8444eebffffffff,31.0,0.0,4.0,0.0
8444eedffffffff,353.0,0.0,4.0,0.0
8444f01ffffffff,992.0,0.0,82.0,0.0
8444f03ffffffff,179.0,0.0,12.0,0.0
8444f05ffffffff,2758.0,0.0,224.0,0.0
8444f07ffffffff,1511.0,0.0,120.0,0.0
8444f09ffffffff,437.0,0.0,9.0,0.0
8444f0bffffffff,141.0,0.0,2.0,0.0
8444f0dffffffff,846.0,0.0,17.0,0.0
8444f11ffffffff,8.0,0.0,0.0,0.0
8444f13ffffffff,16.0,0.0,3.0,0.0
8444f15ffffffff,18.0,0.0,2.0,0.0
8444f17ffffffff,6.0,0.0,0.0,0.0
8444f19ffffffff,45.0,0.0,0.0,0.0
8444f1bffffffff,55.0,0.0,0.0,0.0
8444f1dffffffff,86.0,0.0,5.0,0.0
8444f31ffffffff,1966.0,0.0,139.0,0.0
8444f33ffffffff,27.0,0.0,0.0,0.0
8444f35ffffffff,948.0,0.0,204.0,0.0
8444f37ffffffff,1761.0,0.0,69.0,0.0
8444f39ffffffff,26.0,0.0,0.0,0.0
8444f3bffffffff,6.0,0.0,0.0,0.0
8444f3dffffffff,1687.0,0.0,178.0,0.0
8444f41ffffffff,1283.0,0.0,17.0,0.0
8444f43ffffffff,14688.0,0.0,62.0,0.0
8444f45ffffffff,732.0,0.0,21.0,0.0
8444f47ffffffff,334.0,0.0,2.0,0.0
8444f49ffffffff,816.0,0.0,12.0,0.0
8444f4bffffffff,211.0,0.0,0.0,0.0
8444f4dffffffff,2088.0,0.0,71.0,0.0
8444f51ffffffff,226.0,0.0,5.0,0.0
8444f53ffffffff,158.0,0.0,2.0,0.0
8444f55ffffffff,880.0,0.0,6.0,0.0
8444f57ffffffff,225.0,0.0,2.0,0.0
8444f59ffffffff,93.0,0.0,2.0,0.0
8444f5bffffffff,22.0,0.0,0.0,0.0
8444f5dffffffff,597.0,0.0,4.0,0.0
8444f61ffffffff,493.0,0.0,2.0,0.0
8444f63ffffffff,2788.0,0.0,0.0,0.0
8444f69ffffffff,379.0,0.0,6.0,0.0
8444f6bffffffff,614.0,0.0,0.0,0.0
8444f6dffffffff,358.0,0.0,0.0,0.0
8445011ffffffff,3.0,0.0,0.0,0.0
8445019ffffffff,72.0,0.0,0.0,0.0
844501bffffffff,2.0,0.0,0.0,0.0
8445053ffffffff,1.0,0.0,0.0,0.0
8445059ffffffff,10.0,0.0,0.0,0.0
844505bffffffff,100.0,0.0,0.0,0.0
8445081ffffffff,8.0,0.0,0.0,0.0
8445083ffffffff,278.0,0.0,0.0,0.0
8445085ffffffff,77.0,0.0,0.0,0.0
8445087ffffffff,477.0,0.0,0.0,0.0
8445089ffffffff,2.0,0.0,0.0,0.0
844508dffffffff,63.0,0.0,0.0,0.0
8445091ffffffff,110.0,0.0,0.0,0.0
8445093ffffffff,52.0,0.0,0.0,0.0
8445095ffffffff,6.0,0.0,0.0,0.0
8445097ffffffff,45.0,0.0,0.0,0.0
8445099ffffffff,398.0,0.0,0.0,0.0
844509bffffffff,3082.0,0.0,0.0,0.0
844509dffffffff,40.0,0.0,0.0,0.0
84450a1ffffffff,253.0,0.0,0.0,0.0
84450a3ffffffff,146.0,0.0,0.0,0.0
84450a5ffffffff,35.0,0.0,0.0,0.0
84450a7ffffffff,61.0,0.0,0.0,0.0
84450a9ffffffff,13.0,0.0,0.0,0.0
84450abffffffff,44.0,0.0,0.0,0.0
84450adffffffff,1792.0,0.0,0.0,929.0
84450b1ffffffff,810.0,0.0,0.0,0.0
84450b5ffffffff,308.0,0.0,0.0,0.0
84450b9ffffffff,132.0,0.0,0.0,0.0
84450bbffffffff,2.0,0.0,0.0,0.0
84450bdffffffff,115.0,0.0,0.0,0.0
84450c1ffffffff,12.0,0.0,0.0,0.0
84450c3ffffffff,2.0,0.0,0.0,0.0
84450c5ffffffff,30.0,0.0,0.0,0.0
84450c7ffffffff,5.0,0.0,0.0,0.0
84450cdffffffff,5.0,0.0,0.0,0.0
84450d1ffffffff,32.0,0.0,0.0,0.0
84450d3ffffffff,457.0,0.0,0.0,0.0
84450d5ffffffff,191.0,0.0,0.0,0.0
84450d7ffffffff,69.0,0.0,0.0,0.0
84450d9ffffffff,16.0,0.0,0.0,0.0
84450dbffffffff,2.0,0.0,0.0,0.0
84450ddffffffff,16.0,0.0,0.0,0.0
84450e1ffffffff,3.0,0.0,0.0,0.0
84450e3ffffffff,102.0,0.0,0.0,0.0
84450ebffffffff,74.0,0.0,0.0,0.0
844519bffffffff,70.0,0.0,0.0,0.0
84451d3ffffffff,13.0,0.0,0.0,11.0
8445203ffffffff,14.0,0.0,0.0,0.0
8445207ffffffff,3.0,0.0,0.0,0.0
8445209ffffffff,10.0,0.0,0.0,0.0
844520dffffffff,13.0,0.0,0.0,0.0
8445211ffffffff,4.0,0.0,0.0,0.0
8445213ffffffff,47.0,0.0,0.0,0.0
8445215ffffffff,47.0,0.0,0.0,0.0
8445217ffffffff,93.0,0.0,0.0,0.0
844521dffffffff,21.0,0.0,0.0,0.0
8445221ffffffff,7.0,0.0,0.0,0.0
8445225ffffffff,9.0,0.0,0.0,0.0
8445233ffffffff,129.0,0.0,0.0,0.0
844523bffffffff,62.0,0.0,0.0,0.0
8445241ffffffff,9.0,0.0,0.0,0.0
8445243ffffffff,24.0,0.0,0.0,0.0
8445247ffffffff,121.0,0.0,0.0,0.0
8445249ffffffff,2.0,0.0,0.0,0.0
844524bffffffff,22.0,0.0,0.0,0.0
8445251ffffffff,6.0,0.0,0.0,0.0
8445253ffffffff,5.0,0.0,0.0,0.0
8445255ffffffff,63.0,0.0,0.0,0.0
8445257ffffffff,25.0,0.0,0.0,0.0
844525bffffffff,28.0,0.0,0.0,0.0
8445263ffffffff,6.0,0.0,0.0,0.0
844526bffffffff,6.0,0.0,0.0,0.0
8445281ffffffff,12.0,0.0,0.0,0.0
8445283ffffffff,9.0,0.0,0.0,0.0
8445285ffffffff,9.0,0.0,0.0,0.0
8445287ffffffff,127.0,5.0,0.0,0.0
8445289ffffffff,149.0,0.0,0.0,0.0
844528bffffffff,1.0,0.0,0.0,0.0
844528dffffffff,104.0,0.0,0.0,0.0
8445291ffffffff,5.0,0.0,0.0,0.0
8445293ffffffff,4.0,0.0,0.0,0.0
8445295ffffffff,11.0,0.0,0.0,0.0
8445297ffffffff,48.0,0.0,0.0,0.0
8445299ffffffff,5.0,0.0,0.0,0.0
844529bffffffff,21.0,0.0,0.0,0.0
84452a1ffffffff,25.0,0.0,0.0,0.0
84452a3ffffffff,14.0,0.0,0.0,0.0
84452a5ffffffff,139.0,0.0,0.0,0.0
84452a7ffffffff,16.0,0.0,0.0,0.0
84452a9ffffffff,40.0,0.0,0.0,0.0
84452abffffffff,8.0,0.0,0.0,0.0
84452adffffffff,2764.0,0.0,0.0,0.0
84452b3ffffffff,15.0,0.0,0.0,0.0
84452b5ffffffff,27.0,0.0,0.0,0.0
84452b9ffffffff,59.0,3.0,0.0,0.0
84452bdffffffff,122.0,1.0,0.0,0.0
84452c1ffffffff,84.0,0.0,0.0,0.0
84452c3ffffffff,489.0,0.0,0.0,0.0
84452c5ffffffff,382.0,0.0,0.0,0.0
84452c7ffffffff,669.0,0.0,0.0,0.0
84452c9ffffffff,22.0,0.0,0.0,0.0
84452cbffffffff,27.0,0.0,0.0,0.0
84452cdffffffff,18.0,0.0,0.0,0.0
84452d3ffffffff,2.0,0.0,0.0,0.0
84452d5ffffffff,12.0,0.0,0.0,0.0
84452d7ffffffff,5.0,0.0,0.0,0.0
84452d9ffffffff,57.0,0.0,0.0,0.0
84452dbffffffff,39.0,0.0,0.0,0.0
84452ddffffffff,22.0,0.0,0.0,0.0
84452e1ffffffff,2397.0,0.0,0.0,0.0
84452e3ffffffff,89.0,0.0,0.0,0.0
84452e5ffffffff,640.0,0.0,0.0,0.0
84452e7ffffffff,141.0,0.0,0.0,0.0
84452e9ffffffff,81.0,0.0,0.0,0.0
84452ebffffffff,655.0,0.0,0.0,0.0
84452edffffffff,80.0,0.0,0.0,0.0
8445353ffffffff,2.0,0.0,0.0,0.0
8445355ffffffff,14.0,0.0,0.0,0.0
8445649ffffffff,24.0,0.0,0.0,0.0
84456dbffffffff,20.0,0.0,0.0,0.0
8445721ffffffff,233.0,0.0,0.0,0.0
8445723ffffffff,2.0,0.0,0.0,0.0
8445725ffffffff,819.0,0.0,0.0,0.0
8445727ffffffff,43.0,0.0,0.0,0.0
8445729ffffffff,4.0,0.0,0.0,0.0
844572dffffffff,13.0,0.0,0.0,0.0
8445749ffffffff,401.0,3.0,0.0,0.0
844574dffffffff,30.0,0.0,0.0,0.0
8445761ffffffff,109.0,0.0,0.0,0.0
8445765ffffffff,38.0,6.0,0.0,0.0
8445767ffffffff,73.0,6.0,0.0,0.0
8445769ffffffff,8.0,0.0,0.0,0.0
8445823ffffffff,4.0,0.0,0.0,0.0
8445833ffffffff,47.0,0.0,0.0,0.0
8445883ffffffff,42.0,0.0,0.0,0.0
8445889ffffffff,765.0,0.0,0.0,0.0
844588bffffffff,2.0,0.0,0.0,0.0
8445899ffffffff,6.0,0.0,0.0,0.0
844589dffffffff,1.0,0.0,0.0,0.0
84458adffffffff,10.0,0.0,0.0,0.0
84458c3ffffffff,16.0,0.0,0.0,0.0
84458c7ffffffff,560.0,0.0,0.0,0.0
84458d3ffffffff,2.0,0.0,0.0,0.0
84458d5ffffffff,174.0,0.0,0.0,0.0
84458e1ffffffff,109.0,0.0,0.0,0.0
84458e5ffffffff,2.0,0.0,0.0,0.0
84458e7ffffffff,69.0,0.0,0.0,0.0
84458edffffffff,35.0,0.0,0.0,0.0
844590bffffffff,3.0,0.0,0.0,0.0
8445911ffffffff,66.0,0.0,0.0,0.0
8445917ffffffff,2.0,0.0,0.0,0.0
844592bffffffff,13.0,0.0,0.0,0.0
844592dffffffff,1.0,0.0,0.0,0.0
8445981ffffffff,26.0,0.0,0.0,0.0
8445989ffffffff,14.0,0.0,0.0,0.0
844598bffffffff,2.0,0.0,0.0,0.0
844598dffffffff,2.0,0.0,0.0,0.0
84459c3ffffffff,1.0,0.0,0.0,0.0
84459c7ffffffff,2.0,0.0,0.0,0.0
84459d1ffffffff,2.0,0.0,0.0,0.0
84459d5ffffffff,4.0,0.0,0.0,0.0
84459d7ffffffff,25.0,0.0,0.0,0.0
84459d9ffffffff,46.0,0.0,0.0,0.0
84459dbffffffff,2.0,0.0,0.0,0.0
84459ddffffffff,43.0,0.0,0.0,0.0
84459e9ffffffff,3.0,0.0,0.0,0.0
8448005ffffffff,4.0,0.0,0.0,0.0
8448007ffffffff,5.0,0.0,0.0,0.0
8448017ffffffff,22.0,0.0,0.0,0.0
8448021ffffffff,13.0,0.0,0.0,0.0
8448029ffffffff,4.0,0.0,0.0,0.0
844802bffffffff,201.0,0.0,0.0,0.0
8448039ffffffff,5.0,0.0,0.0,0.0
844803bffffffff,6.0,0.0,0.0,0.0
8448059ffffffff,153.0,0.0,0.0,0.0
844805bffffffff,316.0,4.0,0.0,0.0
8448061ffffffff,15.0,0.0,0.0,0.0
8448065ffffffff,106.0,0.0,0.0,0.0
8448067ffffffff,7.0,0.0,0.0,0.0
844806dffffffff,89.0,0.0,0.0,0.0
8448083ffffffff,1.0,0.0,0.0,0.0
8448085ffffffff,4.0,0.0,0.0,0.0
8448087ffffffff,3.0,0.0,0.0,0.0
8448097ffffffff,263.0,11.0,0.0,0.0
84480a5ffffffff,10.0,0.0,0.0,0.0
84480a9ffffffff,46.0,0.0,0.0,0.0
84480abffffffff,2.0,0.0,0.0,0.0
84480adffffffff,1116.0,29.0,4.0,0.0
84480bbffffffff,193.0,6.0,0.0,0.0
84480bdffffffff,29.0,0.0,0.0,0.0
84480cbffffffff,7.0,0.0,0.0,0.0
84480d1ffffffff,27.0,0.0,0.0,0.0
84480d3ffffffff,62.0,2.0,0.0,0.0
84480d9ffffffff,31.0,0.0,0.0,0.0
84480dbffffffff,13.0,0.0,0.0,0.0
84480ddffffffff,134.0,0.0,0.0,0.0
84480e1ffffffff,57.0,0.0,0.0,0.0
84480e3ffffffff,1.0,0.0,0.0,0.0
84480e5ffffffff,61.0,0.0,0.0,0.0
84480e7ffffffff,1.0,0.0,0.0,0.0
84480edffffffff,43.0,0.0,0.0,0.0
8448101ffffffff,10.0,0.0,0.0,0.0
8448107ffffffff,11.0,0.0,0.0,0.0
8448121ffffffff,22.0,0.0,0.0,0.0
8448125ffffffff,1.0,0.0,0.0,0.0
8448127ffffffff,6.0,0.0,0.0,0.0
8448143ffffffff,8.0,0.0,0.0,0.0
8448145ffffffff,13.0,0.0,0.0,0.0
8448147ffffffff,323.0,0.0,0.0,0.0
844814dffffffff,9.0,0.0,0.0,0.0
844815bffffffff,97.0,0.0,0.0,0.0
8448165ffffffff,5.0,0.0,0.0,0.0
844816bffffffff,28.0,0.0,0.0,0.0
8448185ffffffff,2.0,0.0,0.0,0.0
844819dffffffff,7.0,0.0,0.0,0.0
84481a7ffffffff,36.0,0.0,0.0,0.0
84481abffffffff,2.0,0.0,0.0,0.0
84481b5ffffffff,44.0,0.0,0.0,0.0
84481d5ffffffff,24.0,0.0,0.0,0.0
84481d7ffffffff,7.0,0.0,0.0,0.0
84481dbffffffff,6.0,0.0,0.0,0.0
8448233ffffffff,406.0,1.0,0.0,0.0
8448237ffffffff,16.0,0.0,0.0,0.0
844823bffffffff,53.0,0.0,0.0,0.0
8448285ffffffff,20.0,0.0,0.0,0.0
8448295ffffffff,5.0,0.0,0.0,0.0
84482a1ffffffff,19.0,0.0,0.0,0.0
84482a3ffffffff,16.0,0.0,0.0,0.0
84482a9ffffffff,55.0,1.0,0.0,0.0
84482abffffffff,11.0,0.0,0.0,0.0
84482adffffffff,622.0,0.0,0.0,0.0
84482b1ffffffff,8.0,0.0,0.0,0.0
84482b3ffffffff,1.0,0.0,0.0,0.0
84482b5ffffffff,11.0,0.0,0.0,0.0
84482b7ffffffff,76.0,0.0,0.0,0.0
84482b9ffffffff,19.0,0.0,0.0,0.0
84482bdffffffff,4.0,0.0,0.0,0.0
84482e3ffffffff,2.0,0.0,0.0,0.0
84482e5ffffffff,590.0,12.0,0.0,0.0
84482e7ffffffff,85.0,0.0,0.0,0.0
84482edffffffff,17.0,0.0,0.0,0.0
8448305ffffffff,22.0,0.0,0.0,0.0
8448309ffffffff,1.0,0.0,0.0,0.0
844830dffffffff,3.0,0.0,0.0,0.0
8448323ffffffff,4.0,0.0,0.0,0.0
8448329ffffffff,75.0,0.0,0.0,0.0
844832bffffffff,60.0,0.0,0.0,0.0
844832dffffffff,2.0,0.0,0.0,0.0
8448331ffffffff,113.0,0.0,0.0,0.0
8448333ffffffff,165.0,0.0,0.0,0.0
8448337ffffffff,397.0,0.0,0.0,0.0
844833bffffffff,590.0,0.0,0.0,0.0
844833dffffffff,15.0,0.0,0.0,0.0
8448361ffffffff,2215.0,7.0,0.0,0.0
8448363ffffffff,2418.0,7.0,0.0,0.0
8448365ffffffff,359.0,0.0,0.0,0.0
8448367ffffffff,230.0,0.0,0.0,0.0
8448369ffffffff,2726.0,1.0,0.0,0.0
844836dffffffff,480.0,12.0,0.0,0.0
8448427ffffffff,90.0,0.0,0.0,0.0
8448435ffffffff,92.0,0.0,0.0,0.0
8448437ffffffff,18.0,0.0,0.0,0.0
844843dffffffff,1.0,0.0,0.0,0.0
8448469ffffffff,50.0,0.0,0.0,0.0
844846dffffffff,12.0,0.0,0.0,0.0
84484a5ffffffff,525.0,0.0,0.0,0.0
84484a7ffffffff,94.0,0.0,0.0,0.0
844851bffffffff,2.0,0.0,0.0,0.0
8448525ffffffff,2.0,0.0,0.0,0.0
8448527ffffffff,3.0,0.0,0.0,0.0
8448533ffffffff,2.0,0.0,0.0,0.0
8448539ffffffff,3.0,0.0,0.0,0.0
844854bffffffff,2.0,0.0,0.0,0.0
8448551ffffffff,17.0,0.0,0.0,0.0
8448553ffffffff,17.0,0.0,0.0,0.0
8448555ffffffff,2.0,0.0,0.0,0.0
8448559ffffffff,16.0,0.0,0.0,0.0
844855bffffffff,36.0,0.0,0.0,0.0
8448563ffffffff,2.0,0.0,0.0,0.0
8448565ffffffff,22.0,0.0,0.0,0.0
8448567ffffffff,77.0,0.0,0.0,0.0
8448569ffffffff,7.0,0.0,0.0,0.0
844856bffffffff,41.0,1.0,0.0,0.0
844856dffffffff,2.0,0.0,0.0,0.0
8448583ffffffff,41.0,7.0,0.0,0.0
8448585ffffffff,8.0,0.0,0.0,0.0
8448587ffffffff,9.0,0.0,0.0,0.0
8448591ffffffff,32.0,0.0,0.0,0.0
8448593ffffffff,298.0,0.0,0.0,0.0
8448595ffffffff,28.0,3.0,0.0,0.0
8448597ffffffff,56.0,0.0,0.0,0.0
8448599ffffffff,9.0,0.0,0.0,0.0
844859bffffffff,23.0,0.0,0.0,0.0
844859dffffffff,16.0,0.0,0.0,0.0
84485a3ffffffff,17.0,6.0,0.0,0.0
84485a5ffffffff,2.0,0.0,0.0,0.0
84485a7ffffffff,61.0,18.0,0.0,0.0
84485b1ffffffff,30.0,0.0,0.0,0.0
84485b3ffffffff,12.0,0.0,0.0,0.0
84485b5ffffffff,212.0,17.0,0.0,0.0
84485b7ffffffff,108.0,9.0,0.0,0.0
84485b9ffffffff,36.0,5.0,0.0,0.0
84485bbffffffff,85.0,2.0,0.0,0.0
84485bdffffffff,321.0,22.0,0.0,0.0
84485c1ffffffff,2.0,0.0,0.0,0.0
84485c3ffffffff,20.0,0.0,0.0,0.0
84485c7ffffffff,6.0,0.0,0.0,0.0
84485c9ffffffff,26.0,0.0,0.0,0.0
84485d1ffffffff,35.0,0.0,0.0,0.0
84485d3ffffffff,25.0,0.0,0.0,0.0
84485d5ffffffff,45.0,0.0,0.0,0.0
84485d7ffffffff,11.0,0.0,0.0,0.0
84485ddffffffff,150.0,0.0,0.0,0.0
8448715ffffffff,51.0,0.0,0.0,0.0
8448717ffffffff,12.0,0.0,0.0,0.0
8448721ffffffff,12.0,0.0,0.0,0.0
8448723ffffffff,207.0,0.0,0.0,0.0
8448725ffffffff,31.0,0.0,0.0,0.0
8448727ffffffff,10.0,0.0,0.0,0.0
844872bffffffff,12.0,0.0,0.0,0.0
8448731ffffffff,110.0,0.0,0.0,0.0
8448733ffffffff,148.0,0.0,0.0,0.0
8448735ffffffff,19.0,0.0,0.0,0.0
8448739ffffffff,6.0,0.0,0.0,0.0
844873bffffffff,62.0,0.0,0.0,0.0
8448767ffffffff,1.0,0.0,0.0,0.0
8448801ffffffff,2.0,0.0,0.0,0.0
8448803ffffffff,36.0,0.0,0.0,0.0
8448805ffffffff,10.0,0.0,0.0,0.0
8448807ffffffff,6.0,0.0,0.0,0.0
844880dffffffff,1678.0,0.0,0.0,0.0
8448815ffffffff,33.0,0.0,0.0,0.0
8448817ffffffff,19.0,0.0,0.0,0.0
8448821ffffffff,11.0,0.0,0.0,0.0
8448823ffffffff,18.0,0.0,0.0,0.0
8448825ffffffff,1103.0,0.0,0.0,0.0
8448827ffffffff,53.0,0.0,0.0,0.0
8448829ffffffff,9.0,0.0,0.0,0.0
844882bffffffff,67.0,0.0,0.0,0.0
844882dffffffff,97.0,0.0,0.0,0.0
8448831ffffffff,354.0,0.0,6.0,0.0
8448833ffffffff,362.0,11.0,7.0,0.0
8448835ffffffff,22.0,0.0,0.0,0.0
8448837ffffffff,474.0,14.0,9.0,0.0
8448839ffffffff,44.0,0.0,0.0,0.0
844883bffffffff,12.0,0.0,0.0,0.0
844883dffffffff,5.0,0.0,0.0,0.0
8448841ffffffff,8.0,0.0,0.0,0.0
8448843ffffffff,2.0,0.0,0.0,0.0
8448845ffffffff,2.0,0.0,0.0,0.0
8448847ffffffff,2.0,0.0,0.0,0.0
8448849ffffffff,20.0,0.0,0.0,0.0
844884bffffffff,30.0,0.0,0.0,0.0
844884dffffffff,80.0,0.0,0.0,0.0
8448853ffffffff,1.0,0.0,0.0,0.0
8448855ffffffff,24.0,0.0,0.0,0.0
8448859ffffffff,2.0,0.0,0.0,0.0
8448861ffffffff,94.0,0.0,0.0,0.0
8448863ffffffff,57.0,0.0,0.0,0.0
8448865ffffffff,152.0,0.0,0.0,0.0
8448867ffffffff,41.0,0.0,0.0,0.0
8448869ffffffff,295.0,0.0,0.0,0.0
844886bffffffff,579.0,0.0,0.0,0.0
844886dffffffff,65.0,0.0,0.0,0.0
8448881ffffffff,146.0,0.0,0.0,0.0
8448885ffffffff,36.0,0.0,0.0,0.0
8448887ffffffff,52.0,0.0,0.0,0.0
8448889ffffffff,8.0,0.0,0.0,0.0
844888bffffffff,1.0,0.0,0.0,0.0
844888dffffffff,2.0,0.0,0.0,0.0
8448891ffffffff,3.0,0.0,0.0,0.0
8448895ffffffff,6.0,0.0,0.0,0.0
8448897ffffffff,2.0,0.0,0.0,0.0
8448899ffffffff,6.0,0.0,0.0,0.0
844889bffffffff,3.0,0.0,0.0,0.0
844889dffffffff,4.0,0.0,0.0,0.0
84488a1ffffffff,37.0,0.0,0.0,0.0
84488a3ffffffff,39.0,0.0,0.0,0.0
84488a5ffffffff,21.0,0.0,0.0,0.0
84488a7ffffffff,109.0,0.0,0.0,0.0
84488a9ffffffff,52.0,0.0,0.0,0.0
84488abffffffff,3.0,0.0,0.0,0.0
84488adffffffff,44.0,0.0,0.0,0.0
84488b1ffffffff,15.0,0.0,0.0,0.0
84488b3ffffffff,67.0,0.0,0.0,0.0
84488b7ffffffff,10.0,0.0,0.0,0.0
84488bdffffffff,3.0,0.0,0.0,0.0
84488c7ffffffff,20.0,0.0,0.0,0.0
84488d1ffffffff,53.0,0.0,0.0,0.0
84488d3ffffffff,5.0,0.0,0.0,0.0
84488d5ffffffff,12.0,0.0,0.0,0.0
84488d7ffffffff,4.0,0.0,0.0,0.0
84488d9ffffffff,60.0,0.0,0.0,0.0
84488dbffffffff,8.0,0.0,0.0,0.0
84488ddffffffff,40.0,0.0,0.0,0.0
84488e1ffffffff,217.0,0.0,0.0,0.0
84488e3ffffffff,37.0,0.0,0.0,0.0
84488e5ffffffff,90.0,0.0,0.0,0.0
84488e7ffffffff,7.0,0.0,0.0,0.0
84488e9ffffffff,253.0,0.0,0.0,0.0
84488ebffffffff,62.0,0.0,0.0,0.0
84488edffffffff,687.0,0.0,3.0,0.0
8448901ffffffff,2.0,0.0,0.0,0.0
8448903ffffffff,752.0,0.0,3.0,0.0
8448907ffffffff,329.0,0.0,0.0,0.0
844890bffffffff,940.0,0.0,14.0,0.0
8448911ffffffff,157.0,0.0,0.0,0.0
8448913ffffffff,86.0,0.0,0.0,0.0
8448915ffffffff,855.0,0.0,0.0,0.0
8448917ffffffff,18.0,0.0,0.0,0.0
8448919ffffffff,87.0,0.0,0.0,0.0
844891bffffffff,156.0,0.0,0.0,0.0
844891dffffffff,505.0,0.0,0.0,0.0
8448923ffffffff,938.0,0.0,0.0,0.0
8448927ffffffff,15.0,0.0,0.0,0.0
844892bffffffff,10.0,0.0,0.0,0.0
8448931ffffffff,52.0,0.0,0.0,0.0
8448933ffffffff,147.0,0.0,0.0,0.0
8448935ffffffff,1275.0,0.0,10.0,0.0
8448937ffffffff,587.0,0.0,0.0,0.0
8448939ffffffff,260.0,0.0,0.0,0.0
844893bffffffff,32.0,0.0,0.0,0.0
844893dffffffff,522.0,0.0,0.0,0.0
8448951ffffffff,1329.0,0.0,30.0,0.0
8448953ffffffff,341.0,0.0,4.0,0.0
8448955ffffffff,1612.0,0.0,26.0,0.0
8448957ffffffff,160.0,0.0,4.0,0.0
8448959ffffffff,656.0,0.0,19.0,0.0
844895bffffffff,157.0,0.0,1.0,0.0
844895dffffffff,1.0,0.0,0.0,0.0
8448981ffffffff,622.0,0.0,0.0,0.0
8448983ffffffff,231.0,0.0,0.0,0.0
8448985ffffffff,1820.0,0.0,0.0,0.0
8448987ffffffff,158.0,0.0,0.0,0.0
8448989ffffffff,240.0,0.0,0.0,0.0
844898bffffffff,185.0,0.0,0.0,0.0
844898dffffffff,3669.0,0.0,0.0,0.0
8448991ffffffff,14.0,0.0,0.0,0.0
8448993ffffffff,36.0,0.0,0.0,0.0
8448995ffffffff,24.0,0.0,0.0,0.0
8448997ffffffff,80.0,0.0,0.0,0.0
