cell_id,Buteo lineatus,Buteo lineatus [lineatus Group],Buteo lineatus extimus,Buteo lineatus elegans
8444da9ffffffff,106.0,0.0,0.0,0.0
8444dabffffffff,1604.0,81.0,0.0,0.0
8444dadffffffff,110.0,2.0,0.0,0.0
8444db1ffffffff,144.0,10.0,0.0,0.0
8444db3ffffffff,158.0,8.0,0.0,0.0
8444db5ffffffff,1267.0,5.0,0.0,0.0
8444db7ffffffff,211.0,12.0,0.0,0.0
8444db9ffffffff,431.0,2.0,0.0,0.0
8444dbbffffffff,306.0,8.0,0.0,0.0
8444dbdffffffff,124.0,1.0,0.0,0.0
8444dc1ffffffff,23.0,0.0,0.0,0.0
8444dc3ffffffff,47.0,2.0,0.0,0.0
8444dc5ffffffff,839.0,1.0,0.0,0.0
8444dc7ffffffff,47.0,0.0,0.0,0.0
8444dc9ffffffff,58.0,22.0,0.0,0.0
8444dcbffffffff,53.0,2.0,0.0,0.0
8444dcdffffffff,14.0,2.0,0.0,0.0
8444dd1ffffffff,384.0,3.0,0.0,0.0
8444dd3ffffffff,2137.0,48.0,0.0,0.0
8444dd5ffffffff,1345.0,2.0,0.0,0.0
8444dd7ffffffff,1218.0,101.0,0.0,0.0
8444dd9ffffffff,1074.0,5.0,0.0,0.0
8444ddbffffffff,189.0,12.0,0.0,0.0
8444dddffffffff,199.0,0.0,0.0,0.0
8444de1ffffffff,60.0,0.0,0.0,0.0
8444de3ffffffff,141.0,4.0,0.0,0.0
8444de5ffffffff,62.0,4.0,0.0,0.0
8444de7ffffffff,50.0,0.0,0.0,0.0
8444de9ffffffff,562.0,4.0,0.0,0.0
8444debffffffff,70.0,0.0,0.0,0.0
8444dedffffffff,134.0,0.0,0.0,0.0
8444e01ffffffff,206.0,12.0,0.0,0.0
8444e03ffffffff,218.0,7.0,0.0,0.0
8444e05ffffffff,2221.0,91.0,0.0,0.0
8444e07ffffffff,310.0,4.0,0.0,0.0
8444e09ffffffff,70.0,5.0,0.0,0.0
8444e0bffffffff,29.0,0.0,0.0,0.0
8444e0dffffffff,66.0,0.0,0.0,0.0
8444e11ffffffff,15.0,4.0,0.0,0.0
8444e13ffffffff,56.0,0.0,0.0,0.0
8444e15ffffffff,88.0,1.0,0.0,0.0
8444e17ffffffff,18.0,0.0,0.0,0.0
8444e19ffffffff,30.0,0.0,0.0,0.0
8444e1bffffffff,21.0,4.0,0.0,0.0
8444e1dffffffff,45.0,0.0,0.0,0.0
8444e21ffffffff,169.0,25.0,0.0,0.0
8444e23ffffffff,44.0,4.0,0.0,0.0
8444e25ffffffff,143.0,10.0,0.0,0.0
8444e27ffffffff,86.0,10.0,0.0,0.0
8444e29ffffffff,1078.0,34.0,0.0,0.0
8444e2bffffffff,301.0,7.0,0.0,0.0
8444e2dffffffff,203.0,29.0,0.0,0.0
8444e31ffffffff,54.0,0.0,0.0,0.0
8444e33ffffffff,450.0,74.0,0.0,0.0
8444e35ffffffff,268.0,6.0,0.0,0.0
8444e37ffffffff,24.0,4.0,0.0,0.0
8444e39ffffffff,138.0,19.0,0.0,0.0
8444e3bffffffff,65.0,10.0,0.0,0.0
8444e3dffffffff,131.0,13.0,0.0,0.0
8444e41ffffffff,6.0,0.0,0.0,0.0
8444e43ffffffff,112.0,10.0,0.0,0.0
8444e47ffffffff,263.0,2.0,0.0,0.0
8444e51ffffffff,271.0,0.0,0.0,0.0
8444e53ffffffff,56.0,0.0,0.0,0.0
8444e55ffffffff,80.0,0.0,0.0,0.0
8444e57ffffffff,100.0,0.0,0.0,0.0
8444e5bffffffff,163.0,0.0,0.0,0.0
8444e63ffffffff,2644.0,171.0,0.0,0.0
8444e65ffffffff,33.0,2.0,0.0,0.0
8444e67ffffffff,150.0,18.0,0.0,0.0
8444e6bffffffff,68.0,0.0,0.0,0.0
8444e81ffffffff,18.0,0.0,0.0,0.0
8444e83ffffffff,505.0,0.0,0.0,0.0
8444e85ffffffff,5.0,0.0,0.0,0.0
8444e87ffffffff,31.0,0.0,0.0,0.0
8444e89ffffffff,39.0,0.0,0.0,0.0
8444e8bffffffff,319.0,0.0,0.0,0.0
8444e8dffffffff,10.0,2.0,0.0,0.0
8444e91ffffffff,13.0,0.0,0.0,0.0
8444e93ffffffff,81.0,0.0,0.0,0.0
8444e95ffffffff,24.0,0.0,0.0,0.0
8444e97ffffffff,40.0,0.0,0.0,0.0
8444e99ffffffff,11.0,0.0,0.0,0.0
8444e9bffffffff,16.0,0.0,0.0,0.0
8444e9dffffffff,14.0,0.0,0.0,0.0
8444ea1ffffffff,44.0,5.0,0.0,0.0
8444ea3ffffffff,60.0,0.0,0.0,0.0
8444ea5ffffffff,376.0,18.0,0.0,0.0
8444ea7ffffffff,66.0,0.0,0.0,0.0
8444ea9ffffffff,15.0,0.0,0.0,0.0
8444eabffffffff,15.0,0.0,0.0,0.0
8444eadffffffff,89.0,6.0,0.0,0.0
8444eb1ffffffff,34.0,0.0,0.0,0.0
8444eb3ffffffff,126.0,0.0,0.0,0.0
8444eb5ffffffff,11.0,0.0,0.0,0.0
8444eb7ffffffff,4.0,0.0,0.0,0.0
8444eb9ffffffff,10.0,0.0,0.0,0.0
8444ebbffffffff,27.0,0.0,0.0,0.0
8444ebdffffffff,35.0,0.0,0.0,0.0
8444ec1ffffffff,7.0,0.0,0.0,0.0
8444ec3ffffffff,25.0,0.0,0.0,0.0
8444ec5ffffffff,6.0,0.0,0.0,0.0
8444ec7ffffffff,164.0,6.0,0.0,0.0
8444ec9ffffffff,2.0,0.0,0.0,0.0
8444ecdffffffff,14.0,0.0,0.0,0.0
8444ed1ffffffff,119.0,0.0,0.0,0.0
8444ed3ffffffff,316.0,4.0,0.0,0.0
8444ed5ffffffff,106.0,0.0,0.0,0.0
8444ed7ffffffff,250.0,10.0,0.0,0.0
8444ed9ffffffff,28.0,0.0,0.0,0.0
8444edbffffffff,30.0,0.0,0.0,0.0
8444eddffffffff,88.0,3.0,0.0,0.0
8444ee1ffffffff,53.0,7.0,0.0,0.0
8444ee3ffffffff,150.0,0.0,0.0,0.0
8444ee5ffffffff,415.0,114.0,0.0,0.0
8444ee7ffffffff,234.0,0.0,0.0,0.0
8444ee9ffffffff,29.0,0.0,0.0,0.0
8444eebffffffff,58.0,5.0,0.0,0.0
8444eedffffffff,306.0,0.0,0.0,0.0
8444f01ffffffff,1105.0,25.0,0.0,0.0
8444f03ffffffff,347.0,35.0,0.0,0.0
8444f05ffffffff,2763.0,0.0,0.0,0.0
8444f07ffffffff,1246.0,0.0,0.0,0.0
8444f09ffffffff,469.0,25.0,0.0,0.0
8444f0bffffffff,113.0,1.0,0.0,0.0
8444f0dffffffff,1005.0,13.0,0.0,0.0
8444f11ffffffff,12.0,0.0,0.0,0.0
8444f13ffffffff,22.0,2.0,0.0,0.0
8444f15ffffffff,41.0,1.0,0.0,0.0
8444f17ffffffff,7.0,0.0,0.0,0.0
8444f19ffffffff,54.0,1.0,0.0,0.0
8444f1bffffffff,50.0,3.0,0.0,0.0
8444f1dffffffff,281.0,14.0,0.0,0.0
8444f31ffffffff,625.0,47.0,0.0,0.0
8444f33ffffffff,12.0,2.0,0.0,0.0
8444f35ffffffff,252.0,67.0,0.0,0.0
8444f37ffffffff,691.0,30.0,0.0,0.0
8444f39ffffffff,45.0,5.0,0.0,0.0
8444f3bffffffff,12.0,2.0,0.0,0.0
8444f3dffffffff,359.0,24.0,0.0,0.0
8444f41ffffffff,1556.0,36.0,0.0,0.0
8444f43ffffffff,13932.0,109.0,0.0,0.0
8444f45ffffffff,502.0,10.0,0.0,0.0
8444f47ffffffff,335.0,2.0,0.0,0.0
8444f49ffffffff,747.0,10.0,0.0,0.0
8444f4bffffffff,225.0,0.0,0.0,0.0
8444f4dffffffff,1862.0,89.0,0.0,0.0
8444f51ffffffff,260.0,10.0,0.0,0.0
8444f53ffffffff,123.0,1.0,0.0,0.0
8444f55ffffffff,949.0,12.0,0.0,0.0
8444f57ffffffff,308.0,5.0,0.0,0.0
8444f59ffffffff,114.0,3.0,0.0,0.0
8444f5bffffffff,47.0,9.0,0.0,0.0
8444f5dffffffff,396.0,11.0,0.0,0.0
8444f61ffffffff,471.0,4.0,0.0,0.0
8444f63ffffffff,2035.0,1.0,0.0,0.0
8444f69ffffffff,488.0,6.0,0.0,0.0
8444f6bffffffff,943.0,2.0,0.0,0.0
8444f6dffffffff,403.0,1.0,0.0,0.0
8448121ffffffff,5.0,0.0,0.0,0.0
8448125ffffffff,1.0,0.0,0.0,0.0
8448145ffffffff,3.0,0.0,0.0,0.0
8448147ffffffff,34.0,0.0,0.0,0.0
844814dffffffff,3.0,0.0,0.0,0.0
844816bffffffff,2.0,0.0,0.0,0.0
84481a7ffffffff,3.0,0.0,0.0,0.0
84484a5ffffffff,573.0,0.0,0.0,27.0
84484a7ffffffff,112.0,0.0,0.0,14.0
8448593ffffffff,98.0,0.0,0.0,3.0
8448599ffffffff,10.0,0.0,0.0,0.0
844859bffffffff,17.0,0.0,0.0,0.0
844859dffffffff,4.0,0.0,0.0,0.0
84485d1ffffffff,2.0,0.0,0.0,0.0
84485d3ffffffff,16.0,0.0,0.0,0.0
84485ddffffffff,4.0,0.0,0.0,0.0
8448803ffffffff,2.0,0.0,0.0,0.0
8448805ffffffff,1.0,0.0,0.0,0.0
8448807ffffffff,6.0,0.0,0.0,0.0
844880dffffffff,477.0,0.0,0.0,0.0
8448815ffffffff,4.0,0.0,0.0,0.0
8448817ffffffff,9.0,0.0,0.0,0.0
8448821ffffffff,9.0,0.0,0.0,0.0
8448823ffffffff,18.0,0.0,0.0,0.0
8448825ffffffff,315.0,0.0,0.0,0.0
8448827ffffffff,49.0,0.0,0.0,0.0
8448829ffffffff,13.0,0.0,0.0,0.0
844882bffffffff,6.0,0.0,0.0,0.0
844882dffffffff,3.0,0.0,0.0,0.0
8448831ffffffff,159.0,0.0,0.0,0.0
8448833ffffffff,42.0,0.0,0.0,0.0
8448835ffffffff,20.0,3.0,0.0,0.0
8448837ffffffff,199.0,0.0,0.0,0.0
8448839ffffffff,27.0,0.0,0.0,0.0
844883bffffffff,10.0,0.0,0.0,0.0
8448841ffffffff,3.0,0.0,0.0,0.0
8448849ffffffff,6.0,0.0,0.0,0.0
844884bffffffff,3.0,0.0,0.0,0.0
844884dffffffff,19.0,0.0,0.0,0.0
8448851ffffffff,2.0,0.0,0.0,0.0
8448855ffffffff,5.0,0.0,0.0,0.0
8448861ffffffff,2.0,0.0,0.0,0.0
8448863ffffffff,10.0,0.0,0.0,0.0
8448865ffffffff,22.0,0.0,0.0,0.0
8448867ffffffff,4.0,0.0,0.0,0.0
8448869ffffffff,32.0,0.0,0.0,0.0
844886bffffffff,112.0,0.0,0.0,0.0
84488a1ffffffff,11.0,0.0,0.0,0.0
84488a3ffffffff,13.0,0.0,0.0,0.0
84488a5ffffffff,7.0,0.0,0.0,0.0
84488a7ffffffff,23.0,0.0,0.0,0.0
84488abffffffff,5.0,0.0,0.0,0.0
84488adffffffff,9.0,0.0,0.0,0.0
84488b3ffffffff,105.0,0.0,0.0,0.0
84488e1ffffffff,20.0,0.0,0.0,0.0
84488e3ffffffff,31.0,0.0,0.0,0.0
84488e5ffffffff,11.0,2.0,0.0,0.0
84488e9ffffffff,217.0,0.0,0.0,0.0
84488ebffffffff,6.0,0.0,0.0,0.0
84488edffffffff,243.0,2.0,0.0,0.0
8448903ffffffff,491.0,4.0,0.0,0.0
8448907ffffffff,57.0,0.0,0.0,0.0
844890bffffffff,412.0,12.0,0.0,0.0
8448911ffffffff,150.0,0.0,0.0,0.0
8448913ffffffff,70.0,0.0,0.0,0.0
8448915ffffffff,1072.0,0.0,0.0,0.0
8448917ffffffff,31.0,0.0,0.0,0.0
8448919ffffffff,61.0,0.0,0.0,0.0
844891bffffffff,105.0,0.0,0.0,0.0
844891dffffffff,524.0,0.0,0.0,0.0
8448923ffffffff,909.0,4.0,0.0,0.0
8448927ffffffff,2.0,0.0,0.0,0.0
844892bffffffff,9.0,0.0,0.0,0.0
8448931ffffffff,74.0,2.0,0.0,0.0
8448933ffffffff,135.0,0.0,0.0,0.0
8448935ffffffff,1936.0,6.0,0.0,0.0
8448937ffffffff,716.0,2.0,0.0,0.0
8448939ffffffff,279.0,0.0,0.0,0.0
844893bffffffff,109.0,1.0,0.0,0.0
844893dffffffff,407.0,5.0,0.0,0.0
8448951ffffffff,1245.0,33.0,0.0,0.0
8448953ffffffff,253.0,4.0,0.0,0.0
8448955ffffffff,345.0,3.0,0.0,0.0
8448957ffffffff,151.0,3.0,0.0,0.0
8448959ffffffff,330.0,4.0,0.0,0.0
844895bffffffff,95.0,0.0,0.0,0.0
844895dffffffff,6.0,0.0,0.0,0.0
8448981ffffffff,623.0,4.0,0.0,0.0
8448983ffffffff,129.0,0.0,0.0,0.0
8448985ffffffff,1464.0,10.0,0.0,0.0
8448987ffffffff,51.0,0.0,0.0,0.0
8448989ffffffff,161.0,0.0,0.0,0.0
844898bffffffff,57.0,0.0,0.0,0.0
844898dffffffff,1662.0,8.0,0.0,0.0
8448991ffffffff,7.0,0.0,0.0,0.0
8448993ffffffff,22.0,0.0,0.0,0.0
8448995ffffffff,19.0,0.0,0.0,0.0
8448997ffffffff,45.0,0.0,0.0,0.0
8448999ffffffff,32.0,0.0,0.0,0.0
844899bffffffff,1.0,0.0,0.0,0.0
844899dffffffff,47.0,0.0,0.0,0.0
84489a1ffffffff,23.0,2.0,0.0,0.0
84489a3ffffffff,427.0,0.0,0.0,0.0
84489a5ffffffff,108.0,0.0,0.0,0.0
84489a7ffffffff,103.0,2.0,0.0,0.0
84489a9ffffffff,491.0,0.0,0.0,0.0
84489abffffffff,329.0,2.0,0.0,0.0
84489adffffffff,149.0,0.0,0.0,0.0
84489b1ffffffff,45.0,0.0,0.0,0.0
84489b3ffffffff,18.0,0.0,0.0,0.0
84489b5ffffffff,18.0,0.0,0.0,0.0
84489b7ffffffff,91.0,1.0,0.0,0.0
84489b9ffffffff,20.0,0.0,0.0,0.0
84489bbffffffff,44.0,0.0,0.0,0.0
84489bdffffffff,43.0,2.0,0.0,0.0
84489c1ffffffff,4600.0,31.0,0.0,0.0
84489c3ffffffff,1905.0,55.0,0.0,0.0
84489c5ffffffff,2585.0,3.0,0.0,0.0
84489c7ffffffff,922.0,2.0,0.0,0.0
84489c9ffffffff,993.0,3.0,0.0,0.0
84489cbffffffff,116.0,0.0,0.0,0.0
84489cdffffffff,446.0,2.0,0.0,0.0
84489d1ffffffff,255.0,8.0,0.0,0.0
84489d3ffffffff,144.0,18.0,0.0,0.0
84489d5ffffffff,113.0,3.0,0.0,0.0
84489d7ffffffff,17.0,0.0,0.0,0.0
84489d9ffffffff,273.0,6.0,0.0,0.0
84489dbffffffff,2.0,0.0,0.0,0.0
84489ddffffffff,301.0,4.0,0.0,0.0
84489e1ffffffff,1715.0,8.0,0.0,0.0
84489e3ffffffff,7620.0,115.0,0.0,0.0
84489e5ffffffff,115.0,0.0,0.0,0.0
84489e7ffffffff,215.0,0.0,0.0,0.0
84489e9ffffffff,466.0,0.0,0.0,0.0
84489ebffffffff,1179.0,8.0,0.0,0.0
84489edffffffff,61.0,0.0,0.0,0.0
8448a05ffffffff,18.0,0.0,0.0,0.0
8448a07ffffffff,16.0,0.0,0.0,0.0
8448a21ffffffff,92.0,0.0,0.0,0.0
8448a27ffffffff,127.0,0.0,0.0,0.0
8448a2bffffffff,2.0,0.0,0.0,0.0
8448a2dffffffff,8.0,0.0,0.0,0.0
8448a3dffffffff,1.0,0.0,0.0,0.0
8448a67ffffffff,2.0,0.0,0.0,0.0
8448b13ffffffff,988.0,23.0,0.0,0.0
8448b15ffffffff,2969.0,151.0,0.0,0.0
8448b17ffffffff,16.0,0.0,0.0,0.0
8448b1bffffffff,13.0,0.0,0.0,0.0
8448b23ffffffff,48.0,13.0,0.0,0.0
8448b2bffffffff,847.0,35.0,0.0,0.0
8448b31ffffffff,141.0,4.0,0.0,0.0
8448b33ffffffff,8.0,0.0,0.0,0.0
8448b35ffffffff,24.0,0.0,0.0,0.0
8448b37ffffffff,195.0,0.0,0.0,0.0
8448b39ffffffff,3649.0,172.0,0.0,0.0
8448b3bffffffff,23.0,0.0,0.0,0.0
8448b3dffffffff,1156.0,89.0,0.0,0.0
8448b59ffffffff,3.0,0.0,0.0,0.0
8448b5bffffffff,13.0,0.0,0.0,0.0
8449801ffffffff,3.0,0.0,0.0,0.0
844980bffffffff,24.0,0.0,0.0,0.0
8449823ffffffff,7.0,0.0,0.0,0.0
844982dffffffff,2.0,0.0,0.0,0.0
8449831ffffffff,18.0,0.0,0.0,0.0
844983dffffffff,1.0,0.0,0.0,0.0
8449861ffffffff,45.0,0.0,0.0,0.0
8449865ffffffff,10.0,0.0,0.0,0.0
8449867ffffffff,3.0,0.0,0.0,0.0
8449885ffffffff,2.0,0.0,0.0,0.0
844988dffffffff,9.0,0.0,0.0,0.0
84498e1ffffffff,2.0,0.0,0.0,0.0
84498e3ffffffff,1.0,0.0,0.0,0.0
84498e9ffffffff,2.0,0.0,0.0,0.0
84498ebffffffff,2.0,0.0,0.0,0.0
84498edffffffff,3.0,0.0,0.0,0.0
844992bffffffff,2.0,0.0,0.0,0.0
8449953ffffffff,3.0,0.0,0.0,0.0
8449957ffffffff,3.0,0.0,0.0,0.0
8449959ffffffff,91.0,0.0,0.0,0.0
844995bffffffff,20.0,0.0,0.0,0.0
8449965ffffffff,70.0,7.0,0.0,0.0
8449967ffffffff,4.0,0.0,0.0,0.0
8449981ffffffff,4.0,0.0,0.0,0.0
8449985ffffffff,2.0,0.0,0.0,0.0
8449987ffffffff,7.0,0.0,0.0,0.0
844998dffffffff,2.0,0.0,0.0,0.0
84499b1ffffffff,4.0,0.0,0.0,0.0
84499bdffffffff,2.0,0.0,0.0,0.0
84499c9ffffffff,4.0,0.0,0.0,0.0
84499cdffffffff,5.0,0.0,0.0,0.0
84499d1ffffffff,2.0,0.0,0.0,0.0
84499d7ffffffff,2.0,0.0,0.0,0.0
84499dbffffffff,4.0,0.0,0.0,0.0
8449a93ffffffff,2.0,0.0,0.0,0.0
8449ab5ffffffff,13.0,0.0,0.0,0.0
