cell_id,Troglodytes troglodytes,Troglodytes troglodytes islandicus,Troglodytes troglodytes borealis,Troglodytes troglodytes zetlandicus,Troglodytes troglodytes hebridensis,Troglodytes troglodytes fridariensis,Troglodytes troglodytes hirtensis,Troglodytes troglodytes indigenus,Troglodytes troglodytes [troglodytes Group]
841ea41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea49ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea53ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea55ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea85ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea87ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eabbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac3ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841eacbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841eacdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eaebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb01ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841eb03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841eb05ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
841eb07ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
841eb0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841eb13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb1bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb23ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb2bffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb3dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841eb49ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb4dffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec01ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec03ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec05ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec09ffffffff,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec0dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec15ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec17ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec19ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1dffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec21ffffffff,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
841ec23ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
841ec25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec27ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec2bffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841ec2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec31ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841ec33ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
841ec35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec37ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec39ffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
841ec3bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec3dffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841ec41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec43ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec47ffffffff,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec55ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec57ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec6bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec89ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec91ffffffff,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec93ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec97ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec99ffffffff,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec9bffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec9dffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca1ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca3ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca7ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca9ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecadffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb5ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb9ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecbbffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecbdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841eccbffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eccdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecd5ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841ecd7ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecddffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841ece3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece5ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841ece7ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
841ece9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecedffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841ed03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed0bffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed13ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed1bffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841ed1dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed35ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed37ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed3bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841ed3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841ed49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed4dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
841ed55ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841ed57ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed91ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed93ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841ed9bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda1ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda3ffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda7ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edadffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edb5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edbbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc9ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edcdffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede1ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841ede9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ededffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee29ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee2bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee37ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee65ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee67ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee81ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee91ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee97ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eebbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eebdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eec3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eedbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841ef09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef19ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef27ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
841ef29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841ef2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
841ef37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef43ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef45ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
841ef47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef59ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
841ef65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef69ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841ef6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f001ffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
841f003ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f007ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f009ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
841f00dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f011ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f015ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f017ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f01dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f021ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f025ffffffff,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f027ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f029ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f02dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f035ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f037ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f03bffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f03dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f041ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f043ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841f045ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f049ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f04dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
841f051ffffffff,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
841f053ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f055ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841f059ffffffff,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
841f05bffffffff,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f05dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
841f061ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f063ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f065ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f067ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f069ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f06dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f085ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f087ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f089ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f097ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09bffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0edffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f101ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f103ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f105ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f107ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841f109ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f10dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841f111ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f115ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f117ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f11dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f121ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f123ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
