cell_id,Pipilo maculatus,Pipilo maculatus [oregonus Group],Pipilo maculatus arcticus,Pipilo maculatus [maculatus Group],Pipilo maculatus macronyx,Pipilo maculatus socorroensis
84298a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298abffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84298adffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84298b7ffffffff,50.0,0.0,0.0,3.0,0.0,0.0
84298b9ffffffff,123.0,0.0,0.0,0.0,0.0,0.0
84298c1ffffffff,331.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,180.0,0.0,0.0,0.0,0.0,0.0
84298c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,3618.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,396.0,0.0,0.0,0.0,0.0,0.0
84298cdffffffff,372.0,0.0,0.0,0.0,0.0,0.0
84298d1ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84298d3ffffffff,190.0,0.0,0.0,0.0,0.0,0.0
84298d5ffffffff,271.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,896.0,0.0,0.0,43.0,0.0,0.0
84298d9ffffffff,460.0,0.0,0.0,0.0,0.0,0.0
84298dbffffffff,612.0,0.0,0.0,0.0,0.0,0.0
84298ddffffffff,912.0,0.0,0.0,0.0,0.0,0.0
84298e1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84298e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84298e9ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8429901ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8429903ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429905ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8429907ffffffff,110.0,0.0,0.0,4.0,0.0,0.0
8429909ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,1361.0,0.0,0.0,140.0,0.0,0.0
842990dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429913ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429915ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429919ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842991bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842991dffffffff,212.0,0.0,0.0,18.0,0.0,0.0
8429921ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,171.0,0.0,0.0,4.0,0.0,0.0
8429925ffffffff,10.0,0.0,0.0,5.0,0.0,0.0
8429927ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429929ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842992bffffffff,407.0,0.0,0.0,9.0,0.0,0.0
842992dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429931ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429933ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429935ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429937ffffffff,19.0,0.0,0.0,5.0,0.0,0.0
8429939ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
842993bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842993dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429941ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8429945ffffffff,123.0,0.0,0.0,0.0,0.0,0.0
8429947ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8429949ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842994bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842994dffffffff,637.0,0.0,0.0,0.0,0.0,0.0
8429951ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8429953ffffffff,461.0,0.0,0.0,38.0,0.0,0.0
8429955ffffffff,66.0,0.0,0.0,6.0,0.0,0.0
8429957ffffffff,465.0,0.0,0.0,44.0,0.0,0.0
8429959ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842995bffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842995dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429963ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429965ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842996bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842996dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429981ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429983ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429987ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429989ffffffff,9.0,0.0,0.0,3.0,0.0,0.0
842998dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429995ffffffff,55.0,0.0,0.0,6.0,0.0,0.0
84299a5ffffffff,5.0,0.0,0.0,3.0,0.0,0.0
84299a9ffffffff,15.0,0.0,0.0,4.0,0.0,0.0
84299abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84299b3ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84299b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84299bbffffffff,134.0,0.0,0.0,3.0,0.0,0.0
84299bdffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84299c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84299d3ffffffff,10.0,0.0,0.0,6.0,0.0,0.0
84299d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299d9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84299dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299ebffffffff,205.0,0.0,0.0,5.0,0.0,0.0
84299edffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8429a01ffffffff,1761.0,0.0,0.0,0.0,0.0,0.0
8429a03ffffffff,4600.0,27.0,0.0,0.0,0.0,0.0
8429a05ffffffff,2421.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,1081.0,0.0,0.0,0.0,0.0,0.0
8429a09ffffffff,4543.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,7656.0,2.0,0.0,0.0,0.0,0.0
8429a0dffffffff,1191.0,0.0,0.0,0.0,0.0,0.0
8429a11ffffffff,2557.0,40.0,0.0,0.0,0.0,0.0
8429a13ffffffff,356.0,12.0,0.0,0.0,0.0,0.0
8429a15ffffffff,504.0,5.0,0.0,0.0,0.0,0.0
8429a17ffffffff,231.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,6161.0,28.0,0.0,0.0,0.0,0.0
8429a1bffffffff,2393.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,14670.0,244.0,0.0,0.0,0.0,0.0
8429a25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,184.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8429a33ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8429a39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,166.0,0.0,0.0,0.0,0.0,0.0
8429a3dffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,10502.0,0.0,0.0,0.0,0.0,0.0
8429a43ffffffff,1038.0,0.0,0.0,0.0,0.0,0.0
8429a45ffffffff,2998.0,0.0,0.0,0.0,0.0,0.0
8429a47ffffffff,5452.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,1014.0,0.0,0.0,0.0,0.0,0.0
8429a51ffffffff,273.0,0.0,0.0,0.0,0.0,0.0
8429a55ffffffff,13060.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,3091.0,3.0,0.0,0.0,0.0,0.0
8429a59ffffffff,143.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8429a63ffffffff,248.0,0.0,0.0,0.0,0.0,0.0
8429a67ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,918.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,364.0,0.0,0.0,0.0,0.0,0.0
8429a81ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429a83ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,163.0,0.0,0.0,0.0,0.0,0.0
8429a87ffffffff,141.0,0.0,0.0,0.0,0.0,0.0
8429a89ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8429a8bffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8429a91ffffffff,317.0,3.0,0.0,0.0,0.0,0.0
8429a93ffffffff,473.0,41.0,0.0,0.0,0.0,0.0
8429a95ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,512.0,0.0,0.0,0.0,0.0,0.0
8429a99ffffffff,233.0,88.0,0.0,0.0,0.0,0.0
8429a9bffffffff,2644.0,373.0,0.0,0.0,0.0,0.0
8429a9dffffffff,154.0,21.0,0.0,0.0,0.0,0.0
8429aa1ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8429aa3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8429aa5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,1840.0,0.0,0.0,0.0,0.0,0.0
8429aa9ffffffff,412.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,290.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8429ab1ffffffff,336.0,0.0,0.0,0.0,0.0,0.0
8429ab3ffffffff,303.0,4.0,0.0,0.0,0.0,0.0
8429ab5ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,516.0,19.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,966.0,0.0,0.0,0.0,0.0,0.0
8429abbffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8429abdffffffff,622.0,0.0,0.0,0.0,0.0,0.0
8429ac1ffffffff,206.0,0.0,0.0,0.0,0.0,0.0
8429ac3ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8429ac5ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8429ac7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,5005.0,94.0,0.0,0.0,0.0,0.0
8429acbffffffff,230.0,19.0,0.0,0.0,0.0,0.0
8429acdffffffff,1264.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,5235.0,0.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,403.0,12.0,0.0,0.0,0.0,0.0
8429ad5ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8429ad7ffffffff,88.0,36.0,0.0,0.0,0.0,0.0
8429ad9ffffffff,1050.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,2547.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,984.0,0.0,0.0,0.0,0.0,0.0
8429ae3ffffffff,193.0,0.0,0.0,0.0,0.0,0.0
8429ae5ffffffff,642.0,0.0,0.0,0.0,0.0,0.0
8429ae7ffffffff,211.0,0.0,0.0,0.0,0.0,0.0
8429ae9ffffffff,165.0,0.0,0.0,0.0,0.0,0.0
8429aebffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8429aedffffffff,267.0,0.0,0.0,0.0,0.0,0.0
8429b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b03ffffffff,318.0,0.0,0.0,0.0,0.0,0.0
8429b05ffffffff,16.0,0.0,0.0,3.0,0.0,0.0
8429b09ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,206.0,0.0,0.0,0.0,0.0,0.0
8429b0dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,15.0,0.0,0.0,2.0,0.0,0.0
8429b13ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429b15ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429b19ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b1bffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8429b21ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8429b25ffffffff,390.0,0.0,0.0,12.0,0.0,0.0
8429b27ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,1775.0,0.0,0.0,34.0,0.0,0.0
8429b2bffffffff,13.0,0.0,0.0,6.0,0.0,0.0
8429b2dffffffff,1834.0,0.0,0.0,28.0,0.0,0.0
8429b31ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429b39ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8429b3bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429b3dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429b41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b47ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429b49ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429b4bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8429b61ffffffff,85.0,0.0,0.0,16.0,0.0,0.0
8429b63ffffffff,155.0,0.0,0.0,0.0,0.0,0.0
8429b65ffffffff,519.0,0.0,0.0,0.0,0.0,0.0
8429b67ffffffff,1845.0,0.0,0.0,36.0,0.0,0.0
8429b69ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8429b6bffffffff,258.0,0.0,0.0,0.0,0.0,0.0
8429b6dffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8444499ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84444d9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84444dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444697ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444699ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844469bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84446b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84446c5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84446cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446d1ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
84446d3ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
84446d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84446d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446dbffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84446e9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84446ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448035ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8448059ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844805bffffffff,82.0,1.0,0.0,0.0,0.0,0.0
8448097ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84480a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84480adffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448101ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448107ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448109ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844811bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448141ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448143ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8448147ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
844814bffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8448155ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844816bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448189ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844818bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448191ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448193ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8448195ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448197ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844819dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84481b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84481b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84481c1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84481c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84481d7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448233ffffffff,12.0,1.0,0.0,0.0,0.0,0.0
84482e5ffffffff,243.0,8.0,0.0,0.0,0.0,0.0
84482e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448325ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448337ffffffff,593.0,0.0,0.0,27.0,0.0,0.0
8448361ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448365ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,517.0,0.0,0.0,0.0,0.0,0.0
84484a7ffffffff,209.0,2.0,0.0,0.0,0.0,0.0
8448591ffffffff,70.0,11.0,0.0,0.0,0.0,0.0
8448593ffffffff,925.0,22.0,0.0,0.0,0.0,0.0
8448597ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448599ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
844859bffffffff,56.0,0.0,0.0,0.0,0.0,0.0
844859dffffffff,92.0,0.0,0.0,0.0,0.0,0.0
84485a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84485a7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84485a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84485abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84485b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84485b7ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84485bdffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84485c3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84485d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84485d3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84485d5ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
84485ddffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8448803ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844880dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448815ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448825ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8448827ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844882bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844882dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448831ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8448833ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8448835ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448837ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8448839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844883bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844883dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448861ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844886bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448881ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8448885ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8448887ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
844888bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844888dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448891ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448897ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844889bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844889dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84488a1ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84488a3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84488a5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84488a7ffffffff,116.0,0.0,0.0,0.0,0.0,0.0
84488a9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84488abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84488adffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84488b1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84488b3ffffffff,345.0,0.0,0.0,0.0,0.0,0.0
84488b7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84488bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84488bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84488c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84488d1ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84488d3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84488d5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84488d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84488d9ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84488ddffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84488e1ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84488e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488e5ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
84488e9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84488ebffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84488edffffffff,231.0,0.0,0.0,0.0,0.0,0.0
8448903ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
844890bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448911ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448913ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8448915ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448919ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844891bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844891dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8448931ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448935ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448937ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448939ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448957ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448959ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448981ffffffff,455.0,0.0,0.0,0.0,0.0,0.0
8448983ffffffff,167.0,0.0,0.0,0.0,0.0,0.0
8448985ffffffff,1354.0,0.0,0.0,0.0,0.0,0.0
8448987ffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8448989ffffffff,123.0,0.0,0.0,0.0,0.0,0.0
844898bffffffff,112.0,0.0,0.0,0.0,0.0,0.0
844898dffffffff,2362.0,0.0,0.0,0.0,0.0,0.0
8448991ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448993ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8448995ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448997ffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8448999ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
844899bffffffff,26.0,0.0,0.0,0.0,0.0,0.0
844899dffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84489a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489a3ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
84489a7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84489a9ffffffff,197.0,0.0,0.0,0.0,0.0,0.0
84489abffffffff,524.0,0.0,0.0,0.0,0.0,0.0
84489adffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84489b1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84489b3ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84489b5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84489b7ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
84489b9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84489bbffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84489bdffffffff,134.0,0.0,0.0,0.0,0.0,0.0
84489c1ffffffff,996.0,0.0,0.0,0.0,0.0,0.0
84489c3ffffffff,858.0,0.0,0.0,0.0,0.0,0.0
84489c5ffffffff,646.0,0.0,0.0,0.0,0.0,0.0
84489c7ffffffff,331.0,0.0,0.0,0.0,0.0,0.0
84489c9ffffffff,235.0,0.0,0.0,0.0,0.0,0.0
84489cbffffffff,115.0,0.0,0.0,0.0,0.0,0.0
84489cdffffffff,58.0,0.0,0.0,0.0,0.0,0.0
84489d1ffffffff,290.0,0.0,0.0,0.0,0.0,0.0
84489d3ffffffff,963.0,0.0,0.0,0.0,0.0,0.0
84489d5ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84489d7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84489d9ffffffff,193.0,0.0,0.0,0.0,0.0,0.0
84489dbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84489ddffffffff,103.0,0.0,0.0,0.0,0.0,0.0
84489e1ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
84489e3ffffffff,907.0,0.0,0.0,0.0,0.0,0.0
84489e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489e7ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84489e9ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84489ebffffffff,163.0,0.0,0.0,0.0,0.0,0.0
8448a01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448a05ffffffff,127.0,0.0,0.0,0.0,0.0,0.0
8448a07ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448a21ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8448a23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448a29ffffffff,431.0,0.0,0.0,1.0,0.0,0.0
8448a2bffffffff,134.0,0.0,0.0,0.0,0.0,0.0
8448a2dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448a39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448a65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448a67ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
8448a6dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8448aa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ab3ffffffff,186.0,0.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,2290.0,0.0,0.0,0.0,0.0,0.0
