cell_id,Tyrannus melancholicus,Tyrannus melancholicus occidentalis,Tyrannus melancholicus satrapa,Tyrannus melancholicus melancholicus/despotes
84802b7ffffffff,9.0,0.0,0.0,0.0
84802cdffffffff,2.0,0.0,0.0,0.0
8480301ffffffff,223.0,0.0,0.0,0.0
8480305ffffffff,11.0,0.0,0.0,0.0
8480307ffffffff,3.0,0.0,0.0,0.0
8480309ffffffff,85.0,0.0,0.0,0.0
848030dffffffff,90.0,0.0,0.0,0.0
8480323ffffffff,8.0,0.0,0.0,0.0
8480329ffffffff,2.0,0.0,0.0,0.0
848032bffffffff,26.0,0.0,0.0,0.0
848032dffffffff,3.0,0.0,0.0,0.0
8480339ffffffff,2.0,0.0,0.0,0.0
8480341ffffffff,7.0,0.0,0.0,0.0
8480345ffffffff,2.0,0.0,0.0,0.0
8480347ffffffff,9.0,0.0,0.0,0.0
8480353ffffffff,1.0,0.0,0.0,0.0
8480359ffffffff,4.0,0.0,0.0,0.0
8480363ffffffff,140.0,0.0,0.0,0.0
8480367ffffffff,2.0,0.0,0.0,0.0
8480369ffffffff,19.0,0.0,0.0,0.0
848036bffffffff,3.0,0.0,0.0,0.0
848040bffffffff,3.0,0.0,0.0,0.0
848041dffffffff,8.0,0.0,0.0,0.0
8480441ffffffff,2.0,0.0,0.0,0.0
8480445ffffffff,200.0,0.0,0.0,0.0
848044dffffffff,13.0,0.0,0.0,0.0
8480461ffffffff,2.0,0.0,0.0,0.0
8480465ffffffff,23.0,0.0,0.0,0.0
8480469ffffffff,186.0,0.0,0.0,0.0
848046bffffffff,9.0,0.0,0.0,0.0
848046dffffffff,11.0,0.0,0.0,0.0
8480481ffffffff,8.0,0.0,0.0,0.0
8480485ffffffff,17.0,0.0,0.0,0.0
8480487ffffffff,9.0,0.0,0.0,0.0
84804c1ffffffff,10.0,0.0,0.0,0.0
84804c5ffffffff,2.0,0.0,0.0,0.0
84804c9ffffffff,2.0,0.0,0.0,0.0
84804cbffffffff,10.0,0.0,0.0,0.0
84804cdffffffff,2.0,0.0,0.0,0.0
84804e9ffffffff,2.0,0.0,0.0,0.0
8480541ffffffff,8.0,0.0,0.0,0.0
8480549ffffffff,2.0,0.0,0.0,0.0
848054bffffffff,31.0,0.0,0.0,0.0
8480559ffffffff,18.0,0.0,0.0,0.0
8480619ffffffff,4.0,0.0,0.0,0.0
8480623ffffffff,2.0,0.0,0.0,0.0
8480625ffffffff,4.0,0.0,0.0,0.0
848062dffffffff,2.0,0.0,0.0,0.0
8480641ffffffff,2.0,0.0,0.0,0.0
8480643ffffffff,11.0,0.0,0.0,0.0
8480653ffffffff,2.0,0.0,0.0,0.0
8480655ffffffff,36.0,0.0,0.0,0.0
848065dffffffff,2.0,0.0,0.0,0.0
8480665ffffffff,4.0,0.0,0.0,0.0
848066bffffffff,9.0,0.0,0.0,0.0
8480685ffffffff,2.0,0.0,0.0,0.0
848068bffffffff,4.0,0.0,0.0,0.0
84806a1ffffffff,4.0,0.0,0.0,0.0
84806a3ffffffff,4.0,0.0,0.0,0.0
84806a7ffffffff,19.0,0.0,0.0,0.0
84806abffffffff,20.0,0.0,0.0,0.0
84806b7ffffffff,49.0,0.0,0.0,0.0
84806c3ffffffff,2.0,0.0,0.0,0.0
84806ddffffffff,3.0,0.0,0.0,0.0
84806e5ffffffff,2.0,0.0,0.0,0.0
84806e7ffffffff,2.0,0.0,0.0,0.0
8480709ffffffff,2.0,0.0,0.0,0.0
8480713ffffffff,32.0,0.0,0.0,0.0
8480717ffffffff,1.0,0.0,0.0,0.0
8480723ffffffff,3.0,0.0,0.0,0.0
8480731ffffffff,2.0,0.0,0.0,0.0
8480733ffffffff,8.0,0.0,0.0,0.0
8480735ffffffff,2.0,0.0,0.0,0.0
8480737ffffffff,54.0,0.0,0.0,0.0
848073bffffffff,2.0,0.0,0.0,0.0
8480745ffffffff,8.0,0.0,0.0,0.0
8480747ffffffff,6.0,0.0,0.0,0.0
848075bffffffff,2.0,0.0,0.0,0.0
8480a49ffffffff,2.0,0.0,0.0,0.0
8481005ffffffff,98.0,0.0,0.0,0.0
8481007ffffffff,2.0,0.0,0.0,0.0
848100bffffffff,6.0,0.0,0.0,0.0
8481011ffffffff,6.0,0.0,0.0,0.0
8481013ffffffff,2.0,0.0,0.0,0.0
8481023ffffffff,2.0,0.0,0.0,0.0
8481027ffffffff,3.0,0.0,0.0,0.0
8481029ffffffff,232.0,0.0,0.0,0.0
848102bffffffff,9.0,0.0,0.0,0.0
848102dffffffff,6.0,0.0,0.0,0.0
8481035ffffffff,3.0,0.0,0.0,0.0
8481037ffffffff,3.0,0.0,0.0,0.0
8481043ffffffff,8.0,0.0,0.0,0.0
8481049ffffffff,12.0,0.0,0.0,0.0
848104bffffffff,6.0,0.0,0.0,0.0
8481053ffffffff,11.0,0.0,0.0,0.0
8481057ffffffff,2.0,0.0,0.0,0.0
8481059ffffffff,3.0,0.0,0.0,0.0
8481061ffffffff,13.0,0.0,0.0,0.0
8481063ffffffff,158.0,0.0,0.0,0.0
8481065ffffffff,2.0,0.0,0.0,0.0
8481069ffffffff,12.0,0.0,0.0,0.0
848106dffffffff,5.0,0.0,0.0,0.0
8481099ffffffff,8.0,0.0,0.0,0.0
84810e1ffffffff,3.0,0.0,0.0,0.0
84810e9ffffffff,12.0,0.0,0.0,0.0
84810edffffffff,3.0,0.0,0.0,0.0
8481101ffffffff,4.0,0.0,0.0,0.0
8481105ffffffff,4.0,0.0,0.0,0.0
8481107ffffffff,8.0,0.0,0.0,0.0
8481109ffffffff,2.0,0.0,0.0,0.0
848110bffffffff,2.0,0.0,0.0,0.0
848110dffffffff,1.0,0.0,0.0,0.0
8481111ffffffff,2.0,0.0,0.0,0.0
8481113ffffffff,3.0,0.0,0.0,0.0
8481117ffffffff,7.0,0.0,0.0,0.0
8481119ffffffff,7.0,0.0,0.0,0.0
8481125ffffffff,63.0,0.0,0.0,0.0
8481129ffffffff,8.0,0.0,0.0,0.0
8481133ffffffff,3.0,0.0,0.0,0.0
8481137ffffffff,7.0,0.0,0.0,0.0
8481141ffffffff,4.0,0.0,0.0,0.0
8481143ffffffff,6.0,0.0,0.0,0.0
8481149ffffffff,12.0,0.0,0.0,0.0
848114bffffffff,8.0,0.0,0.0,0.0
8481153ffffffff,7.0,0.0,0.0,0.0
8481155ffffffff,2.0,0.0,0.0,0.0
8481157ffffffff,6.0,0.0,0.0,0.0
848115dffffffff,2.0,0.0,0.0,0.0
8481161ffffffff,30.0,0.0,0.0,0.0
8481163ffffffff,30.0,0.0,0.0,0.0
8481167ffffffff,12.0,0.0,0.0,0.0
848116bffffffff,23.0,0.0,0.0,0.0
8481189ffffffff,9.0,0.0,0.0,0.0
8481193ffffffff,11.0,0.0,0.0,0.0
84811a1ffffffff,2.0,0.0,0.0,0.0
84811a3ffffffff,6.0,0.0,0.0,0.0
84811a5ffffffff,1.0,0.0,0.0,0.0
84811a7ffffffff,1.0,0.0,0.0,0.0
84811a9ffffffff,5.0,0.0,0.0,0.0
84811abffffffff,30.0,0.0,0.0,0.0
84811adffffffff,4.0,0.0,0.0,0.0
84811c5ffffffff,2.0,0.0,0.0,0.0
84811c9ffffffff,3.0,0.0,0.0,0.0
84811e1ffffffff,6.0,0.0,0.0,0.0
84811e9ffffffff,6.0,0.0,0.0,0.0
84811edffffffff,9.0,0.0,0.0,0.0
8481205ffffffff,2.0,0.0,0.0,0.0
8481211ffffffff,60.0,0.0,0.0,0.0
8481215ffffffff,19.0,0.0,0.0,0.0
8481219ffffffff,9.0,0.0,0.0,0.0
848121dffffffff,31.0,0.0,0.0,0.0
8481235ffffffff,4.0,0.0,0.0,0.0
8481237ffffffff,1.0,0.0,0.0,0.0
848123bffffffff,10.0,0.0,0.0,0.0
8481241ffffffff,11.0,0.0,0.0,0.0
8481243ffffffff,9.0,0.0,0.0,0.0
8481245ffffffff,23.0,0.0,0.0,0.0
848124bffffffff,82.0,0.0,0.0,0.0
848124dffffffff,256.0,0.0,0.0,0.0
848126dffffffff,2.0,0.0,0.0,0.0
8481289ffffffff,1.0,0.0,0.0,0.0
8481293ffffffff,1.0,0.0,0.0,0.0
84812b5ffffffff,3.0,0.0,0.0,0.0
84812bdffffffff,7.0,0.0,0.0,0.0
84812c9ffffffff,5.0,0.0,0.0,0.0
84812cbffffffff,1.0,0.0,0.0,0.0
84812d1ffffffff,36.0,0.0,0.0,0.0
84812d3ffffffff,4.0,0.0,0.0,0.0
84812d7ffffffff,34.0,0.0,0.0,0.0
84812d9ffffffff,2.0,0.0,0.0,0.0
84812e7ffffffff,2.0,0.0,0.0,0.0
8481301ffffffff,10.0,0.0,0.0,0.0
8481303ffffffff,41.0,0.0,0.0,0.0
8481307ffffffff,13.0,0.0,0.0,0.0
848130bffffffff,4.0,0.0,0.0,0.0
848130dffffffff,2.0,0.0,0.0,0.0
8481311ffffffff,2.0,0.0,0.0,0.0
848131dffffffff,4.0,0.0,0.0,0.0
8481321ffffffff,52.0,0.0,0.0,0.0
8481323ffffffff,19.0,0.0,0.0,0.0
8481327ffffffff,88.0,0.0,0.0,0.0
8481329ffffffff,5.0,0.0,0.0,0.0
848132bffffffff,3.0,0.0,0.0,0.0
848132dffffffff,10.0,0.0,0.0,0.0
8481331ffffffff,10.0,0.0,0.0,0.0
8481333ffffffff,3.0,0.0,0.0,0.0
8481335ffffffff,12.0,0.0,0.0,0.0
8481337ffffffff,11.0,0.0,0.0,0.0
8481339ffffffff,471.0,0.0,0.0,0.0
848133dffffffff,13.0,0.0,0.0,0.0
8481341ffffffff,4.0,0.0,0.0,0.0
8481343ffffffff,16.0,0.0,0.0,0.0
8481345ffffffff,6.0,0.0,0.0,0.0
848134bffffffff,1.0,0.0,0.0,0.0
848134dffffffff,7.0,0.0,0.0,0.0
8481351ffffffff,2.0,0.0,0.0,0.0
8481363ffffffff,272.0,0.0,0.0,0.0
8481367ffffffff,2.0,0.0,0.0,0.0
848136bffffffff,2.0,0.0,0.0,0.0
8481401ffffffff,6.0,0.0,0.0,0.0
8481403ffffffff,11.0,0.0,0.0,0.0
8481407ffffffff,1.0,0.0,0.0,0.0
848140dffffffff,4.0,0.0,0.0,0.0
8481415ffffffff,5.0,0.0,0.0,0.0
8481417ffffffff,2.0,0.0,0.0,0.0
8481423ffffffff,5.0,0.0,0.0,0.0
8481429ffffffff,1.0,0.0,0.0,0.0
848142bffffffff,5.0,0.0,0.0,0.0
8481431ffffffff,9.0,0.0,0.0,0.0
8481433ffffffff,6.0,0.0,0.0,0.0
8481437ffffffff,2.0,0.0,0.0,0.0
8481439ffffffff,8.0,0.0,0.0,0.0
8481445ffffffff,9.0,0.0,0.0,0.0
8481447ffffffff,2.0,0.0,0.0,0.0
8481459ffffffff,2.0,0.0,0.0,0.0
848145dffffffff,48.0,0.0,0.0,0.0
8481469ffffffff,2.0,0.0,0.0,0.0
848146bffffffff,17.0,0.0,0.0,0.0
8481485ffffffff,2.0,0.0,0.0,0.0
84814a1ffffffff,14.0,0.0,0.0,0.0
84814a9ffffffff,67.0,0.0,0.0,0.0
84814adffffffff,119.0,0.0,0.0,0.0
84814c7ffffffff,7.0,0.0,0.0,0.0
84814d1ffffffff,2.0,0.0,0.0,0.0
84814d5ffffffff,154.0,0.0,0.0,0.0
84814d9ffffffff,10.0,0.0,0.0,0.0
84814dbffffffff,1.0,0.0,0.0,0.0
84814e1ffffffff,3.0,0.0,0.0,0.0
84814e3ffffffff,43.0,0.0,0.0,0.0
84814e5ffffffff,26.0,0.0,0.0,0.0
84814e7ffffffff,250.0,0.0,0.0,0.0
84814ebffffffff,14.0,0.0,0.0,0.0
8481507ffffffff,2.0,0.0,0.0,0.0
8481513ffffffff,4.0,0.0,0.0,0.0
848151bffffffff,1.0,0.0,0.0,0.0
8481581ffffffff,1.0,0.0,0.0,0.0
8481583ffffffff,12.0,0.0,0.0,0.0
8481587ffffffff,2.0,0.0,0.0,0.0
848159bffffffff,2.0,0.0,0.0,0.0
848159dffffffff,2.0,0.0,0.0,0.0
84815a1ffffffff,3.0,0.0,0.0,0.0
84815a7ffffffff,1.0,0.0,0.0,0.0
84815abffffffff,7.0,0.0,0.0,0.0
84815c7ffffffff,1.0,0.0,0.0,0.0
84815c9ffffffff,8.0,0.0,0.0,0.0
84815d1ffffffff,2.0,0.0,0.0,0.0
84815d3ffffffff,4.0,0.0,0.0,0.0
84815d7ffffffff,4.0,0.0,0.0,0.0
84815d9ffffffff,88.0,0.0,0.0,0.0
84815dbffffffff,29.0,0.0,0.0,0.0
84815e9ffffffff,2.0,0.0,0.0,0.0
848160bffffffff,1.0,0.0,0.0,0.0
848162bffffffff,61.0,0.0,0.0,0.0
8481635ffffffff,36.0,0.0,0.0,0.0
8481637ffffffff,8.0,0.0,0.0,0.0
8481639ffffffff,1.0,0.0,0.0,0.0
8481649ffffffff,5.0,0.0,0.0,0.0
848166dffffffff,8.0,0.0,0.0,0.0
8481705ffffffff,4.0,0.0,0.0,0.0
8481711ffffffff,206.0,0.0,0.0,0.0
8481713ffffffff,80.0,0.0,0.0,0.0
8481715ffffffff,1.0,0.0,0.0,0.0
8481719ffffffff,1.0,0.0,0.0,0.0
848171bffffffff,2.0,0.0,0.0,0.0
848171dffffffff,2.0,0.0,0.0,0.0
8481729ffffffff,2.0,0.0,0.0,0.0
848172bffffffff,2.0,0.0,0.0,0.0
8481739ffffffff,1.0,0.0,0.0,0.0
848173dffffffff,4.0,0.0,0.0,0.0
8481743ffffffff,2.0,0.0,0.0,0.0
8481749ffffffff,4.0,0.0,0.0,0.0
8481757ffffffff,2.0,0.0,0.0,0.0
848175dffffffff,10.0,0.0,0.0,0.0
8481763ffffffff,2.0,0.0,0.0,0.0
8481801ffffffff,36.0,0.0,0.0,0.0
8481803ffffffff,24.0,0.0,0.0,0.0
8481809ffffffff,13.0,0.0,0.0,0.0
848180bffffffff,68.0,0.0,0.0,0.0
8481811ffffffff,4.0,0.0,0.0,0.0
8481819ffffffff,12.0,0.0,0.0,0.0
848181dffffffff,55.0,0.0,0.0,0.0
8481831ffffffff,2.0,0.0,0.0,0.0
8481833ffffffff,16.0,0.0,0.0,0.0
8481837ffffffff,61.0,0.0,0.0,0.0
8481839ffffffff,81.0,0.0,0.0,0.0
8481851ffffffff,151.0,0.0,0.0,0.0
8481853ffffffff,9.0,0.0,0.0,0.0
8481855ffffffff,24.0,0.0,0.0,0.0
8481857ffffffff,257.0,0.0,0.0,0.0
8481859ffffffff,9.0,0.0,0.0,0.0
848185bffffffff,8.0,0.0,0.0,0.0
848185dffffffff,274.0,0.0,0.0,0.0
8481881ffffffff,6.0,0.0,0.0,0.0
8481883ffffffff,2.0,0.0,0.0,0.0
8481885ffffffff,26.0,0.0,0.0,0.0
848188dffffffff,14.0,0.0,0.0,0.0
84818a7ffffffff,12.0,0.0,0.0,0.0
84818abffffffff,2.0,0.0,0.0,0.0
84818b3ffffffff,8.0,0.0,0.0,0.0
84818b5ffffffff,2.0,0.0,0.0,0.0
84818bbffffffff,12.0,0.0,0.0,0.0
84818c1ffffffff,2.0,0.0,0.0,0.0
84818c3ffffffff,10.0,0.0,0.0,0.0
84818c7ffffffff,2.0,0.0,0.0,0.0
84818d9ffffffff,2.0,0.0,0.0,0.0
84818dbffffffff,8.0,0.0,0.0,0.0
84818e1ffffffff,73.0,0.0,0.0,0.0
84818e3ffffffff,4.0,0.0,0.0,0.0
84818e5ffffffff,3.0,0.0,0.0,0.0
84818e7ffffffff,4.0,0.0,0.0,0.0
84818edffffffff,3.0,0.0,0.0,0.0
8481999ffffffff,6.0,0.0,0.0,0.0
848199bffffffff,7.0,0.0,0.0,0.0
84819d1ffffffff,6.0,0.0,0.0,0.0
84819d3ffffffff,32.0,0.0,0.0,0.0
84819d9ffffffff,67.0,0.0,0.0,0.0
84819dbffffffff,3.0,0.0,0.0,0.0
8481a17ffffffff,6.0,0.0,0.0,0.0
8481a1bffffffff,5.0,0.0,0.0,0.0
8481a33ffffffff,2.0,0.0,0.0,0.0
8481a8bffffffff,4.0,0.0,0.0,0.0
8481a8dffffffff,5.0,0.0,0.0,0.0
8481a91ffffffff,6.0,0.0,0.0,0.0
8481a93ffffffff,12.0,0.0,0.0,0.0
8481a99ffffffff,2.0,0.0,0.0,0.0
8481a9bffffffff,11.0,0.0,0.0,0.0
8481aa3ffffffff,10.0,0.0,0.0,0.0
8481aadffffffff,3.0,0.0,0.0,0.0
8481ac3ffffffff,39.0,0.0,0.0,0.0
8481acdffffffff,1.0,0.0,0.0,0.0
8481ad1ffffffff,169.0,0.0,0.0,0.0
8481ad5ffffffff,15.0,0.0,0.0,0.0
8481ad9ffffffff,8.0,0.0,0.0,0.0
8481addffffffff,2.0,0.0,0.0,0.0
8481aedffffffff,1.0,0.0,0.0,0.0
848a003ffffffff,52.0,0.0,0.0,0.0
848a00bffffffff,8.0,0.0,0.0,0.0
848a01dffffffff,19.0,0.0,0.0,0.0
848a04bffffffff,4.0,0.0,0.0,0.0
848a051ffffffff,29.0,0.0,0.0,0.0
848a053ffffffff,1.0,0.0,0.0,0.0
848a059ffffffff,47.0,0.0,0.0,0.0
848a05bffffffff,46.0,0.0,0.0,0.0
848a05dffffffff,15.0,0.0,0.0,0.0
848a069ffffffff,77.0,0.0,0.0,0.0
848a109ffffffff,10.0,0.0,0.0,0.0
848a121ffffffff,2.0,0.0,0.0,0.0
848a155ffffffff,5.0,0.0,0.0,0.0
848a157ffffffff,2.0,0.0,0.0,0.0
848a191ffffffff,2.0,0.0,0.0,0.0
848a1a7ffffffff,23.0,0.0,0.0,0.0
848a1abffffffff,4.0,0.0,0.0,0.0
848a1b1ffffffff,12.0,0.0,0.0,0.0
848a213ffffffff,4.0,0.0,0.0,0.0
848a217ffffffff,10.0,0.0,0.0,0.0
848a21dffffffff,1.0,0.0,0.0,0.0
848a223ffffffff,2.0,0.0,0.0,0.0
848a227ffffffff,2.0,0.0,0.0,0.0
848a233ffffffff,7.0,0.0,0.0,0.0
848a23bffffffff,25.0,0.0,0.0,0.0
848a249ffffffff,14.0,0.0,0.0,0.0
848a25bffffffff,8.0,0.0,0.0,0.0
848a2cdffffffff,4.0,0.0,0.0,0.0
848a2edffffffff,15.0,0.0,0.0,0.0
848a313ffffffff,21.0,0.0,0.0,0.0
848a317ffffffff,25.0,0.0,0.0,0.0
848a337ffffffff,9.0,0.0,0.0,0.0
848a33bffffffff,7.0,0.0,0.0,0.0
848a359ffffffff,1.0,0.0,0.0,0.0
848a35dffffffff,2.0,0.0,0.0,0.0
848a40dffffffff,1.0,0.0,0.0,0.0
848a419ffffffff,4.0,0.0,0.0,0.0
848a41dffffffff,10.0,0.0,0.0,0.0
848a451ffffffff,165.0,0.0,0.0,0.0
848a459ffffffff,233.0,0.0,0.0,0.0
848a45bffffffff,292.0,0.0,0.0,0.0
848a45dffffffff,901.0,0.0,0.0,0.0
848a4b9ffffffff,11.0,0.0,0.0,0.0
848a525ffffffff,2.0,0.0,0.0,0.0
848a52dffffffff,2.0,0.0,0.0,0.0
848a565ffffffff,5.0,0.0,0.0,0.0
848a5a1ffffffff,2.0,0.0,0.0,0.0
848a637ffffffff,18.0,0.0,0.0,0.0
848a68bffffffff,46.0,0.0,0.0,0.0
848a697ffffffff,3.0,0.0,0.0,0.0
848a699ffffffff,597.0,0.0,0.0,0.0
848a69bffffffff,1.0,0.0,0.0,0.0
848a69dffffffff,13.0,0.0,0.0,0.0
848a6d1ffffffff,5.0,0.0,0.0,0.0
848a6d3ffffffff,835.0,0.0,0.0,0.0
848a6d7ffffffff,431.0,0.0,0.0,0.0
848a6d9ffffffff,390.0,0.0,0.0,0.0
848a6dbffffffff,302.0,0.0,0.0,0.0
848a6e5ffffffff,5.0,0.0,0.0,0.0
848a701ffffffff,4.0,0.0,0.0,0.0
848a703ffffffff,9.0,0.0,0.0,0.0
848a707ffffffff,24.0,0.0,0.0,0.0
848a70bffffffff,7.0,0.0,0.0,0.0
848a73dffffffff,23.0,0.0,0.0,0.0
848a755ffffffff,3.0,0.0,0.0,0.0
848a809ffffffff,26.0,0.0,0.0,0.0
848a81bffffffff,21.0,0.0,0.0,0.0
848a827ffffffff,9.0,0.0,0.0,0.0
848a82dffffffff,1.0,0.0,0.0,0.0
848a859ffffffff,2.0,0.0,0.0,0.0
848a85dffffffff,1.0,0.0,0.0,0.0
848a8c1ffffffff,19.0,0.0,0.0,0.0
848a8c9ffffffff,2.0,0.0,0.0,0.0
848a8cbffffffff,12.0,0.0,0.0,0.0
848a8cdffffffff,39.0,0.0,0.0,0.0
848a8d9ffffffff,14.0,0.0,0.0,0.0
848a8e1ffffffff,4.0,0.0,0.0,0.0
848a927ffffffff,30.0,0.0,0.0,0.0
848a963ffffffff,3.0,0.0,0.0,0.0
848a999ffffffff,4.0,0.0,0.0,0.0
848a9c1ffffffff,45.0,0.0,0.0,0.0
848a9c5ffffffff,8.0,0.0,0.0,0.0
848a9c9ffffffff,1.0,0.0,0.0,0.0
848a9cdffffffff,2.0,0.0,0.0,0.0
848a9d1ffffffff,4.0,0.0,0.0,0.0
848a9d3ffffffff,1.0,0.0,0.0,0.0
848a9d9ffffffff,11.0,0.0,0.0,0.0
848a9e1ffffffff,2.0,0.0,0.0,0.0
848a9e5ffffffff,1.0,0.0,0.0,0.0
848aa51ffffffff,3.0,0.0,0.0,0.0
848aa83ffffffff,1.0,0.0,0.0,0.0
848aa87ffffffff,10.0,0.0,0.0,0.0
848aa8bffffffff,5.0,0.0,0.0,0.0
848aa93ffffffff,20.0,0.0,0.0,0.0
848aa97ffffffff,11.0,0.0,0.0,0.0
848aa9dffffffff,59.0,0.0,0.0,0.0
848aaa3ffffffff,18.0,0.0,0.0,0.0
848aaa5ffffffff,34.0,0.0,0.0,0.0
848aaa7ffffffff,3.0,0.0,0.0,0.0
848aaadffffffff,51.0,0.0,0.0,0.0
848aab1ffffffff,27.0,0.0,0.0,0.0
848aab3ffffffff,6.0,0.0,0.0,0.0
848aab5ffffffff,31.0,0.0,0.0,0.0
848aab9ffffffff,21.0,0.0,0.0,0.0
848aabdffffffff,13.0,0.0,0.0,0.0
848aac9ffffffff,2.0,0.0,0.0,0.0
848aacbffffffff,5.0,0.0,0.0,0.0
848aadbffffffff,2.0,0.0,0.0,0.0
848aaddffffffff,8.0,0.0,0.0,0.0
848ab21ffffffff,1.0,0.0,0.0,0.0
848ab65ffffffff,3.0,0.0,0.0,0.0
848ad13ffffffff,74.0,0.0,0.0,0.0
848ad15ffffffff,2.0,0.0,0.0,0.0
848ad1dffffffff,2.0,0.0,0.0,0.0
848ad51ffffffff,1.0,0.0,0.0,0.0
848ad57ffffffff,2.0,0.0,0.0,0.0
848ad85ffffffff,2.0,0.0,0.0,0.0
848ad89ffffffff,13.0,0.0,0.0,0.0
848ad8dffffffff,14.0,0.0,0.0,0.0
848ada3ffffffff,20.0,0.0,0.0,0.0
848ada9ffffffff,65.0,0.0,0.0,0.0
848adabffffffff,3.0,0.0,0.0,0.0
848adb1ffffffff,15.0,0.0,0.0,0.0
848adb5ffffffff,3.0,0.0,0.0,0.0
848adb7ffffffff,4.0,0.0,0.0,0.0
848adb9ffffffff,1.0,0.0,0.0,0.0
848adbbffffffff,45.0,0.0,0.0,0.0
848adbdffffffff,4.0,0.0,0.0,0.0
848adc5ffffffff,69.0,0.0,0.0,0.0
848ade3ffffffff,12.0,0.0,0.0,0.0
848adebffffffff,6.0,0.0,0.0,0.0
848ae53ffffffff,2.0,0.0,0.0,0.0
848ae59ffffffff,1.0,0.0,0.0,0.0
848ae5bffffffff,55.0,0.0,0.0,0.0
848ae81ffffffff,6.0,0.0,0.0,0.0
848ae85ffffffff,4.0,0.0,0.0,0.0
848ae8dffffffff,2.0,0.0,0.0,0.0
848aee3ffffffff,4.0,0.0,0.0,0.0
848af09ffffffff,180.0,0.0,0.0,0.0
848af0bffffffff,16.0,0.0,0.0,0.0
848af0dffffffff,2.0,0.0,0.0,0.0
848af11ffffffff,18.0,0.0,0.0,0.0
848af17ffffffff,3.0,0.0,0.0,0.0
848af19ffffffff,8.0,0.0,0.0,0.0
848af1dffffffff,35.0,0.0,0.0,0.0
848af21ffffffff,1.0,0.0,0.0,0.0
848af29ffffffff,401.0,0.0,0.0,0.0
848af2bffffffff,34.0,0.0,0.0,0.0
848af2dffffffff,20.0,0.0,0.0,0.0
848af37ffffffff,2.0,0.0,0.0,0.0
848af3dffffffff,5.0,0.0,0.0,0.0
848af41ffffffff,73.0,0.0,0.0,0.0
848af43ffffffff,14.0,0.0,0.0,0.0
848af45ffffffff,175.0,0.0,0.0,0.0
848af47ffffffff,34.0,0.0,0.0,0.0
848af49ffffffff,3.0,0.0,0.0,0.0
848af4bffffffff,3.0,0.0,0.0,0.0
848af4dffffffff,10.0,0.0,0.0,0.0
848af61ffffffff,279.0,0.0,0.0,0.0
848af63ffffffff,144.0,0.0,0.0,0.0
848af67ffffffff,110.0,0.0,0.0,0.0
848af69ffffffff,454.0,0.0,0.0,0.0
848af6bffffffff,198.0,0.0,0.0,0.0
848af6dffffffff,13.0,0.0,0.0,0.0
848b001ffffffff,6.0,0.0,0.0,0.0
848b009ffffffff,11.0,0.0,0.0,0.0
848b01bffffffff,1.0,0.0,0.0,0.0
848b043ffffffff,1.0,0.0,0.0,0.0
848b045ffffffff,11.0,0.0,0.0,0.0
848b05dffffffff,9.0,0.0,0.0,0.0
848b061ffffffff,2.0,0.0,0.0,0.0
848b065ffffffff,2.0,0.0,0.0,0.0
848b06dffffffff,7.0,0.0,0.0,0.0
848b085ffffffff,7.0,0.0,0.0,0.0
848b08bffffffff,9.0,0.0,0.0,0.0
848b08dffffffff,7.0,0.0,0.0,0.0
848b093ffffffff,2.0,0.0,0.0,0.0
848b0a3ffffffff,3.0,0.0,0.0,0.0
848b0a9ffffffff,2.0,0.0,0.0,0.0
848b0b5ffffffff,4.0,0.0,0.0,0.0
848b0bdffffffff,6.0,0.0,0.0,0.0
848b0c1ffffffff,17.0,0.0,0.0,0.0
848b0c3ffffffff,10.0,0.0,0.0,0.0
848b0c7ffffffff,12.0,0.0,0.0,0.0
848b0c9ffffffff,76.0,0.0,0.0,0.0
848b0cbffffffff,2.0,0.0,0.0,0.0
848b0cdffffffff,38.0,0.0,0.0,0.0
848b0d1ffffffff,209.0,0.0,0.0,0.0
848b0d3ffffffff,9.0,0.0,0.0,0.0
848b0d5ffffffff,28.0,0.0,0.0,0.0
848b0d9ffffffff,8.0,0.0,0.0,0.0
848b0dbffffffff,3.0,0.0,0.0,0.0
848b0ddffffffff,7.0,0.0,0.0,0.0
848b0e5ffffffff,2.0,0.0,0.0,0.0
848b0e7ffffffff,11.0,0.0,0.0,0.0
848b105ffffffff,8.0,0.0,0.0,0.0
848b10dffffffff,2.0,0.0,0.0,0.0
848b11bffffffff,4.0,0.0,0.0,0.0
848b11dffffffff,6.0,0.0,0.0,0.0
848b129ffffffff,1.0,0.0,0.0,0.0
848b131ffffffff,4.0,0.0,0.0,0.0
848b133ffffffff,1.0,0.0,0.0,0.0
848b1c5ffffffff,2.0,0.0,0.0,0.0
848b1e1ffffffff,9.0,0.0,0.0,0.0
848b201ffffffff,41.0,0.0,0.0,0.0
848b203ffffffff,28.0,0.0,0.0,0.0
848b205ffffffff,63.0,0.0,0.0,0.0
848b20bffffffff,72.0,0.0,0.0,0.0
848b20dffffffff,22.0,0.0,0.0,0.0
848b211ffffffff,17.0,0.0,0.0,0.0
848b213ffffffff,21.0,0.0,0.0,0.0
848b217ffffffff,5.0,0.0,0.0,0.0
848b21dffffffff,3.0,0.0,0.0,0.0
848b221ffffffff,168.0,0.0,0.0,0.0
848b223ffffffff,309.0,0.0,0.0,0.0
848b225ffffffff,7.0,0.0,0.0,0.0
