cell_id,Dendrocopos major,Dendrocopos major canariensis/thanneri,Dendrocopos major numidus/mauritanus,Dendrocopos major [major Group],Dendrocopos major poelzami,Dendrocopos major japonicus,Dendrocopos major cabanisi/stresemanni
841f04dffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0
841f051ffffffff,63.0,0.0,0.0,1.0,0.0,0.0,0.0
841f053ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f055ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f059ffffffff,158.0,0.0,0.0,36.0,0.0,0.0,0.0
841f05bffffffff,260.0,0.0,0.0,3.0,0.0,0.0,0.0
841f05dffffffff,9.0,0.0,0.0,3.0,0.0,0.0,0.0
841f061ffffffff,124.0,0.0,0.0,1.0,0.0,0.0,0.0
841f063ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f065ffffffff,19.0,0.0,0.0,2.0,0.0,0.0,0.0
841f067ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841f069ffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0
841f06bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f06dffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
841f087ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f089ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f08bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f095ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f097ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09bffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0bbffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0ebffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0edffffffff,21.0,0.0,0.0,1.0,0.0,0.0,0.0
841f101ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f103ffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0
841f105ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f107ffffffff,10.0,0.0,0.0,4.0,0.0,0.0,0.0
841f109ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f10dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841f111ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f115ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f117ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841f119ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f11bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f11dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841f121ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
841f123ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f125ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
841f129ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
841f12bffffffff,34.0,0.0,0.0,1.0,0.0,0.0,0.0
841f12dffffffff,328.0,0.0,0.0,0.0,0.0,0.0,0.0
841f131ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
841f133ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
841f135ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f137ffffffff,205.0,0.0,0.0,3.0,0.0,0.0,0.0
841f139ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f13bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f141ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f143ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
841f145ffffffff,24.0,0.0,0.0,2.0,0.0,0.0,0.0
841f147ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f149ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841f153ffffffff,28.0,0.0,0.0,6.0,0.0,0.0,0.0
841f155ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841f157ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f159ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f15bffffffff,91.0,0.0,0.0,12.0,0.0,0.0,0.0
841f15dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f161ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f163ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f165ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
841f167ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f169ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f16bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f16dffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
841f181ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f183ffffffff,31.0,0.0,0.0,2.0,0.0,0.0,0.0
841f185ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f189ffffffff,91.0,0.0,0.0,1.0,0.0,0.0,0.0
841f18bffffffff,130.0,0.0,0.0,2.0,0.0,0.0,0.0
841f18dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f191ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f193ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f195ffffffff,313.0,0.0,0.0,4.0,0.0,0.0,0.0
841f197ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f199ffffffff,35.0,0.0,0.0,2.0,0.0,0.0,0.0
841f19dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a1ffffffff,201.0,0.0,0.0,18.0,0.0,0.0,0.0
841f1a3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a5ffffffff,437.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a9ffffffff,55.0,0.0,0.0,3.0,0.0,0.0,0.0
841f1abffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1adffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b1ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b3ffffffff,64.0,0.0,0.0,16.0,0.0,0.0,0.0
841f1b5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b7ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1bbffffffff,55.0,0.0,0.0,12.0,0.0,0.0,0.0
841f1bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c7ffffffff,21.0,0.0,0.0,2.0,0.0,0.0,0.0
841f1cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1cdffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d1ffffffff,61.0,0.0,0.0,2.0,0.0,0.0,0.0
841f1d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d5ffffffff,434.0,0.0,0.0,4.0,0.0,0.0,0.0
841f1d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1dbffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1ddffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e5ffffffff,21.0,0.0,0.0,10.0,0.0,0.0,0.0
841f1e7ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
841f1e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1edffffffff,9.0,0.0,0.0,3.0,0.0,0.0,0.0
841f205ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f20dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f211ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f217ffffffff,11.0,0.0,0.0,1.0,0.0,0.0,0.0
841f219ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f21dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f221ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f225ffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
841f229ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22dffffffff,27.0,0.0,0.0,1.0,0.0,0.0,0.0
841f231ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
841f233ffffffff,73.0,0.0,0.0,37.0,0.0,0.0,0.0
841f235ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
841f237ffffffff,37.0,0.0,0.0,8.0,0.0,0.0,0.0
841f23bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f241ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f245ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f24bffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0
841f251ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841f253ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f257ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f259ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25dffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0
841f261ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f265ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f267ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f269ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f281ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f283ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
841f285ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f29dffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a3ffffffff,156.0,0.0,0.0,156.0,0.0,0.0,0.0
841f2a7ffffffff,6.0,0.0,0.0,1.0,0.0,0.0,0.0
841f2a9ffffffff,108.0,0.0,0.0,2.0,0.0,0.0,0.0
841f2adffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2dbffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e5ffffffff,13.0,0.0,0.0,2.0,0.0,0.0,0.0
841f2e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2edffffffff,11.0,0.0,0.0,3.0,0.0,0.0,0.0
841f303ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f311ffffffff,24.0,0.0,0.0,10.0,0.0,0.0,0.0
841f313ffffffff,10.0,0.0,0.0,4.0,0.0,0.0,0.0
841f315ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f317ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f319ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
841f31bffffffff,15.0,0.0,0.0,12.0,0.0,0.0,0.0
841f31dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f325ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f327ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f331ffffffff,11.0,0.0,0.0,2.0,0.0,0.0,0.0
841f333ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
841f335ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33bffffffff,11.0,0.0,0.0,4.0,0.0,0.0,0.0
841f33dffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
841f351ffffffff,11.0,0.0,0.0,5.0,0.0,0.0,0.0
841f353ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f355ffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0
841f357ffffffff,18.0,0.0,0.0,15.0,0.0,0.0,0.0
841f359ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f35bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f401ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f403ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
841f407ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841f40bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f40dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f411ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f413ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f417ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f419ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f41dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f421ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f425ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f427ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f429ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f441ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f445ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f447ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f44dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f451ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f453ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f457ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f45dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f46bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f485ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f48dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4adffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e1ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e3ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4ebffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4edffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f501ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f503ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f50dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f511ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841f513ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f515ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f519ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f521ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f523ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
841f525ffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0
841f527ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f535ffffffff,165.0,0.0,0.0,2.0,0.0,0.0,0.0
841f539ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f53bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f53dffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
841f543ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f547ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f549ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f54dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f551ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f553ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f555ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f55dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f561ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f565ffffffff,20.0,0.0,0.0,1.0,0.0,0.0,0.0
841f567ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f56dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f585ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f589ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f593ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841f597ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f59bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5a9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5adffffffff,61.0,0.0,0.0,3.0,0.0,0.0,0.0
841f5c5ffffffff,299.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e9ffffffff,40.0,0.0,0.0,5.0,0.0,0.0,0.0
841f5ebffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f601ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f603ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841f605ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f607ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f60bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f60dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f611ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61bffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
841f61dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f62dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f631ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f635ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f639ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f641ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f645ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
841f64dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f655ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f657ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f659ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f65dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
841f661ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f66dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f681ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f68dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6adffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f703ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,156.0,0.0,0.0,0.0,0.0,0.0,0.0
841f717ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f71dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,348.0,0.0,0.0,2.0,0.0,0.0,0.0
841f727ffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0
841f72bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f72dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841f735ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f739ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f73dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f751ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f757ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f75bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f801ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f803ffffffff,83.0,0.0,0.0,4.0,0.0,0.0,0.0
841f805ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f807ffffffff,174.0,0.0,0.0,5.0,0.0,0.0,0.0
841f80bffffffff,75.0,0.0,0.0,3.0,0.0,0.0,0.0
841f811ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841f813ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f815ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
841f817ffffffff,47.0,0.0,0.0,1.0,0.0,0.0,0.0
841f819ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81bffffffff,98.0,0.0,0.0,4.0,0.0,0.0,0.0
841f81dffffffff,54.0,0.0,0.0,3.0,0.0,0.0,0.0
841f821ffffffff,16.0,0.0,0.0,4.0,0.0,0.0,0.0
841f823ffffffff,157.0,0.0,0.0,7.0,0.0,0.0,0.0
841f825ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f827ffffffff,140.0,0.0,0.0,13.0,0.0,0.0,0.0
841f829ffffffff,12.0,0.0,0.0,6.0,0.0,0.0,0.0
841f82bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f82dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f831ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841f833ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
841f835ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
841f837ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f839ffffffff,979.0,0.0,0.0,377.0,0.0,0.0,0.0
841f83bffffffff,349.0,0.0,0.0,5.0,0.0,0.0,0.0
841f83dffffffff,28.0,0.0,0.0,1.0,0.0,0.0,0.0
841f841ffffffff,23.0,0.0,0.0,7.0,0.0,0.0,0.0
