cell_id,Milvus migrans,Milvus migrans [migrans Group],Milvus migrans lineatus/formosanus,Milvus migrans aegyptius/parasitus
83bccefffffffff,1.0,0.0,0.0,1.0
83bcd0fffffffff,120.0,8.0,0.0,89.0
83bcd1fffffffff,3.0,0.0,0.0,3.0
83bcd2fffffffff,1118.0,12.0,0.0,830.0
83bcd3fffffffff,45.0,0.0,0.0,38.0
83bcd4fffffffff,28.0,0.0,0.0,21.0
83bcd5fffffffff,3.0,0.0,0.0,0.0
83bcd6fffffffff,272.0,5.0,0.0,173.0
83bcd8fffffffff,2.0,0.0,0.0,0.0
83bcd9fffffffff,7.0,0.0,0.0,6.0
83bcdafffffffff,8.0,0.0,0.0,8.0
83bcdbfffffffff,2.0,0.0,0.0,2.0
83bcdcfffffffff,48.0,0.0,0.0,36.0
83bcddfffffffff,24.0,0.0,0.0,12.0
83bcdefffffffff,26.0,0.0,0.0,20.0
83bce0fffffffff,4.0,0.0,0.0,2.0
83bce2fffffffff,171.0,0.0,0.0,132.0
83bce3fffffffff,2.0,0.0,0.0,2.0
83bce4fffffffff,3.0,0.0,0.0,3.0
83bce5fffffffff,3.0,0.0,0.0,3.0
83bce6fffffffff,139.0,1.0,0.0,107.0
83bceafffffffff,1.0,0.0,0.0,1.0
83bcf0fffffffff,169.0,0.0,0.0,116.0
83bcf1fffffffff,9.0,0.0,0.0,7.0
83bcf2fffffffff,444.0,9.0,0.0,324.0
83bcf3fffffffff,47.0,0.0,0.0,37.0
83bcf4fffffffff,197.0,0.0,0.0,136.0
83bcf5fffffffff,787.0,0.0,0.0,652.0
83bcf6fffffffff,886.0,11.0,0.0,589.0
83be08fffffffff,16.0,0.0,0.0,0.0
83be09fffffffff,58.0,4.0,0.0,0.0
83be0afffffffff,10.0,0.0,0.0,0.0
83be0bfffffffff,21.0,4.0,0.0,0.0
83be0cfffffffff,9.0,0.0,0.0,0.0
83be0dfffffffff,4.0,0.0,0.0,0.0
83be18fffffffff,2.0,0.0,0.0,0.0
83be19fffffffff,6.0,0.0,0.0,0.0
83be1bfffffffff,6.0,0.0,0.0,0.0
83be1dfffffffff,46.0,8.0,0.0,0.0
83be40fffffffff,599.0,117.0,0.0,0.0
83be41fffffffff,70.0,16.0,0.0,0.0
83be42fffffffff,494.0,59.0,0.0,0.0
83be43fffffffff,278.0,85.0,0.0,0.0
83be44fffffffff,43.0,24.0,0.0,0.0
83be45fffffffff,214.0,18.0,0.0,0.0
83be46fffffffff,128.0,22.0,0.0,0.0
83be48fffffffff,7.0,0.0,0.0,0.0
83be49fffffffff,134.0,10.0,0.0,0.0
83be4afffffffff,131.0,43.0,0.0,0.0
83be4bfffffffff,108.0,4.0,0.0,0.0
83be4cfffffffff,25.0,3.0,0.0,0.0
83be4dfffffffff,22.0,2.0,0.0,0.0
83be4efffffffff,139.0,32.0,0.0,0.0
83be50fffffffff,409.0,16.0,0.0,0.0
83be51fffffffff,71.0,4.0,0.0,0.0
83be52fffffffff,26.0,0.0,0.0,0.0
83be53fffffffff,30.0,2.0,0.0,0.0
83be54fffffffff,42.0,6.0,0.0,0.0
83be55fffffffff,148.0,23.0,0.0,0.0
83be56fffffffff,39.0,3.0,0.0,0.0
83be58fffffffff,9.0,2.0,0.0,0.0
83be59fffffffff,9.0,0.0,0.0,0.0
83be5afffffffff,76.0,12.0,0.0,0.0
83be5bfffffffff,44.0,16.0,0.0,0.0
83be5cfffffffff,1.0,0.0,0.0,0.0
83be5dfffffffff,211.0,40.0,0.0,0.0
83be5efffffffff,5.0,3.0,0.0,0.0
83be60fffffffff,3.0,0.0,0.0,0.0
83be61fffffffff,1.0,0.0,0.0,0.0
83be62fffffffff,1.0,0.0,0.0,0.0
83be63fffffffff,3696.0,923.0,0.0,0.0
83be66fffffffff,2.0,0.0,0.0,0.0
83be68fffffffff,5.0,2.0,0.0,0.0
83be6afffffffff,79.0,5.0,0.0,0.0
83be6bfffffffff,14.0,0.0,0.0,0.0
83be6efffffffff,76.0,47.0,0.0,0.0
83be71fffffffff,74.0,26.0,0.0,0.0
83be72fffffffff,10.0,0.0,0.0,0.0
83be73fffffffff,28.0,5.0,0.0,0.0
83be88fffffffff,173.0,15.0,0.0,0.0
83be89fffffffff,17.0,1.0,0.0,0.0
83be8bfffffffff,245.0,3.0,0.0,0.0
83be8dfffffffff,2031.0,119.0,0.0,0.0
83bea9fffffffff,110.0,0.0,0.0,0.0
83beabfffffffff,119.0,10.0,0.0,0.0
83bec0fffffffff,7.0,0.0,0.0,0.0
83bec1fffffffff,23.0,2.0,0.0,0.0
83bec4fffffffff,28.0,5.0,0.0,0.0
83bec5fffffffff,6.0,0.0,0.0,0.0
83bec6fffffffff,97.0,2.0,0.0,0.0
83bec8fffffffff,75.0,8.0,0.0,0.0
83bec9fffffffff,6.0,2.0,0.0,0.0
83becafffffffff,17.0,1.0,0.0,0.0
83becbfffffffff,12.0,3.0,0.0,0.0
83beccfffffffff,66.0,6.0,0.0,0.0
83becdfffffffff,10.0,0.0,0.0,0.0
83becefffffffff,226.0,29.0,0.0,0.0
83bed0fffffffff,5.0,0.0,0.0,0.0
83bed1fffffffff,48.0,1.0,0.0,0.0
83bed2fffffffff,11.0,0.0,0.0,0.0
83bed3fffffffff,4.0,0.0,0.0,0.0
83bed4fffffffff,11.0,2.0,0.0,0.0
83bed5fffffffff,10.0,0.0,0.0,0.0
83bed6fffffffff,6.0,0.0,0.0,0.0
83bed8fffffffff,15.0,2.0,0.0,0.0
83bedbfffffffff,43.0,2.0,0.0,0.0
83bedcfffffffff,25.0,2.0,0.0,0.0
83beddfffffffff,57.0,1.0,0.0,0.0
83bedefffffffff,1.0,0.0,0.0,0.0
83bee0fffffffff,28.0,2.0,0.0,0.0
83bee1fffffffff,151.0,17.0,0.0,0.0
83bee2fffffffff,64.0,5.0,0.0,0.0
83bee3fffffffff,60.0,8.0,0.0,0.0
83bee4fffffffff,4.0,0.0,0.0,0.0
83bee5fffffffff,93.0,23.0,0.0,0.0
83bee6fffffffff,32.0,0.0,0.0,0.0
83bee8fffffffff,45.0,8.0,0.0,0.0
83bee9fffffffff,10.0,2.0,0.0,0.0
83beeafffffffff,159.0,32.0,0.0,0.0
83beebfffffffff,14.0,0.0,0.0,0.0
83beecfffffffff,38.0,4.0,0.0,0.0
83beedfffffffff,15.0,0.0,0.0,0.0
83beeefffffffff,31.0,10.0,0.0,0.0
83bef0fffffffff,79.0,0.0,0.0,0.0
83bef1fffffffff,74.0,17.0,0.0,0.0
83bef2fffffffff,493.0,39.0,0.0,0.0
83bef3fffffffff,1.0,0.0,0.0,0.0
83bef5fffffffff,24.0,0.0,0.0,0.0
83bef6fffffffff,127.0,10.0,0.0,0.0
