cell_id,Quiscalus quiscula,Quiscalus quiscula stonei,Quiscalus quiscula quiscula,Quiscalus quiscula versicolor,Quiscalus quiscula quiscula/stonei
8426e2dffffffff,996.0,0.0,0.0,22.0,0.0
8426e31ffffffff,82.0,0.0,0.0,0.0,0.0
8426e33ffffffff,85.0,0.0,0.0,0.0,0.0
8426e35ffffffff,11.0,0.0,0.0,0.0,0.0
8426e37ffffffff,15.0,0.0,0.0,2.0,0.0
8426e39ffffffff,257.0,0.0,0.0,3.0,0.0
8426e3bffffffff,16.0,0.0,0.0,0.0,0.0
8426e3dffffffff,471.0,0.0,0.0,48.0,0.0
8426e41ffffffff,41.0,0.0,0.0,3.0,0.0
8426e43ffffffff,948.0,0.0,0.0,7.0,0.0
8426e45ffffffff,24.0,0.0,0.0,0.0,0.0
8426e47ffffffff,98.0,0.0,0.0,2.0,0.0
8426e49ffffffff,9.0,0.0,0.0,0.0,0.0
8426e4bffffffff,25.0,0.0,0.0,0.0,0.0
8426e4dffffffff,12.0,0.0,0.0,0.0,0.0
8426e51ffffffff,543.0,0.0,0.0,2.0,0.0
8426e53ffffffff,181.0,0.0,0.0,8.0,0.0
8426e55ffffffff,103.0,0.0,0.0,6.0,0.0
8426e57ffffffff,122.0,0.0,0.0,0.0,0.0
8426e59ffffffff,427.0,0.0,0.0,4.0,0.0
8426e5bffffffff,2726.0,0.0,0.0,159.0,0.0
8426e5dffffffff,228.0,0.0,0.0,3.0,0.0
8426e61ffffffff,6.0,0.0,0.0,0.0,0.0
8426e63ffffffff,90.0,0.0,0.0,9.0,0.0
8426e65ffffffff,6.0,0.0,0.0,0.0,0.0
8426e67ffffffff,257.0,0.0,0.0,3.0,0.0
8426e69ffffffff,86.0,0.0,0.0,7.0,0.0
8426e6bffffffff,31.0,0.0,0.0,4.0,0.0
8426e6dffffffff,46.0,0.0,0.0,9.0,0.0
8426e81ffffffff,42.0,0.0,0.0,1.0,0.0
8426e83ffffffff,53.0,0.0,0.0,0.0,0.0
8426e85ffffffff,81.0,0.0,0.0,0.0,0.0
8426e87ffffffff,18.0,0.0,0.0,3.0,0.0
8426e89ffffffff,23.0,0.0,0.0,0.0,0.0
8426e8bffffffff,50.0,0.0,0.0,3.0,0.0
8426e8dffffffff,21.0,0.0,0.0,0.0,0.0
8426e91ffffffff,20.0,0.0,0.0,4.0,0.0
8426e93ffffffff,3.0,0.0,0.0,0.0,0.0
8426e95ffffffff,109.0,0.0,0.0,0.0,0.0
8426e97ffffffff,35.0,0.0,0.0,1.0,0.0
8426e99ffffffff,42.0,0.0,0.0,2.0,0.0
8426e9bffffffff,47.0,0.0,0.0,0.0,0.0
8426e9dffffffff,393.0,0.0,0.0,4.0,0.0
8426ea1ffffffff,18.0,0.0,0.0,0.0,0.0
8426ea3ffffffff,3.0,0.0,0.0,0.0,0.0
8426ea5ffffffff,6.0,0.0,0.0,0.0,0.0
8426ea7ffffffff,5.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,79.0,0.0,0.0,8.0,0.0
8426eabffffffff,5.0,0.0,0.0,0.0,0.0
8426eadffffffff,46.0,0.0,0.0,0.0,0.0
8426eb1ffffffff,2.0,0.0,0.0,0.0,0.0
8426eb5ffffffff,8.0,0.0,0.0,0.0,0.0
8426eb7ffffffff,7.0,0.0,0.0,0.0,0.0
8426eb9ffffffff,112.0,0.0,0.0,0.0,0.0
8426ebbffffffff,15.0,0.0,0.0,0.0,0.0
8426ebdffffffff,45.0,0.0,0.0,0.0,0.0
8426ec1ffffffff,130.0,0.0,0.0,6.0,0.0
8426ec3ffffffff,68.0,0.0,0.0,3.0,0.0
8426ec5ffffffff,18.0,0.0,0.0,1.0,0.0
8426ec7ffffffff,25.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,286.0,0.0,0.0,8.0,0.0
8426ecbffffffff,704.0,0.0,0.0,4.0,0.0
8426ecdffffffff,74.0,0.0,0.0,1.0,0.0
8426ed1ffffffff,98.0,0.0,0.0,8.0,0.0
8426ed3ffffffff,9.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,1053.0,0.0,0.0,5.0,0.0
8426ed7ffffffff,654.0,0.0,0.0,0.0,0.0
8426ed9ffffffff,122.0,0.0,0.0,0.0,0.0
8426edbffffffff,37.0,0.0,0.0,0.0,0.0
8426eddffffffff,534.0,0.0,0.0,1.0,0.0
8426ee1ffffffff,42.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,209.0,0.0,0.0,14.0,0.0
8426ee5ffffffff,19.0,0.0,0.0,0.0,0.0
8426ee7ffffffff,14.0,0.0,0.0,0.0,0.0
8426ee9ffffffff,32.0,0.0,0.0,0.0,0.0
8426eebffffffff,10.0,0.0,0.0,0.0,0.0
8426eedffffffff,298.0,0.0,0.0,0.0,0.0
8426f01ffffffff,74.0,0.0,0.0,6.0,0.0
8426f03ffffffff,61.0,0.0,0.0,0.0,0.0
8426f05ffffffff,82.0,0.0,0.0,0.0,0.0
8426f07ffffffff,161.0,0.0,0.0,3.0,0.0
8426f09ffffffff,38.0,0.0,0.0,0.0,0.0
8426f0bffffffff,45.0,0.0,0.0,0.0,0.0
8426f0dffffffff,223.0,0.0,0.0,3.0,0.0
8426f11ffffffff,235.0,0.0,0.0,2.0,0.0
8426f13ffffffff,88.0,0.0,0.0,1.0,0.0
8426f15ffffffff,227.0,0.0,0.0,6.0,0.0
8426f17ffffffff,149.0,0.0,0.0,10.0,0.0
8426f19ffffffff,64.0,0.0,0.0,6.0,0.0
8426f1bffffffff,129.0,0.0,0.0,1.0,0.0
8426f1dffffffff,124.0,0.0,0.0,3.0,0.0
8426f21ffffffff,312.0,0.0,0.0,0.0,0.0
8426f23ffffffff,72.0,0.0,0.0,3.0,0.0
8426f25ffffffff,2607.0,0.0,0.0,0.0,0.0
8426f27ffffffff,591.0,0.0,0.0,0.0,0.0
8426f29ffffffff,59.0,0.0,0.0,2.0,0.0
8426f2bffffffff,92.0,0.0,0.0,0.0,0.0
8426f2dffffffff,1444.0,0.0,0.0,0.0,0.0
8426f31ffffffff,53.0,0.0,0.0,0.0,0.0
8426f33ffffffff,111.0,0.0,0.0,2.0,0.0
8426f35ffffffff,173.0,0.0,0.0,0.0,0.0
8426f37ffffffff,17.0,0.0,0.0,0.0,0.0
8426f39ffffffff,53.0,0.0,0.0,4.0,0.0
8426f3bffffffff,66.0,0.0,0.0,2.0,0.0
8426f3dffffffff,44.0,0.0,0.0,3.0,0.0
8426f41ffffffff,15.0,0.0,0.0,0.0,0.0
8426f43ffffffff,33.0,0.0,0.0,0.0,0.0
8426f45ffffffff,80.0,0.0,0.0,13.0,0.0
8426f47ffffffff,61.0,0.0,0.0,3.0,0.0
8426f49ffffffff,21.0,0.0,0.0,0.0,0.0
8426f4bffffffff,25.0,0.0,0.0,0.0,0.0
8426f4dffffffff,24.0,0.0,0.0,0.0,0.0
8426f51ffffffff,133.0,0.0,0.0,4.0,0.0
8426f53ffffffff,61.0,0.0,0.0,0.0,0.0
8426f55ffffffff,18.0,0.0,0.0,0.0,0.0
8426f57ffffffff,55.0,0.0,0.0,0.0,0.0
8426f59ffffffff,29.0,0.0,0.0,0.0,0.0
8426f5bffffffff,52.0,0.0,0.0,5.0,0.0
8426f5dffffffff,45.0,0.0,0.0,3.0,0.0
8426f61ffffffff,13.0,0.0,0.0,0.0,0.0
8426f63ffffffff,23.0,0.0,0.0,0.0,0.0
8426f65ffffffff,17.0,0.0,0.0,0.0,0.0
8426f67ffffffff,49.0,0.0,0.0,0.0,0.0
8426f69ffffffff,100.0,0.0,0.0,5.0,0.0
8426f6bffffffff,18.0,0.0,0.0,2.0,0.0
8426f6dffffffff,222.0,0.0,0.0,0.0,0.0
8427001ffffffff,64.0,0.0,0.0,0.0,0.0
8427003ffffffff,7.0,0.0,0.0,0.0,0.0
8427007ffffffff,29.0,0.0,0.0,0.0,0.0
8427009ffffffff,6.0,0.0,0.0,0.0,0.0
842700bffffffff,2.0,0.0,0.0,0.0,0.0
842700dffffffff,5.0,0.0,0.0,0.0,0.0
8427013ffffffff,21.0,0.0,0.0,0.0,0.0
8427015ffffffff,2.0,0.0,0.0,0.0,0.0
8427017ffffffff,70.0,0.0,0.0,0.0,0.0
8427021ffffffff,336.0,0.0,0.0,0.0,0.0
8427023ffffffff,1528.0,0.0,0.0,0.0,0.0
8427025ffffffff,162.0,0.0,0.0,0.0,0.0
8427027ffffffff,385.0,0.0,0.0,0.0,0.0
8427029ffffffff,174.0,0.0,0.0,0.0,0.0
842702bffffffff,596.0,0.0,0.0,0.0,0.0
842702dffffffff,6.0,0.0,0.0,0.0,0.0
8427031ffffffff,104.0,0.0,0.0,0.0,0.0
8427033ffffffff,17.0,0.0,0.0,0.0,0.0
8427035ffffffff,85.0,0.0,0.0,0.0,0.0
8427037ffffffff,39.0,0.0,0.0,0.0,0.0
8427039ffffffff,41.0,0.0,0.0,0.0,0.0
842703bffffffff,12.0,0.0,0.0,0.0,0.0
842703dffffffff,107.0,0.0,0.0,0.0,0.0
8427041ffffffff,1.0,0.0,0.0,0.0,0.0
8427051ffffffff,2.0,0.0,0.0,0.0,0.0
8427053ffffffff,57.0,0.0,0.0,0.0,0.0
8427055ffffffff,29.0,0.0,0.0,0.0,0.0
8427063ffffffff,71.0,0.0,0.0,0.0,0.0
8427067ffffffff,4.0,0.0,0.0,0.0,0.0
8427081ffffffff,13.0,0.0,0.0,0.0,0.0
8427083ffffffff,20.0,0.0,0.0,3.0,0.0
8427085ffffffff,23.0,0.0,0.0,2.0,0.0
8427087ffffffff,6.0,0.0,0.0,0.0,0.0
8427089ffffffff,40.0,0.0,0.0,0.0,0.0
842708bffffffff,15.0,0.0,0.0,0.0,0.0
842708dffffffff,144.0,0.0,0.0,12.0,0.0
8427091ffffffff,9.0,0.0,0.0,0.0,0.0
8427093ffffffff,225.0,0.0,0.0,3.0,0.0
8427095ffffffff,23.0,0.0,0.0,0.0,0.0
8427097ffffffff,779.0,0.0,0.0,51.0,0.0
8427099ffffffff,79.0,0.0,0.0,0.0,0.0
842709bffffffff,43.0,0.0,0.0,2.0,0.0
842709dffffffff,32.0,0.0,0.0,0.0,0.0
84270a1ffffffff,2.0,0.0,0.0,0.0,0.0
84270a3ffffffff,73.0,0.0,0.0,2.0,0.0
84270a5ffffffff,29.0,0.0,0.0,0.0,0.0
84270a7ffffffff,72.0,0.0,0.0,26.0,0.0
84270a9ffffffff,37.0,0.0,0.0,4.0,0.0
84270abffffffff,35.0,0.0,0.0,3.0,0.0
84270adffffffff,2.0,0.0,0.0,2.0,0.0
84270b1ffffffff,81.0,0.0,0.0,0.0,0.0
84270b3ffffffff,94.0,0.0,0.0,0.0,0.0
84270b5ffffffff,118.0,0.0,0.0,5.0,0.0
84270b7ffffffff,29.0,0.0,0.0,0.0,0.0
84270b9ffffffff,6.0,0.0,0.0,0.0,0.0
84270bbffffffff,91.0,0.0,0.0,6.0,0.0
84270bdffffffff,32.0,0.0,0.0,0.0,0.0
84270c1ffffffff,1.0,0.0,0.0,0.0,0.0
84270c9ffffffff,39.0,0.0,0.0,2.0,0.0
84270cbffffffff,2.0,0.0,0.0,1.0,0.0
84270cdffffffff,24.0,0.0,0.0,1.0,0.0
84270d1ffffffff,24.0,0.0,0.0,0.0,0.0
84270d3ffffffff,13.0,0.0,0.0,0.0,0.0
84270d5ffffffff,10.0,0.0,0.0,0.0,0.0
84270d7ffffffff,39.0,0.0,0.0,0.0,0.0
84270dbffffffff,11.0,0.0,0.0,3.0,0.0
84270e1ffffffff,174.0,0.0,0.0,12.0,0.0
84270e3ffffffff,301.0,0.0,0.0,34.0,0.0
84270e5ffffffff,90.0,0.0,0.0,2.0,0.0
84270e7ffffffff,86.0,0.0,0.0,4.0,0.0
84270e9ffffffff,6.0,0.0,0.0,0.0,0.0
84270ebffffffff,30.0,0.0,0.0,0.0,0.0
8427101ffffffff,16.0,0.0,0.0,0.0,0.0
8427103ffffffff,57.0,0.0,0.0,0.0,0.0
8427105ffffffff,10.0,0.0,0.0,0.0,0.0
8427107ffffffff,21.0,0.0,0.0,0.0,0.0
8427109ffffffff,14.0,0.0,0.0,0.0,0.0
842710bffffffff,60.0,0.0,0.0,0.0,0.0
8427111ffffffff,7.0,0.0,0.0,0.0,0.0
8427113ffffffff,33.0,0.0,0.0,0.0,0.0
8427115ffffffff,29.0,0.0,0.0,0.0,0.0
8427117ffffffff,45.0,0.0,0.0,0.0,0.0
8427119ffffffff,15.0,0.0,0.0,0.0,0.0
842711bffffffff,786.0,0.0,0.0,0.0,0.0
842711dffffffff,11.0,0.0,0.0,0.0,0.0
8427121ffffffff,7.0,0.0,0.0,0.0,0.0
8427123ffffffff,18.0,0.0,0.0,0.0,0.0
8427125ffffffff,7.0,0.0,0.0,0.0,0.0
8427127ffffffff,6.0,0.0,0.0,0.0,0.0
8427129ffffffff,5.0,0.0,0.0,0.0,0.0
842712bffffffff,69.0,0.0,0.0,0.0,0.0
842712dffffffff,13.0,0.0,0.0,0.0,0.0
8427131ffffffff,471.0,0.0,0.0,0.0,0.0
8427133ffffffff,1270.0,0.0,0.0,0.0,0.0
8427135ffffffff,19.0,0.0,0.0,0.0,0.0
8427137ffffffff,334.0,0.0,0.0,0.0,0.0
8427139ffffffff,46.0,0.0,0.0,0.0,0.0
842713bffffffff,227.0,0.0,0.0,0.0,0.0
842713dffffffff,7.0,0.0,0.0,0.0,0.0
8427141ffffffff,2.0,0.0,0.0,0.0,0.0
8427143ffffffff,3.0,0.0,0.0,0.0,0.0
8427151ffffffff,9.0,0.0,0.0,0.0,0.0
8427153ffffffff,17.0,0.0,0.0,0.0,0.0
8427155ffffffff,3.0,0.0,0.0,0.0,0.0
8427157ffffffff,17.0,0.0,0.0,0.0,0.0
8427161ffffffff,5.0,0.0,0.0,0.0,0.0
8427163ffffffff,8.0,0.0,0.0,0.0,0.0
8427165ffffffff,3.0,0.0,0.0,0.0,0.0
8427167ffffffff,7.0,0.0,0.0,0.0,0.0
8427169ffffffff,14.0,0.0,0.0,0.0,0.0
842716dffffffff,2.0,0.0,0.0,0.0,0.0
8427181ffffffff,25.0,0.0,0.0,0.0,0.0
8427183ffffffff,476.0,0.0,0.0,49.0,0.0
8427185ffffffff,2.0,0.0,0.0,0.0,0.0
8427187ffffffff,78.0,0.0,0.0,7.0,0.0
8427189ffffffff,16.0,0.0,0.0,0.0,0.0
842718bffffffff,78.0,0.0,0.0,2.0,0.0
842718dffffffff,22.0,0.0,0.0,2.0,0.0
8427191ffffffff,216.0,0.0,0.0,5.0,0.0
8427193ffffffff,218.0,0.0,0.0,2.0,0.0
8427195ffffffff,78.0,0.0,0.0,4.0,0.0
8427197ffffffff,80.0,0.0,0.0,10.0,0.0
8427199ffffffff,180.0,0.0,0.0,3.0,0.0
842719bffffffff,91.0,0.0,0.0,0.0,0.0
842719dffffffff,610.0,0.0,0.0,32.0,0.0
84271a1ffffffff,128.0,0.0,0.0,1.0,0.0
84271a3ffffffff,126.0,0.0,0.0,7.0,0.0
84271a5ffffffff,59.0,0.0,0.0,1.0,0.0
84271a7ffffffff,106.0,0.0,0.0,0.0,0.0
84271a9ffffffff,97.0,0.0,0.0,9.0,0.0
84271abffffffff,215.0,0.0,0.0,21.0,0.0
84271adffffffff,68.0,0.0,0.0,5.0,0.0
84271b1ffffffff,89.0,0.0,0.0,30.0,0.0
84271b3ffffffff,284.0,0.0,0.0,73.0,0.0
84271b5ffffffff,256.0,0.0,0.0,45.0,0.0
84271b7ffffffff,331.0,0.0,0.0,96.0,0.0
84271b9ffffffff,116.0,0.0,0.0,12.0,0.0
84271bbffffffff,42.0,0.0,0.0,6.0,0.0
84271bdffffffff,89.0,0.0,0.0,7.0,0.0
84271c1ffffffff,83.0,0.0,0.0,0.0,0.0
84271c3ffffffff,57.0,0.0,0.0,0.0,0.0
84271c5ffffffff,88.0,0.0,0.0,0.0,0.0
84271c7ffffffff,221.0,0.0,0.0,0.0,0.0
84271c9ffffffff,888.0,0.0,0.0,0.0,0.0
84271cbffffffff,37.0,0.0,0.0,0.0,0.0
84271cdffffffff,63.0,0.0,0.0,0.0,0.0
84271d1ffffffff,47.0,0.0,0.0,2.0,0.0
84271d3ffffffff,165.0,0.0,0.0,2.0,0.0
84271d5ffffffff,73.0,0.0,0.0,4.0,0.0
84271d7ffffffff,74.0,0.0,0.0,2.0,0.0
84271d9ffffffff,40.0,0.0,0.0,0.0,0.0
84271dbffffffff,41.0,0.0,0.0,2.0,0.0
84271ddffffffff,94.0,0.0,0.0,0.0,0.0
84271e1ffffffff,5.0,0.0,0.0,0.0,0.0
84271e3ffffffff,4.0,0.0,0.0,0.0,0.0
84271e5ffffffff,40.0,0.0,0.0,4.0,0.0
84271e7ffffffff,40.0,0.0,0.0,4.0,0.0
84271e9ffffffff,70.0,0.0,0.0,0.0,0.0
84271ebffffffff,103.0,0.0,0.0,0.0,0.0
84271edffffffff,66.0,0.0,0.0,0.0,0.0
8427207ffffffff,1.0,0.0,0.0,0.0,0.0
8427287ffffffff,2.0,0.0,0.0,0.0,0.0
8427299ffffffff,2.0,0.0,0.0,0.0,0.0
842729dffffffff,16.0,0.0,0.0,0.0,0.0
84272a3ffffffff,2.0,0.0,0.0,0.0,0.0
84272a5ffffffff,8.0,0.0,0.0,0.0,0.0
84272a7ffffffff,16.0,0.0,0.0,0.0,0.0
84272b3ffffffff,2.0,0.0,0.0,0.0,0.0
84272b7ffffffff,5.0,0.0,0.0,0.0,0.0
84272bdffffffff,62.0,0.0,0.0,0.0,0.0
842733dffffffff,1.0,0.0,0.0,0.0,0.0
842734dffffffff,3.0,0.0,0.0,0.0,0.0
8427401ffffffff,619.0,0.0,0.0,27.0,0.0
8427403ffffffff,73.0,0.0,0.0,0.0,0.0
8427405ffffffff,101.0,0.0,0.0,0.0,0.0
8427407ffffffff,495.0,0.0,0.0,0.0,0.0
8427409ffffffff,362.0,0.0,0.0,0.0,0.0
842740dffffffff,277.0,0.0,0.0,0.0,0.0
8427411ffffffff,1079.0,0.0,0.0,0.0,0.0
8427413ffffffff,103.0,0.0,0.0,0.0,0.0
8427415ffffffff,2.0,0.0,0.0,0.0,0.0
8427417ffffffff,211.0,0.0,0.0,0.0,0.0
8427419ffffffff,1111.0,0.0,0.0,0.0,0.0
842741bffffffff,339.0,0.0,0.0,0.0,0.0
842741dffffffff,722.0,0.0,0.0,0.0,0.0
8427421ffffffff,195.0,0.0,0.0,16.0,0.0
8427423ffffffff,133.0,0.0,0.0,2.0,0.0
8427425ffffffff,79.0,0.0,0.0,0.0,0.0
8427427ffffffff,38.0,0.0,0.0,4.0,0.0
8427429ffffffff,80.0,0.0,0.0,4.0,0.0
842742bffffffff,68.0,0.0,0.0,2.0,0.0
842742dffffffff,270.0,0.0,0.0,15.0,0.0
8427431ffffffff,323.0,0.0,0.0,10.0,0.0
8427435ffffffff,1736.0,0.0,0.0,17.0,0.0
8427437ffffffff,1320.0,0.0,0.0,16.0,0.0
8427439ffffffff,172.0,0.0,0.0,3.0,0.0
842743dffffffff,239.0,0.0,0.0,0.0,0.0
8427441ffffffff,114.0,0.0,0.0,0.0,0.0
8427443ffffffff,52.0,0.0,0.0,0.0,0.0
8427445ffffffff,871.0,0.0,0.0,0.0,0.0
8427447ffffffff,139.0,0.0,0.0,0.0,0.0
8427449ffffffff,20.0,0.0,0.0,0.0,0.0
842744bffffffff,374.0,0.0,0.0,0.0,0.0
8427451ffffffff,419.0,0.0,0.0,0.0,0.0
8427453ffffffff,593.0,0.0,0.0,0.0,0.0
8427457ffffffff,60.0,0.0,0.0,0.0,0.0
8427459ffffffff,69.0,0.0,0.0,0.0,0.0
842745bffffffff,891.0,0.0,0.0,0.0,0.0
842745dffffffff,23.0,0.0,0.0,0.0,0.0
8427461ffffffff,73.0,0.0,0.0,0.0,0.0
8427463ffffffff,1199.0,0.0,0.0,58.0,0.0
8427465ffffffff,132.0,0.0,0.0,0.0,0.0
8427467ffffffff,488.0,0.0,0.0,38.0,0.0
8427469ffffffff,158.0,0.0,0.0,5.0,0.0
842746bffffffff,136.0,0.0,0.0,0.0,0.0
842746dffffffff,142.0,0.0,0.0,0.0,0.0
8427481ffffffff,2379.0,0.0,0.0,0.0,0.0
8427483ffffffff,1467.0,0.0,0.0,1.0,0.0
8427485ffffffff,2659.0,0.0,0.0,0.0,0.0
8427487ffffffff,1147.0,0.0,0.0,0.0,0.0
8427489ffffffff,118.0,0.0,0.0,0.0,0.0
842748bffffffff,494.0,0.0,0.0,0.0,0.0
842748dffffffff,2655.0,0.0,0.0,0.0,0.0
8427491ffffffff,558.0,0.0,0.0,0.0,0.0
8427493ffffffff,217.0,0.0,0.0,0.0,0.0
8427495ffffffff,135.0,0.0,0.0,0.0,0.0
8427497ffffffff,342.0,0.0,0.0,8.0,0.0
8427499ffffffff,9540.0,0.0,0.0,6.0,0.0
842749bffffffff,657.0,0.0,0.0,5.0,0.0
842749dffffffff,749.0,0.0,0.0,0.0,0.0
84274a3ffffffff,353.0,0.0,0.0,0.0,0.0
84274abffffffff,859.0,0.0,0.0,0.0,0.0
84274b1ffffffff,1395.0,0.0,0.0,29.0,0.0
84274b3ffffffff,482.0,0.0,0.0,4.0,0.0
84274b5ffffffff,1472.0,0.0,0.0,6.0,0.0
84274b7ffffffff,528.0,0.0,0.0,4.0,0.0
84274b9ffffffff,2305.0,0.0,0.0,0.0,0.0
84274bbffffffff,294.0,0.0,0.0,14.0,0.0
84274bdffffffff,299.0,0.0,0.0,0.0,0.0
84274c1ffffffff,1057.0,0.0,0.0,0.0,0.0
84274c3ffffffff,192.0,0.0,0.0,0.0,0.0
84274c5ffffffff,118.0,0.0,0.0,0.0,0.0
84274c7ffffffff,145.0,0.0,0.0,0.0,0.0
84274c9ffffffff,65.0,0.0,0.0,0.0,0.0
84274cbffffffff,523.0,0.0,0.0,0.0,0.0
84274cdffffffff,127.0,0.0,0.0,0.0,0.0
84274d1ffffffff,599.0,0.0,0.0,0.0,0.0
84274d3ffffffff,3054.0,0.0,0.0,8.0,0.0
84274d5ffffffff,1020.0,0.0,0.0,17.0,0.0
84274d7ffffffff,1465.0,0.0,0.0,27.0,0.0
84274d9ffffffff,395.0,0.0,0.0,0.0,0.0
84274dbffffffff,1524.0,0.0,0.0,1.0,0.0
84274ddffffffff,1079.0,0.0,0.0,0.0,0.0
84274e1ffffffff,354.0,0.0,0.0,0.0,0.0
84274e3ffffffff,2684.0,0.0,0.0,0.0,0.0
84274e9ffffffff,192.0,0.0,0.0,0.0,0.0
84274ebffffffff,106.0,0.0,0.0,0.0,0.0
84274edffffffff,178.0,0.0,0.0,0.0,0.0
8427501ffffffff,47.0,0.0,0.0,0.0,0.0
8427503ffffffff,67.0,0.0,0.0,2.0,0.0
8427505ffffffff,39.0,0.0,0.0,0.0,0.0
8427507ffffffff,47.0,0.0,0.0,1.0,0.0
8427509ffffffff,112.0,0.0,0.0,0.0,0.0
842750bffffffff,88.0,0.0,0.0,5.0,0.0
842750dffffffff,27.0,0.0,0.0,0.0,0.0
8427511ffffffff,163.0,0.0,0.0,18.0,0.0
8427513ffffffff,468.0,0.0,0.0,81.0,0.0
8427515ffffffff,40.0,0.0,0.0,12.0,0.0
8427517ffffffff,95.0,0.0,0.0,0.0,0.0
8427519ffffffff,149.0,0.0,0.0,0.0,0.0
842751bffffffff,160.0,0.0,0.0,0.0,0.0
842751dffffffff,75.0,0.0,0.0,7.0,0.0
8427521ffffffff,377.0,0.0,0.0,4.0,0.0
8427523ffffffff,341.0,0.0,0.0,6.0,0.0
8427525ffffffff,252.0,0.0,0.0,12.0,0.0
8427527ffffffff,3969.0,0.0,0.0,147.0,0.0
8427529ffffffff,486.0,0.0,0.0,7.0,0.0
842752bffffffff,136.0,0.0,0.0,2.0,0.0
842752dffffffff,178.0,0.0,0.0,34.0,0.0
8427531ffffffff,239.0,0.0,0.0,10.0,0.0
8427533ffffffff,14.0,0.0,0.0,3.0,0.0
8427535ffffffff,295.0,0.0,0.0,0.0,0.0
8427537ffffffff,294.0,0.0,0.0,10.0,0.0
8427539ffffffff,113.0,0.0,0.0,5.0,0.0
842753bffffffff,69.0,0.0,0.0,4.0,0.0
842753dffffffff,177.0,0.0,0.0,7.0,0.0
8427541ffffffff,1058.0,0.0,0.0,13.0,0.0
8427543ffffffff,94.0,0.0,0.0,2.0,0.0
8427545ffffffff,226.0,0.0,0.0,44.0,0.0
8427547ffffffff,89.0,0.0,0.0,9.0,0.0
8427549ffffffff,3.0,0.0,0.0,0.0,0.0
842754bffffffff,3.0,0.0,0.0,0.0,0.0
842754dffffffff,23.0,0.0,0.0,3.0,0.0
8427551ffffffff,316.0,0.0,0.0,1.0,0.0
8427553ffffffff,142.0,0.0,0.0,0.0,0.0
8427555ffffffff,109.0,0.0,0.0,1.0,0.0
8427557ffffffff,44.0,0.0,0.0,0.0,0.0
8427559ffffffff,150.0,0.0,0.0,0.0,0.0
842755bffffffff,313.0,0.0,0.0,3.0,0.0
842755dffffffff,154.0,0.0,0.0,4.0,0.0
8427561ffffffff,94.0,0.0,0.0,4.0,0.0
8427563ffffffff,32.0,0.0,0.0,0.0,0.0
8427565ffffffff,196.0,0.0,0.0,23.0,0.0
8427567ffffffff,57.0,0.0,0.0,8.0,0.0
8427569ffffffff,3543.0,0.0,0.0,664.0,0.0
842756bffffffff,69.0,0.0,0.0,14.0,0.0
842756dffffffff,51.0,0.0,0.0,3.0,0.0
8427581ffffffff,10554.0,0.0,0.0,129.0,0.0
8427583ffffffff,650.0,0.0,0.0,11.0,0.0
8427585ffffffff,682.0,0.0,0.0,13.0,0.0
8427587ffffffff,690.0,0.0,0.0,12.0,0.0
8427589ffffffff,534.0,0.0,0.0,10.0,0.0
842758bffffffff,874.0,0.0,0.0,4.0,0.0
842758dffffffff,460.0,0.0,0.0,8.0,0.0
8427591ffffffff,3630.0,0.0,0.0,21.0,0.0
8427593ffffffff,8221.0,0.0,0.0,177.0,0.0
8427595ffffffff,420.0,0.0,0.0,43.0,0.0
8427597ffffffff,739.0,0.0,0.0,44.0,0.0
8427599ffffffff,1692.0,0.0,0.0,62.0,0.0
842759bffffffff,4971.0,0.0,0.0,183.0,0.0
842759dffffffff,768.0,0.0,0.0,6.0,0.0
84275a1ffffffff,480.0,0.0,0.0,13.0,0.0
84275a3ffffffff,366.0,0.0,0.0,0.0,0.0
84275a5ffffffff,12.0,0.0,0.0,0.0,0.0
84275a7ffffffff,21.0,0.0,0.0,0.0,0.0
84275a9ffffffff,146.0,0.0,0.0,0.0,0.0
84275abffffffff,295.0,0.0,0.0,0.0,0.0
84275adffffffff,260.0,0.0,0.0,3.0,0.0
84275b1ffffffff,47.0,0.0,0.0,2.0,0.0
84275b3ffffffff,141.0,0.0,0.0,10.0,0.0
84275b5ffffffff,1477.0,0.0,0.0,4.0,0.0
84275b7ffffffff,451.0,0.0,0.0,0.0,0.0
84275b9ffffffff,265.0,0.0,0.0,4.0,0.0
84275bbffffffff,164.0,0.0,0.0,9.0,0.0
84275bdffffffff,76.0,0.0,0.0,4.0,0.0
84275c1ffffffff,187.0,0.0,0.0,0.0,0.0
84275c3ffffffff,3108.0,0.0,0.0,74.0,0.0
84275c5ffffffff,891.0,0.0,0.0,46.0,0.0
84275c7ffffffff,232.0,0.0,0.0,4.0,0.0
84275c9ffffffff,317.0,0.0,0.0,7.0,0.0
84275cbffffffff,1126.0,0.0,0.0,21.0,0.0
84275cdffffffff,757.0,0.0,0.0,66.0,0.0
84275d1ffffffff,2774.0,0.0,0.0,27.0,0.0
84275d3ffffffff,3108.0,0.0,0.0,49.0,0.0
84275d5ffffffff,1418.0,0.0,0.0,15.0,0.0
84275d7ffffffff,2533.0,0.0,0.0,29.0,0.0
