cell_id,Periparus ater,Periparus ater britannicus/hibernicus,Periparus ater [ater Group],Periparus ater ledouci/atlas,Periparus ater cypriotes,Periparus ater [phaeonotus Group],Periparus ater melanolophus,Periparus ater [aemodius Group],Periparus ater ptilosus/kuatunensis
8430e07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e09ffffffff,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e0bffffffff,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e11ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e1dffffffff,185.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e31ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e37ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e53ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e57ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ea7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ecbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ee3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ee7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431089ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431265ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431267ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431347ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843142dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843144bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431463ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431503ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431565ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431597ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84315b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431633ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431649ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84316c1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84316e5ffffffff,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8431767ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431827ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431851ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431853ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431857ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843185bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84318c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84318d1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84318d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843190dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431921ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843196bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431a33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431a85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431a87ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aabffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aadffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438241ffffffff,33.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8438245ffffffff,90.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8438247ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438249ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843824bffffffff,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843824dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438259ffffffff,126.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843825bffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843825dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843830dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438325ffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
843834dffffffff,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8438361ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8438365ffffffff,81.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
8438367ffffffff,107.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
843836dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438633ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843871dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438751ffffffff,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
8438753ffffffff,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8439003ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439005ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439009ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843900bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843900dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439015ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439017ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439019ffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843901bffffffff,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843901dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439037ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439041ffffffff,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439043ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439045ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439047ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439049ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843904bffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843904dffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439051ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439053ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439055ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439057ffffffff,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439059ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843905bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843905dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439061ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439063ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439069ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843906bffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843906dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439087ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439089ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843908dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439099ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843909bffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a3ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a5ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390adffffffff,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b1ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b5ffffffff,91.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390bdffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c9ffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390cbffffffff,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d3ffffffff,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390dbffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390ddffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439159ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843915dffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439181ffffffff,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439183ffffffff,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439185ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439187ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843918bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439191ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439193ffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439195ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439197ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439199ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843919bffffffff,211.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843919dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a7ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84391a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84391d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439201ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439203ffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439205ffffffff,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439207ffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439209ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843920bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439211ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439213ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439215ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439217ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439219ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843921bffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843921dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439221ffffffff,1560.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8439223ffffffff,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439227ffffffff,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439229ffffffff,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843922bffffffff,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439231ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439233ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439235ffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439237ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439239ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843923bffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843923dffffffff,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439241ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439243ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439247ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439251ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439253ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439255ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439257ffffffff,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439259ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843925bffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843925dffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439281ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439285ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439287ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439291ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439293ffffffff,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439295ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439297ffffffff,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439299ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843929bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843929dffffffff,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a1ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a3ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a5ffffffff,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a7ffffffff,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392abffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b1ffffffff,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b5ffffffff,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b7ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392bbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392bdffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c1ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c3ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c5ffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c9ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392cbffffffff,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392cdffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d1ffffffff,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d3ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d5ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d9ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392dbffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392ddffffffff,136.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392ebffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392edffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439311ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439313ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439317ffffffff,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843931bffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439331ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439333ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439335ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439337ffffffff,1866.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
843933bffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439441ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439443ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439445ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439447ffffffff,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439449ffffffff,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843944bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439451ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439455ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439459ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843945dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439469ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843946bffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843946dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843949bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843950dffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439541ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439545ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439547ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439549ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843954bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843954dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439561ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439563ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439565ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439567ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439569ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843956bffffffff,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843956dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439601ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439603ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439611ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843961bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439621ffffffff,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439623ffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439625ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439627ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439629ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843962bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843962dffffffff,515.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439631ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439633ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439635ffffffff,179.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439637ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843963dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439651ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843965bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439665ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843966bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439681ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843968bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439699ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843969bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
