cell_id,Catharus guttatus,Catharus guttatus [guttatus Group],Catharus guttatus [auduboni Group],Catharus guttatus faxoni/crymophilus
8426f0dffffffff,24.0,0.0,0.0,0.0
8426f17ffffffff,3.0,0.0,0.0,0.0
8426f21ffffffff,12.0,0.0,0.0,0.0
8426f23ffffffff,3.0,0.0,0.0,0.0
8426f25ffffffff,423.0,0.0,10.0,0.0
8426f27ffffffff,111.0,0.0,0.0,0.0
8426f2dffffffff,259.0,0.0,11.0,0.0
8426f3bffffffff,2.0,0.0,0.0,0.0
8426f3dffffffff,2.0,0.0,0.0,0.0
8426f57ffffffff,2.0,0.0,0.0,0.0
8426f69ffffffff,2.0,0.0,0.0,0.0
8426f6dffffffff,15.0,0.0,1.0,0.0
8427001ffffffff,90.0,0.0,0.0,0.0
8427003ffffffff,15.0,0.0,0.0,0.0
842700bffffffff,3.0,0.0,0.0,0.0
842700dffffffff,6.0,0.0,0.0,0.0
8427011ffffffff,2.0,0.0,0.0,0.0
8427013ffffffff,20.0,0.0,0.0,0.0
8427017ffffffff,2.0,0.0,0.0,0.0
8427019ffffffff,5.0,0.0,0.0,0.0
8427021ffffffff,12.0,0.0,0.0,0.0
8427023ffffffff,132.0,0.0,0.0,0.0
8427025ffffffff,7.0,0.0,0.0,0.0
8427027ffffffff,12.0,0.0,0.0,0.0
8427029ffffffff,11.0,0.0,0.0,0.0
842702bffffffff,77.0,0.0,0.0,0.0
842702dffffffff,8.0,0.0,0.0,0.0
8427031ffffffff,66.0,0.0,0.0,0.0
8427033ffffffff,35.0,0.0,0.0,0.0
8427035ffffffff,30.0,0.0,0.0,0.0
8427037ffffffff,59.0,0.0,0.0,0.0
8427039ffffffff,27.0,0.0,0.0,0.0
842703bffffffff,6.0,0.0,0.0,0.0
842703dffffffff,26.0,0.0,0.0,0.0
8427053ffffffff,10.0,0.0,0.0,0.0
8427063ffffffff,37.0,0.0,0.0,0.0
8427065ffffffff,2.0,0.0,0.0,0.0
8427067ffffffff,7.0,0.0,0.0,0.0
8427081ffffffff,9.0,0.0,0.0,1.0
8427083ffffffff,10.0,0.0,0.0,2.0
8427085ffffffff,60.0,0.0,0.0,8.0
8427087ffffffff,7.0,0.0,0.0,0.0
8427089ffffffff,10.0,0.0,0.0,0.0
842708bffffffff,7.0,0.0,0.0,3.0
842708dffffffff,9.0,0.0,0.0,3.0
8427091ffffffff,25.0,0.0,0.0,0.0
8427093ffffffff,89.0,0.0,0.0,4.0
8427095ffffffff,10.0,0.0,0.0,0.0
8427097ffffffff,648.0,0.0,0.0,62.0
8427099ffffffff,39.0,0.0,0.0,0.0
842709bffffffff,102.0,0.0,0.0,6.0
842709dffffffff,47.0,0.0,0.0,0.0
84270a1ffffffff,2.0,0.0,0.0,0.0
84270a3ffffffff,40.0,0.0,0.0,0.0
84270a5ffffffff,2.0,0.0,0.0,0.0
84270a7ffffffff,7.0,0.0,0.0,0.0
84270a9ffffffff,70.0,0.0,0.0,4.0
84270abffffffff,10.0,0.0,0.0,0.0
84270adffffffff,19.0,0.0,0.0,0.0
84270b1ffffffff,13.0,0.0,0.0,0.0
84270b3ffffffff,41.0,0.0,0.0,0.0
84270b5ffffffff,59.0,0.0,0.0,0.0
84270b7ffffffff,13.0,0.0,0.0,2.0
84270b9ffffffff,92.0,0.0,0.0,3.0
84270bbffffffff,2.0,0.0,0.0,0.0
84270bdffffffff,15.0,0.0,0.0,0.0
84270c9ffffffff,2.0,0.0,0.0,0.0
84270d1ffffffff,15.0,0.0,0.0,3.0
84270d3ffffffff,20.0,0.0,0.0,0.0
84270d5ffffffff,6.0,0.0,0.0,0.0
84270d7ffffffff,9.0,0.0,0.0,0.0
84270dbffffffff,21.0,0.0,0.0,0.0
84270ddffffffff,1.0,0.0,0.0,0.0
84270e1ffffffff,12.0,0.0,0.0,2.0
84270e3ffffffff,119.0,0.0,0.0,3.0
84270e5ffffffff,5.0,0.0,0.0,0.0
84270e7ffffffff,103.0,0.0,0.0,0.0
84270e9ffffffff,2.0,0.0,0.0,0.0
84270ebffffffff,6.0,0.0,0.0,0.0
8427101ffffffff,14.0,0.0,0.0,0.0
8427103ffffffff,19.0,0.0,0.0,0.0
8427109ffffffff,10.0,0.0,0.0,0.0
842710bffffffff,65.0,0.0,0.0,0.0
8427117ffffffff,6.0,0.0,0.0,0.0
8427119ffffffff,2.0,0.0,0.0,0.0
842711bffffffff,96.0,0.0,0.0,0.0
842711dffffffff,4.0,0.0,0.0,0.0
8427127ffffffff,2.0,0.0,0.0,0.0
842712bffffffff,19.0,0.0,0.0,0.0
8427131ffffffff,3.0,0.0,0.0,0.0
8427133ffffffff,8.0,0.0,0.0,0.0
842713bffffffff,17.0,0.0,0.0,0.0
8427147ffffffff,2.0,0.0,0.0,0.0
8427151ffffffff,2.0,0.0,0.0,0.0
8427153ffffffff,2.0,0.0,0.0,0.0
8427157ffffffff,5.0,0.0,0.0,0.0
842715bffffffff,2.0,0.0,0.0,0.0
8427165ffffffff,4.0,0.0,0.0,0.0
8427181ffffffff,1.0,0.0,0.0,0.0
8427183ffffffff,32.0,0.0,0.0,0.0
8427187ffffffff,2.0,0.0,0.0,0.0
8427189ffffffff,1.0,0.0,0.0,0.0
8427191ffffffff,23.0,0.0,0.0,0.0
8427193ffffffff,10.0,0.0,0.0,0.0
8427195ffffffff,7.0,0.0,0.0,0.0
8427197ffffffff,2.0,0.0,0.0,0.0
842719dffffffff,121.0,0.0,0.0,0.0
84271a1ffffffff,2.0,0.0,0.0,0.0
84271a7ffffffff,2.0,0.0,0.0,0.0
84271a9ffffffff,2.0,0.0,0.0,0.0
84271abffffffff,15.0,0.0,0.0,0.0
84271adffffffff,3.0,0.0,0.0,0.0
84271b1ffffffff,10.0,0.0,0.0,0.0
84271b3ffffffff,17.0,0.0,0.0,0.0
84271b5ffffffff,4.0,0.0,0.0,0.0
84271b7ffffffff,12.0,0.0,0.0,0.0
84271b9ffffffff,4.0,0.0,0.0,0.0
84271bdffffffff,2.0,0.0,0.0,0.0
84271c3ffffffff,2.0,0.0,0.0,0.0
84271c5ffffffff,4.0,0.0,0.0,0.0
84271c7ffffffff,18.0,0.0,0.0,0.0
84271c9ffffffff,722.0,0.0,0.0,0.0
84271cbffffffff,3.0,0.0,0.0,0.0
84271cdffffffff,2.0,0.0,0.0,0.0
84271d3ffffffff,12.0,0.0,0.0,0.0
84271d7ffffffff,4.0,0.0,0.0,0.0
84271d9ffffffff,15.0,0.0,0.0,0.0
84271dbffffffff,27.0,0.0,0.0,0.0
84271ddffffffff,13.0,0.0,0.0,0.0
84271e7ffffffff,1.0,0.0,0.0,0.0
84271ebffffffff,6.0,0.0,0.0,0.0
842721bffffffff,5.0,0.0,0.0,0.0
8427289ffffffff,1.0,0.0,0.0,0.0
842728bffffffff,1.0,0.0,0.0,0.0
8427291ffffffff,1.0,0.0,0.0,0.0
8427293ffffffff,1.0,0.0,0.0,0.0
8427299ffffffff,4.0,0.0,0.0,0.0
842729bffffffff,2.0,0.0,0.0,0.0
84272a7ffffffff,16.0,0.0,0.0,0.0
84272b3ffffffff,2.0,0.0,0.0,0.0
84272b7ffffffff,2.0,0.0,0.0,0.0
84272bdffffffff,1.0,0.0,0.0,0.0
84272c3ffffffff,2.0,0.0,0.0,0.0
84272d5ffffffff,1.0,0.0,0.0,0.0
8427343ffffffff,1.0,0.0,0.0,0.0
8427345ffffffff,2.0,0.0,0.0,0.0
842734dffffffff,3.0,0.0,0.0,0.0
8427369ffffffff,2.0,0.0,0.0,0.0
8427401ffffffff,118.0,0.0,0.0,0.0
8427403ffffffff,7.0,0.0,0.0,0.0
8427405ffffffff,46.0,0.0,0.0,0.0
8427407ffffffff,75.0,0.0,0.0,0.0
8427409ffffffff,62.0,0.0,0.0,0.0
842740dffffffff,24.0,0.0,0.0,0.0
8427411ffffffff,280.0,0.0,0.0,0.0
8427413ffffffff,31.0,0.0,0.0,0.0
8427417ffffffff,65.0,0.0,0.0,0.0
8427419ffffffff,89.0,0.0,0.0,0.0
842741bffffffff,82.0,0.0,0.0,0.0
842741dffffffff,103.0,0.0,0.0,0.0
8427421ffffffff,117.0,0.0,0.0,2.0
8427425ffffffff,45.0,0.0,0.0,0.0
8427427ffffffff,22.0,0.0,0.0,0.0
8427429ffffffff,197.0,0.0,0.0,29.0
842742bffffffff,7.0,0.0,0.0,0.0
842742dffffffff,164.0,0.0,0.0,26.0
8427431ffffffff,90.0,0.0,0.0,0.0
8427435ffffffff,174.0,0.0,0.0,0.0
8427437ffffffff,74.0,0.0,0.0,0.0
8427439ffffffff,50.0,0.0,0.0,0.0
842743dffffffff,4.0,0.0,0.0,0.0
8427441ffffffff,95.0,0.0,0.0,0.0
8427443ffffffff,12.0,0.0,0.0,0.0
8427445ffffffff,174.0,0.0,0.0,0.0
8427447ffffffff,60.0,0.0,0.0,0.0
8427449ffffffff,27.0,0.0,0.0,0.0
842744bffffffff,212.0,0.0,0.0,0.0
8427451ffffffff,121.0,0.0,0.0,0.0
8427453ffffffff,87.0,0.0,0.0,0.0
8427457ffffffff,8.0,0.0,0.0,0.0
8427459ffffffff,18.0,0.0,0.0,0.0
842745bffffffff,216.0,0.0,0.0,0.0
842745dffffffff,4.0,0.0,0.0,0.0
8427461ffffffff,44.0,0.0,0.0,0.0
8427463ffffffff,927.0,0.0,0.0,24.0
8427465ffffffff,51.0,0.0,0.0,0.0
8427467ffffffff,586.0,0.0,0.0,66.0
8427469ffffffff,267.0,0.0,0.0,0.0
842746bffffffff,136.0,0.0,0.0,0.0
842746dffffffff,147.0,0.0,0.0,0.0
8427481ffffffff,146.0,0.0,0.0,0.0
8427483ffffffff,82.0,0.0,0.0,0.0
8427485ffffffff,346.0,0.0,0.0,0.0
8427487ffffffff,138.0,0.0,0.0,0.0
8427489ffffffff,4.0,0.0,0.0,0.0
842748bffffffff,42.0,0.0,0.0,0.0
842748dffffffff,196.0,0.0,0.0,0.0
8427491ffffffff,92.0,0.0,0.0,0.0
8427493ffffffff,12.0,0.0,0.0,0.0
8427495ffffffff,6.0,0.0,0.0,0.0
8427497ffffffff,16.0,0.0,0.0,0.0
8427499ffffffff,768.0,0.0,0.0,0.0
842749bffffffff,23.0,0.0,0.0,0.0
842749dffffffff,78.0,0.0,0.0,0.0
84274a3ffffffff,51.0,0.0,0.0,0.0
84274abffffffff,58.0,0.0,0.0,0.0
84274b1ffffffff,197.0,0.0,0.0,0.0
84274b3ffffffff,32.0,0.0,0.0,0.0
84274b5ffffffff,233.0,0.0,0.0,0.0
84274b7ffffffff,30.0,0.0,0.0,0.0
84274b9ffffffff,909.0,0.0,0.0,0.0
84274bbffffffff,15.0,0.0,0.0,0.0
84274bdffffffff,47.0,0.0,0.0,0.0
84274c1ffffffff,33.0,0.0,0.0,0.0
84274c3ffffffff,4.0,0.0,0.0,0.0
84274c5ffffffff,5.0,0.0,0.0,0.0
84274c7ffffffff,10.0,0.0,0.0,0.0
84274c9ffffffff,6.0,0.0,0.0,0.0
84274cbffffffff,88.0,0.0,0.0,0.0
84274cdffffffff,22.0,0.0,0.0,0.0
84274d1ffffffff,16.0,0.0,0.0,0.0
84274d3ffffffff,169.0,0.0,0.0,0.0
84274d5ffffffff,64.0,0.0,0.0,0.0
84274d7ffffffff,320.0,0.0,0.0,0.0
84274d9ffffffff,38.0,0.0,0.0,0.0
84274dbffffffff,178.0,0.0,0.0,0.0
84274ddffffffff,24.0,0.0,0.0,0.0
84274e1ffffffff,23.0,0.0,0.0,0.0
84274e3ffffffff,239.0,0.0,0.0,0.0
84274e9ffffffff,36.0,0.0,0.0,0.0
84274ebffffffff,16.0,0.0,0.0,0.0
84274edffffffff,28.0,0.0,0.0,0.0
8427501ffffffff,24.0,0.0,0.0,0.0
8427503ffffffff,11.0,0.0,0.0,0.0
8427505ffffffff,6.0,0.0,0.0,0.0
8427509ffffffff,134.0,0.0,0.0,7.0
842750bffffffff,51.0,0.0,0.0,0.0
842750dffffffff,1.0,0.0,0.0,0.0
8427511ffffffff,27.0,0.0,0.0,0.0
8427513ffffffff,63.0,0.0,0.0,3.0
8427515ffffffff,3.0,0.0,0.0,0.0
8427517ffffffff,11.0,0.0,0.0,0.0
8427519ffffffff,40.0,0.0,0.0,0.0
842751bffffffff,31.0,0.0,0.0,0.0
842751dffffffff,95.0,0.0,0.0,16.0
8427521ffffffff,65.0,0.0,0.0,0.0
8427523ffffffff,4.0,0.0,0.0,0.0
8427525ffffffff,32.0,0.0,0.0,0.0
8427527ffffffff,638.0,0.0,0.0,2.0
8427529ffffffff,117.0,0.0,0.0,1.0
842752bffffffff,4.0,0.0,0.0,0.0
842752dffffffff,7.0,0.0,0.0,0.0
8427531ffffffff,8.0,0.0,0.0,0.0
8427535ffffffff,19.0,0.0,0.0,0.0
8427537ffffffff,6.0,0.0,0.0,0.0
8427539ffffffff,11.0,0.0,0.0,0.0
842753bffffffff,10.0,0.0,0.0,0.0
842753dffffffff,11.0,0.0,0.0,0.0
8427541ffffffff,151.0,0.0,0.0,10.0
8427543ffffffff,71.0,0.0,0.0,4.0
8427545ffffffff,75.0,0.0,0.0,11.0
8427547ffffffff,112.0,0.0,0.0,19.0
8427549ffffffff,8.0,0.0,0.0,0.0
842754bffffffff,6.0,0.0,0.0,0.0
842754dffffffff,51.0,0.0,0.0,0.0
8427551ffffffff,490.0,0.0,0.0,31.0
8427553ffffffff,112.0,0.0,0.0,0.0
8427555ffffffff,120.0,0.0,0.0,0.0
8427557ffffffff,60.0,0.0,0.0,4.0
8427559ffffffff,170.0,0.0,0.0,0.0
842755bffffffff,547.0,0.0,0.0,8.0
842755dffffffff,57.0,0.0,0.0,0.0
8427561ffffffff,61.0,0.0,0.0,18.0
8427563ffffffff,34.0,0.0,0.0,11.0
8427565ffffffff,39.0,0.0,0.0,6.0
8427567ffffffff,44.0,0.0,0.0,0.0
8427569ffffffff,594.0,0.0,0.0,68.0
842756bffffffff,263.0,0.0,0.0,130.0
842756dffffffff,31.0,0.0,0.0,8.0
8427581ffffffff,1192.0,0.0,0.0,9.0
8427583ffffffff,53.0,0.0,0.0,0.0
8427585ffffffff,49.0,0.0,0.0,0.0
8427587ffffffff,43.0,0.0,0.0,0.0
8427589ffffffff,14.0,0.0,0.0,0.0
842758bffffffff,61.0,0.0,0.0,0.0
842758dffffffff,58.0,0.0,0.0,0.0
8427591ffffffff,438.0,0.0,0.0,0.0
8427593ffffffff,1073.0,0.0,0.0,11.0
8427595ffffffff,34.0,0.0,0.0,0.0
8427597ffffffff,64.0,0.0,0.0,0.0
8427599ffffffff,194.0,0.0,0.0,3.0
842759bffffffff,844.0,0.0,0.0,11.0
842759dffffffff,61.0,0.0,0.0,0.0
84275a1ffffffff,14.0,0.0,0.0,0.0
84275a3ffffffff,25.0,0.0,0.0,0.0
84275a9ffffffff,8.0,0.0,0.0,0.0
84275abffffffff,35.0,0.0,0.0,0.0
84275adffffffff,3.0,0.0,0.0,0.0
84275b1ffffffff,1.0,0.0,0.0,0.0
84275b3ffffffff,26.0,0.0,0.0,0.0
84275b5ffffffff,56.0,0.0,0.0,0.0
84275b7ffffffff,4.0,0.0,0.0,0.0
84275b9ffffffff,118.0,0.0,0.0,2.0
84275bbffffffff,24.0,0.0,0.0,2.0
84275bdffffffff,2.0,0.0,0.0,0.0
84275c1ffffffff,11.0,0.0,0.0,0.0
84275c3ffffffff,92.0,0.0,0.0,4.0
84275c5ffffffff,88.0,0.0,0.0,3.0
84275c7ffffffff,17.0,0.0,0.0,0.0
84275c9ffffffff,29.0,0.0,0.0,0.0
84275cbffffffff,107.0,0.0,0.0,1.0
84275cdffffffff,187.0,0.0,0.0,13.0
84275d1ffffffff,529.0,0.0,0.0,3.0
84275d3ffffffff,973.0,0.0,0.0,2.0
84275d5ffffffff,42.0,0.0,0.0,0.0
84275d7ffffffff,213.0,0.0,0.0,0.0
84275d9ffffffff,176.0,0.0,0.0,5.0
84275ddffffffff,51.0,0.0,0.0,2.0
84275e1ffffffff,8.0,0.0,0.0,0.0
84275e5ffffffff,27.0,0.0,0.0,2.0
84275e9ffffffff,98.0,0.0,0.0,0.0
84275ebffffffff,26.0,0.0,0.0,0.0
84275edffffffff,50.0,0.0,0.0,0.0
8427601ffffffff,7.0,0.0,0.0,6.0
8427605ffffffff,13.0,0.0,0.0,0.0
8427607ffffffff,21.0,0.0,0.0,2.0
8427609ffffffff,35.0,0.0,0.0,2.0
842760bffffffff,149.0,0.0,0.0,2.0
842760dffffffff,15.0,0.0,0.0,6.0
8427611ffffffff,20.0,0.0,0.0,2.0
8427613ffffffff,14.0,0.0,0.0,0.0
8427615ffffffff,15.0,0.0,0.0,0.0
8427617ffffffff,51.0,0.0,0.0,6.0
8427619ffffffff,13.0,0.0,0.0,0.0
842761bffffffff,37.0,0.0,0.0,0.0
8427631ffffffff,1003.0,0.0,0.0,0.0
8427633ffffffff,176.0,0.0,0.0,0.0
8427635ffffffff,60.0,0.0,0.0,0.0
8427637ffffffff,378.0,0.0,0.0,0.0
8427639ffffffff,43.0,0.0,0.0,2.0
842763bffffffff,233.0,0.0,0.0,2.0
8427641ffffffff,2.0,0.0,0.0,0.0
8427643ffffffff,28.0,0.0,0.0,0.0
8427645ffffffff,2.0,0.0,0.0,0.0
8427647ffffffff,30.0,0.0,0.0,0.0
8427651ffffffff,9.0,0.0,0.0,0.0
8427653ffffffff,3.0,0.0,0.0,0.0
8427655ffffffff,87.0,0.0,0.0,0.0
8427657ffffffff,48.0,0.0,0.0,4.0
8427659ffffffff,21.0,0.0,0.0,0.0
842765bffffffff,6.0,0.0,0.0,0.0
842765dffffffff,103.0,0.0,0.0,2.0
8427661ffffffff,10.0,0.0,0.0,2.0
8427663ffffffff,2.0,0.0,0.0,0.0
8427665ffffffff,33.0,0.0,0.0,4.0
842766bffffffff,5.0,0.0,0.0,0.0
842766dffffffff,9.0,0.0,0.0,0.0
8427685ffffffff,56.0,0.0,0.0,0.0
8427687ffffffff,32.0,0.0,0.0,0.0
8427691ffffffff,229.0,0.0,0.0,0.0
8427693ffffffff,18.0,0.0,0.0,0.0
8427699ffffffff,48.0,0.0,0.0,0.0
842769bffffffff,7.0,0.0,0.0,3.0
84276a1ffffffff,658.0,0.0,0.0,0.0
84276a3ffffffff,408.0,0.0,0.0,0.0
84276a5ffffffff,381.0,0.0,0.0,0.0
84276a7ffffffff,663.0,0.0,0.0,0.0
84276a9ffffffff,77.0,0.0,0.0,0.0
84276abffffffff,109.0,0.0,0.0,0.0
84276adffffffff,76.0,0.0,0.0,0.0
84276b1ffffffff,27.0,0.0,0.0,0.0
84276b3ffffffff,2.0,0.0,0.0,0.0
84276b5ffffffff,39.0,0.0,0.0,0.0
84276b7ffffffff,92.0,0.0,0.0,0.0
84276b9ffffffff,45.0,0.0,0.0,0.0
84276bbffffffff,74.0,0.0,0.0,0.0
84276bdffffffff,920.0,0.0,0.0,0.0
84276c1ffffffff,17.0,0.0,0.0,3.0
84276c3ffffffff,12.0,0.0,0.0,3.0
84276c5ffffffff,5.0,0.0,0.0,0.0
84276c7ffffffff,16.0,0.0,0.0,3.0
84276c9ffffffff,33.0,0.0,0.0,2.0
84276cbffffffff,56.0,0.0,0.0,0.0
84276cdffffffff,5.0,0.0,0.0,0.0
84276d1ffffffff,80.0,0.0,0.0,15.0
84276d3ffffffff,189.0,0.0,0.0,4.0
84276d5ffffffff,31.0,0.0,0.0,0.0
84276d7ffffffff,35.0,0.0,0.0,28.0
84276e3ffffffff,23.0,0.0,0.0,0.0
84276e5ffffffff,80.0,0.0,0.0,0.0
84276e7ffffffff,95.0,0.0,0.0,0.0
84276e9ffffffff,19.0,0.0,0.0,0.0
84276ebffffffff,13.0,0.0,0.0,7.0
84276edffffffff,194.0,0.0,0.0,3.0
8427701ffffffff,28.0,0.0,0.0,0.0
8427705ffffffff,19.0,0.0,0.0,6.0
8427707ffffffff,25.0,0.0,0.0,0.0
8427709ffffffff,59.0,0.0,0.0,0.0
842770bffffffff,8.0,0.0,0.0,0.0
842770dffffffff,49.0,0.0,0.0,1.0
8427711ffffffff,47.0,0.0,0.0,0.0
8427713ffffffff,25.0,0.0,0.0,0.0
8427715ffffffff,101.0,0.0,0.0,0.0
8427717ffffffff,229.0,0.0,0.0,0.0
842771dffffffff,67.0,0.0,0.0,0.0
8427721ffffffff,48.0,0.0,0.0,0.0
8427725ffffffff,26.0,0.0,0.0,0.0
8427727ffffffff,64.0,0.0,0.0,3.0
8427729ffffffff,12.0,0.0,0.0,0.0
842772bffffffff,8.0,0.0,0.0,0.0
842772dffffffff,73.0,0.0,0.0,0.0
8427731ffffffff,6.0,0.0,0.0,0.0
8427733ffffffff,19.0,0.0,0.0,0.0
8427737ffffffff,55.0,0.0,0.0,0.0
842773bffffffff,108.0,0.0,0.0,0.0
8427741ffffffff,11.0,0.0,0.0,0.0
8427743ffffffff,12.0,0.0,0.0,2.0
8427747ffffffff,57.0,0.0,0.0,8.0
8427749ffffffff,7.0,0.0,0.0,0.0
8427759ffffffff,26.0,0.0,0.0,6.0
842775dffffffff,5.0,0.0,0.0,3.0
8427761ffffffff,43.0,0.0,0.0,8.0
8427763ffffffff,10.0,0.0,0.0,0.0
8427767ffffffff,1.0,0.0,0.0,0.0
842776bffffffff,4.0,0.0,0.0,0.0
8427801ffffffff,2.0,0.0,0.0,0.0
8427859ffffffff,2.0,0.0,0.0,0.0
8427861ffffffff,6.0,0.0,0.0,0.0
84278b5ffffffff,2.0,0.0,0.0,0.0
84278b7ffffffff,2.0,0.0,0.0,0.0
84278cbffffffff,2.0,0.0,0.0,0.0
84278d9ffffffff,1.0,0.0,0.0,0.0
8427905ffffffff,36.0,0.0,0.0,0.0
8427907ffffffff,2.0,0.0,0.0,0.0
8427911ffffffff,1.0,0.0,0.0,0.0
8427913ffffffff,2.0,0.0,0.0,0.0
8427915ffffffff,6.0,0.0,0.0,0.0
8427917ffffffff,2.0,0.0,0.0,0.0
842791dffffffff,2.0,0.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0,0.0
8427923ffffffff,14.0,0.0,0.0,0.0
8427925ffffffff,22.0,0.0,0.0,0.0
8427927ffffffff,117.0,0.0,0.0,0.0
842792bffffffff,24.0,0.0,0.0,0.0
842792dffffffff,3.0,0.0,0.0,0.0
8427933ffffffff,2.0,0.0,0.0,0.0
8427935ffffffff,7.0,0.0,0.0,0.0
8427937ffffffff,4.0,0.0,0.0,0.0
8427939ffffffff,2.0,0.0,0.0,0.0
842793bffffffff,1.0,0.0,0.0,0.0
842793dffffffff,9.0,0.0,0.0,0.0
8427945ffffffff,8.0,0.0,0.0,0.0
8427953ffffffff,2.0,0.0,0.0,0.0
842795bffffffff,4.0,0.0,0.0,0.0
8427965ffffffff,2.0,0.0,0.0,0.0
8427967ffffffff,2.0,0.0,0.0,0.0
8427969ffffffff,3.0,0.0,0.0,0.0
8427985ffffffff,6.0,0.0,0.0,0.0
842798dffffffff,2.0,0.0,0.0,0.0
8427993ffffffff,3.0,0.0,0.0,0.0
8427995ffffffff,13.0,0.0,0.0,0.0
8427997ffffffff,18.0,0.0,0.0,0.0
84279a1ffffffff,80.0,0.0,0.0,0.0
84279a3ffffffff,7.0,0.0,2.0,0.0
84279a5ffffffff,31.0,0.0,0.0,0.0
84279a7ffffffff,2.0,0.0,0.0,0.0
84279a9ffffffff,15.0,0.0,0.0,0.0
84279abffffffff,10.0,0.0,0.0,0.0
84279adffffffff,14.0,0.0,0.0,0.0
84279b9ffffffff,11.0,0.0,0.0,0.0
84279bbffffffff,7.0,0.0,0.0,0.0
84279c7ffffffff,1.0,0.0,0.0,0.0
84279e5ffffffff,7.0,0.0,0.0,0.0
84279e7ffffffff,2.0,0.0,0.0,0.0
84279e9ffffffff,3.0,0.0,0.0,0.0
8427a01ffffffff,12.0,0.0,0.0,0.0
8427a03ffffffff,67.0,0.0,0.0,0.0
8427a31ffffffff,2.0,0.0,0.0,0.0
8427a35ffffffff,2.0,0.0,0.0,0.0
8427a39ffffffff,2.0,0.0,0.0,0.0
8427a47ffffffff,56.0,0.0,0.0,0.0
8427a4dffffffff,4.0,0.0,0.0,0.0
8427a57ffffffff,2.0,0.0,0.0,0.0
8427a61ffffffff,4.0,0.0,0.0,0.0
8427a6dffffffff,1.0,0.0,0.0,0.0
8427a81ffffffff,4.0,0.0,0.0,0.0
8427a85ffffffff,1.0,0.0,0.0,0.0
8427a8bffffffff,8.0,0.0,0.0,0.0
8427aa9ffffffff,3.0,0.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0,0.0
8427ab3ffffffff,2.0,0.0,0.0,0.0
8427ac3ffffffff,2.0,0.0,0.0,0.0
8427ac7ffffffff,2.0,0.0,0.0,0.0
8427ad3ffffffff,3.0,0.0,0.0,0.0
8427ad7ffffffff,4.0,0.0,0.0,0.0
8427adbffffffff,1.0,0.0,0.0,0.0
8427addffffffff,2.0,0.0,0.0,0.0
8427ae3ffffffff,4.0,0.0,0.0,0.0
8427ae5ffffffff,2.0,0.0,0.0,0.0
8427aebffffffff,3.0,0.0,0.0,0.0
8427b07ffffffff,1.0,0.0,0.0,0.0
8427b29ffffffff,2.0,0.0,0.0,0.0
8427b2bffffffff,18.0,0.0,0.0,0.0
8427b65ffffffff,6.0,0.0,0.0,0.0
8427b6bffffffff,1.0,0.0,0.0,0.0
8428005ffffffff,80.0,3.0,0.0,0.0
8428007ffffffff,6.0,0.0,0.0,0.0
8428021ffffffff,289.0,13.0,0.0,0.0
8428023ffffffff,1469.0,57.0,0.0,0.0
8428025ffffffff,19.0,0.0,0.0,0.0
8428027ffffffff,67.0,5.0,0.0,0.0
8428029ffffffff,59.0,0.0,0.0,0.0
842802bffffffff,1481.0,99.0,0.0,0.0
842802dffffffff,22.0,0.0,0.0,0.0
8428035ffffffff,140.0,8.0,0.0,0.0
8428061ffffffff,91.0,0.0,0.0,0.0
8428063ffffffff,174.0,7.0,0.0,0.0
8428065ffffffff,54.0,0.0,0.0,0.0
8428067ffffffff,5.0,0.0,0.0,0.0
8428069ffffffff,354.0,0.0,0.0,0.0
842806bffffffff,87.0,0.0,0.0,0.0
842806dffffffff,113.0,0.0,0.0,0.0
8428103ffffffff,22.0,0.0,0.0,0.0
8428105ffffffff,3.0,0.0,0.0,0.0
8428109ffffffff,81.0,0.0,0.0,0.0
842810bffffffff,37.0,0.0,0.0,0.0
842810dffffffff,13.0,0.0,0.0,0.0
8428111ffffffff,371.0,0.0,0.0,0.0
8428113ffffffff,124.0,0.0,0.0,0.0
8428115ffffffff,14.0,0.0,0.0,0.0
8428117ffffffff,69.0,0.0,0.0,0.0
8428119ffffffff,16.0,0.0,0.0,0.0
842811bffffffff,19.0,0.0,0.0,0.0
842811dffffffff,67.0,0.0,0.0,0.0
8428123ffffffff,43.0,0.0,0.0,0.0
8428129ffffffff,10.0,0.0,0.0,0.0
842812bffffffff,25.0,0.0,0.0,0.0
8428133ffffffff,48.0,0.0,0.0,0.0
8428135ffffffff,4.0,0.0,0.0,0.0
8428137ffffffff,9.0,0.0,0.0,0.0
8428139ffffffff,7.0,0.0,0.0,0.0
842813bffffffff,58.0,0.0,0.0,0.0
842813dffffffff,2.0,0.0,0.0,0.0
8428141ffffffff,208.0,0.0,0.0,0.0
8428143ffffffff,144.0,0.0,0.0,0.0
8428145ffffffff,35.0,0.0,0.0,0.0
8428147ffffffff,56.0,0.0,0.0,0.0
8428149ffffffff,642.0,0.0,0.0,0.0
842814bffffffff,597.0,0.0,0.0,0.0
842814dffffffff,694.0,0.0,0.0,0.0
8428151ffffffff,157.0,0.0,0.0,0.0
8428153ffffffff,95.0,0.0,0.0,0.0
8428155ffffffff,58.0,0.0,0.0,0.0
8428157ffffffff,115.0,0.0,0.0,0.0
