cell_id,Acrocephalus scirpaceus,Acrocephalus scirpaceus scirpaceus,Acrocephalus scirpaceus fuscus,Acrocephalus scirpaceus avicenniae,Acrocephalus scirpaceus ammon,Acrocephalus scirpaceus [baeticatus Group]
843f60bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f60dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f613ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
843f615ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
843f617ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f61bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
843f61dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f627ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f629ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f62bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
843f631ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
843f633ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f637ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f645ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843f647ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f649ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f64dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843f663ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f66bffffffff,47.0,0.0,0.0,0.0,0.0,0.0
843f681ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
843f68bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f68dffffffff,46.0,0.0,0.0,0.0,0.0,0.0
843f695ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843f697ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f6c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f6c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6c9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843f6d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f6d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f6e3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
843f6e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f6e9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843f6ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f721ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f729ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843f731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f743ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f749ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843f751ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
843f755ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f767ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8442253ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84431e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443241ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
844324dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443319ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8443347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443603ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844360bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84438c3ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
844396dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8443983ffffffff,5.0,0.0,5.0,0.0,0.0,0.0
8443a03ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8443a13ffffffff,63.0,0.0,18.0,0.0,0.0,0.0
8443a17ffffffff,30.0,0.0,3.0,0.0,0.0,0.0
8443a33ffffffff,10.0,0.0,4.0,0.0,0.0,0.0
8443a39ffffffff,51.0,0.0,2.0,0.0,0.0,0.0
8443ac3ffffffff,5.0,0.0,1.0,0.0,0.0,0.0
8443acbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8443acdffffffff,35.0,0.0,12.0,0.0,0.0,0.0
8443ae5ffffffff,463.0,0.0,456.0,0.0,0.0,0.0
8443aedffffffff,4.0,0.0,1.0,0.0,0.0,0.0
8452025ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
8452065ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8452113ffffffff,8.0,0.0,0.0,3.0,0.0,0.0
8452155ffffffff,5.0,0.0,0.0,5.0,0.0,0.0
8452157ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84521c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84521e9ffffffff,20.0,0.0,0.0,20.0,0.0,0.0
8452303ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
845233bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84524d7ffffffff,4.0,0.0,4.0,0.0,0.0,0.0
845291bffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84529b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84529dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8452d41ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84530cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8453129ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
845312bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8453451ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84534d5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
845354bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8453551ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8453631ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8453645ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845364dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8453669ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84536a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84536bdffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84536e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8453a43ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8453a49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8453a4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8453a97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8453ad7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8453b4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8454103ffffffff,88.0,13.0,0.0,0.0,0.0,21.0
8454115ffffffff,2.0,0.0,0.0,0.0,0.0,1.0
845411dffffffff,7.0,4.0,0.0,0.0,0.0,1.0
8454139ffffffff,50.0,20.0,0.0,0.0,0.0,9.0
8454149ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8454157ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8454187ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84541a3ffffffff,12.0,0.0,0.0,0.0,0.0,4.0
84541a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84541b9ffffffff,22.0,6.0,0.0,0.0,0.0,8.0
84541bdffffffff,4.0,0.0,0.0,0.0,0.0,4.0
8454a93ffffffff,24.0,2.0,0.0,0.0,0.0,4.0
8454a9bffffffff,32.0,2.0,0.0,0.0,0.0,8.0
8454ac3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8454ad5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8454addffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8454e4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8454e5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8454e69ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8454e9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8454f45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8454f4dffffffff,13.0,0.0,0.0,0.0,0.0,6.0
8454f57ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8455183ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84551edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845530dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8458581ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84585abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8458883ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845890dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8458c8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84599a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84599e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8463321ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8463325ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
846a5a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846ac03ffffffff,19.0,0.0,0.0,0.0,0.0,7.0
846ac31ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
846ac35ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
846ac39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846ac3dffffffff,30.0,0.0,0.0,0.0,0.0,25.0
846ac53ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
846ac89ffffffff,29.0,0.0,0.0,0.0,0.0,25.0
846acddffffffff,2.0,0.0,0.0,0.0,0.0,2.0
846ace5ffffffff,12.0,0.0,0.0,0.0,0.0,10.0
846ad81ffffffff,10.0,0.0,0.0,0.0,0.0,3.0
846ad89ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
846ad8dffffffff,4.0,0.0,0.0,0.0,0.0,4.0
846adc1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
846adc3ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
846adc7ffffffff,16.0,0.0,0.0,0.0,0.0,7.0
846adc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846adddffffffff,3.0,0.0,0.0,0.0,0.0,3.0
846ade7ffffffff,4.0,0.0,0.0,0.0,0.0,2.0
846ade9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
846ae0bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846ae85ffffffff,2.0,0.0,0.0,0.0,0.0,1.0
846aea9ffffffff,11.0,0.0,0.0,0.0,0.0,9.0
846aee3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8475361ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8475a07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847a451ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
847a455ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
847a459ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
847a489ffffffff,7.0,0.0,0.0,0.0,0.0,7.0
847a4c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847a4c9ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
847a4d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
847a4dbffffffff,3.0,0.0,0.0,0.0,0.0,3.0
847a4ddffffffff,3.0,0.0,0.0,0.0,0.0,1.0
847a537ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
847a5c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847a609ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
847a651ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
847a653ffffffff,5.0,0.0,0.0,0.0,0.0,1.0
847a6a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
847a6adffffffff,18.0,0.0,0.0,0.0,0.0,17.0
847a6b7ffffffff,14.0,0.0,0.0,0.0,0.0,9.0
847a6d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847a6e5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
847ac15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847ac81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847ac87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847aca3ffffffff,10.0,0.0,0.0,0.0,0.0,6.0
847acd5ffffffff,54.0,0.0,0.0,0.0,0.0,36.0
847acd7ffffffff,8.0,0.0,0.0,0.0,0.0,2.0
847ae87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
847ae9bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
847b487ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
847b4b9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
847b595ffffffff,13.0,0.0,0.0,0.0,0.0,13.0
847b5b1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
847b6bbffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8482d2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
848320dffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8483263ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
848333dffffffff,1.0,0.0,0.0,0.0,0.0,1.0
849600bffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8496019ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8496203ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8496215ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8496217ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84962e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84962edffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8496335ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84968cdffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8496901ffffffff,16.0,0.0,0.0,0.0,0.0,16.0
8496907ffffffff,4.0,0.0,0.0,0.0,0.0,1.0
8496921ffffffff,6.0,0.0,0.0,0.0,0.0,2.0
8496923ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8496925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8496935ffffffff,31.0,0.0,0.0,0.0,0.0,14.0
849693dffffffff,10.0,0.0,0.0,0.0,0.0,10.0
84969a1ffffffff,24.0,1.0,0.0,0.0,0.0,17.0
8496a01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8496a15ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8496b1bffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8496b43ffffffff,9.0,0.0,0.0,0.0,0.0,6.0
8496b47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8496b6dffffffff,2.0,0.0,0.0,0.0,0.0,1.0
84970d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8497103ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8497119ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8497131ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
849713dffffffff,5.0,0.0,0.0,0.0,0.0,5.0
8497199ffffffff,15.0,0.0,0.0,0.0,0.0,15.0
849719bffffffff,21.0,0.0,0.0,0.0,0.0,15.0
84971c3ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84971c7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84971cbffffffff,2.0,0.0,0.0,0.0,0.0,2.0
849728dffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8497291ffffffff,3.0,0.0,0.0,0.0,0.0,2.0
84972c9ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84972d9ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84972dbffffffff,6.0,0.0,0.0,0.0,0.0,6.0
84972e3ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8497357ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8497415ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8497437ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84974a9ffffffff,17.0,0.0,0.0,0.0,0.0,17.0
84974abffffffff,7.0,0.0,0.0,0.0,0.0,7.0
84974b9ffffffff,8.0,0.0,0.0,0.0,0.0,8.0
84974e3ffffffff,5.0,0.0,0.0,0.0,0.0,5.0
84974e5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84974edffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8497503ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8497513ffffffff,35.0,0.0,0.0,0.0,0.0,33.0
8497515ffffffff,20.0,0.0,0.0,0.0,0.0,17.0
8497517ffffffff,8.0,0.0,0.0,0.0,0.0,7.0
84975c7ffffffff,12.0,0.0,0.0,0.0,0.0,12.0
84975c9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84975cbffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84975d1ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84975ebffffffff,5.0,0.0,0.0,0.0,0.0,5.0
8497a89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8497aabffffffff,6.0,0.0,0.0,0.0,0.0,4.0
84ac125ffffffff,54.0,0.0,0.0,0.0,0.0,48.0
84ac12dffffffff,78.0,0.0,0.0,0.0,0.0,64.0
84ac167ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84ac84dffffffff,6.0,0.0,0.0,0.0,0.0,2.0
84ac853ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84ac867ffffffff,17.0,0.0,0.0,0.0,0.0,17.0
84ac8a3ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84ac8a9ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84ac96dffffffff,8.0,0.0,0.0,0.0,0.0,8.0
84ac9dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84aca19ffffffff,8.0,0.0,0.0,0.0,0.0,8.0
84aca3dffffffff,7.0,0.0,0.0,0.0,0.0,5.0
84aca4bffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84aca61ffffffff,18.0,0.0,0.0,0.0,0.0,15.0
84aca6bffffffff,94.0,0.0,0.0,0.0,0.0,76.0
84acaa1ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84acaadffffffff,6.0,0.0,0.0,0.0,0.0,6.0
84ad329ffffffff,10.0,0.0,0.0,0.0,0.0,10.0
84ad361ffffffff,17.0,0.0,0.0,0.0,0.0,11.0
84ad365ffffffff,16.0,0.0,0.0,0.0,0.0,16.0
84ad367ffffffff,11.0,0.0,0.0,0.0,0.0,10.0
84ad369ffffffff,117.0,0.0,0.0,0.0,0.0,107.0
84ad36bffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84ad36dffffffff,10.0,0.0,0.0,0.0,0.0,7.0
84ad895ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84ada1bffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84ada21ffffffff,31.0,0.0,0.0,0.0,0.0,23.0
84ada2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84ada39ffffffff,21.0,0.0,0.0,0.0,0.0,21.0
84ada4dffffffff,28.0,0.0,0.0,0.0,0.0,26.0
84adaa9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84adaebffffffff,3.0,0.0,0.0,0.0,0.0,2.0
84adb53ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84bc091ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84bc197ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84bc1b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84bc409ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc415ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84bc419ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bc41bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84bc431ffffffff,12.0,0.0,0.0,0.0,0.0,12.0
84bc443ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc453ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc455ffffffff,24.0,0.0,0.0,0.0,0.0,23.0
84bc457ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc46dffffffff,10.0,0.0,0.0,0.0,0.0,10.0
84bc481ffffffff,3.0,0.0,0.0,0.0,0.0,2.0
84bc491ffffffff,6.0,0.0,0.0,0.0,0.0,4.0
84bc497ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bc49bffffffff,7.0,0.0,0.0,0.0,0.0,7.0
84bc4a3ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84bc4b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84bc4b9ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84bc4bdffffffff,26.0,0.0,0.0,0.0,0.0,25.0
84bc4d5ffffffff,44.0,0.0,0.0,0.0,0.0,38.0
84bc4d7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc4d9ffffffff,13.0,0.0,0.0,0.0,0.0,12.0
84bc4dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84bc4ddffffffff,23.0,0.0,0.0,0.0,0.0,21.0
84bc4ebffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bc5edffffffff,5.0,0.0,0.0,0.0,0.0,4.0
84bc683ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84bc687ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84bc695ffffffff,3.0,0.0,0.0,0.0,0.0,2.0
84bc697ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc6a3ffffffff,15.0,0.0,0.0,0.0,0.0,12.0
84bc6abffffffff,16.0,0.0,0.0,0.0,0.0,15.0
84bc6adffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc6b1ffffffff,9.0,0.0,0.0,0.0,0.0,2.0
84bc6b3ffffffff,30.0,0.0,0.0,0.0,0.0,19.0
84bc6b5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc6b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84bc6b9ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bc6bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84bc6bdffffffff,3.0,0.0,0.0,0.0,0.0,2.0
84bc717ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc739ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bc73bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84bc891ffffffff,9.0,0.0,0.0,0.0,0.0,9.0
84bc897ffffffff,12.0,0.0,0.0,0.0,0.0,12.0
84bc89bffffffff,3.0,0.0,0.0,0.0,0.0,2.0
84bc9bbffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bcc17ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84bcc21ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bcc23ffffffff,97.0,0.0,0.0,0.0,0.0,97.0
84bcc27ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84bcc29ffffffff,20.0,0.0,0.0,0.0,0.0,20.0
84bcc2bffffffff,21.0,0.0,0.0,0.0,0.0,21.0
84bcc35ffffffff,37.0,0.0,0.0,0.0,0.0,36.0
84bcc37ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bcc3dffffffff,34.0,0.0,0.0,0.0,0.0,34.0
84bcc6dffffffff,116.0,0.0,0.0,0.0,0.0,110.0
84bcd01ffffffff,5.0,0.0,0.0,0.0,0.0,4.0
84bcd19ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
84bcd1dffffffff,5.0,0.0,0.0,0.0,0.0,5.0
84bcd27ffffffff,5.0,0.0,0.0,0.0,0.0,5.0
84bcd29ffffffff,8.0,0.0,0.0,0.0,0.0,8.0
84bcd3dffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bcd45ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
84bcd4bffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bcd4dffffffff,5.0,0.0,0.0,0.0,0.0,5.0
84bcd51ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84bcd59ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bcd61ffffffff,4.0,0.0,0.0,0.0,0.0,2.0
84bcd63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84bcd67ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bcd6dffffffff,65.0,0.0,0.0,0.0,0.0,65.0
84bcdc1ffffffff,8.0,0.0,0.0,0.0,0.0,8.0
84bcdc3ffffffff,8.0,0.0,0.0,0.0,0.0,8.0
84bcdc9ffffffff,63.0,0.0,0.0,0.0,0.0,63.0
84bcdcbffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bcdcdffffffff,12.0,0.0,0.0,0.0,0.0,11.0
84bcdebffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bce29ffffffff,52.0,0.0,0.0,0.0,0.0,52.0
84bce61ffffffff,4.0,0.0,0.0,0.0,0.0,2.0
84bce63ffffffff,7.0,0.0,0.0,0.0,0.0,7.0
84bce65ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bce67ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bce6bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84bce83ffffffff,33.0,0.0,0.0,0.0,0.0,33.0
84bce85ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84bce95ffffffff,21.0,0.0,0.0,0.0,0.0,21.0
84bce99ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84bcf05ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bcf1bffffffff,6.0,0.0,0.0,0.0,0.0,6.0
84bcf29ffffffff,11.0,0.0,0.0,0.0,0.0,10.0
84bcf2dffffffff,7.0,0.0,0.0,0.0,0.0,7.0
84bcf33ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bcf35ffffffff,7.0,0.0,0.0,0.0,0.0,7.0
84bcf37ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bcf47ffffffff,9.0,0.0,0.0,0.0,0.0,9.0
84bcf5bffffffff,102.0,0.0,0.0,0.0,0.0,97.0
84bcf5dffffffff,11.0,0.0,0.0,0.0,0.0,11.0
84bcf61ffffffff,16.0,0.0,0.0,0.0,0.0,14.0
84bcf63ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84bcf67ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84bcf6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
