cell_id,Butorides virescens,Butorides virescens virescens/bahamensis,Butorides virescens anthonyi,Butorides virescens frazari
8445729ffffffff,17.0,0.0,0.0,0.0
8445745ffffffff,10.0,0.0,0.0,0.0
8445749ffffffff,310.0,2.0,0.0,0.0
844574dffffffff,46.0,3.0,0.0,0.0
8445761ffffffff,38.0,2.0,0.0,0.0
8445765ffffffff,3.0,0.0,0.0,0.0
8445767ffffffff,101.0,17.0,0.0,0.0
8445769ffffffff,10.0,3.0,0.0,0.0
8445833ffffffff,12.0,0.0,0.0,0.0
8445843ffffffff,53.0,0.0,0.0,0.0
8445847ffffffff,163.0,0.0,0.0,0.0
8445883ffffffff,42.0,0.0,0.0,0.0
8445889ffffffff,665.0,0.0,0.0,0.0
844588bffffffff,3.0,0.0,0.0,0.0
844588dffffffff,18.0,0.0,0.0,0.0
8445899ffffffff,19.0,0.0,0.0,0.0
844589dffffffff,6.0,0.0,0.0,0.0
84458a7ffffffff,2.0,0.0,0.0,0.0
84458adffffffff,14.0,0.0,0.0,0.0
84458c3ffffffff,625.0,0.0,0.0,0.0
84458c7ffffffff,454.0,0.0,0.0,0.0
84458cbffffffff,1.0,0.0,0.0,0.0
84458d3ffffffff,23.0,0.0,0.0,0.0
84458d5ffffffff,242.0,0.0,0.0,0.0
84458d7ffffffff,11.0,0.0,0.0,0.0
84458e1ffffffff,32.0,0.0,0.0,0.0
84458e5ffffffff,17.0,0.0,0.0,0.0
84458e7ffffffff,50.0,0.0,0.0,0.0
84458ebffffffff,67.0,0.0,0.0,0.0
84458edffffffff,41.0,0.0,0.0,0.0
8445901ffffffff,2.0,0.0,0.0,0.0
8445903ffffffff,3.0,0.0,0.0,0.0
8445905ffffffff,15.0,0.0,0.0,0.0
8445907ffffffff,7.0,0.0,0.0,0.0
8445909ffffffff,30.0,0.0,0.0,0.0
844590bffffffff,8.0,0.0,0.0,0.0
844590dffffffff,11.0,0.0,0.0,0.0
8445911ffffffff,134.0,0.0,0.0,0.0
8445913ffffffff,17.0,0.0,0.0,0.0
8445915ffffffff,5.0,0.0,0.0,0.0
8445917ffffffff,78.0,0.0,0.0,0.0
8445923ffffffff,11.0,0.0,0.0,0.0
844592bffffffff,26.0,0.0,0.0,0.0
844592dffffffff,2.0,0.0,0.0,0.0
8445935ffffffff,4.0,0.0,0.0,0.0
8445967ffffffff,5.0,0.0,0.0,0.0
8445981ffffffff,284.0,0.0,0.0,0.0
8445989ffffffff,189.0,0.0,0.0,0.0
844598bffffffff,256.0,0.0,0.0,0.0
844598dffffffff,88.0,0.0,0.0,0.0
844599bffffffff,5.0,0.0,0.0,0.0
84459b7ffffffff,11.0,0.0,0.0,0.0
84459c1ffffffff,8.0,0.0,0.0,0.0
84459c3ffffffff,56.0,0.0,0.0,0.0
84459c5ffffffff,3.0,0.0,0.0,0.0
84459c7ffffffff,1.0,0.0,0.0,0.0
84459cbffffffff,2.0,0.0,0.0,0.0
84459d1ffffffff,2.0,0.0,0.0,0.0
84459d5ffffffff,1.0,0.0,0.0,0.0
84459d7ffffffff,47.0,0.0,0.0,0.0
84459d9ffffffff,32.0,0.0,0.0,0.0
84459dbffffffff,7.0,0.0,0.0,0.0
84459ddffffffff,2.0,0.0,0.0,0.0
84459e1ffffffff,3.0,0.0,0.0,0.0
84459e3ffffffff,1.0,0.0,0.0,0.0
84459e9ffffffff,2.0,0.0,0.0,0.0
84459ebffffffff,6.0,0.0,0.0,0.0
8445a33ffffffff,1000.0,0.0,0.0,0.0
8445aedffffffff,6.0,0.0,0.0,0.0
8445b07ffffffff,28.0,0.0,0.0,0.0
8445b21ffffffff,139.0,0.0,0.0,0.0
8445b23ffffffff,40.0,0.0,0.0,0.0
8445b27ffffffff,36.0,0.0,0.0,0.0
8445b29ffffffff,707.0,0.0,0.0,0.0
8445b2bffffffff,12.0,0.0,0.0,0.0
8445b2dffffffff,11.0,0.0,0.0,0.0
8445b3dffffffff,2.0,0.0,0.0,0.0
8448005ffffffff,34.0,0.0,0.0,0.0
8448017ffffffff,132.0,0.0,0.0,0.0
8448021ffffffff,2.0,0.0,0.0,0.0
8448029ffffffff,2.0,0.0,0.0,0.0
844802bffffffff,107.0,0.0,0.0,0.0
8448039ffffffff,6.0,0.0,0.0,0.0
844803bffffffff,3.0,0.0,0.0,0.0
8448059ffffffff,30.0,0.0,0.0,0.0
844805bffffffff,7.0,0.0,0.0,0.0
8448061ffffffff,8.0,0.0,0.0,0.0
8448065ffffffff,29.0,0.0,0.0,0.0
8448067ffffffff,3.0,0.0,0.0,0.0
844806dffffffff,67.0,0.0,0.0,0.0
8448085ffffffff,19.0,0.0,0.0,0.0
8448087ffffffff,6.0,0.0,0.0,0.0
8448097ffffffff,16.0,0.0,0.0,0.0
84480a5ffffffff,3.0,0.0,0.0,0.0
84480a9ffffffff,28.0,0.0,0.0,0.0
84480adffffffff,129.0,0.0,0.0,0.0
84480bbffffffff,40.0,0.0,0.0,0.0
84480bdffffffff,10.0,0.0,0.0,0.0
84480d3ffffffff,9.0,0.0,0.0,0.0
84480d9ffffffff,3.0,0.0,0.0,0.0
84480dbffffffff,2.0,0.0,0.0,0.0
84480ddffffffff,30.0,0.0,4.0,0.0
84480e3ffffffff,14.0,0.0,0.0,0.0
84480e5ffffffff,56.0,0.0,0.0,0.0
84480e7ffffffff,3.0,0.0,0.0,0.0
84480edffffffff,40.0,0.0,0.0,0.0
8448101ffffffff,2.0,0.0,0.0,0.0
8448121ffffffff,14.0,0.0,0.0,0.0
8448125ffffffff,5.0,0.0,0.0,0.0
8448127ffffffff,5.0,0.0,0.0,0.0
8448147ffffffff,36.0,0.0,0.0,0.0
844814bffffffff,2.0,0.0,0.0,0.0
844815bffffffff,5.0,0.0,0.0,0.0
8448163ffffffff,1.0,0.0,0.0,0.0
844818dffffffff,2.0,0.0,0.0,0.0
84481a7ffffffff,59.0,0.0,0.0,0.0
84481b1ffffffff,1.0,0.0,0.0,0.0
84481b5ffffffff,28.0,0.0,0.0,0.0
84481d5ffffffff,1.0,0.0,0.0,0.0
84481d7ffffffff,2.0,0.0,0.0,0.0
84481dbffffffff,3.0,0.0,0.0,0.0
84481e1ffffffff,1.0,0.0,0.0,0.0
8448231ffffffff,3.0,0.0,0.0,0.0
8448233ffffffff,274.0,0.0,11.0,1.0
844823bffffffff,36.0,0.0,0.0,0.0
8448295ffffffff,29.0,0.0,0.0,0.0
84482a1ffffffff,2.0,0.0,0.0,0.0
84482a3ffffffff,8.0,0.0,0.0,0.0
84482a9ffffffff,4.0,0.0,0.0,0.0
84482adffffffff,115.0,0.0,1.0,4.0
84482b7ffffffff,2.0,0.0,0.0,0.0
84482b9ffffffff,2.0,0.0,0.0,0.0
84482bbffffffff,19.0,0.0,0.0,2.0
84482e5ffffffff,88.0,0.0,0.0,7.0
84482e7ffffffff,11.0,0.0,2.0,0.0
8448305ffffffff,21.0,0.0,0.0,0.0
8448329ffffffff,39.0,0.0,0.0,0.0
844832bffffffff,45.0,0.0,0.0,0.0
8448331ffffffff,83.0,0.0,0.0,0.0
8448333ffffffff,58.0,0.0,0.0,0.0
8448335ffffffff,2.0,0.0,0.0,0.0
8448337ffffffff,8.0,0.0,0.0,0.0
844833bffffffff,511.0,0.0,0.0,0.0
844833dffffffff,9.0,0.0,0.0,0.0
8448361ffffffff,695.0,4.0,0.0,0.0
8448363ffffffff,2448.0,48.0,0.0,0.0
8448365ffffffff,300.0,3.0,0.0,0.0
8448367ffffffff,42.0,0.0,0.0,0.0
8448369ffffffff,1330.0,2.0,0.0,0.0
8448425ffffffff,1.0,0.0,0.0,0.0
8448427ffffffff,29.0,0.0,0.0,0.0
8448435ffffffff,19.0,0.0,0.0,0.0
84484a5ffffffff,217.0,0.0,0.0,0.0
84484a7ffffffff,54.0,0.0,0.0,0.0
844850dffffffff,12.0,0.0,0.0,0.0
844851bffffffff,2.0,0.0,0.0,0.0
844855bffffffff,1.0,0.0,0.0,0.0
8448567ffffffff,198.0,0.0,0.0,0.0
8448569ffffffff,2.0,0.0,0.0,0.0
844856bffffffff,10.0,0.0,0.0,0.0
8448583ffffffff,65.0,0.0,0.0,0.0
8448585ffffffff,3.0,0.0,0.0,0.0
8448587ffffffff,7.0,0.0,0.0,0.0
8448593ffffffff,53.0,0.0,0.0,0.0
8448595ffffffff,34.0,0.0,0.0,0.0
8448597ffffffff,141.0,0.0,0.0,0.0
844859bffffffff,3.0,0.0,0.0,0.0
84485a3ffffffff,24.0,0.0,0.0,0.0
84485a7ffffffff,6.0,0.0,0.0,0.0
84485b1ffffffff,14.0,0.0,0.0,0.0
84485b5ffffffff,80.0,0.0,0.0,0.0
84485b7ffffffff,41.0,0.0,0.0,0.0
84485b9ffffffff,31.0,0.0,0.0,0.0
84485bbffffffff,848.0,0.0,3.0,0.0
84485bdffffffff,171.0,0.0,0.0,0.0
84485d3ffffffff,5.0,0.0,0.0,0.0
84485ddffffffff,1.0,0.0,0.0,0.0
84485e3ffffffff,2.0,0.0,0.0,0.0
84485e5ffffffff,2.0,0.0,0.0,0.0
84485e7ffffffff,4.0,0.0,0.0,0.0
8448707ffffffff,2.0,0.0,0.0,0.0
8448715ffffffff,2.0,0.0,0.0,0.0
8448723ffffffff,62.0,0.0,2.0,0.0
8448725ffffffff,4.0,0.0,0.0,0.0
8448727ffffffff,2.0,0.0,0.0,0.0
844872bffffffff,9.0,0.0,0.0,2.0
8448733ffffffff,12.0,0.0,0.0,0.0
8448735ffffffff,7.0,0.0,0.0,0.0
8448765ffffffff,1.0,0.0,0.0,0.0
8448803ffffffff,10.0,0.0,0.0,0.0
8448805ffffffff,5.0,0.0,0.0,0.0
844880dffffffff,508.0,0.0,0.0,0.0
8448815ffffffff,44.0,0.0,0.0,0.0
8448817ffffffff,6.0,0.0,0.0,0.0
8448823ffffffff,8.0,0.0,0.0,0.0
8448825ffffffff,176.0,0.0,0.0,0.0
8448827ffffffff,45.0,0.0,0.0,0.0
8448829ffffffff,11.0,0.0,0.0,0.0
844882bffffffff,1.0,0.0,0.0,0.0
8448831ffffffff,329.0,0.0,0.0,0.0
8448833ffffffff,7.0,0.0,0.0,0.0
8448837ffffffff,10.0,0.0,0.0,0.0
8448839ffffffff,26.0,0.0,0.0,0.0
844883dffffffff,2.0,0.0,0.0,0.0
8448841ffffffff,4.0,0.0,0.0,0.0
8448845ffffffff,8.0,0.0,0.0,0.0
8448849ffffffff,7.0,0.0,0.0,0.0
844884dffffffff,7.0,0.0,0.0,0.0
8448861ffffffff,7.0,0.0,0.0,0.0
8448863ffffffff,4.0,0.0,0.0,0.0
8448867ffffffff,10.0,0.0,0.0,0.0
8448869ffffffff,79.0,0.0,0.0,0.0
844886bffffffff,69.0,0.0,0.0,0.0
844886dffffffff,2.0,0.0,0.0,0.0
8448881ffffffff,26.0,0.0,0.0,0.0
8448891ffffffff,2.0,0.0,0.0,0.0
8448895ffffffff,4.0,0.0,0.0,0.0
8448899ffffffff,2.0,0.0,0.0,0.0
844889bffffffff,25.0,0.0,0.0,0.0
844889dffffffff,2.0,0.0,0.0,0.0
84488a7ffffffff,43.0,0.0,0.0,0.0
84488b1ffffffff,1.0,0.0,0.0,0.0
84488b3ffffffff,224.0,0.0,0.0,0.0
84488b7ffffffff,3.0,0.0,0.0,0.0
84488bbffffffff,12.0,0.0,0.0,0.0
84488d1ffffffff,26.0,0.0,0.0,0.0
84488d3ffffffff,1.0,0.0,0.0,0.0
84488e1ffffffff,13.0,0.0,0.0,0.0
84488e9ffffffff,123.0,0.0,0.0,0.0
84488edffffffff,41.0,0.0,0.0,0.0
8448901ffffffff,6.0,0.0,0.0,0.0
8448903ffffffff,560.0,0.0,0.0,0.0
8448907ffffffff,521.0,0.0,0.0,0.0
844890bffffffff,428.0,0.0,0.0,0.0
8448911ffffffff,11.0,0.0,0.0,0.0
8448913ffffffff,13.0,0.0,0.0,0.0
8448915ffffffff,229.0,0.0,0.0,0.0
8448917ffffffff,15.0,0.0,0.0,0.0
8448919ffffffff,26.0,0.0,0.0,0.0
844891bffffffff,39.0,0.0,0.0,0.0
844891dffffffff,82.0,0.0,0.0,0.0
8448923ffffffff,713.0,0.0,0.0,0.0
8448927ffffffff,70.0,0.0,0.0,0.0
844892bffffffff,24.0,0.0,0.0,0.0
8448931ffffffff,51.0,0.0,0.0,0.0
8448933ffffffff,82.0,0.0,0.0,0.0
8448935ffffffff,960.0,0.0,0.0,0.0
8448937ffffffff,333.0,0.0,0.0,0.0
8448939ffffffff,229.0,0.0,0.0,0.0
844893bffffffff,24.0,0.0,0.0,0.0
844893dffffffff,199.0,0.0,0.0,0.0
8448951ffffffff,704.0,0.0,0.0,0.0
8448953ffffffff,50.0,0.0,0.0,0.0
8448955ffffffff,1670.0,0.0,0.0,0.0
8448957ffffffff,74.0,0.0,0.0,0.0
8448959ffffffff,392.0,0.0,0.0,0.0
844895bffffffff,32.0,0.0,0.0,0.0
844895dffffffff,13.0,0.0,0.0,0.0
8448981ffffffff,242.0,0.0,0.0,0.0
8448983ffffffff,17.0,0.0,0.0,0.0
8448985ffffffff,654.0,0.0,0.0,0.0
8448987ffffffff,44.0,0.0,0.0,0.0
8448989ffffffff,57.0,0.0,0.0,0.0
844898bffffffff,11.0,0.0,0.0,0.0
844898dffffffff,334.0,0.0,0.0,0.0
8448991ffffffff,4.0,0.0,0.0,0.0
8448993ffffffff,7.0,0.0,0.0,0.0
8448995ffffffff,5.0,0.0,0.0,0.0
8448997ffffffff,51.0,0.0,0.0,0.0
8448999ffffffff,21.0,0.0,0.0,0.0
844899dffffffff,15.0,0.0,0.0,0.0
84489a1ffffffff,5.0,0.0,0.0,0.0
84489a3ffffffff,54.0,0.0,0.0,0.0
84489a5ffffffff,14.0,0.0,0.0,0.0
84489a7ffffffff,40.0,0.0,0.0,0.0
84489a9ffffffff,81.0,0.0,0.0,0.0
84489abffffffff,190.0,0.0,0.0,0.0
84489adffffffff,27.0,0.0,0.0,0.0
84489b1ffffffff,16.0,0.0,0.0,0.0
84489b3ffffffff,10.0,0.0,0.0,0.0
84489b5ffffffff,9.0,0.0,0.0,0.0
84489b7ffffffff,36.0,0.0,0.0,0.0
84489b9ffffffff,6.0,0.0,0.0,0.0
84489bbffffffff,13.0,0.0,0.0,0.0
84489bdffffffff,9.0,0.0,0.0,0.0
84489c1ffffffff,1879.0,0.0,0.0,0.0
84489c3ffffffff,516.0,0.0,0.0,0.0
84489c5ffffffff,433.0,0.0,0.0,0.0
84489c7ffffffff,149.0,0.0,0.0,0.0
84489c9ffffffff,187.0,0.0,0.0,0.0
84489cbffffffff,7.0,0.0,0.0,0.0
84489cdffffffff,238.0,0.0,0.0,0.0
84489d1ffffffff,52.0,0.0,0.0,0.0
84489d3ffffffff,24.0,0.0,0.0,0.0
84489d5ffffffff,12.0,0.0,0.0,0.0
84489d7ffffffff,5.0,0.0,0.0,0.0
84489d9ffffffff,18.0,0.0,0.0,0.0
84489ddffffffff,71.0,0.0,0.0,0.0
84489e1ffffffff,212.0,0.0,0.0,0.0
84489e3ffffffff,3475.0,0.0,0.0,0.0
84489e5ffffffff,56.0,0.0,0.0,0.0
84489e7ffffffff,19.0,0.0,0.0,0.0
84489e9ffffffff,37.0,0.0,0.0,0.0
84489ebffffffff,761.0,0.0,0.0,0.0
84489edffffffff,29.0,0.0,0.0,0.0
8448a07ffffffff,98.0,0.0,0.0,0.0
8448a21ffffffff,590.0,0.0,0.0,0.0
8448a25ffffffff,3.0,0.0,0.0,0.0
8448a27ffffffff,275.0,0.0,0.0,0.0
8448a2dffffffff,31.0,0.0,0.0,0.0
8448a67ffffffff,1.0,0.0,0.0,0.0
8448ab1ffffffff,2.0,0.0,0.0,0.0
8448ab3ffffffff,20.0,0.0,0.0,0.0
8448ab7ffffffff,319.0,0.0,0.0,0.0
8448ae1ffffffff,1.0,0.0,0.0,0.0
8448ae5ffffffff,1.0,0.0,0.0,0.0
8448b13ffffffff,738.0,0.0,0.0,0.0
8448b15ffffffff,1003.0,0.0,0.0,0.0
8448b17ffffffff,54.0,0.0,0.0,0.0
8448b19ffffffff,2.0,0.0,0.0,0.0
8448b1bffffffff,6.0,0.0,0.0,0.0
8448b1dffffffff,2.0,0.0,0.0,0.0
8448b23ffffffff,4489.0,0.0,0.0,0.0
8448b27ffffffff,10.0,0.0,0.0,0.0
8448b2bffffffff,768.0,0.0,0.0,0.0
8448b31ffffffff,149.0,0.0,0.0,0.0
8448b33ffffffff,5.0,0.0,0.0,0.0
8448b35ffffffff,51.0,0.0,0.0,0.0
8448b37ffffffff,32.0,0.0,0.0,0.0
8448b39ffffffff,5338.0,0.0,0.0,0.0
8448b3bffffffff,40.0,0.0,0.0,0.0
8448b3dffffffff,1433.0,0.0,0.0,0.0
8448b4dffffffff,14.0,0.0,0.0,0.0
8448b51ffffffff,18.0,0.0,0.0,0.0
8448b5bffffffff,9.0,0.0,0.0,0.0
8448c03ffffffff,2.0,0.0,0.0,0.0
8448c05ffffffff,77.0,0.0,0.0,0.0
8448c07ffffffff,5.0,0.0,0.0,0.0
8448c0bffffffff,5.0,0.0,0.0,0.0
8448c11ffffffff,7.0,0.0,0.0,0.0
8448c13ffffffff,2.0,0.0,0.0,0.0
8448c19ffffffff,11.0,0.0,0.0,0.0
8448c1dffffffff,4.0,0.0,0.0,0.0
8448c2bffffffff,11.0,0.0,0.0,0.0
8448c2dffffffff,4.0,0.0,0.0,0.0
8448c35ffffffff,716.0,0.0,0.0,0.0
8448c3dffffffff,1.0,0.0,0.0,0.0
8448c4dffffffff,1.0,0.0,0.0,0.0
8448c51ffffffff,2.0,0.0,0.0,0.0
8448c53ffffffff,2.0,0.0,0.0,0.0
8448c59ffffffff,9.0,0.0,0.0,0.0
8448c61ffffffff,53.0,0.0,0.0,0.0
8448c63ffffffff,78.0,0.0,0.0,0.0
8448c69ffffffff,12.0,0.0,0.0,0.0
8448c6dffffffff,73.0,0.0,0.0,0.0
8448c89ffffffff,14.0,0.0,0.0,0.0
8448c8bffffffff,8.0,0.0,0.0,0.0
8448c99ffffffff,4.0,0.0,0.0,0.0
8448ca1ffffffff,3.0,0.0,0.0,0.0
8448cb5ffffffff,2.0,0.0,0.0,0.0
8448cbdffffffff,1.0,0.0,0.0,0.0
8448cc1ffffffff,20.0,0.0,0.0,0.0
8448cc5ffffffff,1.0,0.0,0.0,0.0
8448cc7ffffffff,6.0,0.0,0.0,0.0
8448cc9ffffffff,3.0,0.0,0.0,0.0
8448cd3ffffffff,9.0,0.0,0.0,0.0
8448cd9ffffffff,1.0,0.0,0.0,0.0
8448cdbffffffff,7.0,0.0,0.0,0.0
8448cebffffffff,1.0,0.0,0.0,0.0
8448d01ffffffff,1.0,0.0,0.0,0.0
8448d03ffffffff,162.0,0.0,0.0,0.0
8448d09ffffffff,26.0,0.0,0.0,0.0
8448d0bffffffff,1.0,0.0,0.0,0.0
8448d27ffffffff,2.0,0.0,0.0,0.0
8448d2bffffffff,3.0,0.0,0.0,0.0
8448d2dffffffff,2.0,0.0,0.0,0.0
8448d33ffffffff,36.0,0.0,0.0,0.0
8448d43ffffffff,98.0,0.0,0.0,0.0
8448d47ffffffff,16.0,0.0,0.0,0.0
8448d6dffffffff,1.0,0.0,0.0,0.0
8448d81ffffffff,5.0,0.0,0.0,0.0
8448d87ffffffff,77.0,0.0,0.0,0.0
8448d89ffffffff,1021.0,0.0,0.0,0.0
8448d8bffffffff,14.0,0.0,0.0,0.0
8448da3ffffffff,2.0,0.0,0.0,0.0
8448da5ffffffff,2.0,0.0,0.0,0.0
8448da9ffffffff,2.0,0.0,0.0,0.0
8448dabffffffff,4.0,0.0,0.0,0.0
8448db9ffffffff,4.0,0.0,0.0,0.0
8448dbdffffffff,28.0,0.0,0.0,0.0
8448dc3ffffffff,34.0,0.0,0.0,0.0
8448dc7ffffffff,2.0,0.0,0.0,0.0
8448dcbffffffff,52.0,0.0,0.0,0.0
8448dd1ffffffff,2.0,0.0,0.0,0.0
8448dd3ffffffff,3.0,0.0,0.0,0.0
8448dd5ffffffff,16.0,0.0,0.0,0.0
8448de5ffffffff,15.0,0.0,0.0,0.0
8448e11ffffffff,4.0,0.0,0.0,0.0
8448e13ffffffff,1.0,0.0,0.0,0.0
8448e17ffffffff,2.0,0.0,0.0,0.0
8448e21ffffffff,14.0,0.0,0.0,0.0
8448e2dffffffff,6.0,0.0,0.0,0.0
8448e33ffffffff,18.0,0.0,0.0,0.0
8448e49ffffffff,5.0,0.0,0.0,0.0
8448e4bffffffff,2.0,0.0,0.0,0.0
8448e53ffffffff,16.0,0.0,0.0,0.0
8448e55ffffffff,4.0,0.0,0.0,0.0
8448e59ffffffff,4.0,0.0,0.0,0.0
8448e5bffffffff,153.0,0.0,0.0,0.0
8448e67ffffffff,2.0,0.0,0.0,0.0
8448e81ffffffff,863.0,0.0,0.0,0.0
8448e83ffffffff,86.0,0.0,0.0,0.0
8448e85ffffffff,5801.0,0.0,0.0,0.0
8448e87ffffffff,85.0,0.0,0.0,0.0
8448e8dffffffff,292.0,0.0,0.0,0.0
8448e93ffffffff,227.0,0.0,0.0,0.0
8448e95ffffffff,216.0,0.0,0.0,0.0
8448e97ffffffff,1403.0,0.0,0.0,0.0
8448e99ffffffff,2.0,0.0,0.0,0.0
8448e9bffffffff,26.0,0.0,0.0,0.0
8448e9dffffffff,1.0,0.0,0.0,0.0
8448ea1ffffffff,5.0,0.0,0.0,0.0
8448ea3ffffffff,3.0,0.0,0.0,0.0
8448ea5ffffffff,33.0,0.0,0.0,0.0
8448ea9ffffffff,2.0,0.0,0.0,0.0
8448eabffffffff,7.0,0.0,0.0,0.0
8448eb1ffffffff,31.0,0.0,0.0,0.0
8448eb3ffffffff,245.0,0.0,0.0,0.0
8448eb5ffffffff,3.0,0.0,0.0,0.0
8448eb7ffffffff,29.0,0.0,0.0,0.0
8448eb9ffffffff,180.0,0.0,0.0,0.0
8448ebbffffffff,4381.0,0.0,0.0,0.0
8448ebdffffffff,29.0,0.0,0.0,0.0
8448ec3ffffffff,2.0,0.0,0.0,0.0
8448ec5ffffffff,46.0,0.0,0.0,0.0
8448ec7ffffffff,791.0,0.0,0.0,0.0
8448ed3ffffffff,7.0,0.0,0.0,0.0
8448ee1ffffffff,634.0,0.0,0.0,0.0
8448ee3ffffffff,191.0,0.0,0.0,0.0
8448ee5ffffffff,51.0,0.0,0.0,0.0
8448ee7ffffffff,67.0,0.0,0.0,0.0
8448ee9ffffffff,2.0,0.0,0.0,0.0
8448eebffffffff,1166.0,0.0,0.0,0.0
8448eedffffffff,3.0,0.0,0.0,0.0
8448f21ffffffff,5.0,0.0,0.0,0.0
8448f25ffffffff,134.0,0.0,0.0,0.0
8448f29ffffffff,2.0,0.0,0.0,0.0
8448f2bffffffff,9.0,0.0,0.0,0.0
8448f2dffffffff,7.0,0.0,0.0,0.0
8448f39ffffffff,5.0,0.0,0.0,0.0
8448f3bffffffff,27.0,0.0,0.0,0.0
8448f49ffffffff,5.0,0.0,0.0,0.0
8448f59ffffffff,1.0,0.0,0.0,0.0
8448f61ffffffff,30.0,0.0,0.0,0.0
8448f63ffffffff,8.0,0.0,0.0,0.0
8448f67ffffffff,9.0,0.0,0.0,0.0
8448f6dffffffff,8.0,0.0,0.0,0.0
8449801ffffffff,71.0,0.0,0.0,0.0
8449803ffffffff,19.0,0.0,0.0,0.0
8449805ffffffff,2.0,0.0,0.0,0.0
8449807ffffffff,1.0,0.0,0.0,0.0
8449809ffffffff,26.0,0.0,0.0,0.0
844980bffffffff,343.0,0.0,0.0,0.0
8449811ffffffff,2.0,0.0,0.0,0.0
8449815ffffffff,10.0,0.0,0.0,0.0
8449819ffffffff,2.0,0.0,0.0,0.0
8449821ffffffff,13.0,0.0,0.0,0.0
8449823ffffffff,21.0,0.0,0.0,0.0
8449825ffffffff,2.0,0.0,0.0,0.0
8449827ffffffff,4.0,0.0,0.0,0.0
8449829ffffffff,4.0,0.0,0.0,0.0
844982bffffffff,2.0,0.0,0.0,0.0
844982dffffffff,14.0,0.0,0.0,0.0
8449831ffffffff,29.0,0.0,0.0,0.0
844983bffffffff,5.0,0.0,0.0,0.0
844983dffffffff,6.0,0.0,0.0,0.0
8449851ffffffff,5.0,0.0,0.0,0.0
8449855ffffffff,10.0,0.0,0.0,0.0
8449857ffffffff,14.0,0.0,0.0,0.0
8449861ffffffff,1.0,0.0,0.0,0.0
8449865ffffffff,101.0,0.0,0.0,0.0
8449867ffffffff,8.0,0.0,0.0,0.0
8449869ffffffff,10.0,0.0,0.0,0.0
844986dffffffff,9.0,0.0,0.0,0.0
8449885ffffffff,6.0,0.0,0.0,0.0
844988dffffffff,1.0,0.0,0.0,0.0
8449899ffffffff,2.0,0.0,0.0,0.0
84498a5ffffffff,2.0,0.0,0.0,0.0
84498c9ffffffff,47.0,0.0,0.0,0.0
84498dbffffffff,1.0,0.0,0.0,0.0
84498e3ffffffff,11.0,0.0,0.0,0.0
84498e9ffffffff,3.0,0.0,0.0,0.0
84498ebffffffff,15.0,0.0,0.0,0.0
84498edffffffff,39.0,0.0,0.0,0.0
8449903ffffffff,7.0,0.0,0.0,0.0
8449905ffffffff,2.0,2.0,0.0,0.0
8449907ffffffff,1.0,0.0,0.0,0.0
844990bffffffff,4.0,0.0,0.0,0.0
8449911ffffffff,33.0,0.0,0.0,0.0
8449913ffffffff,2.0,0.0,0.0,0.0
844991dffffffff,1.0,1.0,0.0,0.0
8449929ffffffff,33.0,0.0,0.0,0.0
844992bffffffff,59.0,15.0,0.0,0.0
8449931ffffffff,5.0,0.0,0.0,0.0
8449937ffffffff,2.0,2.0,0.0,0.0
844993bffffffff,1.0,0.0,0.0,0.0
844993dffffffff,36.0,0.0,0.0,0.0
8449941ffffffff,3.0,0.0,0.0,0.0
8449943ffffffff,17.0,0.0,0.0,0.0
8449945ffffffff,5.0,0.0,0.0,0.0
8449949ffffffff,3.0,0.0,0.0,0.0
844994bffffffff,136.0,0.0,0.0,0.0
8449951ffffffff,73.0,0.0,0.0,0.0
8449953ffffffff,68.0,0.0,0.0,0.0
8449955ffffffff,10.0,0.0,0.0,0.0
8449957ffffffff,21.0,0.0,0.0,0.0
8449959ffffffff,2302.0,0.0,0.0,0.0
844995bffffffff,846.0,0.0,0.0,0.0
844995dffffffff,4.0,0.0,0.0,0.0
8449961ffffffff,355.0,90.0,0.0,0.0
8449963ffffffff,380.0,24.0,0.0,0.0
8449965ffffffff,1167.0,176.0,0.0,0.0
8449967ffffffff,142.0,18.0,0.0,0.0
8449969ffffffff,525.0,2.0,0.0,0.0
844996bffffffff,9.0,0.0,0.0,0.0
844996dffffffff,55.0,6.0,0.0,0.0
8449981ffffffff,10.0,2.0,0.0,0.0
8449983ffffffff,3.0,0.0,0.0,0.0
8449985ffffffff,5.0,0.0,0.0,0.0
8449987ffffffff,83.0,0.0,0.0,0.0
84499abffffffff,8.0,0.0,0.0,0.0
84499b1ffffffff,35.0,0.0,0.0,0.0
84499b5ffffffff,2.0,0.0,0.0,0.0
84499bdffffffff,1.0,0.0,0.0,0.0
84499c1ffffffff,1.0,0.0,0.0,0.0
84499c3ffffffff,4.0,0.0,0.0,0.0
84499c5ffffffff,7.0,0.0,0.0,0.0
84499c7ffffffff,2.0,0.0,0.0,0.0
84499cdffffffff,31.0,0.0,0.0,0.0
84499d1ffffffff,2.0,0.0,0.0,0.0
84499dbffffffff,11.0,0.0,0.0,0.0
84499e3ffffffff,2.0,0.0,0.0,0.0
84499e7ffffffff,2.0,0.0,0.0,0.0
84499e9ffffffff,7.0,0.0,0.0,0.0
84499ebffffffff,32.0,0.0,0.0,0.0
8449a21ffffffff,30.0,0.0,0.0,0.0
8449a23ffffffff,21.0,0.0,0.0,0.0
8449a2bffffffff,74.0,0.0,0.0,0.0
