cell_id,Acanthis flammea,Acanthis flammea flammea,Acanthis flammea rostrata/islandica,Acanthis flammea cabaret,Acanthis flammea exilipes,Acanthis flammea hornemanni,Acanthis flammea flammea/rostrata/islandica,Acanthis flammea [flammea Group/cabaret],Acanthis flammea hornemanni/exilipes,Acanthis flammea [flammea Group/hornemanni/exilipes],Acanthis flammea [flammea Group x hornemanni/exilipes]
842b855ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0
842b857ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0
842b85bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
842b881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842b883ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,2.0,0.0,0.0
842b887ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0
842b889ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
842b88bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b88dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
842b891ffffffff,13.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0
842b893ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842b895ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842b897ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842b899ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0
842b89bffffffff,44.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
842b89dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
842b8a3ffffffff,57.0,7.0,0.0,0.0,4.0,0.0,32.0,0.0,12.0,2.0,0.0
842b8a7ffffffff,37.0,7.0,3.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,0.0
842b8abffffffff,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0
842b8adffffffff,44.0,31.0,0.0,0.0,7.0,0.0,2.0,0.0,4.0,0.0,0.0
842b8b5ffffffff,25.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0
842b8b7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8bdffffffff,15.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0
842b8c1ffffffff,28.0,0.0,1.0,0.0,7.0,0.0,9.0,0.0,10.0,1.0,0.0
842b8c3ffffffff,14.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,0.0
842b8c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,15.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,4.0,0.0,0.0
842b8cbffffffff,106.0,3.0,5.0,0.0,11.0,0.0,57.0,0.0,22.0,8.0,0.0
842b8cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
842b8d1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0
842b8d3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
842b8d9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0
842b8dbffffffff,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0
842b8ddffffffff,79.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,23.0,2.0,0.0
842b8e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,224.0,75.0,4.0,0.0,2.0,0.0,101.0,0.0,42.0,0.0,0.0
842b8e7ffffffff,91.0,1.0,2.0,0.0,0.0,0.0,81.0,0.0,6.0,1.0,0.0
842b8e9ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,18.0,0.0,0.0
842b8ebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
842b909ffffffff,31.0,1.0,2.0,0.0,5.0,3.0,17.0,0.0,3.0,0.0,0.0
842b90dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842b911ffffffff,67.0,0.0,0.0,0.0,30.0,0.0,23.0,0.0,14.0,0.0,0.0
842b915ffffffff,12.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0
842b917ffffffff,35.0,0.0,0.0,0.0,10.0,0.0,21.0,0.0,4.0,0.0,0.0
842b91bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842b923ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
842b92dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842b935ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842b939ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b93dffffffff,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0
842b941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b947ffffffff,67.0,0.0,2.0,0.0,4.0,1.0,48.0,0.0,12.0,0.0,0.0
842b949ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842b967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842b969ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b96dffffffff,10.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
842b981ffffffff,34.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,9.0,0.0,0.0
842b983ffffffff,59.0,0.0,0.0,0.0,2.0,0.0,51.0,0.0,6.0,0.0,0.0
842b985ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842b987ffffffff,97.0,2.0,0.0,0.0,4.0,0.0,63.0,0.0,28.0,0.0,0.0
842b989ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0
842b98bffffffff,71.0,2.0,0.0,0.0,15.0,4.0,21.0,0.0,29.0,0.0,0.0
842b98dffffffff,20.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0
842b991ffffffff,176.0,12.0,0.0,0.0,4.0,0.0,121.0,0.0,34.0,3.0,0.0
842b993ffffffff,46.0,2.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
842b997ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
842b999ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842b99bffffffff,11.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
842b99dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
842b9a1ffffffff,7.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,137.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,4.0,0.0,0.0
842b9a5ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,0.0,0.0
842b9a7ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,2.0,0.0,0.0
842b9a9ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,0.0,0.0
842b9abffffffff,66.0,2.0,0.0,0.0,0.0,0.0,55.0,0.0,9.0,0.0,0.0
842b9adffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0
842b9b1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0
842b9b3ffffffff,29.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,149.0,7.0,0.0,0.0,2.0,0.0,115.0,0.0,25.0,0.0,0.0
842b9b7ffffffff,58.0,2.0,0.0,0.0,0.0,0.0,44.0,0.0,12.0,0.0,0.0
842b9b9ffffffff,35.0,3.0,2.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0
842b9bbffffffff,44.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.0
842b9bdffffffff,251.0,13.0,14.0,0.0,17.0,4.0,110.0,0.0,79.0,12.0,0.0
842b9c1ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,73.0,11.0,0.0,0.0,0.0,0.0,51.0,0.0,11.0,0.0,0.0
842b9c7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
842b9cdffffffff,540.0,28.0,47.0,0.0,45.0,2.0,104.0,0.0,314.0,0.0,0.0
842b9d1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,0.0,0.0
842b9d3ffffffff,161.0,39.0,4.0,0.0,12.0,0.0,103.0,0.0,3.0,0.0,0.0
842b9d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,48.0,3.0,0.0,0.0,6.0,0.0,19.0,0.0,20.0,0.0,0.0
842b9d9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0
842b9dbffffffff,425.0,29.0,1.0,0.0,9.0,0.0,373.0,0.0,13.0,0.0,0.0
842b9ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b9e3ffffffff,18.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0
842b9e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
842b9e9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0
842b9ebffffffff,21.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0
842b9edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842ba01ffffffff,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0
842ba03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842ba09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842ba0bffffffff,71.0,0.0,3.0,0.0,0.0,2.0,54.0,0.0,10.0,2.0,0.0
842ba0dffffffff,18.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0
842ba11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
842ba13ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,6.0,2.0,0.0
842ba1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842ba47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842ba51ffffffff,83.0,0.0,10.0,0.0,0.0,3.0,38.0,0.0,32.0,0.0,0.0
842ba55ffffffff,52.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,12.0,0.0,0.0
842ba57ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,13.0,0.0,0.0
842ba5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
842ba65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842ba81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842ba83ffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba85ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,8.0,0.0,0.0
842ba87ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,13.0,0.0,0.0
842ba89ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,10.0,0.0,0.0
842ba8bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0
842ba8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
842ba95ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0
842ba97ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0
842ba9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842ba9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842baa1ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0,0.0
842baa3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0
842baa5ffffffff,264.0,2.0,3.0,0.0,6.0,0.0,81.0,0.0,168.0,4.0,0.0
842baa7ffffffff,146.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,137.0,1.0,0.0
842baabffffffff,59.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,16.0,0.0,0.0
842baadffffffff,42.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,0.0,0.0
842bab1ffffffff,17.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0
842bab3ffffffff,79.0,18.0,3.0,0.0,14.0,0.0,30.0,0.0,9.0,5.0,0.0
842bab5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842bab7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0
842bab9ffffffff,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842babbffffffff,11.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
842babdffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
842bac3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0
842bac5ffffffff,42.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,1.0,3.0,0.0
842bac7ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,24.0,0.0,0.0
842bacdffffffff,17.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,5.0,0.0
842bae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842bae7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0
842bae9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842bb37ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
842bb59ffffffff,24.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,11.0,0.0,0.0
842c2c9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d64dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8430e0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84316e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8431a37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84392adffffffff,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c1ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843944dffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843945dffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,63.0,5.0,0.0,48.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0
844450dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84446b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84446bdffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8444a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8444c13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8444c17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8444cd5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8444d97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8444db9ffffffff,16.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
8444de9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8448b23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8448c35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8448d81ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8448d89ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8448db5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
844ba09ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84bb091ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb099ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb0d1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb295ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb299ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb2b1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb2b7ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb2b9ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb2d3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb365ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb503ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb515ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb545ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb74bffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da00dffffffff,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da189ffffffff,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da801ffffffff,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da80bffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da813ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da821ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da829ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da82bffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da82dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da839ffffffff,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da83bffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da855ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da857ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da863ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da867ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da8edffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da94dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da955ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da957ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84daa91ffffffff,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84daaa5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84daaabffffffff,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84daaadffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84dab35ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84dab37ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84db857ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
