cell_id,Dryobates villosus,Dryobates villosus [villosus Group],Dryobates villosus [harrisi Group],Dryobates villosus orius/icastus,Dryobates villosus jardinii/sanctorum,Dryobates villosus extimus
8412ca3ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8412ca5ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8412ca7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8412ca9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412cabffffffff,141.0,0.0,0.0,0.0,0.0,0.0
8412cadffffffff,226.0,0.0,0.0,0.0,0.0,0.0
8412cb1ffffffff,131.0,0.0,0.0,10.0,0.0,0.0
8412cb5ffffffff,241.0,0.0,0.0,0.0,0.0,0.0
8412cb7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412cb9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412cbbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412cbdffffffff,254.0,0.0,0.0,21.0,0.0,0.0
8412cc1ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8412cc5ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8412cc7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412cc9ffffffff,157.0,0.0,0.0,0.0,0.0,0.0
8412ccbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412ccdffffffff,8273.0,0.0,0.0,0.0,0.0,0.0
8412cd7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412cd9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412ce1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412ce3ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8412ce5ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8412ce7ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8412ce9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412cebffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412d01ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8412d03ffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8412d05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412d07ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412d0bffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8412d0dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412d11ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8412d15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412d17ffffffff,419.0,0.0,0.0,0.0,0.0,0.0
8412d19ffffffff,66.0,0.0,0.0,2.0,0.0,0.0
8412d1bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412d1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412d21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412d25ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8412d27ffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8412d29ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412d2bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412d2dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412d31ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412d33ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8412d35ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8412d37ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8412d39ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8412d3bffffffff,395.0,0.0,0.0,0.0,0.0,0.0
8412d3dffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8412d41ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8412d45ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412d47ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412d4bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412d4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412d55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412d57ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412d5bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412d5dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8412d63ffffffff,162.0,0.0,0.0,0.0,0.0,0.0
8412d65ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8412d67ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8412d69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412d6bffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8412d81ffffffff,69.0,0.0,0.0,1.0,0.0,0.0
8412d83ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8412d85ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8412d87ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8412d89ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8412d8bffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8412d8dffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8412d91ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8412d93ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412d95ffffffff,153.0,0.0,0.0,0.0,0.0,0.0
8412d97ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8412d99ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8412d9bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8412d9dffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8412da1ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8412da3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412da5ffffffff,168.0,0.0,0.0,4.0,0.0,0.0
8412da7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412da9ffffffff,41.0,0.0,0.0,2.0,0.0,0.0
8412dabffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8412dadffffffff,125.0,0.0,0.0,5.0,0.0,0.0
8412db1ffffffff,394.0,0.0,0.0,53.0,0.0,0.0
8412db3ffffffff,56.0,0.0,0.0,5.0,0.0,0.0
8412db5ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8412db7ffffffff,205.0,0.0,0.0,6.0,0.0,0.0
8412db9ffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8412dbbffffffff,26.0,0.0,0.0,1.0,0.0,0.0
8412dbdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412dc1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412dc3ffffffff,90.0,0.0,0.0,0.0,0.0,0.0
8412dc5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8412dc7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8412dc9ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8412dcbffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412dcdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412dd1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412dd3ffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8412dd5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412dd7ffffffff,243.0,0.0,0.0,2.0,0.0,0.0
8412dd9ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8412ddbffffffff,1586.0,0.0,0.0,0.0,0.0,0.0
8412dddffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412de1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8412de3ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8412de5ffffffff,346.0,0.0,0.0,0.0,0.0,0.0
8412de7ffffffff,538.0,0.0,0.0,29.0,0.0,0.0
8412de9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412debffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412dedffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8412e03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412e05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412e0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e11ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8412e13ffffffff,818.0,0.0,0.0,0.0,0.0,0.0
8412e15ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
8412e17ffffffff,306.0,0.0,0.0,0.0,0.0,0.0
8412e19ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412e1bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8412e1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412e25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412e27ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8412e2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412e31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e33ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412e39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e3bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412e3dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8412e41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e53ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8412e55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412e57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e59ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8412e5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412e63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e6bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412e81ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412e85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e87ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412e89ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e8dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8412e99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412ea1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412ea3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412ea5ffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8412ea7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412ea9ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8412eadffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8412eb1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412ebdffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8412ec1ffffffff,661.0,0.0,0.0,0.0,0.0,0.0
8412ec5ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8412ec7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8412ec9ffffffff,277.0,0.0,0.0,0.0,0.0,0.0
8412ecbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412ecdffffffff,392.0,0.0,0.0,0.0,0.0,0.0
8412ed1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412ed9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8412ee1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412ee3ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8412ee5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412ee7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412ee9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412eebffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8412eedffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412f01ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412f05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412f11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412f13ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8412f15ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412f1bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412f21ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412f23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412f25ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412f27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412f29ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412f2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412f2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412f37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412f45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412f51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412f61ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412f65ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8412f69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412f6bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412f6dffffffff,1058.0,0.0,0.0,0.0,0.0,0.0
8413119ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8413131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413505ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8413529ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8413823ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8413829ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
841382bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841382dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8413839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841383dffffffff,138.0,0.0,0.0,0.0,0.0,0.0
8413861ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8413865ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8413867ffffffff,1314.0,0.0,0.0,0.0,0.0,0.0
841386dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841389bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84138c7ffffffff,112.0,0.0,0.0,0.0,0.0,0.0
84138c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84138cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84138d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84138d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8413911ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8413917ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8413919ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841391dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8413931ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8413933ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8413939ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841393dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841394bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841395dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413963ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8413967ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841398dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84139b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84139e1ffffffff,97.0,0.0,0.0,0.0,0.0,0.0
84139edffffffff,449.0,0.0,0.0,0.0,0.0,0.0
8413a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413a35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8413a65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413a9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413b01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8413b11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8413b1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413b23ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8413b29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8413b35ffffffff,327.0,0.0,0.0,0.0,0.0,0.0
8413b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8413b63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841aa01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841aa05ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
841aa07ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
841aa0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841aa21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841aa23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841aa27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841aa29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841aa2bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841aa35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841aa3dffffffff,48.0,0.0,0.0,0.0,0.0,0.0
841aa45ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
841aa47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841aa4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841aa67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841aa69ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
841aa6bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
841b831ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841b835ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841b8a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841b921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841b957ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841b965ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841b985ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841b98dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841b991ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841b993ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841b995ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841b9a5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
841b9a9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
841b9adffffffff,16.0,0.0,0.0,0.0,0.0,0.0
841b9c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841b9c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841b9e1ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
841b9e3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
841b9e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
841b9ebffffffff,48.0,0.0,0.0,0.0,0.0,0.0
841bb07ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
841d209ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841d243ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
841d247ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841d255ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426005ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426007ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426009ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842600bffffffff,149.0,0.0,0.0,0.0,0.0,0.0
8426013ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426015ffffffff,274.0,78.0,0.0,0.0,0.0,0.0
8426017ffffffff,204.0,34.0,0.0,0.0,0.0,0.0
8426019ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842601dffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8426021ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426023ffffffff,4.0,1.0,0.0,0.0,0.0,0.0
8426025ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426027ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426029ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842602bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842602dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426031ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426033ffffffff,49.0,6.0,0.0,0.0,0.0,0.0
8426035ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426037ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426039ffffffff,71.0,14.0,0.0,0.0,0.0,0.0
842603bffffffff,214.0,17.0,0.0,0.0,0.0,0.0
842603dffffffff,33.0,15.0,0.0,0.0,0.0,0.0
8426041ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8426043ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426049ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842604bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426051ffffffff,51.0,1.0,0.0,0.0,0.0,0.0
8426053ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426055ffffffff,125.0,0.0,0.0,0.0,0.0,0.0
8426057ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426059ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842605bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842605dffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8426061ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426063ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426065ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426067ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426083ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426085ffffffff,356.0,22.0,0.0,0.0,0.0,0.0
8426087ffffffff,68.0,7.0,0.0,0.0,0.0,0.0
8426089ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842608bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842608dffffffff,137.0,94.0,0.0,0.0,0.0,0.0
8426091ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426093ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426095ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426097ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426099ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842609bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842609dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84260a1ffffffff,381.0,0.0,0.0,0.0,0.0,0.0
84260a3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84260a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84260a9ffffffff,163.0,0.0,0.0,0.0,0.0,0.0
84260abffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84260adffffffff,178.0,0.0,0.0,0.0,0.0,0.0
84260b1ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84260b3ffffffff,166.0,1.0,0.0,0.0,0.0,0.0
84260b5ffffffff,19.0,2.0,0.0,0.0,0.0,0.0
84260b7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84260b9ffffffff,284.0,31.0,0.0,0.0,0.0,0.0
84260bbffffffff,79.0,4.0,0.0,0.0,0.0,0.0
84260bdffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84260c1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84260c9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84260cbffffffff,6.0,1.0,0.0,0.0,0.0,0.0
84260cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84260d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84260d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84260d9ffffffff,565.0,6.0,0.0,0.0,0.0,0.0
84260dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84260ddffffffff,54.0,0.0,0.0,0.0,0.0,0.0
84260e1ffffffff,30.0,5.0,0.0,0.0,0.0,0.0
84260e3ffffffff,321.0,34.0,0.0,0.0,0.0,0.0
84260e7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84260e9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84260ebffffffff,102.0,17.0,0.0,0.0,0.0,0.0
84260edffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426107ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842610dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426111ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426113ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426115ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426117ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426119ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842611bffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842611dffffffff,40.0,2.0,0.0,0.0,0.0,0.0
8426121ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426123ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426125ffffffff,13.0,3.0,0.0,0.0,0.0,0.0
8426127ffffffff,141.0,6.0,0.0,0.0,0.0,0.0
842612bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842612dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426133ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426137ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426139ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842614bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426155ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842615bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842615dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426165ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
8426167ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426181ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8426183ffffffff,56.0,7.0,0.0,0.0,0.0,0.0
8426187ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
842618bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842618dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426191ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426193ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426197ffffffff,12.0,1.0,0.0,0.0,0.0,0.0
8426199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842619bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842619dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84261a1ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
84261a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84261a7ffffffff,15.0,2.0,0.0,0.0,0.0,0.0
84261a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84261abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84261adffffffff,18.0,9.0,0.0,0.0,0.0,0.0
84261b1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84261b3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84261b5ffffffff,9.0,3.0,0.0,0.0,0.0,0.0
84261b7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84261b9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84261bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84261bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84261c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84261c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84261cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
