cell_id,Cistothorus palustris,Cistothorus palustris [paludicola Group],Cistothorus palustris [plesius Group],Cistothorus palustris [palustris Group],Cistothorus palustris griseus,Cistothorus palustris tolucensis
8428a29ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8428a31ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428a43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428a67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a6dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428a87ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428a8dffffffff,88.0,0.0,2.0,0.0,0.0,0.0
8428a91ffffffff,280.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428a95ffffffff,467.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8428a99ffffffff,185.0,0.0,0.0,0.0,0.0,0.0
8428a9bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428aa5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428aa9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428aadffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428ab1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428ab3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428ab5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428ab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ac1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428ac3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428ac5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428acbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428acdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428ad1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428ad3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428ad5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ad9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428adbffffffff,219.0,0.0,0.0,0.0,0.0,0.0
8428addffffffff,1072.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,545.0,0.0,25.0,0.0,0.0,0.0
8428ae3ffffffff,205.0,0.0,0.0,0.0,0.0,0.0
8428ae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,1647.0,0.0,40.0,0.0,0.0,0.0
8428aebffffffff,113.0,0.0,0.0,0.0,0.0,0.0
8428b03ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428b07ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,382.0,0.0,0.0,0.0,0.0,0.0
8428b13ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8428b17ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428b1bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b1dffffffff,186.0,0.0,0.0,0.0,0.0,0.0
8428b23ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428b25ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428b2dffffffff,14.0,0.0,3.0,0.0,0.0,0.0
8428b35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b3bffffffff,309.0,0.0,0.0,0.0,0.0,0.0
8428b3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b4bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,676.0,0.0,36.0,0.0,0.0,0.0
8428b63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b65ffffffff,9.0,0.0,4.0,0.0,0.0,0.0
8428b67ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,1437.0,0.0,253.0,0.0,0.0,0.0
8428b6bffffffff,15.0,0.0,5.0,0.0,0.0,0.0
8428b6dffffffff,174.0,0.0,50.0,0.0,0.0,0.0
8428c23ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8428c25ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8428c27ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428c29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c2bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428c35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,2347.0,0.0,0.0,0.0,0.0,0.0
8428c63ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428c65ffffffff,181.0,0.0,0.0,0.0,0.0,0.0
8428c69ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428c6dffffffff,158.0,0.0,0.0,0.0,0.0,0.0
8428d01ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428d03ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428d05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d07ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428d09ffffffff,507.0,0.0,0.0,0.0,0.0,0.0
8428d0bffffffff,931.0,0.0,0.0,0.0,0.0,0.0
8428d11ffffffff,404.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,1634.0,0.0,0.0,0.0,0.0,0.0
8428d15ffffffff,667.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,440.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,1318.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,3975.0,38.0,0.0,0.0,0.0,0.0
8428d1dffffffff,3455.0,0.0,0.0,0.0,0.0,0.0
8428d23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d25ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8428d27ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428d29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428d2dffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,149.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,627.0,0.0,0.0,0.0,0.0,0.0
8428d43ffffffff,248.0,0.0,0.0,0.0,0.0,0.0
8428d45ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8428d4bffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8428d51ffffffff,1663.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,7165.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,1327.0,0.0,0.0,0.0,0.0,0.0
8428d59ffffffff,302.0,0.0,0.0,0.0,0.0,0.0
8428d5bffffffff,119.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,2124.0,0.0,0.0,0.0,0.0,0.0
8428d61ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428d63ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428d65ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428d6bffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428d6dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,146.0,1.0,0.0,0.0,0.0,0.0
8428d8bffffffff,199.0,1.0,0.0,0.0,0.0,0.0
8428d8dffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,9.0,2.0,0.0,0.0,0.0,0.0
8428dadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dc1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,533.0,4.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,2232.0,17.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,772.0,0.0,0.0,0.0,0.0,0.0
8428dcdffffffff,366.0,0.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428dd5ffffffff,176.0,0.0,0.0,0.0,0.0,0.0
8428dd9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428dddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8428de3ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,8330.0,0.0,0.0,0.0,0.0,0.0
8428debffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dedffffffff,1451.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,2036.0,38.0,0.0,0.0,0.0,0.0
8428f03ffffffff,756.0,6.0,0.0,0.0,0.0,0.0
8428f05ffffffff,513.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,1965.0,0.0,0.0,0.0,0.0,0.0
8428f09ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,1551.0,0.0,0.0,0.0,0.0,0.0
8428f11ffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8428f15ffffffff,500.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,954.0,0.0,0.0,0.0,0.0,0.0
8428f19ffffffff,282.0,1.0,0.0,0.0,0.0,0.0
8428f1dffffffff,170.0,6.0,0.0,0.0,0.0,0.0
8428f21ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8428f23ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8428f25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428f2dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428f31ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,239.0,0.0,0.0,0.0,0.0,0.0
8428f35ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,5606.0,0.0,0.0,0.0,0.0,0.0
8428f39ffffffff,212.0,0.0,0.0,0.0,0.0,0.0
8428f3bffffffff,171.0,0.0,0.0,0.0,0.0,0.0
8428f3dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428f41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,1527.0,10.0,0.0,0.0,0.0,0.0
8428f49ffffffff,20.0,2.0,0.0,0.0,0.0,0.0
8428f4bffffffff,2140.0,3.0,0.0,0.0,0.0,0.0
8428f4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,554.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,734.0,2.0,0.0,0.0,0.0,0.0
8428f57ffffffff,976.0,9.0,0.0,0.0,0.0,0.0
8428f59ffffffff,1687.0,12.0,0.0,0.0,0.0,0.0
8428f5dffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8428f61ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,53.0,0.0,2.0,0.0,0.0,0.0
8428f69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428f6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,811.0,0.0,0.0,0.0,0.0,0.0
8429127ffffffff,1150.0,0.0,0.0,0.0,0.0,0.0
8429135ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429137ffffffff,240.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,614.0,298.0,0.0,0.0,0.0,0.0
8429809ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
842980bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842980dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429819ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842981bffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842981dffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8429823ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842982bffffffff,150.0,0.0,6.0,0.0,0.0,0.0
8429841ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429843ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8429845ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429847ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,322.0,0.0,0.0,0.0,0.0,0.0
842984bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8429851ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,335.0,0.0,0.0,0.0,0.0,0.0
8429857ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8429859ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
842985bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842985dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,225.0,0.0,7.0,0.0,0.0,0.0
8429863ffffffff,429.0,0.0,6.0,0.0,0.0,0.0
8429865ffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8429867ffffffff,71.0,0.0,5.0,0.0,0.0,0.0
8429869ffffffff,2158.0,0.0,40.0,0.0,0.0,0.0
842986bffffffff,82.0,0.0,0.0,0.0,0.0,0.0
842986dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429883ffffffff,210.0,0.0,43.0,0.0,0.0,0.0
8429887ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842988bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,1029.0,0.0,37.0,0.0,0.0,0.0
8429893ffffffff,763.0,0.0,0.0,0.0,0.0,0.0
8429895ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8429897ffffffff,16.0,0.0,1.0,0.0,0.0,0.0
8429899ffffffff,474.0,0.0,35.0,0.0,0.0,0.0
842989bffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842989dffffffff,99.0,0.0,21.0,0.0,0.0,0.0
84298b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298b9ffffffff,476.0,0.0,10.0,0.0,0.0,0.0
84298c1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,169.0,0.0,0.0,0.0,0.0,0.0
84298c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84298c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,564.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,39.0,0.0,2.0,0.0,0.0,0.0
84298cdffffffff,105.0,0.0,0.0,0.0,0.0,0.0
84298d5ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84298dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298ddffffffff,209.0,0.0,0.0,0.0,0.0,0.0
84298e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429909ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842991bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842992bffffffff,45.0,0.0,3.0,0.0,0.0,0.0
8429933ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429937ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842993bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842994bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842994dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429951ffffffff,93.0,0.0,7.0,0.0,0.0,0.0
8429953ffffffff,67.0,0.0,4.0,0.0,0.0,0.0
8429957ffffffff,245.0,0.0,23.0,0.0,0.0,0.0
842995bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842996bffffffff,26.0,0.0,1.0,0.0,0.0,0.0
842996dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429981ffffffff,8.0,0.0,3.0,0.0,0.0,0.0
8429987ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8429989ffffffff,32.0,0.0,3.0,0.0,0.0,0.0
8429995ffffffff,124.0,0.0,28.0,0.0,0.0,0.0
8429997ffffffff,43.0,0.0,2.0,0.0,0.0,0.0
84299a3ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
84299a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,129.0,0.0,21.0,0.0,0.0,0.0
84299b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84299b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84299bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84299bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299ddffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84299e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84299e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299edffffffff,4.0,0.0,3.0,0.0,0.0,0.0
8429a01ffffffff,1310.0,0.0,0.0,0.0,0.0,0.0
8429a03ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8429a05ffffffff,151.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8429a09ffffffff,78.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,705.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8429a11ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8429a13ffffffff,198.0,0.0,0.0,0.0,0.0,0.0
8429a15ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,3415.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,713.0,0.0,0.0,0.0,0.0,0.0
8429a1bffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,279.0,0.0,0.0,0.0,0.0,0.0
8429a23ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,147.0,0.0,0.0,0.0,0.0,0.0
8429a33ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,245.0,0.0,0.0,0.0,0.0,0.0
8429a3dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,1491.0,0.0,0.0,0.0,0.0,0.0
8429a43ffffffff,366.0,0.0,0.0,0.0,0.0,0.0
8429a45ffffffff,129.0,0.0,0.0,0.0,0.0,0.0
8429a47ffffffff,713.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,1670.0,0.0,0.0,0.0,0.0,0.0
8429a55ffffffff,4814.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,2417.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,473.0,0.0,0.0,0.0,0.0,0.0
8429a63ffffffff,374.0,0.0,0.0,0.0,0.0,0.0
8429a65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,4177.0,0.0,0.0,0.0,0.0,0.0
8429a81ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8429a83ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8429a87ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8429a89ffffffff,496.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,268.0,0.0,0.0,0.0,0.0,0.0
8429a91ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8429a93ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8429a95ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,2119.0,93.0,0.0,0.0,0.0,0.0
8429a99ffffffff,31.0,17.0,0.0,0.0,0.0,0.0
8429a9bffffffff,14.0,14.0,0.0,0.0,0.0,0.0
8429aa5ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,552.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,443.0,0.0,0.0,0.0,0.0,0.0
8429ab1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8429ab3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
8429abbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429abdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429ac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ac5ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8429ac7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,361.0,0.0,0.0,0.0,0.0,0.0
8429acbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429acdffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,320.0,0.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8429ad5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429ad9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,1896.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
8429ae3ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8429ae5ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8429ae9ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8429aebffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8429aedffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8429b01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,199.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,566.0,0.0,0.0,0.0,0.0,0.0
8429b0dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,28.0,0.0,1.0,0.0,0.0,0.0
8429b13ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8429b15ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429b17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,527.0,0.0,0.0,0.0,0.0,0.0
8429b21ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8429b25ffffffff,203.0,0.0,2.0,0.0,0.0,0.0
8429b29ffffffff,224.0,0.0,12.0,0.0,0.0,0.0
8429b2dffffffff,744.0,0.0,23.0,0.0,0.0,0.0
8429b33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b39ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b43ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8429b45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b49ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429b53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,109.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8429b61ffffffff,55.0,0.0,8.0,0.0,0.0,0.0
8429b65ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429b67ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429b69ffffffff,122.0,0.0,63.0,0.0,0.0,0.0
8429b6bffffffff,244.0,0.0,62.0,0.0,0.0,0.0
8429b6dffffffff,138.0,0.0,10.0,0.0,0.0,0.0
842a065ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842a069ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
842a06dffffffff,40.0,0.0,0.0,5.0,0.0,0.0
842a101ffffffff,764.0,0.0,0.0,5.0,0.0,0.0
842a103ffffffff,859.0,0.0,0.0,30.0,0.0,0.0
842a105ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,2340.0,0.0,0.0,62.0,0.0,0.0
842a109ffffffff,1274.0,0.0,0.0,132.0,0.0,0.0
842a10bffffffff,281.0,0.0,0.0,17.0,0.0,0.0
842a10dffffffff,174.0,0.0,0.0,4.0,0.0,0.0
842a121ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,133.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,347.0,0.0,0.0,1.0,0.0,0.0
842a133ffffffff,4252.0,0.0,0.0,303.0,0.0,0.0
842a135ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a139ffffffff,94.0,0.0,0.0,2.0,0.0,0.0
842a13bffffffff,314.0,0.0,0.0,16.0,0.0,0.0
842a13dffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842a141ffffffff,2739.0,0.0,0.0,27.0,0.0,0.0
842a143ffffffff,562.0,0.0,0.0,12.0,0.0,0.0
842a145ffffffff,221.0,0.0,0.0,9.0,0.0,0.0
842a147ffffffff,81.0,0.0,0.0,5.0,0.0,0.0
842a149ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,367.0,0.0,0.0,11.0,0.0,0.0
842a14dffffffff,154.0,0.0,0.0,17.0,0.0,0.0
842a151ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842a155ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,131.0,0.0,0.0,8.0,0.0,0.0
842a159ffffffff,493.0,0.0,0.0,6.0,0.0,0.0
842a15dffffffff,2262.0,0.0,0.0,65.0,0.0,0.0
842a161ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842a163ffffffff,656.0,0.0,0.0,26.0,0.0,0.0
842a167ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,326.0,0.0,0.0,7.0,0.0,0.0
842a16bffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,99.0,0.0,0.0,3.0,0.0,0.0
842a301ffffffff,3704.0,0.0,0.0,197.0,0.0,0.0
842a303ffffffff,41.0,0.0,0.0,2.0,0.0,0.0
842a305ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,2792.0,0.0,0.0,149.0,0.0,0.0
