cell_id,Pyrocephalus rubinus,Pyrocephalus rubinus [mexicanus Group],Pyrocephalus rubinus saturatus,Pyrocephalus rubinus [obscurus Group],Pyrocephalus rubinus rubinus
84a8461ffffffff,19.0,0.0,0.0,0.0,0.0
84a8463ffffffff,188.0,0.0,0.0,0.0,20.0
84a8469ffffffff,3.0,0.0,0.0,0.0,0.0
84a846bffffffff,5.0,0.0,0.0,0.0,0.0
84a8495ffffffff,4.0,0.0,0.0,0.0,0.0
84a84a3ffffffff,3.0,0.0,0.0,0.0,0.0
84a84a5ffffffff,7.0,0.0,0.0,0.0,0.0
84a84b5ffffffff,1.0,0.0,0.0,0.0,0.0
84a84e7ffffffff,1.0,0.0,0.0,0.0,0.0
84a8559ffffffff,12.0,0.0,0.0,0.0,4.0
84a855dffffffff,18.0,0.0,0.0,0.0,0.0
84a8591ffffffff,1051.0,0.0,0.0,0.0,73.0
84a8593ffffffff,11.0,0.0,0.0,0.0,0.0
84a8597ffffffff,17.0,0.0,0.0,0.0,3.0
84a8599ffffffff,491.0,0.0,0.0,0.0,21.0
84a859bffffffff,24.0,0.0,0.0,0.0,10.0
84a85a1ffffffff,2.0,0.0,0.0,0.0,0.0
84a85a5ffffffff,2.0,0.0,0.0,0.0,0.0
84a85a7ffffffff,4.0,0.0,0.0,0.0,0.0
84a85b3ffffffff,9.0,0.0,0.0,0.0,0.0
84a85b7ffffffff,14.0,0.0,0.0,0.0,0.0
84a85b9ffffffff,8.0,0.0,0.0,0.0,0.0
84a85d3ffffffff,934.0,0.0,0.0,0.0,49.0
84a85d7ffffffff,77.0,0.0,0.0,0.0,6.0
84a8601ffffffff,15.0,0.0,0.0,0.0,0.0
84a8605ffffffff,32.0,0.0,0.0,0.0,0.0
84a860dffffffff,19.0,0.0,0.0,0.0,0.0
84a8629ffffffff,2.0,0.0,0.0,0.0,0.0
84a8639ffffffff,3.0,0.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0,0.0
84a8647ffffffff,1.0,0.0,0.0,0.0,0.0
84a864dffffffff,1.0,0.0,0.0,0.0,0.0
84a865bffffffff,21.0,0.0,0.0,0.0,0.0
84a8663ffffffff,2.0,0.0,0.0,0.0,0.0
84a866bffffffff,3.0,0.0,0.0,0.0,0.0
84a8691ffffffff,2.0,0.0,0.0,0.0,0.0
84a86d1ffffffff,1.0,0.0,0.0,0.0,0.0
84a86d3ffffffff,2.0,0.0,0.0,0.0,0.0
84a86d7ffffffff,2.0,0.0,0.0,0.0,0.0
84a86e7ffffffff,3.0,0.0,0.0,0.0,0.0
84a8701ffffffff,6.0,0.0,0.0,0.0,0.0
84a8705ffffffff,1.0,0.0,0.0,0.0,0.0
84a8709ffffffff,1.0,0.0,0.0,0.0,0.0
84a870bffffffff,1.0,0.0,0.0,0.0,0.0
84a871bffffffff,14.0,0.0,0.0,0.0,0.0
84a8721ffffffff,4.0,0.0,0.0,0.0,0.0
84a8737ffffffff,28.0,0.0,0.0,0.0,8.0
84a8743ffffffff,1.0,0.0,0.0,0.0,0.0
84a8753ffffffff,8.0,0.0,0.0,0.0,0.0
84a8757ffffffff,2.0,0.0,0.0,0.0,0.0
84a8759ffffffff,8.0,0.0,0.0,0.0,0.0
84a875bffffffff,7.0,0.0,0.0,0.0,0.0
84a876dffffffff,12.0,0.0,0.0,0.0,0.0
84a88bbffffffff,9.0,0.0,0.0,0.0,0.0
84a88c7ffffffff,2.0,0.0,0.0,0.0,0.0
84a88cdffffffff,3.0,0.0,0.0,0.0,1.0
84a88ddffffffff,26.0,0.0,0.0,0.0,0.0
84a88e9ffffffff,1.0,0.0,0.0,0.0,0.0
84a8a03ffffffff,6.0,0.0,0.0,0.0,0.0
84a8a07ffffffff,21.0,0.0,0.0,0.0,0.0
84a8a13ffffffff,2.0,0.0,0.0,0.0,0.0
84a8a19ffffffff,22.0,0.0,0.0,0.0,2.0
84a8a1bffffffff,4.0,0.0,0.0,0.0,0.0
84a8a1dffffffff,9.0,0.0,0.0,0.0,0.0
84a8a23ffffffff,5.0,0.0,0.0,0.0,0.0
84a8a2bffffffff,12.0,0.0,0.0,0.0,0.0
84a8a3dffffffff,10.0,0.0,0.0,0.0,0.0
84a8a53ffffffff,30.0,0.0,0.0,0.0,3.0
84a8a8bffffffff,1.0,0.0,0.0,0.0,0.0
84a8aadffffffff,2.0,0.0,0.0,0.0,0.0
84a8ab9ffffffff,2.0,0.0,0.0,0.0,0.0
84a8ac1ffffffff,2.0,0.0,0.0,0.0,0.0
84a8ac9ffffffff,1.0,0.0,0.0,0.0,0.0
84a8acbffffffff,6.0,0.0,0.0,0.0,0.0
84a8acdffffffff,2.0,0.0,0.0,0.0,0.0
84a8ad3ffffffff,2.0,0.0,0.0,0.0,0.0
84a8c01ffffffff,13.0,0.0,0.0,0.0,0.0
84a8c05ffffffff,11.0,0.0,0.0,0.0,0.0
84a8c07ffffffff,2.0,0.0,0.0,0.0,0.0
84a8c0dffffffff,2.0,0.0,0.0,0.0,0.0
84a8c25ffffffff,27.0,0.0,0.0,0.0,4.0
84a8c27ffffffff,1.0,0.0,0.0,0.0,1.0
84a8c83ffffffff,2.0,0.0,0.0,0.0,0.0
84a8d11ffffffff,3.0,0.0,0.0,0.0,0.0
84a8d19ffffffff,2.0,0.0,0.0,0.0,0.0
84a8d1bffffffff,1.0,0.0,0.0,0.0,0.0
84a8d1dffffffff,2.0,0.0,0.0,0.0,0.0
84a8d35ffffffff,2.0,0.0,0.0,0.0,0.0
84a8d43ffffffff,6.0,0.0,0.0,0.0,0.0
84a8d4bffffffff,9.0,0.0,0.0,0.0,0.0
84a8dd7ffffffff,2.0,0.0,0.0,0.0,0.0
84a8de1ffffffff,4.0,0.0,0.0,0.0,0.0
84a8e69ffffffff,6.0,0.0,0.0,0.0,0.0
84a8e6bffffffff,2.0,0.0,0.0,0.0,0.0
84a8e6dffffffff,4.0,0.0,0.0,0.0,0.0
84a8ec9ffffffff,29.0,0.0,0.0,0.0,0.0
84a8ecbffffffff,1.0,0.0,0.0,0.0,0.0
84a8f09ffffffff,3.0,0.0,0.0,0.0,0.0
84a8f41ffffffff,11.0,0.0,0.0,0.0,0.0
84a8f45ffffffff,4.0,0.0,0.0,0.0,0.0
84a8f4bffffffff,1.0,0.0,0.0,0.0,1.0
84a8f57ffffffff,4.0,0.0,0.0,0.0,0.0
84a9017ffffffff,1.0,0.0,0.0,0.0,0.0
84a9031ffffffff,4.0,0.0,0.0,0.0,0.0
84a903bffffffff,2.0,0.0,0.0,0.0,0.0
84a9041ffffffff,5.0,0.0,0.0,0.0,0.0
84a9049ffffffff,3.0,0.0,0.0,0.0,0.0
84a9051ffffffff,2.0,0.0,0.0,0.0,0.0
84a9057ffffffff,11.0,0.0,0.0,0.0,0.0
84a9095ffffffff,1.0,0.0,0.0,0.0,0.0
84a90e3ffffffff,4.0,0.0,0.0,0.0,0.0
84a90e9ffffffff,1.0,0.0,0.0,0.0,0.0
84a913bffffffff,2.0,0.0,0.0,0.0,0.0
84a919bffffffff,3.0,0.0,0.0,0.0,0.0
84a91b5ffffffff,11.0,0.0,0.0,0.0,0.0
84a91b7ffffffff,18.0,0.0,0.0,0.0,1.0
84a9213ffffffff,20.0,0.0,0.0,0.0,0.0
84a9217ffffffff,1.0,0.0,0.0,0.0,0.0
84a9219ffffffff,2.0,0.0,0.0,0.0,0.0
84a921bffffffff,1.0,0.0,0.0,0.0,0.0
84a923dffffffff,3.0,0.0,0.0,0.0,0.0
84a9283ffffffff,2.0,0.0,0.0,0.0,0.0
84a9291ffffffff,10.0,0.0,0.0,0.0,0.0
84a9293ffffffff,1.0,0.0,0.0,0.0,0.0
84a92c3ffffffff,4.0,0.0,0.0,0.0,0.0
84a92c5ffffffff,5.0,0.0,0.0,0.0,0.0
84a92cbffffffff,488.0,0.0,0.0,0.0,0.0
84a92cdffffffff,26.0,0.0,0.0,0.0,0.0
84a92d1ffffffff,3.0,0.0,0.0,0.0,0.0
84a92d5ffffffff,1.0,0.0,0.0,0.0,0.0
84a92d7ffffffff,18.0,0.0,0.0,0.0,0.0
84a92d9ffffffff,12.0,0.0,0.0,0.0,0.0
84a92ddffffffff,9.0,0.0,0.0,0.0,0.0
84a92e1ffffffff,9.0,0.0,0.0,0.0,0.0
84a92e9ffffffff,30.0,0.0,0.0,0.0,2.0
84a92ebffffffff,15.0,0.0,0.0,0.0,0.0
84a9401ffffffff,3.0,0.0,0.0,0.0,0.0
84a9403ffffffff,2.0,0.0,0.0,0.0,0.0
84a9407ffffffff,3.0,0.0,0.0,0.0,0.0
84a940dffffffff,5.0,0.0,0.0,0.0,0.0
84a9411ffffffff,121.0,0.0,0.0,0.0,0.0
84a9413ffffffff,13.0,0.0,0.0,0.0,0.0
84a9417ffffffff,7.0,0.0,0.0,0.0,0.0
84a9419ffffffff,13.0,0.0,0.0,0.0,0.0
84a941bffffffff,70.0,0.0,0.0,0.0,0.0
84a9425ffffffff,11.0,0.0,0.0,0.0,0.0
84a9429ffffffff,7.0,0.0,0.0,0.0,0.0
84a9433ffffffff,4.0,0.0,0.0,0.0,0.0
84a9437ffffffff,3.0,0.0,0.0,0.0,0.0
84a943dffffffff,7.0,0.0,0.0,0.0,0.0
84a9441ffffffff,136.0,0.0,0.0,0.0,0.0
84a9443ffffffff,9.0,0.0,0.0,0.0,0.0
84a9445ffffffff,41.0,0.0,0.0,0.0,0.0
84a9447ffffffff,41.0,0.0,0.0,0.0,0.0
84a9449ffffffff,11.0,0.0,0.0,0.0,0.0
84a944bffffffff,22.0,0.0,0.0,0.0,0.0
84a944dffffffff,9.0,0.0,0.0,0.0,0.0
84a9451ffffffff,5.0,0.0,0.0,0.0,0.0
84a9453ffffffff,34.0,0.0,0.0,0.0,0.0
84a9457ffffffff,20.0,0.0,0.0,0.0,0.0
84a945bffffffff,10.0,0.0,0.0,0.0,0.0
84a9461ffffffff,47.0,0.0,0.0,0.0,0.0
84a9463ffffffff,10.0,0.0,0.0,0.0,0.0
84a9465ffffffff,90.0,0.0,0.0,0.0,0.0
84a9467ffffffff,40.0,0.0,0.0,0.0,0.0
84a9469ffffffff,2.0,0.0,0.0,0.0,0.0
84a946bffffffff,40.0,0.0,0.0,0.0,0.0
84a946dffffffff,4.0,0.0,0.0,0.0,0.0
84a9483ffffffff,8.0,0.0,0.0,0.0,0.0
84a948bffffffff,1.0,0.0,0.0,0.0,0.0
84a948dffffffff,2.0,0.0,0.0,0.0,0.0
84a9497ffffffff,1.0,0.0,0.0,0.0,0.0
84a949bffffffff,3.0,0.0,0.0,0.0,0.0
84a94a9ffffffff,4.0,0.0,0.0,0.0,0.0
84a94b1ffffffff,2.0,0.0,0.0,0.0,0.0
84a94b3ffffffff,3.0,0.0,0.0,0.0,0.0
84a94b5ffffffff,2.0,0.0,0.0,0.0,0.0
84a94b7ffffffff,2.0,0.0,0.0,0.0,0.0
84a94c1ffffffff,7.0,0.0,0.0,0.0,0.0
84a94c3ffffffff,2.0,0.0,0.0,0.0,0.0
84a94c5ffffffff,2.0,0.0,0.0,0.0,0.0
84a94c7ffffffff,17.0,0.0,0.0,0.0,0.0
84a94c9ffffffff,4.0,0.0,0.0,0.0,0.0
84a94cbffffffff,1.0,0.0,0.0,0.0,0.0
84a94cdffffffff,4.0,0.0,0.0,0.0,0.0
84a94d1ffffffff,8.0,0.0,0.0,0.0,0.0
84a94d9ffffffff,2.0,0.0,0.0,0.0,0.0
84a94ddffffffff,13.0,0.0,0.0,0.0,0.0
84a94e3ffffffff,20.0,0.0,0.0,0.0,0.0
84a94e5ffffffff,628.0,0.0,0.0,0.0,0.0
84a94e7ffffffff,53.0,0.0,0.0,0.0,0.0
84a94ebffffffff,2.0,0.0,0.0,0.0,0.0
84a94edffffffff,3.0,0.0,0.0,0.0,0.0
84a9501ffffffff,8.0,0.0,0.0,0.0,0.0
84a9507ffffffff,6.0,0.0,0.0,0.0,0.0
84a950dffffffff,1.0,0.0,0.0,0.0,0.0
84a9515ffffffff,8.0,0.0,0.0,0.0,0.0
84a9517ffffffff,2.0,0.0,0.0,0.0,0.0
84a951dffffffff,2.0,0.0,0.0,0.0,0.0
84a9527ffffffff,2.0,0.0,0.0,0.0,0.0
84a9531ffffffff,3.0,0.0,0.0,0.0,0.0
84a9533ffffffff,28.0,0.0,0.0,0.0,0.0
84a953bffffffff,37.0,0.0,0.0,0.0,0.0
84a9551ffffffff,1.0,0.0,0.0,0.0,0.0
84a9557ffffffff,3.0,0.0,0.0,0.0,0.0
84a955bffffffff,5.0,0.0,0.0,0.0,0.0
84a9567ffffffff,1.0,0.0,0.0,0.0,0.0
84a9587ffffffff,1.0,0.0,0.0,0.0,0.0
84a9599ffffffff,5.0,0.0,0.0,0.0,0.0
84a959bffffffff,2.0,0.0,0.0,0.0,0.0
84a95a5ffffffff,16.0,0.0,0.0,0.0,0.0
84a95abffffffff,7.0,0.0,0.0,0.0,0.0
84a95adffffffff,6.0,0.0,0.0,0.0,0.0
84a95bbffffffff,10.0,0.0,0.0,0.0,0.0
84a95c3ffffffff,3.0,0.0,0.0,0.0,0.0
84a95c5ffffffff,2.0,0.0,0.0,0.0,0.0
84a95d1ffffffff,31.0,0.0,0.0,0.0,0.0
84a95d3ffffffff,8.0,0.0,0.0,0.0,0.0
84a95d7ffffffff,2.0,0.0,0.0,0.0,0.0
84a95d9ffffffff,14.0,0.0,0.0,0.0,0.0
84a95dbffffffff,124.0,0.0,0.0,0.0,0.0
84a95e1ffffffff,1.0,0.0,0.0,0.0,0.0
84a95edffffffff,80.0,0.0,0.0,0.0,0.0
84a9601ffffffff,15.0,0.0,0.0,0.0,0.0
84a9603ffffffff,1.0,0.0,0.0,0.0,0.0
84a9605ffffffff,7.0,0.0,0.0,0.0,0.0
84a9607ffffffff,14.0,0.0,0.0,0.0,0.0
84a9609ffffffff,2.0,0.0,0.0,0.0,0.0
84a960bffffffff,1.0,0.0,0.0,0.0,0.0
84a9611ffffffff,14.0,0.0,0.0,0.0,0.0
84a9613ffffffff,12.0,0.0,0.0,0.0,0.0
84a9615ffffffff,2.0,0.0,0.0,0.0,0.0
84a9617ffffffff,6.0,0.0,0.0,0.0,0.0
84a9619ffffffff,5.0,0.0,0.0,0.0,0.0
84a961dffffffff,2.0,0.0,0.0,0.0,0.0
84a9621ffffffff,11.0,0.0,0.0,0.0,0.0
84a9623ffffffff,83.0,0.0,0.0,0.0,0.0
84a9625ffffffff,26.0,0.0,0.0,0.0,0.0
84a9627ffffffff,268.0,0.0,0.0,0.0,0.0
84a962bffffffff,57.0,0.0,0.0,0.0,0.0
84a962dffffffff,19.0,0.0,0.0,0.0,0.0
84a9631ffffffff,12.0,0.0,0.0,0.0,0.0
84a9633ffffffff,5.0,0.0,0.0,0.0,0.0
84a9637ffffffff,13.0,0.0,0.0,0.0,0.0
84a9639ffffffff,8.0,0.0,0.0,0.0,0.0
84a963dffffffff,20.0,0.0,0.0,0.0,0.0
84a9645ffffffff,21.0,0.0,0.0,0.0,0.0
84a9647ffffffff,1.0,0.0,0.0,0.0,0.0
84a9649ffffffff,7.0,0.0,0.0,0.0,0.0
84a964bffffffff,2.0,0.0,0.0,0.0,0.0
84a964dffffffff,9.0,0.0,0.0,0.0,0.0
84a9657ffffffff,1.0,0.0,0.0,0.0,0.0
84a9659ffffffff,6.0,0.0,0.0,0.0,0.0
84a9661ffffffff,1.0,0.0,0.0,0.0,0.0
84a9667ffffffff,2.0,0.0,0.0,0.0,0.0
84a9669ffffffff,20.0,0.0,0.0,0.0,0.0
84a9685ffffffff,25.0,0.0,0.0,0.0,0.0
84a9687ffffffff,3.0,0.0,0.0,0.0,0.0
84a968dffffffff,5.0,0.0,0.0,0.0,0.0
84a9691ffffffff,2.0,0.0,0.0,0.0,0.0
84a9695ffffffff,2.0,0.0,0.0,0.0,0.0
84a9699ffffffff,2.0,0.0,0.0,0.0,0.0
84a969dffffffff,2.0,0.0,0.0,0.0,0.0
84a96a1ffffffff,2.0,0.0,0.0,0.0,0.0
84a96a5ffffffff,27.0,0.0,0.0,0.0,0.0
84a96a7ffffffff,53.0,0.0,0.0,0.0,0.0
84a96a9ffffffff,15.0,0.0,0.0,0.0,0.0
84a96abffffffff,7.0,0.0,0.0,0.0,0.0
84a96adffffffff,143.0,0.0,0.0,0.0,0.0
84a96b3ffffffff,4.0,0.0,0.0,0.0,0.0
84a96b5ffffffff,7.0,0.0,0.0,0.0,0.0
84a96b9ffffffff,8.0,0.0,0.0,0.0,0.0
84a96bdffffffff,6.0,0.0,0.0,0.0,0.0
84a96c5ffffffff,11.0,0.0,0.0,0.0,0.0
84a96c7ffffffff,3.0,0.0,0.0,0.0,0.0
84a96e1ffffffff,22.0,0.0,0.0,0.0,0.0
84a96e3ffffffff,6.0,0.0,0.0,0.0,0.0
84a96e5ffffffff,9.0,0.0,0.0,0.0,0.0
84a96e7ffffffff,129.0,0.0,0.0,0.0,0.0
84a9717ffffffff,19.0,0.0,0.0,0.0,0.0
84a9719ffffffff,2.0,0.0,0.0,0.0,0.0
84a9733ffffffff,1.0,0.0,0.0,0.0,0.0
84a9745ffffffff,3.0,0.0,0.0,0.0,0.0
84a974bffffffff,2.0,0.0,0.0,0.0,0.0
84a974dffffffff,12.0,0.0,0.0,0.0,0.0
84a9753ffffffff,2.0,0.0,0.0,0.0,0.0
84a975bffffffff,2.0,0.0,0.0,0.0,0.0
84a9765ffffffff,6.0,0.0,0.0,0.0,0.0
84a976dffffffff,2.0,0.0,0.0,0.0,0.0
84b2081ffffffff,2.0,0.0,0.0,0.0,0.0
84b2091ffffffff,1.0,0.0,0.0,0.0,0.0
84b2095ffffffff,1.0,0.0,0.0,0.0,0.0
84b20b7ffffffff,6.0,0.0,0.0,0.0,0.0
84b20c7ffffffff,1.0,0.0,0.0,0.0,0.0
84b2405ffffffff,8.0,0.0,0.0,0.0,0.0
84b2407ffffffff,4.0,0.0,0.0,0.0,0.0
84b2411ffffffff,4.0,0.0,0.0,0.0,0.0
84b2413ffffffff,177.0,0.0,0.0,0.0,0.0
84b2415ffffffff,2.0,0.0,0.0,0.0,0.0
84b2417ffffffff,6.0,0.0,0.0,0.0,0.0
84b2419ffffffff,7.0,0.0,0.0,0.0,0.0
84b241dffffffff,1.0,0.0,0.0,0.0,0.0
84b242bffffffff,10.0,0.0,0.0,0.0,0.0
84b2431ffffffff,3.0,0.0,0.0,0.0,0.0
84b2435ffffffff,70.0,0.0,0.0,0.0,0.0
84b2437ffffffff,107.0,0.0,0.0,0.0,0.0
84b2439ffffffff,2.0,0.0,0.0,0.0,0.0
84b243dffffffff,13.0,0.0,0.0,0.0,0.0
84b2441ffffffff,2.0,0.0,0.0,0.0,0.0
84b2443ffffffff,2.0,0.0,0.0,0.0,0.0
84b2447ffffffff,1.0,0.0,0.0,0.0,0.0
84b244dffffffff,1.0,0.0,0.0,0.0,0.0
84b2451ffffffff,4.0,0.0,0.0,0.0,0.0
84b2453ffffffff,4.0,0.0,0.0,0.0,0.0
84b245dffffffff,2.0,0.0,0.0,0.0,0.0
84b2461ffffffff,3.0,0.0,0.0,0.0,0.0
84b2463ffffffff,26.0,0.0,0.0,0.0,0.0
84b246bffffffff,4.0,0.0,0.0,0.0,0.0
84b2485ffffffff,7.0,0.0,0.0,0.0,0.0
84b2499ffffffff,1.0,0.0,0.0,0.0,0.0
84b24a1ffffffff,8.0,0.0,0.0,0.0,0.0
84b24a9ffffffff,55.0,0.0,0.0,0.0,0.0
84b24abffffffff,5.0,0.0,0.0,0.0,0.0
84b24adffffffff,40.0,0.0,0.0,0.0,0.0
84b24bbffffffff,2.0,0.0,0.0,0.0,0.0
84b24bdffffffff,3.0,0.0,0.0,0.0,0.0
84b24c1ffffffff,6.0,0.0,0.0,0.0,0.0
84b24c5ffffffff,15.0,0.0,0.0,0.0,0.0
84b24c9ffffffff,2.0,0.0,0.0,0.0,0.0
84b24cdffffffff,43.0,0.0,0.0,0.0,0.0
84b24d3ffffffff,4.0,0.0,0.0,0.0,0.0
84b24dbffffffff,5.0,0.0,0.0,0.0,0.0
84b24ddffffffff,1.0,0.0,0.0,0.0,0.0
84b24e1ffffffff,2.0,0.0,0.0,0.0,0.0
84b24e3ffffffff,24.0,0.0,0.0,0.0,0.0
84b24e5ffffffff,15.0,0.0,0.0,0.0,0.0
84b24ebffffffff,7.0,0.0,0.0,0.0,0.0
84b24edffffffff,11.0,0.0,0.0,0.0,0.0
84b2519ffffffff,6.0,0.0,0.0,0.0,0.0
84b251bffffffff,1.0,0.0,0.0,0.0,0.0
84b2525ffffffff,1.0,0.0,0.0,0.0,0.0
84b2533ffffffff,1.0,0.0,0.0,0.0,0.0
84b2537ffffffff,1.0,0.0,0.0,0.0,0.0
84b2545ffffffff,1.0,0.0,0.0,0.0,0.0
84b2581ffffffff,5.0,0.0,0.0,0.0,0.0
84b2583ffffffff,8.0,0.0,0.0,0.0,0.0
84b2585ffffffff,7.0,0.0,0.0,0.0,0.0
84b2589ffffffff,16.0,0.0,0.0,0.0,0.0
84b258bffffffff,6.0,0.0,0.0,0.0,0.0
84b258dffffffff,15.0,0.0,0.0,0.0,0.0
84b2591ffffffff,62.0,0.0,0.0,0.0,0.0
84b2593ffffffff,2.0,0.0,0.0,0.0,0.0
84b2595ffffffff,20.0,0.0,0.0,0.0,0.0
84b2599ffffffff,2.0,0.0,0.0,0.0,0.0
84b259bffffffff,10.0,0.0,0.0,0.0,0.0
84b259dffffffff,8.0,0.0,0.0,0.0,0.0
84b25a1ffffffff,3.0,0.0,0.0,0.0,0.0
84b25a7ffffffff,3.0,0.0,0.0,0.0,0.0
84b25b1ffffffff,4.0,0.0,0.0,0.0,0.0
84b25b9ffffffff,20.0,0.0,0.0,0.0,0.0
84b25c1ffffffff,22.0,0.0,0.0,0.0,0.0
84b25c3ffffffff,2.0,0.0,0.0,0.0,0.0
84b25c7ffffffff,10.0,0.0,0.0,0.0,0.0
84b25c9ffffffff,6.0,0.0,0.0,0.0,0.0
84b25cbffffffff,9.0,0.0,0.0,0.0,0.0
84b25cdffffffff,90.0,0.0,0.0,0.0,0.0
84b25d1ffffffff,57.0,0.0,0.0,0.0,0.0
84b25d5ffffffff,63.0,0.0,0.0,0.0,0.0
84b25d7ffffffff,22.0,0.0,0.0,0.0,0.0
84b25d9ffffffff,36.0,0.0,0.0,0.0,0.0
84b25ddffffffff,14.0,0.0,0.0,0.0,0.0
84b25e1ffffffff,44.0,0.0,0.0,0.0,0.0
84b25e3ffffffff,5.0,0.0,0.0,0.0,0.0
84b25e7ffffffff,9.0,0.0,0.0,0.0,0.0
84b25ebffffffff,2.0,0.0,0.0,0.0,0.0
84b2603ffffffff,1.0,0.0,0.0,0.0,0.0
84b2611ffffffff,2.0,0.0,0.0,0.0,0.0
84b2619ffffffff,2.0,0.0,0.0,0.0,0.0
84b2627ffffffff,2.0,0.0,0.0,0.0,0.0
84b262bffffffff,10.0,0.0,0.0,0.0,0.0
84b262dffffffff,20.0,0.0,0.0,0.0,0.0
84b2631ffffffff,2.0,0.0,0.0,0.0,0.0
84b2635ffffffff,11.0,0.0,0.0,0.0,0.0
84b263dffffffff,12.0,0.0,0.0,0.0,0.0
84b2661ffffffff,6.0,0.0,0.0,0.0,0.0
84b2663ffffffff,4.0,0.0,0.0,0.0,0.0
84b2665ffffffff,1.0,0.0,0.0,0.0,0.0
84b2667ffffffff,2.0,0.0,0.0,0.0,0.0
84b266bffffffff,3.0,0.0,0.0,0.0,0.0
84b2683ffffffff,11.0,0.0,0.0,0.0,0.0
84b2689ffffffff,5.0,0.0,0.0,0.0,0.0
84b268bffffffff,23.0,0.0,0.0,0.0,0.0
84b268dffffffff,33.0,0.0,0.0,0.0,0.0
84b2691ffffffff,9.0,0.0,0.0,0.0,0.0
84b2693ffffffff,2.0,0.0,0.0,0.0,0.0
84b2695ffffffff,7.0,0.0,0.0,0.0,0.0
84b2697ffffffff,1.0,0.0,0.0,0.0,0.0
84b2699ffffffff,2.0,0.0,0.0,0.0,0.0
84b269bffffffff,3.0,0.0,0.0,0.0,0.0
84b269dffffffff,7.0,0.0,0.0,0.0,0.0
84b26a5ffffffff,16.0,0.0,0.0,0.0,0.0
84b26adffffffff,13.0,0.0,0.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0,0.0,0.0
84b26d1ffffffff,2.0,0.0,0.0,0.0,0.0
84b26d7ffffffff,22.0,0.0,0.0,0.0,0.0
84b26d9ffffffff,1.0,0.0,0.0,0.0,0.0
84b26ddffffffff,7.0,0.0,0.0,0.0,0.0
84b26e5ffffffff,2.0,0.0,0.0,0.0,0.0
84b2701ffffffff,4.0,0.0,0.0,0.0,0.0
84b2709ffffffff,4.0,0.0,0.0,0.0,0.0
84b270dffffffff,1.0,0.0,0.0,0.0,0.0
84b2715ffffffff,2.0,0.0,0.0,0.0,0.0
84b2723ffffffff,4.0,0.0,0.0,0.0,0.0
84b2743ffffffff,3.0,0.0,0.0,0.0,0.0
84b2749ffffffff,1.0,0.0,0.0,0.0,0.0
84b2757ffffffff,5.0,0.0,0.0,0.0,0.0
84b275bffffffff,51.0,0.0,0.0,0.0,0.0
84b275dffffffff,2.0,0.0,0.0,0.0,0.0
84b2c89ffffffff,2.0,0.0,0.0,0.0,0.0
84b2e1dffffffff,1.0,0.0,0.0,0.0,0.0
84b2e85ffffffff,7.0,0.0,0.0,0.0,0.0
84b2e91ffffffff,17.0,0.0,0.0,0.0,0.0
84b2e99ffffffff,18.0,0.0,0.0,0.0,0.0
84b2e9bffffffff,1.0,0.0,0.0,0.0,0.0
84b2e9dffffffff,6.0,0.0,0.0,0.0,0.0
84b2ea9ffffffff,3.0,0.0,0.0,0.0,0.0
84b2eb7ffffffff,2.0,0.0,0.0,0.0,0.0
84b2ebbffffffff,10.0,0.0,0.0,0.0,0.0
84b2ec1ffffffff,3.0,0.0,0.0,0.0,0.0
84b2ec9ffffffff,3.0,0.0,0.0,0.0,0.0
84b2ecbffffffff,2.0,0.0,0.0,0.0,0.0
84b2ecdffffffff,6.0,0.0,0.0,0.0,0.0
84b2ed9ffffffff,15.0,0.0,0.0,0.0,0.0
84b2ee1ffffffff,3.0,0.0,0.0,0.0,0.0
84b2ee3ffffffff,4.0,0.0,0.0,0.0,0.0
84b2eebffffffff,9.0,0.0,0.0,0.0,0.0
84b2eedffffffff,9.0,0.0,0.0,0.0,0.0
84b3001ffffffff,217.0,0.0,0.0,0.0,0.0
84b3009ffffffff,322.0,0.0,0.0,0.0,0.0
84b300bffffffff,160.0,0.0,0.0,0.0,0.0
84b300dffffffff,5.0,0.0,0.0,0.0,0.0
84b3015ffffffff,4.0,0.0,0.0,0.0,0.0
84b3041ffffffff,8.0,0.0,0.0,0.0,0.0
84b3043ffffffff,766.0,0.0,0.0,0.0,0.0
84b3045ffffffff,2.0,0.0,0.0,0.0,0.0
84b3047ffffffff,486.0,0.0,0.0,0.0,0.0
84b304dffffffff,6.0,0.0,0.0,0.0,0.0
84b3055ffffffff,2.0,0.0,0.0,0.0,0.0
84b305dffffffff,4.0,0.0,0.0,0.0,0.0
84b30e9ffffffff,37.0,0.0,0.0,0.0,0.0
84b30edffffffff,24.0,0.0,0.0,0.0,0.0
84b3227ffffffff,2.0,0.0,0.0,0.0,0.0
84b325bffffffff,3.0,0.0,0.0,0.0,0.0
84b3301ffffffff,2.0,0.0,0.0,0.0,0.0
84b3303ffffffff,94.0,0.0,0.0,0.0,0.0
84b3305ffffffff,6.0,0.0,0.0,0.0,0.0
84b3309ffffffff,6.0,0.0,0.0,0.0,0.0
84b330dffffffff,5.0,0.0,0.0,0.0,0.0
84b3311ffffffff,3.0,0.0,0.0,0.0,0.0
84b3313ffffffff,12.0,0.0,0.0,2.0,0.0
