cell_id,Passerella iliaca,Passerella iliaca [unalaschcensis Group],Passerella iliaca [megarhyncha Group],Passerella iliaca [schistacea Group],Passerella iliaca iliaca/zaboria,Passerella iliaca [unalaschcensis Group] x zaboria
8427489ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842748bffffffff,37.0,0.0,0.0,0.0,2.0,0.0
842748dffffffff,74.0,0.0,0.0,0.0,17.0,0.0
8427491ffffffff,46.0,0.0,0.0,0.0,17.0,0.0
8427493ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427495ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427497ffffffff,14.0,0.0,0.0,0.0,2.0,0.0
8427499ffffffff,341.0,0.0,0.0,0.0,85.0,0.0
842749bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,42.0,0.0,0.0,0.0,29.0,0.0
84274a3ffffffff,19.0,0.0,0.0,0.0,2.0,0.0
84274abffffffff,41.0,0.0,0.0,0.0,18.0,0.0
84274b1ffffffff,178.0,0.0,0.0,0.0,22.0,0.0
84274b3ffffffff,48.0,0.0,0.0,0.0,2.0,0.0
84274b5ffffffff,115.0,0.0,0.0,0.0,11.0,0.0
84274b7ffffffff,33.0,0.0,0.0,0.0,5.0,0.0
84274b9ffffffff,497.0,0.0,0.0,0.0,2.0,0.0
84274bbffffffff,12.0,0.0,0.0,0.0,1.0,0.0
84274bdffffffff,38.0,0.0,0.0,0.0,4.0,0.0
84274c1ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
84274c3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84274c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84274c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,37.0,0.0,0.0,0.0,8.0,0.0
84274d1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,100.0,0.0,0.0,0.0,4.0,0.0
84274d5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,113.0,0.0,0.0,0.0,10.0,0.0
84274d9ffffffff,10.0,0.0,0.0,0.0,4.0,0.0
84274dbffffffff,82.0,0.0,0.0,0.0,2.0,0.0
84274ddffffffff,29.0,0.0,0.0,0.0,8.0,0.0
84274e1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,65.0,0.0,0.0,0.0,4.0,0.0
84274e9ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84274edffffffff,19.0,0.0,0.0,0.0,4.0,0.0
8427501ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427503ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427505ffffffff,4.0,0.0,0.0,0.0,1.0,0.0
8427507ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427509ffffffff,12.0,0.0,0.0,0.0,6.0,0.0
842750bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842750dffffffff,6.0,0.0,0.0,0.0,4.0,0.0
8427511ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427513ffffffff,67.0,0.0,0.0,0.0,18.0,0.0
8427515ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427517ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427519ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842751bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842751dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427521ffffffff,54.0,0.0,0.0,0.0,6.0,0.0
8427523ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427525ffffffff,47.0,0.0,0.0,0.0,3.0,0.0
8427527ffffffff,739.0,0.0,0.0,0.0,96.0,0.0
8427529ffffffff,53.0,0.0,0.0,0.0,9.0,0.0
842752bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842752dffffffff,43.0,0.0,0.0,0.0,4.0,0.0
8427531ffffffff,6.0,0.0,0.0,0.0,1.0,0.0
8427533ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427535ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427537ffffffff,17.0,0.0,0.0,0.0,1.0,0.0
8427539ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
842753bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842753dffffffff,12.0,0.0,0.0,0.0,2.0,0.0
8427541ffffffff,44.0,0.0,0.0,0.0,19.0,0.0
8427543ffffffff,9.0,0.0,0.0,0.0,3.0,0.0
8427545ffffffff,81.0,0.0,0.0,0.0,11.0,0.0
8427547ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842754dffffffff,37.0,0.0,0.0,0.0,6.0,0.0
8427551ffffffff,6.0,0.0,0.0,0.0,4.0,0.0
8427553ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8427555ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427557ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427559ffffffff,27.0,0.0,0.0,0.0,6.0,0.0
842755bffffffff,26.0,0.0,0.0,0.0,3.0,0.0
842755dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427561ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427563ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8427565ffffffff,11.0,0.0,0.0,0.0,5.0,0.0
8427567ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,646.0,0.0,0.0,0.0,313.0,0.0
842756bffffffff,4.0,0.0,0.0,0.0,4.0,0.0
842756dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427581ffffffff,1174.0,0.0,0.0,0.0,67.0,0.0
8427583ffffffff,48.0,0.0,0.0,0.0,9.0,0.0
8427585ffffffff,52.0,0.0,0.0,0.0,2.0,0.0
8427587ffffffff,53.0,0.0,0.0,0.0,2.0,0.0
8427589ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842758bffffffff,62.0,0.0,0.0,0.0,2.0,0.0
842758dffffffff,38.0,0.0,0.0,0.0,2.0,0.0
8427591ffffffff,401.0,0.0,0.0,0.0,9.0,0.0
8427593ffffffff,1694.0,0.0,0.0,0.0,228.0,0.0
8427595ffffffff,45.0,0.0,0.0,0.0,2.0,0.0
8427597ffffffff,101.0,0.0,0.0,0.0,12.0,0.0
8427599ffffffff,144.0,0.0,0.0,0.0,51.0,0.0
842759bffffffff,534.0,0.0,0.0,0.0,98.0,0.0
842759dffffffff,89.0,0.0,0.0,0.0,29.0,0.0
84275a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84275a3ffffffff,24.0,0.0,0.0,0.0,2.0,0.0
84275a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84275a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84275abffffffff,41.0,0.0,0.0,0.0,9.0,0.0
84275adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84275b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84275b3ffffffff,39.0,0.0,0.0,0.0,11.0,0.0
84275b5ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
84275b7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84275b9ffffffff,84.0,0.0,0.0,0.0,4.0,0.0
84275bbffffffff,23.0,0.0,0.0,0.0,14.0,0.0
84275c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,89.0,0.0,0.0,0.0,7.0,0.0
84275c5ffffffff,60.0,0.0,0.0,0.0,3.0,0.0
84275c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,85.0,0.0,0.0,0.0,11.0,0.0
84275cbffffffff,40.0,0.0,0.0,0.0,1.0,0.0
84275cdffffffff,137.0,0.0,0.0,0.0,39.0,0.0
84275d1ffffffff,182.0,0.0,0.0,0.0,1.0,0.0
84275d3ffffffff,352.0,0.0,0.0,0.0,43.0,0.0
84275d5ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84275d7ffffffff,224.0,0.0,0.0,0.0,8.0,0.0
84275d9ffffffff,63.0,0.0,0.0,0.0,9.0,0.0
84275ddffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84275e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275e5ffffffff,27.0,0.0,0.0,0.0,4.0,0.0
84275e7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84275e9ffffffff,20.0,0.0,0.0,0.0,8.0,0.0
84275ebffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84275edffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427617ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842761bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,241.0,0.0,0.0,0.0,45.0,0.0
8427633ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427635ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427639ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,69.0,0.0,0.0,0.0,20.0,0.0
8427665ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427687ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,16.0,0.0,0.0,0.0,8.0,0.0
8427699ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84276a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84276a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,45.0,0.0,0.0,0.0,10.0,0.0
84276b9ffffffff,21.0,0.0,0.0,0.0,9.0,0.0
84276bbffffffff,21.0,0.0,0.0,0.0,12.0,0.0
84276bdffffffff,29.0,0.0,0.0,0.0,3.0,0.0
84276c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276d1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84276d3ffffffff,28.0,0.0,0.0,0.0,22.0,0.0
84276d5ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
84276d7ffffffff,20.0,0.0,0.0,0.0,18.0,0.0
84276e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84276e7ffffffff,16.0,0.0,0.0,0.0,6.0,0.0
84276e9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84276edffffffff,17.0,0.0,0.0,0.0,2.0,0.0
8427701ffffffff,15.0,0.0,0.0,0.0,8.0,0.0
8427705ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,44.0,0.0,0.0,0.0,12.0,0.0
8427711ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8427715ffffffff,26.0,0.0,0.0,0.0,10.0,0.0
842771dffffffff,30.0,0.0,0.0,0.0,22.0,0.0
8427721ffffffff,11.0,0.0,0.0,0.0,3.0,0.0
8427727ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8427733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427737ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
842773bffffffff,71.0,0.0,0.0,0.0,4.0,0.0
8427741ffffffff,14.0,0.0,0.0,0.0,1.0,0.0
8427743ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427747ffffffff,8.0,0.0,0.0,0.0,4.0,0.0
842774bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427759ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427861ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842786bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427921ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427929ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
842793bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427945ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
8427965ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84279a5ffffffff,14.0,0.0,0.0,9.0,0.0,0.0
8427a01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,54.0,0.0,0.0,0.0,1.0,0.0
8427a05ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8427a0bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427a1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427a57ffffffff,6.0,0.0,0.0,0.0,1.0,0.0
8427a81ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427a87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a8bffffffff,3.0,0.0,0.0,0.0,2.0,0.0
8427a95ffffffff,5.0,0.0,0.0,0.0,3.0,0.0
8427a97ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427aa9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427ad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427adbffffffff,3.0,0.0,0.0,0.0,2.0,0.0
8427aebffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8427b65ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428005ffffffff,41.0,29.0,0.0,0.0,0.0,0.0
8428007ffffffff,44.0,35.0,0.0,0.0,0.0,0.0
8428021ffffffff,441.0,117.0,215.0,0.0,0.0,0.0
8428023ffffffff,3320.0,2346.0,4.0,0.0,0.0,0.0
8428025ffffffff,25.0,5.0,2.0,0.0,0.0,0.0
8428027ffffffff,80.0,35.0,30.0,0.0,0.0,0.0
8428029ffffffff,31.0,14.0,0.0,0.0,0.0,0.0
842802bffffffff,4208.0,2722.0,0.0,0.0,0.0,0.0
842802dffffffff,13.0,0.0,2.0,0.0,0.0,0.0
8428035ffffffff,204.0,115.0,0.0,0.0,0.0,0.0
8428061ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428063ffffffff,147.0,92.0,0.0,0.0,0.0,0.0
8428065ffffffff,49.0,5.0,29.0,0.0,0.0,0.0
8428069ffffffff,491.0,186.0,0.0,0.0,0.0,0.0
842806bffffffff,108.0,52.0,0.0,0.0,0.0,0.0
842806dffffffff,256.0,39.0,156.0,0.0,0.0,0.0
8428101ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,23.0,0.0,7.0,7.0,0.0,0.0
8428107ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428109ffffffff,85.0,4.0,13.0,2.0,0.0,0.0
842810bffffffff,34.0,2.0,2.0,0.0,0.0,0.0
842810dffffffff,24.0,2.0,13.0,0.0,0.0,0.0
8428111ffffffff,455.0,161.0,47.0,13.0,0.0,0.0
8428113ffffffff,52.0,7.0,0.0,0.0,0.0,0.0
8428115ffffffff,7.0,2.0,4.0,0.0,0.0,0.0
8428117ffffffff,18.0,0.0,3.0,2.0,0.0,0.0
8428119ffffffff,20.0,9.0,2.0,0.0,0.0,0.0
842811bffffffff,18.0,0.0,3.0,0.0,0.0,0.0
842811dffffffff,63.0,9.0,18.0,4.0,0.0,0.0
8428123ffffffff,22.0,2.0,7.0,2.0,0.0,0.0
8428127ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428129ffffffff,40.0,0.0,18.0,0.0,0.0,0.0
842812bffffffff,20.0,0.0,9.0,0.0,0.0,0.0
8428131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,15.0,2.0,0.0,0.0,0.0,0.0
8428135ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428137ffffffff,6.0,0.0,2.0,0.0,0.0,0.0
8428139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,34.0,2.0,0.0,2.0,0.0,0.0
8428141ffffffff,332.0,105.0,56.0,26.0,0.0,0.0
8428143ffffffff,263.0,4.0,111.0,0.0,0.0,0.0
8428145ffffffff,114.0,0.0,47.0,0.0,0.0,0.0
8428147ffffffff,128.0,2.0,77.0,0.0,0.0,0.0
8428149ffffffff,293.0,169.0,5.0,0.0,0.0,0.0
842814bffffffff,203.0,54.0,2.0,0.0,0.0,0.0
842814dffffffff,1522.0,24.0,617.0,2.0,0.0,0.0
8428151ffffffff,15.0,1.0,0.0,0.0,0.0,0.0
8428153ffffffff,77.0,38.0,0.0,3.0,0.0,0.0
8428155ffffffff,59.0,4.0,13.0,0.0,0.0,0.0
8428159ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842815bffffffff,3.0,0.0,2.0,0.0,0.0,0.0
842815dffffffff,36.0,3.0,0.0,0.0,0.0,0.0
8428165ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,15.0,2.0,7.0,0.0,0.0,0.0
8428183ffffffff,526.0,390.0,0.0,0.0,0.0,0.0
8428185ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428187ffffffff,35.0,7.0,0.0,0.0,0.0,0.0
8428189ffffffff,9.0,2.0,2.0,0.0,0.0,0.0
842818bffffffff,163.0,117.0,0.0,0.0,0.0,0.0
842818dffffffff,106.0,56.0,0.0,0.0,0.0,0.0
8428195ffffffff,214.0,126.0,0.0,0.0,0.0,0.0
842819dffffffff,216.0,127.0,0.0,0.0,0.0,0.0
84281a1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84281a3ffffffff,168.0,82.0,0.0,0.0,0.0,0.0
84281a5ffffffff,126.0,6.0,63.0,0.0,0.0,0.0
84281a7ffffffff,53.0,30.0,0.0,0.0,0.0,0.0
84281a9ffffffff,7.0,1.0,1.0,0.0,0.0,0.0
84281abffffffff,31.0,1.0,0.0,0.0,0.0,0.0
84281adffffffff,48.0,0.0,9.0,0.0,0.0,0.0
84281b1ffffffff,460.0,194.0,0.0,0.0,0.0,0.0
84281b3ffffffff,932.0,513.0,0.0,0.0,0.0,0.0
84281b5ffffffff,1099.0,413.0,0.0,0.0,0.0,0.0
84281b7ffffffff,58.0,45.0,0.0,0.0,0.0,0.0
84281b9ffffffff,128.0,52.0,0.0,0.0,0.0,0.0
84281bbffffffff,152.0,65.0,0.0,0.0,0.0,0.0
84281bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84281c1ffffffff,14.0,5.0,2.0,0.0,0.0,0.0
84281c3ffffffff,577.0,390.0,0.0,0.0,0.0,0.0
84281c5ffffffff,10.0,3.0,5.0,0.0,0.0,0.0
84281c7ffffffff,81.0,37.0,3.0,0.0,0.0,0.0
84281c9ffffffff,201.0,97.0,27.0,0.0,0.0,0.0
84281cbffffffff,528.0,260.0,2.0,0.0,0.0,0.0
84281cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,226.0,147.0,0.0,0.0,0.0,0.0
84281ddffffffff,35.0,22.0,0.0,0.0,0.0,0.0
84281e1ffffffff,19.0,3.0,0.0,0.0,0.0,0.0
84281e3ffffffff,43.0,14.0,0.0,0.0,0.0,0.0
84281e5ffffffff,93.0,13.0,4.0,0.0,0.0,0.0
84281e7ffffffff,30.0,4.0,0.0,0.0,0.0,0.0
84281e9ffffffff,599.0,181.0,20.0,0.0,0.0,0.0
84281ebffffffff,624.0,152.0,0.0,0.0,0.0,0.0
84281edffffffff,42.0,7.0,0.0,0.0,0.0,0.0
8428301ffffffff,514.0,175.0,0.0,3.0,0.0,0.0
8428303ffffffff,737.0,183.0,14.0,1.0,0.0,0.0
8428305ffffffff,1265.0,561.0,0.0,21.0,0.0,0.0
8428307ffffffff,870.0,326.0,1.0,13.0,0.0,0.0
8428309ffffffff,13867.0,4889.0,0.0,0.0,0.0,0.0
842830bffffffff,5168.0,1588.0,0.0,0.0,0.0,0.0
842830dffffffff,696.0,230.0,0.0,0.0,0.0,0.0
8428311ffffffff,41.0,10.0,0.0,0.0,0.0,0.0
8428313ffffffff,146.0,70.0,0.0,0.0,0.0,0.0
8428315ffffffff,57.0,17.0,0.0,0.0,0.0,0.0
8428317ffffffff,133.0,81.0,2.0,0.0,0.0,0.0
842831dffffffff,1423.0,537.0,0.0,0.0,0.0,0.0
8428321ffffffff,624.0,325.0,5.0,15.0,0.0,0.0
8428323ffffffff,591.0,377.0,0.0,11.0,0.0,0.0
8428325ffffffff,660.0,5.0,389.0,0.0,0.0,0.0
8428327ffffffff,1560.0,727.0,284.0,14.0,0.0,0.0
8428329ffffffff,405.0,196.0,0.0,0.0,0.0,0.0
842832bffffffff,2043.0,982.0,0.0,29.0,0.0,0.0
842832dffffffff,39.0,13.0,10.0,0.0,0.0,0.0
8428331ffffffff,403.0,140.0,2.0,0.0,0.0,0.0
8428333ffffffff,50.0,12.0,20.0,0.0,0.0,0.0
8428335ffffffff,365.0,76.0,0.0,0.0,0.0,0.0
8428337ffffffff,52.0,14.0,0.0,2.0,0.0,0.0
8428339ffffffff,123.0,44.0,2.0,1.0,0.0,0.0
842833bffffffff,138.0,20.0,6.0,0.0,0.0,0.0
842833dffffffff,40.0,7.0,0.0,0.0,0.0,0.0
8428341ffffffff,3144.0,1301.0,0.0,0.0,0.0,0.0
8428343ffffffff,2950.0,1312.0,0.0,0.0,0.0,0.0
8428345ffffffff,494.0,140.0,0.0,0.0,0.0,0.0
8428347ffffffff,2651.0,574.0,0.0,0.0,0.0,0.0
842834dffffffff,2337.0,1372.0,0.0,0.0,0.0,0.0
8428355ffffffff,4263.0,4031.0,0.0,0.0,0.0,0.0
8428357ffffffff,1025.0,479.0,0.0,0.0,0.0,0.0
8428361ffffffff,211.0,69.0,0.0,0.0,0.0,0.0
8428363ffffffff,32.0,6.0,0.0,0.0,0.0,0.0
8428365ffffffff,105.0,35.0,2.0,0.0,0.0,0.0
8428367ffffffff,43.0,14.0,0.0,0.0,0.0,0.0
8428369ffffffff,65.0,24.0,0.0,0.0,0.0,0.0
842836bffffffff,229.0,65.0,0.0,0.0,0.0,0.0
842836dffffffff,76.0,32.0,0.0,0.0,0.0,0.0
8428801ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428805ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428811ffffffff,8.0,0.0,0.0,6.0,0.0,0.0
8428813ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8428817ffffffff,23.0,0.0,0.0,8.0,0.0,0.0
842881bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842881dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428825ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842882bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842882dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428835ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842883bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8428845ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,443.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428861ffffffff,7.0,0.0,0.0,2.0,0.0,0.0
8428863ffffffff,19.0,0.0,0.0,7.0,0.0,0.0
8428869ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842886dffffffff,33.0,0.0,0.0,4.0,0.0,0.0
8428881ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,19.0,0.0,0.0,3.0,0.0,0.0
8428887ffffffff,12.0,0.0,0.0,12.0,0.0,0.0
8428889ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842888bffffffff,92.0,5.0,0.0,0.0,0.0,0.0
842888dffffffff,118.0,0.0,0.0,16.0,0.0,0.0
8428891ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428893ffffffff,33.0,2.0,0.0,0.0,0.0,0.0
8428895ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428899ffffffff,20.0,8.0,0.0,0.0,0.0,0.0
842889bffffffff,231.0,20.0,0.0,0.0,0.0,0.0
842889dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288a1ffffffff,14.0,0.0,0.0,6.0,0.0,0.0
84288a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288abffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84288b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288c1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84288c5ffffffff,14.0,0.0,0.0,10.0,0.0,0.0
84288c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84288c9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84288cdffffffff,9.0,0.0,0.0,5.0,0.0,0.0
84288d1ffffffff,16.0,12.0,0.0,0.0,0.0,0.0
84288d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,58.0,17.0,0.0,0.0,0.0,0.0
84288d7ffffffff,6.0,4.0,0.0,0.0,0.0,0.0
84288dbffffffff,43.0,18.0,0.0,0.0,0.0,0.0
84288e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,196.0,0.0,0.0,49.0,0.0,0.0
84288e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84288e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288ebffffffff,27.0,0.0,0.0,12.0,0.0,0.0
8428905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,17.0,0.0,0.0,3.0,0.0,0.0
8428913ffffffff,30.0,0.0,0.0,2.0,0.0,0.0
8428915ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428917ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428921ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842892dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428935ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842894dffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8428957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428963ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428965ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428967ffffffff,5.0,0.0,0.0,2.0,0.0,0.0
