cell_id,Cyclarhis gujanensis,Cyclarhis gujanensis [gujanensis Group],Cyclarhis gujanensis insularis,Cyclarhis gujanensis [virenticeps Group],Cyclarhis gujanensis viridis/cearensis,Cyclarhis gujanensis ochrocephala
84a96b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a96b5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a96b9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84a96c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a96c5ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84a96c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a96d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a96e1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84a96e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a96e5ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84a96e7ffffffff,168.0,0.0,0.0,0.0,0.0,0.0
84a96e9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84a96edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a9711ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a9715ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9717ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84a9719ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84a971bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9723ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a9733ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84a9737ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a973bffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84a973dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a974dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9753ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a9761ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a9765ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
84a976dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b2401ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84b2405ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b2407ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b2413ffffffff,152.0,0.0,0.0,0.0,0.0,0.0
84b2419ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b2423ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2425ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84b242bffffffff,65.0,0.0,0.0,0.0,0.0,0.0
84b2431ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b2433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2435ffffffff,684.0,0.0,0.0,0.0,0.0,0.0
84b2437ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84b243bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b243dffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84b2443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2453ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b2455ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2463ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84b248bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b2499ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b249bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b24a1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84b24a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b24a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84b24abffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84b24adffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84b24b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b24c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b24cdffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84b24d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b24d3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84b24d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b24dbffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84b24ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b24e3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84b24e5ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84b24e9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b24ebffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84b24edffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b250bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b2519ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b251bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84b2533ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b2549ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b254bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84b2557ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b255dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b256bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2581ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b2583ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84b2589ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
84b258bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84b258dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84b2591ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84b2595ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b259dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b25a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b25adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b25b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b25bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b25c1ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84b25c3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84b25c7ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
84b25cbffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84b25cdffffffff,127.0,0.0,0.0,0.0,0.0,0.0
84b25d1ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
84b25d3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84b25d5ffffffff,129.0,0.0,0.0,0.0,0.0,0.0
84b25d7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84b25d9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b25ddffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84b25e1ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84b25e3ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
84b25e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b25ebffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b2613ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84b2619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2623ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2625ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b2627ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b262bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b262dffffffff,256.0,0.0,0.0,0.0,0.0,0.0
84b2633ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b263dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b2655ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b2659ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2661ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2665ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84b2667ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b2683ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84b2689ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b268bffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84b268dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84b2691ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b2693ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b2695ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b2699ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b269bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b269dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b26a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b26a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b26adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b26d1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84b26d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b26d7ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84b26d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b26ddffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b26e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b26edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2701ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84b2703ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b2709ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84b270bffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84b270dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b2715ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b2719ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84b271dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b2723ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84b2727ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b272bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2741ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84b2747ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b2749ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84b274bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84b2753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2757ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84b2759ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b275bffffffff,176.0,0.0,0.0,0.0,0.0,0.0
84b275dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84b276bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b2e91ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84b2e99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b3219ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84b324bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b3253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3259ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b325bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b32c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b32dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84b32ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b3405ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b3409ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b340dffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84b3413ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3421ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
84b3423ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
84b3425ffffffff,543.0,0.0,0.0,0.0,0.0,0.0
84b3427ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84b3429ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
84b342bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84b342dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84b3435ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84b3439ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b343bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84b343dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b3441ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84b3445ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84b3447ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84b3457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b345dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3461ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b3463ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84b3467ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b3469ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b346bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84b346dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84b3481ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b3487ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b348bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b3491ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b3493ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b3499ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b349dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84b34a5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b34abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b34b1ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84b34b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b34b9ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
84b34bdffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84b34c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b34c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b34c7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84b34d1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84b34d3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84b34d7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84b34d9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84b34dbffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84b34e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b34edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3511ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
84b3513ffffffff,339.0,0.0,0.0,0.0,0.0,0.0
84b3517ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b351bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84b3583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3585ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84b3587ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b3589ffffffff,125.0,0.0,0.0,0.0,0.0,0.0
84b358dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84b35a1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84b35a3ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84b35a9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b35abffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b35b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84b35b5ffffffff,143.0,0.0,0.0,0.0,0.0,0.0
84b35b9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84b35bdffffffff,91.0,0.0,0.0,0.0,0.0,0.0
84b35c1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84b35c5ffffffff,209.0,0.0,0.0,0.0,0.0,0.0
84b35c7ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84b35c9ffffffff,223.0,0.0,0.0,0.0,0.0,0.0
84b35cdffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84b35d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b35d5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84b35d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b35ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b35e1ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
84b35e3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84b35e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84b35e9ffffffff,619.0,0.0,0.0,0.0,0.0,0.0
84b35ebffffffff,54.0,0.0,0.0,0.0,0.0,0.0
84b35edffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b3601ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b3603ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3605ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84b360bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3611ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84b3615ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84b3617ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84b3627ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b3629ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84b362dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84b3633ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84b3657ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84b365dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b3661ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b3663ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3665ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84b3667ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b3669ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b366dffffffff,56.0,0.0,0.0,0.0,0.0,0.0
84b3683ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84b3689ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84b368bffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84b3699ffffffff,155.0,0.0,0.0,0.0,0.0,0.0
84b369bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84b369dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84b36a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b36a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b36a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b36adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84b36b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84b36b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b36c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b36d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84b36d3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84b36d5ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84b36d7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84b36dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b36edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84b3733ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84c21bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84c2893ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84c2c03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84c2c05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84c2c07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84c2c11ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84c2c13ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84c2c15ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84c2c17ffffffff,132.0,0.0,0.0,0.0,0.0,0.0
84c2c19ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
84c2c1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2c1dffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84c2c23ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84c2c29ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84c2c2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2c37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2c3bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84c2c41ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84c2c45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84c2c49ffffffff,27.0,0.0,0.0,0.0,0.0,1.0
84c2c4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84c2c4dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84c2c51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2c53ffffffff,315.0,0.0,0.0,0.0,0.0,0.0
84c2c57ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84c2c59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2c5bffffffff,192.0,0.0,0.0,0.0,0.0,0.0
84c2c5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2c61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2c63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2c6dffffffff,56.0,0.0,0.0,0.0,0.0,0.0
84c2c81ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84c2c83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2c85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84c2c87ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84c2c89ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84c2c8dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84c2c91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84c2c95ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84c2c97ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84c2c99ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84c2ca1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2ca3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84c2ca5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84c2ca7ffffffff,144.0,0.0,0.0,0.0,0.0,0.0
84c2ca9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84c2cabffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84c2cadffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84c2cb1ffffffff,173.0,0.0,0.0,0.0,0.0,0.0
84c2cb3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84c2cb5ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84c2cb9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84c2cbbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2cbdffffffff,110.0,0.0,0.0,0.0,0.0,0.0
84c2cc1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84c2cc3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84c2cc5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84c2cc7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84c2ccbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84c2ccdffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84c2cd1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84c2cd3ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
84c2cd7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84c2cd9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84c2cdbffffffff,218.0,0.0,0.0,0.0,0.0,0.0
84c2ce1ffffffff,142.0,0.0,0.0,0.0,0.0,0.0
84c2ce3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2ce5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84c2ce7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84c2ce9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84c2cedffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84c2d03ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84c2d05ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84c2d09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2d0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84c2d0dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84c2d17ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84c2d1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2d1dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84c2d23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2d2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2d31ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84c2d35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2d37ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84c2d39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84c2d3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2d3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84c2d43ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84c2d45ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84c2d49ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84c2d4bffffffff,59.0,0.0,0.0,0.0,0.0,0.0
84c2d4dffffffff,14.0,0.0,0.0,0.0,0.0,2.0
84c2d55ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84c2d59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2d5dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84c2d63ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84c2d69ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84c2d6bffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84c2d81ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2d85ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
84c2d8dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84c2d93ffffffff,185.0,0.0,0.0,0.0,0.0,12.0
84c2d97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84c2d99ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84c2d9bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84c2dabffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84c2db1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84c2db3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2db9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2dbbffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84c2dc1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84c2dc7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2dd5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84c2ddbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
