cell_id,Butorides striata,Butorides striata striata,Butorides striata sundevalli,Butorides striata [atricapilla Group]
8481423ffffffff,2.0,0.0,0.0,0.0
848142bffffffff,1.0,0.0,0.0,0.0
8481431ffffffff,3.0,0.0,0.0,0.0
8481433ffffffff,3.0,0.0,0.0,0.0
8481439ffffffff,4.0,0.0,0.0,0.0
848145dffffffff,48.0,4.0,0.0,0.0
848146bffffffff,2.0,0.0,0.0,0.0
84814a9ffffffff,11.0,0.0,0.0,0.0
84814adffffffff,20.0,0.0,0.0,0.0
84814d1ffffffff,3.0,0.0,0.0,0.0
84814d5ffffffff,74.0,0.0,0.0,0.0
84814d9ffffffff,11.0,0.0,0.0,0.0
84814e3ffffffff,1.0,0.0,0.0,0.0
84814e5ffffffff,19.0,0.0,0.0,0.0
84814e7ffffffff,22.0,0.0,0.0,0.0
8481583ffffffff,1.0,0.0,0.0,0.0
84815c3ffffffff,2.0,0.0,0.0,0.0
84815c9ffffffff,1.0,0.0,0.0,0.0
84815d9ffffffff,50.0,0.0,0.0,0.0
84815dbffffffff,8.0,0.0,0.0,0.0
848162bffffffff,79.0,0.0,0.0,0.0
8481635ffffffff,40.0,0.0,0.0,0.0
8481637ffffffff,8.0,0.0,0.0,0.0
8481639ffffffff,2.0,0.0,0.0,0.0
848163dffffffff,3.0,0.0,0.0,0.0
8481649ffffffff,2.0,0.0,0.0,0.0
8481663ffffffff,1.0,0.0,0.0,0.0
8481705ffffffff,2.0,0.0,0.0,0.0
8481711ffffffff,64.0,1.0,0.0,0.0
8481729ffffffff,2.0,0.0,0.0,0.0
848172bffffffff,2.0,0.0,0.0,0.0
848175dffffffff,4.0,0.0,0.0,0.0
8481763ffffffff,2.0,0.0,0.0,0.0
8481801ffffffff,14.0,0.0,0.0,0.0
8481803ffffffff,15.0,0.0,0.0,0.0
848180bffffffff,13.0,0.0,0.0,0.0
8481811ffffffff,1.0,0.0,0.0,0.0
8481819ffffffff,6.0,0.0,0.0,0.0
848181dffffffff,11.0,0.0,0.0,0.0
8481833ffffffff,4.0,0.0,0.0,0.0
8481837ffffffff,24.0,0.0,0.0,0.0
8481839ffffffff,53.0,0.0,0.0,0.0
848183bffffffff,2.0,0.0,0.0,0.0
8481851ffffffff,20.0,4.0,0.0,0.0
8481853ffffffff,1.0,0.0,0.0,0.0
8481855ffffffff,8.0,4.0,0.0,0.0
8481857ffffffff,7.0,0.0,0.0,0.0
8481859ffffffff,6.0,4.0,0.0,0.0
848185bffffffff,4.0,0.0,0.0,0.0
848185dffffffff,87.0,17.0,0.0,0.0
8481883ffffffff,3.0,0.0,0.0,0.0
8481885ffffffff,10.0,0.0,0.0,0.0
8481889ffffffff,2.0,0.0,0.0,0.0
848188dffffffff,4.0,0.0,0.0,0.0
84818a7ffffffff,5.0,0.0,0.0,0.0
84818b1ffffffff,2.0,0.0,0.0,0.0
84818b3ffffffff,9.0,0.0,0.0,0.0
84818b5ffffffff,6.0,0.0,0.0,0.0
84818bbffffffff,6.0,2.0,0.0,0.0
84818e1ffffffff,14.0,0.0,0.0,0.0
84818e7ffffffff,1.0,0.0,0.0,0.0
8481a11ffffffff,2.0,0.0,0.0,0.0
8481a17ffffffff,2.0,2.0,0.0,0.0
8481a33ffffffff,2.0,0.0,0.0,0.0
8481a8bffffffff,2.0,0.0,0.0,0.0
8481a91ffffffff,2.0,0.0,0.0,0.0
8481a9bffffffff,10.0,0.0,0.0,0.0
8481ad1ffffffff,16.0,0.0,0.0,0.0
8481ad5ffffffff,2.0,1.0,0.0,0.0
8482125ffffffff,4.0,0.0,0.0,0.0
84821b3ffffffff,7.0,0.0,0.0,0.0
84828b5ffffffff,5.0,0.0,0.0,3.0
84828bdffffffff,2.0,0.0,0.0,0.0
84828d1ffffffff,14.0,0.0,0.0,9.0
8482a83ffffffff,2.0,0.0,0.0,0.0
8482aadffffffff,2.0,0.0,0.0,0.0
8482ab3ffffffff,3.0,0.0,0.0,3.0
8482c0dffffffff,8.0,0.0,0.0,0.0
8482d03ffffffff,7.0,0.0,0.0,7.0
8482d1dffffffff,17.0,0.0,0.0,7.0
8482d29ffffffff,6.0,0.0,0.0,3.0
8482d31ffffffff,1.0,0.0,0.0,0.0
8482d37ffffffff,6.0,0.0,0.0,0.0
8482d3dffffffff,2.0,0.0,0.0,0.0
8482d57ffffffff,2.0,0.0,0.0,0.0
8482d63ffffffff,1.0,0.0,0.0,0.0
8482e31ffffffff,10.0,0.0,0.0,0.0
8482e33ffffffff,2.0,0.0,0.0,0.0
8482e37ffffffff,8.0,0.0,0.0,0.0
8482f05ffffffff,2.0,0.0,0.0,2.0
8482f09ffffffff,14.0,0.0,0.0,0.0
8482f23ffffffff,3.0,0.0,0.0,3.0
8482f2bffffffff,3.0,0.0,0.0,3.0
8482f43ffffffff,7.0,0.0,0.0,0.0
8482f47ffffffff,2.0,0.0,0.0,0.0
8483125ffffffff,5.0,0.0,0.0,1.0
8483139ffffffff,1.0,0.0,0.0,1.0
8483151ffffffff,1.0,0.0,0.0,0.0
84831e1ffffffff,1.0,0.0,0.0,1.0
84831ebffffffff,4.0,0.0,0.0,0.0
84838e3ffffffff,3.0,0.0,0.0,0.0
84838ebffffffff,2.0,0.0,0.0,0.0
84845c1ffffffff,1.0,0.0,0.0,0.0
84846d9ffffffff,1.0,0.0,0.0,0.0
8485a07ffffffff,23.0,0.0,0.0,0.0
8485a21ffffffff,5.0,0.0,0.0,0.0
8485a23ffffffff,21.0,0.0,0.0,0.0
8485a29ffffffff,4.0,0.0,0.0,0.0
8485a2bffffffff,25.0,0.0,0.0,0.0
8485a3dffffffff,17.0,0.0,0.0,0.0
8489341ffffffff,1.0,0.0,0.0,0.0
8489343ffffffff,14.0,0.0,0.0,0.0
848a003ffffffff,18.0,2.0,0.0,0.0
848a04bffffffff,2.0,0.0,0.0,0.0
848a051ffffffff,4.0,0.0,0.0,0.0
848a059ffffffff,2.0,0.0,0.0,0.0
848a05bffffffff,4.0,0.0,0.0,0.0
848a05dffffffff,1.0,0.0,0.0,0.0
848a109ffffffff,15.0,0.0,0.0,0.0
848a143ffffffff,1.0,0.0,0.0,0.0
848a155ffffffff,15.0,0.0,0.0,0.0
848a157ffffffff,1.0,1.0,0.0,0.0
848a191ffffffff,1.0,1.0,0.0,0.0
848a1a7ffffffff,2.0,0.0,0.0,0.0
848a209ffffffff,1.0,1.0,0.0,0.0
848a223ffffffff,2.0,0.0,0.0,0.0
848a23bffffffff,4.0,0.0,0.0,0.0
848a249ffffffff,5.0,2.0,0.0,0.0
848a25bffffffff,2.0,0.0,0.0,0.0
848a2cdffffffff,1.0,0.0,0.0,0.0
848a2edffffffff,11.0,1.0,0.0,0.0
848a317ffffffff,29.0,5.0,0.0,0.0
848a337ffffffff,18.0,0.0,0.0,0.0
848a33bffffffff,9.0,0.0,0.0,0.0
848a35dffffffff,3.0,0.0,0.0,0.0
848a419ffffffff,4.0,0.0,0.0,0.0
848a41dffffffff,4.0,0.0,0.0,0.0
848a451ffffffff,90.0,0.0,0.0,0.0
848a459ffffffff,177.0,7.0,0.0,0.0
848a45bffffffff,170.0,5.0,0.0,0.0
848a45dffffffff,356.0,12.0,0.0,0.0
848a4b9ffffffff,2.0,0.0,0.0,0.0
848a525ffffffff,3.0,0.0,0.0,0.0
848a565ffffffff,1.0,0.0,0.0,0.0
848a637ffffffff,11.0,3.0,0.0,0.0
848a68bffffffff,38.0,6.0,0.0,0.0
848a699ffffffff,449.0,10.0,0.0,0.0
848a69bffffffff,2.0,0.0,0.0,0.0
848a69dffffffff,9.0,0.0,0.0,0.0
848a6d1ffffffff,6.0,0.0,0.0,0.0
848a6d3ffffffff,637.0,27.0,0.0,0.0
848a6d7ffffffff,309.0,7.0,0.0,0.0
848a6d9ffffffff,309.0,12.0,0.0,0.0
848a6dbffffffff,100.0,2.0,0.0,0.0
848a70bffffffff,3.0,0.0,0.0,0.0
848a805ffffffff,2.0,0.0,0.0,0.0
848a809ffffffff,6.0,0.0,0.0,0.0
848a81bffffffff,4.0,0.0,0.0,0.0
848a857ffffffff,2.0,0.0,0.0,0.0
848a85bffffffff,3.0,0.0,0.0,0.0
848a8c1ffffffff,13.0,0.0,0.0,0.0
848a8c9ffffffff,2.0,2.0,0.0,0.0
848a8cbffffffff,13.0,2.0,0.0,0.0
848a8cdffffffff,24.0,0.0,0.0,0.0
848a8e9ffffffff,1.0,0.0,0.0,0.0
848a927ffffffff,4.0,0.0,0.0,0.0
848a963ffffffff,2.0,0.0,0.0,0.0
848a999ffffffff,9.0,0.0,0.0,0.0
848a9c1ffffffff,34.0,0.0,0.0,0.0
848a9c5ffffffff,2.0,1.0,0.0,0.0
848a9c9ffffffff,6.0,0.0,0.0,0.0
848a9d1ffffffff,7.0,0.0,0.0,0.0
848a9d7ffffffff,3.0,0.0,0.0,0.0
848a9d9ffffffff,9.0,0.0,0.0,0.0
848a9e5ffffffff,2.0,0.0,0.0,0.0
848aa51ffffffff,2.0,0.0,0.0,0.0
848aa83ffffffff,1.0,1.0,0.0,0.0
848aa93ffffffff,18.0,3.0,0.0,0.0
848aa97ffffffff,9.0,0.0,0.0,0.0
848aaa3ffffffff,25.0,0.0,0.0,0.0
848aaa5ffffffff,10.0,0.0,0.0,0.0
848aaadffffffff,17.0,0.0,0.0,0.0
848aab1ffffffff,25.0,0.0,0.0,0.0
848aab3ffffffff,8.0,3.0,0.0,0.0
848aab5ffffffff,20.0,7.0,0.0,0.0
848aab9ffffffff,23.0,0.0,0.0,0.0
848aabdffffffff,7.0,0.0,0.0,0.0
848aacbffffffff,9.0,0.0,0.0,0.0
848aad5ffffffff,2.0,0.0,0.0,0.0
848aadbffffffff,4.0,0.0,0.0,0.0
848aaddffffffff,2.0,0.0,0.0,0.0
848ab65ffffffff,3.0,0.0,0.0,0.0
848ac35ffffffff,1.0,0.0,0.0,0.0
848ad13ffffffff,50.0,4.0,0.0,0.0
848ad85ffffffff,2.0,0.0,0.0,0.0
848ad8dffffffff,4.0,0.0,0.0,0.0
848ada3ffffffff,7.0,2.0,0.0,0.0
848ada9ffffffff,22.0,6.0,0.0,0.0
848adabffffffff,4.0,0.0,0.0,0.0
848adb1ffffffff,21.0,4.0,0.0,0.0
848adb5ffffffff,2.0,0.0,0.0,0.0
848adb9ffffffff,8.0,0.0,0.0,0.0
848adc1ffffffff,1.0,0.0,0.0,0.0
848adc5ffffffff,34.0,0.0,0.0,0.0
848adcdffffffff,6.0,0.0,0.0,0.0
848ade3ffffffff,5.0,0.0,0.0,0.0
848ade7ffffffff,2.0,0.0,0.0,0.0
848adebffffffff,3.0,0.0,0.0,0.0
848ae53ffffffff,4.0,0.0,0.0,0.0
848ae59ffffffff,1.0,0.0,0.0,0.0
848ae5bffffffff,69.0,0.0,0.0,0.0
848ae85ffffffff,4.0,0.0,0.0,0.0
848aee3ffffffff,3.0,0.0,0.0,0.0
848af09ffffffff,48.0,12.0,0.0,0.0
848af0bffffffff,3.0,0.0,0.0,0.0
848af11ffffffff,8.0,3.0,0.0,0.0
848af13ffffffff,2.0,0.0,0.0,0.0
848af19ffffffff,10.0,6.0,0.0,0.0
848af1dffffffff,29.0,17.0,0.0,0.0
848af29ffffffff,7.0,0.0,0.0,0.0
848af2bffffffff,2.0,0.0,0.0,0.0
848af41ffffffff,20.0,7.0,0.0,0.0
848af43ffffffff,1.0,0.0,0.0,0.0
848af45ffffffff,118.0,14.0,0.0,0.0
848af47ffffffff,12.0,0.0,0.0,0.0
848af49ffffffff,6.0,0.0,0.0,0.0
848af4bffffffff,1.0,1.0,0.0,0.0
848af61ffffffff,16.0,0.0,0.0,0.0
848af69ffffffff,370.0,50.0,0.0,0.0
848af6bffffffff,20.0,6.0,0.0,0.0
848af6dffffffff,14.0,5.0,0.0,0.0
848b001ffffffff,2.0,0.0,0.0,0.0
848b009ffffffff,6.0,0.0,0.0,0.0
848b00dffffffff,2.0,0.0,0.0,0.0
848b01bffffffff,1.0,0.0,0.0,0.0
848b045ffffffff,6.0,0.0,0.0,0.0
848b05dffffffff,14.0,0.0,0.0,0.0
848b065ffffffff,1.0,0.0,0.0,0.0
848b08bffffffff,8.0,0.0,0.0,0.0
848b0a3ffffffff,2.0,0.0,0.0,0.0
848b0b5ffffffff,4.0,0.0,0.0,0.0
848b0bdffffffff,2.0,0.0,0.0,0.0
848b0c1ffffffff,10.0,0.0,0.0,0.0
848b0c3ffffffff,7.0,0.0,0.0,0.0
848b0c7ffffffff,10.0,0.0,0.0,0.0
848b0c9ffffffff,48.0,0.0,0.0,0.0
848b0cbffffffff,3.0,0.0,0.0,0.0
848b0cdffffffff,5.0,0.0,0.0,0.0
848b0d1ffffffff,156.0,0.0,0.0,0.0
848b0d5ffffffff,16.0,0.0,0.0,0.0
848b0dbffffffff,6.0,0.0,0.0,0.0
848b0e1ffffffff,3.0,0.0,0.0,0.0
848b0e7ffffffff,10.0,0.0,0.0,0.0
848b105ffffffff,10.0,1.0,0.0,0.0
848b10dffffffff,6.0,0.0,0.0,0.0
848b11bffffffff,2.0,0.0,0.0,0.0
848b11dffffffff,2.0,0.0,0.0,0.0
848b131ffffffff,2.0,0.0,0.0,0.0
848b1c5ffffffff,5.0,0.0,0.0,0.0
848b1e1ffffffff,5.0,0.0,0.0,0.0
848b1edffffffff,9.0,0.0,0.0,0.0
848b205ffffffff,7.0,0.0,0.0,0.0
848b217ffffffff,3.0,0.0,0.0,0.0
848b221ffffffff,25.0,0.0,0.0,0.0
848b223ffffffff,72.0,0.0,0.0,0.0
848b225ffffffff,10.0,0.0,0.0,0.0
848b227ffffffff,2.0,0.0,0.0,0.0
848b229ffffffff,1.0,0.0,0.0,0.0
848b22dffffffff,176.0,0.0,0.0,0.0
848b235ffffffff,7.0,0.0,0.0,0.0
848b23bffffffff,4.0,0.0,0.0,0.0
848b23dffffffff,20.0,0.0,0.0,0.0
848b28bffffffff,2.0,0.0,0.0,0.0
848b297ffffffff,4.0,0.0,0.0,0.0
848b2a5ffffffff,39.0,0.0,0.0,0.0
848b2a7ffffffff,99.0,0.0,0.0,0.0
848b2b3ffffffff,2.0,0.0,0.0,0.0
848b2b5ffffffff,3.0,0.0,0.0,0.0
848b2bdffffffff,4.0,0.0,0.0,0.0
848b2c9ffffffff,27.0,0.0,0.0,0.0
848b2e9ffffffff,1.0,0.0,0.0,0.0
848b315ffffffff,33.0,0.0,0.0,0.0
848b31bffffffff,15.0,0.0,0.0,0.0
848b33dffffffff,1.0,0.0,0.0,0.0
848b345ffffffff,6.0,0.0,0.0,0.0
848b363ffffffff,4.0,0.0,0.0,0.0
848b369ffffffff,2.0,0.0,0.0,0.0
848b401ffffffff,10.0,0.0,0.0,0.0
848b429ffffffff,9.0,0.0,0.0,0.0
848b445ffffffff,7.0,0.0,0.0,0.0
848b447ffffffff,1.0,0.0,0.0,0.0
848b449ffffffff,10.0,0.0,0.0,0.0
848b44bffffffff,12.0,2.0,0.0,0.0
848b44dffffffff,66.0,0.0,0.0,0.0
848b459ffffffff,33.0,2.0,0.0,0.0
848b461ffffffff,3.0,0.0,0.0,0.0
848b463ffffffff,1.0,0.0,0.0,0.0
848b469ffffffff,30.0,1.0,0.0,0.0
848b483ffffffff,5.0,0.0,0.0,0.0
848b4e5ffffffff,5.0,3.0,0.0,0.0
848b513ffffffff,25.0,2.0,0.0,0.0
848b529ffffffff,5.0,0.0,0.0,0.0
848b52dffffffff,7.0,1.0,0.0,0.0
848b563ffffffff,10.0,0.0,0.0,0.0
848b567ffffffff,6.0,0.0,0.0,0.0
848b56bffffffff,3.0,0.0,0.0,0.0
848b5cdffffffff,12.0,3.0,0.0,0.0
848b5d1ffffffff,6.0,0.0,0.0,0.0
848b611ffffffff,8.0,0.0,0.0,0.0
848b617ffffffff,40.0,0.0,0.0,0.0
848b61bffffffff,6.0,0.0,0.0,0.0
848b61dffffffff,41.0,0.0,0.0,0.0
848b623ffffffff,2.0,0.0,0.0,0.0
848b627ffffffff,5.0,0.0,0.0,0.0
848b62bffffffff,2.0,0.0,0.0,0.0
848b631ffffffff,1.0,0.0,0.0,0.0
848b633ffffffff,17.0,1.0,0.0,0.0
848b635ffffffff,5.0,0.0,0.0,0.0
848b637ffffffff,216.0,13.0,0.0,0.0
848b63bffffffff,78.0,0.0,0.0,0.0
848b683ffffffff,3.0,0.0,0.0,0.0
848b691ffffffff,4.0,0.0,0.0,0.0
848b693ffffffff,12.0,0.0,0.0,0.0
848b697ffffffff,3.0,0.0,0.0,0.0
848b699ffffffff,2.0,0.0,0.0,0.0
848b6d9ffffffff,1.0,0.0,0.0,0.0
848b6e5ffffffff,58.0,0.0,0.0,0.0
848b6e7ffffffff,90.0,0.0,0.0,0.0
848b6edffffffff,9.0,0.0,0.0,0.0
848b713ffffffff,362.0,5.0,0.0,0.0
848b717ffffffff,22.0,0.0,0.0,0.0
848b71bffffffff,13.0,0.0,0.0,0.0
848b727ffffffff,1.0,0.0,0.0,0.0
848b72dffffffff,3.0,0.0,0.0,0.0
848b745ffffffff,15.0,0.0,0.0,0.0
848b747ffffffff,4.0,0.0,0.0,0.0
848b74bffffffff,9.0,0.0,0.0,0.0
848b761ffffffff,28.0,0.0,0.0,0.0
848b765ffffffff,6.0,0.0,0.0,0.0
848b76bffffffff,61.0,0.0,0.0,0.0
848b829ffffffff,1.0,0.0,0.0,0.0
848b849ffffffff,80.0,1.0,0.0,0.0
848b881ffffffff,56.0,3.0,0.0,0.0
848b885ffffffff,1.0,1.0,0.0,0.0
848b909ffffffff,1.0,0.0,0.0,0.0
848b98bffffffff,32.0,0.0,0.0,0.0
848b98dffffffff,2.0,0.0,0.0,0.0
848b999ffffffff,53.0,1.0,0.0,0.0
848b99dffffffff,28.0,0.0,0.0,0.0
848b9c9ffffffff,1.0,1.0,0.0,0.0
848b9d1ffffffff,44.0,5.0,0.0,0.0
848b9d5ffffffff,429.0,47.0,0.0,0.0
848b9d7ffffffff,5.0,0.0,0.0,0.0
848ba09ffffffff,3.0,0.0,0.0,0.0
848ba0dffffffff,9.0,0.0,0.0,0.0
848ba2dffffffff,1.0,0.0,0.0,0.0
848ba47ffffffff,5.0,0.0,0.0,0.0
848ba4bffffffff,1.0,0.0,0.0,0.0
848ba63ffffffff,43.0,9.0,0.0,0.0
848ba65ffffffff,2.0,0.0,0.0,0.0
848ba6dffffffff,25.0,4.0,0.0,0.0
848bb53ffffffff,5.0,0.0,0.0,0.0
848bb59ffffffff,13.0,0.0,0.0,0.0
848c101ffffffff,4.0,0.0,0.0,0.0
848c107ffffffff,245.0,0.0,0.0,31.0
848c12bffffffff,8.0,0.0,0.0,0.0
848c131ffffffff,14.0,0.0,0.0,0.0
848c133ffffffff,3.0,0.0,0.0,0.0
848c13dffffffff,28.0,0.0,0.0,1.0
848c163ffffffff,2.0,0.0,0.0,0.0
848c165ffffffff,1.0,0.0,0.0,0.0
848c231ffffffff,4.0,0.0,0.0,4.0
848c235ffffffff,13.0,0.0,0.0,1.0
848c45bffffffff,15.0,0.0,0.0,0.0
848c6adffffffff,8.0,0.0,0.0,0.0
848c881ffffffff,6.0,0.0,0.0,0.0
848c8bdffffffff,1.0,0.0,0.0,0.0
848c8c3ffffffff,1.0,0.0,0.0,0.0
848c965ffffffff,7.0,0.0,0.0,0.0
848c993ffffffff,4.0,0.0,0.0,0.0
848c9c5ffffffff,2.0,0.0,0.0,0.0
848cad5ffffffff,16.0,0.0,0.0,1.0
848caddffffffff,5.0,0.0,0.0,0.0
848cc27ffffffff,1.0,0.0,0.0,1.0
848cd8dffffffff,2.0,0.0,0.0,0.0
848cdc1ffffffff,3.0,0.0,0.0,0.0
848cdc7ffffffff,2.0,0.0,0.0,0.0
848cde5ffffffff,4.0,0.0,0.0,0.0
848cf5bffffffff,3.0,0.0,0.0,0.0
848d809ffffffff,23.0,0.0,0.0,11.0
848d8c1ffffffff,2.0,0.0,0.0,0.0
848d8cbffffffff,5.0,0.0,0.0,0.0
848d9a5ffffffff,3.0,0.0,0.0,0.0
848da2dffffffff,23.0,0.0,0.0,0.0
848da67ffffffff,2.0,0.0,0.0,0.0
848db01ffffffff,1.0,0.0,0.0,0.0
848db17ffffffff,2.0,0.0,0.0,0.0
848db19ffffffff,4.0,0.0,0.0,0.0
848db49ffffffff,7.0,0.0,0.0,2.0
848db51ffffffff,4.0,0.0,0.0,0.0
848db53ffffffff,135.0,0.0,0.0,0.0
848db59ffffffff,10.0,0.0,0.0,0.0
848db5bffffffff,14.0,0.0,0.0,0.0
848e451ffffffff,9.0,0.0,0.0,0.0
848e45dffffffff,33.0,0.0,0.0,0.0
848e621ffffffff,37.0,0.0,0.0,0.0
848e623ffffffff,6.0,0.0,0.0,0.0
848e62dffffffff,1139.0,28.0,0.0,0.0
848e635ffffffff,13.0,0.0,0.0,0.0
848e637ffffffff,6.0,0.0,0.0,0.0
848e649ffffffff,2.0,0.0,0.0,0.0
848e64bffffffff,121.0,0.0,0.0,0.0
848e651ffffffff,6.0,0.0,0.0,0.0
848e659ffffffff,6.0,0.0,0.0,0.0
848e65bffffffff,1.0,0.0,0.0,0.0
848e65dffffffff,4.0,0.0,0.0,0.0
848e759ffffffff,37.0,0.0,0.0,0.0
848e75bffffffff,5.0,0.0,0.0,0.0
848f081ffffffff,4.0,0.0,0.0,0.0
848f087ffffffff,5.0,0.0,0.0,0.0
848f091ffffffff,1.0,0.0,0.0,0.0
848f093ffffffff,6.0,0.0,0.0,0.0
848f095ffffffff,192.0,0.0,0.0,0.0
848f099ffffffff,24.0,3.0,0.0,0.0
848f09dffffffff,3.0,0.0,0.0,0.0
848f0b9ffffffff,7.0,0.0,0.0,0.0
848f0bbffffffff,16.0,0.0,0.0,0.0
848f0d1ffffffff,21.0,0.0,0.0,0.0
848f0d5ffffffff,13.0,2.0,0.0,0.0
848f0d7ffffffff,18.0,2.0,0.0,0.0
848f0d9ffffffff,181.0,27.0,0.0,0.0
848f0dbffffffff,9.0,0.0,0.0,0.0
848f0ddffffffff,80.0,3.0,0.0,0.0
848f213ffffffff,5.0,0.0,0.0,0.0
848f21bffffffff,8.0,0.0,0.0,0.0
848f281ffffffff,7.0,0.0,0.0,0.0
848f283ffffffff,14.0,0.0,0.0,0.0
848f285ffffffff,4.0,4.0,0.0,0.0
848f287ffffffff,69.0,0.0,0.0,0.0
848f28dffffffff,50.0,6.0,0.0,0.0
848f293ffffffff,2.0,0.0,0.0,0.0
848f295ffffffff,76.0,2.0,0.0,0.0
848f299ffffffff,13.0,0.0,0.0,0.0
848f2a1ffffffff,59.0,8.0,0.0,0.0
848f2a3ffffffff,6.0,2.0,0.0,0.0
848f2a7ffffffff,173.0,13.0,0.0,0.0
848f2a9ffffffff,124.0,9.0,0.0,0.0
848f2abffffffff,9.0,2.0,0.0,0.0
848f2b1ffffffff,6.0,0.0,0.0,0.0
848f2b3ffffffff,13.0,0.0,0.0,0.0
848f2b5ffffffff,10.0,0.0,0.0,0.0
848f2b7ffffffff,4.0,2.0,0.0,0.0
848f2b9ffffffff,428.0,50.0,0.0,0.0
848f2bbffffffff,233.0,42.0,0.0,0.0
848f2bdffffffff,124.0,15.0,0.0,0.0
848f2c1ffffffff,3.0,0.0,0.0,0.0
848f2c3ffffffff,12.0,1.0,0.0,0.0
848f2c7ffffffff,7.0,0.0,0.0,0.0
848f2c9ffffffff,27.0,10.0,0.0,0.0
848f2cbffffffff,54.0,3.0,0.0,0.0
848f2cdffffffff,10.0,0.0,0.0,0.0
848f2d1ffffffff,2.0,0.0,0.0,0.0
848f2d5ffffffff,1.0,0.0,0.0,0.0
848f2e3ffffffff,91.0,16.0,0.0,0.0
848f2e9ffffffff,5.0,0.0,0.0,0.0
848f2ebffffffff,234.0,7.0,0.0,0.0
848f401ffffffff,332.0,0.0,0.0,0.0
848f405ffffffff,2.0,0.0,0.0,0.0
848f407ffffffff,19.0,0.0,0.0,0.0
848f409ffffffff,7.0,0.0,0.0,0.0
848f40dffffffff,6.0,0.0,0.0,0.0
848f437ffffffff,3.0,0.0,0.0,0.0
848f43dffffffff,3.0,0.0,0.0,0.0
848f443ffffffff,4.0,0.0,0.0,0.0
848f447ffffffff,2.0,0.0,0.0,0.0
848f44bffffffff,13.0,0.0,0.0,0.0
848f44dffffffff,4.0,0.0,0.0,0.0
848f455ffffffff,7.0,0.0,0.0,0.0
848f461ffffffff,322.0,0.0,0.0,0.0
848f463ffffffff,99.0,0.0,0.0,0.0
848f465ffffffff,2.0,0.0,0.0,0.0
848f467ffffffff,10.0,0.0,0.0,0.0
848f46dffffffff,2.0,0.0,0.0,0.0
848f481ffffffff,2.0,0.0,0.0,0.0
848f489ffffffff,21.0,0.0,0.0,0.0
848f48dffffffff,5.0,0.0,0.0,0.0
848f4a5ffffffff,5.0,0.0,0.0,0.0
848f4a9ffffffff,2.0,0.0,0.0,0.0
848f4adffffffff,14.0,0.0,0.0,0.0
848f4b3ffffffff,9.0,0.0,0.0,0.0
848f4b5ffffffff,4.0,0.0,0.0,0.0
848f4c1ffffffff,2.0,0.0,0.0,0.0
848f4c5ffffffff,4.0,0.0,0.0,0.0
848f4c7ffffffff,69.0,0.0,0.0,0.0
848f4e7ffffffff,1.0,0.0,0.0,0.0
848f501ffffffff,152.0,0.0,0.0,0.0
848f503ffffffff,3.0,0.0,0.0,0.0
848f505ffffffff,341.0,0.0,0.0,0.0
848f507ffffffff,18.0,0.0,0.0,0.0
848f509ffffffff,2.0,0.0,0.0,0.0
848f50bffffffff,2.0,0.0,0.0,0.0
848f50dffffffff,64.0,0.0,0.0,0.0
848f519ffffffff,24.0,0.0,0.0,0.0
848f51dffffffff,2.0,0.0,0.0,0.0
848f539ffffffff,3.0,0.0,0.0,0.0
848f53bffffffff,8.0,0.0,0.0,0.0
848f543ffffffff,5.0,0.0,0.0,0.0
848f545ffffffff,8.0,0.0,0.0,0.0
848f547ffffffff,1.0,0.0,0.0,0.0
848f549ffffffff,1.0,0.0,0.0,0.0
848f54bffffffff,40.0,0.0,0.0,0.0
848f553ffffffff,4.0,0.0,0.0,0.0
848f555ffffffff,1.0,0.0,0.0,0.0
848f559ffffffff,101.0,2.0,0.0,0.0
848f55bffffffff,5.0,0.0,0.0,0.0
848f563ffffffff,27.0,0.0,0.0,0.0
848f56bffffffff,9.0,0.0,0.0,0.0
848f597ffffffff,1.0,0.0,0.0,0.0
848f5a3ffffffff,2.0,0.0,0.0,0.0
848f5a9ffffffff,2.0,0.0,0.0,0.0
848f5b1ffffffff,1.0,0.0,0.0,0.0
848f5b3ffffffff,2.0,0.0,0.0,0.0
848f5b7ffffffff,53.0,0.0,0.0,0.0
848f5d3ffffffff,39.0,0.0,0.0,0.0
848f5d7ffffffff,1.0,0.0,0.0,0.0
848f5d9ffffffff,5.0,0.0,0.0,0.0
848f5dbffffffff,2.0,0.0,0.0,0.0
848f5e5ffffffff,3.0,0.0,0.0,0.0
848f5e7ffffffff,8.0,0.0,0.0,0.0
848f5edffffffff,38.0,0.0,0.0,0.0
848f611ffffffff,32.0,2.0,0.0,0.0
848f613ffffffff,154.0,12.0,0.0,0.0
848f617ffffffff,3.0,0.0,0.0,0.0
848f61bffffffff,277.0,15.0,0.0,0.0
848f625ffffffff,2.0,0.0,0.0,0.0
848f633ffffffff,3.0,0.0,0.0,0.0
848f635ffffffff,4.0,0.0,0.0,0.0
848f6b1ffffffff,6.0,0.0,0.0,0.0
848f6b5ffffffff,12.0,0.0,0.0,0.0
848f6bbffffffff,11.0,11.0,0.0,0.0
848f6c9ffffffff,10.0,0.0,0.0,0.0
848f6cdffffffff,17.0,0.0,0.0,0.0
848f6e1ffffffff,8.0,0.0,0.0,0.0
848f6e9ffffffff,134.0,0.0,0.0,0.0
848f6edffffffff,23.0,3.0,0.0,0.0
