cell_id,Petrochelidon pyrrhonota,Petrochelidon pyrrhonota [pyrrhonota Group],Petrochelidon pyrrhonota melanogaster
84281c9ffffffff,61.0,4.0,0.0
84281cbffffffff,353.0,40.0,0.0
84281d5ffffffff,113.0,7.0,0.0
84281ddffffffff,2.0,0.0,0.0
84281e1ffffffff,94.0,0.0,0.0
84281e3ffffffff,63.0,5.0,0.0
84281e5ffffffff,584.0,0.0,0.0
84281e7ffffffff,7.0,0.0,0.0
84281e9ffffffff,241.0,5.0,0.0
84281ebffffffff,693.0,13.0,0.0
84281edffffffff,300.0,0.0,0.0
8428301ffffffff,1568.0,132.0,0.0
8428303ffffffff,476.0,28.0,0.0
8428305ffffffff,1451.0,34.0,0.0
8428307ffffffff,1310.0,22.0,0.0
8428309ffffffff,2893.0,51.0,0.0
842830bffffffff,3056.0,163.0,0.0
842830dffffffff,1173.0,74.0,0.0
8428311ffffffff,91.0,17.0,0.0
8428313ffffffff,55.0,3.0,0.0
8428315ffffffff,94.0,6.0,0.0
8428317ffffffff,101.0,1.0,0.0
842831dffffffff,596.0,72.0,0.0
8428321ffffffff,594.0,13.0,0.0
8428323ffffffff,784.0,81.0,0.0
8428325ffffffff,42.0,0.0,0.0
8428327ffffffff,297.0,0.0,0.0
8428329ffffffff,1238.0,9.0,0.0
842832bffffffff,3982.0,50.0,0.0
842832dffffffff,35.0,0.0,0.0
8428331ffffffff,610.0,17.0,0.0
8428333ffffffff,48.0,0.0,0.0
8428335ffffffff,511.0,16.0,0.0
8428337ffffffff,373.0,8.0,0.0
8428339ffffffff,194.0,5.0,0.0
842833bffffffff,219.0,3.0,0.0
842833dffffffff,263.0,13.0,0.0
8428341ffffffff,3439.0,66.0,0.0
8428343ffffffff,1007.0,41.0,0.0
8428345ffffffff,931.0,3.0,0.0
8428347ffffffff,5595.0,101.0,0.0
842834dffffffff,4267.0,414.0,0.0
8428355ffffffff,146.0,0.0,0.0
8428357ffffffff,86.0,16.0,0.0
8428361ffffffff,433.0,1.0,0.0
8428363ffffffff,13.0,0.0,0.0
8428365ffffffff,425.0,4.0,0.0
8428367ffffffff,373.0,0.0,0.0
8428369ffffffff,546.0,3.0,0.0
842836bffffffff,590.0,4.0,0.0
842836dffffffff,155.0,16.0,0.0
8428801ffffffff,108.0,8.0,0.0
8428803ffffffff,24.0,0.0,0.0
8428805ffffffff,5.0,0.0,0.0
8428807ffffffff,35.0,0.0,0.0
8428809ffffffff,132.0,5.0,0.0
842880bffffffff,15.0,0.0,0.0
842880dffffffff,3.0,0.0,0.0
8428811ffffffff,88.0,27.0,0.0
8428813ffffffff,587.0,75.0,0.0
8428815ffffffff,37.0,2.0,0.0
8428817ffffffff,75.0,4.0,0.0
8428819ffffffff,46.0,3.0,0.0
842881bffffffff,129.0,16.0,0.0
842881dffffffff,18.0,6.0,0.0
8428821ffffffff,4.0,0.0,0.0
8428825ffffffff,2.0,0.0,0.0
842882dffffffff,28.0,0.0,0.0
8428831ffffffff,14.0,0.0,0.0
8428833ffffffff,18.0,0.0,0.0
8428839ffffffff,129.0,0.0,0.0
842883bffffffff,8.0,4.0,0.0
8428841ffffffff,845.0,18.0,0.0
8428843ffffffff,762.0,24.0,0.0
8428845ffffffff,81.0,6.0,0.0
8428847ffffffff,156.0,11.0,0.0
8428849ffffffff,167.0,6.0,0.0
842884bffffffff,375.0,13.0,0.0
842884dffffffff,274.0,15.0,0.0
8428851ffffffff,81.0,0.0,0.0
8428853ffffffff,10.0,0.0,0.0
8428855ffffffff,338.0,13.0,0.0
8428857ffffffff,50.0,9.0,0.0
842885bffffffff,66.0,2.0,0.0
842885dffffffff,387.0,19.0,0.0
8428861ffffffff,28.0,4.0,0.0
8428863ffffffff,109.0,4.0,0.0
8428865ffffffff,7.0,0.0,0.0
8428867ffffffff,2.0,0.0,0.0
8428869ffffffff,23.0,1.0,0.0
842886dffffffff,99.0,0.0,0.0
8428881ffffffff,60.0,0.0,0.0
8428883ffffffff,57.0,0.0,0.0
8428885ffffffff,123.0,0.0,0.0
8428887ffffffff,160.0,0.0,0.0
8428889ffffffff,574.0,20.0,0.0
842888bffffffff,665.0,8.0,0.0
842888dffffffff,174.0,4.0,0.0
8428891ffffffff,206.0,0.0,0.0
8428893ffffffff,435.0,2.0,0.0
8428895ffffffff,531.0,5.0,0.0
8428897ffffffff,423.0,0.0,0.0
8428899ffffffff,596.0,5.0,0.0
842889bffffffff,638.0,0.0,0.0
842889dffffffff,92.0,0.0,0.0
84288a1ffffffff,106.0,2.0,0.0
84288a3ffffffff,534.0,1.0,0.0
84288a5ffffffff,33.0,0.0,0.0
84288a7ffffffff,44.0,0.0,0.0
84288a9ffffffff,114.0,0.0,0.0
84288abffffffff,118.0,4.0,0.0
84288adffffffff,144.0,0.0,0.0
84288b1ffffffff,78.0,0.0,0.0
84288b3ffffffff,156.0,0.0,0.0
84288b5ffffffff,77.0,0.0,0.0
84288b7ffffffff,79.0,0.0,0.0
84288b9ffffffff,513.0,4.0,0.0
84288bbffffffff,160.0,1.0,0.0
84288bdffffffff,23.0,0.0,0.0
84288c1ffffffff,18.0,0.0,0.0
84288c3ffffffff,53.0,4.0,0.0
84288c5ffffffff,578.0,38.0,0.0
84288c7ffffffff,49.0,2.0,0.0
84288c9ffffffff,31.0,0.0,0.0
84288cbffffffff,5.0,2.0,0.0
84288cdffffffff,12.0,5.0,0.0
84288d1ffffffff,245.0,27.0,0.0
84288d3ffffffff,48.0,0.0,0.0
84288d5ffffffff,186.0,4.0,0.0
84288d7ffffffff,95.0,2.0,0.0
84288d9ffffffff,85.0,3.0,0.0
84288dbffffffff,256.0,13.0,0.0
84288ddffffffff,62.0,0.0,0.0
84288e1ffffffff,28.0,1.0,0.0
84288e3ffffffff,69.0,2.0,0.0
84288e5ffffffff,10.0,0.0,0.0
84288e7ffffffff,168.0,2.0,0.0
84288e9ffffffff,44.0,0.0,0.0
84288ebffffffff,2.0,0.0,0.0
84288edffffffff,90.0,0.0,0.0
8428901ffffffff,4.0,0.0,0.0
8428903ffffffff,39.0,6.0,0.0
8428905ffffffff,28.0,0.0,0.0
8428907ffffffff,170.0,0.0,0.0
8428909ffffffff,63.0,0.0,0.0
842890bffffffff,66.0,6.0,0.0
842890dffffffff,252.0,1.0,0.0
8428911ffffffff,18.0,0.0,0.0
8428913ffffffff,54.0,0.0,0.0
8428915ffffffff,59.0,3.0,0.0
8428917ffffffff,15.0,0.0,0.0
8428919ffffffff,10.0,0.0,0.0
842891bffffffff,2.0,0.0,0.0
842891dffffffff,160.0,11.0,0.0
8428921ffffffff,63.0,12.0,0.0
8428923ffffffff,138.0,6.0,0.0
8428925ffffffff,10.0,0.0,0.0
8428927ffffffff,31.0,2.0,0.0
8428929ffffffff,281.0,6.0,0.0
842892bffffffff,76.0,0.0,0.0
8428931ffffffff,50.0,9.0,0.0
8428933ffffffff,11.0,3.0,0.0
8428935ffffffff,384.0,8.0,0.0
8428937ffffffff,99.0,0.0,0.0
8428939ffffffff,18.0,0.0,0.0
842893bffffffff,47.0,4.0,0.0
842893dffffffff,293.0,15.0,0.0
8428941ffffffff,382.0,6.0,0.0
8428943ffffffff,19.0,0.0,0.0
8428945ffffffff,78.0,0.0,0.0
8428947ffffffff,23.0,0.0,0.0
8428949ffffffff,109.0,0.0,0.0
842894bffffffff,59.0,0.0,0.0
842894dffffffff,50.0,2.0,0.0
8428951ffffffff,2.0,0.0,0.0
8428953ffffffff,2.0,1.0,0.0
8428955ffffffff,12.0,2.0,0.0
8428957ffffffff,11.0,4.0,0.0
8428959ffffffff,18.0,0.0,0.0
842895bffffffff,10.0,0.0,0.0
842895dffffffff,4.0,0.0,0.0
8428961ffffffff,223.0,5.0,0.0
8428963ffffffff,65.0,0.0,0.0
8428965ffffffff,113.0,7.0,0.0
8428967ffffffff,478.0,33.0,0.0
8428969ffffffff,67.0,6.0,0.0
842896bffffffff,97.0,1.0,0.0
8428981ffffffff,45.0,0.0,0.0
8428983ffffffff,29.0,0.0,0.0
8428985ffffffff,147.0,3.0,0.0
8428987ffffffff,101.0,0.0,0.0
8428989ffffffff,2.0,0.0,0.0
842898dffffffff,167.0,4.0,0.0
8428991ffffffff,11.0,0.0,0.0
8428993ffffffff,27.0,0.0,0.0
8428995ffffffff,26.0,0.0,0.0
8428997ffffffff,2.0,0.0,0.0
8428999ffffffff,17.0,0.0,0.0
842899bffffffff,64.0,0.0,0.0
84289a1ffffffff,2.0,0.0,0.0
84289a3ffffffff,19.0,0.0,0.0
84289a5ffffffff,2.0,0.0,0.0
84289a7ffffffff,2.0,0.0,0.0
84289a9ffffffff,59.0,2.0,0.0
84289abffffffff,158.0,3.0,0.0
84289b1ffffffff,43.0,2.0,0.0
84289b3ffffffff,15.0,0.0,0.0
84289b5ffffffff,37.0,4.0,0.0
84289b7ffffffff,54.0,0.0,0.0
84289b9ffffffff,9.0,0.0,0.0
84289bbffffffff,4.0,0.0,0.0
84289bdffffffff,103.0,0.0,0.0
84289c5ffffffff,22.0,0.0,0.0
84289c7ffffffff,5.0,0.0,0.0
84289d1ffffffff,12.0,0.0,0.0
84289d3ffffffff,97.0,0.0,0.0
84289d7ffffffff,1.0,0.0,0.0
84289d9ffffffff,12.0,0.0,0.0
84289dbffffffff,82.0,0.0,0.0
84289ddffffffff,2.0,0.0,0.0
84289e1ffffffff,14.0,0.0,0.0
84289e3ffffffff,221.0,0.0,0.0
84289e5ffffffff,30.0,0.0,0.0
84289e7ffffffff,126.0,1.0,0.0
84289e9ffffffff,18.0,2.0,0.0
84289ebffffffff,110.0,5.0,0.0
84289edffffffff,195.0,9.0,0.0
8428a01ffffffff,1.0,0.0,0.0
8428a03ffffffff,8.0,0.0,0.0
8428a09ffffffff,4.0,0.0,0.0
8428a0bffffffff,2.0,0.0,0.0
8428a0dffffffff,2.0,0.0,0.0
8428a11ffffffff,105.0,13.0,0.0
8428a13ffffffff,220.0,26.0,0.0
8428a15ffffffff,15.0,0.0,0.0
8428a17ffffffff,24.0,2.0,0.0
8428a19ffffffff,24.0,3.0,0.0
8428a1bffffffff,4.0,0.0,0.0
8428a21ffffffff,12.0,0.0,0.0
8428a23ffffffff,2.0,0.0,0.0
8428a27ffffffff,22.0,8.0,0.0
8428a29ffffffff,29.0,0.0,0.0
8428a2bffffffff,5.0,0.0,0.0
8428a31ffffffff,65.0,4.0,0.0
8428a33ffffffff,6.0,0.0,0.0
8428a35ffffffff,19.0,0.0,0.0
8428a37ffffffff,59.0,4.0,0.0
8428a3bffffffff,2.0,0.0,0.0
8428a3dffffffff,11.0,0.0,0.0
8428a41ffffffff,3.0,0.0,0.0
8428a43ffffffff,46.0,2.0,0.0
8428a45ffffffff,33.0,0.0,0.0
8428a47ffffffff,2.0,0.0,0.0
8428a51ffffffff,1.0,0.0,0.0
8428a55ffffffff,2.0,0.0,0.0
8428a5bffffffff,2.0,0.0,0.0
8428a5dffffffff,4.0,0.0,0.0
8428a61ffffffff,2.0,0.0,0.0
8428a63ffffffff,2.0,0.0,0.0
8428a67ffffffff,8.0,0.0,0.0
8428a69ffffffff,24.0,0.0,0.0
8428a6dffffffff,85.0,0.0,0.0
8428a81ffffffff,8.0,0.0,0.0
8428a83ffffffff,12.0,0.0,0.0
8428a85ffffffff,17.0,0.0,0.0
8428a87ffffffff,68.0,0.0,0.0
8428a89ffffffff,2.0,0.0,0.0
8428a8dffffffff,182.0,4.0,0.0
8428a91ffffffff,352.0,2.0,0.0
8428a93ffffffff,111.0,0.0,0.0
8428a95ffffffff,433.0,8.0,0.0
8428a97ffffffff,424.0,10.0,0.0
8428a99ffffffff,88.0,0.0,0.0
8428a9bffffffff,8.0,0.0,0.0
8428a9dffffffff,18.0,2.0,0.0
8428aa1ffffffff,35.0,0.0,0.0
8428aa3ffffffff,36.0,2.0,0.0
8428aa5ffffffff,63.0,11.0,0.0
8428aa7ffffffff,36.0,3.0,0.0
8428aa9ffffffff,120.0,7.0,0.0
8428aabffffffff,58.0,2.0,0.0
8428aadffffffff,63.0,12.0,0.0
8428ab1ffffffff,129.0,2.0,0.0
8428ab3ffffffff,103.0,5.0,0.0
8428ab5ffffffff,19.0,0.0,0.0
8428ab7ffffffff,68.0,0.0,0.0
8428ab9ffffffff,8.0,0.0,0.0
8428abbffffffff,17.0,0.0,0.0
8428abdffffffff,107.0,12.0,0.0
8428ac1ffffffff,20.0,2.0,0.0
8428ac3ffffffff,17.0,0.0,0.0
8428ac5ffffffff,15.0,0.0,0.0
8428ac9ffffffff,47.0,0.0,0.0
8428acbffffffff,55.0,0.0,0.0
8428acdffffffff,47.0,0.0,0.0
8428ad1ffffffff,81.0,2.0,0.0
8428ad3ffffffff,31.0,0.0,0.0
8428ad5ffffffff,18.0,0.0,0.0
8428ad7ffffffff,209.0,0.0,0.0
8428ad9ffffffff,11.0,0.0,0.0
8428adbffffffff,99.0,0.0,0.0
8428addffffffff,1027.0,1.0,0.0
8428ae1ffffffff,1131.0,46.0,0.0
8428ae3ffffffff,748.0,17.0,0.0
8428ae5ffffffff,8.0,0.0,0.0
8428ae7ffffffff,51.0,2.0,0.0
8428ae9ffffffff,2168.0,45.0,0.0
8428aebffffffff,426.0,13.0,0.0
8428b01ffffffff,24.0,0.0,0.0
8428b03ffffffff,88.0,3.0,0.0
8428b05ffffffff,13.0,0.0,0.0
8428b07ffffffff,136.0,0.0,0.0
8428b09ffffffff,178.0,16.0,0.0
8428b0bffffffff,31.0,0.0,0.0
8428b0dffffffff,31.0,6.0,0.0
8428b11ffffffff,164.0,0.0,0.0
8428b13ffffffff,209.0,8.0,0.0
8428b17ffffffff,169.0,6.0,0.0
8428b19ffffffff,7.0,0.0,0.0
8428b1bffffffff,10.0,2.0,0.0
8428b1dffffffff,738.0,80.0,0.0
8428b21ffffffff,3.0,0.0,0.0
8428b23ffffffff,28.0,2.0,0.0
8428b25ffffffff,58.0,2.0,0.0
8428b27ffffffff,15.0,0.0,0.0
8428b29ffffffff,19.0,5.0,0.0
8428b2bffffffff,91.0,1.0,0.0
8428b2dffffffff,19.0,2.0,0.0
8428b31ffffffff,11.0,0.0,0.0
8428b35ffffffff,2.0,0.0,0.0
8428b37ffffffff,6.0,2.0,0.0
8428b3bffffffff,77.0,9.0,0.0
8428b3dffffffff,2.0,0.0,0.0
8428b43ffffffff,5.0,0.0,0.0
8428b4bffffffff,5.0,0.0,0.0
8428b4dffffffff,2.0,1.0,0.0
8428b51ffffffff,65.0,0.0,0.0
8428b53ffffffff,5.0,0.0,0.0
8428b57ffffffff,144.0,5.0,0.0
8428b59ffffffff,3.0,1.0,0.0
8428b61ffffffff,317.0,31.0,0.0
8428b63ffffffff,11.0,0.0,0.0
8428b65ffffffff,55.0,3.0,0.0
8428b67ffffffff,30.0,3.0,0.0
8428b69ffffffff,1311.0,151.0,0.0
8428b6bffffffff,67.0,17.0,0.0
8428b6dffffffff,388.0,56.0,0.0
8428c21ffffffff,4.0,0.0,0.0
8428c23ffffffff,53.0,0.0,0.0
8428c25ffffffff,51.0,0.0,0.0
8428c27ffffffff,22.0,0.0,0.0
8428c29ffffffff,13.0,0.0,0.0
8428c2bffffffff,9.0,0.0,0.0
8428c2dffffffff,1.0,0.0,0.0
8428c61ffffffff,1177.0,11.0,0.0
8428c63ffffffff,24.0,0.0,0.0
8428c65ffffffff,80.0,3.0,0.0
8428c67ffffffff,3.0,0.0,0.0
8428c69ffffffff,24.0,5.0,0.0
8428c6dffffffff,136.0,6.0,0.0
8428cadffffffff,12.0,0.0,0.0
8428d01ffffffff,83.0,4.0,0.0
8428d03ffffffff,88.0,0.0,0.0
8428d05ffffffff,6.0,0.0,0.0
8428d07ffffffff,108.0,0.0,0.0
8428d09ffffffff,82.0,0.0,0.0
8428d0bffffffff,266.0,0.0,0.0
8428d0dffffffff,142.0,0.0,0.0
8428d11ffffffff,226.0,3.0,0.0
8428d13ffffffff,469.0,0.0,0.0
8428d15ffffffff,166.0,6.0,0.0
8428d17ffffffff,145.0,20.0,0.0
8428d19ffffffff,823.0,4.0,0.0
8428d1bffffffff,395.0,4.0,0.0
8428d1dffffffff,738.0,7.0,0.0
8428d21ffffffff,9.0,0.0,0.0
8428d23ffffffff,45.0,0.0,0.0
8428d25ffffffff,170.0,1.0,0.0
8428d27ffffffff,4.0,0.0,0.0
8428d29ffffffff,40.0,0.0,0.0
8428d2bffffffff,1.0,0.0,0.0
8428d2dffffffff,54.0,1.0,0.0
8428d31ffffffff,45.0,0.0,0.0
8428d33ffffffff,26.0,1.0,0.0
8428d35ffffffff,5.0,0.0,0.0
8428d37ffffffff,19.0,2.0,0.0
8428d39ffffffff,2.0,0.0,0.0
8428d3bffffffff,74.0,0.0,0.0
8428d3dffffffff,69.0,0.0,0.0
8428d41ffffffff,20.0,0.0,0.0
8428d43ffffffff,124.0,0.0,0.0
8428d45ffffffff,279.0,0.0,0.0
8428d47ffffffff,59.0,0.0,0.0
8428d49ffffffff,32.0,0.0,0.0
8428d4bffffffff,67.0,0.0,0.0
8428d4dffffffff,76.0,0.0,0.0
8428d51ffffffff,641.0,2.0,0.0
8428d55ffffffff,1422.0,24.0,0.0
8428d57ffffffff,501.0,2.0,0.0
8428d59ffffffff,156.0,0.0,0.0
8428d5bffffffff,223.0,0.0,0.0
8428d5dffffffff,1003.0,0.0,0.0
8428d61ffffffff,77.0,0.0,0.0
8428d63ffffffff,51.0,0.0,0.0
8428d65ffffffff,120.0,0.0,0.0
8428d67ffffffff,73.0,0.0,0.0
8428d69ffffffff,235.0,0.0,0.0
8428d6bffffffff,277.0,2.0,0.0
8428d6dffffffff,223.0,0.0,0.0
8428d89ffffffff,93.0,0.0,0.0
8428d8bffffffff,35.0,2.0,0.0
8428d8dffffffff,5.0,0.0,0.0
8428d97ffffffff,5.0,0.0,0.0
8428d9dffffffff,12.0,0.0,0.0
8428da5ffffffff,11.0,0.0,0.0
8428dc5ffffffff,100.0,0.0,0.0
8428dc7ffffffff,36.0,0.0,0.0
8428dc9ffffffff,182.0,0.0,0.0
8428dcdffffffff,29.0,0.0,0.0
8428dd1ffffffff,2.0,0.0,0.0
8428dd5ffffffff,12.0,0.0,0.0
8428dd7ffffffff,2.0,0.0,0.0
8428de1ffffffff,51.0,0.0,0.0
8428de3ffffffff,24.0,0.0,0.0
8428de9ffffffff,1271.0,0.0,0.0
8428dedffffffff,403.0,0.0,0.0
8428f01ffffffff,2848.0,80.0,0.0
8428f03ffffffff,340.0,19.0,0.0
8428f05ffffffff,326.0,0.0,0.0
8428f07ffffffff,848.0,2.0,0.0
8428f09ffffffff,172.0,7.0,0.0
8428f0bffffffff,468.0,0.0,0.0
8428f0dffffffff,20.0,0.0,0.0
8428f11ffffffff,188.0,9.0,0.0
8428f15ffffffff,80.0,2.0,0.0
8428f17ffffffff,259.0,6.0,0.0
8428f19ffffffff,125.0,1.0,0.0
8428f1dffffffff,177.0,0.0,0.0
8428f21ffffffff,260.0,6.0,0.0
8428f23ffffffff,38.0,0.0,0.0
8428f25ffffffff,35.0,0.0,0.0
8428f27ffffffff,104.0,0.0,0.0
8428f29ffffffff,329.0,11.0,0.0
8428f2bffffffff,4.0,0.0,0.0
8428f2dffffffff,163.0,2.0,0.0
8428f31ffffffff,19.0,0.0,0.0
8428f33ffffffff,153.0,0.0,0.0
8428f35ffffffff,45.0,0.0,0.0
8428f37ffffffff,2518.0,13.0,0.0
8428f39ffffffff,106.0,0.0,0.0
8428f3bffffffff,36.0,0.0,0.0
8428f3dffffffff,25.0,0.0,0.0
8428f41ffffffff,24.0,0.0,0.0
8428f43ffffffff,858.0,2.0,0.0
8428f45ffffffff,21.0,0.0,0.0
8428f47ffffffff,3.0,0.0,0.0
8428f49ffffffff,54.0,4.0,0.0
8428f4bffffffff,1558.0,0.0,0.0
8428f4dffffffff,1.0,0.0,0.0
8428f51ffffffff,67.0,0.0,0.0
8428f55ffffffff,474.0,2.0,0.0
8428f57ffffffff,75.0,0.0,0.0
8428f59ffffffff,632.0,5.0,0.0
8428f5dffffffff,118.0,0.0,0.0
8428f61ffffffff,184.0,4.0,0.0
8428f63ffffffff,7.0,0.0,0.0
8428f65ffffffff,39.0,4.0,0.0
8428f67ffffffff,381.0,4.0,0.0
8428f69ffffffff,49.0,0.0,0.0
8428f6bffffffff,19.0,0.0,0.0
8428f6dffffffff,28.0,0.0,0.0
8429121ffffffff,42.0,0.0,0.0
8429123ffffffff,2.0,0.0,0.0
8429125ffffffff,923.0,75.0,0.0
8429127ffffffff,1812.0,67.0,0.0
8429129ffffffff,12.0,0.0,0.0
842912dffffffff,1.0,0.0,0.0
8429135ffffffff,264.0,2.0,0.0
8429137ffffffff,253.0,18.0,0.0
8429167ffffffff,2.0,0.0,0.0
84291a5ffffffff,64.0,0.0,0.0
84291a7ffffffff,1407.0,435.0,0.0
8429809ffffffff,14.0,0.0,0.0
842980dffffffff,4.0,0.0,0.0
8429813ffffffff,2.0,0.0,0.0
842981bffffffff,50.0,0.0,0.0
842981dffffffff,5.0,0.0,0.0
8429821ffffffff,15.0,0.0,0.0
8429823ffffffff,3.0,0.0,0.0
8429825ffffffff,2.0,0.0,0.0
8429827ffffffff,4.0,0.0,0.0
842982bffffffff,14.0,3.0,0.0
8429831ffffffff,3.0,0.0,0.0
8429841ffffffff,11.0,0.0,0.0
8429843ffffffff,17.0,0.0,0.0
8429845ffffffff,4.0,0.0,0.0
8429847ffffffff,4.0,0.0,0.0
8429849ffffffff,112.0,0.0,0.0
842984bffffffff,2.0,0.0,0.0
8429851ffffffff,3.0,0.0,0.0
8429853ffffffff,3.0,0.0,0.0
8429855ffffffff,100.0,10.0,0.0
8429857ffffffff,10.0,2.0,0.0
8429859ffffffff,33.0,2.0,0.0
842985bffffffff,19.0,0.0,0.0
8429861ffffffff,118.0,2.0,0.0
8429863ffffffff,69.0,2.0,0.0
8429865ffffffff,6.0,0.0,0.0
8429867ffffffff,11.0,0.0,0.0
8429869ffffffff,644.0,6.0,0.0
842986bffffffff,51.0,0.0,0.0
842986dffffffff,9.0,0.0,0.0
8429881ffffffff,2.0,0.0,0.0
8429883ffffffff,169.0,32.0,0.0
8429887ffffffff,5.0,0.0,0.0
8429889ffffffff,3.0,0.0,0.0
842988bffffffff,26.0,0.0,0.0
8429891ffffffff,827.0,11.0,0.0
8429893ffffffff,2025.0,34.0,0.0
8429895ffffffff,77.0,14.0,0.0
8429897ffffffff,11.0,0.0,0.0
8429899ffffffff,536.0,40.0,0.0
842989bffffffff,791.0,2.0,0.0
842989dffffffff,144.0,31.0,0.0
84298a1ffffffff,23.0,0.0,0.0
84298a7ffffffff,2.0,0.0,0.0
84298a9ffffffff,8.0,0.0,0.0
84298adffffffff,5.0,0.0,0.0
84298b1ffffffff,9.0,0.0,0.0
84298b7ffffffff,39.0,2.0,0.0
84298b9ffffffff,290.0,9.0,0.0
84298bdffffffff,2.0,0.0,0.0
84298c1ffffffff,6.0,0.0,0.0
84298c3ffffffff,151.0,0.0,0.0
84298c9ffffffff,1714.0,5.0,0.0
84298cbffffffff,590.0,16.0,0.0
84298cdffffffff,105.0,2.0,0.0
84298d1ffffffff,50.0,0.0,0.0
84298d3ffffffff,225.0,4.0,0.0
84298d5ffffffff,559.0,22.0,0.0
84298d7ffffffff,504.0,44.0,0.0
84298d9ffffffff,20.0,0.0,0.0
84298dbffffffff,36.0,0.0,0.0
84298ddffffffff,226.0,0.0,0.0
84298e1ffffffff,6.0,0.0,0.0
84298e9ffffffff,5.0,0.0,0.0
8429901ffffffff,4.0,2.0,0.0
8429903ffffffff,42.0,0.0,0.0
8429905ffffffff,1.0,0.0,0.0
8429907ffffffff,49.0,0.0,0.0
8429909ffffffff,30.0,0.0,0.0
842990bffffffff,80.0,5.0,0.0
842990dffffffff,5.0,0.0,0.0
8429915ffffffff,12.0,0.0,0.0
8429919ffffffff,8.0,0.0,0.0
842991bffffffff,6.0,0.0,0.0
842991dffffffff,20.0,0.0,0.0
8429923ffffffff,26.0,0.0,0.0
842992bffffffff,59.0,0.0,0.0
842992dffffffff,2.0,0.0,0.0
8429931ffffffff,25.0,2.0,0.0
8429933ffffffff,6.0,0.0,0.0
8429935ffffffff,17.0,0.0,0.0
8429937ffffffff,24.0,0.0,0.0
8429939ffffffff,14.0,2.0,0.0
842993bffffffff,9.0,0.0,0.0
842993dffffffff,15.0,0.0,0.0
8429945ffffffff,13.0,0.0,0.0
8429949ffffffff,2.0,0.0,0.0
842994bffffffff,3.0,0.0,0.0
842994dffffffff,38.0,0.0,0.0
8429951ffffffff,198.0,20.0,0.0
8429953ffffffff,172.0,13.0,0.0
8429957ffffffff,332.0,19.0,0.0
842995bffffffff,42.0,0.0,0.0
8429963ffffffff,6.0,0.0,0.0
842996bffffffff,34.0,2.0,0.0
842996dffffffff,3.0,0.0,0.0
8429981ffffffff,5.0,3.0,0.0
8429989ffffffff,28.0,6.0,0.0
8429993ffffffff,7.0,0.0,0.0
8429995ffffffff,74.0,14.0,0.0
8429997ffffffff,170.0,11.0,0.0
84299a3ffffffff,1.0,0.0,0.0
84299a5ffffffff,6.0,0.0,0.0
84299a7ffffffff,3.0,0.0,0.0
84299a9ffffffff,3.0,0.0,0.0
84299adffffffff,14.0,1.0,0.0
84299b3ffffffff,72.0,2.0,0.0
84299b5ffffffff,7.0,0.0,0.0
84299bbffffffff,47.0,0.0,0.0
84299bdffffffff,11.0,0.0,0.0
84299d3ffffffff,2.0,0.0,0.0
84299d7ffffffff,2.0,0.0,0.0
84299dbffffffff,2.0,0.0,0.0
84299ddffffffff,4.0,0.0,0.0
84299ebffffffff,26.0,1.0,0.0
8429a01ffffffff,953.0,6.0,0.0
8429a03ffffffff,629.0,9.0,0.0
8429a05ffffffff,143.0,11.0,0.0
8429a07ffffffff,453.0,8.0,0.0
8429a09ffffffff,922.0,11.0,0.0
8429a0bffffffff,2529.0,17.0,0.0
8429a0dffffffff,156.0,2.0,0.0
8429a11ffffffff,794.0,5.0,0.0
8429a13ffffffff,286.0,13.0,0.0
8429a15ffffffff,195.0,5.0,0.0
8429a17ffffffff,1733.0,1.0,0.0
8429a19ffffffff,1717.0,9.0,0.0
8429a1bffffffff,888.0,346.0,0.0
8429a1dffffffff,1927.0,62.0,0.0
8429a23ffffffff,2.0,0.0,0.0
8429a27ffffffff,8.0,0.0,0.0
8429a29ffffffff,22.0,0.0,0.0
8429a31ffffffff,96.0,0.0,0.0
8429a33ffffffff,10.0,0.0,0.0
8429a35ffffffff,1.0,0.0,0.0
8429a39ffffffff,14.0,0.0,0.0
8429a3bffffffff,173.0,0.0,0.0
8429a3dffffffff,25.0,0.0,0.0
8429a41ffffffff,2453.0,42.0,0.0
8429a43ffffffff,411.0,2.0,0.0
8429a45ffffffff,380.0,3.0,0.0
8429a47ffffffff,1494.0,11.0,0.0
8429a4dffffffff,1953.0,69.0,0.0
8429a55ffffffff,4581.0,28.0,0.0
8429a57ffffffff,3950.0,22.0,0.0
8429a59ffffffff,2.0,0.0,0.0
8429a61ffffffff,416.0,24.0,0.0
8429a63ffffffff,102.0,6.0,0.0
8429a65ffffffff,15.0,0.0,0.0
8429a67ffffffff,3.0,0.0,0.0
8429a69ffffffff,138.0,0.0,0.0
8429a6bffffffff,154.0,4.0,0.0
8429a6dffffffff,1688.0,31.0,0.0
8429a81ffffffff,225.0,1.0,0.0
8429a83ffffffff,8.0,0.0,0.0
8429a85ffffffff,241.0,0.0,0.0
8429a87ffffffff,70.0,2.0,0.0
8429a89ffffffff,353.0,1.0,0.0
8429a8bffffffff,49.0,2.0,0.0
8429a8dffffffff,155.0,0.0,0.0
8429a91ffffffff,122.0,12.0,0.0
8429a93ffffffff,360.0,14.0,0.0
8429a95ffffffff,73.0,2.0,0.0
8429a97ffffffff,363.0,24.0,0.0
