cell_id,Tyrannus savana,Tyrannus savana savana,Tyrannus savana monachus,Tyrannus savana sanctaemartae,Tyrannus savana circumdatus
84b2665ffffffff,10.0,0.0,0.0,0.0,0.0
84b2667ffffffff,11.0,0.0,0.0,0.0,0.0
84b2683ffffffff,12.0,0.0,0.0,0.0,0.0
84b2689ffffffff,9.0,0.0,0.0,0.0,0.0
84b268bffffffff,29.0,0.0,0.0,0.0,0.0
84b268dffffffff,18.0,0.0,0.0,0.0,0.0
84b2691ffffffff,44.0,0.0,0.0,0.0,0.0
84b2693ffffffff,25.0,0.0,0.0,0.0,0.0
84b2695ffffffff,7.0,0.0,0.0,0.0,0.0
84b2697ffffffff,1.0,0.0,0.0,0.0,0.0
84b2699ffffffff,12.0,0.0,0.0,0.0,0.0
84b269dffffffff,12.0,0.0,0.0,0.0,0.0
84b26a5ffffffff,3.0,0.0,0.0,0.0,0.0
84b26adffffffff,5.0,0.0,0.0,0.0,0.0
84b26cbffffffff,1.0,0.0,0.0,0.0,0.0
84b26d1ffffffff,4.0,0.0,0.0,0.0,0.0
84b26d3ffffffff,2.0,0.0,0.0,0.0,0.0
84b26d7ffffffff,56.0,0.0,0.0,0.0,0.0
84b26d9ffffffff,4.0,0.0,0.0,0.0,0.0
84b26ddffffffff,6.0,0.0,0.0,0.0,0.0
84b26e3ffffffff,6.0,0.0,0.0,0.0,0.0
84b26e7ffffffff,3.0,0.0,0.0,0.0,0.0
84b26edffffffff,5.0,0.0,0.0,0.0,0.0
84b2701ffffffff,22.0,0.0,0.0,0.0,0.0
84b2703ffffffff,2.0,0.0,0.0,0.0,0.0
84b2707ffffffff,2.0,0.0,0.0,0.0,0.0
84b2709ffffffff,17.0,0.0,0.0,0.0,0.0
84b270bffffffff,12.0,0.0,0.0,0.0,0.0
84b270dffffffff,2.0,0.0,0.0,0.0,0.0
84b2715ffffffff,4.0,0.0,0.0,0.0,0.0
84b2717ffffffff,2.0,0.0,0.0,0.0,0.0
84b2719ffffffff,9.0,0.0,0.0,0.0,0.0
84b271dffffffff,4.0,0.0,0.0,0.0,0.0
84b2721ffffffff,1.0,0.0,0.0,0.0,0.0
84b2723ffffffff,7.0,0.0,0.0,0.0,0.0
84b272bffffffff,2.0,0.0,0.0,0.0,0.0
84b2741ffffffff,20.0,0.0,0.0,0.0,0.0
84b2743ffffffff,15.0,0.0,0.0,0.0,0.0
84b2747ffffffff,3.0,0.0,0.0,0.0,0.0
84b2749ffffffff,23.0,0.0,0.0,0.0,0.0
84b274bffffffff,39.0,0.0,0.0,0.0,0.0
84b2753ffffffff,3.0,0.0,0.0,0.0,0.0
84b2755ffffffff,4.0,0.0,0.0,0.0,0.0
84b2757ffffffff,10.0,0.0,0.0,0.0,0.0
84b275bffffffff,147.0,0.0,0.0,0.0,0.0
84b275dffffffff,41.0,0.0,0.0,0.0,0.0
84b276dffffffff,2.0,0.0,0.0,0.0,0.0
84b2c89ffffffff,2.0,0.0,0.0,0.0,0.0
84b2c8dffffffff,3.0,0.0,0.0,0.0,0.0
84b2cc7ffffffff,1.0,0.0,0.0,0.0,0.0
84b2cddffffffff,14.0,0.0,0.0,0.0,0.0
84b2e11ffffffff,2.0,0.0,0.0,0.0,0.0
84b2e85ffffffff,44.0,0.0,0.0,0.0,0.0
84b2e8dffffffff,2.0,0.0,0.0,0.0,0.0
84b2e91ffffffff,13.0,0.0,0.0,0.0,0.0
84b2e99ffffffff,19.0,0.0,0.0,0.0,0.0
84b2e9dffffffff,4.0,0.0,0.0,0.0,0.0
84b2ea3ffffffff,9.0,0.0,0.0,0.0,0.0
84b2ea9ffffffff,23.0,0.0,0.0,0.0,0.0
84b2eabffffffff,3.0,0.0,0.0,0.0,0.0
84b2eb7ffffffff,6.0,0.0,0.0,0.0,0.0
84b2eb9ffffffff,5.0,0.0,0.0,0.0,0.0
84b2ebbffffffff,9.0,0.0,0.0,0.0,0.0
84b2ec1ffffffff,1.0,0.0,0.0,0.0,0.0
84b2ec5ffffffff,20.0,0.0,0.0,0.0,0.0
84b2ec7ffffffff,28.0,0.0,0.0,0.0,0.0
84b2ec9ffffffff,3.0,0.0,0.0,0.0,0.0
84b2ecdffffffff,21.0,0.0,0.0,0.0,0.0
84b2ed7ffffffff,6.0,0.0,0.0,0.0,0.0
84b2ed9ffffffff,10.0,0.0,0.0,0.0,0.0
84b2ee1ffffffff,40.0,0.0,0.0,0.0,0.0
84b2ee3ffffffff,26.0,0.0,0.0,0.0,0.0
84b2ee7ffffffff,6.0,0.0,0.0,0.0,0.0
84b2ee9ffffffff,4.0,0.0,0.0,0.0,0.0
84b2eebffffffff,52.0,0.0,0.0,0.0,0.0
84b2eedffffffff,4.0,0.0,0.0,0.0,0.0
84b3257ffffffff,2.0,0.0,0.0,0.0,0.0
84b3405ffffffff,8.0,0.0,0.0,0.0,0.0
84b3409ffffffff,2.0,0.0,0.0,0.0,0.0
84b340dffffffff,1.0,0.0,0.0,0.0,0.0
84b3415ffffffff,2.0,0.0,0.0,0.0,0.0
84b3421ffffffff,45.0,0.0,0.0,0.0,0.0
84b3423ffffffff,49.0,0.0,0.0,0.0,0.0
84b3425ffffffff,14.0,0.0,0.0,0.0,0.0
84b3427ffffffff,49.0,0.0,0.0,0.0,0.0
84b3429ffffffff,15.0,0.0,0.0,0.0,0.0
84b342bffffffff,19.0,0.0,0.0,0.0,0.0
84b3435ffffffff,11.0,0.0,0.0,0.0,0.0
84b3439ffffffff,4.0,0.0,0.0,0.0,0.0
84b343bffffffff,20.0,0.0,0.0,0.0,0.0
84b343dffffffff,1.0,0.0,0.0,0.0,0.0
84b3445ffffffff,9.0,0.0,0.0,0.0,0.0
84b345dffffffff,2.0,0.0,0.0,0.0,0.0
84b3463ffffffff,3.0,0.0,0.0,0.0,0.0
84b3467ffffffff,3.0,0.0,0.0,0.0,0.0
84b3493ffffffff,2.0,0.0,0.0,0.0,0.0
84b3499ffffffff,2.0,0.0,0.0,0.0,0.0
84b349dffffffff,6.0,0.0,0.0,0.0,0.0
84b34a5ffffffff,2.0,0.0,0.0,0.0,0.0
84b34b1ffffffff,6.0,0.0,0.0,0.0,0.0
84b34b3ffffffff,2.0,0.0,0.0,0.0,0.0
84b34b7ffffffff,1.0,0.0,0.0,0.0,0.0
84b34b9ffffffff,7.0,0.0,0.0,0.0,0.0
84b34bdffffffff,2.0,0.0,0.0,0.0,0.0
84b34c1ffffffff,1.0,0.0,0.0,0.0,0.0
84b34c7ffffffff,8.0,0.0,0.0,0.0,0.0
84b34d1ffffffff,2.0,0.0,0.0,0.0,0.0
84b34d7ffffffff,17.0,0.0,0.0,0.0,0.0
84b34d9ffffffff,4.0,0.0,0.0,0.0,0.0
84b34dbffffffff,17.0,0.0,0.0,0.0,0.0
84b3511ffffffff,124.0,0.0,0.0,0.0,0.0
84b3513ffffffff,368.0,0.0,0.0,0.0,0.0
84b3519ffffffff,4.0,0.0,0.0,0.0,0.0
84b351bffffffff,15.0,0.0,0.0,0.0,0.0
84b3553ffffffff,2.0,0.0,0.0,0.0,0.0
84b3585ffffffff,16.0,0.0,0.0,0.0,0.0
84b3587ffffffff,3.0,0.0,0.0,0.0,0.0
84b3589ffffffff,71.0,0.0,0.0,0.0,0.0
84b358dffffffff,7.0,0.0,0.0,0.0,0.0
84b35a1ffffffff,3.0,0.0,0.0,0.0,0.0
84b35a3ffffffff,20.0,0.0,0.0,0.0,0.0
84b35a9ffffffff,2.0,0.0,0.0,0.0,0.0
84b35adffffffff,10.0,0.0,0.0,0.0,0.0
84b35b3ffffffff,1.0,0.0,0.0,0.0,0.0
84b35b5ffffffff,31.0,0.0,0.0,0.0,0.0
84b35b9ffffffff,6.0,0.0,0.0,0.0,0.0
84b35bdffffffff,8.0,0.0,0.0,0.0,0.0
84b35c1ffffffff,4.0,0.0,0.0,0.0,0.0
84b35c3ffffffff,14.0,0.0,0.0,0.0,0.0
84b35c5ffffffff,35.0,0.0,0.0,0.0,0.0
84b35c7ffffffff,33.0,0.0,0.0,0.0,0.0
84b35c9ffffffff,2.0,0.0,0.0,0.0,0.0
84b35cbffffffff,4.0,0.0,0.0,0.0,0.0
84b35cdffffffff,48.0,0.0,0.0,0.0,0.0
84b35d1ffffffff,2.0,0.0,0.0,0.0,0.0
84b35d3ffffffff,1.0,0.0,0.0,0.0,0.0
84b35d5ffffffff,21.0,0.0,0.0,0.0,0.0
84b35d7ffffffff,2.0,0.0,0.0,0.0,0.0
84b35d9ffffffff,4.0,0.0,0.0,0.0,0.0
84b35ddffffffff,5.0,0.0,0.0,0.0,0.0
84b35e1ffffffff,92.0,0.0,0.0,0.0,0.0
84b35e3ffffffff,28.0,0.0,0.0,0.0,0.0
84b35e5ffffffff,5.0,0.0,0.0,0.0,0.0
84b35e9ffffffff,338.0,0.0,0.0,0.0,0.0
84b35ebffffffff,42.0,0.0,0.0,0.0,0.0
84b35edffffffff,3.0,0.0,0.0,0.0,0.0
84b3603ffffffff,3.0,0.0,0.0,0.0,0.0
84b3627ffffffff,3.0,0.0,0.0,0.0,0.0
84b3629ffffffff,2.0,0.0,0.0,0.0,0.0
84b3633ffffffff,2.0,0.0,0.0,0.0,0.0
84b366dffffffff,6.0,0.0,0.0,0.0,0.0
84b3683ffffffff,6.0,0.0,0.0,0.0,0.0
84b3689ffffffff,3.0,0.0,0.0,0.0,0.0
84b368bffffffff,15.0,0.0,0.0,0.0,0.0
84b3699ffffffff,56.0,0.0,0.0,0.0,0.0
84b369bffffffff,6.0,0.0,0.0,0.0,0.0
84b369dffffffff,1.0,0.0,0.0,0.0,0.0
84b36c3ffffffff,3.0,0.0,0.0,0.0,0.0
84b36d3ffffffff,2.0,0.0,0.0,0.0,0.0
84b36d5ffffffff,36.0,0.0,0.0,0.0,0.0
84b36d7ffffffff,10.0,0.0,0.0,0.0,0.0
84b36dbffffffff,2.0,0.0,0.0,0.0,0.0
84b3733ffffffff,1.0,0.0,0.0,0.0,0.0
84c2031ffffffff,6.0,0.0,0.0,0.0,0.0
84c2037ffffffff,18.0,0.0,0.0,0.0,0.0
84c203bffffffff,36.0,0.0,0.0,0.0,0.0
84c2053ffffffff,48.0,0.0,0.0,0.0,0.0
84c205bffffffff,195.0,3.0,0.0,0.0,0.0
84c2183ffffffff,15.0,0.0,0.0,0.0,0.0
84c218bffffffff,16.0,0.0,0.0,0.0,0.0
84c2193ffffffff,2.0,0.0,0.0,0.0,0.0
84c2197ffffffff,14.0,0.0,0.0,0.0,0.0
84c2199ffffffff,2.0,0.0,0.0,0.0,0.0
84c219bffffffff,1.0,0.0,0.0,0.0,0.0
84c219dffffffff,17.0,0.0,0.0,0.0,0.0
84c21b1ffffffff,30.0,0.0,0.0,0.0,0.0
84c21b3ffffffff,357.0,11.0,0.0,0.0,0.0
84c21b9ffffffff,13.0,0.0,0.0,0.0,0.0
84c21bbffffffff,294.0,0.0,0.0,0.0,0.0
84c21d1ffffffff,81.0,0.0,0.0,0.0,0.0
84c21d5ffffffff,25.0,0.0,0.0,0.0,0.0
84c21d9ffffffff,37.0,4.0,0.0,0.0,0.0
84c21ddffffffff,111.0,4.0,0.0,0.0,0.0
84c2213ffffffff,12.0,0.0,0.0,0.0,0.0
84c2217ffffffff,36.0,0.0,0.0,0.0,0.0
84c2281ffffffff,10.0,0.0,0.0,0.0,0.0
84c2283ffffffff,4.0,0.0,0.0,0.0,0.0
84c2285ffffffff,2.0,0.0,0.0,0.0,0.0
84c2293ffffffff,3.0,0.0,0.0,0.0,0.0
84c2299ffffffff,4.0,0.0,0.0,0.0,0.0
84c229bffffffff,3.0,0.0,0.0,0.0,0.0
84c22a1ffffffff,37.0,0.0,0.0,0.0,0.0
84c22a5ffffffff,28.0,2.0,0.0,0.0,0.0
84c22a7ffffffff,12.0,0.0,0.0,0.0,0.0
84c22a9ffffffff,14.0,0.0,0.0,0.0,0.0
84c22abffffffff,25.0,0.0,0.0,0.0,0.0
84c22adffffffff,121.0,0.0,0.0,0.0,0.0
84c22b1ffffffff,2.0,0.0,0.0,0.0,0.0
84c22b3ffffffff,2.0,0.0,0.0,0.0,0.0
84c22b9ffffffff,17.0,0.0,0.0,0.0,0.0
84c22bdffffffff,2.0,0.0,0.0,0.0,0.0
84c22c1ffffffff,2.0,0.0,0.0,0.0,0.0
84c22c5ffffffff,33.0,0.0,0.0,0.0,0.0
84c22c7ffffffff,4.0,0.0,0.0,0.0,0.0
84c22d3ffffffff,2.0,0.0,0.0,0.0,0.0
84c22d5ffffffff,3.0,0.0,0.0,0.0,0.0
84c22d7ffffffff,1.0,0.0,0.0,0.0,0.0
84c22d9ffffffff,4.0,0.0,0.0,0.0,0.0
84c22e1ffffffff,21.0,0.0,0.0,0.0,0.0
84c22e3ffffffff,3.0,0.0,0.0,0.0,0.0
84c22e5ffffffff,13.0,0.0,0.0,0.0,0.0
84c22e7ffffffff,21.0,4.0,0.0,0.0,0.0
84c22e9ffffffff,2.0,0.0,0.0,0.0,0.0
84c22ebffffffff,6.0,0.0,0.0,0.0,0.0
84c22edffffffff,12.0,0.0,0.0,0.0,0.0
84c2893ffffffff,28.0,0.0,0.0,0.0,0.0
84c28b5ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c03ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c05ffffffff,8.0,0.0,0.0,0.0,0.0
84c2c07ffffffff,11.0,0.0,0.0,0.0,0.0
84c2c0bffffffff,7.0,0.0,0.0,0.0,0.0
84c2c0dffffffff,4.0,0.0,0.0,0.0,0.0
84c2c11ffffffff,17.0,0.0,0.0,0.0,0.0
84c2c13ffffffff,4.0,0.0,0.0,0.0,0.0
84c2c15ffffffff,21.0,0.0,0.0,0.0,0.0
84c2c17ffffffff,238.0,0.0,0.0,0.0,0.0
84c2c19ffffffff,96.0,0.0,0.0,0.0,0.0
84c2c1bffffffff,4.0,0.0,0.0,0.0,0.0
84c2c1dffffffff,31.0,0.0,0.0,0.0,0.0
84c2c23ffffffff,22.0,0.0,0.0,0.0,0.0
84c2c29ffffffff,7.0,0.0,0.0,0.0,0.0
84c2c31ffffffff,15.0,0.0,0.0,0.0,0.0
84c2c37ffffffff,11.0,0.0,0.0,0.0,0.0
84c2c39ffffffff,5.0,0.0,0.0,0.0,0.0
84c2c3bffffffff,9.0,0.0,0.0,0.0,0.0
84c2c41ffffffff,9.0,0.0,0.0,0.0,0.0
84c2c45ffffffff,12.0,0.0,0.0,0.0,0.0
84c2c49ffffffff,21.0,0.0,0.0,0.0,0.0
84c2c4bffffffff,24.0,0.0,0.0,0.0,0.0
84c2c4dffffffff,13.0,0.0,0.0,0.0,0.0
84c2c53ffffffff,950.0,0.0,0.0,0.0,0.0
84c2c57ffffffff,20.0,0.0,0.0,0.0,0.0
84c2c59ffffffff,8.0,0.0,0.0,0.0,0.0
84c2c5bffffffff,375.0,0.0,0.0,0.0,0.0
84c2c5dffffffff,4.0,0.0,0.0,0.0,0.0
84c2c61ffffffff,8.0,0.0,0.0,0.0,0.0
84c2c63ffffffff,15.0,0.0,0.0,0.0,0.0
84c2c69ffffffff,41.0,0.0,0.0,0.0,0.0
84c2c6dffffffff,103.0,0.0,0.0,0.0,0.0
84c2c81ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c87ffffffff,14.0,0.0,0.0,0.0,0.0
84c2c8bffffffff,2.0,0.0,0.0,0.0,0.0
84c2c8dffffffff,14.0,0.0,0.0,0.0,0.0
84c2c91ffffffff,31.0,0.0,0.0,0.0,0.0
84c2c95ffffffff,9.0,0.0,0.0,0.0,0.0
84c2c97ffffffff,102.0,0.0,0.0,0.0,0.0
84c2c99ffffffff,8.0,0.0,0.0,0.0,0.0
84c2ca1ffffffff,15.0,0.0,0.0,0.0,0.0
84c2ca3ffffffff,22.0,0.0,0.0,0.0,0.0
84c2ca5ffffffff,22.0,0.0,0.0,0.0,0.0
84c2ca7ffffffff,93.0,0.0,0.0,0.0,0.0
84c2ca9ffffffff,8.0,0.0,0.0,0.0,0.0
84c2cabffffffff,20.0,0.0,0.0,0.0,0.0
84c2cadffffffff,93.0,0.0,0.0,0.0,0.0
84c2cb1ffffffff,186.0,0.0,0.0,0.0,0.0
84c2cb3ffffffff,14.0,0.0,0.0,0.0,0.0
84c2cb5ffffffff,35.0,0.0,0.0,0.0,0.0
84c2cb9ffffffff,10.0,0.0,0.0,0.0,0.0
84c2cbbffffffff,1.0,0.0,0.0,0.0,0.0
84c2cbdffffffff,22.0,0.0,0.0,0.0,0.0
84c2cc1ffffffff,5.0,0.0,0.0,0.0,0.0
84c2cc3ffffffff,5.0,0.0,0.0,0.0,0.0
84c2cc7ffffffff,2.0,0.0,0.0,0.0,0.0
84c2ccbffffffff,3.0,0.0,0.0,0.0,0.0
84c2ccdffffffff,2.0,0.0,0.0,0.0,0.0
84c2cd1ffffffff,8.0,0.0,0.0,0.0,0.0
84c2cd3ffffffff,114.0,0.0,0.0,0.0,0.0
84c2cd7ffffffff,8.0,0.0,0.0,0.0,0.0
84c2cd9ffffffff,12.0,0.0,0.0,0.0,0.0
84c2cdbffffffff,182.0,0.0,0.0,0.0,0.0
84c2cddffffffff,1.0,0.0,0.0,0.0,0.0
84c2ce1ffffffff,187.0,0.0,0.0,0.0,0.0
84c2ce3ffffffff,7.0,0.0,0.0,0.0,0.0
84c2ce5ffffffff,6.0,0.0,0.0,0.0,0.0
84c2ce7ffffffff,34.0,0.0,0.0,0.0,0.0
84c2ce9ffffffff,28.0,0.0,0.0,0.0,0.0
84c2cebffffffff,3.0,0.0,0.0,0.0,0.0
84c2cedffffffff,32.0,0.0,0.0,0.0,0.0
84c2d03ffffffff,53.0,2.0,0.0,0.0,0.0
84c2d05ffffffff,30.0,0.0,0.0,0.0,0.0
84c2d07ffffffff,6.0,0.0,0.0,0.0,0.0
84c2d09ffffffff,48.0,0.0,0.0,0.0,0.0
84c2d0dffffffff,60.0,0.0,0.0,0.0,0.0
84c2d17ffffffff,33.0,0.0,0.0,0.0,0.0
84c2d21ffffffff,3.0,0.0,0.0,0.0,0.0
84c2d23ffffffff,7.0,0.0,0.0,0.0,0.0
84c2d27ffffffff,20.0,0.0,0.0,0.0,0.0
84c2d2bffffffff,7.0,0.0,0.0,0.0,0.0
84c2d31ffffffff,10.0,0.0,0.0,0.0,0.0
84c2d33ffffffff,2.0,0.0,0.0,0.0,0.0
84c2d37ffffffff,122.0,0.0,0.0,0.0,0.0
84c2d39ffffffff,32.0,0.0,0.0,0.0,0.0
84c2d3bffffffff,7.0,0.0,0.0,0.0,0.0
84c2d3dffffffff,4.0,0.0,0.0,0.0,0.0
84c2d43ffffffff,88.0,0.0,0.0,0.0,0.0
84c2d45ffffffff,105.0,0.0,0.0,0.0,0.0
84c2d47ffffffff,6.0,0.0,0.0,0.0,0.0
84c2d49ffffffff,61.0,0.0,0.0,0.0,0.0
84c2d4bffffffff,94.0,0.0,0.0,0.0,0.0
84c2d4dffffffff,28.0,0.0,0.0,0.0,0.0
84c2d55ffffffff,15.0,0.0,0.0,0.0,0.0
84c2d59ffffffff,1.0,0.0,0.0,0.0,0.0
84c2d5dffffffff,4.0,0.0,0.0,0.0,0.0
84c2d61ffffffff,16.0,0.0,0.0,0.0,0.0
84c2d63ffffffff,48.0,2.0,0.0,0.0,0.0
84c2d67ffffffff,2.0,0.0,0.0,0.0,0.0
84c2d69ffffffff,12.0,0.0,0.0,0.0,0.0
84c2d6bffffffff,119.0,2.0,0.0,0.0,0.0
84c2d85ffffffff,148.0,0.0,0.0,0.0,0.0
84c2d87ffffffff,9.0,0.0,0.0,0.0,0.0
84c2d8dffffffff,35.0,0.0,0.0,0.0,0.0
84c2d93ffffffff,398.0,29.0,0.0,0.0,0.0
84c2d97ffffffff,7.0,0.0,0.0,0.0,0.0
84c2d99ffffffff,3.0,0.0,0.0,0.0,0.0
84c2d9bffffffff,39.0,0.0,0.0,0.0,0.0
84c2d9dffffffff,1.0,0.0,0.0,0.0,0.0
84c2dabffffffff,13.0,2.0,0.0,0.0,0.0
84c2db1ffffffff,9.0,0.0,0.0,0.0,0.0
84c2db3ffffffff,2.0,0.0,0.0,0.0,0.0
84c2db7ffffffff,2.0,0.0,0.0,0.0,0.0
84c2db9ffffffff,6.0,0.0,0.0,0.0,0.0
84c2dbbffffffff,16.0,0.0,0.0,0.0,0.0
84c2dc3ffffffff,3.0,0.0,0.0,0.0,0.0
84c2dc7ffffffff,5.0,0.0,0.0,0.0,0.0
84c2dc9ffffffff,6.0,0.0,0.0,0.0,0.0
84c2dd1ffffffff,3.0,0.0,0.0,0.0,0.0
84c2dd3ffffffff,5.0,0.0,0.0,0.0,0.0
84c2dd5ffffffff,25.0,0.0,0.0,0.0,0.0
84c2dd9ffffffff,10.0,0.0,0.0,0.0,0.0
84c2ddbffffffff,8.0,0.0,0.0,0.0,0.0
84c2debffffffff,2.0,0.0,0.0,0.0,0.0
84c2dedffffffff,6.0,0.0,0.0,0.0,0.0
84c2e01ffffffff,29.0,0.0,0.0,0.0,0.0
84c2e03ffffffff,22.0,0.0,0.0,0.0,0.0
84c2e05ffffffff,4.0,0.0,0.0,0.0,0.0
84c2e07ffffffff,24.0,0.0,0.0,0.0,0.0
84c2e09ffffffff,8.0,0.0,0.0,0.0,0.0
84c2e0bffffffff,31.0,0.0,0.0,0.0,0.0
84c2e0dffffffff,23.0,0.0,0.0,0.0,0.0
84c2e11ffffffff,5.0,0.0,0.0,0.0,0.0
84c2e13ffffffff,5.0,0.0,0.0,0.0,0.0
84c2e17ffffffff,45.0,0.0,0.0,0.0,0.0
84c2e19ffffffff,4.0,0.0,0.0,0.0,0.0
84c2e1bffffffff,17.0,0.0,0.0,0.0,0.0
84c2e1dffffffff,20.0,0.0,0.0,0.0,0.0
84c2e21ffffffff,144.0,0.0,0.0,0.0,0.0
84c2e23ffffffff,76.0,0.0,0.0,0.0,0.0
84c2e29ffffffff,40.0,0.0,0.0,0.0,0.0
84c2e2bffffffff,34.0,0.0,0.0,0.0,0.0
84c2e2dffffffff,82.0,0.0,0.0,0.0,0.0
84c2e31ffffffff,921.0,0.0,0.0,0.0,0.0
84c2e33ffffffff,359.0,18.0,0.0,0.0,0.0
84c2e35ffffffff,73.0,0.0,0.0,0.0,0.0
84c2e37ffffffff,6.0,0.0,0.0,0.0,0.0
84c2e39ffffffff,375.0,2.0,0.0,0.0,0.0
84c2e3bffffffff,122.0,0.0,0.0,0.0,0.0
84c2e3dffffffff,139.0,0.0,0.0,0.0,0.0
84c2e41ffffffff,9.0,0.0,0.0,0.0,0.0
84c2e43ffffffff,20.0,0.0,0.0,0.0,0.0
84c2e47ffffffff,2.0,0.0,0.0,0.0,0.0
84c2e49ffffffff,4.0,0.0,0.0,0.0,0.0
84c2e53ffffffff,13.0,0.0,0.0,0.0,0.0
84c2e55ffffffff,10.0,0.0,0.0,0.0,0.0
84c2e5dffffffff,21.0,0.0,0.0,0.0,0.0
84c2e61ffffffff,13.0,0.0,0.0,0.0,0.0
84c2e63ffffffff,33.0,0.0,0.0,0.0,0.0
84c2e67ffffffff,54.0,0.0,0.0,0.0,0.0
84c2e69ffffffff,8.0,0.0,0.0,0.0,0.0
84c2e6bffffffff,15.0,0.0,0.0,0.0,0.0
84c2e6dffffffff,6.0,0.0,0.0,0.0,0.0
84c2e85ffffffff,43.0,0.0,0.0,0.0,0.0
84c2e87ffffffff,47.0,0.0,0.0,0.0,0.0
84c2e8bffffffff,2.0,0.0,0.0,0.0,0.0
84c2e91ffffffff,2.0,0.0,0.0,0.0,0.0
84c2e97ffffffff,4.0,0.0,0.0,0.0,0.0
84c2e99ffffffff,61.0,0.0,0.0,0.0,0.0
84c2e9bffffffff,6.0,0.0,0.0,0.0,0.0
84c2ea1ffffffff,104.0,0.0,0.0,0.0,0.0
84c2ea3ffffffff,12.0,0.0,0.0,0.0,0.0
84c2ea5ffffffff,6.0,0.0,0.0,0.0,0.0
84c2ea9ffffffff,20.0,0.0,0.0,0.0,0.0
84c2eadffffffff,60.0,0.0,0.0,0.0,0.0
84c2eb5ffffffff,10.0,0.0,0.0,0.0,0.0
84c2eb9ffffffff,9.0,0.0,0.0,0.0,0.0
84c2ebbffffffff,31.0,0.0,0.0,0.0,0.0
84c2ec1ffffffff,3.0,0.0,0.0,0.0,0.0
84c2ec5ffffffff,8.0,0.0,0.0,0.0,0.0
84c2ecdffffffff,26.0,0.0,0.0,0.0,0.0
84c2ed1ffffffff,2.0,0.0,0.0,0.0,0.0
84c2eddffffffff,1.0,0.0,0.0,0.0,0.0
84c2ee1ffffffff,49.0,0.0,0.0,0.0,0.0
84c2ee3ffffffff,31.0,0.0,0.0,0.0,0.0
84c2ee5ffffffff,18.0,0.0,0.0,0.0,0.0
84c2ee7ffffffff,24.0,0.0,0.0,0.0,0.0
84c2ee9ffffffff,1.0,0.0,0.0,0.0,0.0
84c2eedffffffff,25.0,0.0,0.0,0.0,0.0
84c2f07ffffffff,9.0,0.0,0.0,0.0,0.0
84c2f11ffffffff,368.0,0.0,0.0,0.0,0.0
84c2f13ffffffff,9.0,0.0,0.0,0.0,0.0
84c2f15ffffffff,202.0,0.0,0.0,0.0,0.0
84c2f17ffffffff,19.0,0.0,0.0,0.0,0.0
84c2f1dffffffff,67.0,0.0,0.0,0.0,0.0
84c2f23ffffffff,200.0,1.0,0.0,0.0,0.0
84c2f27ffffffff,295.0,0.0,0.0,0.0,0.0
84c2f2bffffffff,145.0,1.0,0.0,0.0,0.0
84c2f31ffffffff,50.0,0.0,0.0,0.0,0.0
84c2f33ffffffff,7.0,0.0,0.0,0.0,0.0
84c2f35ffffffff,58.0,1.0,0.0,0.0,0.0
84c2f37ffffffff,126.0,0.0,0.0,0.0,0.0
84c2f39ffffffff,224.0,2.0,0.0,0.0,0.0
84c2f3bffffffff,12.0,0.0,0.0,0.0,0.0
84c2f3dffffffff,366.0,0.0,0.0,0.0,0.0
84c305bffffffff,3.0,0.0,0.0,0.0,0.0
84c3083ffffffff,17.0,0.0,0.0,0.0,0.0
84c3089ffffffff,2.0,0.0,0.0,0.0,0.0
84c308bffffffff,8.0,0.0,0.0,0.0,0.0
84c3093ffffffff,16.0,0.0,0.0,0.0,0.0
84c3097ffffffff,11.0,0.0,0.0,0.0,0.0
84c30b9ffffffff,3.0,0.0,0.0,0.0,0.0
84c30c3ffffffff,1.0,0.0,0.0,0.0,0.0
84c30d1ffffffff,21.0,0.0,0.0,0.0,0.0
84c30d9ffffffff,2.0,0.0,0.0,0.0,0.0
84c30dbffffffff,6.0,0.0,0.0,0.0,0.0
84c3217ffffffff,2.0,0.0,0.0,0.0,0.0
84c3247ffffffff,2.0,0.0,0.0,0.0,0.0
84c3281ffffffff,6.0,0.0,0.0,0.0,0.0
84c3283ffffffff,7.0,0.0,0.0,0.0,0.0
84c3287ffffffff,10.0,0.0,0.0,0.0,0.0
84c3295ffffffff,1.0,0.0,0.0,0.0,0.0
84c3297ffffffff,142.0,5.0,0.0,0.0,0.0
84c329bffffffff,18.0,0.0,0.0,0.0,0.0
84c32a5ffffffff,1.0,0.0,0.0,0.0,0.0
84c32a7ffffffff,1.0,0.0,0.0,0.0,0.0
84c32a9ffffffff,3.0,0.0,0.0,0.0,0.0
84c32b3ffffffff,3.0,0.0,0.0,0.0,0.0
84c32b7ffffffff,12.0,0.0,0.0,0.0,0.0
84c32bbffffffff,18.0,0.0,0.0,0.0,0.0
84c32e1ffffffff,21.0,0.0,0.0,0.0,0.0
84c32edffffffff,13.0,0.0,0.0,0.0,0.0
84c3401ffffffff,69.0,0.0,0.0,0.0,0.0
84c3403ffffffff,98.0,0.0,0.0,0.0,0.0
84c3405ffffffff,3.0,0.0,0.0,0.0,0.0
84c3409ffffffff,21.0,0.0,0.0,0.0,0.0
84c340dffffffff,29.0,0.0,0.0,0.0,0.0
