cell_id,Chlidonias niger,Chlidonias niger niger,Chlidonias niger surinamensis
8427b3bffffffff,1.0,0.0,0.0
8427b3dffffffff,17.0,0.0,0.0
8427b49ffffffff,2.0,0.0,0.0
8427b4dffffffff,4.0,0.0,0.0
8427b51ffffffff,5.0,0.0,0.0
8427b53ffffffff,2.0,0.0,0.0
8427b55ffffffff,1.0,0.0,0.0
8427b57ffffffff,2.0,0.0,0.0
8427b61ffffffff,3.0,0.0,0.0
8427b63ffffffff,2.0,0.0,0.0
8427b65ffffffff,61.0,0.0,0.0
8427b67ffffffff,10.0,0.0,0.0
8427b69ffffffff,2.0,0.0,0.0
8427b6bffffffff,1.0,0.0,0.0
8427b6dffffffff,5.0,0.0,0.0
8428101ffffffff,11.0,0.0,0.0
8428103ffffffff,1.0,0.0,0.0
8428105ffffffff,5.0,0.0,0.0
8428107ffffffff,8.0,0.0,0.0
8428109ffffffff,2.0,0.0,0.0
842810dffffffff,13.0,0.0,0.0
8428117ffffffff,35.0,0.0,0.0
8428121ffffffff,2.0,0.0,0.0
8428123ffffffff,1.0,0.0,0.0
8428127ffffffff,5.0,0.0,0.0
8428129ffffffff,11.0,0.0,0.0
842812bffffffff,25.0,0.0,0.0
8428131ffffffff,3.0,0.0,0.0
8428133ffffffff,6.0,0.0,0.0
8428135ffffffff,13.0,0.0,0.0
8428139ffffffff,21.0,0.0,0.0
842813bffffffff,126.0,0.0,0.0
842813dffffffff,8.0,0.0,0.0
8428143ffffffff,11.0,0.0,0.0
8428147ffffffff,3.0,0.0,0.0
8428151ffffffff,1.0,0.0,0.0
842815dffffffff,10.0,0.0,0.0
8428169ffffffff,3.0,0.0,0.0
842816bffffffff,23.0,0.0,0.0
84281a5ffffffff,2.0,0.0,0.0
84281b3ffffffff,3.0,0.0,0.0
84281b5ffffffff,594.0,0.0,0.0
84281e5ffffffff,247.0,0.0,0.0
84281edffffffff,18.0,0.0,0.0
8428305ffffffff,7.0,0.0,0.0
842830dffffffff,1.0,0.0,0.0
8428323ffffffff,15.0,0.0,0.0
8428329ffffffff,2.0,0.0,0.0
842832bffffffff,141.0,0.0,0.0
8428331ffffffff,37.0,0.0,0.0
8428335ffffffff,80.0,0.0,0.0
8428337ffffffff,7.0,0.0,0.0
842833dffffffff,10.0,0.0,0.0
8428347ffffffff,27.0,0.0,0.0
8428369ffffffff,21.0,0.0,0.0
842836dffffffff,3.0,0.0,0.0
8428801ffffffff,3.0,0.0,0.0
8428813ffffffff,14.0,0.0,0.0
842881bffffffff,5.0,0.0,0.0
8428841ffffffff,19.0,0.0,0.0
8428843ffffffff,9.0,0.0,0.0
8428849ffffffff,1.0,0.0,0.0
842884bffffffff,3.0,0.0,0.0
842884dffffffff,64.0,0.0,0.0
8428855ffffffff,12.0,0.0,0.0
842885dffffffff,6.0,0.0,0.0
8428895ffffffff,31.0,0.0,0.0
84288a3ffffffff,76.0,0.0,0.0
84288a7ffffffff,4.0,0.0,0.0
84288adffffffff,2.0,0.0,0.0
84288b5ffffffff,36.0,0.0,0.0
84288b7ffffffff,2.0,0.0,0.0
84288bbffffffff,20.0,0.0,0.0
84288bdffffffff,1.0,0.0,0.0
84288c5ffffffff,1.0,0.0,0.0
84288ddffffffff,7.0,0.0,0.0
8428907ffffffff,2.0,0.0,0.0
842890bffffffff,1.0,0.0,0.0
842890dffffffff,2.0,0.0,0.0
8428923ffffffff,1.0,0.0,0.0
8428937ffffffff,4.0,0.0,0.0
842893dffffffff,16.0,0.0,0.0
8428941ffffffff,30.0,0.0,0.0
8428945ffffffff,2.0,0.0,0.0
8428949ffffffff,8.0,0.0,0.0
842894bffffffff,26.0,0.0,0.0
8428961ffffffff,2.0,0.0,0.0
8428963ffffffff,3.0,0.0,0.0
8428967ffffffff,1.0,0.0,0.0
8428969ffffffff,2.0,0.0,0.0
842896bffffffff,1.0,0.0,0.0
8428985ffffffff,6.0,0.0,0.0
842898dffffffff,2.0,0.0,0.0
8428993ffffffff,4.0,0.0,0.0
842899bffffffff,22.0,0.0,0.0
84289a3ffffffff,9.0,0.0,0.0
84289abffffffff,14.0,0.0,0.0
84289b1ffffffff,38.0,0.0,0.0
84289b3ffffffff,10.0,0.0,0.0
84289b5ffffffff,35.0,0.0,0.0
84289b7ffffffff,11.0,0.0,0.0
84289bdffffffff,4.0,0.0,0.0
84289e7ffffffff,136.0,0.0,0.0
84289ebffffffff,1.0,0.0,0.0
84289edffffffff,6.0,0.0,0.0
8428a13ffffffff,25.0,0.0,0.0
8428a17ffffffff,2.0,0.0,0.0
8428a21ffffffff,7.0,0.0,0.0
8428a29ffffffff,19.0,0.0,0.0
8428a31ffffffff,15.0,0.0,0.0
8428a37ffffffff,2.0,0.0,0.0
8428a6dffffffff,6.0,0.0,0.0
8428a85ffffffff,2.0,0.0,0.0
8428a87ffffffff,12.0,0.0,0.0
8428a8dffffffff,7.0,0.0,0.0
8428a91ffffffff,16.0,0.0,0.0
8428a95ffffffff,9.0,0.0,0.0
8428a99ffffffff,4.0,0.0,0.0
8428aa9ffffffff,29.0,0.0,0.0
8428aabffffffff,17.0,0.0,0.0
8428aadffffffff,2.0,0.0,0.0
8428ab9ffffffff,3.0,0.0,0.0
8428ac1ffffffff,7.0,0.0,0.0
8428ac9ffffffff,3.0,0.0,0.0
8428acbffffffff,13.0,0.0,0.0
8428acdffffffff,1.0,0.0,0.0
8428ad1ffffffff,12.0,0.0,0.0
8428ad3ffffffff,2.0,0.0,0.0
8428adbffffffff,39.0,0.0,0.0
8428addffffffff,196.0,0.0,0.0
8428ae1ffffffff,543.0,0.0,0.0
8428ae3ffffffff,541.0,0.0,0.0
8428ae7ffffffff,2.0,0.0,0.0
8428ae9ffffffff,765.0,0.0,0.0
8428aebffffffff,112.0,0.0,0.0
8428b07ffffffff,10.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0
8428b13ffffffff,112.0,0.0,0.0
8428b1dffffffff,9.0,0.0,0.0
8428b23ffffffff,1.0,0.0,0.0
8428b25ffffffff,7.0,0.0,0.0
8428b27ffffffff,2.0,0.0,0.0
8428b2bffffffff,28.0,0.0,0.0
8428b2dffffffff,2.0,0.0,0.0
8428b3bffffffff,3.0,0.0,0.0
8428b61ffffffff,1.0,0.0,0.0
8428b69ffffffff,166.0,0.0,0.0
8428b6dffffffff,9.0,0.0,0.0
8428d25ffffffff,1.0,0.0,0.0
8428d67ffffffff,2.0,0.0,0.0
8428f43ffffffff,4.0,0.0,0.0
8428f4bffffffff,6.0,0.0,0.0
8428f55ffffffff,21.0,0.0,0.0
8429125ffffffff,2.0,0.0,0.0
8429127ffffffff,7.0,0.0,0.0
8429809ffffffff,2.0,0.0,0.0
8429823ffffffff,3.0,0.0,0.0
842982bffffffff,1.0,0.0,0.0
8429843ffffffff,1.0,0.0,0.0
8429855ffffffff,7.0,0.0,0.0
8429859ffffffff,14.0,0.0,0.0
842985bffffffff,1.0,0.0,0.0
8429869ffffffff,22.0,0.0,0.0
8429883ffffffff,28.0,0.0,0.0
8429887ffffffff,2.0,0.0,0.0
8429891ffffffff,21.0,0.0,0.0
8429893ffffffff,33.0,0.0,0.0
8429897ffffffff,3.0,0.0,0.0
8429899ffffffff,1.0,0.0,0.0
84298b9ffffffff,8.0,0.0,0.0
84298c3ffffffff,17.0,0.0,0.0
84298c9ffffffff,73.0,0.0,0.0
84298cbffffffff,2.0,0.0,0.0
84298cdffffffff,5.0,0.0,0.0
84298d5ffffffff,13.0,0.0,0.0
8429957ffffffff,1.0,0.0,0.0
8429989ffffffff,2.0,0.0,0.0
8429995ffffffff,16.0,0.0,0.0
8429997ffffffff,28.0,0.0,0.0
84299adffffffff,4.0,0.0,0.0
8429a09ffffffff,1.0,0.0,0.0
8429a0bffffffff,2.0,0.0,0.0
8429a13ffffffff,2.0,0.0,0.0
8429a15ffffffff,6.0,0.0,0.0
8429a17ffffffff,425.0,0.0,0.0
8429a29ffffffff,4.0,0.0,0.0
8429a31ffffffff,3.0,0.0,0.0
8429a3bffffffff,17.0,0.0,0.0
8429a3dffffffff,5.0,0.0,0.0
8429a57ffffffff,3.0,0.0,0.0
8429a61ffffffff,275.0,0.0,0.0
8429a65ffffffff,26.0,0.0,0.0
8429a6dffffffff,1297.0,0.0,0.0
8429a81ffffffff,9.0,0.0,0.0
8429a85ffffffff,7.0,0.0,0.0
8429a89ffffffff,40.0,0.0,0.0
8429a8dffffffff,2.0,0.0,0.0
8429a93ffffffff,2.0,0.0,0.0
8429a95ffffffff,7.0,0.0,0.0
8429a97ffffffff,6.0,0.0,0.0
8429aa7ffffffff,60.0,0.0,0.0
8429aadffffffff,36.0,0.0,0.0
8429ab9ffffffff,8.0,0.0,0.0
8429abbffffffff,2.0,0.0,0.0
8429ac5ffffffff,2.0,0.0,0.0
8429ac7ffffffff,4.0,0.0,0.0
8429ae3ffffffff,2.0,0.0,0.0
8429aedffffffff,1.0,0.0,0.0
8429b03ffffffff,2.0,0.0,0.0
8429b0bffffffff,160.0,0.0,0.0
8429b1dffffffff,3.0,0.0,0.0
8429b29ffffffff,1.0,0.0,0.0
8429b2dffffffff,2.0,0.0,0.0
8429b55ffffffff,2.0,0.0,0.0
8429b5dffffffff,34.0,0.0,0.0
8429b61ffffffff,4.0,0.0,0.0
8429b6dffffffff,13.0,0.0,0.0
842a00bffffffff,17.0,0.0,0.0
842a021ffffffff,2.0,0.0,0.0
842a02dffffffff,2.0,0.0,0.0
842a03dffffffff,3.0,0.0,0.0
842a041ffffffff,29.0,0.0,0.0
842a043ffffffff,7.0,0.0,0.0
842a045ffffffff,13.0,0.0,0.0
842a04dffffffff,13.0,0.0,0.0
842a051ffffffff,4.0,0.0,0.0
842a055ffffffff,16.0,0.0,0.0
842a065ffffffff,11.0,0.0,0.0
842a069ffffffff,85.0,0.0,0.0
842a06dffffffff,19.0,0.0,0.0
842a101ffffffff,1.0,0.0,0.0
842a103ffffffff,110.0,0.0,0.0
842a107ffffffff,4.0,0.0,0.0
842a109ffffffff,127.0,0.0,0.0
842a10bffffffff,55.0,0.0,0.0
842a111ffffffff,6.0,0.0,0.0
842a113ffffffff,12.0,0.0,0.0
842a115ffffffff,9.0,0.0,0.0
842a11bffffffff,2.0,0.0,0.0
842a133ffffffff,224.0,0.0,0.0
842a13bffffffff,52.0,0.0,0.0
842a141ffffffff,2.0,0.0,0.0
842a143ffffffff,44.0,0.0,0.0
842a151ffffffff,105.0,0.0,0.0
842a157ffffffff,231.0,0.0,0.0
842a159ffffffff,165.0,0.0,0.0
842a15bffffffff,2.0,0.0,0.0
842a15dffffffff,122.0,0.0,0.0
842a185ffffffff,27.0,0.0,0.0
842a187ffffffff,4.0,0.0,0.0
842a18dffffffff,23.0,0.0,0.0
842a1a1ffffffff,15.0,0.0,0.0
842a1a5ffffffff,71.0,0.0,0.0
842a1a9ffffffff,10.0,0.0,0.0
842a1adffffffff,8.0,0.0,0.0
842a1bdffffffff,4.0,0.0,0.0
842a1c9ffffffff,7.0,0.0,0.0
842a1cdffffffff,18.0,0.0,0.0
842a1e9ffffffff,4.0,0.0,0.0
842a301ffffffff,166.0,0.0,0.0
842a303ffffffff,3.0,0.0,0.0
842a309ffffffff,9.0,0.0,0.0
842a30bffffffff,2.0,0.0,0.0
842a311ffffffff,383.0,0.0,0.0
842a313ffffffff,354.0,0.0,0.0
842a315ffffffff,84.0,0.0,0.0
842a317ffffffff,53.0,0.0,0.0
842a31bffffffff,46.0,0.0,0.0
842a31dffffffff,440.0,0.0,0.0
842a321ffffffff,2.0,0.0,0.0
842a32dffffffff,10.0,0.0,0.0
842a333ffffffff,173.0,0.0,0.0
842a337ffffffff,2.0,0.0,0.0
842a33bffffffff,82.0,0.0,0.0
842a341ffffffff,8.0,0.0,0.0
842a347ffffffff,75.0,0.0,0.0
842a365ffffffff,3.0,0.0,0.0
842a369ffffffff,3.0,0.0,0.0
842a4c1ffffffff,2.0,0.0,0.0
842a827ffffffff,2.0,0.0,0.0
842a84bffffffff,31.0,0.0,0.0
842a85dffffffff,1.0,0.0,0.0
842a861ffffffff,1.0,0.0,0.0
842a86dffffffff,2.0,0.0,0.0
842a895ffffffff,2.0,0.0,0.0
842a897ffffffff,22.0,0.0,0.0
842a8b1ffffffff,2.0,0.0,0.0
842a8b5ffffffff,3.0,0.0,0.0
842a8b7ffffffff,9.0,0.0,0.0
842a8bbffffffff,4.0,0.0,0.0
842a903ffffffff,18.0,0.0,0.0
842a907ffffffff,26.0,0.0,0.0
842a90bffffffff,8.0,0.0,0.0
842a90dffffffff,19.0,0.0,0.0
842a917ffffffff,2.0,0.0,0.0
842a91dffffffff,15.0,0.0,0.0
842a923ffffffff,2.0,0.0,0.0
842a925ffffffff,5.0,0.0,0.0
842a931ffffffff,8.0,0.0,0.0
842a935ffffffff,13.0,0.0,0.0
842a937ffffffff,2.0,0.0,0.0
842a939ffffffff,3.0,0.0,0.0
842a93bffffffff,69.0,0.0,0.0
842a93dffffffff,4.0,0.0,0.0
842a941ffffffff,27.0,0.0,0.0
842a943ffffffff,49.0,0.0,0.0
842a947ffffffff,2.0,0.0,0.0
842a949ffffffff,25.0,0.0,0.0
842a94bffffffff,4.0,0.0,0.0
842a94dffffffff,5.0,0.0,0.0
842a951ffffffff,4.0,0.0,0.0
842a953ffffffff,8.0,0.0,0.0
842a955ffffffff,8.0,0.0,0.0
842a957ffffffff,19.0,0.0,0.0
842a959ffffffff,53.0,0.0,0.0
842a95dffffffff,2.0,0.0,0.0
842a963ffffffff,10.0,0.0,0.0
842a969ffffffff,4.0,0.0,0.0
842a96bffffffff,3.0,0.0,0.0
842a96dffffffff,6.0,0.0,0.0
842a997ffffffff,34.0,0.0,0.0
842a9bbffffffff,7.0,0.0,0.0
842a9c1ffffffff,2.0,0.0,0.0
842a9e1ffffffff,2.0,0.0,0.0
842a9e3ffffffff,23.0,0.0,0.0
842aa17ffffffff,4.0,0.0,0.0
842aa1bffffffff,2.0,0.0,0.0
842aa39ffffffff,22.0,0.0,0.0
842aa41ffffffff,7.0,0.0,0.0
842aa49ffffffff,1009.0,0.0,288.0
842aa4dffffffff,1474.0,0.0,290.0
842aa53ffffffff,6.0,0.0,0.0
842aa6dffffffff,1.0,0.0,0.0
842aa81ffffffff,1.0,0.0,0.0
842aa85ffffffff,25.0,0.0,0.0
842aa87ffffffff,66.0,0.0,0.0
842aa93ffffffff,8.0,0.0,0.0
842aa99ffffffff,2.0,0.0,0.0
842aa9bffffffff,267.0,0.0,0.0
842aaa9ffffffff,4.0,0.0,0.0
842aac5ffffffff,37.0,0.0,0.0
842aacbffffffff,1.0,0.0,0.0
842aacdffffffff,1.0,0.0,0.0
842aad1ffffffff,841.0,0.0,0.0
842aad3ffffffff,133.0,0.0,0.0
842aad5ffffffff,222.0,0.0,0.0
842aad7ffffffff,1.0,0.0,0.0
842aad9ffffffff,4.0,0.0,0.0
842aadbffffffff,99.0,0.0,0.0
842aaddffffffff,8.0,0.0,0.0
842aae7ffffffff,2.0,0.0,0.0
842ab05ffffffff,104.0,0.0,0.0
842ab15ffffffff,10.0,0.0,0.0
842ab19ffffffff,6.0,0.0,0.0
842ab21ffffffff,371.0,0.0,0.0
842ab23ffffffff,50.0,0.0,0.0
842ab27ffffffff,817.0,0.0,0.0
842ab29ffffffff,183.0,0.0,0.0
842ab2bffffffff,2839.0,0.0,2.0
842ab31ffffffff,4.0,0.0,0.0
842ab33ffffffff,6.0,0.0,0.0
842ab35ffffffff,55.0,0.0,0.0
842ab39ffffffff,8.0,0.0,0.0
842ab3bffffffff,1.0,0.0,0.0
842ab3dffffffff,7.0,0.0,0.0
842ab45ffffffff,7.0,0.0,0.0
842ab51ffffffff,9.0,0.0,0.0
842ab55ffffffff,553.0,0.0,0.0
842ab5dffffffff,42.0,0.0,0.0
842ab61ffffffff,6.0,0.0,0.0
842ab63ffffffff,22.0,0.0,0.0
842ab67ffffffff,69.0,0.0,0.0
842ab69ffffffff,2.0,0.0,0.0
842ab6bffffffff,6.0,0.0,0.0
842ac61ffffffff,3.0,0.0,0.0
842ac69ffffffff,152.0,0.0,4.0
842ac6dffffffff,871.0,0.0,37.0
842ad03ffffffff,33.0,0.0,0.0
842ad0bffffffff,52.0,0.0,0.0
842ad11ffffffff,2.0,0.0,0.0
842ad15ffffffff,20.0,0.0,0.0
842ad25ffffffff,1.0,0.0,0.0
842ad27ffffffff,2.0,0.0,0.0
842ad31ffffffff,10.0,0.0,0.0
842ad35ffffffff,5.0,0.0,0.0
842ad37ffffffff,45.0,0.0,0.0
842ad39ffffffff,28.0,0.0,0.0
842ad51ffffffff,30.0,0.0,0.0
842ad55ffffffff,36.0,0.0,0.0
842ad57ffffffff,20.0,0.0,0.0
842ad59ffffffff,60.0,0.0,6.0
842ad5bffffffff,43.0,0.0,0.0
842ad5dffffffff,6.0,0.0,0.0
842ad6dffffffff,20.0,0.0,0.0
842af01ffffffff,6.0,0.0,0.0
842af03ffffffff,33.0,0.0,4.0
842af05ffffffff,3.0,0.0,0.0
842af07ffffffff,2.0,0.0,0.0
842af0dffffffff,68.0,0.0,0.0
842af11ffffffff,10.0,0.0,0.0
842af15ffffffff,605.0,0.0,50.0
842af17ffffffff,68.0,0.0,7.0
842af19ffffffff,10.0,0.0,0.0
842af1dffffffff,27.0,0.0,0.0
842af23ffffffff,2.0,0.0,0.0
842af31ffffffff,32.0,0.0,1.0
842af33ffffffff,24.0,0.0,6.0
842af37ffffffff,1.0,0.0,0.0
842af3dffffffff,10.0,0.0,0.0
842af43ffffffff,6.0,0.0,0.0
842af45ffffffff,2.0,0.0,0.0
842af47ffffffff,5.0,0.0,0.0
842af4bffffffff,5.0,0.0,0.0
842af5dffffffff,1.0,0.0,0.0
842af63ffffffff,173.0,0.0,0.0
842af69ffffffff,9.0,0.0,0.0
842af6bffffffff,13.0,0.0,0.0
842b003ffffffff,90.0,0.0,0.0
842b007ffffffff,7.0,0.0,0.0
842b027ffffffff,6.0,0.0,0.0
842b137ffffffff,2.0,0.0,0.0
842b181ffffffff,2.0,0.0,0.0
842b187ffffffff,27.0,0.0,0.0
842b189ffffffff,19.0,0.0,0.0
842b18bffffffff,8.0,0.0,0.0
842b1a1ffffffff,12.0,0.0,0.0
842b1a5ffffffff,2.0,0.0,0.0
842b1a7ffffffff,520.0,0.0,0.0
842b1c7ffffffff,3.0,0.0,0.0
842b1c9ffffffff,23.0,0.0,0.0
842b1cdffffffff,6.0,0.0,0.0
842b1d5ffffffff,5.0,0.0,0.0
842b811ffffffff,15.0,0.0,0.0
842b813ffffffff,141.0,0.0,0.0
842b815ffffffff,532.0,0.0,1.0
842b817ffffffff,19.0,0.0,0.0
842b819ffffffff,2.0,0.0,0.0
842b81bffffffff,184.0,0.0,0.0
842b823ffffffff,8.0,0.0,0.0
842b833ffffffff,65.0,0.0,0.0
842b835ffffffff,30.0,0.0,0.0
842b83bffffffff,119.0,0.0,5.0
842b857ffffffff,1.0,0.0,0.0
842b891ffffffff,5.0,0.0,0.0
842b893ffffffff,2.0,0.0,0.0
842b897ffffffff,2.0,0.0,0.0
842b899ffffffff,2.0,0.0,0.0
842b89dffffffff,2.0,0.0,0.0
842b8a1ffffffff,36.0,0.0,0.0
842b8a3ffffffff,6.0,0.0,0.0
842b8a7ffffffff,337.0,0.0,103.0
842b8adffffffff,27.0,0.0,0.0
842b8b7ffffffff,4.0,0.0,0.0
842b8c9ffffffff,15.0,0.0,0.0
842b8cbffffffff,13.0,0.0,0.0
842b8cdffffffff,2.0,0.0,0.0
842b8dbffffffff,6.0,0.0,0.0
842b8ddffffffff,8.0,0.0,0.0
842b8e1ffffffff,73.0,0.0,0.0
842b8e5ffffffff,43.0,0.0,0.0
842b8e7ffffffff,314.0,0.0,0.0
842b8e9ffffffff,18.0,0.0,0.0
842b8edffffffff,21.0,0.0,0.0
842b909ffffffff,11.0,0.0,0.0
842b941ffffffff,24.0,0.0,0.0
842b947ffffffff,187.0,0.0,0.0
842b94dffffffff,49.0,0.0,0.0
842b955ffffffff,4.0,0.0,0.0
842b981ffffffff,33.0,0.0,0.0
842b983ffffffff,9.0,0.0,0.0
842b985ffffffff,14.0,0.0,0.0
842b987ffffffff,69.0,0.0,6.0
842b989ffffffff,5.0,0.0,0.0
842b98bffffffff,215.0,0.0,0.0
842b98dffffffff,28.0,0.0,0.0
842b997ffffffff,505.0,0.0,7.0
842b999ffffffff,42.0,0.0,0.0
842b99bffffffff,2.0,0.0,0.0
842b9a7ffffffff,99.0,0.0,0.0
842b9a9ffffffff,237.0,0.0,0.0
842b9abffffffff,33.0,0.0,0.0
842b9b9ffffffff,32.0,0.0,0.0
842b9bbffffffff,2.0,0.0,0.0
842b9d1ffffffff,223.0,0.0,0.0
842b9d3ffffffff,115.0,0.0,0.0
842b9d7ffffffff,9.0,0.0,0.0
842b9d9ffffffff,4.0,0.0,0.0
842b9dbffffffff,62.0,0.0,0.0
842b9e3ffffffff,27.0,0.0,0.0
842ba9bffffffff,2.0,0.0,0.0
842baa1ffffffff,4.0,0.0,0.0
842baa3ffffffff,516.0,0.0,0.0
842baa5ffffffff,73.0,0.0,0.0
842baa7ffffffff,337.0,0.0,0.0
842baa9ffffffff,2.0,0.0,0.0
842baadffffffff,63.0,0.0,0.0
842badbffffffff,2.0,0.0,0.0
842bae1ffffffff,8.0,0.0,0.0
842bae3ffffffff,4.0,0.0,0.0
842bae7ffffffff,2649.0,0.0,0.0
842bb23ffffffff,4.0,0.0,0.0
842c001ffffffff,2.0,0.0,0.0
842c003ffffffff,16.0,0.0,0.0
842c00bffffffff,2.0,0.0,0.0
842c04bffffffff,4.0,0.0,0.0
842c059ffffffff,35.0,9.0,0.0
842c05bffffffff,2.0,0.0,0.0
842c05dffffffff,2.0,0.0,0.0
842c061ffffffff,1.0,1.0,0.0
842c063ffffffff,5.0,0.0,0.0
842c065ffffffff,4.0,0.0,0.0
842c067ffffffff,2.0,0.0,0.0
842c06dffffffff,9.0,0.0,0.0
842c157ffffffff,1.0,0.0,0.0
842c203ffffffff,8.0,0.0,0.0
842c219ffffffff,4.0,0.0,0.0
842c21dffffffff,1.0,0.0,0.0
842c2a1ffffffff,15.0,0.0,0.0
842c2a3ffffffff,18.0,0.0,0.0
842c317ffffffff,3.0,0.0,0.0
842c56dffffffff,15.0,0.0,0.0
842c629ffffffff,14.0,5.0,0.0
842c62dffffffff,8.0,0.0,0.0
842c6a9ffffffff,1.0,0.0,0.0
842c6d1ffffffff,2.0,0.0,0.0
842c725ffffffff,4.0,0.0,0.0
842ce41ffffffff,2.0,0.0,0.0
842ce49ffffffff,2.0,0.0,0.0
842d021ffffffff,1.0,0.0,0.0
842d03bffffffff,4.0,4.0,0.0
842d03dffffffff,3.0,2.0,0.0
842d0edffffffff,6.0,0.0,0.0
842d107ffffffff,4.0,1.0,0.0
842d11bffffffff,3.0,0.0,0.0
842d125ffffffff,5.0,0.0,0.0
842d139ffffffff,2.0,0.0,0.0
842d141ffffffff,1.0,0.0,0.0
842d14bffffffff,14.0,1.0,0.0
842d227ffffffff,4.0,0.0,0.0
842d311ffffffff,2.0,2.0,0.0
842d32bffffffff,2.0,2.0,0.0
842d32dffffffff,2.0,2.0,0.0
842d331ffffffff,33.0,4.0,0.0
842d333ffffffff,6.0,0.0,0.0
842d337ffffffff,4.0,1.0,0.0
842d33dffffffff,2.0,0.0,0.0
842d351ffffffff,2.0,2.0,0.0
842d367ffffffff,5.0,2.0,0.0
842d443ffffffff,1.0,0.0,0.0
842d641ffffffff,10.0,0.0,0.0
842d64dffffffff,17.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0
842d71dffffffff,1.0,0.0,0.0
842d73dffffffff,1.0,0.0,0.0
842d751ffffffff,1.0,0.0,0.0
842d753ffffffff,2.0,0.0,0.0
842da13ffffffff,2.0,0.0,0.0
842da17ffffffff,5.0,0.0,0.0
842da19ffffffff,4.0,0.0,0.0
842da1bffffffff,6.0,0.0,0.0
842da5dffffffff,18.0,5.0,0.0
842da81ffffffff,8.0,0.0,0.0
842dae9ffffffff,8.0,0.0,0.0
842db01ffffffff,2.0,0.0,0.0
842db03ffffffff,9.0,0.0,0.0
842db0bffffffff,30.0,4.0,0.0
842db37ffffffff,2.0,0.0,0.0
84346d7ffffffff,1.0,0.0,0.0
84346dbffffffff,12.0,0.0,0.0
843816dffffffff,15.0,0.0,0.0
8438247ffffffff,18.0,2.0,0.0
8438251ffffffff,5.0,0.0,0.0
8438255ffffffff,2.0,0.0,0.0
843825bffffffff,31.0,0.0,0.0
8438269ffffffff,2.0,0.0,0.0
843826bffffffff,55.0,6.0,0.0
8438685ffffffff,3.0,0.0,0.0
84386a5ffffffff,2.0,0.0,0.0
84386e3ffffffff,2.0,0.0,0.0
8439001ffffffff,4.0,0.0,0.0
8439003ffffffff,4.0,0.0,0.0
8439007ffffffff,16.0,0.0,0.0
843900bffffffff,11.0,0.0,0.0
8439011ffffffff,21.0,0.0,0.0
8439013ffffffff,2.0,0.0,0.0
843901dffffffff,13.0,0.0,0.0
8439023ffffffff,4.0,0.0,0.0
8439029ffffffff,7.0,0.0,0.0
843902bffffffff,4.0,0.0,0.0
8439035ffffffff,10.0,0.0,0.0
8439039ffffffff,23.0,0.0,0.0
843903dffffffff,12.0,0.0,0.0
8439057ffffffff,6.0,0.0,0.0
843905bffffffff,4.0,0.0,0.0
8439089ffffffff,96.0,0.0,0.0
843908bffffffff,31.0,0.0,0.0
843908dffffffff,85.0,0.0,0.0
8439097ffffffff,24.0,0.0,0.0
84390bbffffffff,2.0,0.0,0.0
84390cbffffffff,3.0,0.0,0.0
84390d1ffffffff,1.0,0.0,0.0
84390d5ffffffff,1.0,0.0,0.0
84390e3ffffffff,25.0,0.0,0.0
84390ebffffffff,2.0,0.0,0.0
8439101ffffffff,19.0,0.0,0.0
8439103ffffffff,26.0,0.0,0.0
8439105ffffffff,3.0,0.0,0.0
8439107ffffffff,2.0,0.0,0.0
8439111ffffffff,12.0,0.0,0.0
8439113ffffffff,85.0,2.0,0.0
8439115ffffffff,32.0,0.0,0.0
8439117ffffffff,31.0,0.0,0.0
8439119ffffffff,17.0,0.0,0.0
843913bffffffff,1.0,1.0,0.0
8439153ffffffff,3.0,0.0,0.0
8439155ffffffff,4.0,0.0,0.0
8439159ffffffff,29.0,0.0,0.0
843915bffffffff,7.0,0.0,0.0
843915dffffffff,4.0,2.0,0.0
8439189ffffffff,2.0,0.0,0.0
843919bffffffff,6.0,0.0,0.0
843919dffffffff,2.0,0.0,0.0
84391a1ffffffff,79.0,4.0,0.0
84391a9ffffffff,80.0,9.0,0.0
84391abffffffff,20.0,11.0,0.0
84391adffffffff,4.0,2.0,0.0
84391c5ffffffff,45.0,0.0,0.0
84391c7ffffffff,90.0,4.0,0.0
84391d5ffffffff,4.0,0.0,0.0
84391e1ffffffff,190.0,0.0,0.0
84391e3ffffffff,122.0,7.0,0.0
84391e7ffffffff,18.0,0.0,0.0
84391e9ffffffff,80.0,4.0,0.0
84391ebffffffff,110.0,4.0,0.0
843920dffffffff,8.0,0.0,0.0
8439221ffffffff,3.0,0.0,0.0
8439227ffffffff,131.0,0.0,0.0
8439229ffffffff,2.0,0.0,0.0
8439241ffffffff,70.0,0.0,0.0
8439243ffffffff,2.0,0.0,0.0
8439245ffffffff,1.0,0.0,0.0
8439247ffffffff,3.0,0.0,0.0
843924bffffffff,4.0,0.0,0.0
8439253ffffffff,2.0,0.0,0.0
8439255ffffffff,8.0,0.0,0.0
8439259ffffffff,7.0,0.0,0.0
843925bffffffff,198.0,0.0,0.0
8439263ffffffff,3.0,0.0,0.0
843926bffffffff,6.0,0.0,0.0
843928dffffffff,20.0,0.0,0.0
8439293ffffffff,2.0,0.0,0.0
8439299ffffffff,12.0,0.0,0.0
