cell_id,Haemorhous mexicanus,Haemorhous mexicanus [mexicanus Group],Haemorhous mexicanus mcgregori
842b0c5ffffffff,14.0,0.0,0.0
842b0e9ffffffff,3.0,0.0,0.0
842b111ffffffff,1.0,0.0,0.0
842b121ffffffff,116.0,0.0,0.0
842b127ffffffff,4.0,0.0,0.0
842b133ffffffff,8.0,0.0,0.0
842b155ffffffff,1.0,0.0,0.0
842b181ffffffff,18.0,0.0,0.0
842b185ffffffff,4.0,0.0,0.0
842b187ffffffff,440.0,0.0,0.0
842b189ffffffff,63.0,0.0,0.0
842b199ffffffff,169.0,0.0,0.0
842b1a1ffffffff,153.0,0.0,0.0
842b1a3ffffffff,464.0,0.0,0.0
842b1a5ffffffff,299.0,0.0,0.0
842b1a7ffffffff,562.0,0.0,0.0
842b1a9ffffffff,373.0,0.0,0.0
842b1abffffffff,111.0,0.0,0.0
842b1adffffffff,36.0,0.0,0.0
842b1bdffffffff,18.0,0.0,0.0
842b1c3ffffffff,2.0,0.0,0.0
842b1c7ffffffff,6.0,0.0,0.0
842b1c9ffffffff,5.0,0.0,0.0
842b1cbffffffff,65.0,0.0,0.0
842b1cdffffffff,19.0,0.0,0.0
842b1d1ffffffff,3.0,0.0,0.0
842b1d3ffffffff,1.0,0.0,0.0
842b1d5ffffffff,7.0,0.0,0.0
842b1d7ffffffff,8.0,0.0,0.0
842b1d9ffffffff,8.0,0.0,0.0
842b1e5ffffffff,7.0,0.0,0.0
842b1e7ffffffff,1.0,0.0,0.0
842b801ffffffff,2.0,0.0,0.0
842b803ffffffff,2.0,0.0,0.0
842b809ffffffff,3.0,0.0,0.0
842b811ffffffff,116.0,0.0,0.0
842b813ffffffff,651.0,0.0,0.0
842b815ffffffff,989.0,33.0,0.0
842b817ffffffff,90.0,0.0,0.0
842b819ffffffff,99.0,0.0,0.0
842b81bffffffff,1268.0,0.0,0.0
842b81dffffffff,6.0,0.0,0.0
842b831ffffffff,79.0,0.0,0.0
842b833ffffffff,59.0,0.0,0.0
842b835ffffffff,7.0,0.0,0.0
842b837ffffffff,2.0,0.0,0.0
842b839ffffffff,30.0,0.0,0.0
842b83bffffffff,6425.0,520.0,0.0
842b851ffffffff,9.0,0.0,0.0
842b853ffffffff,20.0,0.0,0.0
842b855ffffffff,1.0,0.0,0.0
842b857ffffffff,4.0,0.0,0.0
842b85bffffffff,4.0,0.0,0.0
842b85dffffffff,5.0,0.0,0.0
842b881ffffffff,9.0,0.0,0.0
842b883ffffffff,527.0,0.0,0.0
842b885ffffffff,26.0,0.0,0.0
842b887ffffffff,10.0,0.0,0.0
842b889ffffffff,6.0,0.0,0.0
842b88bffffffff,4.0,0.0,0.0
842b88dffffffff,5.0,0.0,0.0
842b891ffffffff,4258.0,0.0,0.0
842b893ffffffff,2133.0,0.0,0.0
842b895ffffffff,185.0,0.0,0.0
842b897ffffffff,58.0,0.0,0.0
842b899ffffffff,1262.0,0.0,0.0
842b89bffffffff,1399.0,0.0,0.0
842b89dffffffff,250.0,0.0,0.0
842b8a1ffffffff,731.0,0.0,0.0
842b8a3ffffffff,803.0,0.0,0.0
842b8a7ffffffff,512.0,0.0,0.0
842b8a9ffffffff,9.0,0.0,0.0
842b8abffffffff,57.0,0.0,0.0
842b8adffffffff,276.0,0.0,0.0
842b8b1ffffffff,100.0,0.0,0.0
842b8b3ffffffff,45.0,0.0,0.0
842b8b5ffffffff,171.0,0.0,0.0
842b8b7ffffffff,178.0,0.0,0.0
842b8b9ffffffff,101.0,0.0,0.0
842b8bbffffffff,74.0,0.0,0.0
842b8bdffffffff,427.0,0.0,0.0
842b8c1ffffffff,9.0,0.0,0.0
842b8c3ffffffff,9.0,0.0,0.0
842b8c5ffffffff,3.0,0.0,0.0
842b8c7ffffffff,22.0,0.0,0.0
842b8c9ffffffff,311.0,0.0,0.0
842b8cbffffffff,1894.0,12.0,0.0
842b8cdffffffff,74.0,0.0,0.0
842b8d1ffffffff,2924.0,0.0,0.0
842b8d3ffffffff,287.0,9.0,0.0
842b8d5ffffffff,195.0,0.0,0.0
842b8d7ffffffff,185.0,0.0,0.0
842b8d9ffffffff,99.0,0.0,0.0
842b8dbffffffff,732.0,0.0,0.0
842b8ddffffffff,1464.0,9.0,0.0
842b8e1ffffffff,40.0,0.0,0.0
842b8e3ffffffff,6.0,0.0,0.0
842b8e5ffffffff,306.0,0.0,0.0
842b8e7ffffffff,896.0,0.0,0.0
842b8e9ffffffff,902.0,0.0,0.0
842b8ebffffffff,7.0,0.0,0.0
842b8edffffffff,31.0,0.0,0.0
842b981ffffffff,219.0,0.0,0.0
842b983ffffffff,234.0,0.0,0.0
842b985ffffffff,46.0,0.0,0.0
842b987ffffffff,670.0,0.0,0.0
842b989ffffffff,13.0,0.0,0.0
842b98bffffffff,4049.0,0.0,0.0
842b98dffffffff,39.0,0.0,0.0
842b991ffffffff,2998.0,0.0,0.0
842b993ffffffff,4655.0,0.0,0.0
842b995ffffffff,13.0,0.0,0.0
842b997ffffffff,352.0,0.0,0.0
842b999ffffffff,293.0,0.0,0.0
842b99bffffffff,305.0,0.0,0.0
842b99dffffffff,80.0,0.0,0.0
842b9a1ffffffff,10.0,0.0,0.0
842b9a3ffffffff,119.0,0.0,0.0
842b9a5ffffffff,5.0,0.0,0.0
842b9a7ffffffff,34.0,0.0,0.0
842b9a9ffffffff,266.0,0.0,0.0
842b9abffffffff,811.0,0.0,0.0
842b9adffffffff,167.0,0.0,0.0
842b9b1ffffffff,836.0,1.0,0.0
842b9b3ffffffff,3278.0,2.0,0.0
842b9b5ffffffff,4659.0,193.0,0.0
842b9b7ffffffff,2136.0,107.0,0.0
842b9b9ffffffff,788.0,0.0,0.0
842b9bbffffffff,443.0,5.0,0.0
842b9bdffffffff,8618.0,0.0,0.0
842b9d1ffffffff,36.0,0.0,0.0
842b9d3ffffffff,1311.0,0.0,0.0
842b9d5ffffffff,6.0,0.0,0.0
842b9d7ffffffff,1993.0,0.0,0.0
842b9d9ffffffff,28.0,0.0,0.0
842b9dbffffffff,4804.0,0.0,0.0
842b9e3ffffffff,4.0,0.0,0.0
842b9e5ffffffff,2.0,0.0,0.0
842b9e7ffffffff,14.0,0.0,0.0
842ba13ffffffff,3449.0,0.0,0.0
842ba1bffffffff,1.0,0.0,0.0
842ba85ffffffff,10.0,0.0,0.0
842ba87ffffffff,569.0,0.0,0.0
842ba8dffffffff,7.0,0.0,0.0
842ba91ffffffff,6.0,0.0,0.0
842ba93ffffffff,33.0,0.0,0.0
842ba97ffffffff,2.0,0.0,0.0
842ba9bffffffff,65.0,0.0,0.0
842ba9dffffffff,8.0,0.0,0.0
842baa1ffffffff,4214.0,0.0,0.0
842baa3ffffffff,1479.0,0.0,0.0
842baa5ffffffff,16964.0,0.0,0.0
842baa7ffffffff,3754.0,0.0,0.0
842baa9ffffffff,226.0,0.0,0.0
842baabffffffff,1658.0,0.0,0.0
842baadffffffff,738.0,0.0,0.0
842bab1ffffffff,8.0,0.0,0.0
842bab3ffffffff,159.0,0.0,0.0
842bab5ffffffff,105.0,2.0,0.0
842bab7ffffffff,398.0,0.0,0.0
842bab9ffffffff,2.0,0.0,0.0
842babbffffffff,5.0,0.0,0.0
842babdffffffff,16.0,0.0,0.0
842bac1ffffffff,2.0,0.0,0.0
842bac5ffffffff,11175.0,0.0,0.0
842bac7ffffffff,23.0,0.0,0.0
842bac9ffffffff,1.0,0.0,0.0
842bacdffffffff,182.0,0.0,0.0
842bad1ffffffff,2.0,0.0,0.0
842bad3ffffffff,4.0,0.0,0.0
842bad7ffffffff,2.0,0.0,0.0
842badbffffffff,3.0,0.0,0.0
842bae1ffffffff,47.0,0.0,0.0
842bae3ffffffff,170.0,0.0,0.0
842bae5ffffffff,6.0,0.0,0.0
842bae7ffffffff,442.0,0.0,0.0
842bae9ffffffff,66.0,0.0,0.0
842baebffffffff,15.0,0.0,0.0
842baedffffffff,2.0,0.0,0.0
8439565ffffffff,20.0,0.0,0.0
8444125ffffffff,5.0,0.0,0.0
844412dffffffff,2.0,0.0,0.0
8444131ffffffff,1477.0,0.0,0.0
8444133ffffffff,94.0,0.0,0.0
8444135ffffffff,12.0,0.0,0.0
8444137ffffffff,90.0,0.0,0.0
844413bffffffff,4.0,0.0,0.0
844413dffffffff,122.0,0.0,0.0
84441a1ffffffff,183.0,5.0,0.0
84441a3ffffffff,362.0,9.0,0.0
84441a5ffffffff,70.0,2.0,0.0
84441a7ffffffff,823.0,6.0,0.0
84441a9ffffffff,398.0,23.0,0.0
84441abffffffff,226.0,3.0,0.0
84441adffffffff,252.0,4.0,0.0
84441b3ffffffff,14.0,0.0,0.0
84441b5ffffffff,83.0,0.0,0.0
84441b7ffffffff,396.0,2.0,0.0
84441e1ffffffff,487.0,15.0,0.0
84441e3ffffffff,631.0,16.0,0.0
84441e5ffffffff,607.0,7.0,0.0
84441e7ffffffff,2309.0,43.0,0.0
84441edffffffff,54.0,0.0,0.0
8444401ffffffff,33.0,0.0,0.0
8444403ffffffff,3.0,0.0,0.0
8444405ffffffff,28.0,0.0,0.0
8444409ffffffff,16.0,0.0,0.0
844440dffffffff,3372.0,0.0,0.0
8444411ffffffff,21.0,0.0,0.0
8444415ffffffff,2.0,0.0,0.0
8444417ffffffff,13.0,0.0,0.0
8444419ffffffff,19.0,0.0,0.0
844441bffffffff,3.0,0.0,0.0
844441dffffffff,4.0,0.0,0.0
8444421ffffffff,3.0,0.0,0.0
8444429ffffffff,33.0,0.0,0.0
844442dffffffff,112.0,0.0,0.0
8444431ffffffff,4.0,0.0,0.0
8444433ffffffff,1.0,0.0,0.0
8444435ffffffff,2.0,0.0,0.0
8444437ffffffff,7.0,0.0,0.0
8444439ffffffff,49.0,0.0,0.0
844443bffffffff,2.0,0.0,0.0
8444443ffffffff,156.0,0.0,0.0
8444445ffffffff,9.0,0.0,0.0
8444447ffffffff,1.0,0.0,0.0
844444bffffffff,2.0,0.0,0.0
8444451ffffffff,20.0,0.0,0.0
8444453ffffffff,12.0,0.0,0.0
8444455ffffffff,93.0,0.0,0.0
8444457ffffffff,5.0,0.0,0.0
8444459ffffffff,35.0,0.0,0.0
844445bffffffff,70.0,0.0,0.0
844445dffffffff,24.0,0.0,0.0
8444461ffffffff,104.0,0.0,0.0
8444463ffffffff,49.0,0.0,0.0
8444465ffffffff,1291.0,0.0,0.0
8444467ffffffff,1383.0,0.0,0.0
8444469ffffffff,138.0,0.0,0.0
844446bffffffff,26.0,0.0,0.0
8444481ffffffff,10.0,0.0,0.0
8444483ffffffff,8.0,0.0,0.0
8444489ffffffff,4.0,0.0,0.0
844448bffffffff,9.0,0.0,0.0
844448dffffffff,4.0,0.0,0.0
8444491ffffffff,11.0,0.0,0.0
8444493ffffffff,2.0,0.0,0.0
8444495ffffffff,2.0,0.0,0.0
8444497ffffffff,3.0,0.0,0.0
8444499ffffffff,17.0,0.0,0.0
844449bffffffff,51.0,0.0,0.0
844449dffffffff,22.0,0.0,0.0
84444a1ffffffff,7.0,0.0,0.0
84444a3ffffffff,3.0,0.0,0.0
84444a5ffffffff,11.0,0.0,0.0
84444a7ffffffff,8.0,0.0,0.0
84444abffffffff,9.0,0.0,0.0
84444b1ffffffff,135.0,0.0,0.0
84444b3ffffffff,2.0,0.0,0.0
84444b5ffffffff,176.0,0.0,0.0
84444b7ffffffff,55.0,0.0,0.0
84444b9ffffffff,24.0,0.0,0.0
84444bbffffffff,18.0,0.0,0.0
84444bdffffffff,5.0,0.0,0.0
84444c1ffffffff,14.0,0.0,0.0
84444c3ffffffff,411.0,0.0,0.0
84444c7ffffffff,36.0,0.0,0.0
84444c9ffffffff,10.0,0.0,0.0
84444cbffffffff,31.0,0.0,0.0
84444cdffffffff,24.0,0.0,0.0
84444d1ffffffff,25.0,0.0,0.0
84444d3ffffffff,15.0,0.0,0.0
84444d5ffffffff,10.0,0.0,0.0
84444d7ffffffff,49.0,0.0,0.0
84444d9ffffffff,81.0,0.0,0.0
84444dbffffffff,435.0,0.0,0.0
84444ddffffffff,52.0,0.0,0.0
84444e1ffffffff,151.0,0.0,0.0
84444e3ffffffff,4.0,0.0,0.0
84444e5ffffffff,2.0,0.0,0.0
84444e7ffffffff,6.0,0.0,0.0
84444e9ffffffff,1.0,0.0,0.0
84444ebffffffff,35.0,0.0,0.0
84444edffffffff,2.0,0.0,0.0
8444501ffffffff,2169.0,0.0,0.0
8444503ffffffff,4.0,0.0,0.0
8444505ffffffff,65.0,0.0,0.0
8444507ffffffff,24.0,0.0,0.0
8444509ffffffff,1153.0,0.0,0.0
844450bffffffff,12.0,0.0,0.0
844450dffffffff,3199.0,0.0,0.0
8444511ffffffff,34.0,0.0,0.0
8444513ffffffff,8.0,0.0,0.0
8444519ffffffff,10.0,0.0,0.0
844451bffffffff,56.0,0.0,0.0
8444521ffffffff,14.0,0.0,0.0
8444523ffffffff,4.0,0.0,0.0
8444525ffffffff,9.0,0.0,0.0
8444527ffffffff,6.0,0.0,0.0
8444529ffffffff,808.0,0.0,0.0
844452bffffffff,17.0,0.0,0.0
844452dffffffff,51.0,0.0,0.0
8444537ffffffff,2.0,0.0,0.0
8444539ffffffff,3.0,0.0,0.0
844453bffffffff,2.0,0.0,0.0
844453dffffffff,2.0,0.0,0.0
8444551ffffffff,312.0,0.0,0.0
8444553ffffffff,21.0,0.0,0.0
8444555ffffffff,1227.0,0.0,0.0
8444557ffffffff,11.0,0.0,0.0
844455bffffffff,717.0,0.0,0.0
8444563ffffffff,748.0,0.0,0.0
8444567ffffffff,168.0,0.0,0.0
8444583ffffffff,2.0,0.0,0.0
8444585ffffffff,2.0,0.0,0.0
8444589ffffffff,4.0,0.0,0.0
8444591ffffffff,8.0,0.0,0.0
8444593ffffffff,12.0,0.0,0.0
8444597ffffffff,23.0,0.0,0.0
8444599ffffffff,4.0,0.0,0.0
844459bffffffff,2.0,0.0,0.0
84445a1ffffffff,78.0,0.0,0.0
84445a5ffffffff,9.0,0.0,0.0
84445a9ffffffff,44.0,0.0,0.0
84445abffffffff,2.0,0.0,0.0
84445adffffffff,17.0,0.0,0.0
84445b1ffffffff,2766.0,0.0,0.0
84445b3ffffffff,31.0,0.0,0.0
84445b5ffffffff,2.0,0.0,0.0
84445b7ffffffff,41.0,0.0,0.0
84445b9ffffffff,24.0,0.0,0.0
84445bbffffffff,96.0,0.0,0.0
84445bdffffffff,14.0,0.0,0.0
84445c1ffffffff,30.0,0.0,0.0
84445c3ffffffff,188.0,0.0,0.0
84445c5ffffffff,1.0,0.0,0.0
84445c7ffffffff,11.0,0.0,0.0
84445cbffffffff,8.0,0.0,0.0
84445d3ffffffff,4.0,0.0,0.0
84445d9ffffffff,1.0,0.0,0.0
84445dbffffffff,11.0,0.0,0.0
84445ddffffffff,6.0,0.0,0.0
84445e1ffffffff,12.0,0.0,0.0
84445e3ffffffff,8.0,0.0,0.0
84445e5ffffffff,8.0,0.0,0.0
84445e7ffffffff,6.0,0.0,0.0
8444633ffffffff,11.0,0.0,0.0
8444681ffffffff,30.0,0.0,0.0
8444683ffffffff,12.0,0.0,0.0
8444685ffffffff,14.0,0.0,0.0
8444687ffffffff,45.0,0.0,0.0
8444689ffffffff,8.0,0.0,0.0
844468bffffffff,57.0,0.0,0.0
844468dffffffff,2.0,0.0,0.0
8444693ffffffff,29.0,0.0,0.0
8444695ffffffff,26.0,0.0,0.0
8444697ffffffff,19.0,0.0,0.0
8444699ffffffff,11.0,0.0,0.0
844469bffffffff,28.0,0.0,0.0
844469dffffffff,4.0,0.0,0.0
84446a1ffffffff,12.0,0.0,0.0
84446a3ffffffff,39.0,0.0,0.0
84446a5ffffffff,12.0,0.0,0.0
84446a7ffffffff,12.0,0.0,0.0
84446a9ffffffff,10.0,0.0,0.0
84446abffffffff,30.0,0.0,0.0
84446adffffffff,41.0,0.0,0.0
84446b1ffffffff,20.0,0.0,0.0
84446b3ffffffff,68.0,0.0,0.0
84446b5ffffffff,11.0,0.0,0.0
84446b7ffffffff,35.0,0.0,0.0
84446b9ffffffff,36.0,0.0,0.0
84446bbffffffff,22.0,0.0,0.0
84446bdffffffff,72.0,0.0,0.0
84446c1ffffffff,823.0,0.0,0.0
84446c3ffffffff,540.0,0.0,0.0
84446c5ffffffff,99.0,0.0,0.0
84446c7ffffffff,48.0,0.0,0.0
84446c9ffffffff,7.0,0.0,0.0
84446cbffffffff,2908.0,0.0,0.0
84446cdffffffff,158.0,0.0,0.0
84446d1ffffffff,148.0,0.0,0.0
84446d3ffffffff,853.0,0.0,0.0
84446d5ffffffff,254.0,0.0,0.0
84446d7ffffffff,49.0,0.0,0.0
84446d9ffffffff,20.0,0.0,0.0
84446dbffffffff,53.0,0.0,0.0
84446ddffffffff,821.0,0.0,0.0
84446e1ffffffff,17.0,0.0,0.0
84446e3ffffffff,2.0,0.0,0.0
84446e5ffffffff,72.0,0.0,0.0
84446e7ffffffff,2.0,0.0,0.0
84446e9ffffffff,18.0,0.0,0.0
84446ebffffffff,103.0,0.0,0.0
84446edffffffff,13.0,0.0,0.0
8444715ffffffff,2.0,0.0,0.0
8444717ffffffff,4.0,0.0,0.0
8444731ffffffff,21.0,0.0,0.0
8444733ffffffff,8.0,0.0,0.0
844473bffffffff,45.0,0.0,0.0
8444a11ffffffff,214.0,4.0,0.0
8444a13ffffffff,243.0,4.0,0.0
8444a19ffffffff,151.0,0.0,0.0
8444a53ffffffff,10.0,0.0,0.0
8444a81ffffffff,49.0,0.0,0.0
8444a83ffffffff,304.0,1.0,0.0
8444a85ffffffff,2.0,0.0,0.0
8444a87ffffffff,14.0,0.0,0.0
8444a89ffffffff,2.0,0.0,0.0
8444a8bffffffff,2.0,0.0,0.0
8444a8dffffffff,66.0,0.0,0.0
8444a91ffffffff,518.0,0.0,0.0
8444a93ffffffff,392.0,0.0,0.0
8444a95ffffffff,38.0,0.0,0.0
8444a97ffffffff,119.0,0.0,0.0
8444a99ffffffff,194.0,2.0,0.0
8444a9bffffffff,188.0,0.0,0.0
8444a9dffffffff,106.0,0.0,0.0
8444ab9ffffffff,71.0,5.0,0.0
8444abbffffffff,133.0,0.0,0.0
8444ac1ffffffff,5.0,0.0,0.0
8444ac3ffffffff,1.0,0.0,0.0
8444ac5ffffffff,16.0,3.0,0.0
8444ad1ffffffff,27.0,0.0,0.0
8444ad3ffffffff,47.0,2.0,0.0
8444ad5ffffffff,2.0,0.0,0.0
8444ad7ffffffff,15.0,0.0,0.0
8444ad9ffffffff,13.0,0.0,0.0
8444adbffffffff,3.0,0.0,0.0
8444addffffffff,6.0,0.0,0.0
8444ae9ffffffff,315.0,28.0,0.0
8444aebffffffff,14.0,0.0,0.0
8444c01ffffffff,1183.0,0.0,0.0
8444c03ffffffff,23.0,0.0,0.0
8444c05ffffffff,69.0,0.0,0.0
8444c07ffffffff,4.0,0.0,0.0
8444c09ffffffff,68.0,0.0,0.0
8444c0bffffffff,2403.0,0.0,0.0
8444c0dffffffff,252.0,0.0,0.0
8444c11ffffffff,1964.0,0.0,0.0
8444c13ffffffff,5829.0,0.0,0.0
8444c15ffffffff,338.0,0.0,0.0
8444c17ffffffff,501.0,0.0,0.0
8444c19ffffffff,626.0,0.0,0.0
8444c1bffffffff,3129.0,0.0,0.0
8444c1dffffffff,173.0,0.0,0.0
8444c21ffffffff,41.0,0.0,0.0
8444c23ffffffff,204.0,0.0,0.0
8444c25ffffffff,37.0,0.0,0.0
8444c27ffffffff,919.0,0.0,0.0
8444c29ffffffff,55.0,0.0,0.0
8444c2bffffffff,6.0,0.0,0.0
8444c2dffffffff,37.0,0.0,0.0
8444c31ffffffff,5.0,0.0,0.0
8444c33ffffffff,23.0,0.0,0.0
8444c35ffffffff,53.0,0.0,0.0
8444c37ffffffff,100.0,0.0,0.0
8444c39ffffffff,154.0,0.0,0.0
8444c3bffffffff,2994.0,0.0,0.0
8444c3dffffffff,8.0,0.0,0.0
8444c41ffffffff,63.0,0.0,0.0
8444c43ffffffff,168.0,0.0,0.0
8444c45ffffffff,33.0,0.0,0.0
8444c47ffffffff,59.0,0.0,0.0
8444c49ffffffff,53.0,0.0,0.0
8444c4bffffffff,315.0,0.0,0.0
8444c4dffffffff,47.0,0.0,0.0
8444c51ffffffff,37.0,0.0,0.0
8444c53ffffffff,28.0,0.0,0.0
8444c55ffffffff,331.0,0.0,0.0
8444c57ffffffff,344.0,0.0,0.0
8444c59ffffffff,23.0,0.0,0.0
8444c5bffffffff,163.0,0.0,0.0
8444c5dffffffff,69.0,0.0,0.0
8444c61ffffffff,11.0,0.0,0.0
8444c63ffffffff,10.0,0.0,0.0
8444c65ffffffff,34.0,0.0,0.0
8444c67ffffffff,40.0,0.0,0.0
8444c69ffffffff,7.0,0.0,0.0
8444c6bffffffff,14.0,0.0,0.0
8444c6dffffffff,8.0,0.0,0.0
8444c81ffffffff,85.0,0.0,0.0
8444c83ffffffff,103.0,0.0,0.0
8444c85ffffffff,176.0,0.0,0.0
8444c87ffffffff,321.0,0.0,0.0
8444c89ffffffff,1010.0,0.0,0.0
8444c8bffffffff,158.0,0.0,0.0
8444c8dffffffff,69.0,0.0,0.0
8444c91ffffffff,41.0,0.0,0.0
8444c93ffffffff,4.0,0.0,0.0
8444c95ffffffff,6.0,0.0,0.0
8444c97ffffffff,28.0,0.0,0.0
8444c99ffffffff,55.0,0.0,0.0
8444c9bffffffff,45.0,0.0,0.0
8444c9dffffffff,29.0,0.0,0.0
8444ca1ffffffff,279.0,0.0,0.0
8444ca3ffffffff,1355.0,0.0,0.0
8444ca5ffffffff,719.0,32.0,0.0
8444ca7ffffffff,66.0,0.0,0.0
8444ca9ffffffff,23.0,5.0,0.0
8444cabffffffff,4231.0,0.0,0.0
8444cadffffffff,459.0,2.0,0.0
8444cb1ffffffff,15.0,0.0,0.0
8444cb3ffffffff,98.0,0.0,0.0
8444cb5ffffffff,25.0,0.0,0.0
8444cb7ffffffff,26.0,0.0,0.0
8444cb9ffffffff,54.0,0.0,0.0
8444cbbffffffff,2.0,0.0,0.0
8444cbdffffffff,1304.0,0.0,0.0
8444cc1ffffffff,174.0,0.0,0.0
8444cc3ffffffff,212.0,0.0,0.0
8444cc5ffffffff,128.0,0.0,0.0
8444cc7ffffffff,119.0,0.0,0.0
8444cc9ffffffff,97.0,0.0,0.0
8444ccbffffffff,13.0,0.0,0.0
8444ccdffffffff,3167.0,0.0,0.0
8444cd1ffffffff,134.0,0.0,0.0
8444cd3ffffffff,38.0,0.0,0.0
8444cd5ffffffff,1372.0,0.0,0.0
8444cd7ffffffff,434.0,0.0,0.0
8444cd9ffffffff,20.0,0.0,0.0
8444cdbffffffff,70.0,0.0,0.0
8444cddffffffff,69.0,0.0,0.0
8444ce1ffffffff,38.0,0.0,0.0
8444ce3ffffffff,210.0,0.0,0.0
8444ce5ffffffff,73.0,0.0,0.0
8444ce7ffffffff,406.0,0.0,0.0
8444ce9ffffffff,372.0,0.0,0.0
8444cebffffffff,350.0,0.0,0.0
8444cedffffffff,27.0,0.0,0.0
8444d01ffffffff,2613.0,0.0,0.0
8444d03ffffffff,1075.0,0.0,0.0
8444d07ffffffff,4684.0,0.0,0.0
8444d09ffffffff,280.0,0.0,0.0
8444d0bffffffff,285.0,0.0,0.0
8444d11ffffffff,12.0,0.0,0.0
8444d13ffffffff,15.0,0.0,0.0
8444d15ffffffff,127.0,0.0,0.0
8444d17ffffffff,3541.0,0.0,0.0
8444d19ffffffff,19.0,0.0,0.0
8444d1bffffffff,35.0,0.0,0.0
8444d1dffffffff,11.0,0.0,0.0
8444d23ffffffff,63.0,0.0,0.0
8444d2bffffffff,52.0,0.0,0.0
8444d31ffffffff,65.0,0.0,0.0
8444d33ffffffff,9.0,0.0,0.0
8444d35ffffffff,139.0,0.0,0.0
8444d37ffffffff,77.0,0.0,0.0
8444d39ffffffff,226.0,0.0,0.0
8444d3bffffffff,233.0,0.0,0.0
8444d3dffffffff,50.0,0.0,0.0
8444d51ffffffff,56.0,0.0,0.0
8444d53ffffffff,10.0,0.0,0.0
8444d55ffffffff,1337.0,0.0,0.0
8444d57ffffffff,34.0,0.0,0.0
8444d59ffffffff,92.0,0.0,0.0
8444d5bffffffff,538.0,0.0,0.0
8444d5dffffffff,2695.0,0.0,0.0
8444d81ffffffff,1326.0,16.0,0.0
8444d83ffffffff,122.0,12.0,0.0
8444d85ffffffff,3251.0,15.0,0.0
8444d87ffffffff,1042.0,26.0,0.0
8444d89ffffffff,104.0,0.0,0.0
8444d8bffffffff,119.0,0.0,0.0
8444d8dffffffff,53.0,0.0,0.0
8444d91ffffffff,226.0,10.0,0.0
8444d93ffffffff,2234.0,0.0,0.0
8444d95ffffffff,136.0,2.0,0.0
8444d97ffffffff,747.0,47.0,0.0
8444d99ffffffff,2310.0,361.0,0.0
8444d9bffffffff,97.0,1.0,0.0
8444d9dffffffff,138.0,6.0,0.0
8444da1ffffffff,127.0,3.0,0.0
8444da3ffffffff,131.0,0.0,0.0
8444da5ffffffff,366.0,0.0,0.0
8444da7ffffffff,22.0,0.0,0.0
8444da9ffffffff,196.0,0.0,0.0
8444dabffffffff,2478.0,45.0,0.0
8444dadffffffff,66.0,0.0,0.0
8444db1ffffffff,75.0,6.0,0.0
8444db3ffffffff,114.0,10.0,0.0
8444db5ffffffff,1851.0,5.0,0.0
8444db7ffffffff,221.0,4.0,0.0
8444db9ffffffff,690.0,8.0,0.0
8444dbbffffffff,349.0,26.0,0.0
8444dbdffffffff,303.0,0.0,0.0
8444dc1ffffffff,23.0,0.0,0.0
8444dc3ffffffff,42.0,0.0,0.0
8444dc5ffffffff,742.0,0.0,0.0
8444dc7ffffffff,34.0,0.0,0.0
8444dc9ffffffff,64.0,0.0,0.0
8444dcbffffffff,107.0,0.0,0.0
8444dcdffffffff,29.0,0.0,0.0
8444dd1ffffffff,323.0,0.0,0.0
8444dd3ffffffff,3123.0,24.0,0.0
8444dd5ffffffff,918.0,0.0,0.0
8444dd7ffffffff,919.0,64.0,0.0
8444dd9ffffffff,966.0,0.0,0.0
8444ddbffffffff,116.0,0.0,0.0
8444dddffffffff,303.0,0.0,0.0
8444de1ffffffff,212.0,0.0,0.0
8444de3ffffffff,98.0,0.0,0.0
8444de5ffffffff,65.0,0.0,0.0
8444de7ffffffff,93.0,0.0,0.0
8444de9ffffffff,1821.0,0.0,0.0
8444debffffffff,69.0,0.0,0.0
8444dedffffffff,33.0,0.0,0.0
8444e01ffffffff,84.0,0.0,0.0
8444e03ffffffff,80.0,0.0,0.0
8444e05ffffffff,625.0,27.0,0.0
8444e07ffffffff,1464.0,0.0,0.0
8444e09ffffffff,3.0,0.0,0.0
8444e0bffffffff,4.0,0.0,0.0
8444e11ffffffff,18.0,0.0,0.0
8444e13ffffffff,91.0,0.0,0.0
8444e15ffffffff,120.0,0.0,0.0
8444e17ffffffff,4.0,0.0,0.0
8444e19ffffffff,11.0,0.0,0.0
8444e1bffffffff,25.0,0.0,0.0
8444e1dffffffff,20.0,0.0,0.0
8444e21ffffffff,121.0,0.0,0.0
8444e23ffffffff,33.0,0.0,0.0
8444e25ffffffff,166.0,0.0,0.0
8444e27ffffffff,42.0,0.0,0.0
8444e29ffffffff,514.0,6.0,0.0
8444e2bffffffff,252.0,4.0,0.0
8444e2dffffffff,5.0,0.0,0.0
8444e31ffffffff,37.0,0.0,0.0
8444e33ffffffff,66.0,0.0,0.0
8444e35ffffffff,514.0,0.0,0.0
8444e37ffffffff,34.0,0.0,0.0
8444e39ffffffff,178.0,0.0,0.0
8444e3bffffffff,83.0,0.0,0.0
8444e3dffffffff,163.0,0.0,0.0
8444e41ffffffff,1.0,0.0,0.0
8444e43ffffffff,127.0,0.0,0.0
8444e47ffffffff,296.0,0.0,0.0
8444e51ffffffff,140.0,0.0,0.0
8444e53ffffffff,59.0,0.0,0.0
