cell_id,Pica pica,Pica pica melanotos,Pica pica [pica Group],Pica pica camtschatica
842460dffffffff,235.0,0.0,0.0,0.0
8424613ffffffff,11.0,0.0,0.0,0.0
8424615ffffffff,2.0,0.0,0.0,0.0
8424617ffffffff,10.0,0.0,0.0,0.0
8424621ffffffff,3.0,0.0,0.0,0.0
8424625ffffffff,11.0,0.0,0.0,0.0
842462bffffffff,3.0,0.0,0.0,0.0
8424633ffffffff,3.0,0.0,0.0,0.0
8424639ffffffff,8.0,0.0,0.0,0.0
842463dffffffff,4.0,0.0,0.0,0.0
8424647ffffffff,14.0,0.0,0.0,0.0
8424661ffffffff,15.0,0.0,0.0,0.0
8424663ffffffff,1.0,0.0,0.0,0.0
8424665ffffffff,5.0,0.0,0.0,0.0
842466bffffffff,6.0,0.0,0.0,0.0
84246a5ffffffff,4.0,0.0,0.0,0.0
84246c1ffffffff,8.0,0.0,0.0,0.0
84246c3ffffffff,14.0,0.0,0.0,0.0
84246cdffffffff,3.0,0.0,0.0,0.0
84246ddffffffff,7.0,0.0,0.0,0.0
8424749ffffffff,2.0,0.0,0.0,0.0
8424751ffffffff,3.0,0.0,0.0,0.0
8424753ffffffff,6.0,0.0,0.0,0.0
8424757ffffffff,3.0,0.0,0.0,0.0
8424759ffffffff,35.0,0.0,0.0,0.0
842475dffffffff,3.0,0.0,0.0,0.0
8425001ffffffff,8.0,0.0,0.0,0.0
8425003ffffffff,1.0,0.0,0.0,0.0
842500bffffffff,2.0,0.0,0.0,0.0
842502bffffffff,2.0,0.0,0.0,0.0
842508bffffffff,3.0,0.0,0.0,0.0
842509dffffffff,2.0,0.0,0.0,0.0
84250b9ffffffff,2.0,0.0,0.0,0.0
84250bdffffffff,3.0,0.0,0.0,0.0
84250d5ffffffff,10.0,0.0,0.0,0.0
8425105ffffffff,14.0,0.0,0.0,0.0
842510dffffffff,3.0,0.0,0.0,0.0
8425121ffffffff,1.0,0.0,0.0,0.0
8425123ffffffff,14.0,0.0,0.0,0.0
8425127ffffffff,1.0,0.0,0.0,0.0
842512bffffffff,52.0,0.0,0.0,0.0
8425131ffffffff,1.0,0.0,0.0,0.0
8425135ffffffff,19.0,0.0,0.0,0.0
842513dffffffff,2.0,0.0,0.0,0.0
8425147ffffffff,2.0,0.0,0.0,0.0
842515dffffffff,3.0,0.0,0.0,0.0
8425169ffffffff,23.0,0.0,0.0,0.0
842516dffffffff,2.0,0.0,0.0,0.0
8425199ffffffff,1.0,0.0,0.0,0.0
84251b3ffffffff,2.0,0.0,0.0,0.0
84251b7ffffffff,1.0,0.0,0.0,0.0
84251bdffffffff,2.0,0.0,0.0,0.0
84251cdffffffff,2.0,0.0,0.0,0.0
84251e5ffffffff,1.0,0.0,0.0,0.0
842535dffffffff,2.0,0.0,0.0,0.0
8425403ffffffff,7.0,0.0,0.0,0.0
8425407ffffffff,3.0,0.0,0.0,0.0
8425409ffffffff,25.0,0.0,0.0,0.0
842540bffffffff,4.0,0.0,0.0,0.0
842540dffffffff,4.0,0.0,3.0,0.0
8425415ffffffff,9.0,0.0,0.0,0.0
842541dffffffff,9.0,0.0,0.0,0.0
8425425ffffffff,11.0,0.0,0.0,0.0
8425449ffffffff,2.0,0.0,0.0,0.0
8425459ffffffff,2.0,0.0,0.0,0.0
8425463ffffffff,5.0,0.0,0.0,0.0
8425469ffffffff,9.0,0.0,0.0,0.0
8425505ffffffff,3.0,0.0,0.0,0.0
8425517ffffffff,2.0,0.0,0.0,0.0
8425523ffffffff,2.0,0.0,0.0,0.0
8425535ffffffff,2.0,0.0,0.0,0.0
8425539ffffffff,2.0,0.0,0.0,0.0
8425597ffffffff,6.0,0.0,0.0,0.0
84255a3ffffffff,226.0,0.0,0.0,0.0
84255a5ffffffff,25.0,0.0,0.0,0.0
84255a7ffffffff,243.0,0.0,0.0,0.0
84255abffffffff,37.0,0.0,0.0,0.0
84255b1ffffffff,5.0,0.0,0.0,0.0
84255b3ffffffff,4.0,0.0,0.0,0.0
84255b5ffffffff,48.0,0.0,0.0,0.0
84255b7ffffffff,22.0,0.0,0.0,0.0
84255bdffffffff,15.0,0.0,0.0,0.0
8425717ffffffff,75.0,0.0,0.0,0.0
8425719ffffffff,1.0,0.0,0.0,0.0
8425731ffffffff,1.0,0.0,0.0,0.0
8425733ffffffff,6.0,0.0,0.0,0.0
8425a17ffffffff,2.0,0.0,0.0,0.0
8425a37ffffffff,2.0,0.0,0.0,0.0
8425ac3ffffffff,4.0,0.0,0.0,0.0
8425ac5ffffffff,1.0,0.0,0.0,0.0
8425ac9ffffffff,104.0,0.0,0.0,0.0
8425acbffffffff,6.0,0.0,0.0,0.0
8425ae9ffffffff,21.0,0.0,0.0,0.0
8425b03ffffffff,13.0,0.0,0.0,0.0
8425b07ffffffff,33.0,0.0,0.0,0.0
8425b41ffffffff,6.0,0.0,0.0,0.0
8425b47ffffffff,34.0,0.0,2.0,0.0
8425b69ffffffff,2.0,0.0,0.0,0.0
8425b6bffffffff,2.0,0.0,0.0,0.0
842c001ffffffff,66.0,0.0,15.0,0.0
842c003ffffffff,136.0,0.0,0.0,0.0
842c007ffffffff,2.0,0.0,0.0,0.0
842c009ffffffff,6.0,0.0,0.0,0.0
842c00bffffffff,68.0,0.0,13.0,0.0
842c00dffffffff,2.0,0.0,0.0,0.0
842c011ffffffff,59.0,0.0,0.0,0.0
842c013ffffffff,2.0,0.0,0.0,0.0
842c015ffffffff,20.0,0.0,0.0,0.0
842c019ffffffff,15.0,0.0,0.0,0.0
842c01bffffffff,2.0,0.0,0.0,0.0
842c01dffffffff,75.0,0.0,0.0,0.0
842c02bffffffff,6.0,0.0,0.0,0.0
842c02dffffffff,3.0,0.0,0.0,0.0
842c031ffffffff,16.0,0.0,0.0,0.0
842c033ffffffff,23.0,0.0,0.0,0.0
842c035ffffffff,20.0,0.0,0.0,0.0
842c037ffffffff,6.0,0.0,0.0,0.0
842c039ffffffff,28.0,0.0,0.0,0.0
842c03bffffffff,19.0,0.0,0.0,0.0
842c03dffffffff,5.0,0.0,0.0,0.0
842c041ffffffff,11.0,0.0,3.0,0.0
842c043ffffffff,1451.0,0.0,262.0,0.0
842c045ffffffff,10.0,0.0,0.0,0.0
842c047ffffffff,23.0,0.0,6.0,0.0
842c049ffffffff,8.0,0.0,1.0,0.0
842c04bffffffff,13.0,0.0,3.0,0.0
842c04dffffffff,3.0,0.0,0.0,0.0
842c051ffffffff,15.0,0.0,2.0,0.0
842c053ffffffff,10.0,0.0,0.0,0.0
842c055ffffffff,9.0,0.0,0.0,0.0
842c057ffffffff,39.0,0.0,0.0,0.0
842c059ffffffff,102.0,0.0,13.0,0.0
842c05bffffffff,69.0,0.0,0.0,0.0
842c05dffffffff,41.0,0.0,3.0,0.0
842c061ffffffff,10.0,0.0,0.0,0.0
842c063ffffffff,12.0,0.0,3.0,0.0
842c065ffffffff,38.0,0.0,2.0,0.0
842c067ffffffff,43.0,0.0,0.0,0.0
842c069ffffffff,3.0,0.0,0.0,0.0
842c06bffffffff,4.0,0.0,0.0,0.0
842c06dffffffff,24.0,0.0,0.0,0.0
842c081ffffffff,1.0,0.0,0.0,0.0
842c085ffffffff,5.0,0.0,0.0,0.0
842c08dffffffff,4.0,0.0,0.0,0.0
842c091ffffffff,6.0,0.0,0.0,0.0
842c095ffffffff,1.0,0.0,0.0,0.0
842c097ffffffff,8.0,0.0,0.0,0.0
842c09bffffffff,5.0,0.0,0.0,0.0
842c0a3ffffffff,2.0,0.0,0.0,0.0
842c0a9ffffffff,11.0,0.0,0.0,0.0
842c0b3ffffffff,5.0,0.0,0.0,0.0
842c0b7ffffffff,11.0,0.0,0.0,0.0
842c0bbffffffff,16.0,0.0,0.0,0.0
842c0c1ffffffff,57.0,0.0,0.0,0.0
842c0c3ffffffff,28.0,0.0,0.0,0.0
842c0c7ffffffff,10.0,0.0,0.0,0.0
842c0c9ffffffff,85.0,0.0,0.0,0.0
842c0cbffffffff,43.0,0.0,0.0,0.0
842c0dbffffffff,3.0,0.0,0.0,0.0
842c0ddffffffff,2.0,0.0,0.0,0.0
842c0e5ffffffff,3.0,0.0,0.0,0.0
842c101ffffffff,5.0,0.0,0.0,0.0
842c103ffffffff,1.0,0.0,1.0,0.0
842c109ffffffff,2.0,0.0,0.0,0.0
842c10bffffffff,6.0,0.0,0.0,0.0
842c119ffffffff,6.0,0.0,0.0,0.0
842c11bffffffff,2.0,0.0,0.0,0.0
842c11dffffffff,13.0,0.0,0.0,0.0
842c123ffffffff,18.0,0.0,0.0,0.0
842c129ffffffff,6.0,0.0,0.0,0.0
842c12bffffffff,9.0,0.0,0.0,0.0
842c131ffffffff,2.0,0.0,0.0,0.0
842c133ffffffff,8.0,0.0,0.0,0.0
842c135ffffffff,7.0,0.0,0.0,0.0
842c139ffffffff,6.0,0.0,0.0,0.0
842c13bffffffff,44.0,0.0,0.0,0.0
842c13dffffffff,8.0,0.0,0.0,0.0
842c141ffffffff,1.0,0.0,0.0,0.0
842c143ffffffff,3.0,0.0,0.0,0.0
842c145ffffffff,1.0,0.0,0.0,0.0
842c149ffffffff,10.0,0.0,0.0,0.0
842c14bffffffff,4.0,0.0,0.0,0.0
842c151ffffffff,4.0,0.0,0.0,0.0
842c157ffffffff,51.0,0.0,2.0,0.0
842c159ffffffff,4.0,0.0,0.0,0.0
842c15bffffffff,22.0,0.0,1.0,0.0
842c15dffffffff,2.0,0.0,0.0,0.0
842c163ffffffff,6.0,0.0,0.0,0.0
842c185ffffffff,2.0,0.0,0.0,0.0
842c187ffffffff,2.0,0.0,0.0,0.0
842c189ffffffff,2.0,0.0,0.0,0.0
842c18dffffffff,11.0,0.0,0.0,0.0
842c191ffffffff,60.0,0.0,0.0,0.0
842c193ffffffff,54.0,0.0,0.0,0.0
842c195ffffffff,3.0,0.0,0.0,0.0
842c197ffffffff,13.0,0.0,0.0,0.0
842c19bffffffff,2.0,0.0,0.0,0.0
842c19dffffffff,16.0,0.0,0.0,0.0
842c1a3ffffffff,7.0,0.0,0.0,0.0
842c1adffffffff,7.0,0.0,0.0,0.0
842c1b1ffffffff,1.0,0.0,0.0,0.0
842c1b3ffffffff,13.0,0.0,0.0,0.0
842c1b7ffffffff,5.0,0.0,0.0,0.0
842c1bbffffffff,4.0,0.0,0.0,0.0
842c1bdffffffff,9.0,0.0,0.0,0.0
842c1c1ffffffff,2.0,0.0,0.0,0.0
842c1c7ffffffff,4.0,0.0,0.0,0.0
842c1cbffffffff,2.0,0.0,0.0,0.0
842c1d1ffffffff,7.0,0.0,0.0,0.0
842c1d7ffffffff,4.0,0.0,0.0,0.0
842c1d9ffffffff,8.0,0.0,0.0,0.0
842c1ddffffffff,52.0,0.0,0.0,0.0
842c1e5ffffffff,9.0,0.0,0.0,0.0
842c1e9ffffffff,2.0,0.0,0.0,0.0
842c1edffffffff,92.0,0.0,0.0,0.0
842c203ffffffff,4.0,0.0,0.0,0.0
842c205ffffffff,5.0,0.0,0.0,0.0
842c207ffffffff,3.0,0.0,0.0,0.0
842c20dffffffff,2.0,0.0,0.0,0.0
842c217ffffffff,2.0,0.0,0.0,0.0
842c21dffffffff,1.0,0.0,0.0,0.0
842c221ffffffff,2.0,0.0,0.0,0.0
842c223ffffffff,5.0,0.0,0.0,0.0
842c229ffffffff,19.0,0.0,0.0,0.0
842c22bffffffff,2.0,0.0,0.0,0.0
842c22dffffffff,21.0,0.0,1.0,0.0
842c231ffffffff,4.0,0.0,0.0,0.0
842c233ffffffff,11.0,0.0,1.0,0.0
842c235ffffffff,51.0,0.0,3.0,0.0
842c237ffffffff,95.0,0.0,11.0,0.0
842c23bffffffff,4.0,0.0,0.0,0.0
842c23dffffffff,9.0,0.0,0.0,0.0
842c245ffffffff,5.0,0.0,0.0,0.0
842c24bffffffff,3.0,0.0,0.0,0.0
842c261ffffffff,2.0,0.0,0.0,0.0
842c263ffffffff,25.0,0.0,0.0,0.0
842c265ffffffff,2.0,0.0,0.0,0.0
842c267ffffffff,1.0,0.0,0.0,0.0
842c269ffffffff,2.0,0.0,0.0,0.0
842c26bffffffff,2.0,0.0,0.0,0.0
842c26dffffffff,6.0,0.0,0.0,0.0
842c281ffffffff,2.0,0.0,0.0,0.0
842c283ffffffff,10.0,0.0,0.0,0.0
842c285ffffffff,16.0,0.0,0.0,0.0
842c287ffffffff,4.0,0.0,0.0,0.0
842c289ffffffff,2.0,0.0,0.0,0.0
842c2a1ffffffff,325.0,0.0,0.0,0.0
842c2a3ffffffff,286.0,0.0,0.0,0.0
842c2a5ffffffff,13.0,0.0,0.0,0.0
842c2a7ffffffff,1.0,0.0,0.0,0.0
842c2a9ffffffff,2.0,0.0,0.0,0.0
842c2abffffffff,163.0,0.0,0.0,0.0
842c2b5ffffffff,8.0,0.0,0.0,0.0
842c2b7ffffffff,6.0,0.0,0.0,0.0
842c2bdffffffff,3.0,0.0,0.0,0.0
842c2e1ffffffff,5.0,0.0,0.0,0.0
842c2e3ffffffff,5.0,0.0,0.0,0.0
842c2e5ffffffff,114.0,0.0,6.0,0.0
842c2e7ffffffff,45.0,0.0,0.0,0.0
842c2e9ffffffff,3.0,0.0,0.0,0.0
842c2ebffffffff,1.0,0.0,0.0,0.0
842c2edffffffff,23.0,0.0,5.0,0.0
842c30dffffffff,14.0,0.0,0.0,0.0
842c311ffffffff,2.0,0.0,0.0,0.0
842c313ffffffff,6.0,0.0,0.0,0.0
842c317ffffffff,11.0,0.0,1.0,0.0
842c31dffffffff,6.0,0.0,2.0,0.0
842c32bffffffff,4.0,0.0,2.0,0.0
842c32dffffffff,2.0,0.0,0.0,0.0
842c333ffffffff,90.0,0.0,2.0,0.0
842c33bffffffff,28.0,0.0,4.0,0.0
842c341ffffffff,2.0,0.0,0.0,0.0
842c355ffffffff,9.0,0.0,0.0,0.0
842c35bffffffff,2.0,0.0,0.0,0.0
842c35dffffffff,2.0,0.0,0.0,0.0
842c365ffffffff,8.0,0.0,0.0,0.0
842c367ffffffff,2.0,0.0,0.0,0.0
842c36bffffffff,2.0,0.0,0.0,0.0
842c56dffffffff,276.0,0.0,0.0,0.0
842c629ffffffff,36.0,0.0,0.0,0.0
842c62dffffffff,7.0,0.0,0.0,0.0
842c663ffffffff,7.0,0.0,0.0,0.0
842c6a9ffffffff,3.0,0.0,0.0,0.0
842c70dffffffff,4.0,0.0,0.0,0.0
842c725ffffffff,36.0,0.0,0.0,0.0
842c763ffffffff,43.0,0.0,0.0,0.0
842c765ffffffff,7.0,0.0,0.0,0.0
842c767ffffffff,9.0,0.0,0.0,0.0
842c813ffffffff,7.0,0.0,0.0,0.0
842c833ffffffff,2.0,0.0,0.0,0.0
842c853ffffffff,4.0,0.0,0.0,0.0
842c85bffffffff,5.0,0.0,0.0,0.0
842c887ffffffff,5.0,0.0,0.0,0.0
842c88dffffffff,1.0,0.0,0.0,0.0
842c893ffffffff,2.0,0.0,0.0,0.0
842c895ffffffff,1.0,0.0,0.0,0.0
842c899ffffffff,1.0,0.0,0.0,0.0
842c89bffffffff,7.0,0.0,0.0,0.0
842c8b7ffffffff,11.0,0.0,0.0,0.0
842c8c3ffffffff,8.0,0.0,0.0,0.0
842c8cbffffffff,2.0,0.0,0.0,0.0
842c8d5ffffffff,2.0,0.0,0.0,0.0
842c8d7ffffffff,43.0,0.0,0.0,0.0
842c8ebffffffff,1.0,0.0,0.0,0.0
842c8edffffffff,4.0,0.0,0.0,0.0
842c99bffffffff,2.0,0.0,0.0,0.0
842c9e3ffffffff,3.0,0.0,0.0,0.0
842ca13ffffffff,1.0,0.0,0.0,0.0
842ca4dffffffff,20.0,0.0,0.0,0.0
842ca81ffffffff,12.0,0.0,0.0,0.0
842ca85ffffffff,4.0,0.0,0.0,0.0
842ca8bffffffff,7.0,0.0,0.0,0.0
842ca8dffffffff,1.0,0.0,0.0,0.0
842ca97ffffffff,2.0,0.0,0.0,0.0
842ca99ffffffff,2.0,0.0,0.0,0.0
842caabffffffff,3.0,0.0,0.0,0.0
842caadffffffff,3.0,0.0,0.0,0.0
842cab1ffffffff,12.0,0.0,0.0,0.0
842cab3ffffffff,7.0,0.0,0.0,0.0
842cabdffffffff,1.0,0.0,0.0,0.0
842cac1ffffffff,19.0,0.0,0.0,0.0
842cac3ffffffff,244.0,0.0,0.0,0.0
842cac5ffffffff,6.0,0.0,0.0,0.0
842cac7ffffffff,24.0,0.0,0.0,0.0
842cac9ffffffff,27.0,0.0,0.0,0.0
842cacbffffffff,2.0,0.0,0.0,0.0
842cacdffffffff,12.0,0.0,0.0,0.0
842cad3ffffffff,3.0,0.0,0.0,0.0
842cad9ffffffff,14.0,0.0,0.0,0.0
842cadbffffffff,21.0,0.0,0.0,0.0
842caddffffffff,4.0,0.0,0.0,0.0
842cae3ffffffff,2.0,0.0,0.0,0.0
842caebffffffff,2.0,0.0,0.0,0.0
842cc03ffffffff,24.0,0.0,0.0,0.0
842cc05ffffffff,182.0,0.0,0.0,0.0
842cc07ffffffff,388.0,0.0,0.0,0.0
842cc13ffffffff,3.0,0.0,0.0,0.0
842cc15ffffffff,45.0,0.0,0.0,0.0
842cc17ffffffff,4.0,0.0,0.0,0.0
842cc21ffffffff,42.0,0.0,0.0,0.0
842cc23ffffffff,2.0,0.0,0.0,0.0
842cc25ffffffff,4.0,0.0,0.0,0.0
842cc2bffffffff,15.0,0.0,0.0,0.0
842cc2dffffffff,53.0,0.0,0.0,0.0
842cc31ffffffff,4.0,0.0,0.0,0.0
842cc33ffffffff,21.0,0.0,0.0,0.0
842cc35ffffffff,19.0,0.0,0.0,0.0
842cc37ffffffff,52.0,0.0,0.0,0.0
842cc39ffffffff,13.0,0.0,0.0,0.0
842cc3bffffffff,5.0,0.0,0.0,0.0
842cc3dffffffff,21.0,0.0,0.0,0.0
842cc61ffffffff,19.0,0.0,0.0,0.0
842cc63ffffffff,18.0,0.0,0.0,0.0
842cc65ffffffff,2.0,0.0,0.0,0.0
842cc67ffffffff,14.0,0.0,0.0,0.0
842cc69ffffffff,2.0,0.0,0.0,0.0
842cc6bffffffff,104.0,0.0,0.0,0.0
842cc6dffffffff,4.0,0.0,0.0,0.0
842cc87ffffffff,2.0,0.0,0.0,0.0
842cca3ffffffff,2.0,0.0,0.0,0.0
842ccabffffffff,3.0,0.0,0.0,0.0
842ccb1ffffffff,26.0,0.0,0.0,0.0
842ccb7ffffffff,19.0,0.0,0.0,0.0
842ccb9ffffffff,4.0,0.0,0.0,0.0
842ccbdffffffff,5.0,0.0,0.0,0.0
842cce1ffffffff,15.0,0.0,0.0,0.0
842cce3ffffffff,6.0,0.0,0.0,0.0
842cce9ffffffff,5.0,0.0,0.0,0.0
842ccedffffffff,2.0,0.0,0.0,0.0
842cd2dffffffff,3.0,0.0,0.0,0.0
842cd37ffffffff,2.0,0.0,0.0,0.0
842cd43ffffffff,7.0,0.0,0.0,0.0
842cd45ffffffff,3.0,0.0,0.0,0.0
842cd49ffffffff,15.0,0.0,0.0,0.0
842cd4bffffffff,185.0,0.0,0.0,0.0
842cd51ffffffff,8.0,0.0,0.0,0.0
842cd53ffffffff,20.0,0.0,0.0,0.0
842cd59ffffffff,76.0,0.0,0.0,0.0
842cd5bffffffff,220.0,0.0,0.0,0.0
842cd5dffffffff,17.0,0.0,0.0,0.0
842cd61ffffffff,2.0,0.0,0.0,0.0
842cd67ffffffff,2.0,0.0,0.0,0.0
842cd69ffffffff,4.0,0.0,0.0,0.0
842cd6bffffffff,4.0,0.0,0.0,0.0
842cd6dffffffff,1.0,0.0,0.0,0.0
842cd8bffffffff,2.0,0.0,0.0,0.0
842cd93ffffffff,8.0,0.0,0.0,0.0
842cd9bffffffff,2.0,0.0,0.0,0.0
842cd9dffffffff,2.0,0.0,0.0,0.0
842cdcbffffffff,6.0,0.0,0.0,0.0
842cdd1ffffffff,2.0,0.0,0.0,0.0
842cdd5ffffffff,59.0,0.0,0.0,0.0
842cde5ffffffff,4.0,0.0,0.0,0.0
842ce41ffffffff,19.0,0.0,0.0,0.0
842ce45ffffffff,8.0,0.0,0.0,0.0
842ce49ffffffff,40.0,0.0,0.0,0.0
842ce4bffffffff,104.0,0.0,0.0,0.0
842ce4dffffffff,7.0,0.0,0.0,0.0
842ce51ffffffff,6.0,0.0,0.0,0.0
842ce59ffffffff,3.0,0.0,0.0,0.0
842cf01ffffffff,9.0,0.0,0.0,0.0
842cf03ffffffff,46.0,0.0,0.0,0.0
842cf05ffffffff,2.0,0.0,0.0,0.0
842cf07ffffffff,242.0,0.0,0.0,0.0
842cf09ffffffff,10.0,0.0,0.0,0.0
842cf0bffffffff,10.0,0.0,0.0,0.0
842cf11ffffffff,4.0,0.0,0.0,0.0
842cf17ffffffff,25.0,0.0,0.0,0.0
842cf19ffffffff,2.0,0.0,0.0,0.0
842cf23ffffffff,6.0,0.0,0.0,0.0
842cf25ffffffff,5.0,0.0,0.0,0.0
842cf27ffffffff,64.0,0.0,0.0,0.0
842cf29ffffffff,2.0,0.0,0.0,0.0
842cf2bffffffff,6.0,0.0,0.0,0.0
842cf31ffffffff,1014.0,0.0,0.0,0.0
842cf33ffffffff,112.0,0.0,0.0,0.0
842cf35ffffffff,635.0,0.0,0.0,0.0
842cf37ffffffff,71.0,0.0,0.0,0.0
842cf39ffffffff,44.0,0.0,0.0,0.0
842cf3bffffffff,124.0,0.0,0.0,0.0
842cf3dffffffff,132.0,0.0,0.0,0.0
842cf41ffffffff,6.0,0.0,0.0,0.0
842cf43ffffffff,4.0,0.0,0.0,0.0
842cf47ffffffff,14.0,0.0,0.0,0.0
842cf49ffffffff,2.0,0.0,0.0,0.0
842cf51ffffffff,40.0,0.0,0.0,0.0
842cf55ffffffff,7.0,0.0,0.0,0.0
842cf57ffffffff,7.0,0.0,0.0,0.0
842cf59ffffffff,58.0,0.0,0.0,0.0
842cf5bffffffff,42.0,0.0,0.0,0.0
842cf5dffffffff,12.0,0.0,0.0,0.0
842cf63ffffffff,5.0,0.0,0.0,0.0
842cf65ffffffff,3.0,0.0,0.0,0.0
842cf67ffffffff,5.0,0.0,0.0,0.0
842cf6bffffffff,2.0,0.0,0.0,0.0
842d003ffffffff,4.0,0.0,0.0,0.0
842d005ffffffff,3.0,0.0,0.0,0.0
842d007ffffffff,7.0,0.0,0.0,0.0
842d009ffffffff,7.0,0.0,0.0,0.0
842d00bffffffff,2.0,0.0,0.0,0.0
842d00dffffffff,6.0,0.0,0.0,0.0
842d01dffffffff,5.0,0.0,0.0,0.0
842d021ffffffff,46.0,0.0,0.0,0.0
842d023ffffffff,5.0,0.0,0.0,0.0
842d025ffffffff,15.0,0.0,0.0,0.0
842d027ffffffff,10.0,0.0,0.0,0.0
842d029ffffffff,2.0,0.0,0.0,0.0
842d02bffffffff,11.0,0.0,0.0,0.0
842d02dffffffff,24.0,0.0,0.0,0.0
842d031ffffffff,1.0,0.0,0.0,0.0
842d035ffffffff,5.0,0.0,0.0,0.0
842d03bffffffff,30.0,0.0,0.0,0.0
842d03dffffffff,48.0,0.0,2.0,0.0
842d049ffffffff,2.0,0.0,0.0,0.0
842d055ffffffff,2.0,0.0,0.0,0.0
842d061ffffffff,2.0,0.0,0.0,0.0
842d063ffffffff,3.0,0.0,0.0,0.0
842d065ffffffff,21.0,0.0,0.0,0.0
842d067ffffffff,7.0,0.0,0.0,0.0
842d069ffffffff,4.0,0.0,0.0,0.0
842d06bffffffff,16.0,0.0,0.0,0.0
842d06dffffffff,40.0,0.0,0.0,0.0
842d0edffffffff,7.0,0.0,2.0,0.0
842d101ffffffff,13.0,0.0,0.0,0.0
842d103ffffffff,108.0,0.0,7.0,0.0
842d105ffffffff,14.0,0.0,4.0,0.0
842d107ffffffff,188.0,0.0,18.0,0.0
842d109ffffffff,29.0,0.0,0.0,0.0
842d10bffffffff,2.0,0.0,0.0,0.0
842d10dffffffff,32.0,0.0,2.0,0.0
842d115ffffffff,25.0,0.0,2.0,0.0
842d117ffffffff,16.0,0.0,0.0,0.0
842d11bffffffff,5.0,0.0,0.0,0.0
842d121ffffffff,10.0,0.0,5.0,0.0
842d125ffffffff,10.0,0.0,0.0,0.0
842d12bffffffff,124.0,0.0,12.0,0.0
842d12dffffffff,6.0,0.0,0.0,0.0
842d131ffffffff,8.0,0.0,6.0,0.0
842d139ffffffff,23.0,0.0,11.0,0.0
842d13dffffffff,23.0,0.0,0.0,0.0
842d141ffffffff,1.0,0.0,0.0,0.0
842d143ffffffff,3.0,0.0,0.0,0.0
842d145ffffffff,7.0,0.0,0.0,0.0
842d147ffffffff,11.0,0.0,1.0,0.0
842d149ffffffff,2.0,0.0,0.0,0.0
842d14bffffffff,127.0,0.0,12.0,0.0
842d14dffffffff,2.0,0.0,0.0,0.0
842d151ffffffff,1.0,0.0,0.0,0.0
842d153ffffffff,3.0,0.0,0.0,0.0
842d155ffffffff,32.0,0.0,0.0,0.0
842d157ffffffff,21.0,0.0,1.0,0.0
842d159ffffffff,11.0,0.0,0.0,0.0
842d15bffffffff,1.0,0.0,0.0,0.0
842d15dffffffff,7.0,0.0,0.0,0.0
842d161ffffffff,20.0,0.0,0.0,0.0
842d163ffffffff,8.0,0.0,2.0,0.0
842d167ffffffff,6.0,0.0,0.0,0.0
842d16bffffffff,8.0,0.0,0.0,0.0
842d16dffffffff,18.0,0.0,0.0,0.0
842d181ffffffff,13.0,0.0,2.0,0.0
842d183ffffffff,7.0,0.0,0.0,0.0
842d18dffffffff,4.0,0.0,1.0,0.0
842d195ffffffff,12.0,0.0,0.0,0.0
842d19dffffffff,6.0,0.0,0.0,0.0
842d1a1ffffffff,2.0,0.0,0.0,0.0
842d1a5ffffffff,9.0,0.0,0.0,0.0
842d1a7ffffffff,6.0,0.0,0.0,0.0
842d1abffffffff,2.0,0.0,0.0,0.0
842d1b1ffffffff,8.0,0.0,0.0,0.0
842d1b3ffffffff,27.0,0.0,0.0,0.0
842d1b5ffffffff,5.0,0.0,0.0,0.0
842d1b7ffffffff,10.0,0.0,0.0,0.0
842d1bdffffffff,4.0,0.0,2.0,0.0
842d1c1ffffffff,3.0,0.0,0.0,0.0
842d1c3ffffffff,6.0,0.0,0.0,0.0
842d1c9ffffffff,13.0,0.0,0.0,0.0
842d1cbffffffff,2.0,0.0,0.0,0.0
842d1cdffffffff,3.0,0.0,0.0,0.0
842d1d5ffffffff,12.0,0.0,0.0,0.0
842d1ddffffffff,2.0,0.0,0.0,0.0
842d1e1ffffffff,1.0,0.0,0.0,0.0
842d1e3ffffffff,4.0,0.0,0.0,0.0
842d1ebffffffff,2.0,0.0,0.0,0.0
842d1edffffffff,2.0,0.0,0.0,0.0
842d227ffffffff,135.0,0.0,0.0,0.0
842d293ffffffff,5.0,0.0,0.0,0.0
842d29dffffffff,5.0,0.0,0.0,0.0
842d2d7ffffffff,10.0,0.0,2.0,0.0
842d2d9ffffffff,7.0,0.0,0.0,0.0
842d301ffffffff,6.0,0.0,0.0,0.0
842d303ffffffff,49.0,0.0,2.0,0.0
842d305ffffffff,25.0,0.0,0.0,0.0
842d307ffffffff,23.0,0.0,0.0,0.0
842d309ffffffff,40.0,0.0,0.0,0.0
842d311ffffffff,76.0,0.0,1.0,0.0
842d315ffffffff,55.0,0.0,2.0,0.0
842d317ffffffff,19.0,0.0,0.0,0.0
842d319ffffffff,8.0,0.0,0.0,0.0
842d31dffffffff,4.0,0.0,0.0,0.0
842d323ffffffff,31.0,0.0,0.0,0.0
842d325ffffffff,17.0,0.0,0.0,0.0
842d327ffffffff,3.0,0.0,0.0,0.0
842d329ffffffff,14.0,0.0,0.0,0.0
842d32bffffffff,103.0,0.0,3.0,0.0
842d32dffffffff,33.0,0.0,2.0,0.0
842d331ffffffff,262.0,0.0,22.0,0.0
842d333ffffffff,871.0,0.0,93.0,0.0
842d337ffffffff,28.0,0.0,2.0,0.0
