cell_id,Buteo platypterus,Buteo platypterus platypterus,Buteo platypterus [antillarum Group]
8444ecdffffffff,5.0,0.0,0.0
8444ed1ffffffff,21.0,0.0,0.0
8444ed3ffffffff,37.0,0.0,0.0
8444ed5ffffffff,4.0,0.0,0.0
8444ed7ffffffff,52.0,0.0,0.0
8444ed9ffffffff,2.0,0.0,0.0
8444edbffffffff,2.0,0.0,0.0
8444eddffffffff,7.0,0.0,0.0
8444ee1ffffffff,8.0,0.0,0.0
8444ee3ffffffff,30.0,0.0,0.0
8444ee5ffffffff,30.0,0.0,0.0
8444ee7ffffffff,12.0,0.0,0.0
8444eebffffffff,7.0,0.0,0.0
8444eedffffffff,2.0,0.0,0.0
8444f03ffffffff,4.0,0.0,0.0
8444f1dffffffff,2.0,0.0,0.0
8444f31ffffffff,11.0,0.0,0.0
8444f33ffffffff,2.0,0.0,0.0
8444f35ffffffff,4.0,0.0,0.0
8444f37ffffffff,7.0,0.0,0.0
8444f3dffffffff,22.0,0.0,0.0
8444f51ffffffff,8.0,0.0,0.0
8444f53ffffffff,3.0,0.0,0.0
8444f55ffffffff,4.0,1.0,0.0
8444f57ffffffff,2.0,0.0,0.0
8444f5bffffffff,1.0,0.0,0.0
8444f5dffffffff,3.0,0.0,0.0
8444f6bffffffff,1.0,0.0,0.0
8445053ffffffff,4.0,0.0,0.0
844505bffffffff,6.0,0.0,0.0
84451b7ffffffff,6.0,0.0,0.0
8445203ffffffff,34.0,0.0,0.0
8445205ffffffff,31.0,1.0,0.0
8445207ffffffff,132.0,2.0,0.0
8445209ffffffff,37.0,0.0,0.0
844520bffffffff,7.0,0.0,0.0
844520dffffffff,75.0,0.0,0.0
8445215ffffffff,1354.0,0.0,0.0
8445217ffffffff,18.0,0.0,0.0
844521dffffffff,23.0,0.0,0.0
8445221ffffffff,48.0,0.0,0.0
8445225ffffffff,127.0,2.0,0.0
844522bffffffff,7.0,0.0,0.0
8445233ffffffff,86.0,0.0,0.0
844523bffffffff,13.0,0.0,0.0
8445241ffffffff,9.0,0.0,0.0
8445243ffffffff,69.0,0.0,0.0
8445245ffffffff,37.0,0.0,0.0
8445247ffffffff,173.0,0.0,0.0
8445249ffffffff,93.0,0.0,0.0
844524bffffffff,95.0,0.0,0.0
844524dffffffff,5.0,0.0,0.0
8445251ffffffff,28.0,0.0,0.0
8445253ffffffff,10.0,0.0,0.0
8445255ffffffff,32.0,2.0,0.0
8445257ffffffff,36.0,0.0,0.0
844525bffffffff,75.0,0.0,0.0
844525dffffffff,6.0,0.0,0.0
8445261ffffffff,31.0,3.0,0.0
8445263ffffffff,77.0,4.0,0.0
8445267ffffffff,4.0,2.0,0.0
8445269ffffffff,26.0,4.0,0.0
844526bffffffff,172.0,2.0,0.0
844526dffffffff,2.0,0.0,0.0
844528dffffffff,9.0,0.0,0.0
84452a9ffffffff,7.0,0.0,0.0
84452adffffffff,23.0,0.0,0.0
84452c3ffffffff,1.0,0.0,0.0
84452c5ffffffff,3.0,0.0,0.0
84452c7ffffffff,13.0,0.0,0.0
84452c9ffffffff,3.0,0.0,0.0
84452cbffffffff,2.0,0.0,0.0
84452d9ffffffff,71.0,0.0,0.0
84452e1ffffffff,285.0,0.0,0.0
84452e3ffffffff,10.0,0.0,0.0
84452e5ffffffff,76.0,0.0,0.0
84452e7ffffffff,4.0,0.0,0.0
84452e9ffffffff,54.0,0.0,0.0
84452ebffffffff,48.0,0.0,0.0
84452edffffffff,35.0,0.0,0.0
8445309ffffffff,6.0,0.0,0.0
8445319ffffffff,23.0,0.0,0.0
8445321ffffffff,3.0,0.0,0.0
844532bffffffff,19.0,0.0,0.0
8445343ffffffff,58.0,4.0,0.0
8445351ffffffff,7.0,0.0,0.0
8445353ffffffff,10.0,0.0,0.0
8445365ffffffff,3.0,0.0,0.0
8445649ffffffff,3.0,0.0,0.0
84456dbffffffff,2.0,0.0,0.0
8445833ffffffff,20.0,0.0,17.0
8445883ffffffff,9.0,0.0,3.0
8445889ffffffff,63.0,0.0,20.0
844588dffffffff,3.0,0.0,3.0
84458c3ffffffff,11.0,0.0,2.0
84458c7ffffffff,96.0,0.0,19.0
84458d5ffffffff,19.0,0.0,0.0
84458e1ffffffff,13.0,0.0,0.0
84458e3ffffffff,2.0,0.0,0.0
84458e5ffffffff,2.0,0.0,0.0
84458e7ffffffff,2.0,0.0,0.0
84458ebffffffff,2.0,0.0,0.0
84458edffffffff,47.0,0.0,8.0
8445905ffffffff,2.0,0.0,0.0
8445911ffffffff,6.0,0.0,0.0
844592bffffffff,2.0,0.0,0.0
8445989ffffffff,8.0,0.0,6.0
844598bffffffff,8.0,0.0,2.0
84459dbffffffff,7.0,0.0,7.0
84459ddffffffff,4.0,0.0,4.0
84459e9ffffffff,16.0,0.0,7.0
84459ebffffffff,6.0,0.0,6.0
84480edffffffff,1.0,0.0,0.0
844815bffffffff,4.0,0.0,0.0
8448329ffffffff,1.0,0.0,0.0
844832bffffffff,1.0,1.0,0.0
8448333ffffffff,4.0,0.0,0.0
8448337ffffffff,9.0,0.0,0.0
844833bffffffff,5.0,0.0,0.0
8448361ffffffff,227.0,5.0,0.0
8448363ffffffff,42.0,2.0,0.0
8448365ffffffff,3.0,3.0,0.0
8448367ffffffff,4.0,0.0,0.0
8448369ffffffff,36.0,2.0,0.0
844836dffffffff,23.0,2.0,0.0
844880dffffffff,15.0,0.0,0.0
8448821ffffffff,2.0,0.0,0.0
8448825ffffffff,61.0,0.0,0.0
8448827ffffffff,18.0,0.0,0.0
844882bffffffff,6.0,0.0,0.0
844882dffffffff,2.0,0.0,0.0
8448831ffffffff,11.0,0.0,0.0
8448833ffffffff,2.0,0.0,0.0
8448837ffffffff,22.0,0.0,0.0
8448861ffffffff,5.0,0.0,0.0
8448865ffffffff,9.0,0.0,0.0
8448867ffffffff,10.0,0.0,0.0
8448869ffffffff,2.0,0.0,0.0
844886bffffffff,20.0,0.0,0.0
844886dffffffff,21.0,0.0,0.0
84488a9ffffffff,2.0,0.0,0.0
84488b3ffffffff,17.0,0.0,0.0
84488d1ffffffff,7.0,0.0,0.0
84488d9ffffffff,5.0,0.0,0.0
84488edffffffff,12.0,0.0,0.0
8448903ffffffff,36.0,0.0,0.0
8448907ffffffff,19.0,0.0,0.0
844890bffffffff,62.0,0.0,0.0
8448911ffffffff,32.0,0.0,0.0
8448913ffffffff,13.0,0.0,0.0
8448915ffffffff,219.0,0.0,0.0
8448917ffffffff,11.0,0.0,0.0
8448919ffffffff,20.0,0.0,0.0
844891bffffffff,9.0,0.0,0.0
844891dffffffff,47.0,0.0,0.0
8448923ffffffff,23.0,0.0,0.0
8448927ffffffff,3.0,0.0,0.0
8448931ffffffff,5.0,0.0,0.0
8448933ffffffff,40.0,0.0,0.0
8448935ffffffff,67.0,0.0,0.0
8448937ffffffff,72.0,0.0,0.0
8448939ffffffff,23.0,0.0,0.0
844893bffffffff,22.0,0.0,0.0
844893dffffffff,8.0,0.0,0.0
8448951ffffffff,637.0,0.0,0.0
8448953ffffffff,63.0,0.0,0.0
8448955ffffffff,196.0,0.0,0.0
8448957ffffffff,17.0,0.0,0.0
8448959ffffffff,88.0,0.0,0.0
844895bffffffff,55.0,0.0,0.0
8448981ffffffff,9.0,0.0,0.0
8448983ffffffff,17.0,0.0,0.0
8448985ffffffff,230.0,0.0,0.0
8448987ffffffff,7.0,0.0,0.0
8448989ffffffff,15.0,0.0,0.0
844898dffffffff,200.0,0.0,0.0
84489a3ffffffff,19.0,0.0,0.0
84489a5ffffffff,9.0,0.0,0.0
84489a7ffffffff,5.0,0.0,0.0
84489a9ffffffff,31.0,0.0,0.0
84489abffffffff,72.0,0.0,0.0
84489adffffffff,11.0,0.0,0.0
84489b1ffffffff,4.0,0.0,0.0
84489b7ffffffff,4.0,0.0,0.0
84489bbffffffff,2.0,0.0,0.0
84489bdffffffff,10.0,0.0,0.0
84489c1ffffffff,170.0,0.0,0.0
84489c3ffffffff,49.0,0.0,0.0
84489c5ffffffff,115.0,0.0,0.0
84489c7ffffffff,31.0,0.0,0.0
84489c9ffffffff,25.0,0.0,0.0
84489cbffffffff,2.0,0.0,0.0
84489cdffffffff,13.0,0.0,0.0
84489d1ffffffff,7.0,0.0,0.0
84489d3ffffffff,21.0,0.0,0.0
84489d9ffffffff,164.0,0.0,0.0
84489ddffffffff,17.0,0.0,0.0
84489e1ffffffff,77.0,0.0,0.0
84489e3ffffffff,630.0,0.0,0.0
84489e5ffffffff,8.0,0.0,0.0
84489e7ffffffff,13.0,0.0,0.0
84489e9ffffffff,58.0,0.0,0.0
84489ebffffffff,39.0,0.0,0.0
84489edffffffff,19.0,0.0,0.0
8448a07ffffffff,1.0,0.0,0.0
8448a21ffffffff,52.0,0.0,0.0
8448a27ffffffff,14.0,0.0,0.0
8448a29ffffffff,3.0,0.0,0.0
8448a2bffffffff,1.0,0.0,0.0
8448a69ffffffff,2.0,0.0,0.0
8448ab7ffffffff,23.0,0.0,0.0
8448b03ffffffff,6.0,0.0,0.0
8448b13ffffffff,207.0,0.0,0.0
8448b15ffffffff,2102.0,0.0,0.0
8448b17ffffffff,8.0,0.0,0.0
8448b1dffffffff,4.0,0.0,0.0
8448b23ffffffff,29.0,0.0,0.0
8448b2bffffffff,176.0,0.0,0.0
8448b31ffffffff,56.0,0.0,0.0
8448b33ffffffff,19.0,0.0,0.0
8448b35ffffffff,3.0,0.0,0.0
8448b37ffffffff,153.0,0.0,0.0
8448b39ffffffff,1894.0,0.0,0.0
8448b3bffffffff,29.0,0.0,0.0
8448b3dffffffff,146.0,0.0,0.0
8448b4dffffffff,3.0,0.0,0.0
8448b51ffffffff,5.0,0.0,0.0
8448b5bffffffff,4.0,0.0,0.0
8448c07ffffffff,2.0,0.0,0.0
8448c65ffffffff,2.0,0.0,0.0
8448d09ffffffff,2.0,0.0,0.0
8448d0dffffffff,3.0,0.0,0.0
8448d2bffffffff,3.0,0.0,0.0
8448d33ffffffff,20.0,0.0,0.0
8448d35ffffffff,3.0,0.0,0.0
8448d37ffffffff,15.0,0.0,0.0
8448d43ffffffff,19.0,0.0,0.0
8448d53ffffffff,1.0,0.0,0.0
8448da1ffffffff,1.0,0.0,0.0
8448da9ffffffff,7.0,0.0,0.0
8448dc3ffffffff,21.0,0.0,0.0
8449801ffffffff,3.0,0.0,0.0
844980bffffffff,1.0,0.0,0.0
844980dffffffff,7.0,0.0,0.0
8449823ffffffff,2.0,0.0,0.0
8449827ffffffff,3.0,0.0,0.0
8449829ffffffff,2.0,0.0,0.0
844982dffffffff,2.0,0.0,0.0
8449851ffffffff,1.0,0.0,0.0
8449861ffffffff,3.0,0.0,0.0
8449865ffffffff,6.0,0.0,0.0
8449867ffffffff,4.0,0.0,0.0
84498c9ffffffff,5.0,0.0,0.0
8449901ffffffff,5.0,0.0,0.0
8449903ffffffff,3.0,0.0,0.0
8449907ffffffff,6.0,0.0,0.0
8449919ffffffff,1.0,1.0,0.0
8449929ffffffff,2.0,0.0,0.0
844992bffffffff,6.0,3.0,0.0
844993dffffffff,4.0,0.0,0.0
8449945ffffffff,1.0,0.0,0.0
844994bffffffff,4.0,0.0,0.0
8449951ffffffff,2.0,0.0,0.0
8449953ffffffff,6.0,0.0,0.0
8449959ffffffff,279.0,0.0,0.0
844995bffffffff,89.0,0.0,0.0
844995dffffffff,3.0,0.0,0.0
8449961ffffffff,165.0,36.0,0.0
8449963ffffffff,394.0,148.0,0.0
8449965ffffffff,2711.0,43.0,0.0
8449967ffffffff,277.0,2.0,0.0
8449969ffffffff,63.0,0.0,0.0
844996bffffffff,12.0,0.0,0.0
844996dffffffff,29.0,6.0,0.0
8449987ffffffff,20.0,0.0,0.0
84499abffffffff,3.0,0.0,0.0
84499b1ffffffff,5.0,0.0,0.0
84499cdffffffff,5.0,0.0,0.0
84499e7ffffffff,2.0,0.0,0.0
8449a81ffffffff,8.0,0.0,0.0
8449a85ffffffff,5.0,0.0,0.0
8449a8bffffffff,1.0,0.0,0.0
8449a91ffffffff,13.0,0.0,0.0
8449a93ffffffff,23.0,0.0,0.0
8449a97ffffffff,4.0,0.0,0.0
8449a9bffffffff,2.0,0.0,0.0
8449aa7ffffffff,9.0,0.0,0.0
8449aa9ffffffff,2.0,0.0,0.0
8449aabffffffff,3.0,0.0,0.0
8449ab1ffffffff,6.0,0.0,0.0
8449abbffffffff,2.0,0.0,0.0
8449abdffffffff,1.0,0.0,0.0
8449b19ffffffff,9.0,0.0,0.0
8449b1dffffffff,5.0,0.0,0.0
8449b33ffffffff,11.0,0.0,0.0
8449b37ffffffff,2.0,0.0,0.0
8449b57ffffffff,3.0,0.0,0.0
8449b65ffffffff,1.0,0.0,0.0
8449b67ffffffff,2.0,0.0,0.0
844c933ffffffff,2.0,0.0,0.0
844c98dffffffff,8.0,0.0,5.0
844c9e5ffffffff,3.0,0.0,0.0
844cc51ffffffff,157.0,0.0,73.0
844cea9ffffffff,2.0,0.0,0.0
844cee7ffffffff,8.0,0.0,3.0
845e405ffffffff,9.0,0.0,0.0
845e42bffffffff,57.0,0.0,0.0
845e43dffffffff,241.0,0.0,0.0
845e461ffffffff,10.0,0.0,6.0
845e463ffffffff,62.0,0.0,17.0
845e467ffffffff,61.0,0.0,20.0
845e469ffffffff,349.0,0.0,111.0
845e4a3ffffffff,10.0,0.0,0.0
845e59bffffffff,4.0,0.0,0.0
845e5d3ffffffff,89.0,0.0,0.0
845e5d7ffffffff,3.0,0.0,0.0
845e62dffffffff,2.0,0.0,0.0
845e667ffffffff,902.0,0.0,450.0
845e711ffffffff,12.0,0.0,0.0
845e713ffffffff,4.0,0.0,0.0
845e717ffffffff,20.0,0.0,4.0
845e719ffffffff,33.0,0.0,2.0
845e71bffffffff,441.0,0.0,119.0
845f035ffffffff,15.0,0.0,0.0
845f105ffffffff,2.0,0.0,0.0
845f129ffffffff,2.0,0.0,0.0
845f2b1ffffffff,2.0,0.0,0.0
845f487ffffffff,1.0,0.0,0.0
845f4b9ffffffff,1.0,0.0,0.0
845f4bdffffffff,3.0,0.0,0.0
845f581ffffffff,8.0,0.0,0.0
845f583ffffffff,164.0,0.0,0.0
845f587ffffffff,3.0,0.0,0.0
845f595ffffffff,6.0,0.0,0.0
845f5b5ffffffff,395.0,0.0,0.0
845f5b9ffffffff,14.0,0.0,0.0
845f5bdffffffff,16.0,0.0,0.0
845f711ffffffff,27.0,0.0,0.0
845f713ffffffff,2.0,0.0,0.0
845f759ffffffff,2.0,0.0,0.0
845f767ffffffff,1.0,0.0,0.0
846601bffffffff,4.0,0.0,0.0
8466021ffffffff,2.0,0.0,0.0
8466023ffffffff,1.0,0.0,0.0
8466027ffffffff,2.0,0.0,0.0
8466045ffffffff,3.0,0.0,0.0
8466067ffffffff,1.0,0.0,0.0
846606bffffffff,7.0,0.0,0.0
8466081ffffffff,28.0,0.0,0.0
8466083ffffffff,9.0,0.0,0.0
8466085ffffffff,6.0,0.0,0.0
8466087ffffffff,13.0,0.0,0.0
8466089ffffffff,61.0,0.0,0.0
846608bffffffff,2.0,0.0,0.0
846608dffffffff,315.0,5.0,0.0
8466091ffffffff,1.0,0.0,0.0
8466097ffffffff,4.0,0.0,0.0
846609dffffffff,13.0,0.0,0.0
84660a3ffffffff,4.0,0.0,0.0
84660a7ffffffff,19.0,1.0,0.0
84660abffffffff,2.0,0.0,0.0
84660b1ffffffff,12.0,0.0,0.0
84660b3ffffffff,25.0,0.0,0.0
84660b5ffffffff,12.0,0.0,0.0
84660b7ffffffff,30.0,0.0,0.0
84660b9ffffffff,45.0,0.0,0.0
84660bbffffffff,43.0,0.0,0.0
84660bdffffffff,42.0,0.0,0.0
84660c1ffffffff,7.0,6.0,0.0
84660c3ffffffff,5.0,0.0,0.0
84660c7ffffffff,7.0,0.0,0.0
84660cbffffffff,2.0,0.0,0.0
84660d3ffffffff,4.0,0.0,0.0
84660d5ffffffff,3.0,0.0,0.0
84660ddffffffff,33.0,1.0,0.0
8466105ffffffff,22.0,0.0,0.0
8466107ffffffff,399.0,0.0,0.0
846610bffffffff,6.0,0.0,0.0
8466111ffffffff,3.0,0.0,0.0
8466113ffffffff,22.0,2.0,0.0
8466117ffffffff,3.0,0.0,0.0
8466119ffffffff,6.0,0.0,0.0
846611dffffffff,4.0,0.0,0.0
8466129ffffffff,42.0,0.0,0.0
8466131ffffffff,6.0,0.0,0.0
8466135ffffffff,2.0,0.0,0.0
8466139ffffffff,482.0,0.0,0.0
846613dffffffff,3.0,0.0,0.0
8466163ffffffff,285.0,0.0,0.0
8466165ffffffff,87.0,0.0,0.0
8466167ffffffff,76.0,0.0,0.0
8466181ffffffff,26.0,0.0,0.0
8466183ffffffff,194.0,2.0,0.0
8466187ffffffff,22.0,0.0,0.0
8466189ffffffff,74.0,0.0,0.0
846618bffffffff,76.0,3.0,0.0
8466191ffffffff,76.0,2.0,0.0
8466193ffffffff,341.0,6.0,0.0
8466195ffffffff,68.0,0.0,0.0
8466197ffffffff,325.0,0.0,0.0
8466199ffffffff,29.0,0.0,0.0
846619bffffffff,58.0,0.0,0.0
846619dffffffff,205.0,6.0,0.0
84661a5ffffffff,7.0,0.0,0.0
84661a7ffffffff,4.0,0.0,0.0
84661adffffffff,2.0,0.0,0.0
84661b1ffffffff,367.0,9.0,0.0
84661b3ffffffff,159.0,0.0,0.0
84661b7ffffffff,31.0,0.0,0.0
84661b9ffffffff,367.0,7.0,0.0
84661bbffffffff,660.0,16.0,0.0
84661bdffffffff,26.0,0.0,0.0
84661c3ffffffff,5.0,0.0,0.0
84661cbffffffff,1.0,0.0,0.0
84661d1ffffffff,98.0,5.0,0.0
84661d3ffffffff,4.0,0.0,0.0
84661d5ffffffff,50.0,0.0,0.0
84661d7ffffffff,29.0,0.0,0.0
84661ddffffffff,4.0,0.0,0.0
84661ebffffffff,57.0,0.0,0.0
8466201ffffffff,23.0,0.0,0.0
8466203ffffffff,48.0,3.0,0.0
8466205ffffffff,121.0,3.0,0.0
8466207ffffffff,11.0,2.0,0.0
846620bffffffff,25.0,0.0,0.0
8466211ffffffff,9.0,0.0,0.0
8466213ffffffff,1.0,0.0,0.0
8466217ffffffff,146.0,0.0,0.0
8466219ffffffff,4.0,0.0,0.0
8466221ffffffff,12.0,0.0,0.0
8466225ffffffff,10.0,0.0,0.0
8466227ffffffff,35.0,0.0,0.0
846622bffffffff,1680.0,144.0,0.0
8466239ffffffff,1.0,0.0,0.0
846623bffffffff,10.0,0.0,0.0
846623dffffffff,93.0,57.0,0.0
8466257ffffffff,2.0,0.0,0.0
8466291ffffffff,77.0,4.0,0.0
8466295ffffffff,4.0,0.0,0.0
8466299ffffffff,46.0,1.0,0.0
846629dffffffff,41.0,0.0,0.0
84662a3ffffffff,1.0,0.0,0.0
84662b1ffffffff,5.0,0.0,0.0
84662b7ffffffff,14.0,5.0,0.0
84662bbffffffff,2.0,0.0,0.0
84662bdffffffff,2.0,0.0,0.0
84662c9ffffffff,2.0,0.0,0.0
84662d3ffffffff,2.0,0.0,0.0
84662e5ffffffff,2.0,0.0,0.0
84662e9ffffffff,4.0,0.0,0.0
8466313ffffffff,38.0,0.0,0.0
846631bffffffff,15.0,0.0,0.0
8466415ffffffff,8.0,0.0,0.0
8466417ffffffff,24.0,0.0,0.0
846641dffffffff,4.0,0.0,0.0
8466481ffffffff,2.0,0.0,0.0
8466529ffffffff,7.0,0.0,0.0
846652dffffffff,5.0,0.0,0.0
8466565ffffffff,5.0,0.0,0.0
846656dffffffff,17.0,0.0,0.0
84665abffffffff,12.0,0.0,0.0
84665bdffffffff,8.0,0.0,0.0
84666b9ffffffff,2.0,0.0,0.0
84666e3ffffffff,2.0,0.0,0.0
8466725ffffffff,1.0,0.0,0.0
8466727ffffffff,2.0,0.0,0.0
8466a01ffffffff,40.0,0.0,0.0
8466a03ffffffff,4.0,0.0,0.0
8466a05ffffffff,53.0,0.0,0.0
8466a07ffffffff,4.0,0.0,0.0
8466a09ffffffff,10.0,0.0,0.0
8466a0bffffffff,950.0,0.0,0.0
8466a15ffffffff,5.0,0.0,0.0
8466a17ffffffff,2.0,0.0,0.0
8466a1dffffffff,61.0,0.0,0.0
8466a21ffffffff,1.0,0.0,0.0
8466a25ffffffff,4.0,0.0,0.0
8466a29ffffffff,2.0,0.0,0.0
8466a2dffffffff,38.0,0.0,0.0
8466a31ffffffff,6.0,0.0,0.0
8466a33ffffffff,16.0,0.0,0.0
8466a37ffffffff,1.0,0.0,0.0
8466a39ffffffff,4.0,0.0,0.0
8466a3bffffffff,8.0,0.0,0.0
8466a3dffffffff,2.0,0.0,0.0
8466a51ffffffff,1968.0,0.0,0.0
8466a53ffffffff,4.0,0.0,0.0
8466a55ffffffff,88.0,0.0,0.0
8466a57ffffffff,644.0,0.0,0.0
8466a59ffffffff,21.0,0.0,0.0
8466a5bffffffff,588.0,0.0,0.0
8466a5dffffffff,161.0,0.0,0.0
8466a65ffffffff,187.0,0.0,0.0
8466aedffffffff,7.0,0.0,0.0
8466b01ffffffff,64.0,0.0,0.0
8466b09ffffffff,239.0,0.0,0.0
8466b0bffffffff,452.0,0.0,0.0
8466b1dffffffff,15.0,0.0,0.0
8466b41ffffffff,1161.0,0.0,0.0
8466b43ffffffff,134.0,0.0,0.0
8466b45ffffffff,938.0,0.0,0.0
8466b47ffffffff,308.0,0.0,0.0
8466b49ffffffff,1269.0,0.0,0.0
8466b4bffffffff,18.0,0.0,0.0
8466b4dffffffff,2171.0,0.0,0.0
8466b51ffffffff,731.0,0.0,0.0
8466b53ffffffff,180.0,0.0,0.0
8466b55ffffffff,755.0,0.0,0.0
8466b57ffffffff,63.0,0.0,0.0
8466b59ffffffff,212.0,0.0,0.0
8466b5bffffffff,657.0,0.0,0.0
8466b5dffffffff,69.0,0.0,0.0
8466b69ffffffff,37.0,0.0,0.0
8466c01ffffffff,3.0,0.0,0.0
8466c09ffffffff,1.0,0.0,0.0
8466c0dffffffff,174.0,0.0,0.0
8466c21ffffffff,120.0,8.0,0.0
8466c23ffffffff,6.0,0.0,0.0
8466c25ffffffff,23.0,0.0,0.0
8466c27ffffffff,2.0,0.0,0.0
8466c29ffffffff,20.0,0.0,0.0
8466c2dffffffff,95.0,0.0,0.0
8466c41ffffffff,63.0,0.0,0.0
8466c45ffffffff,7.0,0.0,0.0
8466c47ffffffff,54.0,6.0,0.0
8466c49ffffffff,50.0,0.0,0.0
8466c4bffffffff,11.0,0.0,0.0
8466c4dffffffff,17.0,0.0,0.0
8466c57ffffffff,5.0,0.0,0.0
8466c5bffffffff,5.0,0.0,0.0
8466c61ffffffff,26.0,0.0,0.0
8466c63ffffffff,116.0,16.0,0.0
8466c65ffffffff,6.0,0.0,0.0
8466c67ffffffff,86.0,0.0,0.0
8466c69ffffffff,12.0,0.0,0.0
8466c6bffffffff,2.0,0.0,0.0
8466c6dffffffff,20.0,0.0,0.0
8466cdbffffffff,1.0,0.0,0.0
8466ce9ffffffff,2.0,0.0,0.0
8466d01ffffffff,13.0,5.0,0.0
8466d03ffffffff,54.0,0.0,0.0
8466d07ffffffff,6.0,0.0,0.0
8466d0bffffffff,64.0,16.0,0.0
8466d0dffffffff,7.0,5.0,0.0
8466d11ffffffff,12.0,0.0,0.0
8466d19ffffffff,5.0,0.0,0.0
8466d1dffffffff,5.0,0.0,0.0
8466d23ffffffff,5.0,0.0,0.0
8466d31ffffffff,999.0,84.0,0.0
8466d33ffffffff,117.0,11.0,0.0
8466d35ffffffff,143.0,15.0,0.0
8466d37ffffffff,31.0,0.0,0.0
8466d39ffffffff,9.0,0.0,0.0
8466d51ffffffff,2.0,0.0,0.0
8466d53ffffffff,8.0,0.0,0.0
8466d55ffffffff,16.0,0.0,0.0
8466d59ffffffff,2.0,0.0,0.0
8466dadffffffff,15.0,0.0,0.0
8466de1ffffffff,832.0,46.0,0.0
8466de5ffffffff,4.0,0.0,0.0
8466de9ffffffff,1.0,0.0,0.0
8466debffffffff,3.0,0.0,0.0
8466dedffffffff,58.0,0.0,0.0
8466e01ffffffff,10.0,0.0,0.0
8466e03ffffffff,32.0,0.0,0.0
8466e07ffffffff,8.0,0.0,0.0
8466e09ffffffff,431.0,10.0,0.0
8466e0bffffffff,288.0,5.0,0.0
8466e0dffffffff,129.0,1.0,0.0
8466e11ffffffff,1.0,0.0,0.0
8466e15ffffffff,8.0,0.0,0.0
8466e17ffffffff,4.0,0.0,0.0
8466e19ffffffff,5.0,0.0,0.0
8466e1dffffffff,10.0,0.0,0.0
8466e21ffffffff,2.0,0.0,0.0
8466e23ffffffff,24.0,0.0,0.0
8466e25ffffffff,2.0,0.0,0.0
8466e27ffffffff,6.0,0.0,0.0
8466e2bffffffff,4.0,0.0,0.0
8466e2dffffffff,26.0,0.0,0.0
8466e35ffffffff,2.0,0.0,0.0
8466e39ffffffff,13.0,0.0,0.0
8466e3bffffffff,18.0,0.0,0.0
8466e3dffffffff,14.0,0.0,0.0
8466e41ffffffff,135.0,5.0,0.0
8466e43ffffffff,1297.0,24.0,0.0
8466e45ffffffff,62.0,0.0,0.0
8466e47ffffffff,458.0,4.0,0.0
8466e49ffffffff,9.0,0.0,0.0
8466e4bffffffff,17.0,0.0,0.0
8466e51ffffffff,45.0,0.0,0.0
8466e53ffffffff,2.0,0.0,0.0
8466e55ffffffff,167.0,0.0,0.0
8466e57ffffffff,157.0,5.0,0.0
8466e59ffffffff,92.0,9.0,0.0
8466e5dffffffff,12.0,0.0,0.0
8466e61ffffffff,64.0,0.0,0.0
8466e63ffffffff,371.0,2.0,0.0
8466e65ffffffff,955.0,27.0,0.0
8466e67ffffffff,302.0,9.0,0.0
8466e69ffffffff,296.0,2.0,0.0
8466e6bffffffff,208.0,0.0,0.0
8466e6dffffffff,1911.0,20.0,0.0
8466e8dffffffff,2.0,0.0,0.0
8466e9dffffffff,2.0,0.0,0.0
8466ec1ffffffff,2.0,0.0,0.0
8466ec5ffffffff,2.0,0.0,0.0
8466ec7ffffffff,1.0,0.0,0.0
8466ee5ffffffff,11.0,0.0,0.0
8466ee7ffffffff,2.0,0.0,0.0
8466eedffffffff,2.0,0.0,0.0
8466f03ffffffff,312.0,11.0,0.0
8466f0bffffffff,153.0,6.0,0.0
8466f11ffffffff,8.0,0.0,0.0
8466f15ffffffff,34.0,0.0,0.0
8466f17ffffffff,9.0,0.0,0.0
8466f19ffffffff,154.0,0.0,0.0
8466f1dffffffff,807.0,23.0,0.0
8466f51ffffffff,11.0,0.0,0.0
8466f53ffffffff,21.0,0.0,0.0
8466f57ffffffff,143.0,0.0,0.0
8466f59ffffffff,11.0,0.0,0.0
8466f5bffffffff,191.0,0.0,0.0
8466f5dffffffff,4.0,0.0,0.0
8467413ffffffff,134.0,6.0,0.0
8467417ffffffff,32.0,0.0,0.0
8467425ffffffff,2.0,0.0,0.0
8467437ffffffff,4.0,0.0,0.0
84674c5ffffffff,20.0,0.0,0.0
84674c7ffffffff,2.0,0.0,0.0
84674c9ffffffff,2.0,0.0,0.0
84674cdffffffff,36.0,2.0,0.0
84674e9ffffffff,42.0,0.0,0.0
84674edffffffff,12.0,0.0,0.0
8467519ffffffff,17.0,0.0,0.0
8467553ffffffff,7.0,0.0,0.0
84675a5ffffffff,40.0,2.0,0.0
84675adffffffff,19.0,0.0,0.0
84675c5ffffffff,2.0,0.0,0.0
84675c9ffffffff,3.0,0.0,0.0
84675cbffffffff,2.0,0.0,0.0
84675e3ffffffff,6.0,0.0,0.0
84675e7ffffffff,13.0,0.0,0.0
84675ebffffffff,33.0,0.0,0.0
8467835ffffffff,3.0,0.0,0.0
8467931ffffffff,2.0,0.0,0.0
846793bffffffff,2.0,0.0,0.0
8467961ffffffff,6.0,0.0,0.0
84679a1ffffffff,199.0,0.0,0.0
84679a3ffffffff,43.0,0.0,0.0
