cell_id,Coccothraustes vespertinus,Coccothraustes vespertinus (type 1),Coccothraustes vespertinus (type 2),Coccothraustes vespertinus (type 3),Coccothraustes vespertinus (type 4),Coccothraustes vespertinus (type 5)
8448c31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c35ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8448c89ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c99ffffffff,249.0,0.0,0.0,0.0,0.0,0.0
8448c9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ca1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448ca9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448cabffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448cadffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8448cb5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448cbdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448cc1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448cc5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448cc7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448cd3ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8448cd7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448cdbffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448cddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d1bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448d53ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,116.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,1448.0,0.0,0.0,0.0,0.0,0.0
8448d85ffffffff,132.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,893.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,462.0,0.0,0.0,0.0,0.0,0.0
8448d8bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448d8dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448d95ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448d9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448da1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448da3ffffffff,43.0,0.0,0.0,0.0,4.0,0.0
8448da7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448da9ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8448dabffffffff,71.0,0.0,0.0,0.0,1.0,0.0
8448db1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448db3ffffffff,141.0,0.0,0.0,0.0,0.0,0.0
8448db5ffffffff,122.0,0.0,0.0,0.0,0.0,0.0
8448db7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448db9ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8448dbbffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8448dbdffffffff,268.0,0.0,0.0,0.0,0.0,0.0
8448dc3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448dc7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448dd3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448dd9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448ddbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448de3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448e63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448eadffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844982dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8449865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449951ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449963ffffffff,18.0,0.0,0.0,0.0,0.0,11.0
844996bffffffff,24.0,0.0,0.0,0.0,0.0,10.0
