cell_id,Columba livia,Columba livia (Wild type)
836625fffffffff,359.0,0.0
836628fffffffff,14.0,0.0
836629fffffffff,233.0,0.0
83662bfffffffff,37.0,0.0
83662cfffffffff,38.0,0.0
83662dfffffffff,5.0,0.0
83662efffffffff,11.0,0.0
836631fffffffff,588.0,0.0
836641fffffffff,171.0,0.0
836650fffffffff,9.0,0.0
836652fffffffff,32.0,0.0
836653fffffffff,2.0,0.0
836654fffffffff,3.0,0.0
836656fffffffff,231.0,0.0
83665afffffffff,106.0,0.0
83665bfffffffff,8.0,0.0
83665efffffffff,7.0,0.0
836660fffffffff,2.0,0.0
836663fffffffff,20.0,0.0
836664fffffffff,35.0,0.0
83666efffffffff,1.0,0.0
836670fffffffff,2.0,0.0
836672fffffffff,6.0,0.0
836675fffffffff,8.0,0.0
8366a0fffffffff,245.0,0.0
8366a1fffffffff,149.0,0.0
8366a2fffffffff,19.0,0.0
8366a3fffffffff,97.0,0.0
8366a5fffffffff,3617.0,0.0
8366a6fffffffff,64.0,0.0
8366aefffffffff,2.0,0.0
8366b0fffffffff,235.0,0.0
8366b1fffffffff,35.0,0.0
8366b4fffffffff,1309.0,0.0
8366b5fffffffff,957.0,0.0
8366b6fffffffff,133.0,0.0
8366c0fffffffff,35.0,0.0
8366c2fffffffff,156.0,0.0
8366c3fffffffff,4.0,0.0
8366c4fffffffff,108.0,0.0
8366c5fffffffff,2.0,0.0
8366c6fffffffff,280.0,0.0
8366cefffffffff,14.0,0.0
8366d0fffffffff,72.0,0.0
8366d1fffffffff,59.0,0.0
8366d2fffffffff,57.0,0.0
8366d3fffffffff,2458.0,0.0
8366d4fffffffff,20.0,0.0
8366d5fffffffff,30.0,0.0
8366d6fffffffff,2.0,0.0
8366d8fffffffff,6.0,0.0
8366dafffffffff,59.0,0.0
8366dbfffffffff,8.0,0.0
8366dcfffffffff,199.0,0.0
8366ddfffffffff,7.0,0.0
8366defffffffff,561.0,0.0
8366e0fffffffff,1391.0,0.0
8366e1fffffffff,244.0,0.0
8366e2fffffffff,41.0,0.0
8366e3fffffffff,26.0,0.0
8366e4fffffffff,3763.0,0.0
8366e5fffffffff,977.0,0.0
8366e6fffffffff,2363.0,0.0
8366e8fffffffff,2.0,0.0
8366e9fffffffff,4.0,0.0
8366ecfffffffff,77.0,0.0
8366eefffffffff,47.0,0.0
8366f0fffffffff,273.0,0.0
8366f1fffffffff,982.0,0.0
8366f2fffffffff,2.0,0.0
8366f3fffffffff,62.0,0.0
8366f5fffffffff,334.0,0.0
836720fffffffff,6.0,0.0
836724fffffffff,8.0,0.0
836725fffffffff,430.0,0.0
836726fffffffff,33.0,0.0
836730fffffffff,53.0,0.0
836732fffffffff,223.0,0.0
836736fffffffff,202.0,0.0
836740fffffffff,10.0,0.0
836741fffffffff,1553.0,0.0
836742fffffffff,34.0,0.0
836743fffffffff,366.0,0.0
836744fffffffff,152.0,0.0
836746fffffffff,1191.0,0.0
83674afffffffff,37.0,0.0
83674cfffffffff,840.0,0.0
83674dfffffffff,1.0,0.0
83674efffffffff,254.0,0.0
836750fffffffff,1.0,0.0
836751fffffffff,11.0,0.0
836752fffffffff,412.0,0.0
836753fffffffff,23.0,0.0
836755fffffffff,3078.0,0.0
836756fffffffff,10.0,0.0
836758fffffffff,1.0,0.0
836759fffffffff,3.0,0.0
83675afffffffff,80.0,0.0
83675cfffffffff,374.0,0.0
83675dfffffffff,30.0,0.0
83675efffffffff,30.0,0.0
836769fffffffff,4.0,0.0
83676bfffffffff,25.0,0.0
836773fffffffff,1037.0,0.0
836780fffffffff,7.0,0.0
836783fffffffff,99.0,0.0
83678bfffffffff,6.0,0.0
836790fffffffff,6.0,0.0
836791fffffffff,17.0,0.0
836792fffffffff,8.0,0.0
836793fffffffff,12.0,0.0
836794fffffffff,29.0,0.0
836795fffffffff,4.0,0.0
836796fffffffff,48.0,0.0
83679afffffffff,459.0,0.0
83679bfffffffff,331.0,0.0
8367b2fffffffff,26.0,0.0
836802fffffffff,68.0,0.0
836810fffffffff,14.0,0.0
836811fffffffff,80.0,0.0
836812fffffffff,3.0,0.0
836815fffffffff,300.0,0.0
836816fffffffff,1.0,0.0
836818fffffffff,64.0,0.0
83681afffffffff,12.0,0.0
83681bfffffffff,14.0,0.0
83681cfffffffff,42.0,0.0
83681dfffffffff,10.0,0.0
836828fffffffff,51.0,0.0
83682afffffffff,1.0,0.0
836840fffffffff,4.0,0.0
836841fffffffff,2.0,0.0
836842fffffffff,9.0,0.0
836843fffffffff,16.0,0.0
836844fffffffff,44.0,0.0
836846fffffffff,24.0,0.0
83684efffffffff,12.0,0.0
836856fffffffff,11.0,0.0
836858fffffffff,43.0,0.0
83685cfffffffff,31.0,0.0
83685dfffffffff,19.0,0.0
83685efffffffff,39.0,0.0
836862fffffffff,5.0,0.0
836865fffffffff,21.0,0.0
836866fffffffff,9.0,0.0
836871fffffffff,9.0,0.0
836875fffffffff,10.0,0.0
836876fffffffff,2.0,0.0
8368a5fffffffff,4.0,0.0
8368c3fffffffff,5.0,0.0
8368c8fffffffff,25.0,0.0
8368cafffffffff,3.0,0.0
8368d0fffffffff,8.0,0.0
8368d2fffffffff,23.0,0.0
8368d8fffffffff,4.0,0.0
8368ddfffffffff,3.0,0.0
836914fffffffff,1.0,0.0
836934fffffffff,6.0,0.0
836936fffffffff,5.0,0.0
836941fffffffff,261.0,0.0
836943fffffffff,148.0,0.0
836945fffffffff,22.0,0.0
83694afffffffff,3.0,0.0
83694bfffffffff,14.0,0.0
83694efffffffff,1905.0,0.0
836959fffffffff,4.0,0.0
83695dfffffffff,23.0,0.0
83695efffffffff,2.0,0.0
83696afffffffff,24.0,0.0
83696cfffffffff,26.0,0.0
83696dfffffffff,16.0,0.0
83696efffffffff,2.0,0.0
83699afffffffff,3.0,0.0
836a49fffffffff,3.0,0.0
836a5afffffffff,4.0,0.0
836ac0fffffffff,14.0,0.0
836ac1fffffffff,36.0,0.0
836ac3fffffffff,113.0,0.0
836ac8fffffffff,159.0,0.0
836ac9fffffffff,6.0,0.0
836accfffffffff,29.0,0.0
836acdfffffffff,37.0,0.0
836acefffffffff,47.0,0.0
836ad8fffffffff,6.0,0.0
836adafffffffff,1.0,0.0
836adcfffffffff,21.0,0.0
836addfffffffff,12.0,0.0
836adefffffffff,6.0,0.0
836ae8fffffffff,4.0,0.0
836aeafffffffff,88.0,0.0
836aebfffffffff,12.0,0.0
836aedfffffffff,2.0,0.0
836aeefffffffff,8.0,0.0
836b20fffffffff,8.0,8.0
836b6efffffffff,6.0,0.0
836d04fffffffff,138.0,0.0
836d05fffffffff,96.0,0.0
836d06fffffffff,34.0,0.0
836d14fffffffff,39.0,0.0
836d15fffffffff,275.0,0.0
836d20fffffffff,90.0,0.0
836d21fffffffff,81.0,0.0
836d22fffffffff,5.0,0.0
836d23fffffffff,548.0,0.0
836d24fffffffff,12.0,0.0
836d25fffffffff,520.0,0.0
836d26fffffffff,8.0,0.0
836d28fffffffff,280.0,0.0
836d29fffffffff,661.0,0.0
836d2afffffffff,251.0,0.0
836d2bfffffffff,175.0,0.0
836d2cfffffffff,108.0,0.0
836d2dfffffffff,444.0,0.0
836d2efffffffff,32.0,0.0
836d30fffffffff,110.0,0.0
836d31fffffffff,311.0,0.0
836d32fffffffff,921.0,0.0
836d33fffffffff,155.0,0.0
836d34fffffffff,1111.0,0.0
836d35fffffffff,1020.0,0.0
836d36fffffffff,62.0,0.0
836d60fffffffff,275.0,0.0
836d61fffffffff,1026.0,0.0
836d63fffffffff,219.0,0.0
836d64fffffffff,710.0,0.0
836d65fffffffff,351.0,0.0
836d66fffffffff,317.0,0.0
836d68fffffffff,763.0,0.0
836d69fffffffff,5060.0,0.0
836d6afffffffff,5.0,0.0
836d6bfffffffff,64.0,0.0
836d6cfffffffff,130.0,0.0
836d6dfffffffff,250.0,0.0
836d6efffffffff,344.0,0.0
836d74fffffffff,855.0,0.0
836d75fffffffff,152.0,0.0
836d76fffffffff,61.0,0.0
83728bfffffffff,2.0,0.0
837290fffffffff,10.0,0.0
83729dfffffffff,4.0,0.0
8372a0fffffffff,2.0,0.0
8372a2fffffffff,3.0,0.0
8372aefffffffff,4.0,0.0
8372d2fffffffff,3.0,0.0
8372dafffffffff,18.0,0.0
8372dcfffffffff,2.0,0.0
8372f2fffffffff,19.0,0.0
8372f3fffffffff,10.0,0.0
837390fffffffff,17.0,0.0
837392fffffffff,2.0,0.0
837395fffffffff,5.0,0.0
83739bfffffffff,8.0,0.0
837505fffffffff,1.0,0.0
837508fffffffff,11.0,0.0
837509fffffffff,11.0,0.0
83750dfffffffff,100.0,0.0
837520fffffffff,40.0,0.0
837521fffffffff,6.0,0.0
837523fffffffff,5.0,0.0
837525fffffffff,4.0,0.0
837529fffffffff,94.0,0.0
83752afffffffff,16.0,0.0
83752bfffffffff,5.0,0.0
83752dfffffffff,2.0,0.0
83752efffffffff,2.0,0.0
837536fffffffff,1.0,0.0
837574fffffffff,29.0,0.0
837576fffffffff,69.0,0.0
837586fffffffff,4.0,0.0
8375b0fffffffff,1.0,0.0
837a40fffffffff,2.0,0.0
837a41fffffffff,8.0,0.0
837a45fffffffff,44.0,0.0
837a48fffffffff,4.0,0.0
837a49fffffffff,5.0,0.0
837a4bfffffffff,2.0,0.0
837a4cfffffffff,7.0,0.0
837a4dfffffffff,7.0,0.0
837a60fffffffff,4.0,0.0
837a61fffffffff,13.0,0.0
837a63fffffffff,2.0,0.0
837a64fffffffff,2.0,0.0
837a65fffffffff,40.0,0.0
837a68fffffffff,10.0,0.0
837a6afffffffff,34.0,0.0
837a6bfffffffff,31.0,0.0
837a6dfffffffff,6.0,0.0
837a6efffffffff,120.0,0.0
837ac8fffffffff,2.0,0.0
837acafffffffff,12.0,0.0
837acbfffffffff,7.0,0.0
837accfffffffff,5.0,0.0
837acdfffffffff,9.0,0.0
837ad9fffffffff,20.0,0.0
837ae9fffffffff,1.0,0.0
837b48fffffffff,17.0,0.0
837b4afffffffff,15.0,0.0
837b4bfffffffff,3.0,0.0
837b4cfffffffff,130.0,0.0
837b4dfffffffff,7.0,0.0
837b4efffffffff,16.0,0.0
837b59fffffffff,69.0,0.0
837b5bfffffffff,5.0,0.0
838002fffffffff,4.0,0.0
838008fffffffff,24.0,0.0
83800cfffffffff,6.0,0.0
83800efffffffff,2.0,0.0
838010fffffffff,111.0,0.0
838011fffffffff,31.0,0.0
838012fffffffff,2.0,0.0
838014fffffffff,5.0,0.0
838016fffffffff,8.0,0.0
838023fffffffff,3.0,0.0
838029fffffffff,3.0,0.0
83802bfffffffff,8.0,0.0
838030fffffffff,9.0,0.0
838032fffffffff,5.0,0.0
838033fffffffff,1.0,0.0
838036fffffffff,12.0,0.0
838044fffffffff,138.0,0.0
838046fffffffff,37.0,0.0
838054fffffffff,4.0,0.0
838055fffffffff,10.0,0.0
838066fffffffff,2.0,0.0
83806afffffffff,9.0,0.0
838073fffffffff,15.0,0.0
838100fffffffff,3.0,0.0
838102fffffffff,25.0,0.0
838105fffffffff,2.0,0.0
838106fffffffff,8.0,0.0
838110fffffffff,9.0,0.0
838111fffffffff,6.0,0.0
838112fffffffff,1.0,0.0
838113fffffffff,5.0,0.0
838116fffffffff,49.0,0.0
83811afffffffff,4.0,0.0
83811cfffffffff,2.0,0.0
838120fffffffff,3.0,0.0
838121fffffffff,5.0,0.0
838123fffffffff,3.0,0.0
838124fffffffff,25.0,0.0
838129fffffffff,2.0,0.0
83812bfffffffff,7.0,0.0
83812dfffffffff,7.0,0.0
838130fffffffff,9.0,0.0
838132fffffffff,38.0,0.0
838133fffffffff,42.0,0.0
838134fffffffff,1.0,0.0
838136fffffffff,6.0,0.0
838140fffffffff,12.0,0.0
838141fffffffff,4.0,0.0
838142fffffffff,3.0,0.0
838144fffffffff,9.0,0.0
838145fffffffff,3.0,0.0
838146fffffffff,10.0,0.0
83814afffffffff,12.0,0.0
83814dfffffffff,23.0,0.0
838151fffffffff,2.0,0.0
838159fffffffff,2.0,0.0
83815afffffffff,1.0,0.0
838171fffffffff,83.0,0.0
838180fffffffff,21.0,0.0
838181fffffffff,17.0,0.0
838183fffffffff,73.0,0.0
838185fffffffff,320.0,0.0
838188fffffffff,6.0,0.0
83818afffffffff,5.0,0.0
83818bfffffffff,5.0,0.0
83818cfffffffff,2.0,0.0
83818efffffffff,4.0,0.0
83819dfffffffff,14.0,0.0
8381a1fffffffff,8.0,0.0
8381a9fffffffff,5.0,0.0
8381adfffffffff,10.0,0.0
838218fffffffff,4.0,0.0
83821bfffffffff,5.0,0.0
83828bfffffffff,2.0,0.0
8382a0fffffffff,2.0,0.0
8382a9fffffffff,3.0,0.0
8382c0fffffffff,9.0,0.0
8382d0fffffffff,59.0,0.0
8382d2fffffffff,25.0,0.0
8382d3fffffffff,3.0,0.0
8382d6fffffffff,4.0,0.0
8382e3fffffffff,32.0,0.0
8382f0fffffffff,1.0,0.0
8382f2fffffffff,4.0,0.0
8382f4fffffffff,3.0,0.0
838304fffffffff,6.0,0.0
838306fffffffff,3.0,0.0
838311fffffffff,2.0,0.0
838313fffffffff,3.0,0.0
83831efffffffff,9.0,0.0
838320fffffffff,4.0,0.0
838332fffffffff,6.0,0.0
838333fffffffff,2.0,0.0
83838efffffffff,2.0,0.0
8383a5fffffffff,2.0,0.0
8383acfffffffff,6.0,0.0
8385a0fffffffff,5.0,0.0
8385a2fffffffff,28.0,0.0
8385a3fffffffff,6.0,0.0
838904fffffffff,34.0,0.0
838922fffffffff,13.0,0.0
838930fffffffff,2.0,0.0
838934fffffffff,78.0,0.0
838935fffffffff,5.0,0.0
838a00fffffffff,12.0,0.0
838a05fffffffff,6.0,0.0
838a22fffffffff,3.0,0.0
838a23fffffffff,2.0,0.0
838a2efffffffff,7.0,0.0
838a31fffffffff,2.0,0.0
838a35fffffffff,1.0,0.0
838a45fffffffff,194.0,0.0
838a5afffffffff,1.0,0.0
838a63fffffffff,6.0,0.0
838a69fffffffff,2.0,0.0
838a6dfffffffff,438.0,0.0
838a80fffffffff,4.0,0.0
838a8cfffffffff,9.0,0.0
838a8dfffffffff,2.0,0.0
838a92fffffffff,4.0,0.0
838a9cfffffffff,13.0,0.0
838aa8fffffffff,1.0,0.0
838aa9fffffffff,13.0,0.0
838aabfffffffff,11.0,0.0
838adafffffffff,58.0,0.0
838adcfffffffff,2.0,0.0
838ae5fffffffff,6.0,0.0
838af0fffffffff,7.0,0.0
838af1fffffffff,2.0,0.0
838af2fffffffff,22.0,0.0
838af4fffffffff,6.0,0.0
838af6fffffffff,137.0,0.0
838b00fffffffff,4.0,0.0
838b01fffffffff,2.0,0.0
838b06fffffffff,3.0,0.0
838b0cfffffffff,39.0,0.0
838b10fffffffff,6.0,0.0
838b13fffffffff,2.0,0.0
838b1bfffffffff,2.0,0.0
838b20fffffffff,90.0,0.0
838b21fffffffff,32.0,0.0
838b22fffffffff,482.0,0.0
838b23fffffffff,11.0,0.0
838b24fffffffff,2.0,0.0
838b25fffffffff,65.0,0.0
838b26fffffffff,12.0,0.0
838b29fffffffff,3.0,0.0
838b2afffffffff,12.0,0.0
838b2cfffffffff,280.0,0.0
838b2dfffffffff,11.0,0.0
838b2efffffffff,20.0,0.0
838b31fffffffff,6.0,0.0
838b36fffffffff,7.0,0.0
838b42fffffffff,17.0,0.0
838b44fffffffff,52.0,0.0
838b45fffffffff,2.0,0.0
838b51fffffffff,2.0,0.0
838b56fffffffff,23.0,0.0
838b60fffffffff,11.0,0.0
838b61fffffffff,2442.0,0.0
838b63fffffffff,31.0,0.0
838b64fffffffff,8.0,0.0
838b65fffffffff,16.0,0.0
838b66fffffffff,3.0,0.0
838b69fffffffff,4.0,0.0
838b6cfffffffff,488.0,0.0
838b71fffffffff,99.0,0.0
838b74fffffffff,36.0,0.0
838b75fffffffff,5.0,0.0
838b76fffffffff,7.0,0.0
838b82fffffffff,4.0,0.0
838b84fffffffff,3.0,0.0
838b88fffffffff,6.0,0.0
838b93fffffffff,2.0,0.0
838b96fffffffff,2.0,0.0
838b99fffffffff,1.0,0.0
838b9cfffffffff,5.0,0.0
838b9dfffffffff,48.0,0.0
838ba0fffffffff,2.0,0.0
838ba2fffffffff,12.0,0.0
838ba4fffffffff,4.0,0.0
838ba6fffffffff,366.0,0.0
838bb5fffffffff,91.0,0.0
838c10fffffffff,132.0,0.0
838c12fffffffff,3.0,0.0
838c13fffffffff,8.0,0.0
838c14fffffffff,2.0,0.0
838c15fffffffff,1.0,0.0
838c23fffffffff,7.0,0.0
838c96fffffffff,33.0,0.0
838cadfffffffff,1.0,0.0
838cb2fffffffff,3.0,0.0
838cd0fffffffff,1.0,0.0
838cd1fffffffff,1.0,0.0
838cd3fffffffff,5.0,0.0
838cd5fffffffff,9.0,0.0
838cd8fffffffff,3.0,0.0
838cdcfffffffff,2.0,0.0
838cf5fffffffff,2.0,0.0
838d80fffffffff,6.0,0.0
838d84fffffffff,2.0,0.0
838d8cfffffffff,9.0,0.0
838d8dfffffffff,2.0,0.0
838da2fffffffff,6.0,0.0
838da6fffffffff,2.0,0.0
838dabfffffffff,2.0,0.0
838db4fffffffff,1.0,0.0
838db5fffffffff,27.0,0.0
838e44fffffffff,16.0,0.0
838e45fffffffff,200.0,0.0
838e4cfffffffff,7.0,0.0
838e60fffffffff,68.0,0.0
838e61fffffffff,8.0,0.0
838e62fffffffff,4101.0,0.0
838e63fffffffff,13.0,0.0
838e64fffffffff,99.0,0.0
838e65fffffffff,36.0,0.0
838e66fffffffff,71.0,0.0
838e68fffffffff,6.0,0.0
838e69fffffffff,4.0,0.0
838e6afffffffff,30.0,0.0
838e6cfffffffff,19.0,0.0
838e6dfffffffff,83.0,0.0
838e6efffffffff,3.0,0.0
838e75fffffffff,103.0,0.0
838f08fffffffff,36.0,0.0
838f09fffffffff,103.0,0.0
838f0bfffffffff,42.0,0.0
838f0dfffffffff,414.0,0.0
838f21fffffffff,2.0,0.0
838f28fffffffff,36.0,0.0
838f29fffffffff,38.0,0.0
838f2afffffffff,396.0,0.0
838f2bfffffffff,709.0,0.0
838f2cfffffffff,33.0,0.0
838f2dfffffffff,126.0,0.0
838f2efffffffff,181.0,0.0
838f40fffffffff,122.0,0.0
838f41fffffffff,2.0,0.0
838f43fffffffff,16.0,0.0
838f44fffffffff,15.0,0.0
838f46fffffffff,96.0,0.0
838f48fffffffff,10.0,0.0
838f4afffffffff,41.0,0.0
838f4cfffffffff,53.0,0.0
838f4efffffffff,2.0,0.0
838f50fffffffff,800.0,0.0
838f51fffffffff,84.0,0.0
838f53fffffffff,87.0,0.0
838f54fffffffff,68.0,0.0
838f55fffffffff,80.0,0.0
838f56fffffffff,60.0,0.0
838f58fffffffff,64.0,0.0
838f59fffffffff,34.0,0.0
838f5afffffffff,10.0,0.0
838f5bfffffffff,34.0,0.0
838f5cfffffffff,5.0,0.0
838f5dfffffffff,10.0,0.0
838f5efffffffff,11.0,0.0
838f61fffffffff,28.0,0.0
838f70fffffffff,28.0,0.0
838f71fffffffff,3.0,0.0
838f72fffffffff,420.0,0.0
838f73fffffffff,6.0,0.0
838f74fffffffff,34.0,0.0
838f76fffffffff,322.0,0.0
839404fffffffff,11.0,0.0
839418fffffffff,1.0,0.0
839421fffffffff,3.0,0.0
839423fffffffff,6.0,0.0
83942cfffffffff,8.0,0.0
839431fffffffff,1.0,0.0
839450fffffffff,2.0,0.0
839451fffffffff,1.0,0.0
839460fffffffff,2.0,0.0
8394e3fffffffff,5.0,0.0
8394edfffffffff,2.0,0.0
839500fffffffff,31.0,0.0
83951afffffffff,23.0,0.0
83951efffffffff,14.0,0.0
839521fffffffff,2.0,0.0
83952bfffffffff,2.0,0.0
83952dfffffffff,4.0,0.0
839541fffffffff,9.0,0.0
83956afffffffff,23.0,0.0
8395a4fffffffff,111.0,0.0
8395a5fffffffff,14.0,0.0
839605fffffffff,5.0,0.0
83960efffffffff,2.0,0.0
839621fffffffff,5.0,0.0
839623fffffffff,14.0,0.0
83962cfffffffff,7.0,0.0
839644fffffffff,1.0,0.0
839668fffffffff,2.0,0.0
839686fffffffff,5.0,0.0
83968cfffffffff,2.0,0.0
839690fffffffff,14.0,0.0
839692fffffffff,109.0,0.0
839693fffffffff,20.0,0.0
83969afffffffff,12.0,0.0
8396a8fffffffff,8.0,0.0
8396b0fffffffff,11.0,0.0
8396b1fffffffff,6.0,0.0
8396b2fffffffff,4.0,0.0
8396b4fffffffff,6.0,0.0
8396b6fffffffff,9.0,0.0
839701fffffffff,6.0,0.0
839702fffffffff,1.0,0.0
839703fffffffff,8.0,0.0
839708fffffffff,9.0,0.0
839709fffffffff,4.0,0.0
83970afffffffff,2.0,0.0
83970dfffffffff,2.0,0.0
839713fffffffff,4.0,0.0
839715fffffffff,5.0,0.0
839719fffffffff,35.0,0.0
83971cfffffffff,26.0,0.0
83971dfffffffff,5.0,0.0
839728fffffffff,7.0,0.0
839729fffffffff,9.0,0.0
83972cfffffffff,3.0,0.0
83972dfffffffff,38.0,0.0
839740fffffffff,2.0,0.0
839741fffffffff,15.0,0.0
839743fffffffff,1.0,0.0
83974afffffffff,4.0,0.0
83974bfffffffff,5.0,0.0
83974cfffffffff,2.0,0.0
839751fffffffff,92.0,0.0
839753fffffffff,5.0,0.0
839755fffffffff,2.0,0.0
839758fffffffff,4.0,0.0
83975cfffffffff,15.0,0.0
83975efffffffff,10.0,0.0
839768fffffffff,2.0,0.0
839770fffffffff,1.0,0.0
839772fffffffff,18.0,0.0
839775fffffffff,3.0,0.0
83978cfffffffff,2.0,0.0
83978dfffffffff,1.0,0.0
8397aafffffffff,2.0,0.0
8397abfffffffff,4.0,0.0
8397acfffffffff,2.0,0.0
83980afffffffff,4.0,0.0
839a02fffffffff,1.0,0.0
839a15fffffffff,22.0,0.0
839b0cfffffffff,5.0,0.0
839b41fffffffff,36.0,0.0
839b43fffffffff,4.0,0.0
839b4cfffffffff,4.0,0.0
839b5dfffffffff,7.0,0.0
839b6bfffffffff,64.0,0.0
839c05fffffffff,8.0,0.0
839c20fffffffff,66.0,0.0
839c21fffffffff,2.0,0.0
839c23fffffffff,2038.0,0.0
839c25fffffffff,5.0,0.0
839c74fffffffff,6.0,0.0
839c85fffffffff,2.0,0.0
839c8afffffffff,2.0,0.0
839c8efffffffff,2.0,0.0
839c99fffffffff,4.0,0.0
839caafffffffff,13.0,0.0
839caefffffffff,15.0,0.0
839cc2fffffffff,2.0,0.0
839cd2fffffffff,4.0,0.0
839d01fffffffff,56.0,0.0
839d09fffffffff,6.0,0.0
839d0afffffffff,19.0,0.0
839d0bfffffffff,146.0,0.0
839d0cfffffffff,7.0,0.0
839d0efffffffff,11.0,0.0
839d21fffffffff,37.0,0.0
839d23fffffffff,2.0,0.0
839d24fffffffff,7.0,0.0
839d25fffffffff,4.0,0.0
839d28fffffffff,5.0,0.0
839d2afffffffff,5.0,0.0
839d2dfffffffff,11.0,0.0
839d44fffffffff,2.0,0.0
839d46fffffffff,3.0,0.0
839d4afffffffff,156.0,0.0
839d4cfffffffff,3.0,0.0
839d5dfffffffff,20.0,0.0
839d74fffffffff,1.0,0.0
839d75fffffffff,4.0,0.0
839e02fffffffff,10.0,0.0
839f50fffffffff,6.0,0.0
839f51fffffffff,2.0,0.0
839f54fffffffff,2.0,0.0
839f55fffffffff,29.0,0.0
83a0dcfffffffff,2.0,0.0
83a204fffffffff,3.0,0.0
83a214fffffffff,63.0,0.0
83a215fffffffff,14.0,0.0
83a216fffffffff,5.0,0.0
83a220fffffffff,2.0,0.0
83a222fffffffff,23.0,0.0
83a223fffffffff,1.0,0.0
83a230fffffffff,3.0,0.0
83a231fffffffff,122.0,0.0
83a233fffffffff,22.0,0.0
83a235fffffffff,164.0,0.0
83a236fffffffff,2.0,0.0
83a242fffffffff,78.0,0.0
83a243fffffffff,2.0,0.0
83a250fffffffff,14.0,0.0
83a254fffffffff,12.0,0.0
83a255fffffffff,9.0,0.0
83a2a3fffffffff,16.0,0.0
83a2a4fffffffff,6.0,0.0
83a2aefffffffff,11.0,0.0
83a308fffffffff,2.0,0.0
83a30afffffffff,2.0,0.0
83a30cfffffffff,1.0,0.0
83a30dfffffffff,6.0,0.0
83a318fffffffff,6.0,0.0
83a319fffffffff,50.0,0.0
83a31bfffffffff,4.0,0.0
83a31cfffffffff,4.0,0.0
83a31dfffffffff,44.0,0.0
83a322fffffffff,2.0,0.0
83a331fffffffff,4.0,0.0
83a335fffffffff,5.0,0.0
83a356fffffffff,19.0,0.0
83a376fffffffff,7.0,0.0
83a38bfffffffff,12.0,0.0
83a38cfffffffff,9.0,0.0
83a38efffffffff,2.0,0.0
83a399fffffffff,105.0,0.0
83a3abfffffffff,5.0,0.0
83a596fffffffff,83.0,0.0
83a631fffffffff,30.0,0.0
83a635fffffffff,2.0,0.0
83a700fffffffff,14.0,0.0
83a702fffffffff,2.0,0.0
83a703fffffffff,28.0,0.0
83a704fffffffff,2.0,0.0
83a706fffffffff,3.0,0.0
83a71bfffffffff,1.0,0.0
83a71cfffffffff,2.0,0.0
83a71dfffffffff,4.0,0.0
83a722fffffffff,37.0,0.0
83a726fffffffff,1116.0,0.0
83a730fffffffff,18.0,0.0
83a731fffffffff,12.0,0.0
83a732fffffffff,2.0,0.0
83a734fffffffff,39.0,0.0
83a735fffffffff,4.0,0.0
83a736fffffffff,15.0,0.0
83a79afffffffff,17.0,0.0
83a800fffffffff,3.0,0.0
83a801fffffffff,50.0,0.0
83a802fffffffff,38.0,0.0
83a803fffffffff,2.0,0.0
83a804fffffffff,30.0,0.0
83a805fffffffff,4.0,0.0
83a806fffffffff,33.0,0.0
83a808fffffffff,2.0,0.0
83a80afffffffff,4.0,0.0
83a80bfffffffff,10.0,0.0
83a80cfffffffff,7.0,0.0
83a80dfffffffff,2.0,0.0
83a80efffffffff,3.0,0.0
83a810fffffffff,7747.0,0.0
83a811fffffffff,273.0,0.0
83a812fffffffff,989.0,0.0
83a813fffffffff,1795.0,0.0
83a814fffffffff,332.0,0.0
83a815fffffffff,60.0,0.0
83a816fffffffff,57.0,0.0
83a818fffffffff,57.0,0.0
83a819fffffffff,21.0,0.0
83a81afffffffff,20.0,0.0
83a81bfffffffff,11.0,0.0
83a81cfffffffff,81.0,0.0
83a81dfffffffff,15.0,0.0
83a81efffffffff,640.0,0.0
83a821fffffffff,2.0,0.0
83a822fffffffff,7.0,0.0
83a823fffffffff,2.0,0.0
83a824fffffffff,1.0,0.0
83a825fffffffff,6.0,0.0
83a826fffffffff,4.0,0.0
83a82afffffffff,5.0,0.0
83a82dfffffffff,5.0,0.0
83a82efffffffff,2.0,0.0
83a831fffffffff,243.0,0.0
83a833fffffffff,100.0,0.0
83a835fffffffff,54.0,0.0
83a840fffffffff,13.0,0.0
83a841fffffffff,23.0,0.0
83a844fffffffff,16.0,0.0
83a846fffffffff,17.0,0.0
83a84afffffffff,1.0,0.0
83a84efffffffff,2.0,0.0
83a850fffffffff,6.0,0.0
83a851fffffffff,2.0,0.0
83a854fffffffff,5.0,0.0
83a855fffffffff,105.0,0.0
83a859fffffffff,104.0,0.0
83a85afffffffff,10.0,0.0
83a85bfffffffff,4.0,0.0
83a85dfffffffff,1.0,0.0
83a860fffffffff,3.0,0.0
83a862fffffffff,7.0,0.0
83a863fffffffff,5.0,0.0
83a864fffffffff,3.0,0.0
83a870fffffffff,3.0,0.0
83a871fffffffff,7.0,0.0
83a873fffffffff,72.0,0.0
83a876fffffffff,5.0,0.0
83a880fffffffff,19.0,0.0
83a881fffffffff,112.0,0.0
83a882fffffffff,10.0,0.0
83a883fffffffff,4.0,0.0
83a884fffffffff,63.0,0.0
83a885fffffffff,9.0,0.0
83a886fffffffff,19.0,0.0
83a888fffffffff,8.0,0.0
83a88afffffffff,2.0,0.0
