cell_id,Pinicola enucleator,Pinicola enucleator [enucleator Group],Pinicola enucleator flammula,Pinicola enucleator carlottae,Pinicola enucleator montana,Pinicola enucleator californica,Pinicola enucleator leucura
842ba43ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba47ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba51ffffffff,878.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba53ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba55ffffffff,794.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba57ffffffff,431.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba5bffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba5dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba67ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba81ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba83ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba85ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba89ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba8bffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba97ffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba99ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba9bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba9dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,180.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,729.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa9ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,247.0,0.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,1.0
842bab3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab5ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab9ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,6.0
842babbffffffff,40.0,0.0,0.0,0.0,0.0,0.0,2.0
842babdffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac1ffffffff,250.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,203.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,1638.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac7ffffffff,318.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
842bacbffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,657.0,0.0,0.0,0.0,0.0,0.0,0.0
842bad1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842bad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bad5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842bad7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842bad9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842badbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae1ffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae5ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae9ffffffff,467.0,0.0,0.0,0.0,0.0,0.0,0.0
842baebffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
842baedffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb07ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb25ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb27ffffffff,196.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb29ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb2bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb35ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb37ffffffff,229.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb39ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb3dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb59ffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb5dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb63ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842e881ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
842e88bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8448da3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dabffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8448db1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8448db3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8448db5ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8448db9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dbbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dbdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
