cell_id,Ardea cinerea,Ardea cinerea cinerea/jouyi,Ardea cinerea firasa,Ardea cinerea monicae
83a216fffffffff,4.0,0.0,0.0,0.0
83a222fffffffff,3.0,0.0,3.0,0.0
83a231fffffffff,11.0,0.0,5.0,0.0
83a235fffffffff,9.0,0.0,4.0,0.0
83a236fffffffff,5.0,0.0,5.0,0.0
83a2a3fffffffff,3.0,0.0,0.0,0.0
83a2a4fffffffff,1.0,0.0,0.0,0.0
83a304fffffffff,9.0,0.0,0.0,0.0
83a308fffffffff,2.0,0.0,0.0,0.0
83a30afffffffff,1.0,0.0,0.0,0.0
83a30dfffffffff,4.0,0.0,2.0,0.0
83a318fffffffff,86.0,0.0,43.0,0.0
83a319fffffffff,44.0,0.0,13.0,0.0
83a31cfffffffff,4.0,0.0,2.0,0.0
83a31dfffffffff,42.0,0.0,20.0,0.0
83a322fffffffff,2.0,0.0,0.0,0.0
83a335fffffffff,2.0,0.0,0.0,0.0
83a356fffffffff,15.0,0.0,6.0,0.0
83a38bfffffffff,6.0,0.0,4.0,0.0
83a38cfffffffff,2.0,0.0,2.0,0.0
83a38dfffffffff,3.0,0.0,1.0,0.0
83a399fffffffff,209.0,0.0,79.0,0.0
83a39dfffffffff,4.0,0.0,0.0,0.0
83a3abfffffffff,18.0,0.0,13.0,0.0
83a3adfffffffff,1.0,0.0,0.0,0.0
83ac12fffffffff,503.0,48.0,0.0,0.0
83ac80fffffffff,25.0,4.0,0.0,0.0
83ac81fffffffff,3.0,0.0,0.0,0.0
83ac82fffffffff,17.0,8.0,0.0,0.0
83ac84fffffffff,6.0,0.0,0.0,0.0
83ac86fffffffff,76.0,6.0,0.0,0.0
83ac8afffffffff,9.0,0.0,0.0,0.0
83ac8efffffffff,5.0,2.0,0.0,0.0
83ac95fffffffff,3.0,0.0,0.0,0.0
83ac96fffffffff,39.0,15.0,0.0,0.0
83ac9cfffffffff,2.0,0.0,0.0,0.0
83ac9dfffffffff,6.0,0.0,0.0,0.0
83aca1fffffffff,1.0,0.0,0.0,0.0
83aca2fffffffff,47.0,3.0,0.0,0.0
83aca4fffffffff,12.0,0.0,0.0,0.0
83aca6fffffffff,220.0,54.0,0.0,0.0
83aca8fffffffff,1.0,0.0,0.0,0.0
83acaafffffffff,6.0,0.0,0.0,0.0
83acacfffffffff,1.0,0.0,0.0,0.0
83acaefffffffff,5.0,0.0,0.0,0.0
83ad12fffffffff,6.0,2.0,0.0,0.0
83ad32fffffffff,769.0,190.0,0.0,0.0
83ad36fffffffff,1287.0,316.0,0.0,0.0
83ad81fffffffff,4.0,2.0,0.0,0.0
83ad82fffffffff,1.0,0.0,0.0,0.0
83ad9bfffffffff,7.0,0.0,0.0,0.0
83ad9dfffffffff,4.0,0.0,0.0,0.0
83ada2fffffffff,32.0,7.0,0.0,0.0
83ada3fffffffff,16.0,2.0,0.0,0.0
83ada4fffffffff,5.0,0.0,0.0,0.0
83ada8fffffffff,6.0,4.0,0.0,0.0
83adaafffffffff,2.0,0.0,0.0,0.0
83adacfffffffff,2.0,2.0,0.0,0.0
83adaefffffffff,8.0,0.0,0.0,0.0
83adb5fffffffff,3.0,0.0,0.0,0.0
83bc09fffffffff,14.0,0.0,0.0,0.0
83bc0bfffffffff,2.0,0.0,0.0,0.0
83bc19fffffffff,3.0,0.0,0.0,0.0
83bc1bfffffffff,138.0,20.0,0.0,0.0
83bc40fffffffff,2.0,0.0,0.0,0.0
83bc41fffffffff,2.0,1.0,0.0,0.0
83bc42fffffffff,2.0,2.0,0.0,0.0
83bc43fffffffff,19.0,2.0,0.0,0.0
83bc44fffffffff,43.0,10.0,0.0,0.0
83bc45fffffffff,97.0,7.0,0.0,0.0
83bc46fffffffff,8.0,0.0,0.0,0.0
83bc48fffffffff,8.0,2.0,0.0,0.0
83bc49fffffffff,21.0,1.0,0.0,0.0
83bc4bfffffffff,2.0,0.0,0.0,0.0
83bc4cfffffffff,9.0,2.0,0.0,0.0
83bc4dfffffffff,71.0,22.0,0.0,0.0
83bc4efffffffff,2.0,2.0,0.0,0.0
83bc51fffffffff,1.0,0.0,0.0,0.0
83bc53fffffffff,2.0,0.0,0.0,0.0
83bc54fffffffff,4.0,4.0,0.0,0.0
83bc55fffffffff,6.0,0.0,0.0,0.0
83bc5cfffffffff,1.0,0.0,0.0,0.0
83bc5efffffffff,18.0,0.0,0.0,0.0
83bc68fffffffff,214.0,36.0,0.0,0.0
83bc69fffffffff,144.0,32.0,0.0,0.0
83bc6afffffffff,73.0,6.0,0.0,0.0
83bc6bfffffffff,59.0,11.0,0.0,0.0
83bc71fffffffff,59.0,0.0,0.0,0.0
83bc72fffffffff,6.0,0.0,0.0,0.0
83bc73fffffffff,85.0,3.0,0.0,0.0
83bc89fffffffff,207.0,8.0,0.0,0.0
83bc8bfffffffff,2.0,0.0,0.0,0.0
83bc99fffffffff,20.0,0.0,0.0,0.0
83bc9bfffffffff,2.0,0.0,0.0,0.0
83bcc0fffffffff,14.0,10.0,0.0,0.0
83bcc1fffffffff,17.0,6.0,0.0,0.0
83bcc2fffffffff,257.0,37.0,0.0,0.0
83bcc3fffffffff,146.0,31.0,0.0,0.0
83bcc4fffffffff,36.0,3.0,0.0,0.0
83bcc5fffffffff,2.0,2.0,0.0,0.0
83bcc6fffffffff,239.0,52.0,0.0,0.0
83bccafffffffff,24.0,0.0,0.0,0.0
83bcccfffffffff,13.0,2.0,0.0,0.0
83bccefffffffff,6.0,4.0,0.0,0.0
83bcd0fffffffff,189.0,50.0,0.0,0.0
83bcd1fffffffff,84.0,22.0,0.0,0.0
83bcd2fffffffff,1449.0,320.0,0.0,0.0
83bcd3fffffffff,42.0,6.0,0.0,0.0
83bcd4fffffffff,44.0,18.0,0.0,0.0
83bcd5fffffffff,32.0,7.0,0.0,0.0
83bcd6fffffffff,855.0,136.0,0.0,0.0
83bcd8fffffffff,9.0,0.0,0.0,0.0
83bcd9fffffffff,23.0,2.0,0.0,0.0
83bcdafffffffff,3.0,0.0,0.0,0.0
83bcdbfffffffff,2.0,0.0,0.0,0.0
83bcdcfffffffff,327.0,70.0,0.0,0.0
83bcddfffffffff,134.0,40.0,0.0,0.0
83bcdefffffffff,58.0,3.0,0.0,0.0
83bce0fffffffff,3.0,3.0,0.0,0.0
83bce1fffffffff,2.0,0.0,0.0,0.0
83bce2fffffffff,81.0,18.0,0.0,0.0
83bce3fffffffff,6.0,0.0,0.0,0.0
83bce5fffffffff,2.0,0.0,0.0,0.0
83bce6fffffffff,36.0,7.0,0.0,0.0
83bce8fffffffff,15.0,7.0,0.0,0.0
83bce9fffffffff,9.0,2.0,0.0,0.0
83bceafffffffff,10.0,0.0,0.0,0.0
83bcebfffffffff,6.0,2.0,0.0,0.0
83bcecfffffffff,2.0,0.0,0.0,0.0
83bcedfffffffff,5.0,0.0,0.0,0.0
83bceefffffffff,1.0,0.0,0.0,0.0
83bcf0fffffffff,20.0,2.0,0.0,0.0
83bcf1fffffffff,24.0,0.0,0.0,0.0
83bcf2fffffffff,520.0,80.0,0.0,0.0
83bcf3fffffffff,80.0,15.0,0.0,0.0
83bcf4fffffffff,50.0,13.0,0.0,0.0
83bcf5fffffffff,284.0,91.0,0.0,0.0
83bcf6fffffffff,487.0,72.0,0.0,0.0
