cell_id,Garrulus glandarius,Garrulus glandarius [glandarius Group],Garrulus glandarius [atricapillus Group],Garrulus glandarius [cervicalis Group],Garrulus glandarius hyrcanus,Garrulus glandarius [brandtii Group],Garrulus glandarius [bispecularis Group],Garrulus glandarius leucotis/oatesi,Garrulus glandarius [japonicus Group]
841ec65ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec6bffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec81ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec85ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec87ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec8bffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec8dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec91ffffffff,593.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec93ffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec97ffffffff,167.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec99ffffffff,363.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec9bffffffff,241.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec9dffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca1ffffffff,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca3ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca5ffffffff,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca7ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca9ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecadffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb1ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb5ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb9ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecbbffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecbdffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc1ffffffff,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc3ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eccbffffffff,57.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eccdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecd5ffffffff,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecd7ffffffff,109.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecddffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece1ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece7ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece9ffffffff,127.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed01ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed07ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed0bffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed0dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed13ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed19ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed1bffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed1dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed29ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed2bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed31ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed35ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed37ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed39ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed3bffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed3dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed55ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed57ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed59ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed6bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed91ffffffff,81.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed93ffffffff,173.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed9bffffffff,76.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda1ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda3ffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda7ffffffff,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edadffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc9ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edcdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede1ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841edebffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee29ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee37ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee61ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee65ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee67ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee81ffffffff,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee83ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee91ffffffff,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee97ffffffff,120.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea3ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeabffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeadffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb1ffffffff,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eebbffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eebdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eec1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eecbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eecdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eedbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee3ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef01ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef09ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef0dffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef13ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef19ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1bffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef21ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef23ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef27ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef29ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef37ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef3dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef41ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef43ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef45ffffffff,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef47ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef55ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef59ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5dffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef63ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef65ffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef69ffffffff,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f001ffffffff,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f003ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f015ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f017ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f021ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f025ffffffff,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f027ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f029ffffffff,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f02dffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f033ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f035ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f037ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f03bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f04dffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f051ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f059ffffffff,111.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f05bffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f05dffffffff,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f061ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f065ffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f067ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f069ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f087ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f091ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f095ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f097ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f099ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09bffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0bbffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0edffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f101ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f103ffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f105ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f107ffffffff,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f109ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f10dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f111ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f115ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f117ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f119ffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f11bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f11dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f121ffffffff,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f125ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f129ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f12bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f12dffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f131ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f133ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f135ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f137ffffffff,214.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f139ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f13bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f141ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f143ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f145ffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f147ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f149ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f151ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f153ffffffff,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f155ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f157ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f15bffffffff,77.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f15dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f161ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f163ffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f165ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f167ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f169ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f16bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f16dffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f181ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f183ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f185ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f189ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f18bffffffff,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f18dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f191ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f193ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f195ffffffff,301.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f197ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f199ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f19dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a1ffffffff,129.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a5ffffffff,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a7ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a9ffffffff,49.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1abffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1adffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b3ffffffff,55.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b7ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1bbffffffff,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c1ffffffff,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c3ffffffff,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
