cell_id,Muscicapa striata,Muscicapa striata [striata Group],Muscicapa striata tyrrhenica/balearica
843f661ffffffff,4.0,0.0,0.0
843f663ffffffff,4.0,0.0,0.0
843f669ffffffff,7.0,0.0,0.0
843f66bffffffff,13.0,0.0,0.0
843f681ffffffff,15.0,0.0,0.0
843f683ffffffff,1.0,0.0,0.0
843f689ffffffff,2.0,0.0,0.0
843f68bffffffff,24.0,0.0,0.0
843f68dffffffff,15.0,0.0,0.0
843f691ffffffff,2.0,0.0,0.0
843f6a9ffffffff,2.0,0.0,0.0
843f6bbffffffff,1.0,0.0,0.0
843f6c5ffffffff,2.0,0.0,0.0
843f6d5ffffffff,5.0,0.0,0.0
843f6dbffffffff,2.0,0.0,0.0
843f6ddffffffff,4.0,0.0,0.0
843f6e3ffffffff,21.0,0.0,0.0
843f6e7ffffffff,3.0,0.0,0.0
843f6ebffffffff,5.0,0.0,0.0
843f70bffffffff,11.0,0.0,0.0
843f721ffffffff,9.0,0.0,0.0
843f723ffffffff,5.0,0.0,0.0
843f727ffffffff,4.0,0.0,0.0
843f729ffffffff,9.0,0.0,0.0
843f72bffffffff,4.0,0.0,0.0
843f72dffffffff,4.0,0.0,0.0
843f731ffffffff,39.0,0.0,0.0
843f733ffffffff,2.0,0.0,0.0
843f735ffffffff,5.0,0.0,0.0
843f73dffffffff,4.0,0.0,0.0
843f747ffffffff,1.0,0.0,0.0
843f749ffffffff,4.0,0.0,0.0
843f751ffffffff,18.0,0.0,0.0
843f755ffffffff,33.0,0.0,0.0
843f767ffffffff,386.0,0.0,0.0
8442253ffffffff,4.0,0.0,0.0
8442519ffffffff,1.0,0.0,0.0
8442531ffffffff,8.0,0.0,0.0
8442533ffffffff,1.0,0.0,0.0
8442c01ffffffff,2.0,0.0,0.0
8442c05ffffffff,18.0,0.0,0.0
8442c07ffffffff,16.0,0.0,0.0
8442c09ffffffff,5.0,0.0,0.0
8442c0dffffffff,1.0,0.0,0.0
8442c19ffffffff,9.0,0.0,0.0
8442c23ffffffff,3.0,0.0,0.0
8442c27ffffffff,6.0,0.0,0.0
8442c2dffffffff,1.0,0.0,0.0
8442c31ffffffff,10.0,0.0,0.0
8442c39ffffffff,3.0,0.0,0.0
8442c3dffffffff,4.0,0.0,0.0
8442c41ffffffff,204.0,0.0,0.0
8442c43ffffffff,102.0,0.0,0.0
8442c45ffffffff,17.0,0.0,0.0
8442c47ffffffff,10.0,0.0,0.0
8442c49ffffffff,41.0,0.0,0.0
8442c4bffffffff,217.0,0.0,0.0
8442c4dffffffff,37.0,0.0,0.0
8442c51ffffffff,14.0,0.0,0.0
8442c53ffffffff,7.0,0.0,0.0
8442c55ffffffff,16.0,0.0,0.0
8442c57ffffffff,33.0,0.0,0.0
8442c59ffffffff,22.0,0.0,0.0
8442c5bffffffff,8.0,0.0,0.0
8442c5dffffffff,279.0,0.0,0.0
8442c61ffffffff,2.0,0.0,0.0
8442c69ffffffff,5.0,0.0,0.0
8442cc5ffffffff,2.0,0.0,0.0
8442ce9ffffffff,5.0,0.0,0.0
8442cebffffffff,2.0,0.0,0.0
8442d1bffffffff,2.0,0.0,0.0
8442d89ffffffff,31.0,0.0,0.0
8442dcdffffffff,2.0,0.0,0.0
8442dd1ffffffff,4.0,0.0,0.0
8442dd9ffffffff,2.0,0.0,0.0
8442e23ffffffff,36.0,0.0,0.0
8442e27ffffffff,19.0,0.0,0.0
8442e35ffffffff,13.0,0.0,0.0
8442e37ffffffff,70.0,0.0,0.0
8442e41ffffffff,2.0,0.0,0.0
8442e89ffffffff,1.0,0.0,0.0
8443047ffffffff,2.0,0.0,0.0
8443163ffffffff,7.0,0.0,0.0
84431e9ffffffff,9.0,0.0,0.0
84431edffffffff,2.0,0.0,0.0
8443217ffffffff,2.0,0.0,0.0
844324dffffffff,4.0,0.0,0.0
8443269ffffffff,2.0,0.0,0.0
84432c5ffffffff,4.0,0.0,0.0
8443311ffffffff,2.0,0.0,0.0
8443319ffffffff,4.0,0.0,0.0
8443341ffffffff,3.0,0.0,0.0
8443343ffffffff,1.0,0.0,0.0
8443357ffffffff,1.0,0.0,0.0
844335bffffffff,2.0,0.0,0.0
8443501ffffffff,3.0,0.0,0.0
8443541ffffffff,2.0,0.0,0.0
8443601ffffffff,2.0,0.0,0.0
8443603ffffffff,13.0,0.0,0.0
8443609ffffffff,21.0,0.0,0.0
844360bffffffff,69.0,0.0,0.0
8443611ffffffff,5.0,0.0,0.0
844361dffffffff,3.0,0.0,0.0
8443647ffffffff,6.0,0.0,0.0
844364bffffffff,2.0,0.0,0.0
8443655ffffffff,8.0,0.0,0.0
844365dffffffff,11.0,0.0,0.0
8443705ffffffff,2.0,0.0,0.0
8443707ffffffff,16.0,0.0,0.0
8443735ffffffff,4.0,0.0,0.0
844373bffffffff,3.0,0.0,0.0
8443813ffffffff,6.0,1.0,0.0
8443889ffffffff,5.0,0.0,0.0
84438a9ffffffff,2.0,0.0,0.0
84438c1ffffffff,5.0,5.0,0.0
84438c3ffffffff,10.0,5.0,0.0
84438c9ffffffff,9.0,2.0,0.0
8443929ffffffff,4.0,0.0,0.0
844396dffffffff,12.0,9.0,0.0
8443981ffffffff,5.0,5.0,0.0
8443983ffffffff,6.0,3.0,0.0
84439c9ffffffff,1.0,0.0,0.0
8443a01ffffffff,2.0,0.0,0.0
8443a03ffffffff,201.0,11.0,0.0
8443a0dffffffff,2.0,0.0,0.0
8443a11ffffffff,2.0,0.0,0.0
8443a13ffffffff,42.0,0.0,0.0
8443a15ffffffff,11.0,0.0,0.0
8443a17ffffffff,43.0,6.0,0.0
8443a29ffffffff,1.0,0.0,0.0
8443a33ffffffff,3.0,0.0,0.0
8443a37ffffffff,13.0,0.0,0.0
8443a39ffffffff,4.0,0.0,0.0
8443a41ffffffff,1.0,0.0,0.0
8443a57ffffffff,3.0,0.0,0.0
8443a63ffffffff,26.0,0.0,0.0
8443a69ffffffff,33.0,0.0,0.0
8443a89ffffffff,10.0,0.0,0.0
8443a8dffffffff,17.0,0.0,0.0
8443aa9ffffffff,4.0,0.0,0.0
8443ac1ffffffff,8.0,0.0,0.0
8443ac3ffffffff,78.0,2.0,0.0
8443ac5ffffffff,2.0,0.0,0.0
8443ac7ffffffff,10.0,0.0,0.0
8443acbffffffff,3.0,0.0,0.0
8443acdffffffff,52.0,0.0,0.0
8443ae5ffffffff,291.0,0.0,0.0
8443aebffffffff,4.0,0.0,0.0
8443aedffffffff,10.0,0.0,0.0
8443b53ffffffff,1.0,0.0,0.0
8452027ffffffff,2.0,0.0,0.0
8452065ffffffff,5.0,0.0,0.0
8452111ffffffff,1.0,0.0,0.0
8452153ffffffff,6.0,0.0,0.0
84521b3ffffffff,1.0,0.0,0.0
8452303ffffffff,2.0,0.0,0.0
8452345ffffffff,8.0,0.0,0.0
84524d7ffffffff,2.0,1.0,0.0
845269bffffffff,9.0,1.0,0.0
8452803ffffffff,2.0,0.0,0.0
8452893ffffffff,5.0,0.0,0.0
84528abffffffff,2.0,0.0,0.0
84528edffffffff,2.0,0.0,0.0
845291bffffffff,4.0,0.0,0.0
8452993ffffffff,1.0,0.0,0.0
84529b1ffffffff,3.0,0.0,0.0
84529b9ffffffff,16.0,0.0,0.0
84529dbffffffff,4.0,0.0,0.0
8452b13ffffffff,2.0,0.0,0.0
8452b1dffffffff,3.0,0.0,0.0
8452d41ffffffff,38.0,0.0,0.0
8452d45ffffffff,12.0,0.0,0.0
8452d4dffffffff,4.0,0.0,0.0
8452d69ffffffff,2.0,0.0,0.0
8452d6bffffffff,7.0,0.0,0.0
8452d6dffffffff,10.0,0.0,0.0
8452dc5ffffffff,2.0,0.0,0.0
84530cbffffffff,1.0,0.0,0.0
8453129ffffffff,4.0,4.0,0.0
845312bffffffff,10.0,0.0,0.0
845313bffffffff,2.0,0.0,0.0
845313dffffffff,3.0,0.0,0.0
8453369ffffffff,2.0,0.0,0.0
845336dffffffff,4.0,0.0,0.0
845343dffffffff,4.0,0.0,0.0
8453451ffffffff,10.0,0.0,0.0
8453457ffffffff,2.0,0.0,0.0
845345bffffffff,8.0,0.0,0.0
84534c3ffffffff,4.0,0.0,0.0
84534cdffffffff,2.0,0.0,0.0
84534d1ffffffff,1.0,0.0,0.0
84534d3ffffffff,3.0,0.0,0.0
84534d5ffffffff,84.0,1.0,0.0
84534dbffffffff,20.0,0.0,0.0
8453551ffffffff,4.0,0.0,0.0
845355dffffffff,2.0,0.0,0.0
8453629ffffffff,3.0,0.0,0.0
8453631ffffffff,11.0,0.0,0.0
845363bffffffff,6.0,0.0,0.0
8453641ffffffff,1.0,1.0,0.0
8453645ffffffff,41.0,1.0,0.0
845364dffffffff,6.0,2.0,0.0
8453685ffffffff,8.0,0.0,0.0
84536a3ffffffff,46.0,0.0,0.0
84536a9ffffffff,4.0,0.0,0.0
84536b5ffffffff,6.0,0.0,0.0
84536bdffffffff,9.0,0.0,0.0
84536e5ffffffff,16.0,0.0,0.0
84536edffffffff,16.0,0.0,0.0
845372bffffffff,2.0,0.0,0.0
8453735ffffffff,3.0,0.0,0.0
8453a43ffffffff,20.0,6.0,0.0
8453a49ffffffff,6.0,2.0,0.0
8453a4bffffffff,30.0,3.0,0.0
8453a91ffffffff,2.0,0.0,0.0
8453a95ffffffff,1.0,0.0,0.0
8453a97ffffffff,1.0,0.0,0.0
8453ad7ffffffff,23.0,0.0,0.0
84540abffffffff,2.0,0.0,0.0
8454103ffffffff,2.0,0.0,0.0
8454139ffffffff,2.0,2.0,0.0
8454149ffffffff,5.0,0.0,0.0
8454443ffffffff,1.0,0.0,0.0
8454a93ffffffff,5.0,0.0,0.0
8454a9bffffffff,3.0,0.0,0.0
8454ad5ffffffff,2.0,2.0,0.0
8454e41ffffffff,1.0,0.0,0.0
8454e4bffffffff,1.0,0.0,0.0
8454f4dffffffff,1.0,0.0,0.0
84550a7ffffffff,2.0,0.0,0.0
845534bffffffff,4.0,0.0,0.0
845536dffffffff,3.0,0.0,0.0
8458517ffffffff,14.0,0.0,0.0
8458839ffffffff,2.0,0.0,0.0
845886dffffffff,1.0,0.0,0.0
845890dffffffff,14.0,0.0,0.0
845894dffffffff,5.0,0.0,0.0
8458969ffffffff,4.0,0.0,0.0
84589cbffffffff,2.0,0.0,0.0
8458c8bffffffff,1.0,0.0,0.0
8458d35ffffffff,1.0,0.0,0.0
8458e2dffffffff,13.0,0.0,0.0
845929bffffffff,1.0,0.0,0.0
845974dffffffff,2.0,0.0,0.0
846326bffffffff,2.0,0.0,0.0
8463321ffffffff,13.0,6.0,0.0
8463325ffffffff,3.0,2.0,0.0
846332dffffffff,28.0,6.0,0.0
846336dffffffff,1.0,0.0,0.0
8463ae3ffffffff,3.0,0.0,0.0
8463ae5ffffffff,1.0,0.0,0.0
846a5a9ffffffff,6.0,0.0,0.0
846a619ffffffff,4.0,0.0,0.0
846a693ffffffff,2.0,0.0,0.0
846a697ffffffff,1.0,0.0,0.0
846a69bffffffff,2.0,0.0,0.0
846ac03ffffffff,2.0,0.0,0.0
846ac15ffffffff,6.0,0.0,0.0
846ac31ffffffff,12.0,0.0,0.0
846ac35ffffffff,1.0,0.0,0.0
846ac3dffffffff,12.0,0.0,0.0
846ac89ffffffff,24.0,0.0,0.0
846ac93ffffffff,19.0,0.0,0.0
846ac9bffffffff,1.0,0.0,0.0
846acc3ffffffff,4.0,0.0,0.0
846acd1ffffffff,3.0,0.0,0.0
846acd5ffffffff,6.0,0.0,0.0
846ace5ffffffff,68.0,0.0,0.0
846ad81ffffffff,12.0,0.0,0.0
846ad89ffffffff,5.0,0.0,0.0
846ad8bffffffff,29.0,0.0,0.0
846adc1ffffffff,2.0,0.0,0.0
846adc5ffffffff,10.0,0.0,0.0
846adc9ffffffff,8.0,0.0,0.0
846add7ffffffff,5.0,0.0,0.0
846adddffffffff,2.0,0.0,0.0
846ade7ffffffff,2.0,0.0,0.0
846ade9ffffffff,14.0,0.0,0.0
846adebffffffff,9.0,0.0,0.0
846ae0bffffffff,6.0,0.0,0.0
846ae85ffffffff,14.0,0.0,0.0
846aea1ffffffff,10.0,0.0,0.0
846aea3ffffffff,4.0,0.0,0.0
846aea9ffffffff,2.0,0.0,0.0
846aeabffffffff,2.0,0.0,0.0
846aeb5ffffffff,2.0,0.0,0.0
846aee3ffffffff,18.0,0.0,0.0
846aee7ffffffff,3.0,0.0,0.0
846b6e3ffffffff,2.0,0.0,0.0
846b6ebffffffff,2.0,0.0,0.0
8475085ffffffff,5.0,0.0,0.0
84750d1ffffffff,34.0,0.0,0.0
84750d3ffffffff,20.0,0.0,0.0
84750dbffffffff,3.0,0.0,0.0
8475131ffffffff,1.0,0.0,0.0
847518dffffffff,2.0,0.0,0.0
8475201ffffffff,6.0,0.0,0.0
8475207ffffffff,64.0,0.0,0.0
8475293ffffffff,43.0,0.0,0.0
8475295ffffffff,33.0,0.0,0.0
847529bffffffff,113.0,0.0,0.0
84752abffffffff,6.0,0.0,0.0
84752adffffffff,6.0,0.0,0.0
84752bdffffffff,2.0,0.0,0.0
8475313ffffffff,2.0,0.0,0.0
8475761ffffffff,22.0,0.0,0.0
8475a07ffffffff,2.0,0.0,0.0
8475a65ffffffff,2.0,0.0,0.0
847a401ffffffff,15.0,0.0,0.0
847a403ffffffff,20.0,0.0,0.0
847a405ffffffff,7.0,0.0,0.0
847a407ffffffff,34.0,0.0,0.0
847a40bffffffff,4.0,0.0,0.0
847a40dffffffff,15.0,0.0,0.0
847a413ffffffff,26.0,0.0,0.0
847a419ffffffff,3.0,0.0,0.0
847a41bffffffff,2.0,0.0,0.0
847a41dffffffff,2.0,0.0,0.0
847a453ffffffff,5.0,0.0,0.0
847a455ffffffff,2.0,0.0,0.0
847a457ffffffff,11.0,0.0,0.0
847a459ffffffff,7.0,0.0,0.0
847a45dffffffff,4.0,0.0,0.0
847a46dffffffff,5.0,0.0,0.0
847a481ffffffff,3.0,0.0,0.0
847a483ffffffff,16.0,0.0,0.0
847a489ffffffff,3.0,0.0,0.0
847a48bffffffff,5.0,0.0,0.0
847a48dffffffff,2.0,0.0,0.0
847a4b5ffffffff,5.0,0.0,0.0
847a4c1ffffffff,4.0,0.0,0.0
847a4cdffffffff,12.0,0.0,0.0
847a4d1ffffffff,10.0,0.0,0.0
847a4d5ffffffff,2.0,0.0,0.0
847a4d9ffffffff,1.0,0.0,0.0
847a4ddffffffff,5.0,0.0,0.0
847a5adffffffff,1.0,0.0,0.0
847a601ffffffff,8.0,0.0,0.0
847a603ffffffff,12.0,0.0,0.0
847a609ffffffff,170.0,0.0,0.0
847a60bffffffff,42.0,0.0,0.0
847a611ffffffff,1.0,0.0,0.0
847a615ffffffff,4.0,0.0,0.0
847a619ffffffff,1.0,0.0,0.0
847a61bffffffff,4.0,0.0,0.0
847a61dffffffff,69.0,0.0,0.0
847a631ffffffff,3.0,0.0,0.0
847a63bffffffff,2.0,0.0,0.0
847a641ffffffff,70.0,0.0,0.0
847a643ffffffff,30.0,0.0,0.0
847a645ffffffff,1.0,0.0,0.0
847a647ffffffff,17.0,0.0,0.0
847a651ffffffff,4.0,0.0,0.0
847a653ffffffff,17.0,0.0,0.0
847a655ffffffff,13.0,0.0,0.0
847a657ffffffff,38.0,0.0,0.0
847a659ffffffff,32.0,1.0,0.0
847a65bffffffff,6.0,0.0,0.0
847a65dffffffff,10.0,0.0,0.0
847a669ffffffff,14.0,0.0,0.0
847a66bffffffff,2.0,0.0,0.0
847a66dffffffff,1.0,0.0,0.0
847a681ffffffff,31.0,0.0,0.0
847a683ffffffff,33.0,0.0,0.0
847a685ffffffff,1.0,0.0,0.0
847a687ffffffff,4.0,0.0,0.0
847a689ffffffff,4.0,0.0,0.0
847a68bffffffff,5.0,0.0,0.0
847a695ffffffff,2.0,0.0,0.0
847a69bffffffff,2.0,0.0,0.0
847a6a1ffffffff,58.0,0.0,0.0
847a6a5ffffffff,6.0,0.0,0.0
847a6a7ffffffff,2.0,0.0,0.0
847a6adffffffff,50.0,0.0,0.0
847a6b5ffffffff,6.0,0.0,0.0
847a6c9ffffffff,1.0,0.0,0.0
847a6d1ffffffff,93.0,0.0,0.0
847a6d3ffffffff,1.0,0.0,0.0
847a6d9ffffffff,21.0,0.0,0.0
847a6dbffffffff,10.0,0.0,0.0
847a6e1ffffffff,5.0,0.0,0.0
847a6e5ffffffff,211.0,0.0,0.0
847a6e7ffffffff,2.0,0.0,0.0
847a6e9ffffffff,2.0,0.0,0.0
847a6ebffffffff,1.0,0.0,0.0
847a6edffffffff,7.0,0.0,0.0
847a75dffffffff,1.0,0.0,0.0
847ac15ffffffff,2.0,0.0,0.0
847ac81ffffffff,13.0,0.0,0.0
847ac83ffffffff,2.0,0.0,0.0
847ac87ffffffff,2.0,0.0,0.0
847ac8bffffffff,2.0,0.0,0.0
847ac97ffffffff,1.0,0.0,0.0
847aca3ffffffff,6.0,0.0,0.0
847aca5ffffffff,2.0,0.0,0.0
847acb5ffffffff,1.0,0.0,0.0
847acc5ffffffff,2.0,0.0,0.0
847acd5ffffffff,22.0,0.0,0.0
847acd7ffffffff,2.0,0.0,0.0
847ad99ffffffff,15.0,0.0,0.0
847adb1ffffffff,3.0,0.0,0.0
847ae85ffffffff,3.0,0.0,0.0
847ae87ffffffff,3.0,0.0,0.0
847ae99ffffffff,10.0,0.0,0.0
847ae9bffffffff,9.0,0.0,0.0
847aea3ffffffff,3.0,0.0,0.0
847aeabffffffff,2.0,0.0,0.0
847aed3ffffffff,7.0,0.0,0.0
847b487ffffffff,7.0,0.0,0.0
847b489ffffffff,5.0,0.0,0.0
847b4a1ffffffff,4.0,0.0,0.0
847b4a5ffffffff,14.0,0.0,0.0
847b4a7ffffffff,22.0,0.0,0.0
847b4b1ffffffff,7.0,0.0,0.0
847b4b3ffffffff,4.0,0.0,0.0
847b4b7ffffffff,2.0,0.0,0.0
847b4b9ffffffff,2.0,0.0,0.0
847b4d3ffffffff,2.0,0.0,0.0
847b4dbffffffff,5.0,0.0,0.0
847b595ffffffff,9.0,0.0,0.0
847b597ffffffff,77.0,0.0,0.0
847b59bffffffff,4.0,0.0,0.0
847b5b1ffffffff,2.0,0.0,0.0
847b5bbffffffff,5.0,0.0,0.0
847b6a9ffffffff,10.0,0.0,0.0
847b6bbffffffff,6.0,0.0,0.0
8482125ffffffff,2.0,0.0,0.0
84828b5ffffffff,8.0,0.0,0.0
8482b29ffffffff,1.0,0.0,0.0
8482b63ffffffff,1.0,0.0,0.0
8482d07ffffffff,4.0,0.0,0.0
8482d1dffffffff,2.0,0.0,0.0
8482d2bffffffff,5.0,0.0,0.0
8482d3dffffffff,2.0,0.0,0.0
8482f09ffffffff,2.0,0.0,0.0
848320dffffffff,2.0,0.0,0.0
8483263ffffffff,1.0,0.0,0.0
84838e3ffffffff,1.0,0.0,0.0
8483981ffffffff,6.0,0.0,0.0
8483983ffffffff,2.0,0.0,0.0
848398bffffffff,2.0,0.0,0.0
8483ad1ffffffff,2.0,0.0,0.0
8496009ffffffff,4.0,0.0,0.0
849600bffffffff,1.0,0.0,0.0
8496015ffffffff,6.0,0.0,0.0
8496019ffffffff,3.0,0.0,0.0
849602dffffffff,10.0,0.0,0.0
8496039ffffffff,4.0,0.0,0.0
8496047ffffffff,4.0,0.0,0.0
8496051ffffffff,2.0,0.0,0.0
8496089ffffffff,11.0,0.0,0.0
849608bffffffff,1.0,0.0,0.0
8496097ffffffff,5.0,0.0,0.0
84960b1ffffffff,2.0,0.0,0.0
84960b5ffffffff,10.0,0.0,0.0
84960c3ffffffff,2.0,0.0,0.0
84960e7ffffffff,2.0,0.0,0.0
8496131ffffffff,3.0,0.0,0.0
849615bffffffff,2.0,0.0,0.0
849615dffffffff,8.0,0.0,0.0
8496201ffffffff,11.0,0.0,0.0
8496203ffffffff,2.0,0.0,0.0
8496207ffffffff,10.0,6.0,0.0
8496215ffffffff,2.0,0.0,0.0
8496217ffffffff,6.0,0.0,0.0
8496233ffffffff,9.0,0.0,0.0
849623bffffffff,14.0,0.0,0.0
8496263ffffffff,8.0,0.0,0.0
8496283ffffffff,11.0,0.0,0.0
8496287ffffffff,4.0,0.0,0.0
849628bffffffff,4.0,0.0,0.0
849629dffffffff,2.0,0.0,0.0
84962b9ffffffff,13.0,0.0,0.0
84962bdffffffff,2.0,0.0,0.0
84962c9ffffffff,59.0,14.0,0.0
84962d7ffffffff,2.0,2.0,0.0
84962e5ffffffff,9.0,0.0,0.0
84962edffffffff,2.0,0.0,0.0
8496335ffffffff,6.0,0.0,0.0
8496365ffffffff,3.0,0.0,0.0
849656bffffffff,2.0,0.0,0.0
849671bffffffff,1.0,0.0,0.0
8496727ffffffff,1.0,0.0,0.0
849673bffffffff,2.0,0.0,0.0
8496901ffffffff,7.0,0.0,0.0
8496903ffffffff,2.0,0.0,0.0
8496905ffffffff,9.0,0.0,0.0
8496907ffffffff,100.0,0.0,0.0
8496921ffffffff,40.0,0.0,0.0
8496925ffffffff,83.0,0.0,0.0
849692bffffffff,49.0,0.0,0.0
849692dffffffff,20.0,0.0,0.0
8496931ffffffff,3.0,0.0,0.0
8496933ffffffff,10.0,0.0,0.0
8496935ffffffff,15.0,0.0,0.0
8496937ffffffff,16.0,0.0,0.0
849693dffffffff,71.0,0.0,0.0
84969a1ffffffff,23.0,0.0,0.0
84969a5ffffffff,1.0,0.0,0.0
84969adffffffff,2.0,0.0,0.0
8496a01ffffffff,2.0,0.0,0.0
8496a2dffffffff,8.0,0.0,0.0
8496a39ffffffff,3.0,0.0,0.0
8496a59ffffffff,7.0,0.0,0.0
8496a5dffffffff,5.0,0.0,0.0
8496a89ffffffff,6.0,0.0,0.0
8496a8dffffffff,2.0,0.0,0.0
8496ab9ffffffff,2.0,0.0,0.0
8496abdffffffff,2.0,0.0,0.0
8496ac3ffffffff,2.0,0.0,0.0
8496b01ffffffff,2.0,0.0,0.0
8496b03ffffffff,2.0,0.0,0.0
8496b0dffffffff,6.0,0.0,0.0
8496b13ffffffff,13.0,0.0,0.0
8496b19ffffffff,9.0,0.0,0.0
8496b1bffffffff,8.0,0.0,0.0
8496b27ffffffff,2.0,0.0,0.0
8496b2bffffffff,2.0,0.0,0.0
8496b47ffffffff,2.0,0.0,0.0
8496b53ffffffff,7.0,0.0,0.0
8496b57ffffffff,4.0,0.0,0.0
8496b63ffffffff,25.0,0.0,0.0
8496b65ffffffff,3.0,0.0,0.0
8496b6dffffffff,7.0,0.0,0.0
8496e49ffffffff,2.0,0.0,0.0
849702bffffffff,7.0,0.0,0.0
849703dffffffff,3.0,0.0,0.0
84970a7ffffffff,3.0,0.0,0.0
84970c5ffffffff,6.0,0.0,0.0
84970d3ffffffff,7.0,0.0,0.0
8497103ffffffff,2.0,0.0,0.0
8497107ffffffff,5.0,0.0,0.0
8497113ffffffff,2.0,0.0,0.0
8497119ffffffff,35.0,0.0,0.0
8497139ffffffff,7.0,0.0,0.0
8497199ffffffff,23.0,0.0,0.0
849719bffffffff,9.0,0.0,0.0
84971cbffffffff,10.0,0.0,0.0
84971d5ffffffff,1.0,0.0,0.0
84971d7ffffffff,2.0,0.0,0.0
8497245ffffffff,1.0,0.0,0.0
8497283ffffffff,2.0,0.0,0.0
8497289ffffffff,1.0,0.0,0.0
849728dffffffff,43.0,6.0,0.0
8497291ffffffff,18.0,0.0,0.0
8497295ffffffff,3.0,0.0,0.0
84972c5ffffffff,37.0,14.0,0.0
84972c9ffffffff,1.0,0.0,0.0
84972cbffffffff,1.0,0.0,0.0
84972cdffffffff,38.0,25.0,0.0
84972d5ffffffff,2.0,0.0,0.0
84972d9ffffffff,7.0,0.0,0.0
84972dbffffffff,4.0,0.0,0.0
84972e3ffffffff,38.0,12.0,0.0
84972ebffffffff,16.0,4.0,0.0
8497357ffffffff,2.0,0.0,0.0
8497405ffffffff,2.0,0.0,0.0
849740dffffffff,2.0,0.0,0.0
8497415ffffffff,12.0,0.0,0.0
849741dffffffff,5.0,0.0,0.0
8497431ffffffff,4.0,0.0,0.0
8497435ffffffff,7.0,0.0,0.0
8497437ffffffff,12.0,2.0,0.0
849743bffffffff,14.0,0.0,0.0
8497447ffffffff,7.0,0.0,0.0
8497453ffffffff,9.0,0.0,0.0
8497459ffffffff,2.0,0.0,0.0
84974a9ffffffff,39.0,4.0,0.0
84974abffffffff,72.0,4.0,0.0
84974adffffffff,1.0,0.0,0.0
84974b9ffffffff,24.0,2.0,0.0
84974bbffffffff,6.0,0.0,0.0
84974cdffffffff,2.0,0.0,0.0
84974e1ffffffff,1.0,0.0,0.0
84974e5ffffffff,1.0,0.0,0.0
84974e9ffffffff,17.0,9.0,0.0
84974edffffffff,11.0,11.0,0.0
8497509ffffffff,59.0,17.0,0.0
849750bffffffff,3.0,0.0,0.0
8497511ffffffff,2.0,0.0,0.0
8497513ffffffff,51.0,2.0,0.0
8497515ffffffff,65.0,7.0,0.0
8497517ffffffff,45.0,20.0,0.0
8497535ffffffff,6.0,0.0,0.0
8497543ffffffff,15.0,0.0,0.0
8497545ffffffff,4.0,0.0,0.0
8497547ffffffff,11.0,0.0,0.0
8497555ffffffff,2.0,0.0,0.0
8497557ffffffff,6.0,0.0,0.0
84975c5ffffffff,13.0,0.0,0.0
84975c7ffffffff,33.0,7.0,0.0
84975d1ffffffff,12.0,2.0,0.0
84975d5ffffffff,3.0,0.0,0.0
84975ddffffffff,2.0,2.0,0.0
84975e1ffffffff,9.0,2.0,0.0
84975e9ffffffff,9.0,0.0,0.0
84975ebffffffff,11.0,0.0,0.0
8497707ffffffff,2.0,0.0,0.0
8497717ffffffff,2.0,0.0,0.0
8497725ffffffff,2.0,0.0,0.0
8497751ffffffff,4.0,0.0,0.0
8497885ffffffff,5.0,0.0,0.0
8497895ffffffff,1.0,0.0,0.0
849789dffffffff,1.0,0.0,0.0
84978a3ffffffff,2.0,0.0,0.0
84978b3ffffffff,1.0,0.0,0.0
84978b9ffffffff,2.0,0.0,0.0
84978e3ffffffff,2.0,0.0,0.0
84978e7ffffffff,2.0,0.0,0.0
8497937ffffffff,1.0,0.0,0.0
8497a85ffffffff,2.0,0.0,0.0
8497a89ffffffff,3.0,0.0,0.0
8497a8bffffffff,5.0,0.0,0.0
8497aabffffffff,15.0,0.0,0.0
8497ab5ffffffff,1.0,0.0,0.0
84ac801ffffffff,36.0,0.0,0.0
84ac805ffffffff,6.0,0.0,0.0
84ac81bffffffff,9.0,0.0,0.0
84ac829ffffffff,2.0,0.0,0.0
84ac82dffffffff,5.0,0.0,0.0
84ac853ffffffff,2.0,0.0,0.0
84ac863ffffffff,11.0,1.0,0.0
84ac865ffffffff,1.0,0.0,0.0
84ac867ffffffff,43.0,7.0,0.0
84ac8a3ffffffff,7.0,0.0,0.0
84ac8a9ffffffff,25.0,0.0,0.0
84ac8cdffffffff,3.0,0.0,0.0
84ac8e7ffffffff,13.0,0.0,0.0
84ac95bffffffff,14.0,0.0,0.0
84ac961ffffffff,14.0,3.0,0.0
84ac969ffffffff,5.0,0.0,0.0
84ac96dffffffff,1.0,0.0,0.0
84aca15ffffffff,7.0,0.0,0.0
84aca27ffffffff,8.0,2.0,0.0
84aca3bffffffff,9.0,0.0,0.0
84aca3dffffffff,25.0,12.0,0.0
84aca41ffffffff,2.0,0.0,0.0
84aca61ffffffff,14.0,0.0,0.0
84aca6bffffffff,38.0,0.0,0.0
84acaadffffffff,4.0,0.0,0.0
84acae7ffffffff,3.0,0.0,0.0
84acaedffffffff,5.0,0.0,0.0
84acb11ffffffff,7.0,0.0,0.0
84acb1bffffffff,17.0,9.0,0.0
84acb33ffffffff,3.0,0.0,0.0
84acb35ffffffff,3.0,0.0,0.0
84ad361ffffffff,2.0,0.0,0.0
84ad36dffffffff,1.0,0.0,0.0
84ad869ffffffff,1.0,0.0,0.0
